	OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
OM5_C_5F_2	0.0486969281152358	0.0510656115030265	0.0472804422498919	0.0309199325993189	0.0407428578859673	0.0415521764757408	0.0158473392479196	0.0172574911841355	0.0297738550303629	0.0144008356933364	0.0383020131138178	0.0587932889337972	0.026258434727549	0.0413397297859432	0.0435142459325796	0.0337700526633552	0.0636023557481058	0.0402188900764631	0.0910386935084839	0.0893290861628156	0.102893306289363	0.0307475443795254	0.0551752500223475	0.0432576545508683	0.0823709095091344	0.116385213011503	0.109695724236931	0.0930791490217868	0.0942360120247891	0.104550630279705	0.0272476433748981	0	0.051639072736117	0.0576414986119221	0.0496006361781036	0.056873246286218	0.0571220986191309	0.0237607828767546	0.0538995393542884	0.0370674256441295	0.0119068164131691	0.0821044769016401	0.0209305905523471	0.0243517718815685	0.0270886405824686	0.0880526237465973	0.0969389710634485	0.159148074590863	0.0457450881437151	0.0327554566570142	0.0355867541855431	0.0332804695440478	0.0382496380998219	0.0255741409443625	0.0271694182468504	0.0673252953602901	0.0290800580460633	0.0245332420096696	0.0520857353628254	0.0357667606821473	0.0986151883367926	0.0260908988378756	0.0604763022171778	0.0966249995091306	0.0260960789945364	0.0447604270302428	0.0533904845851034	0.0257771445814695	0.0258611865806559	0.0389993709375059
OM5_C_5F_3	0.085721376435196	0.0828659395202573	0.069706566350131	0.0672575296887061	0.0644857586037082	0.0585819672832384	0.0595025495645303	0.0554154353729752	0.0348993037061466	0.0461348929993916	0.0205387447852175	0.0131875527113118	0.030160743509527	0.0175625669127219	0.0209184949548115	0.033526542256347	0.0358077977706896	0.0354974877970511	0.0703650038084025	0.0715778797269413	0.0659968763370833	0.0687595445087341	0.0893696642568316	0.0742326136483025	0.070901160403098	0.0859889866257811	0.079717564277093	0.0634875639073336	0.0627112077908619	0.0646245500935734	0.0275074962091967	0.051639072736117	0	0.0178076736536878	0.0102800157796466	0.0116358380728323	0.0186484431020347	0.0322195573378653	0.0111715516796387	0.0184397539670343	0.0416253688043641	0.0327073723445722	0.0541070395211132	0.0467430621292379	0.0295078516907954	0.0751243319854661	0.0695335066441509	0.116828236351091	0.0753451273632861	0.06947660623432	0.0637595737017115	0.0375911497194319	0.0158733374059975	0.0392064482234259	0.0402007438552227	0.0192680843496267	0.0255573396685964	0.0325153052344726	0.00899517883170474	0.018585547785615	0.0491245971904455	0.0265664391349605	0.0156175320316922	0.0460882887779977	0.0304190226138843	0.0135578192439332	0.0122381785404482	0.0330365956304323	0.0428716894678655	0.020052965508515
OM5_C_5G_1	0.0843111594081392	0.0806595325824278	0.0657001257816419	0.0665038630532538	0.0612711342853124	0.0543184712349137	0.0628483806544017	0.0576046809571178	0.0342095874093145	0.0491856760541444	0.0248134258152918	0.0110485782763484	0.0330724856210498	0.0184654455099506	0.0173616947813699	0.0320147021123992	0.022794393841718	0.031362484230811	0.0563567368110333	0.0571938667763238	0.0516392150265259	0.0694583258608846	0.0875974522030166	0.0724051653042628	0.0574243965528252	0.0709192762016783	0.0647089111511742	0.0478850447386494	0.0476574447136319	0.0510879922163273	0.0324541293262678	0.0576414986119221	0.0178076736536878	0	0.0137844098936624	0.012547299208404	0.011011223830341	0.0362686078743634	0.0120281577719226	0.0228666641661919	0.0462487857517356	0.035894109660114	0.0564141905242556	0.0479454369759495	0.0317077386055582	0.0614860808360971	0.0543129075216168	0.104599680379997	0.0732194318854129	0.0698895124776581	0.0612937463243796	0.0356523651694609	0.0224911854478685	0.0399069027788499	0.0396808997886818	0.0176067704845304	0.0290011545085358	0.0348738356894705	0.0175775656890845	0.0283889988345665	0.0425117563672553	0.0352197639422814	0.0126878104123365	0.0430850594480987	0.032103060514911	0.0156983331633413	0.0198931097286092	0.0375513456594295	0.0420559838036331	0.0195638257358997
OM5_C_5G_2	0.0810773644485092	0.0779572891954858	0.0645560304484215	0.0620711831135171	0.0594625237189991	0.0537579982899432	0.0564049923103842	0.0518013797444584	0.0307097376756905	0.0426863014735378	0.0155115256298218	0.0148709759520055	0.0266955437731464	0.0144979930282423	0.0176920155629147	0.0287574768090327	0.0305317006322573	0.0313133780262077	0.0638206153409094	0.066373537542531	0.0636384085822923	0.0638893083899389	0.084727176349707	0.0703693651820379	0.064902102030232	0.0824484502181677	0.0753611725205523	0.0581476276250246	0.0592839515514148	0.0627797839779312	0.023813930655113	0.0496006361781036	0.0102800157796466	0.0137844098936624	0	0.014902442026634	0.0116741307457248	0.0277136928247703	0.0133071748543034	0.013329065580389	0.0389514500543316	0.0350442029550403	0.0496106846691468	0.0419456386516351	0.0257576959214081	0.0689467651883813	0.0641205780045064	0.115869922572925	0.0698724995021118	0.0655243597069057	0.0589445634459292	0.0317251719247534	0.0123299555156204	0.0353195189305817	0.0354243301043137	0.0189591544413482	0.0224399013412208	0.0293552201032088	0.0156864620063733	0.0204062776006737	0.0509786149772255	0.0268984886266294	0.0111510969080768	0.0487217263343732	0.0265207642667723	0.00792015217484306	0.019559408368304	0.0292343718309831	0.0378039895362668	0.0168306951979713
OM5_C_5G_3	0.0883799235692934	0.0851116224981555	0.0710002703740139	0.0704954038551285	0.065892137468134	0.0591505540742141	0.064220403245357	0.0594377678835443	0.0369559365349519	0.0504173203220245	0.0270138444281134	0.00444690136561652	0.0344233973151604	0.0186920876137853	0.0197437715411008	0.0364214043578577	0.0323190410437064	0.0342979547126971	0.0673286016549327	0.0658948112365089	0.0576994752988877	0.0725850212568978	0.0919512098913352	0.07619674469452	0.0666600071160004	0.0778090784544005	0.0729000131364255	0.0577945473779058	0.0551475158901273	0.0565260224385963	0.0337132579812513	0.056873246286218	0.0116358380728323	0.012547299208404	0.014902442026634	0	0.0195481898919297	0.0378951288743021	0.00760282857615226	0.0243761358067941	0.0464799870354175	0.0324141967661987	0.0589313397452372	0.0511268692461782	0.0336833135633871	0.0713498922463317	0.0631726630532713	0.108829649052015	0.0778431085489467	0.0725704190673223	0.0652055541794216	0.0402308131867321	0.0211395684432176	0.0424893932791124	0.0428638606447947	0.01736476037414	0.0296975275029016	0.0349185151036552	0.00767999145921433	0.0236722779204759	0.0432020380706206	0.0323352976054403	0.0162215621943181	0.0409356287458786	0.0333948507446969	0.018111454314563	0.0118294751167099	0.0382580162497626	0.0453390553120334	0.0202425342187263
OM5_C_5H_1	0.0836805024796363	0.0802326963716254	0.0657354066822066	0.0653673502284753	0.0615888900665739	0.0554328526071537	0.0621437881443154	0.0570997885653878	0.0352814445647802	0.0485048892096286	0.0218442520880339	0.0180979857528246	0.0328217792053485	0.0219066349388227	0.0220891019214946	0.0317617648500404	0.0248860791981063	0.034832829328406	0.0558368994942981	0.0603559043353758	0.0564551554025439	0.0680852608051073	0.087076518853584	0.0730445002050834	0.0594273438035505	0.0753921379995979	0.0673310383578623	0.0492132961732334	0.0520582084615848	0.0553782061071739	0.0304662666745014	0.0571220986191309	0.0186484431020347	0.011011223830341	0.0116741307457248	0.0195481898919297	0	0.0341771137316648	0.017804683417014	0.0205892432922736	0.0458644454921497	0.0347003794468837	0.0546690421365487	0.0463429502484036	0.0313616096235173	0.0626189488845445	0.0563177478551689	0.108317619093911	0.0720833335136139	0.0697394906143783	0.0621896950217705	0.0347009311537005	0.0220921378525362	0.0400509309890826	0.0397431240927395	0.0173679124916746	0.0294459725677704	0.0365082946572995	0.0229477748212515	0.0303703797946078	0.0454353763977565	0.0358441842947843	0.00884481820535796	0.0456482835455529	0.0327430955750444	0.0147260491631931	0.0254809455442533	0.0360704551627592	0.0419835026050988	0.0233754576427405
OM5_C_5H_2	0.0571787864225758	0.0559979698647818	0.0459598921588951	0.0370147176248382	0.0398858799199454	0.0371157341445996	0.0295114872377244	0.0256109159251092	0.0153981105113459	0.0166177048509889	0.0156452321991233	0.0389528835676127	0.00842500213237441	0.021746375427453	0.0243682090096172	0.0161451715243727	0.0426202903612211	0.0257948007890693	0.0716526897562606	0.0727918504293175	0.0827033666762333	0.0384705989704676	0.0619974436889298	0.0486224962572642	0.0670288599230592	0.0976113433621767	0.0899422578128483	0.072356682151829	0.074723795561161	0.0837427378366741	0.00572594344692516	0.0237607828767546	0.0322195573378653	0.0362686078743634	0.0277136928247703	0.0378951288743021	0.0341771137316648	0	0.0348520112174587	0.0147470064661005	0.0132932163073704	0.0617255180464042	0.0236048500562333	0.0180710441811176	0.00857806585380063	0.0719301889971639	0.0772019878816816	0.138284775434681	0.0482261974541596	0.0411533815747191	0.0376507438123042	0.0167585813997338	0.0185329622880629	0.0148769262696405	0.0156767373647335	0.0456032510817911	0.0102465165883288	0.0126884169632947	0.034475934359877	0.0217698363783993	0.077615285476036	0.0154543223393971	0.0380521546748498	0.0762091219570003	0.0101779721657991	0.0226252580540329	0.0367373962629188	0.00972178088396189	0.0167158380477147	0.0206609831667919
OM5_C_5H_3	0.0866630283863686	0.0839794163852818	0.0700497389665804	0.068176133542261	0.0648860787427461	0.0583566517141006	0.0614632974858354	0.0571100014979403	0.0353894337180595	0.0480293342263367	0.0251367040916468	0.0106978443336107	0.0320334760509954	0.0177160584746036	0.0190831278279473	0.0342891050133477	0.0334250989355771	0.034836792446523	0.0675150657084881	0.0677869999066331	0.0610188078152129	0.0707763758291486	0.0905515951186274	0.0746339819056871	0.0677665553202896	0.0810467936369305	0.0757260980722232	0.0594433021379998	0.0579850028214572	0.0600334584180703	0.0303424288345072	0.0538995393542884	0.0111715516796387	0.0120281577719226	0.0133071748543034	0.00760282857615226	0.017804683417014	0.0348520112174587	0	0.0215801587789287	0.0432614762827225	0.0349147346050214	0.0567959716636131	0.0491474912888468	0.0303384633841688	0.0721893793849567	0.0658292251155318	0.112264745885871	0.0768555049365527	0.0710360217671143	0.0637604158116014	0.0388932327534107	0.0181831025053611	0.0404968709611888	0.0411944560761876	0.0213308091827323	0.0268746347873436	0.0329913102426587	0.00998745264256561	0.0203033813664476	0.0453442215647336	0.0290241121696947	0.0168541208678471	0.0437857244934504	0.0302676113991256	0.0162499743757067	0.0104219801273307	0.0370454834216821	0.0435748429764408	0.0173684944827065
OM5_C_6A_1	0.0691337059164851	0.0668300434173872	0.0544485838125808	0.0498046026161073	0.0489780741960347	0.0441617768321935	0.0434139215094167	0.0389691180555618	0.0200268729411554	0.0297243614930771	0.00679086683591376	0.0251862592704722	0.0141621597783082	0.0119599661473997	0.015489561787496	0.0185330364547512	0.0336574543659345	0.0250977193188033	0.0661565144013388	0.0678122912399691	0.0717156563105973	0.051609927455035	0.0733017698447183	0.059033190524312	0.0641825101815902	0.0887326348216043	0.0811991408311545	0.0635453152231924	0.065251429743381	0.0718628554283702	0.0107100046939183	0.0370674256441295	0.0184397539670343	0.0228666641661919	0.013329065580389	0.0243761358067941	0.0205892432922736	0.0147470064661005	0.0215801587789287	0	0.0262050512804815	0.047752816409517	0.0370414254694193	0.0297117387030016	0.0132933195864729	0.0687506197688961	0.069116204666092	0.126058301368849	0.0588675630292818	0.0533908211370048	0.0480244427438772	0.0215024738222754	0.0078511657096115	0.0234534468742832	0.0239946668661835	0.0312367079947044	0.0106669992826725	0.018453695344833	0.0218448395214271	0.0158787424613907	0.0632107537882734	0.0170252411251643	0.023740336952653	0.061723751417398	0.0149883386204031	0.00872836276869637	0.0247793155360818	0.0173201731904445	0.02621188232731	0.0125838696246253
OM5_C_6A_2	0.0509514935559187	0.051610013415847	0.0440469537553296	0.0314957032051968	0.0374757928346858	0.036114613907435	0.0197406662177323	0.0174916333552212	0.019299921271131	0.0094332147919595	0.0276357161444397	0.0482057325822465	0.0149605079507902	0.0303855503189234	0.0322560802481837	0.022763552466006	0.052225427407286	0.0305561478227017	0.0805593419672277	0.0794612535642254	0.0916448755565474	0.0330199839147989	0.0567293441294189	0.0428069026128432	0.0730731540137128	0.105713877116245	0.0988720749998686	0.0819007320313966	0.0831647674472492	0.093206852497545	0.0163186170835929	0.0119068164131691	0.0416253688043641	0.0462487857517356	0.0389514500543316	0.0464799870354175	0.0458644454921497	0.0132932163073704	0.0432614762827225	0.0262050512804815	0	0.0725916466187197	0.0197569564204451	0.0182833456072154	0.0152718607782094	0.0785827381474583	0.0863046714197108	0.147826157968801	0.0453956599421136	0.0344900504652551	0.033305982876803	0.0234842018390852	0.0281516874385203	0.0159861514859613	0.0179675944782525	0.0568081221105453	0.0176851782908713	0.0144077534872803	0.0421079645474519	0.0267699993389021	0.0875614904242708	0.0173325183439238	0.0497139415743181	0.0862598711621224	0.0147632109889087	0.0336439911285384	0.0433825094978353	0.0170151687631262	0.0175307660038516	0.027903333259079
OM5_C_6A_3	0.115013661324645	0.111175412340486	0.0973601090434114	0.0964708397935144	0.0927859080503118	0.0866502193495531	0.090422049731654	0.0861074380933147	0.065010947937951	0.0768092624711744	0.048868726000429	0.0313040699040406	0.0611667403307311	0.0470683822256817	0.0493427923593687	0.0629252855655467	0.0515058995205904	0.0627896955449826	0.0781679371828388	0.0828951841045959	0.0635344134441717	0.097682115454312	0.118112979896219	0.104153509569476	0.0856253563879553	0.0853443738779919	0.0797313659973132	0.0665337595532034	0.0662744745185181	0.0588994750152238	0.0577896881824966	0.0821044769016401	0.0327073723445722	0.035894109660114	0.0350442029550403	0.0324141967661987	0.0347003794468837	0.0617255180464042	0.0349147346050214	0.047752816409517	0.0725916466187197	0	0.0834198402734593	0.0760194830857518	0.0604298245251325	0.088075604696245	0.0723740047101204	0.101968749810073	0.102809332150334	0.0994871699259322	0.0928834345345265	0.0655793084205591	0.0448617589203743	0.0697892110756747	0.0698563799442604	0.022071940794784	0.0568022174822827	0.0630951342634401	0.0365120275242594	0.0491645264661933	0.032089774986645	0.0580048409281139	0.026938109133741	0.0224418178842627	0.0608651619378318	0.0419439242280729	0.038490333144923	0.0623646460593134	0.0722820665812035	0.049658732370897
OM5_C_6B_1	0.0356472674675011	0.0349509656189705	0.0301838510153724	0.0166448809256418	0.0243078522778824	0.0267422732253686	0.0128833160519015	0.00917815820527523	0.0243244942946272	0.0131436744799011	0.035327964097946	0.0593738292724076	0.0252312179081894	0.0409091813167816	0.0417485540558497	0.0264045717070916	0.0549994419348536	0.0336228610023245	0.0770833252204483	0.0764916539494692	0.0955600048986875	0.0156133472753927	0.0402401111228283	0.0301886986284195	0.0679761305723705	0.106462860424871	0.0985592382174619	0.0824662265120426	0.0853734073200793	0.0979660216681229	0.0281438588425529	0.0209305905523471	0.0541070395211132	0.0564141905242556	0.0496106846691468	0.0589313397452372	0.0546690421365487	0.0236048500562333	0.0567959716636131	0.0370414254694193	0.0197569564204451	0.0834198402734593	0	0.00926733701757111	0.0273987264257834	0.0729897649176155	0.085634901934728	0.152222399898071	0.0279474088550337	0.0196877406887042	0.021419478414137	0.022797829988195	0.041473417481409	0.0185665988406606	0.0184188474414097	0.0657644262667244	0.030273640395473	0.0267989264284649	0.0551754898265526	0.0430785827558167	0.0980579012783219	0.0346188708010585	0.0590837121905631	0.0975713598550488	0.0285326443582705	0.0434241882906865	0.0574787137183743	0.0221251200785939	0.0169593155749053	0.0407418175490937
OM5_C_6B_2	0.0404493424692525	0.0383122924575071	0.0293355332078286	0.0216804572744374	0.0234369718185749	0.0229361529122303	0.0193163048356197	0.0136922062878437	0.0162113880254816	0.0122113579168874	0.0276029233819226	0.051302580502421	0.0180840886072201	0.0330853051349176	0.0334133549320863	0.0174435551641941	0.0458909507988217	0.0257235731770664	0.0694030999828932	0.0688737637369557	0.0866785165931744	0.0226533381663844	0.0443972894792381	0.0321905260710213	0.0609328351985377	0.098179528509695	0.0901738002788556	0.0738528368283875	0.0766246859206597	0.0889740375807878	0.0218847312669308	0.0243517718815685	0.0467430621292379	0.0479454369759495	0.0419456386516351	0.0511268692461782	0.0463429502484036	0.0180710441811176	0.0491474912888468	0.0297117387030016	0.0182833456072154	0.0760194830857518	0.00926733701757111	0	0.0204878689884304	0.0659572089590397	0.0773831072820584	0.143341995659886	0.0307890674479724	0.0247505743768123	0.0220963474513879	0.0138408867105824	0.0349382031924336	0.0107668821902737	0.0103616977494122	0.0575623457942909	0.0233457930768063	0.0212149009230617	0.0477054227450029	0.0375047250622373	0.0893909405197751	0.030052282721055	0.0510233939080648	0.0894030562517134	0.0224419930444453	0.035359195462297	0.0501025280001035	0.0159238116817624	0.0100907370138082	0.0333580203665652
OM5_C_6B_3	0.0580739882798987	0.0567285930109822	0.0451109961504341	0.0388124205747258	0.0392564261003018	0.0349992407774402	0.0317996838823221	0.0273951376972417	0.0113168447807778	0.0185986682223134	0.0152034029639689	0.0349264724908043	0.00473715208539016	0.0174215875718858	0.0185660310166837	0.0118353420701647	0.0380524728323986	0.0215824155203346	0.068412661446652	0.0682224431805143	0.0774825294672507	0.0414680285506662	0.0627741133085794	0.0477007898745661	0.0630439546050575	0.0926695128488883	0.0855143946556289	0.0680863955499259	0.0694631987782715	0.0787134157095119	0.00675760775041542	0.0270886405824686	0.0295078516907954	0.0317077386055582	0.0257576959214081	0.0336833135633871	0.0313616096235173	0.00857806585380063	0.0303384633841688	0.0132933195864729	0.0152718607782094	0.0604298245251325	0.0273987264257834	0.0204878689884304	0	0.0681973127063638	0.073283519261205	0.133349563465343	0.0497124347106865	0.0423434438364284	0.0372767611883296	0.0157352501963887	0.0173228014462536	0.0128189836008683	0.014473062502511	0.0431780587045896	0.00516143368305121	0.01024379899903	0.0302255703078955	0.0192745983073287	0.0732323281707738	0.013939359263601	0.0359400674143426	0.0728696211731034	0.005839696385678	0.0196275023594356	0.031696691316667	0.0132859446415124	0.0163057025026429	0.0151695785259047
OM5_C_6D_1	0.0774715829983704	0.0695784318231481	0.0552642328548689	0.0718986989283046	0.0575988917653333	0.0521190488579282	0.0812963287610861	0.075241290844766	0.0608965681487536	0.0745059114382119	0.0659166669012585	0.0683316285058244	0.0677385607294265	0.0645986661096413	0.0599176023708465	0.0577019502755582	0.0397141514351165	0.0541128934492771	0.0204996715434172	0.0148118961110231	0.049139689199701	0.0757615310944596	0.0754499697921229	0.067781847410756	0.00888418480987057	0.0462009709425265	0.037193226637627	0.0307266662562374	0.0365298485608529	0.0549604255638467	0.0716745033076301	0.0880526237465973	0.0751243319854661	0.0614860808360971	0.0689467651883813	0.0713498922463317	0.0626189488845445	0.0719301889971639	0.0721893793849567	0.0687506197688961	0.0785827381474583	0.088075604696245	0.0729897649176155	0.0659572089590397	0.0681973127063638	0	0.0303099028310431	0.097207166018515	0.0659808462745501	0.0740431508807507	0.0628016138109361	0.0567713365287259	0.0737805376375286	0.0636689870417351	0.0615754147193762	0.0689505312511303	0.0689720075140857	0.0703631725882816	0.0738488282998136	0.0799669971232414	0.0810151310112487	0.0803756334518593	0.0674747118501819	0.0884651602884144	0.0698984485211132	0.0649582829600068	0.0758851109194267	0.0696995962333599	0.0627636800039738	0.0667566180594339
OM5_C_6D_2	0.0980061665479046	0.0907936293074034	0.0752186458228434	0.0883126566923136	0.0753188415339398	0.0685877567544006	0.0947773729576811	0.0879624159009149	0.0679870044325943	0.0838846802727508	0.0675821173786522	0.0595457586355858	0.0730498922394706	0.0641188828450559	0.0598516343804159	0.0654006849276693	0.0375191421542746	0.0590383207878494	0.029056293209019	0.0219241426708913	0.0255587794168549	0.091681494135226	0.0978322307129195	0.0877953650196108	0.0303892354423734	0.0259064187912024	0.0148732119122238	0.0126096678479666	0.0169556096590735	0.030141388651075	0.0759016508463469	0.0969389710634485	0.0695335066441509	0.0543129075216168	0.0641205780045064	0.0631726630532713	0.0563177478551689	0.0772019878816816	0.0658292251155318	0.069116204666092	0.0863046714197108	0.0723740047101204	0.085634901934728	0.0773831072820584	0.073283519261205	0.0303099028310431	0	0.0736071236531944	0.0848525984475746	0.090984751730814	0.0796171277469085	0.0648154936665706	0.0721256869274761	0.0729130538816514	0.0706071935327309	0.0569572496867985	0.0725244257550963	0.074824749184004	0.0680279045140152	0.0793980769994825	0.0613227014019288	0.082996662742191	0.0585716009163509	0.0686484744606458	0.0739982567494497	0.0633017455452998	0.0709529508660507	0.0749490719816859	0.0720580401225068	0.0665214132048361
OM5_C_6D_3	0.168081522998241	0.160945160942745	0.145028405425498	0.157454419257471	0.144576799043808	0.136855143241094	0.160048536464853	0.153845404954656	0.130841006371721	0.148138868076799	0.125428078728755	0.105780576895591	0.133830502535658	0.119543410420981	0.116358948835007	0.128060631500269	0.0979736972056286	0.121789439168875	0.0897007811853929	0.0879700205690187	0.0576249631351726	0.160858460932312	0.16758459838541	0.155599812720292	0.0993087289195242	0.0549856810204079	0.0615622263794276	0.0744306580607105	0.0691395814366043	0.0553277007837142	0.135136480049655	0.159148074590863	0.116828236351091	0.104599680379997	0.115869922572925	0.108829649052015	0.108317619093911	0.138284775434681	0.112264745885871	0.126058301368849	0.147826157968801	0.101968749810073	0.152222399898071	0.143341995659886	0.133349563465343	0.097207166018515	0.0736071236531944	0	0.155808753265556	0.159237753263753	0.147740368724811	0.130047258572587	0.126463376916827	0.13649904552713	0.135361127514514	0.100813482600731	0.131192673476771	0.13523608349836	0.114655022069534	0.131200515186729	0.0755708563304133	0.138479865122344	0.106695967834358	0.0840857439136129	0.133988950826118	0.118027628376612	0.115311690706947	0.136973469022115	0.137610827713086	0.121984332295185
OM5_C_6F_1	0.0168490767286027	0.0110535508364107	0.0142148200938907	0.0177772262288547	0.0151047834654978	0.0233136029938535	0.0326652348195345	0.0294013313403197	0.0420790604573519	0.0367889582284476	0.0564014460409908	0.0773100501868599	0.0473448101390074	0.0604101683134166	0.0589991452342821	0.0436596470718952	0.0637945082488404	0.0456142577634424	0.0758941751931834	0.0716719996747761	0.0999535374200398	0.0169093003996411	0.0184299485637567	0.0187913870419185	0.0611272475144084	0.10515733731152	0.0972237204992502	0.0842722786453134	0.0877085203940242	0.103833697169085	0.0522542338990199	0.0457450881437151	0.0753451273632861	0.0732194318854129	0.0698724995021118	0.0778431085489467	0.0720833335136139	0.0482261974541596	0.0768555049365527	0.0588675630292818	0.0453956599421136	0.102809332150334	0.0279474088550337	0.0307890674479724	0.0497124347106865	0.0659808462745501	0.0848525984475746	0.155808753265556	0	0.016686535339972	0.0190127238229461	0.038417934114836	0.0641781020240792	0.0380925937089859	0.0363073989140976	0.0827743760628993	0.0526744491250893	0.0483513261231436	0.075201142520451	0.0671484382850144	0.113115905916537	0.0596411584277687	0.0772989609742054	0.114607401722444	0.0506102098942594	0.0632977128298202	0.0780422110219306	0.0446838035532396	0.0344032051139376	0.0607830865955964
OM5_C_6F_2	0.0184992420796514	0.0187540361905988	0.0206356854377583	0.0118435464677295	0.0166825992654919	0.0233341215848014	0.018708346354613	0.0171759029608076	0.0360159095631918	0.0267557263004268	0.0516693621135753	0.0728613152147393	0.0400491660010448	0.0546864236156557	0.0539734226240323	0.0389475219548126	0.064584624633433	0.0419760868600161	0.0826241342819804	0.0779640828137539	0.102449642884762	0.0103251242151249	0.023240394529937	0.0141619522944728	0.0685109089726133	0.110222415514571	0.103225153717394	0.0892796339252418	0.0910288696462424	0.105955100249453	0.0450613595199029	0.0327554566570142	0.06947660623432	0.0698895124776581	0.0655243597069057	0.0725704190673223	0.0697394906143783	0.0411533815747191	0.0710360217671143	0.0533908211370048	0.0344900504652551	0.0994871699259322	0.0196877406887042	0.0247505743768123	0.0423434438364284	0.0740431508807507	0.090984751730814	0.159237753263753	0.016686535339972	0	0.0139493310943961	0.0354714380495261	0.0577609141411739	0.0308611865105717	0.0305251513486671	0.0802985837035121	0.045222445065684	0.0400610132551977	0.0687766419473009	0.0582364471140825	0.110960062873112	0.0497118157096207	0.0745302028238303	0.111665824115937	0.0429388139694056	0.05869262472475	0.0708268754071467	0.0383269348319359	0.0286796731336998	0.0543402474245257
OM5_C_6F_3	0.0258178493058279	0.0223640040901993	0.0150396505541748	0.0151129860393638	0.00884944091212125	0.0129853349402692	0.0239730075006219	0.0195808688068934	0.0291301720630158	0.0263895830301016	0.0463657478360072	0.0651723956580886	0.0354031760761161	0.0474208215944661	0.0458632348273442	0.0319364906560462	0.0544450157282964	0.0328765030030562	0.0714571028305248	0.0662054791124077	0.0910047310948512	0.0182027215280909	0.0287458981965687	0.0155022520621124	0.0569859577507048	0.098182005800389	0.091726862934123	0.0779846611846247	0.0795256875357998	0.0949311629370918	0.0411988527699113	0.0355867541855431	0.0637595737017115	0.0612937463243796	0.0589445634459292	0.0652055541794216	0.0621896950217705	0.0376507438123042	0.0637604158116014	0.0480244427438772	0.033305982876803	0.0928834345345265	0.021419478414137	0.0220963474513879	0.0372767611883296	0.0628016138109361	0.0796171277469085	0.147740368724811	0.0190127238229461	0.0139493310943961	0	0.028481076995778	0.0523277763002695	0.0255587786853008	0.0242232872748959	0.0730228550306776	0.0399379936210133	0.0348100231347965	0.0624279762259142	0.0536533805595389	0.101942766246072	0.0467551499293071	0.0672524502289857	0.103317681940438	0.0375220716917279	0.0520894241980327	0.0644812996625095	0.0352938415748311	0.022604888524022	0.0470050269751603
OM5_H_2H_2	0.0499774191657746	0.0463949908233199	0.0333458089295667	0.0322511426537206	0.0280800873819599	0.0235628689045602	0.0318449644670106	0.025462467632668	0.0086731858352376	0.0201599954677031	0.0193321927375354	0.0398108314847923	0.0135016895008653	0.0229678594046818	0.0220241279809974	0.00814098678969538	0.0326815094914164	0.0149958008485317	0.0592120996096754	0.0580870425060835	0.0733099100121248	0.0344509846597242	0.053351893663208	0.0398689654773906	0.0515063934058443	0.0856187625019683	0.077677949961437	0.0611482555480147	0.0635967864567232	0.0754406253234995	0.01844448786842	0.0332804695440478	0.0375911497194319	0.0356523651694609	0.0317251719247534	0.0402308131867321	0.0347009311537005	0.0167585813997338	0.0388932327534107	0.0215024738222754	0.0234842018390852	0.0655793084205591	0.022797829988195	0.0138408867105824	0.0157352501963887	0.0567713365287259	0.0648154936665706	0.130047258572587	0.038417934114836	0.0354714380495261	0.028481076995778	0	0.0273428894567324	0.0101344464398855	0.00747660067883553	0.0458280638305607	0.0173946155319048	0.0174939519463417	0.0380836362475903	0.0322981556976211	0.0769190485296562	0.028047058194318	0.0396434130038337	0.0774858051520996	0.0177228772848535	0.0250392351147156	0.0411393826846453	0.013945357804082	0.00979767261193944	0.0239734793682601
