	OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
OM5_C_6F_3	0.000991517004208176	0.000952348545507621	0.00723962189964079	0.00171597155429661	0.0196702836365816	0.00809808550051947	0.00422630627326283	0.00625773332321301	0.0119110772394586	0.0129696151037779	0.00367138281761681	0.0103310670283327	0.00448960770065605	0.00651286458984501	0.00565556813376483	0.00408743682470659	0.000412980793536947	0.00809673248415482	0.00125485655371147	0.000901816927342227	0.00892042485767303	0.00247271161364361	0.0175708217901737	0.00629870052765308	0.00709956801421986	0.00844189935787108	0.0138498734947831	0.0175264723072506	0.0120166368181171	0.0010677268987703	0.00233278092645738	0.0140947675106686	0.0121063407305295	0.00418256388690155	0.00539541909469634	0.00231955716360692	0.0115107847675532	0.00386556384126227	0.0167402601861485	0.00415433993919446	0.0034986965540564	0.00171086617494148	0.00309065950736922	0.00706527238895236	0.00900315995784839	0.00732438420423615	0.0031046632936345	0.00432698079596284	0.00169823234416425	0.00798867403896441	0	0.00283317597297396	0.0041010086056375	0.0068001520991888	0.00129089453537221	0.0075450942907402	0.00349940852505579	0.010696084879184	0.0153815361833457	0.00366168340982223	8.76338545027863e-05	9.54617850942885e-05	0.00493427692749252	0.00478889870227485	0.0048222594454508	0.0129404502318182	0.010131357924826	0.00403986238229588	0.00739462714339735	0.0100781049912461
OM5_H_2H_2	0.003824689191851	0.00188082921644228	0.00440647784683721	0.00111720633383519	0.0225030199182505	0.0109311732853495	0.00139313618627114	0.00342457878671901	0.0147440784302151	0.0158025871536017	0.000838209920598507	0.00749796863714593	0.00165643916275964	0.00367971259131846	0.00282240812496034	0.00692058458615727	0.00242019617749999	0.00526359916560722	0.00157832139756073	0.0019313607850932	0.0060873032462425	0.00530587449607184	0.0204036414638327	0.00346554638986432	0.00426642234772621	0.00560877077910625	0.0110168505094658	0.02035929364888	0.0148496352023072	0.00176545095693204	0.000500396212744401	0.0112617507039561	0.00927327725915161	0.00701571059574295	0.00822855080623075	0.000513619999705643	0.00867770887315933	0.00669871398784724	0.0139073178625731	0.0013211694530047	0.000665522908277986	0.00454403438942856	0.00592381721591527	0.00989837867137467	0.00617003959773362	0.0101574860447984	0.000271488162903258	0.00149381128490328	0.00453140063730343	0.00515553928580425	0.00283317597297396	0	0.00126783783026799	0.00396700311487424	0.00154228342619343	0.00471195389434227	0.000666234882379564	0.0135291167869932	0.0125485538349722	0.00649483566181688	0.00274554235890126	0.00292863747830544	0.00776741468566501	0.00195573209378828	0.00198909306309568	0.0157734231142	0.00729825600280871	0.00120669128240532	0.00456148492253581	0.00724500214129758
OM5_H_2H_3	0.00509251831163181	0.00314866439674773	0.00313864621715197	0.00238504297149646	0.0237706197350318	0.0121989516009489	0.000125298433844161	0.00215674426679781	0.016011811005215	0.0170703047481958	0.000429628070974298	0.00623015177047365	0.000388601620960857	0.00241187873909124	0.00155457226079183	0.00818839709632207	0.00368803001442488	0.00399577076720681	0.00284615721749216	0.00319919585057973	0.00481947857588521	0.00657369673468491	0.0216712824418602	0.00219771197319484	0.00299859025280767	0.00434094386860682	0.00974906093405017	0.0216269354545275	0.0161173663279046	0.00303328639088779	0.00176823364699748	0.00999396344444906	0.00800547276331144	0.00828352246039657	0.00949635373511602	0.00178145742037473	0.0074098999101966	0.00796652797231801	0.0126395590845621	5.33316554426945e-05	0.000602315101418413	0.00581186041163892	0.00719163600573498	0.0111661671584508	0.00490221533558923	0.0114252720690163	0.000996349788380136	0.00022597360565433	0.00579922671789814	0.00388771044363135	0.0041010086056375	0.00126783783026799	0	0.00269917008447365	0.00281011931695136	0.00344412334053383	0.000601603127459754	0.0147968653347695	0.0112807796364843	0.00776265096241104	0.00401337525985385	0.00419646981090802	0.00903522116616347	0.00068789486619907	0.000721255875526227	0.017041141134805	0.00603043792238467	6.11465801841282e-05	0.00329365382828211	0.00597718374328965
OM5_H_6A_1	0.00779165057314745	0.00584781691935112	0.000439477450855234	0.00508420148757437	0.026469193190331	0.0148979488093901	0.00257387195822785	0.000542426935342568	0.0187106964133176	0.0197691542617577	0.00312879687229375	0.0035310027309166	0.00231056932099892	0.000287292007384918	0.00114459952332279	0.0108874822788189	0.00638717763512579	0.00129660563543013	0.00554531224711564	0.00589834793744093	0.00212031826266855	0.00927280873992837	0.0243699514555309	0.000501459164225782	0.000299421026168638	0.00164178059784912	0.00704995667774762	0.0243256063976754	0.0188162482511925	0.00573243989021601	0.00446739619392621	0.00729486319183126	0.00530634334092978	0.0109826059086105	0.0121954135697286	0.00448061988848746	0.004710763231706	0.0106656171332485	0.00994050945742645	0.00264583856489759	0.00330148328782426	0.00851098335563583	0.00989073832979136	0.013865189928836	0.00220305557819734	0.0141242886157592	0.00369551635868512	0.00247319701229254	0.00849834983399061	0.00118854477616544	0.0068001520991888	0.00396700311487424	0.00269917008447365	0	0.00550927463367008	0.000744955708234976	0.00330077131647898	0.0174957893424303	0.00858170232080989	0.0104617436969025	0.00671251965628167	0.00689561230431765	0.01173429030703	0.00201127653948923	0.00197791557122823	0.0197399916655772	0.00333128705479181	0.00276031650427448	0.000594485615208866	0.00327803240116592
OM5_H_6A_2	0.00228241051076166	0.000338546136533969	0.00594874698951711	0.000425077350783494	0.0209609916295121	0.00938894553736932	0.00293541738618605	0.00496685294725528	0.0132019004957095	0.0142604258247204	0.00238049226071407	0.00904021509254792	0.0031987197042073	0.0052219855493313	0.00436468484180859	0.00537832137468716	0.000877913906639888	0.00680586306642346	3.60380028076903e-05	0.000389077767612146	0.00762956135212202	0.00376360192001442	0.0188615663085627	0.00500782036210922	0.00580869227054192	0.00715103234196795	0.0125590583850608	0.0188172175545493	0.013307458869626	0.000223167745287955	0.00104188749704097	0.0128039553878973	0.010815505950935	0.00547344802404736	0.00668629724968069	0.00102866371393783	0.0102199439097911	0.00515644932228672	0.0154494838556344	0.00286345081972479	0.00220780553481546	0.00300175837606727	0.00438154789003209	0.00835614012929068	0.00771229708050039	0.00861525010252623	0.00181377132124623	0.00303609224192913	0.00298912457224962	0.00669780389174068	0.00129089453537221	0.00154228342619343	0.00281011931695136	0.00550927463367008	0	0.00625422126096604	0.0022085175076531	0.0119869212790367	0.0140907406634172	0.00495256970704568	0.00120326072902706	0.00138635625962453	0.00622515751393577	0.00349801179497607	0.00353137266463681	0.0142312613116479	0.00884050424015681	0.00274897290285881	0.00610375317674166	0.00878725084641087
OM5_H_6A_3	0.00853658876411379	0.00659276246794708	0.000305478292810637	0.00582914938405442	0.0272139602088271	0.0156428432738361	0.00331882541303934	0.0012873824593257	0.0194555565617826	0.0205140035434536	0.00387374938382332	0.00278604962301804	0.00305552316672703	0.0010322476374253	0.0018895546607223	0.011632404664624	0.00713212134090499	0.000551650115993735	0.00629025876245441	0.0066432933198782	0.0013753633249054	0.0100177399950132	0.0251147467493448	0.00124641470743061	0.000445534717168956	0.000896825278488678	0.00630501273328267	0.0250704022641962	0.0195611073421189	0.00647738581321495	0.00521234576321822	0.00654992012992472	0.0045613940345168	0.011727527729377	0.0129403277720381	0.00522556942401697	0.00396581246371575	0.0114105408185396	0.00919557796523351	0.00339079190659073	0.00404643547275792	0.00925591832167115	0.0106356663517195	0.014610092385684	0.00145810071865549	0.0148691891197129	0.00444046773959808	0.00321815062088575	0.00924328485900683	0.000443589207129842	0.0075450942907402	0.00471195389434227	0.00344412334053383	0.000744955708234976	0.00625422126096604	0	0.00404572350278824	0.0182406612463579	0.00783676442067301	0.0112066685536259	0.00745746217661667	0.0076405541331245	0.0124792074965006	0.00275623078511118	0.00272286985852127	0.0204848412544681	0.00258633362381098	0.00350526966024526	0.000150470116456307	0.00253307888759656
OM5_H_6B_1	0.00449092003831386	0.0025470629724689	0.00374024684669948	0.00178344074759316	0.0231691329100739	0.0115973784405161	0.00072690154220787	0.00275834612877847	0.015410260088526	0.0164687610895444	0.00017197507230814	0.00683174583239935	0.000990204666479791	0.00301348032035036	0.0021561746754076	0.00758680714265443	0.00308642930396252	0.00459736998480857	0.00224455544686706	0.00259759448793243	0.00542107614108008	0.00597210193622279	0.0210697757889042	0.00279931379199064	0.0036001910832695	0.00494254242903397	0.0103506425439678	0.0210254284025929	0.0155158161139022	0.00243168482993835	0.00116663095781204	0.0105955439900974	0.00860706120639935	0.0076819328264969	0.00889476851298897	0.00117985473948337	0.00801149038870304	0.00736493728768015	0.0132411264897	0.000654934774414705	7.11917848613982e-07	0.00521026370998339	0.00659004293123733	0.0105645890254162	0.00550381271879347	0.0108236951412903	0.000394746744449818	0.000827576693517389	0.00519762998675133	0.00448930985649749	0.00349940852505579	0.000666234882379564	0.000601603127459754	0.00330077131647898	0.0022085175076531	0.00404572350278824	0	0.0141953066669986	0.0118823541665961	0.00716105962440946	0.00341177503957269	0.0035948698862415	0.00843363419349521	0.00128949780507124	0.00132285880016124	0.0164395972698882	0.00663203253199436	0.000540456553458795	0.00389525422571072	0.00657877849605962
OM5_H_6B_2	0.00970460400513941	0.0116483917504725	0.0179352181861272	0.0124119764055664	0.00897485881625421	0.00259807824275148	0.0149221540330929	0.0169534191006126	0.00121504656159533	0.00227364063568841	0.0143672694002998	0.0210263338154246	0.0151854362256988	0.0172085278163167	0.0163513051822344	0.00660874940591888	0.0111090484400805	0.0187922446805124	0.0119508850908023	0.0115978625152962	0.0196158509931384	0.00822344958917554	0.00687518877735336	0.0169943827171867	0.0177951775120103	0.019137376117056	0.024544676843097	0.00683083525033255	0.0013206113700496	0.011763764590665	0.0130287515871777	0.0247895350954816	0.022801385488066	0.00651362320731558	0.00530077305656962	0.0130155285874485	0.0222059066818998	0.00683062011107659	0.0274346122507334	0.0148501928651698	0.0141945947433707	0.00898527641555428	0.00760551358735793	0.00363090867230473	0.0196985771644898	0.00337179326307926	0.0138005871235394	0.0150228212631696	0.00899790990092562	0.0186841971436315	0.010696084879184	0.0135291167869932	0.0147968653347695	0.0174957893424303	0.0119869212790367	0.0182406612463579	0.0141953066669986	0	0.0260761083346539	0.00703449812306717	0.01078371518412	0.0106006268953271	0.00576191460167877	0.0154847047269509	0.0155180629201319	0.00224447410300907	0.0208266481897498	0.014735723445445	0.0180902086349605	0.0207734014654193
OM5_H_6B_3	0.0163729648811403	0.0144292624326725	0.00814223578393668	0.0136656922961771	0.0350480900510564	0.0234785896876773	0.0111554867953911	0.00912411416626016	0.0272908510036385	0.028349158425642	0.0117103875794011	0.00505075404440382	0.0108921949542849	0.00886898655880027	0.00972626790776786	0.019468540561346	0.0149685890306983	0.007285125504471	0.0141267761258715	0.0144797903290277	0.00646142586917649	0.0178540077626841	0.032949224034033	0.00908314759717664	0.00828228885788311	0.00693995648941542	0.00153177865833471	0.0329048866299969	0.0273963881413119	0.0143138924735006	0.0130489210138642	0.00128686783164775	0.00327541208276175	0.0195636554102146	0.0207763463449328	0.0130621440034054	0.0038709947919208	0.0192466956846298	0.00135884847716334	0.0112274503781391	0.0118830661050431	0.0170922433271915	0.0184718853465705	0.0224459475309877	0.00637868963013829	0.0227050175356764	0.0122770804962582	0.0110548160270532	0.0170796107867871	0.00739318435274881	0.0153815361833457	0.0125485538349722	0.0112807796364843	0.00858170232080989	0.0140907406634172	0.00783676442067301	0.0118823541665961	0.0260761083346539	0	0.0190428406122614	0.0152939096219908	0.0154769899287688	0.0203152685052938	0.0105929139337274	0.0105595542427723	0.0283200000637159	0.00525046866815436	0.0113419234424612	0.00798723118890892	0.00530372300005708
OM5_H_6C_2	0.00267016981505903	0.0046140262936759	0.0109012034450538	0.00537764307199549	0.016009003898554	0.00443644827103841	0.00788794669135838	0.00991933663729923	0.008249520015979	0.00930808668622344	0.00733303151335704	0.0139925636856841	0.00815124391241625	0.0101744624880833	0.00931718356123629	0.000425755654224353	0.00407466203555194	0.0117582929821204	0.00491653201377933	0.00456349503475894	0.0125819633309864	0.00118897558076418	0.0139094518243781	0.00996030298346604	0.0107611528175999	0.0121034508410115	0.0175112432547804	0.0138651005565336	0.00835508233867916	0.00472940380206066	0.00599444631217544	0.0177561272368017	0.0157677774018781	0.000520883280355492	0.00173374771716372	0.0059812226911016	0.015172242477764	0.000203881445253538	0.0204015015240364	0.00781598147577303	0.00716034766317553	0.00195082153210342	0.000571026173830595	0.0034036198978826	0.0126646961214603	0.00366273528496775	0.00676631962083328	0.00798861962694272	0.0019634553588632	0.0116502372955295	0.00366168340982223	0.00649483566181688	0.00776265096241104	0.0104617436969025	0.00495256970704568	0.0112066685536259	0.00716105962440946	0.00703449812306717	0.0190428406122614	0	0.00374931684088085	0.00356622206389431	0.00127260159570431	0.00845052991477467	0.00848389008631868	0.0092789209822513	0.0137928608167373	0.00770150567041233	0.0110562050237235	0.0137396095280909
OM5_H_6C_3	0.00107915082549384	0.000864714716660612	0.00715198964652547	0.00162833778624524	0.0197579055574279	0.00818571731361725	0.00413867295938986	0.00617010066259136	0.011998706697227	0.0130572437498604	0.00358374936977739	0.0102434364496608	0.00440197445703246	0.00642523202934139	0.00556793525281448	0.00417507015294897	0.000325346943328385	0.00800910063573049	0.00116722274463187	0.000814183095760735	0.00883279344119507	0.00256034527268981	0.017658446112741	0.00621106788282509	0.00701193569932159	0.00835426768531029	0.0137622455467114	0.0176140966776548	0.01210426619802	0.000980093076786257	0.00224514723388663	0.0140071397744631	0.0120187113824308	0.00427019719066059	0.00548305203739349	0.00223192346917156	0.011423154984722	0.00395319722448392	0.0166526349779022	0.00406670660688588	0.00341106306842269	0.00179849993432458	0.00317829305877824	0.00715290468665223	0.00891552858709196	0.00741201638651957	0.00301702972865894	0.00423934750844309	0.0017858661048997	0.00790104213701474	8.76338545027863e-05	0.00274554235890126	0.00401337525985385	0.00671251965628167	0.00120326072902706	0.00745746217661667	0.00341177503957269	0.01078371518412	0.0152939096219908	0.00374931684088085	0	0.000183095638539595	0.00502191001813637	0.00470126554371144	0.00473462629670867	0.013028078901182	0.0100437272200139	0.00395222902129872	0.00730699496009845	0.00999047425321361
OM5_H_6F_1	0.000896055249531154	0.0010478102963788	0.00733508189530624	0.00181143323415924	0.0195748347305544	0.00800262588976485	0.00432176744301449	0.00635319376886407	0.0118156201709676	0.0128741589129639	0.0037668441367077	0.010426525180988	0.00458506879226742	0.00660832492483831	0.00575102882312652	0.00399197558812327	0.000508442570948694	0.00819219203371616	0.00135031828117504	0.000997278681619258	0.00901588393165292	0.0023772500266306	0.0174753702807938	0.0063941609558432	0.00719502807805909	0.00853735871374268	0.0139453287602126	0.0174310207460311	0.0119211798337951	0.00116318864139973	0.00242824252037757	0.0141902225438081	0.0122017975317721	0.00408710267641835	0.00529995827007031	0.0024150187596382	0.0116062420460174	0.00377010254619963	0.0168357124492444	0.00424980112946617	0.00359415791539553	0.0016154044833433	0.00299519803381707	0.00696981225666517	0.00909861898150799	0.00722892419608739	0.00320012474384709	0.00442244193639286	0.00160277065112096	0.00808413364752432	9.54617850942885e-05	0.00292863747830544	0.00419646981090802	0.00689561230431765	0.00138635625962453	0.0076405541331245	0.0035948698862415	0.0106006268953271	0.0154769899287688	0.00356622206389431	0.000183095638539595	0	0.00483881594456844	0.00488435969939606	0.00491772043163049	0.0128449940158181	0.0102268162161145	0.00413532360455686	0.00749008706208506	0.0101735633190431
OM5_H_6F_2	0.00394276670497917	0.00588661574280366	0.012173745592496	0.00665022867126467	0.0147365072957634	0.00316385293830695	0.00916051594498024	0.0111918885155038	0.00697694407894183	0.00803551842624442	0.00860560486777177	0.0152650695151592	0.00942381112341487	0.0114470119214261	0.0105897409773325	0.000846846102692032	0.00534725388878156	0.0130308259247671	0.00618912000036975	0.00583608472018934	0.0138544868030635	0.00246157586874601	0.0126369284898242	0.0112328544730445	0.0120336964061521	0.0133759798895822	0.0187836972273124	0.0125925766993793	0.00708250712253789	0.00600199270305453	0.00726702841970479	0.0190285771825968	0.0170402584708508	0.000751718490287021	0.000461146478438677	0.00725380487707576	0.0164447321711805	0.00106872024738096	0.0216739044978052	0.00908855127683476	0.00843292223724347	0.00322342031754975	0.00184362729930044	0.00213102153934814	0.0139372186084206	0.00239013759620655	0.00803889687752614	0.00926118810692131	0.00323605411497828	0.0129227714351587	0.00493427692749252	0.00776741468566501	0.00903522116616347	0.01173429030703	0.00622515751393577	0.0124792074965006	0.00843363419349521	0.00576191460167877	0.0203152685052938	0.00127260159570431	0.00502191001813637	0.00483881594456844	0	0.00972309472822675	0.00975645462752954	0.00800635249742165	0.0150653692532205	0.00897407633271225	0.0123287455555933	0.0150121186536488
OM5_H_6F_3	0.00578040603100215	0.0038365563283893	0.00245075322319853	0.0030729360568236	0.0244583741712668	0.0128868083783078	0.000562596449067181	0.00146885017145627	0.0166996411540697	0.0177581262665274	0.00111752282048364	0.0055422653171133	0.000299293273876497	0.00172398488474403	0.000866677722405021	0.00887627433233846	0.00437592096076965	0.00330787911905949	0.00353404964000664	0.00388708769589707	0.00413158855893262	0.00726158001649564	0.0223590602066868	0.00150981791440503	0.00231069707302278	0.00365305286369123	0.00906118761592855	0.0223147136894367	0.0168051956402371	0.00372117851496924	0.00245612745773461	0.00930609126651474	0.00731759217829255	0.00897139930096811	0.0101842251510401	0.00246935121747172	0.00672201718447113	0.00865440611369648	0.0119517011030736	0.000634563220155347	0.00129020977871139	0.00649974610842868	0.00787951712262884	0.0118540299452391	0.00421432550078792	0.0121131333964143	0.00168424424665743	0.000461921285768598	0.00648711245236549	0.00319981860607363	0.00478889870227485	0.00195573209378828	0.00068789486619907	0.00201127653948923	0.00349801179497607	0.00275623078511118	0.00128949780507124	0.0154847047269509	0.0105929139337274	0.00845052991477467	0.00470126554371144	0.00488435969939606	0.00972309472822675	0	3.33610140039784e-05	0.0177289628981267	0.00534255090538695	0.000749041435901762	0.00260576105116578	0.00528929657930107
OM5_H_6G_1	0.00581376665042224	0.003869917168627	0.00241739227796803	0.00310629695949661	0.0244917281681141	0.0129201674366945	0.000595957460498983	0.00143548918107625	0.0167329988886545	0.0177914835735634	0.00115088382048724	0.00550890466274183	0.000332654287591919	0.00169062390390365	0.000833316715807707	0.00890963441701593	0.00440928174864506	0.00327451823178753	0.00356741050660923	0.00392044853154485	0.00409822774375648	0.00729494040811223	0.0223924153527266	0.00147645692554542	0.00227733611993391	0.00361969200469149	0.00902782756867986	0.0223480688586488	0.0168385533333512	0.00375453936554103	0.00248948840083387	0.00927273127248054	0.00728423179345528	0.00900475936566218	0.0102175849423421	0.00250271215982758	0.00668865670086997	0.00868776624418789	0.0119183417750165	0.000667924230320972	0.00132357077384378	0.00653310662365101	0.00791287740401117	0.0118873893038551	0.00418096469374549	0.0121464926820593	0.00171760522776515	0.000495282298201396	0.00652047296951102	0.00316645771054893	0.0048222594454508	0.00198909306309568	0.000721255875526227	0.00197791557122823	0.00353137266463681	0.00272286985852127	0.00132285880016124	0.0155180629201319	0.0105595542427723	0.00848389008631868	0.00473462629670867	0.00491772043163049	0.00975645462752954	3.33610140039784e-05	0	0.0177623202172836	0.00530919022539991	0.000782402444313916	0.00257240011511709	0.00525593589263297
OM5_H_6G_2	0.0119489870181939	0.0138927386782144	0.0201794074514082	0.0146563075240468	0.00673043198910368	0.00484254247755785	0.017166426677935	0.0191976371176568	0.00102942852175618	2.91665847690336e-05	0.0166115558301406	0.023270422548915	0.0174297021590968	0.0194527385097847	0.0185955400748665	0.00885317757959059	0.0133534059788405	0.0210364075958823	0.0141952258660024	0.0138422104566751	0.0218599874855529	0.0104678560942574	0.0046307396010314	0.0192385995652343	0.0200393709719786	0.0213815280912613	0.0267886326211045	0.00458638567617999	0.000923863689140898	0.0140081091888594	0.0152730692625677	0.0270334808847393	0.0250454096129907	0.00875805252939344	0.00754521577160766	0.0152598465573541	0.0244499530412402	0.00907504555085101	0.0296784440207847	0.0170944673252692	0.0164388853634398	0.0112296712699384	0.00984992887031047	0.00587536603924956	0.0219427109432311	0.00561625251060903	0.016044887127991	0.0172670913548283	0.0112423045543788	0.0209283634453374	0.0129404502318182	0.0157734231142	0.017041141134805	0.0197399916655772	0.0142312613116479	0.0204848412544681	0.0164395972698882	0.00224447410300907	0.0283200000637159	0.0092789209822513	0.013028078901182	0.0128449940158181	0.00800635249742165	0.0177289628981267	0.0177623202172836	0	0.0230707438771269	0.0169800007762127	0.0203343932214263	0.0230174989963375
OM5_H_6G_3	0.0111228354790931	0.00917904066747543	0.00289181110587355	0.00841543806869045	0.0297995556512084	0.0182289164726542	0.00590514106818313	0.00387371150769744	0.0220414989853486	0.023099905010635	0.00646006006784395	0.000199716510322139	0.00564184098365029	0.00361857783391451	0.00447588052664086	0.0142185870486455	0.0097183914940753	0.00203468453818929	0.00887654124277911	0.00922957078807215	0.00121097182842914	0.0126039581042889	0.0277004467535676	0.00383274394824753	0.00303186710129019	0.00168950973656845	0.00371870067773412	0.027656104391884	0.0221470457720813	0.0090636656651332	0.00779864214076398	0.00396361038986922	0.00197506869302707	0.0143137078611543	0.0155264777495042	0.00781186564389845	0.00137948386824225	0.0139967283918969	0.0066093003072211	0.00597710694877499	0.00663274449500262	0.0118421516422831	0.0132218713482399	0.0171961964858954	0.00112823441584508	0.0174552856487247	0.00702677276611039	0.00580446711755604	0.0118295184229841	0.00214274528927883	0.010131357924826	0.00729825600280871	0.00603043792238467	0.00333128705479181	0.00884050424015681	0.00258633362381098	0.00663203253199436	0.0208266481897498	0.00525046866815436	0.0137928608167373	0.0100437272200139	0.0102268162161145	0.0150653692532205	0.00534255090538695	0.00530919022539991	0.0230707438771269	0	0.0060915837079635	0.00273680336260809	5.32548604676402e-05
OM5_H_6H_1	0.00503137228355097	0.00308751802575223	0.00319979258083312	0.00232389651023659	0.0237094852523712	0.0121378082082858	0.000186445014476208	0.00221789074422768	0.0159506699178771	0.0170091644109044	0.000368481493570686	0.00629129750269874	0.000449748197878728	0.00247302519098859	0.00161571878744531	0.00812725194998868	0.00362688372222804	0.00405691699738558	0.00278501080771369	0.00313804948641547	0.00488062464771485	0.00651255107708216	0.0216101459194389	0.0022588584467409	0.00305973663523407	0.00440209003602061	0.00981020544174256	0.0215657988910372	0.0160562253132242	0.00297214000462994	0.00170708713128516	0.010055107846833	0.00806661794517174	0.00822237734768228	0.00943520908496956	0.00172031090564115	0.0074710452919754	0.00790538274911433	0.0127007021822137	0.000114478235208724	0.000541168527566766	0.00575071455170729	0.00713049053058345	0.0111050232483295	0.00496336138990348	0.0113641282844202	0.000935203227633172	0.000287120185225091	0.00573808085482093	0.00394885669237877	0.00403986238229588	0.00120669128240532	6.11465801841282e-05	0.00276031650427448	0.00274897290285881	0.00350526966024526	0.000540456553458795	0.014735723445445	0.0113419234424612	0.00770150567041233	0.00395222902129872	0.00413532360455686	0.00897407633271225	0.000749041435901762	0.000782402444313916	0.0169800007762127	0.0060915837079635	0	0.00335480017018719	0.0060383295428009
OM5_H_6H_2	0.00838612245626069	0.00644229461234336	0.000155008178484404	0.00567868102999048	0.0270635290666088	0.0154923860232755	0.00316835585672072	0.00113691242059086	0.0193051063632809	0.0203635555733847	0.00372328003561852	0.00293651930286816	0.0029050535230667	0.000881777569207036	0.00173908471926085	0.0114819416473007	0.0069816538746075	0.000702120212182056	0.00613979070198155	0.00649282549944344	0.00152583332962351	0.00986727513505738	0.0249643098295698	0.00109594466361802	0.000295064607275818	0.00104729534518568	0.00645548067383551	0.024919965227343	0.0194106573605675	0.00632691787832582	0.00506187705172339	0.00670038789997874	0.00471186300283355	0.011577064829206	0.0127898664491094	0.00507510071975132	0.00411628170833153	0.0112600775317106	0.00934604348223247	0.0032403223753474	0.00389596619598452	0.00910545268800646	0.0104852021643944	0.0144596334880656	0.00160857071021723	0.0147187306247618	0.00428999863771697	0.00306768103026943	0.00909281921302693	0.00059405930989398	0.00739462714339735	0.00456148492253581	0.00329365382828211	0.000594485615208866	0.00610375317674166	0.000150470116456307	0.00389525422571072	0.0180902086349605	0.00798723118890892	0.0110562050237235	0.00730699496009845	0.00749008706208506	0.0123287455555933	0.00260576105116578	0.00257240011511709	0.0203343932214263	0.00273680336260809	0.00335480017018719	0	0.0026835486413738
OM5_H_6H_3	0.011069582941376	0.00912578738836729	0.00283855640100554	0.00836218453709949	0.0297463174169608	0.018175667847976	0.00585188686098832	0.00382045692739367	0.0219882532358137	0.0230466601550303	0.00640680598959361	0.000252971369593251	0.00558858671933151	0.00356532321773607	0.00442262604071123	0.0141653359838034	0.00966513840647901	0.00198142975434617	0.0088232878610288	0.00917631752644087	0.00115771699480946	0.0125507062265196	0.0276472062660829	0.00377948936202099	0.00297861241197217	0.00163625492874592	0.00377195527194125	0.0276028638585593	0.0220938001098256	0.00901041234647217	0.00774538842121897	0.00401686494812552	0.00202832347724951	0.0142604568472394	0.0154732274145457	0.00775861192824626	0.00143273869093825	0.0139434772095799	0.00666255433163208	0.00592385275764691	0.00657949045923988	0.0117888994148159	0.0131686197700631	0.017142947175514	0.00107497957867987	0.0174020365066398	0.00697351883150035	0.00575121288820723	0.0117762661899013	0.00208949051384081	0.0100781049912461	0.00724500214129758	0.00597718374328965	0.00327803240116592	0.00878725084641087	0.00253307888759656	0.00657877849605962	0.0207734014654193	0.00530372300005708	0.0137396095280909	0.00999047425321361	0.0101735633190431	0.0150121186536488	0.00528929657930107	0.00525593589263297	0.0230174989963375	5.32548604676402e-05	0.0060383295428009	0.0026835486413738	0
