	OM5_B_B_1	OM5_B_B_2	OM5_B_B_3	OM5_C_4A_1	OM5_C_4A_2	OM5_C_4A_3	OM5_C_4D_1	OM5_C_4D_2	OM5_C_4D_3	OM5_C_4E_1	OM5_C_4E_2	OM5_C_4E_3	OM5_C_4F_1	OM5_C_4F_2	OM5_C_4F_3	OM5_C_4H_1	OM5_C_4H_2	OM5_C_4H_3	OM5_C_5A_1	OM5_C_5A_2	OM5_C_5A_3	OM5_C_5B_1	OM5_C_5B_2	OM5_C_5B_3	OM5_C_5D_1	OM5_C_5D_2	OM5_C_5D_3	OM5_C_5E_1	OM5_C_5E_2	OM5_C_5E_3	OM5_C_5F_1	OM5_C_5F_2	OM5_C_5F_3	OM5_C_5G_1	OM5_C_5G_2	OM5_C_5G_3	OM5_C_5H_1	OM5_C_5H_2	OM5_C_5H_3	OM5_C_6A_1	OM5_C_6A_2	OM5_C_6A_3	OM5_C_6B_1	OM5_C_6B_2	OM5_C_6B_3	OM5_C_6D_1	OM5_C_6D_2	OM5_C_6D_3	OM5_C_6F_1	OM5_C_6F_2	OM5_C_6F_3	OM5_H_2H_2	OM5_H_2H_3	OM5_H_6A_1	OM5_H_6A_2	OM5_H_6A_3	OM5_H_6B_1	OM5_H_6B_2	OM5_H_6B_3	OM5_H_6C_2	OM5_H_6C_3	OM5_H_6F_1	OM5_H_6F_2	OM5_H_6F_3	OM5_H_6G_1	OM5_H_6G_2	OM5_H_6G_3	OM5_H_6H_1	OM5_H_6H_2	OM5_H_6H_3
OM5_H_2H_3	0.0186021958249415	0.0151012318083603	0.0105247872847354	0.0270293996599231	0.0169945648004202	0.0216408544245781	0.0042741070839982	0.00938325276144343	0.0173424476749925	0.0162980852280221	0.00821675881365797	0.00619662071931913	0.0233169897253832	0.0172549477759015	0.01186659034375	0.0222296064375338	0.015474847138867	0.014758651901013	0.00660814065823728	0.0107097418266917	0.00770148363129227	0.0162951642385909	0.0185185167093521	0.00887436358507401	0.0108513283592775	0.0122778614228372	0.0097305904396956	0.0176356598092044	0.0239713958981902	0.0122778770885769	0.0134593917017217	0.00756115669739356	0.00884828842256674	0.029940440992441	0.0361069097054951	0.0318431947289044	0.00929837956189961	0.00904659995255785	0.0154272806828515	0.0262546592550636	0.00983595541163115	0.00980414621143609	0.0112836563425868	0.0109342910675119	0.0141940727437178	0.0186954346035005	0.0131502098511756	0.012619736077548	0.0131952544241111	0.0116896110182401	0.00986404152681942	0.0157017142915567	0	0.00641693555485142	0.0152394497177585	0.0081291718348759	0.00750684519630909	0.0176192169590271	0.00660143397471695	0.0204676758499616	0.0119799053152714	0.00807537578011449	0.0103095527500038	0.00982967052794809	0.0136725199658654	0.0248799100106005	0.00464700146415393	0.105140885640426	0.118802298303503	0.0689413116791727
OM5_H_6A_1	0.0206804265075305	0.0171350711820826	0.00752378364467875	0.0287668463289059	0.017419691299333	0.02372552014264	0.00523717109465085	0.0118231985891795	0.0133276864340872	0.0172270446992932	0.0068122956802615	0.00308984764855225	0.0252726976582822	0.0133895902028691	0.00980202557539897	0.0239994385626398	0.017667934599421	0.0151720077383059	0.00537514016218561	0.0112281619426936	0.00727184049058784	0.0162206566154217	0.0187017892910499	0.0101882579307363	0.0137933142210935	0.0121795019775872	0.010222638793525	0.0183412157503534	0.0255652826512876	0.0110162370009946	0.00800498913421733	0.00423092145443209	0.00411382487042054	0.0315729519306683	0.0381500151558325	0.0338566415185333	0.00739005663491898	0.00628292210844435	0.0122449461045867	0.0283820487088534	0.00912396596661126	0.00710071301875936	0.0123032893400273	0.0101029013685799	0.0109732844820022	0.0214648533395419	0.0156612798004527	0.0132446768146663	0.0129646456050598	0.00623235141690951	0.00710743871582601	0.0163216774557744	0.00641693555485142	0	0.0160704199937017	0.00735977943535425	0.00771078182676286	0.019181502845265	0.00886573098745376	0.0217168165733179	0.00900176638314788	0.00605700566516702	0.00707536100335031	0.00803308259185099	0.0137990379691114	0.0264975765091971	0.00314703466628493	0.107867615377967	0.121356005832959	0.071306216972059
OM5_H_6A_2	0.0105794063289296	0.00626765284416621	0.0146873277100226	0.0129748505510495	0.00642608278046995	0.0112204505007444	0.0144950332478432	0.00894109056274947	0.0282769086817443	0.00558066902917465	0.0165174252088767	0.0160280324438699	0.0146928719630872	0.0283846516898179	0.0244624388562761	0.00886698399538569	0.00681426174058531	0.00517550166330735	0.0138670287773985	0.0070216488602306	0.0178918142345219	0.00989211994137038	0.0052239548261609	0.0113719903198887	0.00919967575494217	0.00713770054027282	0.0132975250240211	0.00526304939200221	0.0116997958439182	0.00952181168568994	0.0216860836729488	0.0135806252163803	0.015701007007095	0.0172833846831978	0.0245044295375864	0.0189515321076212	0.0115796284939427	0.0142017427735531	0.0271413380099752	0.0145207722559461	0.00962614398262653	0.0105484314585245	0.0184122612431335	0.00954456194843172	0.0241259942335892	0.0115291514904447	0.00907731745566992	0.0109795117181497	0.0132884561677692	0.0150487726019675	0.0165402242651469	0.00795183257119246	0.0152394497177585	0.0160704199937017	0	0.0107585479615989	0.0131991034034088	0.00842263707706053	0.0132506508171964	0.00981564033171685	0.0180110862329934	0.01450782167795	0.0201009882173867	0.0220719662684962	0.00750724170305709	0.0115628786301311	0.0153967563937101	0.0931393646842589	0.106794283387331	0.0557870763601541
OM5_H_6A_3	0.0180273655225712	0.0137953410999322	0.00812946049070084	0.0234299765344937	0.0139670194127145	0.0198235724103291	0.00842125464899469	0.00873260140248732	0.0191771859557152	0.0135112726403202	0.0113054051095935	0.00905512110865058	0.0230416665607044	0.0198877995382159	0.0156613141599766	0.0187612495262503	0.0143937710408568	0.0120707026621764	0.00755199212863828	0.00867625225719139	0.0106504448306532	0.0147839056185236	0.0136635376632466	0.0105357455310466	0.012000492583442	0.00970753853454319	0.012211541196374	0.0139754509028307	0.0213813974186409	0.0101545121338326	0.0121408518807827	0.00681378983844915	0.00736576833177504	0.027566571327076	0.0343835072170395	0.0294640938192647	0.00687786963098236	0.00711732481130468	0.0186596935272156	0.0246284378146734	0.00655782237758383	0.00628340223254015	0.0159453651803894	0.00947370256137024	0.0166294518199085	0.0188699431531783	0.0138338179755587	0.0126955727991409	0.0123665727169894	0.00816539859457258	0.0108808899264855	0.0138226967907335	0.0081291718348759	0.00735977943535425	0.0107585479615989	0	0.00967539142015596	0.0163401893425523	0.0105516865533824	0.0180496575918437	0.0124330953248608	0.00793998580569069	0.0116303224175608	0.0146028318215852	0.0119393854950093	0.022037286477378	0.00824161885602939	0.103295366687023	0.117033669782119	0.0661653087014935
OM5_H_6B_1	0.0161322014918415	0.0126067881974856	0.0125429319074089	0.0245142843841844	0.0122398087484423	0.0203928916626921	0.00684796645132334	0.0111239207980493	0.019115229319548	0.0126216413730975	0.00469508094350121	0.00629657868762706	0.0186133430945559	0.0174585543699654	0.0151255612280707	0.0193932010533294	0.0126448539263119	0.0105348299191328	0.008506298803106	0.00936490680958492	0.0121697173246306	0.0134447438912598	0.0156373008454014	0.00830484709352507	0.00805135780252792	0.010031952832634	0.00419018352321557	0.0158897195026332	0.0209149737106758	0.00917325175894215	0.0150612078352002	0.00732797239339649	0.0101863899591928	0.0257637223190384	0.0317198725986757	0.0289598157351759	0.00984723979550683	0.0112440824473027	0.0177888490045825	0.0228483182534964	0.0102620032457189	0.00829767077941497	0.00648417101991268	0.00668412805134123	0.016078760949863	0.0150543969888586	0.00987684513942753	0.0103031402770374	0.01417063286437	0.00976342660639562	0.0108453739180927	0.0102778132200934	0.00750684519630909	0.00771078182676286	0.0131991034034088	0.00967539142015596	0	0.0147411900636528	0.00605874312509373	0.0173972330017812	0.0135684469805527	0.00976653463089365	0.013746642482534	0.0114224101503253	0.0102962816492371	0.0216890547642738	0.00585866026022549	0.101713407202403	0.114963305801391	0.0658250412721362
OM5_H_6B_2	0.00861457775336377	0.00334130567412291	0.0177115328194391	0.0137754755183307	0.00912735656919028	0.00971212828778849	0.0160841280137206	0.0105575088634952	0.0301622768827934	0.00875791091577686	0.0172747553704593	0.0177694957648897	0.00980790281700723	0.0299424135687647	0.0258157388920964	0.0102859100970245	0.00380260714566698	0.00718642929714347	0.0165268028267072	0.00906261343471573	0.0198497018235065	0.00869716551236953	0.0114330145809719	0.0108846145196976	0.00944358730296962	0.010081172258741	0.0123923470418929	0.00716999024221672	0.0120705511462412	0.00970539120996694	0.0253450385949197	0.0170009220256019	0.0195134937588155	0.0149967953260943	0.0218289424008508	0.0165598408864227	0.0140069950635933	0.0171780406001043	0.0281506103737732	0.0102881194802188	0.013760754896605	0.0135909510830622	0.0174693551293362	0.0122072517565826	0.0246338586575071	0.00903105687784226	0.00770694978403805	0.00799422168092002	0.0126379888138177	0.018765021799409	0.0172376000548928	0.00864363296734341	0.0176192169590271	0.019181502845265	0.00842263707706053	0.0163401893425523	0.0147411900636528	0	0.0127142691118324	0.0115214765031317	0.0190976638584365	0.0178487052038262	0.0229318949398273	0.0226165982497072	0.00599774591761976	0.0109037386070527	0.0175679913230626	0.0908406040125471	0.103888801915728	0.0540241507545123
OM5_H_6B_3	0.0149500467227496	0.011018321713614	0.0108816235150647	0.0243663114322738	0.0141278446752286	0.0183638731030516	0.00478407789804511	0.00761937835574413	0.0193208222949498	0.0136688887819822	0.00686473991044592	0.00657894539560326	0.0186304132760985	0.0188451160524703	0.0141123179031362	0.0196659158574386	0.0114320676201346	0.0113477552438778	0.00743123722613444	0.00768022079556944	0.00964279648103188	0.0119886873124056	0.0168375194658461	0.00430276299088368	0.00791655887157747	0.00971356813988885	0.00485781865544099	0.0145396153738345	0.0210541451520129	0.00800115460736337	0.0160443760846227	0.00850748614310542	0.0108430740070693	0.0261120486390065	0.0323297568659125	0.028151672520412	0.00796223381089062	0.0096113540378117	0.016794989944922	0.0220056375067425	0.00952167676081383	0.00828933230028107	0.00866115659184333	0.00866081350266393	0.0142921620102021	0.0151072484470552	0.00930904030904874	0.0070081811371667	0.0098646233360886	0.0119911249018329	0.00822001107371786	0.0122531868490093	0.00660143397471695	0.00886573098745376	0.0132506508171964	0.0105516865533824	0.00605874312509373	0.0127142691118324	0	0.0179110463070025	0.0110326036101852	0.00950941345600293	0.01285265487186	0.010552934303257	0.00884026309712787	0.0215673898349692	0.00629284213164584	0.101844401858601	0.115080125889831	0.0657117768259508
OM5_H_6C_2	0.00578261603895968	0.0105631907210457	0.0207768924587244	0.0107089723738963	0.00819721673482341	0.00820094037693609	0.0192613507271542	0.0149970218019358	0.0346506072527509	0.00567472879472454	0.0216129170126701	0.0211894411768382	0.0124257144205489	0.0339895389307753	0.0306244571799994	0.0113708978343336	0.0105693866227574	0.00882842604562101	0.0183341657023164	0.0123210782377496	0.0225024745388666	0.0100020438963046	0.00697949531976213	0.0152553423856271	0.011353988419682	0.0103405900838871	0.0168916309677039	0.00886290151519262	0.00465412494399727	0.0158851765377146	0.0283019667141878	0.0181395601712767	0.0208095739602338	0.013806480050712	0.0204900311883863	0.0142287699369955	0.0182257060691397	0.0205186399297175	0.0327603798534774	0.0124135149017469	0.0144813391984561	0.0173337373067804	0.0208504176970747	0.0122455767543671	0.0302225846128383	0.00910825459347302	0.00981810165969125	0.0168003735037752	0.0191621256138761	0.0215158791323189	0.0222766280030458	0.0108655593180257	0.0204676758499616	0.0217168165733179	0.00981564033171685	0.0180496575918437	0.0173972330017812	0.0115214765031317	0.0179110463070025	0	0.022811898199536	0.0184517333904843	0.0247364375544731	0.0273530654945098	0.0125326718577451	0.00769693995666815	0.0202725792051672	0.0874921053177431	0.101776394613329	0.0513074837944879
OM5_H_6C_3	0.0206461926296822	0.0182140234702912	0.00508033187123022	0.029818400681903	0.0203575698312187	0.0225499306277847	0.00834809306927636	0.012038478230288	0.0153123909753513	0.0194360367959532	0.0124469844384055	0.0084751419069586	0.0268756845461636	0.0171535181966415	0.0121221479807627	0.026358259858268	0.0192079526854359	0.0172307038969749	0.00702670867454817	0.0116362366967581	0.00607151109827466	0.0144085510683877	0.0206861835184314	0.00979475089644704	0.0169209216192969	0.0127380484343031	0.0134059395250717	0.0177452072657812	0.0264529737787913	0.0113169379902005	0.0114098923037708	0.00850905207744334	0.00748483997061257	0.0329938205686698	0.0400888026087091	0.0338099633926905	0.00701445783716452	0.00553310738443248	0.0122413041668679	0.029036620151354	0.00972350982931687	0.0090853186196911	0.0168865185215593	0.012837746263367	0.00953054566325528	0.0237785965085538	0.0177564264830643	0.0130308676450697	0.00846087079401255	0.0108109963229188	0.0041071798395249	0.0196946111068889	0.0119799053152714	0.00900176638314788	0.0180110862329934	0.0124330953248608	0.0135684469805527	0.0190976638584365	0.0110326036101852	0.022811898199536	0	0.00755003205727779	0.00655275614206488	0.0108285297930405	0.0139275317733912	0.0273723474307637	0.00919801846617382	0.108901091780329	0.122379350621117	0.0720809377133551
OM5_H_6F_1	0.0173950370845231	0.0158925204015023	0.00600598947647202	0.026421584468871	0.0163936574146267	0.0200807143884809	0.00547979947156648	0.0098745274270299	0.0178088636144558	0.0151451719405596	0.0109379689241988	0.00674099821491423	0.0243471615019605	0.0183890039235819	0.0140456251874356	0.0230039067032827	0.0166629370366011	0.0138607089402983	0.00220723035196216	0.00894216922288842	0.00560021376293252	0.0128619448641727	0.0163608648141334	0.0083074637326203	0.0127379988637975	0.00905166400140373	0.0113958390735559	0.0155090037790984	0.0225891412101103	0.0111259740089523	0.0118820568849094	0.0031600746469424	0.00371357699593876	0.0300169015073021	0.0369155791045774	0.0311440718598517	0.00676974395945094	0.00557236299270708	0.0156350671601628	0.0267242824673303	0.00530867849308354	0.00755128328068809	0.0145182997775174	0.00834723225297661	0.0141847202031359	0.020045063409237	0.014143290381185	0.013507949696897	0.0113542581078014	0.00941252600730359	0.00803237606978972	0.0162348429888418	0.00807537578011449	0.00605700566516702	0.01450782167795	0.00793998580569069	0.00976653463089365	0.0178487052038262	0.00950941345600293	0.0184517333904843	0.00755003205727779	0	0.00635078079371487	0.0121348560959996	0.0127525893347772	0.0241099593158758	0.00583129363780998	0.105582398749709	0.119565354092516	0.0690699441492119
OM5_H_6F_2	0.0232926566576159	0.021214328131401	0.0070673622523416	0.0323683148916167	0.0223167139348506	0.0256588824384914	0.00834519578326601	0.0142251644219572	0.0132601939433648	0.0213208165079268	0.0127800239193029	0.00815934551249508	0.0299158866138023	0.0150441087207069	0.010100357701564	0.0286656204667736	0.0220313415937946	0.0196663048186062	0.00685232824439863	0.014344832332114	0.00453557125516117	0.0182154461929437	0.0223727438169356	0.0127177415747435	0.0182314543732246	0.0150283181033958	0.0153062016580533	0.020996307252658	0.0288009997383655	0.0151275741199509	0.00881606417335285	0.00779101111355737	0.00543175985686801	0.0359928130096868	0.0429003772139053	0.0370617567852294	0.00988879538513897	0.00698262603952948	0.0107424262997373	0.0324163146517995	0.010931588057147	0.0113115386543991	0.0172965702712429	0.0141842948219938	0.0103221111858809	0.0258421980640387	0.0197699897048212	0.0171330629143755	0.0135957062924265	0.0110464023213648	0.00802824925016079	0.0217702288647203	0.0103095527500038	0.00707536100335031	0.0201009882173867	0.0116303224175608	0.013746642482534	0.0229318949398273	0.01285265487186	0.0247364375544731	0.00655275614206488	0.00635078079371487	0	0.009982174984663	0.0176724853249035	0.0301588546719606	0.00810994379232962	0.111719171244336	0.125592376723345	0.0751004781250784
OM5_H_6F_3	0.0249852814126667	0.0211646872061325	0.0125172433955314	0.034307025194684	0.0228837554041127	0.0283668619605872	0.0088161899546812	0.016168724384775	0.00974847037011567	0.0229122723717025	0.00762458043949823	0.00659570051222683	0.0282985392005399	0.00923729974984244	0.00487893434221562	0.0291929367942187	0.0215983674838106	0.0203954693446924	0.0108726469697429	0.0163784570830131	0.00970689816289703	0.020505125682365	0.0253185866667437	0.0132919207166016	0.0177949917405787	0.0179242631367388	0.0121355148120105	0.0237181400692771	0.0309650311851692	0.0148752002043475	0.010693793617435	0.0111785070384708	0.0109877415910666	0.0360074140193707	0.0421184892991378	0.0384652273994754	0.0124096513052137	0.0114487310998229	0.00705547144826382	0.0322163118293947	0.0156095142651072	0.0128774597970942	0.0119104485424492	0.015760991006422	0.00656001268479753	0.0251827887459933	0.0194601830540862	0.0152655484184113	0.0154139724364584	0.0120278720776225	0.0084119072528074	0.0208918071518041	0.00982967052794809	0.00803308259185099	0.0220719662684962	0.0146028318215852	0.0114224101503253	0.0226165982497072	0.010552934303257	0.0273530654945098	0.0108285297930405	0.0121348560959996	0.009982174984663	0	0.017751489046718	0.0316199893503961	0.00775785800535755	0.112033055595745	0.12501067130349	0.0759772692118736
OM5_H_6G_1	0.010478942658304	0.00553918418103863	0.0125376066117143	0.0176196316836509	0.00838063138572259	0.0128258543783719	0.011389549451166	0.00798154168915694	0.0248006524060003	0.00822970031482376	0.012476592823862	0.0124777355605668	0.0136639291374155	0.0246183271244706	0.0209317471283431	0.0135497102059452	0.00637396894687435	0.0051183098802301	0.0114792715836764	0.00469461528204503	0.015197544902595	0.00632046305848547	0.01074531142881	0.00678645067825036	0.00806268098899344	0.0059873844770011	0.00829137382530091	0.00749184931747504	0.0149012816012557	0.00407625425732061	0.019730530580161	0.0115550813739654	0.013979973136313	0.0194221589638741	0.0264279784424994	0.0214276119240469	0.0087607742307179	0.011993573304875	0.0229691875876379	0.0156444207276869	0.00915124926350784	0.00794807233899624	0.0140972682103829	0.00741102370348661	0.0195788716540494	0.0117662421631369	0.00737441682500761	0.00475609452821546	0.00913620624793481	0.0130370210158287	0.0119909335829926	0.00752828527189279	0.0136725199658654	0.0137990379691114	0.00750724170305709	0.0119393854950093	0.0102962816492371	0.00599774591761976	0.00884026309712787	0.0125326718577451	0.0139275317733912	0.0127525893347772	0.0176724853249035	0.017751489046718	0	0.0147531761559642	0.0125171264482485	0.0959983146967334	0.109118269219648	0.0591668038494547
OM5_H_6G_2	0.00949226936326435	0.011174778091938	0.0251117759094472	0.00442739116291913	0.010555874495352	0.00858005553903047	0.023958550963132	0.0180842484103238	0.0388820639971608	0.0097239973588443	0.0254891892270658	0.0257954622060477	0.0101089163431306	0.0383648952203154	0.0347883766464588	0.00723601441774171	0.0108723044811045	0.0117561654316644	0.0235535030634161	0.0161725430045936	0.027531909513244	0.0141430682699861	0.0100465303137359	0.0193205897406455	0.015067179990262	0.0152981702019932	0.0205498572073183	0.0103991526999638	0.00384178052938651	0.0184563478859755	0.0327395339423747	0.023475357859847	0.0260741797826024	0.00728633732080127	0.0145874308672585	0.00783698278612346	0.0219858429318029	0.0247908396252795	0.0372279362601136	0.00619898000092392	0.0194678451577102	0.0210713042739255	0.0248038255197033	0.0175506664726355	0.0341086605198803	0.00987457744925384	0.0131981348509313	0.0183899546680509	0.0217430047776715	0.0255752968565943	0.0262424366340104	0.012685261684395	0.0248799100106005	0.0264975765091971	0.0115628786301311	0.022037286477378	0.0216890547642738	0.0109037386070527	0.0215673898349692	0.00769693995666815	0.0273723474307637	0.0241099593158758	0.0301588546719606	0.0316199893503961	0.0147531761559642	0	0.0251215228607376	0.0821054782417249	0.0959266338563721	0.0451396334988645
OM5_H_6G_3	0.0186635082046379	0.0155046551832001	0.00852970243070125	0.0276542884584784	0.0163580430829309	0.0220999113909017	0.00278111226932301	0.0104746807401587	0.0151448354881955	0.0159613393545083	0.00564604993652919	0.00199644212234792	0.0232866051293504	0.0147194413786445	0.010662964785746	0.0229988446828062	0.01597204133148	0.0139774918011885	0.0044470513361074	0.00999491885183023	0.00676286248954198	0.0147612662096341	0.0181462349599916	0.00802101810420898	0.0115371251891611	0.0110598270785541	0.00799166660866413	0.0173960533681722	0.0241063772226732	0.010362093127059	0.0109490709077129	0.00430431655661392	0.0058527533924818	0.0301040705528655	0.0365107893490084	0.0322924042846006	0.00751202974966656	0.00718984237595033	0.013229428890055	0.0266860795160766	0.00872654034793992	0.00747145931956508	0.00997219190593568	0.00886278414775918	0.0118369897508231	0.0193161853795425	0.0134172153132511	0.0118043619885503	0.0122818638464889	0.00840009290360904	0.00707533381837697	0.0150388901359362	0.00464700146415393	0.00314703466628493	0.0153967563937101	0.00824161885602939	0.00585866026022549	0.0175679913230626	0.00629284213164584	0.0202725792051672	0.00919801846617382	0.00583129363780998	0.00810994379232962	0.00775785800535755	0.0125171264482485	0.0251215228607376	0	0.106130385292192	0.119637039924963	0.0698778783102192
OM5_H_6H_1	0.0888879549424759	0.0918764204399851	0.107026470700143	0.0805584936380311	0.0910689384782726	0.0871671800575904	0.104990145655742	0.0990863216497545	0.120008145757109	0.091045385526838	0.105474893607751	0.106904171898279	0.0841879542855313	0.118569131322999	0.115624311299124	0.0852440031923274	0.0911627908714879	0.0932091296278716	0.105060924357585	0.0979901350823751	0.108733047645789	0.094926339274311	0.0909745658180403	0.10026758665534	0.0948248883957238	0.0970913861311206	0.100259582047493	0.0920170068398123	0.0832659767346868	0.0997481764205265	0.114358108185238	0.1050059873397	0.107803569954908	0.0769978067636648	0.0706385129534724	0.0754111116951434	0.103860303460086	0.106692306689983	0.118311983535644	0.0806332885398551	0.101270092872591	0.102895866919302	0.102376249552914	0.0987062221998171	0.115196827104412	0.0871250354596088	0.0929880622257784	0.0985671733429655	0.10255224406205	0.106923002267322	0.107718694359991	0.0923881996861121	0.105140885640426	0.107867615377967	0.0931393646842589	0.103295366687023	0.101713407202403	0.0908406040125471	0.101844401858601	0.0874921053177431	0.108901091780329	0.105582398749709	0.111719171244336	0.112033055595745	0.0959983146967334	0.0821054782417249	0.106130385292192	0	0.0188808060225863	0.0389397527910733
OM5_H_6H_2	0.102911272873313	0.105178212649826	0.120664743690714	0.0945449613094063	0.104503966034069	0.101345872748192	0.118573292140854	0.112787266784855	0.132816781826984	0.10484285628073	0.118373659692059	0.120222104791022	0.097021255980045	0.131214210816921	0.128663103719799	0.0986196734113623	0.104416259044503	0.106632778163153	0.118872989228858	0.111608311810263	0.122580036103497	0.108557009226552	0.104955250793901	0.113761080426272	0.108433608890675	0.110903454538857	0.113255884001446	0.105760120210889	0.0974842871214871	0.112715511670602	0.127642861250679	0.118732974121573	0.121573605780539	0.0901889323183425	0.0835263701168397	0.0893089008014604	0.117278971849512	0.120281655340553	0.131295465851497	0.0937788076602017	0.115224853681128	0.116199474901488	0.115244878469693	0.112350156646299	0.128016874152026	0.100654659532239	0.106548869376552	0.111340004023878	0.115794243886521	0.120076493359579	0.120898179870023	0.105492404582704	0.118802298303503	0.121356005832959	0.106794283387331	0.117033669782119	0.114963305801391	0.103888801915728	0.115080125889831	0.101776394613329	0.122379350621117	0.119565354092516	0.125592376723345	0.12501067130349	0.109118269219648	0.0959266338563721	0.119637039924963	0.0188808060225863	0	0.0529939812123878
OM5_H_6H_3	0.0529441342464214	0.055077436866654	0.06978629626705	0.0430111444959714	0.054549088770845	0.0504403989488859	0.0686730255220718	0.0621163666373888	0.083340244731168	0.0545056266636745	0.0695115851933042	0.0705769954251698	0.0487874081832847	0.0825421071700747	0.0791598776930885	0.0478804198081507	0.0544983541862906	0.0565276559777414	0.0685303974494674	0.0611059713205202	0.0722118797369097	0.0584796331435937	0.0538664798633714	0.0638974834307214	0.0589185767322212	0.0603858521071284	0.0644738502481333	0.0546381836221265	0.0467974441146089	0.0627679573571818	0.0772680718754204	0.0684916115605313	0.071042521657978	0.0404694670093696	0.0352568816536631	0.0384708666499517	0.0666937860490009	0.0695300754679321	0.0818839095985989	0.0440122161828221	0.0643370932842208	0.065804732635289	0.0675566200765535	0.0624518961558379	0.0785025178231735	0.0516040880029114	0.0570990929960063	0.0618487462643437	0.0653528423864732	0.0699542411412265	0.0709057196331891	0.0561137545701539	0.0689413116791727	0.071306216972059	0.0557870763601541	0.0661653087014935	0.0658250412721362	0.0540241507545123	0.0657117768259508	0.0513074837944879	0.0720809377133551	0.0690699441492119	0.0751004781250784	0.0759772692118736	0.0591668038494547	0.0451396334988645	0.0698778783102192	0.0389397527910733	0.0529939812123878	0
