Sample	Marker	Overlap_Score
OM2_H_2B	S1230_OM2_0.01	0.00733658543786503
OM2_H_2B	S1292_OM2_0.01	0.0102081746898166
OM2_H_2B	S1316_OM2_0.01	0.00171945962376008
OM2_H_2B	S1322_OM2_0.01	0.0498605419923556
OM2_H_2B	S1330_OM2_0.01	0
OM2_H_2B	S1334_OM2_0.01	0.03628129317709
OM2_H_2B	S1377_OM2_0.01	NA
OM2_H_2B	S1411_OM2_0.01	0.0529293922408939
OM2_H_2B	S293_OM2_0.01	0.025206489584348
OM2_H_2B	S321_OM2_0.01	0.097439653330892
OM2_H_2B	S438_OM2_0.01	0
OM2_H_2B	S498_OM2_0.01	0.0942234009646856
OM2_H_2B	S506_OM2_0.01	0.0348915715141659
OM2_H_2B	S538_OM2_0.01	0.0174428711488606
OM2_H_2B	S542_OM2_0.01	0.0366545277621897
OM2_H_2B	S574_OM2_0.01	0.0231723061587183
OM2_H_2B	S598_OM2_0.01	0.0286773925039547
OM2_H_2B	S600_OM2_0.01	NA
OM2_H_2B	S644_OM2_0.01	0.0246933395207702
OM2_H_2B	S771_OM2_0.01	NA
OM2_H_2C	S1038_OM2_0.01	0.038240978405431
OM2_H_2C	S1050_OM2_0.01	0.0132248219735503
OM2_H_2C	S1062_OM2_0.01	0.0150131425497344
OM2_H_2C	S1070_OM2_0.01	0.0481572206374801
OM2_H_2C	S1074_OM2_0.01	0.0738911903659987
OM2_H_2C	S1149_OM2_0.01	0.00602318606737284
OM2_H_2C	S1159_OM2_0.01	0
OM2_H_2C	S1163_OM2_0.01	0.0138604982015582
OM2_H_2C	S1181_OM2_0.01	0.00992951907131007
OM2_H_2C	S1230_OM2_0.01	0.0036626545175879
OM2_H_2C	S1292_OM2_0.01	0.0259196891423664
OM2_H_2C	S1316_OM2_0.01	0.00973616942615779
OM2_H_2C	S1322_OM2_0.01	0.0115477240168331
OM2_H_2C	S1330_OM2_0.01	0
OM2_H_2C	S1334_OM2_0.01	NA
OM2_H_2C	S1377_OM2_0.01	0.0370192507458719
OM2_H_2C	S1411_OM2_0.01	0.0282547460412311
OM2_H_2C	S293_OM2_0.01	0.016570155199896
OM2_H_2C	S321_OM2_0.01	0.0245375392102254
OM2_H_2C	S438_OM2_0.01	0
OM2_H_2C	S498_OM2_0.01	0.0466748709772339
OM2_H_2C	S506_OM2_0.01	0.013300254784865
OM2_H_2C	S538_OM2_0.01	0.0169389631840802
OM2_H_2C	S542_OM2_0.01	0.0416711333670935
OM2_H_2C	S574_OM2_0.01	0.005833541312111
OM2_H_2C	S598_OM2_0.01	0.0207460134018662
OM2_H_2C	S600_OM2_0.01	NA
OM2_H_2C	S644_OM2_0.01	0.0231295004105573
OM2_H_2C	S771_OM2_0.01	0.0147241036391766
OM2_H_2F	S1038_OM2_0.01	0.05116056060525
OM2_H_2F	S1050_OM2_0.01	0.025149652177214
OM2_H_2F	S1062_OM2_0.01	0.0177123725358102
OM2_H_2F	S1070_OM2_0.01	0.0567147030904271
OM2_H_2F	S1074_OM2_0.01	0.0562988675541258
OM2_H_2F	S1149_OM2_0.01	0.00835632262184538
OM2_H_2F	S1159_OM2_0.01	0
OM2_H_2F	S1163_OM2_0.01	0.0308579380613279
OM2_H_2F	S1181_OM2_0.01	0.0220396147376059
OM2_H_2F	S1230_OM2_0.01	0.0140764711561223
OM2_H_2F	S1292_OM2_0.01	0.00561484235645346
OM2_H_2F	S1316_OM2_0.01	0.00776149728898812
OM2_H_2F	S1322_OM2_0.01	0.00382155902098047
OM2_H_2F	S1330_OM2_0.01	0
OM2_H_2F	S1334_OM2_0.01	0.0421186099819317
OM2_H_2F	S1377_OM2_0.01	0.0470569373628927
OM2_H_2F	S1411_OM2_0.01	0.0369115475011344
OM2_H_2F	S293_OM2_0.01	NA
OM2_H_2F	S321_OM2_0.01	0.0665672333400909
OM2_H_2F	S438_OM2_0.01	0
OM2_H_2F	S498_OM2_0.01	0.0171848761354896
OM2_H_2F	S506_OM2_0.01	0.0337361601173331
OM2_H_2F	S538_OM2_0.01	0.010540881095566
OM2_H_2F	S542_OM2_0.01	0.0353325984958112
OM2_H_2F	S574_OM2_0.01	0.00401579729234636
OM2_H_2F	S598_OM2_0.01	0.00357008563315081
OM2_H_2F	S600_OM2_0.01	0
OM2_H_2F	S644_OM2_0.01	0.00997260607552999
OM2_H_2F	S771_OM2_0.01	0.0304188360471986
