sample	length	marker	subject
MSS1E633	0.0017145514562235675	Sal22UA	MSS1
MSS1E63313	-0.0016871905945272658	Sal22UA	MSS1
MSS1E6332A	-0.0159281080474436	Sal22UA	MSS1
MSS1E63336	-0.008738942158228014	Sal22UA	MSS1
MSS1G6	-0.008996263128508097	Sal22UA	MSS1
MSS1G623	0.004379875352477747	Sal22UA	MSS1
MSS1G62332	-0.02431006609496844	Sal22UA	MSS1
MSS1G62333	0.02830975101423583	Sal22UA	MSS1
MSS1G62335	0.026425793584628376	Sal22UA	MSS1
MSS1M3	0	Sal22UA	MSS1
MSS1E5	0.00555909167454649	Sal26	MSS1
MSS1E533	-9.609003103117075e-4	Sal26	MSS1
MSS1E53311	0.008800784666709305	Sal26	MSS1
MSS1E53315	0.01284005193711435	Sal26	MSS1
MSS1E6	0.00959606287231951	Sal26	MSS1
MSS1E633	0.005409441304594864	Sal26	MSS1
MSS1E63313	0.013919288944877373	Sal26	MSS1
MSS1E6332A	0.007505168606706469	Sal26	MSS1
MSS1E63336	-4.761100152617104e-4	Sal26	MSS1
MSS1G6	0.009299983153276514	Sal26	MSS1
MSS1G623	0.008262980649549778	Sal26	MSS1
MSS1G62332	0.00926391267200355	Sal26	MSS1
MSS1G62333	0.004259091579388308	Sal26	MSS1
MSS1G62335	0.010708746691418636	Sal26	MSS1
MSS1M3	0	Sal26	MSS1
MSS1E5	0.0895522589152109	Sal2	MSS1
MSS1E533	0.1211064591995461	Sal2	MSS1
MSS1E53311	0.16802223822073525	Sal2	MSS1
MSS1E53315	0.14804004704110962	Sal2	MSS1
MSS1E6	0.0959752444460622	Sal2	MSS1
MSS1E633	0.03388161108938181	Sal2	MSS1
MSS1E63313	0.12028003479250904	Sal2	MSS1
MSS1E6332A	0.05857320682850764	Sal2	MSS1
MSS1E63336	0.06070795569575882	Sal2	MSS1
MSS1G6	0.1338388754602171	Sal2	MSS1
MSS1G623	0.10174539481001776	Sal2	MSS1
MSS1G62332	0.09467981166502959	Sal2	MSS1
MSS1G62333	0.11191861142391213	Sal2	MSS1
MSS1G62335	0.10823896932016774	Sal2	MSS1
MSS1M3	0	Sal2	MSS1
MSS1E5	0.010179009131566108	Sal45	MSS1
MSS1E533	-0.015277589779639111	Sal45	MSS1
MSS1E53311	-0.016600834394487674	Sal45	MSS1
MSS1E53315	-0.03358506928950966	Sal45	MSS1
MSS1E6	-0.03379932297341792	Sal45	MSS1
MSS1E633	-0.02314390582355852	Sal45	MSS1
MSS1E63313	-0.0527216044331138	Sal45	MSS1
MSS1E6332A	0.013848197481398206	Sal45	MSS1
MSS1E63336	0.029813155250603796	Sal45	MSS1
MSS1G6	0.0014076088599326297	Sal45	MSS1
MSS1G623	-0.014023129582687588	Sal45	MSS1
MSS1G62332	-0.00927195463994357	Sal45	MSS1
MSS1G62333	5.930786599042115e-4	Sal45	MSS1
MSS1G62335	-0.012277256255224245	Sal45	MSS1
MSS1M3	0	Sal45	MSS1
MSS1E5	-0.0069963487070168195	Sal46	MSS1
MSS1E533	-0.005793915915371928	Sal46	MSS1
MSS1E53311	-0.01072508675170436	Sal46	MSS1
MSS1E53315	-0.0011164703255222008	Sal46	MSS1
MSS1E6	-5.402103015033077e-4	Sal46	MSS1
MSS1E633	-0.0022799641328179465	Sal46	MSS1
MSS1E63313	0.002278502164034135	Sal46	MSS1
MSS1E6332A	-0.005655820125266775	Sal46	MSS1
MSS1E63336	1.6543119917877824e-4	Sal46	MSS1
MSS1G6	-0.006581705848044184	Sal46	MSS1
MSS1G623	-0.0035886989624758225	Sal46	MSS1
MSS1G62332	-0.0014163569117617847	Sal46	MSS1
MSS1G62333	-0.0023222647699938648	Sal46	MSS1
MSS1G62335	5.645914485508108e-5	Sal46	MSS1
MSS1M3	0	Sal46	MSS1
MSS1E5	-0.10013350285449496	Sal52	MSS1
MSS1E533	-0.06300671925994772	Sal52	MSS1
MSS1E53311	0.03949842279996707	Sal52	MSS1
MSS1E53315	0.022871850942661975	Sal52	MSS1
MSS1E6	-0.04682367140870003	Sal52	MSS1
MSS1E633	-0.07218686014976372	Sal52	MSS1
MSS1E63313	-0.07647635570478606	Sal52	MSS1
MSS1E6332A	-0.11654145432680973	Sal52	MSS1
MSS1E63336	0.06343552880518732	Sal52	MSS1
MSS1G6	0.020376677496256157	Sal52	MSS1
MSS1G623	-0.09915665887068581	Sal52	MSS1
MSS1G62332	-0.09695658939279017	Sal52	MSS1
MSS1G62333	-0.021408241414845097	Sal52	MSS1
MSS1G62335	0.017344019322347304	Sal52	MSS1
MSS1M3	0	Sal52	MSS1
MSS1E5	-2.2694140341195101e-4	Sal57	MSS1
MSS1E533	0.0038378489627481915	Sal57	MSS1
MSS1E53311	0.00737989378963011	Sal57	MSS1
MSS1E53315	0.016528936226014812	Sal57	MSS1
MSS1E6	-0.001566809683632986	Sal57	MSS1
MSS1E633	0.015605326468958403	Sal57	MSS1
MSS1E63313	0.012759871537728396	Sal57	MSS1
MSS1E6332A	-0.0024671567583813836	Sal57	MSS1
MSS1E63336	0.00313053246849071	Sal57	MSS1
MSS1G6	-0.001241864018334704	Sal57	MSS1
MSS1G623	0.004586331552812073	Sal57	MSS1
MSS1G62332	-0.0040106951871659025	Sal57	MSS1
MSS1G62333	0.008363325466131055	Sal57	MSS1
MSS1G62335	-9.234548941936538e-4	Sal57	MSS1
MSS1M3	0	Sal57	MSS1
MSS1E5	-0.2842911305137634	Sal58	MSS1
MSS1E533	-0.3368986812144814	Sal58	MSS1
MSS1E53311	-0.36097337388631745	Sal58	MSS1
MSS1E53315	-0.29141617360994276	Sal58	MSS1
MSS1E6	0.04241668400192733	Sal58	MSS1
MSS1E633	0.0035474103505035437	Sal58	MSS1
MSS1E63313	0.11397765315756869	Sal58	MSS1
MSS1E6332A	0.027526429643258243	Sal58	MSS1
MSS1E63336	-0.04154492310695934	Sal58	MSS1
MSS1G6	0.03080912849618933	Sal58	MSS1
MSS1G623	0.036845016625890015	Sal58	MSS1
MSS1G62332	0.0659848289266165	Sal58	MSS1
MSS1G62333	0.05177431984609626	Sal58	MSS1
MSS1G62335	-0.05101424767783014	Sal58	MSS1
MSS1M3	0	Sal58	MSS1
MSS1E5	-0.03794730080953679	Sal66	MSS1
MSS1E533	0.03206740232421268	Sal66	MSS1
MSS1E53311	0.026370871825668107	Sal66	MSS1
MSS1E53315	0.012352236016103912	Sal66	MSS1
MSS1E6	0.004307074459815041	Sal66	MSS1
MSS1E633	-0.009494482015190098	Sal66	MSS1
MSS1E63313	-0.010398638730570564	Sal66	MSS1
MSS1E6332A	1.1613550535072292e-4	Sal66	MSS1
MSS1E63336	0.03676014900629765	Sal66	MSS1
MSS1G6	-0.008941203012098331	Sal66	MSS1
MSS1G623	0.0237981266869296	Sal66	MSS1
MSS1G62332	-0.026648262391959943	Sal66	MSS1
MSS1G62333	-6.692034038970895e-4	Sal66	MSS1
MSS1G62335	0.0063958645637751665	Sal66	MSS1
MSS1M3	0	Sal66	MSS1
MSS1E5	0.030540757188977974	Sal74	MSS1
MSS1E533	-0.018445779704853393	Sal74	MSS1
MSS1E53311	-0.02070927708588499	Sal74	MSS1
MSS1E53315	-0.05571068854522476	Sal74	MSS1
MSS1E6	-0.028026352325817516	Sal74	MSS1
MSS1E633	-0.04549390942609932	Sal74	MSS1
MSS1E63313	0.025979126615654824	Sal74	MSS1
MSS1E6332A	0.026055367882555913	Sal74	MSS1
MSS1E63336	-0.0677203408357907	Sal74	MSS1
MSS1G6	0.009651571414379667	Sal74	MSS1
MSS1G623	0.03594467947508617	Sal74	MSS1
MSS1G62332	0.023599176388866994	Sal74	MSS1
MSS1G62333	-0.002340995452454031	Sal74	MSS1
MSS1G62335	0.03481827568133067	Sal74	MSS1
MSS1M3	0	Sal74	MSS1
MSS1E5	0.1329216399941182	Sal78	MSS1
MSS1E533	0.0022879005506464267	Sal78	MSS1
MSS1E53311	0.17581019320815772	Sal78	MSS1
MSS1E53315	0.18701305575193894	Sal78	MSS1
MSS1E6	-0.008529272668613697	Sal78	MSS1
MSS1E633	0.015444831714232166	Sal78	MSS1
MSS1E63313	0.0772360902892677	Sal78	MSS1
MSS1E6332A	-0.04382597964968138	Sal78	MSS1
MSS1E63336	0.06746813838213983	Sal78	MSS1
MSS1G6	0.0844081030581516	Sal78	MSS1
MSS1G623	0.08203065507751273	Sal78	MSS1
MSS1G62332	0.09578924675936618	Sal78	MSS1
MSS1G62333	0.05093556879442529	Sal78	MSS1
MSS1G62335	0.04686522512018332	Sal78	MSS1
MSS1M3	0	Sal78	MSS1
MSS1E5	0.007364958994735993	Sal83	MSS1
MSS1E533	0.016718629313176248	Sal83	MSS1
MSS1E53311	0.0032030254177439765	Sal83	MSS1
MSS1E53315	2.8070876721608684e-4	Sal83	MSS1
MSS1E6	0.02282285722213384	Sal83	MSS1
MSS1E633	-0.012456969517485206	Sal83	MSS1
MSS1E63313	0.019644187995623064	Sal83	MSS1
MSS1E6332A	0.0013519147603822113	Sal83	MSS1
MSS1E63336	0.003906383816703496	Sal83	MSS1
MSS1G6	0.004220245587660987	Sal83	MSS1
MSS1G623	-0.005080607832012252	Sal83	MSS1
MSS1G62332	0.02862837870694923	Sal83	MSS1
MSS1G62333	0.003361904965843099	Sal83	MSS1
MSS1G62335	0.003310128002182555	Sal83	MSS1
MSS1M3	0	Sal83	MSS1
MSS1E5	-0.0051226895257092675	Sal84LA	MSS1
MSS1E533	-0.004826028477179722	Sal84LA	MSS1
MSS1E53311	-0.004188395303390546	Sal84LA	MSS1
MSS1E53315	-0.012329947690699061	Sal84LA	MSS1
MSS1E6	-0.0039026060604467894	Sal84LA	MSS1
MSS1E633	-0.006182062275932099	Sal84LA	MSS1
MSS1E63313	-0.005969974496151442	Sal84LA	MSS1
MSS1E6332A	-1.530205564888032e-4	Sal84LA	MSS1
MSS1E63336	-0.003544744237734987	Sal84LA	MSS1
MSS1G6	-0.006619714445994074	Sal84LA	MSS1
MSS1G623	-0.005207463597024731	Sal84LA	MSS1
MSS1G62332	-0.010480330628693801	Sal84LA	MSS1
MSS1G62333	-0.0049475218149317435	Sal84LA	MSS1
MSS1G62335	-0.006737116297439449	Sal84LA	MSS1
MSS1M3	0	Sal84LA	MSS1
MSS1E5	0.0016653122159908662	Sal84UA	MSS1
MSS1E533	-0.004483136891425765	Sal84UA	MSS1
MSS1E53311	-2.321843867378881e-4	Sal84UA	MSS1
MSS1E53315	-0.014022599261561464	Sal84UA	MSS1
MSS1E6	-0.005098194086870622	Sal84UA	MSS1
MSS1E633	0.0011947432260348556	Sal84UA	MSS1
MSS1E63313	-1.8128478492540623e-4	Sal84UA	MSS1
MSS1E6332A	0.0026975387716179355	Sal84UA	MSS1
MSS1E63336	6.556523614655863e-4	Sal84UA	MSS1
MSS1G6	0.0036331609114927943	Sal84UA	MSS1
MSS1G623	-0.008448948673562828	Sal84UA	MSS1
MSS1G62332	-0.013925760011745503	Sal84UA	MSS1
MSS1G62333	0.0015136678522535973	Sal84UA	MSS1
MSS1G62335	-0.0014135271064723565	Sal84UA	MSS1
MSS1M3	0	Sal84UA	MSS1
MSS1E5	0.03369160900940571	Sal87	MSS1
MSS1E533	0.02203734059470408	Sal87	MSS1
MSS1E53311	0.01743835798229343	Sal87	MSS1
MSS1E53315	0.02513272598116023	Sal87	MSS1
MSS1E6	0.016035054728389397	Sal87	MSS1
MSS1E633	0.01469064648757934	Sal87	MSS1
MSS1E63313	0.01104368592909255	Sal87	MSS1
MSS1E6332A	0.00986924119818422	Sal87	MSS1
MSS1E63336	-0.019387977389342836	Sal87	MSS1
MSS1G6	0.031656585532373605	Sal87	MSS1
MSS1G623	0.05259822257661506	Sal87	MSS1
MSS1G62332	0.008844841562681172	Sal87	MSS1
MSS1G62333	-0.002441316455060072	Sal87	MSS1
MSS1G62335	0.03335633383966119	Sal87	MSS1
MSS1M3	0	Sal87	MSS1
