a	b	r	l1	markers
TM18P2	TM34P2	0.3253039304875041	0.09384497491054555	19
TM18P2	TM36P1	-0.09398020427957114	0.11017203767890764	13
TM18P2	TM36P2	0.1111824580062297	0.12312025146147615	13
TM18P2	TM37P1	0.42958925485146265	0.08210324201814327	17
TM18P2	TM37P2	0.25016303082857927	0.15817012361360624	17
TM18P2	TM37P3	0.48006203229663946	0.0877314396746527	17
TM18P2	TM38P1	-0.41793452095641964	0.15525462934246875	14
TM18P2	TM38P2	-0.14099099285013125	0.1510769285551957	14
TM18P2	TM39P1	0.30837164416130897	0.13782151280666574	14
TM18P2	TM39P2	0.3232548802092353	0.20637085721794896	14
TM18P2	TM3P1	-0.00536218780469428	0.20185242282604715	16
TM18P2	TM3P2	-0.14101260719784173	0.1211711465323653	16
TM18P2	TM41P1	-0.4306360876524202	0.12032047691797404	18
TM18P2	TM41P2	-0.5184034430380619	0.17029541156276698	18
TM18P2	TM41P3	-0.33423056838077964	0.17635028900835903	18
TM18P2	TM42P1	-0.1313990260102162	0.14309334665002185	19
TM18P2	TM42P2	0.001743942560005217	0.10169837674512672	19
TM18P2	TM44P1	0.5209011357304203	0.13418786308748668	15
TM18P2	TM44P2	0.5709219623771484	0.12489318965468	15
TM18P2	TM8P1	0.16331368467915106	0.09464202349949025	25
TM18P2	TM8P2	0.05074148414256115	0.1406311684162336	25
TM18P2	TM9P1	0.19063468970418465	0.10582571160414596	26
TM18P2	TM9P2	-0.09562613194531212	0.10437909258172111	26
TM22P1	TM23P1	0.18378187560780299	0.19576638755303877	19
TM22P1	TM23P2	0.1924321817462232	0.29117832054055653	19
TM22P1	TM25P1	-0.24215592593139051	0.12368946891515364	17
TM22P1	TM25P2	-0.20920937716615665	0.12960699027847444	17
TM22P1	TM26P1	-0.06804819860783239	0.21172786155202777	19
TM22P1	TM26P2	0.006226019168306485	0.16944426822077116	19
TM22P1	TM28P1	-0.40150315681733323	0.15085798171034712	17
TM22P1	TM28P2	-0.8115614873488352	0.1593997275244842	17
TM22P1	TM29P1	0.06399820643261903	0.22647260364268	19
TM22P1	TM29P2	0.5939097327937334	0.1245684651205158	19
TM22P1	TM2P1	0.1778372204213141	0.13465956707788737	13
TM22P1	TM2P2	-0.01987027029915082	0.16000446757549452	13
TM22P1	TM30P1	-0.04343965984024098	0.1987161695806702	17
TM22P1	TM30P2	0.07590185415584379	0.11153239685486546	17
TM22P1	TM31P1	-0.21947541326962755	0.1471528644444381	18
TM22P1	TM31P2	-0.008332825877741085	0.1320944576490967	18
TM22P1	TM32P1	-0.2734513312675109	0.17182080884331663	14
TM22P1	TM32P2	-0.13648716915656112	0.2116712786143999	14
TM22P1	TM33P1	-0.1656001818786437	0.1482132141115071	14
TM22P1	TM33P2	-0.03611468381691698	0.16171423115980305	14
TM22P1	TM34P1	-0.2870021186417725	0.1686289105428657	15
TM22P1	TM34P2	-0.06542067444123269	0.1697595304392572	15
TM22P1	TM36P1	-0.5170361090983905	0.14018127516554565	16
TM22P1	TM36P2	0.40953305475763296	0.12937178575122874	16
TM22P1	TM37P1	0.2749397335572292	0.13336947711425395	15
TM22P1	TM37P2	0.1035232894652743	0.16648912136327929	15
TM22P1	TM37P3	0.3749501137895023	0.11870777457399316	15
TM22P1	TM38P1	-0.34937414946932477	0.17942407322694678	14
TM22P1	TM38P2	-0.48201450612330127	0.15062875553634572	14
TM22P1	TM39P1	0.5063110658020382	0.19545465478600615	13
TM22P1	TM39P2	-0.043875595247793074	0.34357663569750474	13
TM22P1	TM3P1	-0.86195687750689	0.23385220957014846	18
TM22P1	TM3P2	-0.05527263043825767	0.16742661163629713	18
TM22P1	TM41P1	-0.26557124824364614	0.1735566443302629	16
TM22P1	TM41P2	-0.2674388946455724	0.19829409398855136	16
TM22P1	TM41P3	0.27861856402762253	0.16619348523022476	16
TM22P1	TM42P1	0.01927389510264245	0.21662039252310622	15
TM22P1	TM42P2	-0.24844001647413302	0.1336690542605711	15
TM22P1	TM44P1	0.5999779088781154	0.12238056252647052	13
TM22P1	TM44P2	0.14845144557817339	0.1334249970334104	13
TM22P1	TM8P1	0.18328292342580563	0.17180223226151395	18
TM22P1	TM8P2	-0.6087188385978296	0.26023282147739857	18
TM22P1	TM9P1	-0.2149178903918907	0.24834342469346363	22
TM22P1	TM9P2	-0.2327211362700179	0.1817816610621946	22
TM22P2	TM23P1	-0.28466632415002785	0.300714273095311	19
TM22P2	TM23P2	-0.2033953029716598	0.39785524806653705	19
TM22P2	TM25P1	-0.2874009603028431	0.21100064796559595	17
TM22P2	TM25P2	-0.2529531487573544	0.1962274751279147	17
TM22P2	TM26P1	-0.050666545229989805	0.2947054805515106	19
TM22P2	TM26P2	0.02021950293237846	0.25497252580176516	19
TM22P2	TM28P1	-0.11425978810510072	0.2172249188446794	17
TM22P2	TM28P2	-0.5705050261765056	0.22814063804080884	17
TM22P2	TM29P1	-0.1639186858730019	0.2893970987966589	19
TM22P2	TM29P2	0.2984883462784278	0.20390844216458356	19
TM22P2	TM2P1	0.31573820210140197	0.18415459548798507	13
TM22P2	TM2P2	0.09277512189336302	0.21765910059366286	13
TM22P2	TM30P1	-0.34731235822704093	0.2551799405456501	17
TM22P2	TM30P2	0.06498200156985275	0.16469998184933604	17
TM22P2	TM31P1	-0.2674781215498793	0.1986643872023749	18
TM22P2	TM31P2	-0.13122267033303	0.18410456350330484	18
TM22P2	TM32P1	-0.07829180074754258	0.1956250394896906	14
TM22P2	TM32P2	-0.2217547348945154	0.26611797019723443	14
TM22P2	TM33P1	-0.23908126860764448	0.1897731170364532	14
TM22P2	TM33P2	-0.032205458511378106	0.19030036441079984	14
TM22P2	TM34P1	-0.0991222075162627	0.17616515867283133	15
TM22P2	TM34P2	0.09201859406727653	0.17330987627777159	15
TM22P2	TM36P1	-0.2732756041423369	0.16337520064018965	16
TM22P2	TM36P2	0.5257288358295884	0.14220853341303039	16
TM22P2	TM37P1	0.3201856089002595	0.14101131637802114	15
TM22P2	TM37P2	0.1760748152072064	0.17153585140955535	15
TM22P2	TM37P3	0.4527240528019687	0.13252279760304495	15
TM22P2	TM38P1	-0.25768941630062314	0.20674920611844488	14
TM22P2	TM38P2	-0.42084441854525184	0.1848459375314261	14
TM22P2	TM39P1	0.14700676213455266	0.25642910503866073	13
TM22P2	TM39P2	-0.10915229503888381	0.36295511835348615	13
TM22P2	TM3P1	-0.8197929755818519	0.24927021656123527	18
TM22P2	TM3P2	0.0391768091816761	0.17192894227978855	18
TM22P2	TM41P1	-0.3012528087201394	0.20426056418579358	16
TM22P2	TM41P2	-0.3621585164711637	0.23979644803828631	16
TM22P2	TM41P3	0.2026993597314028	0.17963525808083058	16
TM22P2	TM42P1	0.056374173501304095	0.22564728678567122	15
TM22P2	TM42P2	-0.03731270550715168	0.1648147082978885	15
TM22P2	TM44P1	0.6632750710474455	0.12836325090954448	13
TM22P2	TM44P2	0.3819992721871408	0.16168298812813842	13
TM22P2	TM8P1	0.21162590336437442	0.24773692602383843	18
TM22P2	TM8P2	-0.6141419433516477	0.3431921690839492	18
TM22P2	TM9P1	-0.23180039861302718	0.31612163218506467	22
TM22P2	TM9P2	-0.17766931164533284	0.24054472233682744	22
TM22P3	TM23P1	-0.26889964625930823	0.2555671704039978	19
TM22P3	TM23P2	-0.19887761173955237	0.3659961084830434	19
TM22P3	TM25P1	-0.2783583754285057	0.17257051597901232	17
TM22P3	TM25P2	-0.2180176617998651	0.15813457328682967	17
TM22P3	TM26P1	-0.09539125427401626	0.2569655576160416	19
TM22P3	TM26P2	-0.04236262602973245	0.21723260286629625	19
TM22P3	TM28P1	-0.16311877342385134	0.18041901499537263	17
TM22P3	TM28P2	-0.6151426213346328	0.19164867117106055	17
TM22P3	TM29P1	-0.12029288836416581	0.2754574726565648	19
TM22P3	TM29P2	0.3871371617763456	0.17305105946339064	19
TM22P3	TM2P1	0.24109093585325608	0.15798438640514362	13
TM22P3	TM2P2	0.11400825609864527	0.18794012929922146	13
TM22P3	TM30P1	-0.2626545639627587	0.22251063336956423	17
TM22P3	TM30P2	0.07606335643044003	0.13481112118198965	17
TM22P3	TM31P1	-0.2911267725189631	0.16842663100877964	18
TM22P3	TM31P2	-0.11935041230648243	0.1584487229034246	18
TM22P3	TM32P1	-0.05999290085188169	0.16596333108721004	14
TM22P3	TM32P2	-0.26310288434396983	0.2553650486288455	14
TM22P3	TM33P1	-0.18463924404666562	0.16420648648417582	14
TM22P3	TM33P2	-0.004124977183358816	0.16666184354838806	14
TM22P3	TM34P1	-0.14838159791634384	0.15243125293316653	15
TM22P3	TM34P2	0.06947663189136367	0.14798024858656908	15
TM22P3	TM36P1	-0.38732828625070226	0.13704319449114105	16
TM22P3	TM36P2	0.5385100068734786	0.12526236646553734	16
TM22P3	TM37P1	0.3100252527374287	0.11642004178030027	15
TM22P3	TM37P2	0.15507025163327923	0.1520649225569721	15
TM22P3	TM37P3	0.4090017541294512	0.10927184390503926	15
TM22P3	TM38P1	-0.26468481013228456	0.17562440470854096	14
TM22P3	TM38P2	-0.5570215278069948	0.1641634398154507	14
TM22P3	TM39P1	0.2740583115934563	0.21938942837565406	13
TM22P3	TM39P2	-0.0732660126415399	0.3440468404821391	13
TM22P3	TM3P1	-0.8407721515077524	0.23017301204077123	18
TM22P3	TM3P2	-0.012905204036734738	0.1594107707334153	18
TM22P3	TM41P1	-0.3578293861667044	0.16972049921041837	16
TM22P3	TM41P2	-0.4101328218638867	0.20978214107373572	16
TM22P3	TM41P3	0.1768898709138977	0.16304631174033368	16
TM22P3	TM42P1	0.06141225380904051	0.20616478417965597	15
TM22P3	TM42P2	-0.14220221372978384	0.1332280351812584	15
TM22P3	TM44P1	0.6642207446492829	0.10803438480698105	13
TM22P3	TM44P2	0.35914376479465243	0.13422355842283065	13
TM22P3	TM8P1	0.2734388170931233	0.2109000388081545	18
TM22P3	TM8P2	-0.6570563974409952	0.30821843663435444	18
TM22P3	TM9P1	-0.27598026630587014	0.2901750231622019	22
TM22P3	TM9P2	-0.19992164983662028	0.20887566896026574	22
TM23P1	TM25P1	-0.5154159519089632	0.13567197042161216	13
TM23P1	TM25P2	-0.5602789410255088	0.10213722983512488	13
TM23P1	TM26P1	0.09143008438732414	0.18666065073049876	24
TM23P1	TM26P2	0.1408486729268464	0.15886289951722252	24
TM23P1	TM28P1	-0.013078650028210799	0.13886161413925016	15
TM23P1	TM28P2	-0.29891082957184967	0.16478457688081471	15
TM23P1	TM29P1	-0.07470982480154324	0.2279014713660878	15
TM23P1	TM29P2	0.18060084192633954	0.14176446252569094	15
TM23P1	TM2P1	0.294985575279755	0.08617987679442161	16
TM23P1	TM2P2	-0.10598889632300187	0.1054361595316528	16
TM23P1	TM30P1	-0.017608985097049515	0.14430325615985493	13
TM23P1	TM30P2	0.2341205982606383	0.05894641368863425	13
TM23P1	TM31P1	0.4739315798545287	0.07089216850532536	13
TM23P1	TM31P2	0.19996053895027796	0.08103693289424804	13
TM23P1	TM32P1	0.5573380313208186	0.059959986897328794	14
TM23P1	TM32P2	-0.4575566736677213	0.15995340686764922	14
TM23P1	TM33P1	-0.003475039889357283	0.07056677530668351	13
TM23P1	TM33P2	-0.2730265005992007	0.10155416704560669	13
TM23P1	TM34P1	-0.20516381416722299	0.12245064360230805	15
TM23P1	TM34P2	-0.12216637947405683	0.1275724010226352	15
TM23P1	TM36P1	-0.27913918358250944	0.08926125320533486	13
TM23P1	TM36P2	-0.05892033170146661	0.10775875958336652	13
TM23P1	TM37P1	-0.6346154500758352	0.10073243857864686	14
TM23P1	TM37P2	-0.42381428860278014	0.16367300441895996	14
TM23P1	TM37P3	-0.4921396206607773	0.1003322025076634	14
TM23P1	TM38P1	-0.3476367716204496	0.12264757311678252	12
TM23P1	TM38P2	0.002800326325371958	0.09675720114191698	12
TM23P1	TM39P1	0.3761809093148991	0.10813984857852565	14
TM23P1	TM39P2	0.38009170818185395	0.14393076920654393	14
TM23P1	TM3P1	-0.1556799032719707	0.1847036308781341	16
TM23P1	TM3P2	0.03119130083623133	0.08777766532157578	16
TM23P1	TM41P1	-0.026526203057281837	0.1065270456904853	13
TM23P1	TM41P2	0.04922019865679524	0.13334278415762876	13
TM23P1	TM41P3	0.08670515831536386	0.1518139135317692	13
TM23P1	TM42P1	0.32205886781945076	0.15550486246741393	14
TM23P1	TM42P2	0.2502883804139658	0.08328829942574743	14
TM23P1	TM44P1	0.5004064970883492	0.1288207510050787	13
TM23P1	TM44P2	0.038192834198394636	0.11835228588739828	13
TM23P1	TM5P1	-0.5074416789277283	0.13407554586408796	11
TM23P1	TM5P2	-0.37372761059230863	0.11282896395875044	11
TM23P1	TM8P1	-0.1638426500398474	0.11898066403790619	21
TM23P1	TM8P2	0.18531252535552478	0.16980742480767322	21
TM23P1	TM9P1	-0.06997577198221977	0.19129640158430933	20
TM23P1	TM9P2	-0.17283565700051173	0.14992875006359296	20
TM23P2	TM25P1	-0.2844227508507784	0.24962042779840285	13
TM23P2	TM25P2	-0.4613042214307516	0.21593304519843431	13
TM23P2	TM26P1	-0.05059454226013045	0.30123318474127586	24
TM23P2	TM26P2	-0.053698521795055146	0.2758617991861306	24
TM23P2	TM28P1	-0.03763100126760106	0.2597703880628125	15
TM23P2	TM28P2	-0.14374008420600373	0.28289973465155305	15
TM23P2	TM29P1	-0.01418959801917758	0.2880119801764308	15
TM23P2	TM29P2	0.1287857332533232	0.21554515058935209	15
TM23P2	TM2P1	-0.03816589022065498	0.19723891316792594	16
TM23P2	TM2P2	-0.6542121651537937	0.20642319635711487	16
TM23P2	TM30P1	0.3862460306461965	0.21100794995676309	13
TM23P2	TM30P2	0.012407842892836229	0.19710142568413314	13
TM23P2	TM31P1	0.4019775785322576	0.19918746113350133	13
TM23P2	TM31P2	0.2823296889363732	0.19831637913800473	13
TM23P2	TM32P1	0.036068134410546494	0.1578380136910266	14
TM23P2	TM32P2	0.05610872434090215	0.19092667006126468	14
TM23P2	TM33P1	-0.36154014338901597	0.1934387852914972	13
TM23P2	TM33P2	-0.8293614256886065	0.2079633878125509	13
TM23P2	TM34P1	-0.40663336997772404	0.23531264839199076	15
TM23P2	TM34P2	-0.3265282000512296	0.24005084601098725	15
TM23P2	TM36P1	-0.31801486730571976	0.2222701040268843	13
TM23P2	TM36P2	-0.11530031199720904	0.22957845656543427	13
TM23P2	TM37P1	-0.5215189433689337	0.21209316719180835	14
TM23P2	TM37P2	-0.5676138140714182	0.2756369471264817	14
TM23P2	TM37P3	-0.4425527335315807	0.22132391763080989	14
TM23P2	TM38P1	-0.22233038571580274	0.25346062583473067	12
TM23P2	TM38P2	-6.304445001783937e-4	0.24524254440555274	12
TM23P2	TM39P1	0.1287022451038329	0.19178184597210507	14
TM23P2	TM39P2	-0.03613009322734297	0.2433238725716078	14
TM23P2	TM3P1	-0.023147914592520528	0.25080978318597413	16
TM23P2	TM3P2	0.05632387373258547	0.19234852242186284	16
TM23P2	TM41P1	0.2095952919095013	0.22295358530031845	13
TM23P2	TM41P2	0.5237552014253454	0.20108428930452035	13
TM23P2	TM41P3	0.3207962850093827	0.21986331335051618	13
TM23P2	TM42P1	0.15451513290798438	0.23875937251926804	14
TM23P2	TM42P2	0.41261563658070677	0.1869814410766674	14
TM23P2	TM44P1	0.07983384070337056	0.19119277107363492	13
TM23P2	TM44P2	-0.30506444934801225	0.19258789375924446	13
TM23P2	TM5P1	-0.1450245375658578	0.1884924929308278	11
TM23P2	TM5P2	-0.8036815787844883	0.22086364338080405	11
TM23P2	TM8P1	-0.2251012196158326	0.21828088497024906	21
TM23P2	TM8P2	0.04726743285479843	0.28265899641822695	21
TM23P2	TM9P1	-0.21336250349963073	0.2558737766337302	20
TM23P2	TM9P2	-0.18211459822205117	0.2082099115206039	20
TM25P1	TM26P1	-0.4055296887222017	0.11882631415380124	15
TM25P1	TM26P2	-0.2229178010585412	0.11205816481577989	15
TM25P1	TM28P1	-0.5295950399152236	0.11975155968332632	17
TM25P1	TM28P2	0.5885893408396444	0.07673542574912043	17
TM25P1	TM29P1	0.0431600031965765	0.16821566963543932	18
TM25P1	TM29P2	-0.36500115000675437	0.0970974111689627	18
TM25P1	TM2P1	-0.41717181029964473	0.11220125179885583	13
TM25P1	TM2P2	-0.011059236902700678	0.09646461653293194	13
TM25P1	TM30P1	0.21584781270763312	0.18909865230927056	13
TM25P1	TM30P2	-0.16166999639437626	0.09225774971448779	13
TM25P1	TM31P1	0.18012057680028895	0.09617552562901059	15
TM25P1	TM31P2	0.5375063234556678	0.0754100686819286	15
TM25P1	TM32P1	-0.27153846273858834	0.13307891902464328	14
TM25P1	TM32P2	0.22670597919059496	0.15724508976215032	14
TM25P1	TM33P1	0.3469124809315189	0.07917615912067101	11
TM25P1	TM33P2	0.11473651564119866	0.12202325439681014	11
TM25P1	TM34P1	0.10997344593439354	0.09245188563461189	14
TM25P1	TM34P2	-0.059258943310602365	0.10420158382143077	14
TM25P1	TM36P1	0.48148716605635766	0.08263485999468849	11
TM25P1	TM36P2	0.3838449988540085	0.0969985129779307	11
TM25P1	TM37P1	0.17021582972268195	0.09582651206254524	12
TM25P1	TM37P2	-0.20253316425873308	0.1823624360015518	12
TM25P1	TM37P3	-0.3322089529977652	0.1064930827504234	12
TM25P1	TM38P1	0.6522898329340395	0.08546471605198476	14
TM25P1	TM38P2	-0.5125502488816897	0.12707167875017703	14
TM25P1	TM3P1	-0.09180810535884804	0.18139852180268587	14
TM25P1	TM3P2	-0.1377816662737449	0.11962427601106836	14
TM25P1	TM41P1	-0.0724695543527579	0.127484835509439	15
TM25P1	TM41P2	-0.13638459517612667	0.16607991116249182	15
TM25P1	TM41P3	-0.42975249674820565	0.183935474848243	15
TM25P1	TM42P1	-0.3047766799391211	0.18814158860262442	15
TM25P1	TM42P2	-0.21186270488069867	0.10951013546057631	15
TM25P1	TM44P1	-0.733335427418183	0.23432881936971217	11
TM25P1	TM44P2	-0.3488506074727812	0.1858776990382158	11
TM25P1	TM8P1	0.26073056616006507	0.08966808918058705	17
TM25P1	TM8P2	0.16860873654834296	0.13545500667811153	17
TM25P1	TM9P1	0.1903455215358861	0.16209921203861588	18
TM25P1	TM9P2	0.04040984867770442	0.11146176073870907	18
TM25P2	TM26P1	-0.32103849777966265	0.08017153391550644	15
TM25P2	TM26P2	-0.040532350949623444	0.07968230858459942	15
TM25P2	TM28P1	-0.40421390224326814	0.0906430529990117	17
TM25P2	TM28P2	0.4664509144020429	0.05881255278132778	17
TM25P2	TM29P1	-0.07270065023776166	0.14054814916041183	18
TM25P2	TM29P2	-0.30836751642140176	0.06223366173981199	18
TM25P2	TM2P1	-0.342829482245881	0.0997944589581091	13
TM25P2	TM2P2	-0.060903461193034795	0.07447755069634111	13
TM25P2	TM30P1	0.36283539234016116	0.1615735261187474	13
TM25P2	TM30P2	0.04068450751384164	0.06052346474163695	13
TM25P2	TM31P1	0.057154627256058625	0.06721099018085366	15
TM25P2	TM31P2	0.34503472348285863	0.04871718299891537	15
TM25P2	TM32P1	-0.37487148349985083	0.09996157376819383	14
TM25P2	TM32P2	0.12253055242370342	0.14994300364300697	14
TM25P2	TM33P1	0.38107492998454984	0.0564136128349749	11
TM25P2	TM33P2	0.2217227413910529	0.08913828739849819	11
TM25P2	TM34P1	0.1742531726633726	0.0679671739429086	14
TM25P2	TM34P2	0.034502549169661605	0.06839538878252804	14
TM25P2	TM36P1	0.42143609969195783	0.05713740866390384	11
TM25P2	TM36P2	0.35608251352218445	0.06813282557503805	11
TM25P2	TM37P1	0.38304392257910186	0.06357916482951742	12
TM25P2	TM37P2	0.07465620372854198	0.16362317520369632	12
TM25P2	TM37P3	-0.1438086495046802	0.07342935338252243	12
TM25P2	TM38P1	0.6523275411912857	0.064553947270928	14
TM25P2	TM38P2	-0.6911141457281965	0.09182868877571966	14
TM25P2	TM3P1	0.25110585494881726	0.14521541088278003	14
TM25P2	TM3P2	-0.1246243289142175	0.07864561885753774	14
TM25P2	TM41P1	0.008416950487570019	0.079025350361874	15
TM25P2	TM41P2	-0.22160246094689967	0.1288756769367506	15
TM25P2	TM41P3	-0.33818463353490347	0.14907866881729084	15
TM25P2	TM42P1	-0.16302567385117697	0.1467412053835697	15
TM25P2	TM42P2	-0.17841781316011437	0.061233529693132324	15
TM25P2	TM44P1	-0.5979377228074874	0.17230068945587992	11
TM25P2	TM44P2	-0.3811998183277942	0.14203179390827653	11
TM25P2	TM8P1	0.37559237240394855	0.051504934563909796	17
TM25P2	TM8P2	0.3166037065558044	0.09867077440069952	17
TM25P2	TM9P1	-0.3792505065319535	0.15705564086370927	18
TM25P2	TM9P2	0.14560927332980633	0.08241428101091415	18
TM26P1	TM28P1	0.4591396961673091	0.09130311799175443	16
TM26P1	TM28P2	0.22355502520740328	0.1213649805979938	16
TM26P1	TM29P1	-0.48442833219429554	0.18013153958618974	17
TM26P1	TM29P2	-0.36070645402287377	0.0942859396582366	17
TM26P1	TM2P1	0.42186329828441055	0.09892873955545994	18
TM26P1	TM2P2	0.18175674063215744	0.09340436980324142	18
TM26P1	TM30P1	-0.1264569900945955	0.2156473811601253	14
TM26P1	TM30P2	0.2423209592366552	0.1241959873441174	14
TM26P1	TM31P1	0.2896697854526876	0.08639301771339933	13
TM26P1	TM31P2	0.1370010990470668	0.10206675002276742	13
TM26P1	TM32P1	0.2713366685747989	0.09175125208203687	14
TM26P1	TM32P2	-0.3004784578811224	0.15280636380156534	14
TM26P1	TM33P1	0.009203868399071464	0.07388160499915124	13
TM26P1	TM33P2	0.2422837615140402	0.07206336831015675	13
TM26P1	TM34P1	0.4119324050409487	0.05795833285766554	15
TM26P1	TM34P2	0.34400941523079803	0.06336187569569543	15
TM26P1	TM36P1	0.1719787078819494	0.13018915717084956	13
TM26P1	TM36P2	0.04648254124391936	0.16619592916755382	13
TM26P1	TM37P1	-0.055180723449673716	0.1387118659385725	16
TM26P1	TM37P2	-0.03522608439391744	0.18708184035897027	16
TM26P1	TM37P3	0.31117896696052433	0.11790672568537147	16
TM26P1	TM38P1	-0.22596914186574854	0.14807213288490637	14
TM26P1	TM38P2	0.18528218040935818	0.12738781167547844	14
TM26P1	TM39P1	-0.11466141636903172	0.20274897145223383	14
TM26P1	TM39P2	0.2213592183559009	0.19214988218945833	14
TM26P1	TM3P1	0.22597353269482448	0.19551724351040622	19
TM26P1	TM3P2	-0.08637128007827274	0.15341634455382314	19
TM26P1	TM41P1	0.10696687891770713	0.084191722728113	14
TM26P1	TM41P2	-0.05005190234381432	0.11704557317158037	14
TM26P1	TM41P3	0.06425496975028658	0.1156393683785457	14
TM26P1	TM42P1	0.4806427975124779	0.10891963406321796	15
TM26P1	TM42P2	0.35949439478900547	0.06263970414139679	15
TM26P1	TM44P1	0.5512253292456186	0.13831563743297648	13
TM26P1	TM44P2	0.2723504435261597	0.10359556116622923	13
TM26P1	TM5P1	-0.18527366283647537	0.18419039700339448	11
TM26P1	TM5P2	0.19420028074898577	0.14922916216688556	11
TM26P1	TM8P1	0.03814027739770456	0.06856042759417282	22
TM26P1	TM8P2	0.39499843614347263	0.10613579049989114	22
TM26P1	TM9P1	-0.068485940837568	0.10091687215825637	20
TM26P1	TM9P2	0.17097762729770538	0.08219033783691834	20
TM26P2	TM28P1	0.4709087101643663	0.09056989560343469	16
TM26P2	TM28P2	0.10463937340178683	0.12537634011296647	16
TM26P2	TM29P1	-0.43396800619656145	0.1709282938139567	17
TM26P2	TM29P2	-0.23077992072615494	0.1009621781970722	17
TM26P2	TM2P1	0.5166735246730998	0.08489928835772614	18
TM26P2	TM2P2	0.279676626348469	0.08914631315753789	18
TM26P2	TM30P1	-0.2579122549669822	0.17968831877894484	14
TM26P2	TM30P2	0.2728544476687406	0.09191855121587758	14
TM26P2	TM31P1	0.03373690121645084	0.09312355914795001	13
TM26P2	TM31P2	-1.1684656158788101e-5	0.10997969412903563	13
TM26P2	TM32P1	-0.04839273152717128	0.09998104833620089	14
TM26P2	TM32P2	-0.49707948033593513	0.1573628490646648	14
TM26P2	TM33P1	0.029693286154018592	0.07178382482402064	13
TM26P2	TM33P2	0.34630328448865944	0.070609838284025	13
TM26P2	TM34P1	0.25495174769544493	0.07018130689181963	15
TM26P2	TM34P2	0.2659569647737781	0.07350831796065557	15
TM26P2	TM36P1	0.2896181257871061	0.09092621914885389	13
TM26P2	TM36P2	0.027531439906638963	0.12907746726230276	13
TM26P2	TM37P1	0.009483774022692045	0.10330477299756438	16
TM26P2	TM37P2	0.11281204369530562	0.15509965815992982	16
TM26P2	TM37P3	0.3064162147369025	0.09177580302294416	16
TM26P2	TM38P1	-0.11432172951290981	0.1197188441636872	14
TM26P2	TM38P2	0.12194037901343835	0.11631783012532337	14
TM26P2	TM39P1	-0.06956672853053956	0.16222176043793843	14
TM26P2	TM39P2	0.2854982257728519	0.16349299877738926	14
TM26P2	TM3P1	0.2483908987199319	0.17293498894628187	19
TM26P2	TM3P2	-0.16637966202259896	0.1308654799650168	19
TM26P2	TM41P1	5.213881765256843e-4	0.09897598002026102	14
TM26P2	TM41P2	-0.2783486985732574	0.14054362978932378	14
TM26P2	TM41P3	0.04327053937710768	0.1183283737354354	14
TM26P2	TM42P1	0.4732657957671005	0.11928658318817058	15
TM26P2	TM42P2	0.293971355451463	0.07320196728429101	15
TM26P2	TM44P1	0.5385106920483842	0.13532576163952442	13
TM26P2	TM44P2	0.20574228880601358	0.10451654053041967	13
TM26P2	TM5P1	-0.33321644202937034	0.15323429973782093	11
TM26P2	TM5P2	0.18203146330727657	0.12920969211471975	11
TM26P2	TM8P1	0.1484791183058196	0.07642168229921828	22
TM26P2	TM8P2	0.2876883330338343	0.11537725553737466	22
TM26P2	TM9P1	-0.1797052070840122	0.10835906969813791	20
TM26P2	TM9P2	0.20478077065945974	0.0836156734692304	20
TM28P1	TM29P1	-0.07260346478801076	0.15730023950272556	19
TM28P1	TM29P2	-0.4815949713868533	0.09680156584281671	19
TM28P1	TM2P1	0.7002068440899419	0.06587617973277554	12
TM28P1	TM2P2	0.4729269350208274	0.04755478409476096	12
TM28P1	TM30P1	0.050916014845360354	0.159157615989673	15
TM28P1	TM30P2	0.45637240489001263	0.06744198809133474	15
TM28P1	TM31P1	0.051109776405047706	0.10666829335618126	17
TM28P1	TM31P2	-0.02591043213488937	0.110158021742482	17
TM28P1	TM32P1	0.2121705051999016	0.06507087398699714	14
TM28P1	TM32P2	-0.42753784060514494	0.15721454205004154	14
TM28P1	TM33P1	0.05017663836458142	0.080928040167342	13
TM28P1	TM33P2	0.07384978522819408	0.09218584966874242	13
TM28P1	TM34P1	0.13283794115576428	0.0832028466668103	16
TM28P1	TM34P2	0.10070260393750993	0.07633865112285441	16
TM28P1	TM36P1	0.23032435384421016	0.07388285154038626	13
TM28P1	TM36P2	-0.7318891155070573	0.12423182551678263	13
TM28P1	TM37P1	-0.19672198342150635	0.08867305639056407	13
TM28P1	TM37P2	0.2096491895342967	0.16852947852326022	13
TM28P1	TM37P3	-0.3590941925215153	0.0899663065541955	13
TM28P1	TM38P1	0.017666820916825306	0.10359871421867414	14
TM28P1	TM38P2	0.24034492952465256	0.08427512818742247	14
TM28P1	TM39P1	-0.0886077771722159	0.1390612019447002	11
TM28P1	TM39P2	0.2298446586735582	0.2054488582012988	11
TM28P1	TM3P1	0.6470573959048885	0.11509624511334772	14
TM28P1	TM3P2	0.0632271158666524	0.09314634504597852	14
TM28P1	TM41P1	0.24725657722336442	0.08012778977027314	17
TM28P1	TM41P2	0.1280885918041885	0.11535200421278942	17
TM28P1	TM41P3	0.2828062820438412	0.11549396271995974	17
TM28P1	TM42P1	0.6713872880470405	0.10942551977456981	15
TM28P1	TM42P2	0.2095785323186464	0.08577333876188846	15
TM28P1	TM44P1	0.40808854177422343	0.16104742670034036	11
