sample	length	marker	subject
TM18P1	0.005105321777228777	Sal22UA	TM18
TM18P2	-0.021496815248466472	Sal22UA	TM18
TM18N1	0	Sal27	TM18
TM18P1	-0.0027339400862529395	Sal27	TM18
TM18P2	0.01105849355667976	Sal27	TM18
TM18N1	0	Sal41	TM18
TM18P1	0.9016750150600483	Sal41	TM18
TM18P2	0.4189729148092871	Sal41	TM18
TM18N1	0	Sal45LA	TM18
TM18P1	0.004420385876097832	Sal45LA	TM18
TM18P2	0.0315801759608183	Sal45LA	TM18
TM18N1	0	Sal45UA	TM18
TM18P1	-0.33770720880085214	Sal45UA	TM18
TM18P2	-0.2013324726290282	Sal45UA	TM18
TM18N1	0	Sal46	TM18
TM18P1	0.07500357864210372	Sal46	TM18
TM18P2	0.09239700682643592	Sal46	TM18
TM18N1	0	Sal52	TM18
TM18P1	-0.029079195323619356	Sal52	TM18
TM18P2	-0.04031057375523961	Sal52	TM18
TM18N1	0	Sal58	TM18
TM18P1	0.25711547590516215	Sal58	TM18
TM18P2	0.07242809428259678	Sal58	TM18
TM18N1	0	Sal74	TM18
TM18P1	0.20631946631033848	Sal74	TM18
TM18P2	0.21383655104585353	Sal74	TM18
TM18N1	0	Sal78	TM18
TM18P1	-0.04314533893253625	Sal78	TM18
TM18P2	0.009555830521805975	Sal78	TM18
TM18N1	0	Sal84	TM18
TM18P1	-0.008553011927418197	Sal84	TM18
TM18P2	-0.09644550672758712	Sal84	TM18
TM18N1	0	Sal87	TM18
TM18P1	-0.11818526535109708	Sal87	TM18
TM18P2	-0.10652416353447514	Sal87	TM18
TM22N1	0	JF12LA	TM22
TM22P1	0.0032026218007961127	JF12LA	TM22
TM22P2	-0.022020425344766892	JF12LA	TM22
TM22P3	0.02240932695575948	JF12LA	TM22
TM22N1	0	JF12UA	TM22
TM22P1	0.058587873852864014	JF12UA	TM22
TM22P2	0.025448146369739355	JF12UA	TM22
TM22P3	0.01926174426917715	JF12UA	TM22
TM22N1	0	JF21	TM22
TM22P1	0.1717517276106082	JF21	TM22
TM22P2	0.10650847421574916	JF21	TM22
TM22P3	0.07670690026017857	JF21	TM22
TM22N1	0	JF27	TM22
TM22P1	0.0014184861760901946	JF27	TM22
TM22P2	0.007913514995666393	JF27	TM22
TM22P3	0.011165819422165324	JF27	TM22
TM22N1	0	Nax11	TM22
TM22P1	0.057386345959313356	Nax11	TM22
TM22P2	0.15314228409047592	Nax11	TM22
TM22P3	0.18743470832281206	Nax11	TM22
TM22N1	0	Nax17	TM22
TM22P1	-0.18255720193325242	Nax17	TM22
TM22P2	-0.449941734223942	Nax17	TM22
TM22P3	-0.3178433387656563	Nax17	TM22
TM22N1	0	Nax18	TM22
TM22P1	0.04809459440460273	Nax18	TM22
TM22P2	-0.012302912892965256	Nax18	TM22
TM22P3	-0.0283539282969838	Nax18	TM22
TM22N1	0	Nax30	TM22
TM22P1	-0.06348758254699405	Nax30	TM22
TM22P2	-0.06265576559915242	Nax30	TM22
TM22P3	-0.06152018563631412	Nax30	TM22
TM22N1	0	Nax38	TM22
TM22P1	0.69820871136102	Nax38	TM22
TM22P2	0.6296160359279259	Nax38	TM22
TM22P3	0.6610580549375822	Nax38	TM22
TM22N1	0	Nax40	TM22
TM22P1	-0.024206850292483928	Nax40	TM22
TM22P2	-0.16850553306732063	Nax40	TM22
TM22P3	-0.2081008829368587	Nax40	TM22
TM22N1	0	Nax49	TM22
TM22P1	0.024886155043301716	Nax49	TM22
TM22P2	0.024989741159219925	Nax49	TM22
TM22P3	-0.0016391596630387362	Nax49	TM22
TM22N1	0	Nax50	TM22
TM22P1	0.04810605390765099	Nax50	TM22
TM22P2	0.022356506275536425	Nax50	TM22
TM22P3	0.01084448859579723	Nax50	TM22
TM22N1	0	Nax51	TM22
TM22P1	0.03588835502587262	Nax51	TM22
TM22P2	0.405684391005356	Nax51	TM22
TM22P3	0.27867621677065113	Nax51	TM22
TM22N1	0	Nax56	TM22
TM22P1	0.1814387178274286	Nax56	TM22
TM22P2	0.18822987016660875	Nax56	TM22
TM22P3	0.15974117553979195	Nax56	TM22
TM22N1	0	Nax68	TM22
TM22P1	0.0311050596033442	Nax68	TM22
TM22P2	0.010951169572501307	Nax68	TM22
TM22P3	0.010345221024965934	Nax68	TM22
TM22N1	0	S1124	TM22
TM22P1	0.15968426382550405	S1124	TM22
TM22P2	0.1071940317114013	S1124	TM22
TM22P3	0.08691006413856517	S1124	TM22
TM22N1	0	Sal21	TM22
TM22P1	0.019274107171176613	Sal21	TM22
TM22P2	-0.031882389458637306	Sal21	TM22
TM22P3	0.022385107663403403	Sal21	TM22
TM22N1	0	Sal22	TM22
TM22P1	0.05168332298864975	Sal22	TM22
TM22P2	0.02070469388744467	Sal22	TM22
TM22P3	0.03408128983585401	Sal22	TM22
TM22N1	0	Sal27	TM22
TM22P1	0.10590441982264132	Sal27	TM22
TM22P2	-0.020855431403414837	Sal27	TM22
TM22P3	-0.11663801476734958	Sal27	TM22
TM22N1	0	Sal41UA	TM22
TM22P1	-0.0229036693457898	Sal41UA	TM22
TM22P2	0.004733733035070298	Sal41UA	TM22
TM22P3	-0.0018764598590372827	Sal41UA	TM22
TM22N1	0	Sal45	TM22
TM22P1	7.999610198385909e-4	Sal45	TM22
TM22P2	-6.878899288680351e-4	Sal45	TM22
TM22P3	-0.009367280697516023	Sal45	TM22
TM22N1	0	Sal46	TM22
TM22P1	0.04106122498919973	Sal46	TM22
TM22P2	0.03797642762232156	Sal46	TM22
TM22P3	0.034870644440523346	Sal46	TM22
TM22N1	0	Sal52	TM22
TM22P1	-0.6449280388095677	Sal52	TM22
TM22P2	-1.009107702912337	Sal52	TM22
TM22P3	-0.7911517973208833	Sal52	TM22
TM22N1	0	Sal58	TM22
TM22P1	-0.002361907751583736	Sal58	TM22
TM22P2	-0.014371306208912582	Sal58	TM22
TM22P3	-0.014127364711060686	Sal58	TM22
TM22N1	0	Sal66	TM22
TM22P1	0.13016907121425803	Sal66	TM22
TM22P2	0.08440676493066057	Sal66	TM22
TM22P3	0.09670183538526134	Sal66	TM22
TM22N1	0	Sal74LA	TM22
TM22P1	-0.001368432571977607	Sal74LA	TM22
TM22P2	-0.049638882022587705	Sal74LA	TM22
TM22P3	0.005319486137708385	Sal74LA	TM22
TM22N1	0	Sal74UA	TM22
TM22P1	0.30891702098459906	Sal74UA	TM22
TM22P2	0.34626518550633545	Sal74UA	TM22
TM22P3	0.3139100898568561	Sal74UA	TM22
TM22N1	0	Sal78	TM22
TM22P1	0.06496873511630552	Sal78	TM22
TM22P2	-0.31372836717064567	Sal78	TM22
TM22P3	-0.09259515498295956	Sal78	TM22
TM22N1	0	Sal84	TM22
TM22P1	-0.09753210077085583	Sal84	TM22
TM22P2	0.5894110496111344	Sal84	TM22
TM22P3	0.5294432011005785	Sal84	TM22
TM22N1	0	Sal87	TM22
TM22P1	0.24450416694001653	Sal87	TM22
TM22P2	0.1369830760534514	Sal87	TM22
TM22P3	0.1425712852306109	Sal87	TM22
TM23N1	0	JF12	TM23
TM23P1	-0.011218220367514853	JF12	TM23
TM23P2	-0.011284005749651271	JF12	TM23
TM23N1	0	JF27	TM23
TM23P1	0.005303727906589284	JF27	TM23
TM23P2	0.2149368097126274	JF27	TM23
TM23N1	0	Nax10	TM23
TM23P1	-0.049878253233055725	Nax10	TM23
TM23P2	2.606847756838615e-4	Nax10	TM23
TM23N1	0	Nax11	TM23
TM23P1	0.011801940119346988	Nax11	TM23
TM23P2	0.11396462271238406	Nax11	TM23
TM23N1	0	Nax17	TM23
TM23P1	-0.08694455235390874	Nax17	TM23
TM23P2	-0.05959460514698467	Nax17	TM23
TM23N1	0	Nax38	TM23
TM23P1	0.05895920720941383	Nax38	TM23
TM23P2	0.12143362313885309	Nax38	TM23
TM23N1	0	Nax40	TM23
TM23P1	-0.030700342168601846	Nax40	TM23
TM23P2	-0.018528693655841977	Nax40	TM23
TM23N1	0	Nax49	TM23
TM23P1	0.004958145251098056	Nax49	TM23
TM23P2	0.02625182178185881	Nax49	TM23
TM23N1	0	Nax50	TM23
TM23P1	-0.029388205386478905	Nax50	TM23
TM23P2	-0.296950577789612	Nax50	TM23
TM23N1	0	Nax51	TM23
TM23P1	0.01886855737928972	Nax51	TM23
TM23P2	-0.021527984482072604	Nax51	TM23
TM23N1	0	Nax56	TM23
TM23P1	-0.19768359848541506	Nax56	TM23
TM23P2	-0.7072929543139415	Nax56	TM23
TM23N1	0	S1124	TM23
TM23P1	-4.51982588428379e-4	S1124	TM23
TM23P2	0.6262450405716908	S1124	TM23
TM23N1	0	Sal21	TM23
TM23P1	0.08411032799248197	Sal21	TM23
TM23P2	0.27478974790229493	Sal21	TM23
TM23N1	0	Sal22LA	TM23
TM23P1	0.11960663836277385	Sal22LA	TM23
TM23P2	0.13612745212797384	Sal22LA	TM23
TM23N1	0	Sal22UA	TM23
TM23P1	0.06481628239005799	Sal22UA	TM23
TM23P2	-0.09364134592098106	Sal22UA	TM23
TM23N1	0	Sal27	TM23
TM23P1	-0.1776089914525718	Sal27	TM23
TM23P2	0.03828195356819952	Sal27	TM23
TM23N1	0	Sal41UA	TM23
TM23P1	0.0961131714465493	Sal41UA	TM23
TM23P2	-0.5211773558677404	Sal41UA	TM23
TM23N1	0	Sal45LA	TM23
TM23P1	-0.06059116602247583	Sal45LA	TM23
TM23P2	-0.023907941373694896	Sal45LA	TM23
TM23N1	0	Sal45UA	TM23
TM23P1	-0.06625006012305823	Sal45UA	TM23
TM23P2	-0.1077018657658182	Sal45UA	TM23
TM23N1	0	Sal46	TM23
TM23P1	-0.08708506136077832	Sal46	TM23
TM23P2	-0.0378816049318238	Sal46	TM23
TM23N1	0	Sal52	TM23
TM23P1	-0.08846677252787938	Sal52	TM23
TM23P2	-0.12359378909482865	Sal52	TM23
TM23N1	0	Sal58	TM23
TM23P1	0.04573146921717086	Sal58	TM23
TM23P2	0.1287022471217547	Sal58	TM23
TM23N1	0	Sal66	TM23
TM23P1	-0.13303763966866855	Sal66	TM23
TM23P2	0.04429957396480644	Sal66	TM23
TM23N1	0	Sal74	TM23
TM23P1	0.13420400092735596	Sal74	TM23
TM23P2	0.308245388907626	Sal74	TM23
TM23N1	0	Sal78	TM23
TM23P1	0.05558540343801033	Sal78	TM23
TM23P2	-0.014455559101389959	Sal78	TM23
TM23N1	0	Sal84	TM23
TM23P1	-0.8999100965908662	Sal84	TM23
TM23P2	-1.177229842791664	Sal84	TM23
TM25N1	0	JF12UA	TM25
TM25P1	0.031704689632389815	JF12UA	TM25
TM25P2	0.015337350903628977	JF12UA	TM25
TM25N1	0	JF21	TM25
TM25P1	-0.20402236260824136	JF21	TM25
TM25P2	-0.15164882487127063	JF21	TM25
TM25N1	0	Nax10	TM25
TM25P1	0.026746008889887873	Nax10	TM25
TM25P2	-0.012268324219740112	Nax10	TM25
TM25N1	0	Nax11	TM25
TM25P1	0.018208884641716327	Nax11	TM25
TM25P2	-0.017708506255553313	Nax11	TM25
TM25N1	0	Nax17	TM25
TM25P1	0.2288681780787769	Nax17	TM25
TM25P2	0.05037210252472857	Nax17	TM25
TM25N1	0	Nax18	TM25
TM25P1	0.04686156225980964	Nax18	TM25
TM25P2	0.01839331105234754	Nax18	TM25
TM25N1	0	Nax30	TM25
TM25P1	-0.03200969904527806	Nax30	TM25
TM25P2	-0.09162145642771868	Nax30	TM25
TM25N1	0	Nax40UA	TM25
TM25P1	0.04795536727188576	Nax40UA	TM25
TM25P2	0.021628723378022574	Nax40UA	TM25
TM25N1	0	Nax50LA	TM25
TM25P1	0.06326151651955181	Nax50LA	TM25
TM25P2	0.03781976948485477	Nax50LA	TM25
TM25N1	0	Nax50UA	TM25
TM25P1	0.01868696968948802	Nax50UA	TM25
TM25P2	-0.008342784197267417	Nax50UA	TM25
TM25N1	0	Nax51	TM25
TM25P1	0.03229230743223699	Nax51	TM25
TM25P2	0.006497439930340576	Nax51	TM25
TM25N1	0	Nax56	TM25
TM25P1	0.05816691047680944	Nax56	TM25
TM25P2	0.07134835115637106	Nax56	TM25
TM25N1	0	S1124	TM25
TM25P1	0.040299418437782286	S1124	TM25
TM25P2	0.017879392925846282	S1124	TM25
TM25N1	0	Sal21	TM25
TM25P1	0.01846407276237727	Sal21	TM25
TM25P2	0.0018674036192671828	Sal21	TM25
TM25N1	0	Sal22	TM25
TM25P1	-0.004413867076828559	Sal22	TM25
TM25P2	-0.016505231113379537	Sal22	TM25
TM25N1	0	Sal27	TM25
TM25P1	0.08484683885036004	Sal27	TM25
TM25P2	-0.009535101390293121	Sal27	TM25
TM25N1	0	Sal45	TM25
TM25P1	0.03972040402396182	Sal45	TM25
TM25P2	-0.1692132165753657	Sal45	TM25
TM25N1	0	Sal46	TM25
TM25P1	-0.09861687664211516	Sal46	TM25
TM25P2	-0.03880243458765431	Sal46	TM25
TM25N1	0	Sal52	TM25
TM25P1	0.027704430313863604	Sal52	TM25
TM25P2	0.043893207088194774	Sal52	TM25
TM25N1	0	Sal58	TM25
TM25P1	0.023605102404297806	Sal58	TM25
TM25P2	0.0025816497399562266	Sal58	TM25
TM25N1	0	Sal74	TM25
TM25P1	-0.43677946819466085	Sal74	TM25
TM25P2	-0.17983673213115026	Sal74	TM25
TM25N1	0	Sal78	TM25
TM25P1	0.049634324667439333	Sal78	TM25
TM25P2	0.020122861813662407	Sal78	TM25
TM25N1	0	Sal84LA	TM25
TM25P1	-0.01643674127236361	Sal84LA	TM25
TM25P2	-0.00870427450127087	Sal84LA	TM25
TM25N1	0	Sal84UA	TM25
TM25P1	0.003627478199097256	Sal84UA	TM25
TM25P2	6.851247398516058e-4	Sal84UA	TM25
TM26N1	0	JF12	TM26
TM26P1	0.6735746173569779	JF12	TM26
TM26P2	0.5171266433163542	JF12	TM26
TM26N1	0	JF27	TM26
TM26P1	-0.005087778830768386	JF27	TM26
TM26P2	-0.0782752319597555	JF27	TM26
TM26N1	0	Nax10	TM26
TM26P1	-0.03771028770602003	Nax10	TM26
TM26P2	-0.04923174712138678	Nax10	TM26
TM26N1	0	Nax11	TM26
TM26P1	-0.09283234984324373	Nax11	TM26
TM26P2	-0.05375078336889949	Nax11	TM26
TM26N1	0	Nax17	TM26
TM26P1	-0.10733664289174705	Nax17	TM26
TM26P2	-0.12107683104729627	Nax17	TM26
TM26N1	0	Nax30	TM26
TM26P1	0.03643483003913861	Nax30	TM26
TM26P2	-0.023118929635067786	Nax30	TM26
TM26N1	0	Nax38	TM26
TM26P1	-0.16156011520939462	Nax38	TM26
TM26P2	-0.08157127116473362	Nax38	TM26
TM26N1	0	Nax40UA	TM26
TM26P1	0.056182142702636106	Nax40UA	TM26
TM26P2	0.08435495246568259	Nax40UA	TM26
TM26N1	0	Nax49	TM26
TM26P1	-0.022751206287566106	Nax49	TM26
TM26P2	-0.022736669218745842	Nax49	TM26
TM26N1	0	Nax50	TM26
TM26P1	0.9662746654613885	Nax50	TM26
TM26P2	0.47617359787218216	Nax50	TM26
TM26N1	0	Nax51	TM26
TM26P1	0.10405292705632974	Nax51	TM26
TM26P2	0.1420687297251506	Nax51	TM26
TM26N1	0	Nax56	TM26
TM26P1	-0.013332669108899964	Nax56	TM26
TM26P2	0.08351527756174537	Nax56	TM26
TM26N1	0	S1124	TM26
TM26P1	-0.11904141866863549	S1124	TM26
TM26P2	-0.1089693209356879	S1124	TM26
TM26N1	0	Sal21	TM26
TM26P1	0.083070614099233	Sal21	TM26
TM26P2	0.120536575093519	Sal21	TM26
TM26N1	0	Sal22LA	TM26
TM26P1	0.04441293755421105	Sal22LA	TM26
TM26P2	0.07256731712911169	Sal22LA	TM26
TM26N1	0	Sal22UA	TM26
TM26P1	0.0536410349986558	Sal22UA	TM26
TM26P2	0.09752450262794676	Sal22UA	TM26
TM26N1	0	Sal27	TM26
TM26P1	-0.012545411573184673	Sal27	TM26
TM26P2	0.05065134957552919	Sal27	TM26
TM26N1	0	Sal41LA	TM26
TM26P1	0.03189904561822843	Sal41LA	TM26
TM26P2	0.015548413843111675	Sal41LA	TM26
TM26N1	0	Sal41UA	TM26
TM26P1	-0.16289597512985887	Sal41UA	TM26
TM26P2	-0.06922268179663504	Sal41UA	TM26
TM26N1	0	Sal45LA	TM26
TM26P1	-0.2865374314387785	Sal45LA	TM26
TM26P2	-0.19196542977606823	Sal45LA	TM26
TM26N1	0	Sal45UA	TM26
TM26P1	-0.01826942590584668	Sal45UA	TM26
TM26P2	-0.036393570132227104	Sal45UA	TM26
TM26N1	0	Sal46	TM26
TM26P1	0.002633597762994544	Sal46	TM26
TM26P2	0.007179479139752143	Sal46	TM26
TM26N1	0	Sal52	TM26
TM26P1	0.01323124264472808	Sal52	TM26
TM26P2	0.009495662856277676	Sal52	TM26
TM26N1	0	Sal58	TM26
TM26P1	-0.004610316947385673	Sal58	TM26
TM26P2	0.0026685695070529647	Sal58	TM26
TM26N1	0	Sal74	TM26
TM26P1	0.0552237105045128	Sal74	TM26
TM26P2	0.03925574857215608	Sal74	TM26
TM26N1	0	Sal78	TM26
TM26P1	-0.04384464287129752	Sal78	TM26
TM26P2	-0.04642696655648093	Sal78	TM26
TM26N1	0	Sal84	TM26
TM26P1	-0.09002653486292456	Sal84	TM26
TM26P2	-0.08941055739676917	Sal84	TM26
TM26N1	0	Sal87	TM26
TM26P1	0.0581720766842766	Sal87	TM26
TM26P2	0.06165841292689356	Sal87	TM26
TM28N1	0	JF12	TM28
TM28P1	0.055721113039102654	JF12	TM28
TM28P2	0.060563465384198434	JF12	TM28
TM28N1	0	JF21	TM28
TM28P1	-0.016615461051801006	JF21	TM28
TM28P2	-0.13505463875047496	JF21	TM28
TM28N1	0	Nax10	TM28
TM28P1	-0.02205290885919564	Nax10	TM28
TM28P2	0.01076402391756437	Nax10	TM28
TM28N1	0	Nax11	TM28
TM28P1	0.009612129023893523	Nax11	TM28
TM28P2	-0.016797768366501042	Nax11	TM28
TM28N1	0	Nax17	TM28
TM28P1	-0.18170709669200047	Nax17	TM28
TM28P2	0.13724270493731527	Nax17	TM28
TM28N1	0	Nax18	TM28
TM28P1	-0.028820524805361458	Nax18	TM28
TM28P2	0.06560192845082913	Nax18	TM28
TM28N1	0	Nax38	TM28
TM28P1	-0.22626924902719558	Nax38	TM28
TM28P2	-0.2520729131753221	Nax38	TM28
TM28N1	0	Nax49	TM28
TM28P1	-0.10352535456182865	Nax49	TM28
TM28P2	-0.004283560561436861	Nax49	TM28
TM28N1	0	Nax50LA	TM28
TM28P1	-0.09313093959292207	Nax50LA	TM28
TM28P2	-0.0459105182958095	Nax50LA	TM28
TM28N1	0	Nax50UA	TM28
TM28P1	5.006526014470492e-4	Nax50UA	TM28
TM28P2	0.0037166046069740943	Nax50UA	TM28
TM28N1	0	Nax51	TM28
TM28P1	-0.035647963519729764	Nax51	TM28
TM28P2	-0.053832651571045886	Nax51	TM28
TM28N1	0	Nax56	TM28
TM28P1	-0.020824134340911016	Nax56	TM28
TM28P2	-0.04835670309486506	Nax56	TM28
TM28N1	0	S1124	TM28
TM28P1	-0.09231259118113666	S1124	TM28
TM28P2	0.03368010881990546	S1124	TM28
TM28N1	0	Sal21	TM28
TM28P1	0.1350714708154599	Sal21	TM28
TM28P2	0.053676255649168336	Sal21	TM28
TM28N1	0	Sal22	TM28
TM28P1	0.0011997389055946606	Sal22	TM28
TM28P2	0.035504786127192656	Sal22	TM28
TM28N1	0	Sal45	TM28
TM28P1	0.010833063273886445	Sal45	TM28
TM28P2	-0.004043569737880226	Sal45	TM28
TM28N1	0	Sal46	TM28
TM28P1	-0.0011080105523149086	Sal46	TM28
TM28P2	0.07567781937624218	Sal46	TM28
TM28N1	0	Sal52LA	TM28
TM28P1	-0.00929105758664095	Sal52LA	TM28
TM28P2	-0.0023371875980973122	Sal52LA	TM28
TM28N1	0	Sal52UA	TM28
TM28P1	-0.05328877401494614	Sal52UA	TM28
TM28P2	-0.004834170358598122	Sal52UA	TM28
TM28N1	0	Sal58	TM28
TM28P1	0.061066419701194974	Sal58	TM28
TM28P2	-0.03530501718172152	Sal58	TM28
TM28N1	0	Sal74	TM28
TM28P1	0.08200274333722657	Sal74	TM28
TM28P2	-0.08729566094515206	Sal74	TM28
TM28N1	0	Sal78	TM28
TM28P1	0.003900585103474352	Sal78	TM28
TM28P2	4.4800290042967816e-4	Sal78	TM28
TM28N1	0	Sal84	TM28
TM28P1	0.018189312557964854	Sal84	TM28
TM28P2	0.05934310410614385	Sal84	TM28
TM28N1	0	Sal87	TM28
TM28P1	0.031211779944420925	Sal87	TM28
TM28P2	0.022358300300591605	Sal87	TM28
TM29N1	0	JF21	TM29
TM29P1	-0.039753865014803935	JF21	TM29
TM29P2	0.033394883292801936	JF21	TM29
TM29N1	0	JF27LA	TM29
TM29P1	0.0661513604832229	JF27LA	TM29
TM29P2	0.05601915435405713	JF27LA	TM29
TM29N1	0	JF27UA	TM29
TM29P1	0.021892446566877943	JF27UA	TM29
TM29P2	0.04690710191199576	JF27UA	TM29
TM29N1	0	Nax10	TM29
TM29P1	0.005873826840331109	Nax10	TM29
TM29P2	-0.03237150484392037	Nax10	TM29
TM29N1	0	Nax11	TM29
TM29P1	0.05925862541490101	Nax11	TM29
TM29P2	0.017561629875612716	Nax11	TM29
TM29N1	0	Nax17	TM29
TM29P1	0.017606083570958386	Nax17	TM29
TM29P2	0.05429651293846405	Nax17	TM29
TM29N1	0	Nax30	TM29
TM29P1	-0.33245487353489356	Nax30	TM29
TM29P2	0.04343088174257925	Nax30	TM29
TM29N1	0	Nax38	TM29
TM29P1	0.09925270716033552	Nax38	TM29
TM29P2	0.3722959593800761	Nax38	TM29
TM29N1	0	Nax49	TM29
TM29P1	0.05265466453174561	Nax49	TM29
TM29P2	0.04791374435596962	Nax49	TM29
TM29N1	0	Nax50LA	TM29
TM29P1	-0.024865392472902315	Nax50LA	TM29
TM29P2	-0.001921979642673044	Nax50LA	TM29
TM29N1	0	Nax50UA	TM29
TM29P1	-0.004409847488677343	Nax50UA	TM29
TM29P2	-0.01591489122139844	Nax50UA	TM29
TM29N1	0	Nax51	TM29
TM29P1	-0.9710014398462699	Nax51	TM29
TM29P2	-0.04073584218235471	Nax51	TM29
TM29N1	0	Nax56LA	TM29
TM29P1	0.08534921313320742	Nax56LA	TM29
TM29P2	-0.004785749543590345	Nax56LA	TM29
TM29N1	0	Nax56UA	TM29
TM29P1	0.04603896487684089	Nax56UA	TM29
TM29P2	-0.02207157678969729	Nax56UA	TM29
TM29N1	0	Nax68	TM29
TM29P1	0.020234588071073034	Nax68	TM29
TM29P2	0.05946977702968903	Nax68	TM29
TM29N1	0	S1124	TM29
TM29P1	-0.23678219583470828	S1124	TM29
TM29P2	0.02166957535945624	S1124	TM29
TM29N1	0	Sal21	TM29
TM29P1	-0.009449283237811468	Sal21	TM29
TM29P2	-0.024040260323913376	Sal21	TM29
TM29N1	0	Sal22	TM29
TM29P1	-0.0158549586002934	Sal22	TM29
TM29P2	-0.11494709097335898	Sal22	TM29
TM29N1	0	Sal27	TM29
TM29P1	0.04848404230463643	Sal27	TM29
TM29P2	-0.011666717397752713	Sal27	TM29
TM29N1	0	Sal41	TM29
TM29P1	0.40648644702206216	Sal41	TM29
TM29P2	-0.017192945418332606	Sal41	TM29
TM29N1	0	Sal45	TM29
TM29P1	0.06352055316297056	Sal45	TM29
TM29P2	-0.010980248050152852	Sal45	TM29
TM29N1	0	Sal46	TM29
TM29P1	0.007714528434628498	Sal46	TM29
TM29P2	0.007386962883606074	Sal46	TM29
TM29N1	0	Sal52	TM29
TM29P1	-0.04547822125375678	Sal52	TM29
TM29P2	0.020847856813730026	Sal52	TM29
TM29N1	0	Sal58	TM29
TM29P1	0.001933348889676445	Sal58	TM29
TM29P2	-0.005975026580174347	Sal58	TM29
TM29N1	0	Sal74	TM29
TM29P1	-0.14123335941764825	Sal74	TM29
TM29P2	0.08810509386875198	Sal74	TM29
TM29N1	0	Sal78	TM29
TM29P1	-0.2525016394908546	Sal78	TM29
TM29P2	0.0080954031000533	Sal78	TM29
TM29N1	0	Sal84	TM29
TM29P1	-0.08810096675516066	Sal84	TM29
TM29P2	8.561099205470768e-4	Sal84	TM29
TM29N1	0	Sal87	TM29
TM29P1	-0.15461969291047284	Sal87	TM29
TM29P2	0.18922196061986618	Sal87	TM29
TM2N1	0	JF12	TM2
TM2P1	0.14795242834543343	JF12	TM2
TM2P2	0.06979520136913786	JF12	TM2
TM2N1	0	JF27	TM2
TM2P1	0.03483897247003931	JF27	TM2
TM2P2	-0.010670237437502728	JF27	TM2
TM2N1	0	Nax10	TM2
TM2P1	0.04794713046112298	Nax10	TM2
TM2P2	0.02159061975036769	Nax10	TM2
TM2N1	0	Nax11	TM2
TM2P1	-0.007837500766775918	Nax11	TM2
TM2P2	0.021907354790445144	Nax11	TM2
TM2N1	0	Nax17	TM2
TM2P1	-0.3080013260983754	Nax17	TM2
TM2P2	-0.01885897780855661	Nax17	TM2
TM2N1	0	Nax40UA	TM2
TM2P1	0.10702293200229551	Nax40UA	TM2
TM2P2	0.08083226383814823	Nax40UA	TM2
TM2N1	0	Nax43	TM2
TM2P1	-0.1332456462091236	Nax43	TM2
TM2P2	-0.0740882575882491	Nax43	TM2
TM2N1	0	Nax47	TM2
TM2P1	-0.18438220058529797	Nax47	TM2
TM2P2	0.326690151309208	Nax47	TM2
TM2N1	0	Nax50UA	TM2
TM2P1	-0.0654692703473192	Nax50UA	TM2
TM2P2	-0.00239662385758721	Nax50UA	TM2
TM2N1	0	Nax51	TM2
TM2P1	0.051171510422585165	Nax51	TM2
TM2P2	0.08382193092720414	Nax51	TM2
TM2N1	0	Nax55	TM2
TM2P1	-0.0056900600669402834	Nax55	TM2
TM2P2	0.07389310237804514	Nax55	TM2
TM2N1	0	S1124	TM2
TM2P1	0.024545344213754205	S1124	TM2
TM2P2	-0.16255616212872726	S1124	TM2
TM2N1	0	Sal21LA	TM2
TM2P1	0.07337580558431656	Sal21LA	TM2
TM2P2	0.02373804215105313	Sal21LA	TM2
TM2N1	0	Sal21UA	TM2
TM2P1	-0.11561031414691714	Sal21UA	TM2
TM2P2	-0.16470129194251815	Sal21UA	TM2
TM2N1	0	Sal22LA	TM2
TM2P1	0.004315506751981335	Sal22LA	TM2
TM2P2	-0.07009435143699738	Sal22LA	TM2
TM2N1	0	Sal22UA	TM2
TM2P1	0.07461086525229099	Sal22UA	TM2
TM2P2	0.03817897667071213	Sal22UA	TM2
TM2N1	0	Sal27	TM2
TM2P1	0.08316757586513246	Sal27	TM2
TM2P2	-0.034635678252860735	Sal27	TM2
TM2N1	0	Sal41LA	TM2
TM2P1	-0.056695218640022915	Sal41LA	TM2
TM2P2	-0.015516359800278323	Sal41LA	TM2
TM2N1	0	Sal41UA	TM2
TM2P1	0.08423071202689814	Sal41UA	TM2
TM2P2	0.18874754366100177	Sal41UA	TM2
TM2N1	0	Sal45	TM2
TM2P1	0.052944292775530144	Sal45	TM2
TM2P2	0.03822521869131501	Sal45	TM2
TM2N1	0	Sal46	TM2
TM2P1	0.018172408824800534	Sal46	TM2
TM2P2	0.009445264957144595	Sal46	TM2
TM2N1	0	Sal52	TM2
TM2P1	0.012733290259273389	Sal52	TM2
TM2P2	0.036973000183863736	Sal52	TM2
TM2N1	0	Sal58	TM2
TM2P1	-0.039142661542846735	Sal58	TM2
TM2P2	0.04418262255193506	Sal58	TM2
TM2N1	0	Sal66	TM2
TM2P1	-0.11151641742850771	Sal66	TM2
TM2P2	0.26401508624369896	Sal66	TM2
TM2N1	0	Sal74	TM2
TM2P1	0.05045137084654572	Sal74	TM2
TM2P2	-0.006552096669707241	Sal74	TM2
TM2N1	0	Sal78LA	TM2
TM2P1	0.0748650725796014	Sal78LA	TM2
TM2P2	0.07873358371520967	Sal78LA	TM2
