	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_5_9_2	0.0150767638683744	0.00796946130146449	0.0082030300240357	0.0117531632541414	0.0157351111039324	0.00658538426220072	0.0360332517017466	0.0162008482933878	0.0175784057112496	0.0151147214371197	0.00930926377604656	0.00734501316320638	0.00536710028289779	0.00678210648201014	0.0122434164861964	0.0129113890521018	0.00475308638975385	0.0160816614788618	0.0108213697971293	0.00979511142305704	0.142302017505107	0.101768191687802	0.122408366156278	0.0205160126306235	0.00648048788794757	0.00787886832251162	0.0186199361241036	0.014028338525552	0.00786035039512242	0.00497347947287193	0.00341218227909167	0.00649355110707571	0.00721521968522785	0.00687044837564724	0.0177668949278473	0.00836893220343771	0.0082135469114024	0.00523815391023933	0.010882178394265	0.00741271272446773	0.00453660091871319	0.0109106024659619	0.00538915897421796	0.00938721276664157	0.0112761028011162	0.0132584380906392	0.00892970120055043	0.0104145432898034	0.0023115251166637	0.0126895997343871	0	0.00609319940528753	0.0327647939064605	0.0203063912107344	0.0116070678698104	0.0216691687354491	0.0130239650202476	0.00529189987883765	0.126468647465863	0.126574681571415	0.12903731205366	0.00617984182371109	0.0101636330278666	0.0101645029795813	0.0134073043276361	0.00914807090331544	0.0432170522664341	0.0140063831991792	0.0186755333305771	0.00593491346616672	0.0114019982868606	0.0177853814559211
HMEC_5_9_3	0.0127173638795066	0.0101438012647546	0.00496361280069186	0.00831325637973445	0.0097165982424886	0.00866877008143629	0.0408495533186589	0.0204914918183976	0.0125678286907501	0.0104019975377662	0.00992205129092523	0.00535454162692394	0.00192081309886257	0.010920989481455	0.00846039464205681	0.00685972234987323	0.00813814560002913	0.021146797436824	0.0136588073997978	0.015798784190798	0.146929531335646	0.106162917215168	0.127189610337295	0.0256438476741206	0.00944330939580657	0.00645727938069875	0.0151431935029242	0.00907621151880947	0.00394755622669242	0.00632221825320928	0.00868518533600687	0.00281905436657519	0.00183525159238648	0.00323266043880971	0.0130500362237842	0.00581066944782458	0.00389146919631986	0.0044440121973355	0.00824579372254393	0.00382214610532217	0.00531716082225925	0.00658812705358989	0.00465564853076888	0.00338740977886506	0.00798263161756274	0.00851088574163905	0.00464365629112729	0.00523875998326786	0.00452920457161719	0.017904985817021	0.00609319940528753	0	0.0277473164614098	0.0144690173947202	0.00767395620608047	0.0167794770496175	0.0083393064414765	0.00793755921867374	0.131452734837205	0.131682513539076	0.134133622601213	0.00802041476543724	0.00571950408021089	0.0110370583734761	0.0092987608049094	0.00451459427569468	0.0481695416550704	0.00967103024885139	0.0152084830095699	0.00468506464323324	0.0160956782410955	0.0226410920208635
HMEC_Root1_1	0.0202012744757329	0.0349806828605479	0.0249624603798102	0.0236498584934969	0.0215352084636074	0.0349595490581162	0.066121278310819	0.0480888347000563	0.0185368915442268	0.0177035914310413	0.0321142378754416	0.0267838201590573	0.0277998631666397	0.037132720609237	0.0220235756731903	0.023208986529063	0.0341843808297733	0.0477543179865129	0.0405880318993857	0.0413046010095122	0.174083120749359	0.13343822223309	0.154442293926405	0.0531619021424285	0.0363490070773637	0.0276859011767637	0.0178961814842055	0.0195544080478455	0.0251158914984892	0.0310790952067252	0.0356988762418322	0.0274010401083455	0.028020834404948	0.0270892800786096	0.0168386307361612	0.0247306469453295	0.0262734744279277	0.0287970239021548	0.0229484329341372	0.0282604573325385	0.0306125930721006	0.0240004049273419	0.0309036449755843	0.0246748102468625	0.0233604533109919	0.0198912513837774	0.0249178433809681	0.0241580155078085	0.0312708722138288	0.0448193732001164	0.0327647939064605	0.0277473164614098	0	0.0147099680114482	0.0219990827915137	0.0112045622089753	0.020152301359331	0.0314905823443935	0.153882302920402	0.154943193380963	0.157101684024534	0.0307486526352424	0.0227744362533269	0.0279741786208244	0.0206841824824142	0.0236910263379223	0.073204458124558	0.0289539656689873	0.0241097391991195	0.0319743587931914	0.0433128948634516	0.0493458431692421
HMEC_Root1_2	0.0136644643399972	0.0224961151905745	0.0133342722585111	0.0126708186122977	0.00698845962149168	0.0218274196129229	0.0540923062010872	0.0344307981323534	0.00784444158476156	0.00743077714358911	0.0203625272386884	0.0151140154529408	0.0150707796176633	0.0245227887386098	0.0113286121053242	0.00877854396018729	0.0216247368500167	0.0351343939476593	0.0268951657246842	0.0297551076865884	0.160417903708108	0.119495632324568	0.14088705296436	0.0399745076146112	0.023068218532993	0.016046844061675	0.0121678924007375	0.00801133377032866	0.0130145194878229	0.0189135074615206	0.0230044942073664	0.0145836967668972	0.0142201389723457	0.0143966585364362	0.00775178447694263	0.0137411026893016	0.0133617016586495	0.0166223457391176	0.013098133693209	0.0149883382274985	0.0181919649980326	0.0117861786328659	0.0177272706676726	0.0111207338584814	0.0125709875377584	0.00857273140183023	0.0125308038821904	0.011092521907183	0.0186227954961824	0.0321083030902996	0.0203063912107344	0.0144690173947202	0.0147099680114482	0	0.0110938358216164	0.00660240504362559	0.00888809096256005	0.0201316316583421	0.143890738614331	0.144504576635253	0.146854210643186	0.0195547186101705	0.0109740471089885	0.0191643497838633	0.0102244681631777	0.0115065722837211	0.061426640146501	0.0147032348502405	0.0148863432459262	0.0180608377740012	0.0302035750663319	0.0365081127757911
HMEC_Root1_3	0.00655614961798623	0.0132222985845365	0.00650356679521345	0.0030131611705086	0.0105652170071465	0.0133489008682377	0.0444371101627955	0.0274279574709601	0.0119295786606883	0.00599257720326134	0.0107036146516013	0.00876720805673114	0.00778340483699378	0.0175255090996074	0.00829939347915479	0.00871875570219667	0.0146410109265046	0.0257764573974994	0.0193089749183399	0.0205804381489828	0.153591657398682	0.112992419005722	0.133758717888633	0.0319223494896261	0.016718344117028	0.0105299710826409	0.00748745014585659	0.00320517334244525	0.00608671050387552	0.00910441530094354	0.0149267146113432	0.00856170376984978	0.00871952763152927	0.00566528857972013	0.01078834255941	0.00559840240678863	0.0087455958692097	0.00694059344661854	0.00675568282601649	0.00738797245541134	0.0113770674438427	0.00346205018582599	0.00952757865445081	0.00645220462756746	0.00877594907387499	0.00626979022761107	0.00356465587250126	0.00440813162536154	0.00981723137895444	0.0229103267805712	0.0116070678698104	0.00767395620608047	0.0219990827915137	0.0110938358216164	0	0.0108268370946605	0.00226631860338097	0.00964888118896119	0.133731083027945	0.134376290597144	0.136684368053372	0.00891258161196266	0.00244328172468582	0.0083507708867044	0.00825428728330879	0.00448058699317741	0.0516069821069072	0.0151310129054208	0.0171606034816079	0.0120976709651778	0.0215101977627177	0.0293134523732656
HMEC_Root2_1	0.010132126918004	0.0239003714668239	0.014154688943631	0.0127036491161083	0.0124644568890109	0.0238548714207622	0.0551614623713777	0.0372108603628284	0.0104375423033364	0.0068866426863329	0.0211793983252115	0.0161917163045067	0.0168304205903732	0.0264640765859936	0.0119886496062505	0.0132332857219744	0.0234797791441591	0.036569195986827	0.0295808108976377	0.030419259591224	0.163442524969251	0.122793915286527	0.143710096538858	0.0421255427950631	0.0256570511764809	0.0173658281121501	0.00846219238269224	0.00848071464226785	0.0142073038235139	0.01988926343526	0.0247078458312353	0.0166466755629982	0.0172327648072982	0.0159354359349227	0.0082852220174234	0.0138165166319489	0.0157472056570192	0.017595973866505	0.0124645349879455	0.0172415282170821	0.0198960345785605	0.0129971866162695	0.0198019318464357	0.0139082120278823	0.0133077905392809	0.00934762085204849	0.0137651821648034	0.0131987990418667	0.0201136588809852	0.0336240427219704	0.0216691687354491	0.0167794770496175	0.0112045622089753	0.00660240504362559	0.0108268370946605	0	0.00896314672125546	0.0203501451515741	0.143787672285917	0.144622306020771	0.146861635696478	0.0196313732559481	0.011600733257292	0.017373697292176	0.0107526372402845	0.012666007537909	0.0622980803407766	0.0198341602811638	0.0171932366455834	0.0211708180886745	0.0321385687555811	0.0386720504295594
HMEC_Root2_2	0.00689578199264439	0.0150742860093187	0.00678744403482143	0.00473460179347055	0.00896532611384238	0.0149425598619843	0.046479259959622	0.0286499203954842	0.0100455753796335	0.00410066159749532	0.0126814651134628	0.00909940246845498	0.00853299462528085	0.0185003302591117	0.00742996376667244	0.00759545678888316	0.015543902855592	0.0276497834135507	0.0207498786848789	0.0221790698279755	0.154952295379202	0.114287671819112	0.13516882074727	0.0334109527697965	0.0175650171821805	0.0107145731262142	0.0074558197347338	0.00147754059224218	0.00641899379733471	0.0109732741937102	0.0162116588542185	0.00889982167379739	0.00909727691830298	0.00700482988961878	0.00889973401930504	0.00628932990403644	0.0086315758089737	0.00867110075710294	0.00674397312399662	0.00850630953592184	0.0121021178282372	0.00454511024207315	0.0109129048492595	0.00620215542737752	0.00820660863153131	0.00477182460043129	0.00483586005092416	0.00480104591319408	0.0112804353211149	0.0247031514432074	0.0130239650202476	0.0083393064414765	0.020152301359331	0.00888809096256005	0.00226631860338097	0.00896314672125546	0	0.0116875369162112	0.135907781547032	0.136535649917542	0.138852489383507	0.0110219361825289	0.00290611950113972	0.0103565855530748	0.00706670888684019	0.00460028695564381	0.0536855466999157	0.0144061367213424	0.0158129344512379	0.0128295327705013	0.0231874950283931	0.0304976689397266
HMEC_Root2_3	0.0127532419945561	0.00611716178138757	0.00927401335980223	0.00893634215521498	0.0170093320029201	0.00681452639301872	0.0353761039170488	0.0198555625856648	0.0189731190652818	0.0146301039808167	0.00565660654233373	0.00961691294386819	0.00752030674748266	0.0117927994087803	0.0134448477013271	0.014203220063074	0.00990940863474063	0.0165308043643566	0.0123472384487175	0.0120938848231257	0.145011478964348	0.104635397629592	0.125040304438435	0.0232776010894382	0.0116842332271451	0.0108990409642941	0.0154249506759134	0.0126118387939338	0.00891700317447902	0.00257864471524142	0.00819653444240316	0.00918872900793678	0.00937721924842259	0.00626326408476666	0.018447888962671	0.00845233962268988	0.0108039573123329	0.00383895111885721	0.0110537946479682	0.00722866520973431	0.00879171104829472	0.00909874918740697	0.00581772477987516	0.0105350321425596	0.0128319879371739	0.0135764141967576	0.00772768555763981	0.00965604610232451	0.00446436834171872	0.0137361287968395	0.00529189987883765	0.00793755921867374	0.0314905823443935	0.0201316316583421	0.00964888118896119	0.0203501451515741	0.0116875369162112	0	0.125032017210045	0.125459088495215	0.127822285458659	0.00109962310755611	0.00933984775839674	0.00626277247951055	0.0143301819928069	0.00939973641362911	0.0424826303602098	0.0173709133260653	0.0215755251648388	0.00943341898993296	0.0128649680184965	0.0217109068648952
HMEC_STAT_2_1	0.135437072924259	0.122023512280423	0.133880590188234	0.131728418973	0.140201696460861	0.123358261997814	0.0916436402212459	0.118200626251532	0.14355031339498	0.139274658342504	0.12380872338512	0.133389660320195	0.131430517975806	0.126507538998617	0.137971740104377	0.137448239571655	0.128223260509615	0.111252099510553	0.119926229397751	0.120014281879255	0.109390032586184	0.0981074416102281	0.098010370363775	0.112376851043954	0.127272050328615	0.133834209921471	0.136263227202956	0.136428800815111	0.1335785483056	0.125846700028114	0.125225599778756	0.132795872656865	0.131994935378692	0.130286070980211	0.143197869893207	0.133182788539205	0.134489549147278	0.128288453128882	0.135450291187459	0.129687246800004	0.130548503219657	0.132302861743878	0.127312362579083	0.134510060801851	0.137093075233813	0.138422598076975	0.131873194270891	0.133131678991672	0.127194385872956	0.114673674027989	0.126468647465863	0.131452734837205	0.153882302920402	0.143890738614331	0.133731083027945	0.143787672285917	0.135907781547032	0.125032017210045	0	0.00804389746946334	0.00645383934268642	0.125404721382841	0.134057014602322	0.127727237434524	0.138997600340711	0.134230075591277	0.0843276454952604	0.137432777087969	0.144455119301238	0.129169206006515	0.116647346333401	0.118987791445987
HMEC_STAT_2_2	0.136186095071693	0.122433499951551	0.134159226288995	0.132458305353333	0.140508893708114	0.123609419290329	0.091580315590356	0.117465808944778	0.14381148373643	0.139827429632176	0.12442325922309	0.13353797000728	0.13163379952074	0.126191328455694	0.138237100686523	0.137744865707489	0.128056799463795	0.111160697293258	0.119922475548981	0.119795905045463	0.101779220625219	0.0920102111426408	0.0908097126612711	0.111525270138345	0.12698875292916	0.133879224032243	0.137307872034573	0.137099068930572	0.133867010739476	0.126245121685851	0.1251321597899	0.132934994944437	0.132186586773702	0.130699973508183	0.143582916211005	0.133545261176312	0.134618742515994	0.128688646817935	0.13581934680855	0.130076794131316	0.13054597907675	0.132921472360234	0.127613389170822	0.13481226641384	0.137303359834517	0.138836215141433	0.132381178462066	0.133643300196687	0.127408728967665	0.114560297769318	0.126574681571415	0.131682513539076	0.154943193380963	0.144504576635253	0.134376290597144	0.144622306020771	0.136535649917542	0.125459088495215	0.00804389746946334	0	0.00365234722073261	0.12589549196777	0.134558650410925	0.128377867289439	0.139310340702403	0.134611496319719	0.0841898428459349	0.137337989396691	0.144348819016345	0.129207392700881	0.116540638558855	0.118059240457274
HMEC_STAT_2_3	0.13840537376282	0.124852691449245	0.136557201239571	0.134756593533998	0.142966161029428	0.126080914575834	0.0941652940818849	0.120201566771898	0.146228019924555	0.142149301794909	0.126775129956418	0.135967889555389	0.134075639222284	0.128759571996968	0.140629113180447	0.140200079122451	0.130586248223344	0.113713358525004	0.122494347053692	0.122296466575968	0.104839234162253	0.0955682007822032	0.0941015065573319	0.114266706684393	0.129576029868312	0.136334864072978	0.13947850584217	0.139413123828133	0.136272220457489	0.128639810599006	0.127650640129293	0.135393976117547	0.13466287746655	0.133097179927544	0.145946576707577	0.135910911735796	0.137082418760268	0.131077723305376	0.138166708503119	0.132500801007388	0.133030397107845	0.135265429639413	0.130059837552307	0.137246216135887	0.139708119974382	0.141201411249411	0.134748156334791	0.136024530901856	0.129852986283169	0.11710980063183	0.12903731205366	0.134133622601213	0.157101684024534	0.146854210643186	0.136684368053372	0.146861635696478	0.138852489383507	0.127822285458659	0.00645383934268642	0.00365234722073261	0	0.128241765026963	0.136910174859788	0.130630206326196	0.141690218350676	0.136996354090717	0.0867868581646917	0.139923129236661	0.146846013190701	0.131735982813268	0.11910691386197	0.120785039099714
HMEC_STAT_3_1	0.01210504141776	0.00628189105651165	0.00924947983969672	0.0080243133461545	0.0167263845135395	0.00722174196774136	0.0358939253209068	0.0208440923886863	0.0187639046223612	0.0141241364475608	0.00513867307073648	0.00985474092998347	0.00771626222981324	0.0127886997334601	0.0133450254801669	0.0139641592758335	0.0107955853955135	0.0172865718286407	0.0129443077916228	0.0131648083895231	0.145963242281996	0.105582137834889	0.125998001326814	0.0242796520037835	0.0125794038989983	0.0112611936747669	0.0144569677267443	0.0118981161058025	0.00886013319977009	0.00267257623256262	0.0092048824787527	0.00941447693557304	0.00945993752161773	0.00594286178905957	0.0181375643090756	0.00830772642230784	0.0109514095484581	0.00366442928748469	0.0108853583659602	0.00698322742451038	0.00941066993541493	0.00836648497249999	0.00594298564009751	0.010358272833614	0.0128348874834452	0.0132398645073715	0.00717363758846579	0.00911657780970081	0.00505034497460893	0.0145918535687858	0.00617984182371109	0.00802041476543724	0.0307486526352424	0.0195547186101705	0.00891258161196266	0.0196313732559481	0.0110219361825289	0.00109962310755611	0.125404721382841	0.12589549196777	0.128241765026963	0	0.00884044181336778	0.00573421087240265	0.0141469985416532	0.00912929538432822	0.0429959958350112	0.0175493401490341	0.0217187667301652	0.00987006890959737	0.0136920069657025	0.0227961186446213
HMEC_STAT_3_2	0.00757298201894257	0.0130122506372512	0.00430162978971808	0.00477745575218828	0.00920803708246697	0.0126446563386506	0.0443099514658174	0.0258634749345006	0.0104585366051852	0.00558012645623222	0.0111036017094572	0.00655835840307429	0.00569773088355737	0.0156176000362964	0.00639869028192075	0.00710076130226886	0.0126721790941535	0.0251549680611944	0.0184052233650051	0.0193650758139817	0.152180874578128	0.111542609048208	0.132375508269453	0.0305964608137598	0.0147528214033897	0.00826887396256431	0.00971405155178818	0.00409165185968904	0.00376491214092706	0.00860699238327739	0.0133230539133382	0.00624073692701549	0.00680290378282339	0.00462373897485412	0.00973102332998636	0.00386542472772676	0.00631328801825324	0.00615263188800372	0.00532527375738909	0.00649772028303646	0.00927552150137411	0.00404152472384774	0.00855984108326527	0.0043436289756061	0.00672579471853606	0.00482542710375662	0.002910325271062	0.00381851110312727	0.00851500565039204	0.0221005212100185	0.0101636330278666	0.00571950408021089	0.0227744362533269	0.0109740471089885	0.00244328172468582	0.011600733257292	0.00290611950113972	0.00933984775839674	0.134057014602322	0.134558650410925	0.136910174859788	0.00884044181336778	0	0.00894294573167716	0.00658544102008094	0.00204970600095226	0.0515280777690886	0.0130732101819444	0.0151374156622777	0.0103421229583055	0.0206065058888196	0.0276011336287856
HMEC_STAT_4_1	0.00801704313599644	0.0118765585409701	0.00944114199048738	0.00852955419018362	0.0181108378838524	0.0129397714733214	0.039643648962839	0.0254643658635302	0.0181745189984499	0.0126062628297458	0.00988621838228728	0.0104574928150263	0.0101116701035155	0.0159878459621806	0.0124662963309764	0.0157663751431201	0.0137823629968369	0.0217635600131441	0.0185983293218427	0.0157498235484286	0.149933648600325	0.109846809825977	0.129867786668626	0.02847373583529	0.0164632370374927	0.0119707069600265	0.0118039873072082	0.0114855502412665	0.00961532248283127	0.00812029128441008	0.0131264749881051	0.0114151405752769	0.0127792162364753	0.00900756527689551	0.0166949241647353	0.00777515904310287	0.0125515016752154	0.00752376353989695	0.00913541844995254	0.0109442211939154	0.0117469089236334	0.00989129767924627	0.0109450384220286	0.0122472632961019	0.0121648868358436	0.0123856626029856	0.00894370851934931	0.0110616312120685	0.00950572150721366	0.0191760540305084	0.0101645029795813	0.0110370583734761	0.0279741786208244	0.0191643497838633	0.0083507708867044	0.017373697292176	0.0103565855530748	0.00626277247951055	0.127727237434524	0.128377867289439	0.130630206326196	0.00573421087240265	0.00894294573167716	0	0.0130425250830542	0.00963980522226622	0.0464540139092647	0.0205193415631748	0.0214159873143328	0.0143190037360411	0.0187465577883232	0.0263546831464381
HMEC_STAT_4_2	0.00897336981859106	0.0186300735396188	0.00528995685579324	0.0111450002537723	0.0090704623719786	0.0177043462694451	0.0491969352028033	0.028121177000645	0.00538801183960512	0.00445474455054872	0.0173249431033095	0.00639336566672928	0.00852541415014557	0.0166051710769361	0.00135432774374521	0.00832519047973748	0.0137339810533418	0.0294480258655403	0.0228594682862534	0.0214875957024942	0.153946876902911	0.113410204317678	0.134189302504793	0.0331264639448307	0.0161633721315057	0.00702576604653726	0.0130667031198981	0.00805493031952953	0.00582543582237484	0.013973609539005	0.0157610176529366	0.00763563075641792	0.0100356426411831	0.0102587340672742	0.00452445601545898	0.00594985939712665	0.00651290598955231	0.0114879968141032	0.00414178003924537	0.0119551523864199	0.0102658107131688	0.0103911444383153	0.0136283236427621	0.00724898128719392	0.00270697667286816	0.0024605594262349	0.00923279329665983	0.00950027406316568	0.012637771452283	0.0260927251774791	0.0134073043276361	0.0092987608049094	0.0206841824824142	0.0102244681631777	0.00825428728330879	0.0107526372402845	0.00706670888684019	0.0143301819928069	0.138997600340711	0.139310340702403	0.141690218350676	0.0141469985416532	0.00658544102008094	0.0130425250830542	0	0.00561510137402185	0.0563592461291769	0.0128469385319405	0.00923157080631332	0.0134378131791335	0.0246756018754572	0.0287642020150263
HMEC_STAT_4_3	0.00869409347306969	0.0131444877204925	0.00255687333803192	0.00662148008483385	0.00874316399848187	0.0123827657882779	0.0442086176128865	0.0246081735238103	0.0096618166094455	0.00607884020580448	0.0117845357264661	0.00470323062073734	0.00418018725871444	0.014030178175796	0.0051043263721817	0.00647334808940586	0.0110500848029372	0.0247071111946953	0.0178741861531936	0.0183405150327779	0.150948443145678	0.110302163869321	0.131159563062868	0.0294978160301026	0.0131743421956148	0.00633351696172612	0.0116375233663205	0.00573485993496423	0.00186957655597994	0.00861808341455127	0.0120760536713919	0.00436249629842479	0.0056554138437306	0.00465689142170033	0.00932333958675432	0.00292039764603527	0.00431737802059479	0.00609829551218422	0.0045685409517872	0.00649365681230334	0.00754916842674132	0.00551108220752086	0.00824383967207495	0.00324969062921162	0.0051654442459845	0.00441997242310365	0.00381405616156574	0.00463372186612806	0.00775787811596557	0.0215073897793039	0.00914807090331544	0.00451459427569468	0.0236910263379223	0.0115065722837211	0.00448058699317741	0.012666007537909	0.00460028695564381	0.00939973641362911	0.134230075591277	0.134611496319719	0.136996354090717	0.00912929538432822	0.00204970600095226	0.00963980522226622	0.00561510137402185	0	0.0514420574164635	0.0116766843249167	0.0135876141061941	0.00917661855321587	0.0199750148158786	0.0261452588900249
HMEC_STAT_G2_3B_1	0.0543703140019021	0.0389672223445325	0.0510825791730861	0.0497482370748877	0.0569755517212241	0.0399149426859997	0.00747286263926752	0.0348471481924318	0.0605976721640175	0.0570115945958928	0.0413873265028081	0.0504580563920017	0.0482535039309493	0.0431901991169926	0.0552716394821223	0.0541940792725779	0.0448787771063625	0.0273793322588207	0.0360520388777154	0.0374358739414968	0.114070908370332	0.0763683654604998	0.0942632992670041	0.0296329469093758	0.0436295299503111	0.0508292105075568	0.0556932900722601	0.0542442206670734	0.0506789247470185	0.0429611369646783	0.0417884993384106	0.0495429207372168	0.0485624218076331	0.0473716526547148	0.0606387345070892	0.0506512746986549	0.0512136166504067	0.0454505018614833	0.0531513379077323	0.0465933724086741	0.0472956081747659	0.0498790979885656	0.044036163339683	0.0513439536413743	0.0543467339289739	0.0558106531833714	0.049210557411556	0.0503764919283162	0.0439683879471224	0.0308980026133468	0.0432170522664341	0.0481695416550704	0.073204458124558	0.061426640146501	0.0516069821069072	0.0622980803407766	0.0536855466999157	0.0424826303602098	0.0843276454952604	0.0841898428459349	0.0867868581646917	0.0429959958350112	0.0515280777690886	0.0464540139092647	0.0563592461291769	0.0514420574164635	0	0.0537000175615231	0.061379761407214	0.0454747380486428	0.0327324284299822	0.0367497363935003
HMEC_STAT_G2_3B_2	0.0200634627706223	0.0177548972217364	0.0120699428901197	0.0160760339300499	0.00777405403666096	0.015420398799709	0.0463102865691712	0.0223506026269497	0.0120650339693832	0.0146720715163099	0.0182534959564614	0.0117452211759755	0.0106315754235518	0.0148388796747986	0.0124406712243769	0.00716772373605316	0.0129857007124486	0.0268321851485265	0.0178129497105224	0.022110462217019	0.14686283418813	0.105785628920498	0.127513233582136	0.0287024519754867	0.0124073091632267	0.0114536667376407	0.0216677633700655	0.0145044717342782	0.0113946266766471	0.0154303529752124	0.014694636586139	0.00953422273339137	0.00812759511709406	0.0123148249078276	0.0144500552927338	0.0137076541778992	0.00858754973659789	0.0140006780864159	0.0147407661901577	0.0116015790577884	0.0114102514902824	0.0137950793448144	0.0125748984290591	0.00878766523212223	0.0122624588653325	0.0126073558744554	0.0128370783244433	0.0117439708015834	0.0132373354784325	0.0236254972327088	0.0140063831991792	0.00967103024885139	0.0289539656689873	0.0147032348502405	0.0151310129054208	0.0198341602811638	0.0144061367213424	0.0173709133260653	0.137432777087969	0.137337989396691	0.139923129236661	0.0175493401490341	0.0130732101819444	0.0205193415631748	0.0128469385319405	0.0116766843249167	0.0537000175615231	0	0.0128663924223549	0.00902729788774494	0.0212940377139259	0.0248616907224642
HMEC_STAT_G2_3B_3	0.0178582567955565	0.0252041557775366	0.0126011506010429	0.0198121222033356	0.0124364307723887	0.0234754399295263	0.0542428326486907	0.0296000917802546	0.0071808038614697	0.0128829741772036	0.0248648750864732	0.012019891768117	0.0145247684343267	0.0186498949267022	0.00925492983557423	0.0129564790158783	0.0165749096884346	0.0341047020472378	0.02724367505381	0.0251406550107844	0.153031287112734	0.112561428710563	0.133524376822924	0.035107985283366	0.0182167550369895	0.0110726746182093	0.0219188977679466	0.0164690237323885	0.0130514496204201	0.0209810249379109	0.019631843160455	0.0128818846035451	0.0151915140290847	0.0175484805473216	0.00897743425847024	0.0139616072048576	0.0113602772017743	0.0187581775280438	0.0124506543984853	0.0186153013593769	0.0142671760983972	0.0184977254157224	0.01981420923765	0.0135247167306377	0.00929849086355797	0.0111233528679343	0.017181096979446	0.0169929785185789	0.0186126713105437	0.0305520133260419	0.0186755333305771	0.0152084830095699	0.0241097391991195	0.0148863432459262	0.0171606034816079	0.0171932366455834	0.0158129344512379	0.0215755251648388	0.144455119301238	0.144348819016345	0.146846013190701	0.0217187667301652	0.0151374156622777	0.0214159873143328	0.00923157080631332	0.0135876141061941	0.061379761407214	0.0128663924223549	0	0.0174625011974268	0.0290018985250919	0.0293860210266087
HMEC_STAT_G2_3C_1	0.0172832453329782	0.0092302498961694	0.00921903633686695	0.0120686934859035	0.0121927266497344	0.00673557753684466	0.03809800690595	0.0164874945814668	0.0160207587004614	0.0149221271294229	0.0106055788900562	0.00869796781992568	0.00567259737952088	0.00892406054283763	0.0124985095436338	0.00951567734031404	0.00701919394170286	0.0183565105524559	0.010005267709384	0.0144452941747876	0.142820697302954	0.101921350553905	0.12315605136726	0.022063986476845	0.0064797894088238	0.00903421108571683	0.0194453940938357	0.0133689342226678	0.00837186138101812	0.00744225382755666	0.00688447417364334	0.00607956107340648	0.0039576923107272	0.00676074720689974	0.017056346712663	0.0101732450512873	0.00708412727710941	0.00709505411470585	0.0125870888812536	0.00575546716013654	0.00627092067747459	0.0102454977599304	0.00467008393739927	0.0073185323791789	0.011815777215357	0.0129023724650297	0.00869697578214255	0.00890269699894086	0.00514539703030429	0.0151234368976457	0.00593491346616672	0.00468506464323324	0.0319743587931914	0.0180608377740012	0.0120976709651778	0.0211708180886745	0.0128295327705013	0.00943341898993296	0.129169206006515	0.129207392700881	0.131735982813268	0.00987006890959737	0.0103421229583055	0.0143190037360411	0.0134378131791335	0.00917661855321587	0.0454747380486428	0.00902729788774494	0.0174625011974268	0	0.0129369659681509	0.0194168091172114
