	HMEC_4_1_1	HMEC_4_1_2	HMEC_4_1_3	HMEC_4_2_1	HMEC_4_2_2	HMEC_4_2_3	HMEC_4_G2_3E_1	HMEC_4_G2_3E_2	HMEC_4_G2_3E_3	HMEC_4_G2_3F_1	HMEC_4_G2_3F_2	HMEC_4_G2_3F_3	HMEC_4_G2_3G_2	HMEC_4_G2_3G_3	HMEC_4_G2_4A_1	HMEC_4_G2_4A_2	HMEC_4_G2_4A_3	HMEC_4_G2_4B_1	HMEC_4_G2_4B_2	HMEC_4_G2_4B_3	HMEC_4_G2_4C_1	HMEC_4_G2_4C_2	HMEC_4_G2_4C_3	HMEC_4_G2_4D_1	HMEC_4_G2_4D_2	HMEC_4_G2_4D_3	HMEC_5_1_1	HMEC_5_1_2	HMEC_5_1_3	HMEC_5_2_1	HMEC_5_2_2	HMEC_5_2_3	HMEC_5_3_1	HMEC_5_3_2	HMEC_5_3_3	HMEC_5_4_1	HMEC_5_4_2	HMEC_5_4_3	HMEC_5_5_1	HMEC_5_5_2	HMEC_5_5_3	HMEC_5_6_1	HMEC_5_6_2	HMEC_5_6_3	HMEC_5_7_2	HMEC_5_7_3	HMEC_5_8_1	HMEC_5_8_2	HMEC_5_8_3	HMEC_5_9_1	HMEC_5_9_2	HMEC_5_9_3	HMEC_Root1_1	HMEC_Root1_2	HMEC_Root1_3	HMEC_Root2_1	HMEC_Root2_2	HMEC_Root2_3	HMEC_STAT_2_1	HMEC_STAT_2_2	HMEC_STAT_2_3	HMEC_STAT_3_1	HMEC_STAT_3_2	HMEC_STAT_4_1	HMEC_STAT_4_2	HMEC_STAT_4_3	HMEC_STAT_G2_3B_1	HMEC_STAT_G2_3B_2	HMEC_STAT_G2_3B_3	HMEC_STAT_G2_3C_1	HMEC_STAT_G2_3C_2	HMEC_STAT_G2_3C_3
HMEC_5_9_2	8.13616336821864e-05	0.00681230955003832	0.0136638017768446	0.00526131694240198	0.0178070728699077	0.00228678882695301	0.0103641034632823	0.00468431896006583	0.0173023880131876	0.00358731658550152	0.00432786002270066	0.00666385961825234	0.00427065013614651	0.00355854334540454	0.000810074935156093	0.0113254897498245	0.00205289198075278	0.0171890294495638	0.00315041874719545	0.0123879588157716	0.0045605580779189	0.00560408675719837	0.00809426798309234	0.000827793953810173	0.0108894779272815	0.00562136906750429	0.0067045443719388	0.00269990259458254	0.00630926520153019	0.00117860684241251	0.00329863778814989	0.0013687082770529	0.00172646777749222	0.0109329668263022	0.00489611744059077	0.0764770818447341	0.070517739149044	0.0708819381686044	0.00406563286337022	0.00993933541020211	0.00729711095087859	0.0306193204195713	0.0155474005293888	0.0172108849120794	0.000467611117401659	0.00223335707260127	0.0641135078707233	0.0646634532023588	0.0674500910315554	0.0114189398653601	0	0.00405632933409597	0.00423113151553217	0.000893447847856122	0.00187562789146281	0.000798883019691856	0.00587123408303092	0.0144685087706983	0.00994400448186381	0.00119965051325417	0.0139001798173259	0.0753487803832368	0.0699512187258703	0.00319301137300394	0.00954905177134485	0.00498198235191985	1.42882079016113e-06	0.00562716449589222	0.00884064458984835	0.00745683828804587	0.015863856149546	0.00202320768787018
HMEC_5_9_3	0.00397496816294644	0.00275600706035634	0.00960765978619535	0.00120499667726296	0.0137510925967918	0.00176954630066914	0.00630786750991487	0.000627993834521775	0.0132463854415957	0.000469015156514501	0.000271532370060005	0.00260755513021438	0.00832692845410386	0.000497788523785348	0.00324625816553908	0.00726927797998808	0.00200344324217349	0.0131330219685737	0.00720671552147642	0.00833177682739518	0.00861683103085634	0.00966033839341554	0.00403798536468695	0.00322853920835237	0.00683325486404431	0.00156505231682832	0.0107607701257438	0.0013564319820781	0.0022529561944805	0.00287772734927	0.00075769512325049	0.00542502696851365	0.00232986731655943	0.00687674486524241	0.00895238388130681	0.0724285621631707	0.066468023102672	0.0668322923939661	9.30358105040234e-06	0.00588308960893716	0.00324081542518405	0.0265641469371581	0.011491326029536	0.0131548783747744	0.0035887206206464	0.00628966626766606	0.060062616575757	0.060612658340262	0.0633997977671369	0.00736273058634278	0.00405632933409597	0	0.000174803239902227	0.00316288553378968	0.00218070729929666	0.00325745004179865	0.00181491998889956	0.0104123943826614	0.0058877587860752	0.00285668372896497	0.00984404574427744	0.0713000265836133	0.0659013941054516	0.00724930751162532	0.0054927973741589	0.00092565961508424	0.00405490053983415	0.00157084780485717	0.00478437569759971	0.00340054520350306	0.0118077939751046	0.00607951938865582
HMEC_Root1_1	0.00414977038558457	0.00258120425840905	0.00943286211364994	0.00103019351394913	0.0135763008131134	0.00194434932844861	0.00613306664873143	0.000453190612493403	0.0130715928285333	0.000643818377600496	9.67291321467899e-05	0.00243275228091367	0.00850172732298691	0.000672591743005736	0.00342106072062979	0.00709447791021264	0.0021782462130075	0.0129582291734884	0.00738151547791223	0.00815697776391546	0.00879162959291879	0.00983513576468354	0.00386318308461007	0.00340334177075516	0.00665845442129235	0.0013902492110365	0.0109355660946271	0.00153123509391751	0.00207815324289623	0.00305253004755055	0.000932498319485212	0.00559982833424928	0.00250467019669041	0.00670194445865215	0.00912718207520329	0.0722540767353557	0.0662934876383	0.0666577598648511	0.000165499656299184	0.00570828843417105	0.00306601279684855	0.0263893865856637	0.0113165307743033	0.0129800856146681	0.00376352302769521	0.0064644669986084	0.0598880321045598	0.0604380778837298	0.0632252382126008	0.00718793059952818	0.00423113151553217	0.000174803239902227	0	0.0033376881227442	0.00235551022248387	0.00343225259229225	0.00164011693240916	0.0102375976897769	0.00571295761461783	0.00303148643492749	0.00966924835128583	0.0711255313539648	0.0657268541069527	0.00742410742954894	0.00531799593076051	0.000750856418042631	0.00422970272201913	0.0013960447000648	0.00460957381435479	0.00322574263870991	0.0116329991685147	0.00625432028238277
HMEC_Root1_2	0.000812086234157708	0.00591887441232057	0.0127704088248463	0.0043678763419511	0.0169137196682911	0.00139334198489488	0.00947068652415832	0.00379087671338627	0.0164090293971093	0.00269387178681833	0.00343441686369117	0.00577042389226179	0.00516409100826075	0.00266509849002126	8.33729331829318e-05	0.0104320790962936	0.00115944488427194	0.0162956696391517	0.00404386256685513	0.0114945557815647	0.00545399805755509	0.00649752308265187	0.00720083850119964	6.56539119890138e-05	0.00999606435138311	0.0047279296004104	0.00759797609429997	0.00180645628607111	0.00541582812638777	0.000285159100530001	0.00240519244388217	0.00226215514645645	0.00083302038375676	0.0100395535365345	0.005789556320603	0.0755854298235385	0.0696258178102878	0.0699900326633962	0.00317218908427382	0.00904591587826922	0.00640367783072506	0.0297261576752224	0.0146540243209728	0.0163175253313097	0.000425836793469094	0.00312680271304678	0.0632213214074125	0.0637712885182246	0.0665580395571748	0.0105255298536666	0.000893447847856122	0.00316288553378968	0.0033376881227442	0	0.000982180625211099	9.45648516674215e-05	0.00497779545037919	0.0135751227008504	0.00905058497782197	0.000306202781378059	0.0130067888449701	0.0744570756976656	0.0690592729194472	0.00408645509515178	0.00865562995675019	0.00408854092833654	0.000892019045734463	0.00473372504772042	0.0079472188758848	0.0065634058649459	0.0149704829714081	0.00291665367053437
HMEC_Root1_3	0.00179426635375416	0.00493670390696522	0.0117882802369646	0.00338570084079523	0.0159316320843959	0.000411161558484624	0.0084885337134784	0.00280869977804568	0.0154269361891002	0.00171169276014307	0.00245223915744281	0.00478825283685092	0.00614626060367328	0.00168291941963877	0.00106555352835059	0.00944993256995467	0.000177264330215697	0.0153135751918978	0.0050260361316339	0.0105124169400594	0.00643616648318876	0.00747968681205544	0.00621867337909345	0.00104783451262749	0.00901391489610159	0.00374575511081555	0.0085801340472774	0.000824276177127076	0.00443365581860079	0.000697021593528341	0.00142301300528229	0.00324433322359538	0.000149160284286407	0.00905740436753715	0.00677172331902552	0.0746051746071229	0.0686452703148587	0.0690095023422285	0.00219001086702577	0.00806376049366798	0.00542150922780379	0.0287442711455306	0.0136719129145444	0.015335431122292	0.00140801721056892	0.00410897887640009	0.0622404865412317	0.06279047724284	0.0655773509562556	0.00954338397210835	0.00187562789146281	0.00218070729929666	0.00235551022248387	0.000982180625211099	0	0.00107674544183381	0.00399562171547231	0.0125930011552133	0.00806842962083093	0.000675977915700477	0.0120246622795774	0.0734767633021183	0.06807869888702	0.00506862852500999	0.00767347231673301	0.00310636470410265	0.00187419909075067	0.0037515505751357	0.00696505741020858	0.00558123792435326	0.0139883746904199	0.00389883034688225
HMEC_Root2_1	0.000717521401746499	0.00601343807701417	0.0128649682073821	0.00446244054344544	0.017008274954054	0.00148790676761908	0.00956524835749928	0.00388544107370516	0.0165035852424941	0.0027884363879975	0.00352898131106005	0.00586498761527813	0.00506952703254515	0.0027596630963684	1.11919216237048e-05	0.0105266402900008	0.00125400968763178	0.0163902256079282	0.00394929824921981	0.0115891161971806	0.00535943418404219	0.00640295962375694	0.00729540160150853	2.89109408826989e-05	0.0100906258427589	0.00482249369154094	0.00750341315197541	0.00190102102328857	0.00551039198272792	0.000379723949109998	0.00249975709508022	0.00216759045845938	0.000927585209784329	0.0101341149987958	0.00569499257243295	0.0756798066009176	0.0697202229376737	0.0700844361244252	0.00326675359025304	0.00914047797469244	0.00649824129483433	0.0298206931436973	0.0147485819815697	0.0164120812763566	0.00033127194614783	0.00303223817826011	0.0633157544287486	0.0638657192488085	0.0666524583782936	0.0106200909819297	0.000798883019691856	0.00325745004179865	0.00343225259229225	9.45648516674215e-05	0.00107674544183381	0	0.00507235945986308	0.0136696813764219	0.00914514707141356	0.000400767629284232	0.0131013480242744	0.0745514580198298	0.0691536806217625	0.00399189078898109	0.00875019228436202	0.00418310520948311	0.000797454217465111	0.00482828913701191	0.00804178159730013	0.00665796925954062	0.0150650403197131	0.00282208909390798
HMEC_Root2_2	0.00578987342484641	0.000941088728017126	0.00779278752938931	0.000609923781240916	0.0119362771410352	0.00358446223334398	0.00449296560476255	0.001186926630591	0.011431561903302	0.002283934460646	0.00154338788665828	0.000792636461396766	0.0101417943340488	0.00231270777683907	0.00506116764319808	0.00545438328407608	0.00381835833874256	0.0113181966592013	0.00902159386713337	0.00651689146597739	0.0104316934214365	0.0114751873269905	0.00222307110710477	0.00504344878007857	0.00501835675287006	0.000249867921975068	0.0125756033460501	0.00317134922044894	0.000438036835950995	0.00469263869963109	0.00257261386593953	0.00723992181362049	0.00414478112905462	0.00506184708385751	0.0107672420978006	0.070616866571753	0.0646558141123533	0.065020113505115	0.00180561641627667	0.0040681848931876	0.00142589838731917	0.0247496444236956	0.00967647689712931	0.0113400534056122	0.00540362820195575	0.0081045536156307	0.0582499053588535	0.0587999882390067	0.0615873418126346	0.00554783665390954	0.00587123408303092	0.00181491998889956	0.00164011693240916	0.00497779545037919	0.00399562171547231	0.00507235945986308	0	0.00859753145421593	0.00407285409996362	0.00467159518101786	0.00802917614236687	0.0694882303788249	0.0640891386211886	0.00906418541286679	0.00367789027840127	0.000889260899884893	0.00586980529784927	0.000244072429110454	0.00296946477756727	0.00158562865779647	0.0099929491692965	0.00789440864719066
HMEC_Root2_3	0.0143871530998689	0.00765646446749652	0.00080476281659425	0.00920743828398711	0.00333886562948018	0.0121818617821665	0.00410462144704989	0.00978442302437993	0.00283412796587821	0.0108813908654318	0.0101408720859272	0.00780491366019799	0.0187387506901984	0.0109101630346439	0.0136584901938633	0.00314319984367454	0.0124157465739032	0.00272075789487254	0.017618644472163	0.00208068084722587	0.0190286241399982	0.0200720215162142	0.00637450309241722	0.0136407723331203	0.00357922884486029	0.00884739270373558	0.0211723285343585	0.0117687679410331	0.00815950540411266	0.0132899817057095	0.0111700585358036	0.0158371065681122	0.0127421530201281	0.00353573831895385	0.0193641425012858	0.0620324046620299	0.0560691039091351	0.0564335346484223	0.0104030911533501	0.00452940211765492	0.00717166391885374	0.0161533130071028	0.00107897688084048	0.00274261556593359	0.0140009310047339	0.0167016756828207	0.0496610142060301	0.0502112748129169	0.0529995565423627	0.00304974579537357	0.0144685087706983	0.0104123943826614	0.0102375976897769	0.0135751227008504	0.0125930011552133	0.0136696813764219	0.00859753145421593	0	0.00452473291724448	0.0132689393302286	0.000568369058290497	0.0609033265880715	0.0555022256713814	0.0176612325743429	0.00491969573552375	0.00948676688735382	0.0144670800734593	0.008841597369875	0.00562811707902843	0.00701193633898326	0.00139545970117713	0.0164915463689079
HMEC_STAT_2_1	0.00986264566073766	0.00313176958962572	0.00371997484235543	0.00468277379239173	0.00786355699778567	0.00765727700839671	0.000420114203451517	0.00525977179168492	0.00735882787534791	0.00635676776661913	0.00561622957435897	0.00328022135938228	0.0142144415120474	0.00638554072538949	0.0091339554828359	0.00138153995528768	0.00789116926544165	0.00724545961214489	0.0130942784598784	0.00244406012698678	0.0145043303260168	0.0155477852399476	0.00184978887561304	0.00911623698010986	0.000945509435969855	0.00432272047572534	0.0166481567256354	0.00724417040845592	0.00363481954275181	0.00876543384867656	0.00664544347811683	0.0113126584497603	0.00821758642212524	0.000989000140360989	0.0148398668077605	0.066550657309141	0.0605885019654834	0.0609528658949265	0.00587845531594885	4.66924712652402e-06	0.00264696111311129	0.0206775186758354	0.00560370022535778	0.00726731693780192	0.00947640889890651	0.0121772661395777	0.0541815192672845	0.054731689847743	0.0575195008657904	0.00147499425045949	0.00994400448186381	0.0058877587860752	0.00571295761461783	0.00905058497782197	0.00806842962083093	0.00914514707141356	0.00407285409996362	0.00452473291724448	0	0.0087443907356347	0.00395636742046853	0.0654218046374129	0.0600217268269217	0.0131368686493572	0.000394965898856129	0.00496210868219495	0.00994257572912375	0.00431692502069995	0.00110339400876382	0.0024872310849559	0.00592017953940945	0.0119671272298698
HMEC_STAT_2_2	0.00111828891729882	0.00561267521859508	0.0124642231999683	0.00406167547736726	0.0166075471293474	0.00108713936730744	0.00916449310650471	0.00348467535949459	0.0161028550679527	0.00238766970079255	0.00312821524341213	0.00546422451621068	0.00547029072852433	0.00235889638819516	0.000389575711903988	0.0101258877080911	0.000853242209807397	0.0159894949153778	0.00435006344270999	0.011188366866809	0.00576019743431782	0.00680372107160612	0.00689464107946559	0.000371856689936672	0.00968987201820085	0.00442172907750626	0.00790417236284134	0.00150025379766463	0.0051096283339916	2.10436822153009e-05	0.00209899020828255	0.00256835729883759	0.0005268176496673	0.00973336129578637	0.00609575527696636	0.0752798327824651	0.069320129223536	0.0696843494568997	0.00286598728550197	0.00873972162712319	0.00609747926556113	0.0294200487509289	0.0143478441901422	0.0160113506833936	0.000732039540963832	0.00343300433198823	0.0629155427716104	0.0634655172765188	0.0662523067600568	0.0102193386733103	0.00119965051325417	0.00285668372896497	0.00303148643492749	0.000306202781378059	0.000675977915700477	0.000400767629284232	0.00467159518101786	0.0132689393302286	0.0087443907356347	0	0.0127006038678802	0.0741514607501375	0.0687535760190507	0.00439265593205168	0.00834943497394812	0.00378233981791115	0.00119822171139007	0.00442752453056318	0.00764102264861588	0.00625720751793172	0.014664303838072	0.0032228554340724
HMEC_STAT_2_3	0.013818823686786	0.00708810621384337	0.00023639379604983	0.00863908506782546	0.00390723209662215	0.0116135209200313	0.00353625527627342	0.0092160719277564	0.00340249510865417	0.0103130441659672	0.009572522365284	0.00723655584708352	0.0181704496031164	0.0103418164569998	0.0130901567819095	0.00257483239503513	0.0118474068335131	0.00328912517550747	0.0170503353653894	0.00151231241459174	0.0184603252107217	0.0195037306345205	0.00580614140059502	0.0130724388265865	0.00301086193014301	0.00827903823244243	0.0206040466153041	0.011200425151213	0.00759114867894157	0.0127216463525632	0.0106017130735438	0.0152687857468749	0.0121738148819038	0.00296737134757175	0.0187958461119025	0.0626000082238828	0.0566368467358729	0.0570012693653534	0.00983474247739679	0.00396103662877702	0.00660330428780972	0.0167216285435109	0.00164734558595575	0.00331098282038081	0.0134325994455255	0.0161333603869977	0.0502288911129361	0.05077914083908	0.053567365606754	0.00248137824217621	0.0139001798173259	0.00984404574427744	0.00966924835128583	0.0130067888449701	0.0120246622795774	0.0131013480242744	0.00802917614236687	0.000568369058290497	0.00395636742046853	0.0127006038678802	0	0.0614709575910945	0.0560699810093651	0.0170929237632465	0.00435133093658374	0.00891841468066739	0.0138987511119898	0.00827324287880121	0.00505975368762713	0.00644357627468808	0.00196382821495997	0.015923229702493
HMEC_STAT_3_1	0.0752675792343967	0.0685486984748604	0.0617070403516624	0.0700971222204268	0.0575685204945726	0.0730663690849902	0.0650023104690509	0.0706731322051193	0.0580726747453082	0.071768207789684	0.071028972009482	0.0686969080144836	0.0796105153097009	0.0717969296383603	0.0745402877288793	0.064042273390424	0.0732998308625607	0.0581859122924884	0.0784927158281881	0.0629812389208539	0.0798997830655337	0.0809409705174378	0.0672687677296697	0.0745226029327735	0.0644776793318292	0.0697376777287389	0.0820388966360049	0.0726540166943896	0.0690509235244487	0.0741724641886841	0.0720563690043075	0.0767147364465373	0.0736256430625025	0.064434251313255	0.0802345958731439	0.00113056114010931	0.00483995836584845	0.00447512990680417	0.0712907394318711	0.0654264669349409	0.0680646740574254	0.044765278572652	0.0598257131783477	0.0581640802142782	0.0748820868574656	0.0775775955508957	0.0112541195527801	0.0107034060009292	0.00791263162843659	0.0639489518334877	0.0753487803832368	0.0713000265836133	0.0711255313539648	0.0744570756976656	0.0734767633021183	0.0745514580198298	0.0694882303788249	0.0609033265880715	0.0654218046374129	0.0741514607501375	0.0614709575910945	0	0.00540744403779323	0.0785352172048645	0.0658161802786169	0.070375980694605	0.0753473544020088	0.0697318920250145	0.0665235318548365	0.0679052000038756	0.0595096209394208	0.0773678847806634
HMEC_STAT_3_2	0.0698699954963457	0.0631493733938271	0.0563061158365256	0.0646981834409227	0.0521667134282069	0.0676681962099479	0.0596021344584806	0.0652743394211695	0.0526709717687949	0.066369695993018	0.0656302700380603	0.0632976195201817	0.074214147296294	0.0663984252719823	0.0691425073252889	0.0586418751203012	0.0679017196098624	0.0527842328260446	0.0730960281320596	0.0575805990190967	0.0745034985461766	0.0755449891321804	0.06186913010963	0.0691248177717982	0.0590773814359526	0.064338648474354	0.0766432393247558	0.0672557354781997	0.0636517227546974	0.068774585078605	0.0666579318945505	0.0713175499395559	0.0682276181498834	0.0590339433740719	0.0748384083870391	0.00653799117509457	0.00056749086826748	0.000932322025095659	0.0658921045681039	0.0600263902195525	0.0626652300640146	0.0393611460956866	0.0544243795318984	0.0527623962113893	0.069484398631828	0.0721806496345354	0.00584679983775535	0.00529606907668878	0.002505225069338	0.0585485321421941	0.0699512187258703	0.0659013941054516	0.0657268541069527	0.0690592729194472	0.06807869888702	0.0691536806217625	0.0640891386211886	0.0555022256713814	0.0600217268269217	0.0687535760190507	0.0560699810093651	0.00540744403779323	0	0.0731385415778911	0.0604161953885934	0.0649771124393431	0.0699497923566684	0.0643328613182832	0.0611237150848719	0.0625057170239141	0.0541082198502656	0.0719708801333821
HMEC_STAT_4_1	0.00327437270637474	0.0100052440449852	0.0168565538880669	0.00845427812069975	0.0209996638127524	0.0054797860459398	0.0135569565254244	0.00787728868569112	0.0204950006331535	0.00678030049656035	0.00752083465462979	0.00985679690090677	0.00107764397245638	0.00675152759207683	0.00400308264373981	0.0145183159117995	0.00524589118886807	0.0203816468605127	4.25927772242903e-05	0.015580752845188	0.00136755376509905	0.0024110906853605	0.0112871763472871	0.00402080156555953	0.0140823165453346	0.00881432453302418	0.003511559669756	0.00589289599913541	0.00950220894281744	0.00437161239364057	0.00649162498205436	0.00182430591957414	0.00491946955548849	0.0141258042210468	0.00170311550815331	0.0796633253835716	0.0737049720025467	0.0740691127935157	0.00725861092215346	0.013132199698902	0.0104900359973676	0.0338111717164408	0.0187400841138822	0.0204035014015524	0.00366062055581163	0.000959656724796383	0.0673017171741413	0.0678515821810319	0.0706378028152926	0.0146117633023119	0.00319301137300394	0.00724930751162532	0.00742410742954894	0.00408645509515178	0.00506862852500999	0.00399189078898109	0.00906418541286679	0.0176612325743429	0.0131368686493572	0.00439265593205168	0.0170929237632465	0.0785352172048645	0.0731385415778911	0	0.0127419260191404	0.00817494776157988	0.00319444017041214	0.00882011986709098	0.0120335360429837	0.0106497601060625	0.0190565274449468	0.00116980636210711
HMEC_STAT_4_2	0.00946769273058611	0.00273680487904959	0.00411493862244407	0.00428781067845314	0.00825851391628511	0.00726231882844357	0.000815080054957682	0.00486480944232766	0.00775378588298237	0.00596180712641097	0.00522126774365867	0.00288525677275441	0.0138195029278377	0.00599058013449941	0.00873900066796206	0.00177650551422502	0.00749621157794097	0.00764041785475887	0.012699335676434	0.00283902506514878	0.0141093928858148	0.0151528521127039	0.00145482334978698	0.00872128212123246	0.00134047515932837	0.0039277569315368	0.0162532284777029	0.00684921139592293	0.00323985527682908	0.00837047813704666	0.00625048334334124	0.010917709711181	0.00782262944740292	0.00138396584968036	0.0144449307211281	0.0669450125210279	0.0609829611478494	0.0613473190013711	0.00548349388934095	0.000390296665066155	0.00225199604063023	0.0210724244804275	0.00599866147346539	0.00766227513535804	0.00908145495128873	0.0117823201800587	0.0545760793798269	0.0551262417321103	0.0579140097896351	0.0018699597673284	0.00954905177134485	0.0054927973741589	0.00531799593076051	0.00865562995675019	0.00767347231673301	0.00875019228436202	0.00367789027840127	0.00491969573552375	0.000394965898856129	0.00834943497394812	0.00435133093658374	0.0658161802786169	0.0604161953885934	0.0127419260191404	0	0.00456714592683772	0.0095476230147157	0.0039219614699257	0.000708428218108658	0.00209226590747311	0.00631514026599896	0.0115721805756818
HMEC_STAT_4_3	0.00490062141879443	0.0018303490889451	0.00868202730001954	0.000279337171920601	0.0128254902809342	0.00269520435980905	0.00538221894615339	0.000297665841425375	0.0123207788572552	0.00139467455824743	0.000654127302960724	0.00168189694416306	0.00925256288507398	0.00142344790788491	0.00417191336036424	0.00634363337172087	0.00292910094266268	0.0122074144480951	0.00813235598575776	0.00740613728784887	0.00954246376613761	0.0105859645675404	0.00311232984303864	0.00415419444606374	0.00590760838755894	0.000639393028002119	0.0116863886044066	0.00228209058745436	0.00132729755383843	0.00380338339246077	0.00168335432234103	0.00635067533172467	0.00325552445675844	0.00595109856954085	0.0098780145848825	0.0715045679093183	0.0655437653107834	0.0659080500581465	0.000916356034481964	0.00495743948858598	0.00231515825443082	0.0256387079374274	0.0105657058831387	0.01222927103415	0.00451437494756626	0.00721531105767574	0.0591381008110415	0.0596881637025001	0.0624754131441174	0.00643708639454211	0.00498198235191985	0.00092565961508424	0.000750856418042631	0.00408854092833654	0.00310636470410265	0.00418310520948311	0.000889260899884893	0.00948676688735382	0.00496210868219495	0.00378233981791115	0.00891841468066739	0.070375980694605	0.0649771124393431	0.00817494776157988	0.00456714592683772	0	0.00498055356188487	0.00064518852014009	0.0038587220945011	0.00247488833010173	0.0108821761270652	0.00700516509220485
HMEC_STAT_G2_3B_1	7.99328321697136e-05	0.00681088077087604	0.0136623730682388	0.00525988815380078	0.0178056442267293	0.00228536002703484	0.0103626747148232	0.00468289016858047	0.0173009593611244	0.003585887789463	0.00432643122956697	0.00666243083808285	0.00427207892945833	0.00355711454924513	0.000808646133059687	0.0113240610118458	0.00205146318031143	0.0171876007955467	0.00315184754473501	0.0123865300904617	0.0045619868699365	0.00560551554384557	0.00809283921355708	0.000826365151549034	0.0108880491844457	0.0056199402808726	0.00670597315173577	0.00269847379570445	0.00630783641905359	0.00117717804048847	0.00329720899107315	0.00137013707870077	0.00172503897639636	0.0109315380839455	0.00489754623102081	0.0764756559482237	0.0705163128192213	0.0708805118642623	0.00406420406916076	0.0099379066574051	0.00729568217516549	0.0306178920867351	0.0155459718484069	0.0172094562584345	0.000466182314902673	0.0022347858725952	0.0641120811140858	0.0646620264807954	0.0674486644922657	0.0114175111284604	1.42882079016113e-06	0.00405490053983415	0.00422970272201913	0.000892019045734463	0.00187419909075067	0.000797454217465111	0.00586980529784927	0.0144670800734593	0.00994257572912375	0.00119822171139007	0.0138987511119898	0.0753473544020088	0.0699497923566684	0.00319444017041214	0.0095476230147157	0.00498055356188487	0	0.00562573570931152	0.00883921582666797	0.0074554095135296	0.0158624274735517	0.0020246364883566
HMEC_STAT_G2_3B_2	0.00554580375774273	0.00118516106126484	0.00803685459096519	0.000365851371465425	0.012180337122887	0.00334039083360065	0.00473703620822348	0.000942854297769839	0.0116756229040299	0.00203986243197113	0.0012993156300075	0.00103670881988629	0.00989773055029901	0.00206863575895551	0.00481709731081162	0.00569845304778014	0.00357428708302298	0.0115622578828112	0.00877752825584376	0.0067609601177369	0.0101876301460517	0.011231126002082	0.00246714306538092	0.00479937843267891	0.00526242691699686	5.79551059406737e-06	0.0123315442827086	0.00292727758937581	0.000682109239187441	0.0044485680656936	0.00232854195175167	0.00699585374306112	0.00390071009007576	0.00530591720949902	0.0105231794290091	0.0708605148361868	0.0648995306318896	0.0652638260247762	0.00156154422948728	0.00431225581730541	0.00166997061187392	0.0249936640470668	0.00992054110303281	0.0115841145864192	0.00515955817082141	0.00786048666997581	0.0584936885691042	0.0590437659930275	0.0618310911377719	0.00579190632752081	0.00562716449589222	0.00157084780485717	0.0013960447000648	0.00473372504772042	0.0037515505751357	0.00482828913701191	0.000244072429110454	0.008841597369875	0.00431692502069995	0.00442752453056318	0.00827324287880121	0.0697318920250145	0.0643328613182832	0.00882011986709098	0.0039219614699257	0.00064518852014009	0.00562573570931152	0	0.00321353638777514	0.00182970083775033	0.0102370128360515	0.00765034141623707
HMEC_STAT_G2_3B_3	0.00875928517745457	0.00202837804177339	0.00482336191175467	0.00357938627950772	0.00896692376219543	0.00655390246367834	0.00152350796450886	0.00415638625659169	0.00846219782080134	0.00525338670540142	0.00451284539040009	0.00217683011694179	0.0131111199134791	0.00528215979411103	0.00803058993406416	0.00248493263550125	0.00678779603236258	0.0083488302451208	0.011990945437098	0.00354745078152259	0.013401011843964	0.014444478520903	0.000746395401652782	0.00801287131330626	0.00204890269500073	0.00321933185968807	0.0155448633362045	0.00614079365110669	0.00253142909901018	0.00766206589574106	0.00554206374973527	0.0102093092787655	0.00711421509079928	0.00209239334823426	0.0137365520151747	0.0676523271510097	0.0616904638681881	0.062054810725469	0.00477507218900809	0.00109872477674514	0.0015435686869945	0.0217807391357426	0.00670707970475795	0.00837068743898275	0.00837304567911149	0.0110739244952882	0.0552837648630401	0.055833912308114	0.0586216025564513	0.00257838678755135	0.00884064458984835	0.00478437569759971	0.00460957381435479	0.0079472188758848	0.00696505741020858	0.00804178159730013	0.00296946477756727	0.00562811707902843	0.00110339400876382	0.00764102264861588	0.00505975368762713	0.0665235318548365	0.0611237150848719	0.0120335360429837	0.000708428218108658	0.0038587220945011	0.00883921582666797	0.00321353638777514	0	0.0013838384094406	0.00702355747513193	0.0108637837025143
HMEC_STAT_G2_3C_1	0.00737547823237407	0.000644540268050706	0.00620718579057323	0.00219555169224177	0.0103507171699737	0.0051700805471518	0.00290734422246006	0.00277255345276527	0.00984599582773597	0.00386955818718786	0.00312901385043624	0.00079299254679072	0.0117273564811618	0.00389833140410648	0.006646777516167	0.00386876637646067	0.00540397547833133	0.00973262925125226	0.0106071690293683	0.00493128069815602	0.0120172519703061	0.0130607321403863	0.000637443239021497	0.00662905876881996	0.00343273768855941	0.00183549632394561	0.0141611323450753	0.00475696945865472	0.00114759210211172	0.00627825090779654	0.00415823655437194	0.00882551476991494	0.00573039652756018	0.00347622822516403	0.0123527963636477	0.069033922005959	0.063072432080499	0.0634367570940043	0.00339124165787207	0.00248256186115815	0.000159730397165053	0.0231643335895512	0.00809089178885878	0.00975448625344264	0.00698923576852368	0.0096901383820679	0.056666096492157	0.0572162142663747	0.0600037497321386	0.00396222023601649	0.00745683828804587	0.00340054520350306	0.00322574263870991	0.0065634058649459	0.00558123792435326	0.00665796925954062	0.00158562865779647	0.00701193633898326	0.0024872310849559	0.00625720751793172	0.00644357627468808	0.0679052000038756	0.0625057170239141	0.0106497601060625	0.00209226590747311	0.00247488833010173	0.0074554095135296	0.00182970083775033	0.0013838384094406	0	0.00840736724088815	0.00947999548136732
