	OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
OM4_C_3A_2	0.00279755551319912	0.00833262328507595	0.0194835914066524	0.00643386788861022	0.00697682887661142	0.0178444622318971	0.00765316833654833	0.00717246517235335	0.0248779867070194	0.0154935873469419	0.00534792083967795	0.0113090115656127	0.00346160857784261	0.0178588745022508	0.02324110568877	0.00716252539982339	0.0252849186540203	0.0245543119168353	0.00372225362679007	0.00642687909485779	0.021891891710866	0.010591923389929	0.0134056868311463	0.0263456346692077	0.00936367900019212	0.00388392220364147	0.00774276631951537	0.00574217929637205	0.00735238608674851	0.00221196847408028	0.00322250865956002	0.00404774637062064	0.012000186836754	0.0113940501450808	0.0102011103934014	0.0204090903901957	0.00524983825998997	0.014355016883329	0.0225482852205542	0.011756868579982	0.00656570963503848	0.00915305759658946	0.0110514249181317	0.00316869072332772	0.0152252938138044	0.00638792641409149	0	0.0093313771779149	0.0117138967751749	0.00993896917639814	0.0228766986713724	0.0115281511360817	0.00585199526686699	0.0330678285117367	0.00933187114378529	0.00118253440886066	0.0347322043540814	0.00556433940620121	0.0206118792772331	0.00905391164818733	0.00711646635007797	0.0367623277474772	0.00740325039428599	0.0202475492977086	0.0339903218499277	0.00852446371455462	0.0167749886383585	0.0227112535814503	0.00894503956761091	0.00673817055534016	0.0144419289819939	0.00456817063501094	0.00839930553081454	0.0135319936872417	0.0115631892978765	0.0101119241507677	0.00347608979862327	0.0108290091548027	0.0195254623001838
OM4_C_3A_3	0.0121222429748869	0.0040443943271389	0.0118317234280175	0.0101286526495726	0.00780743238639244	0.0129185246829327	0.00939905139840663	0.00309650778190431	0.0197440440279371	0.0063684501744522	0.00541611849292902	0.00995973857703801	0.0101692088158116	0.010754933155554	0.0176567394706501	0.00425626910926487	0.0238533550683528	0.023203452257196	0.00634155720627504	0.00518455957319687	0.0206470160304365	0.00657273009606946	0.0147461245951109	0.0237193240228673	0.0109363015487536	0.00928479836533008	0.0109838340491142	0.00566573210600665	0.00554654206364148	0.0102326324467972	0.00642726857876529	0.0109069945342173	0.0110934029946913	0.00435653835539349	0.0128488980601858	0.0152085003132131	0.00652762611730191	0.0110301809397394	0.0163235927052037	0.00428074320624009	0.00999905548515032	0.00531531945955579	0.00556170194816014	0.00620201533745985	0.0136120671973981	0.00412601456294045	0.0093313771779149	0	0.00371730746536664	0.000868432498413209	0.0213334625277355	0.0138805997316178	0.0115241345588838	0.032413334388769	0.00176679917251141	0.00865281164684766	0.0318686334056031	0.00404615312654861	0.0189888108632316	0.00374950392422007	0.0031993822486073	0.0327034725098007	0.00877938633968055	0.0132622923767216	0.030297452285452	0.0104098433736259	0.0122954099215051	0.0204752246552941	0.0123808315391384	0.0103368054720329	0.0067704118054926	0.00755568864083563	0.00850374839727864	0.0150803291011618	0.00517149832686783	0.00323588941881963	0.0074710932609781	0.00167446485056034	0.0123384435629516
OM4_C_3B_1	0.0144681411462565	0.00379420032056044	0.00823473702895506	0.0103701537533211	0.00770227679365913	0.00940291248813296	0.00906255553308714	0.00454160491320537	0.0160822046696733	0.00422413614179406	0.00666902581524149	0.00808073658909168	0.0115146467486474	0.00705026280978697	0.0139670577696104	0.00793601513786361	0.0208646576218531	0.0202527733721504	0.00944190763612545	0.00880570155069401	0.0178040295575322	0.00442883201949835	0.0131931683310773	0.020437763377757	0.0146463009779055	0.0125306622664493	0.0108197471000812	0.00920221766085123	0.0092496229117963	0.0120074287475584	0.00933013934642623	0.0121344736002234	0.00917019651686554	0.00736387127174829	0.0165469474027507	0.0115870207748168	0.0100135305007681	0.0143488724909036	0.0126073360592985	0.00707208319009165	0.0135692291668349	0.00409049008763466	0.00889313665958292	0.0085911333807035	0.0110658948960917	0.00767648015061285	0.0117138967751749	0.00371730746536664	0	0.00286943829109247	0.0183822437668065	0.0128332830350693	0.0149063348991248	0.0294785837110834	0.00253932677392884	0.0113169497778423	0.028444781384771	0.00617451762277832	0.0160975873593452	0.00300528679349808	0.00459857861794004	0.0290938899336705	0.00850230769292851	0.00956380795196827	0.0267479251980433	0.0141027269671504	0.0089166008552813	0.0173618931358117	0.0120035871142814	0.0104815584978664	0.00308702796720777	0.0109473960270357	0.0122185020461199	0.0135708717660095	0.00827438206921478	0.00169524116796043	0.00897422240253615	0.00240892144803551	0.0086552882573872
OM4_C_3B_2	0.0127361871796464	0.00382465179023182	0.010963535945001	0.0102288100628694	0.00778780022878721	0.0121512811157083	0.00935270808941831	0.00327398627116615	0.0189296081689444	0.00562099628788692	0.00567257581533585	0.00956655920945605	0.0105344466610144	0.00989386870974009	0.0168288324543927	0.00512468969421643	0.0232439869265948	0.0226034845724913	0.00710071192339597	0.00604871578133106	0.0200718146160704	0.00606392745153975	0.0144648408210314	0.023029617511633	0.0117989235198542	0.0100877178943869	0.0109977145642466	0.00651743823703318	0.0064126578117978	0.0107015647986208	0.00713891355182656	0.0112505777021403	0.0107014967155514	0.00485498730546245	0.0137148885904172	0.0144087700723245	0.00737180603327217	0.0116920173193486	0.0154751274661147	0.00469141643912162	0.0108597631768339	0.00495386398836871	0.00620808231318583	0.00677981027144983	0.0130917351536979	0.00497670019080551	0.00993896917639814	0.000868432498413209	0.00286943829109247	0	0.0207312070948272	0.0137122598333284	0.0123565826211522	0.0318244805960284	0.0013490944579331	0.00932287970849115	0.031139836358535	0.00449814262919205	0.0183986287256587	0.00337669905812849	0.00337210106296073	0.0319117081217021	0.00873731520179138	0.0123991431559888	0.0295272516380737	0.0112768786910319	0.011565439569358	0.019829115824877	0.0123577963013739	0.0104164428852644	0.00590698425181217	0.00838398957829932	0.0093635234716647	0.0148109571231724	0.0057205542291038	0.00260761326363253	0.00784148790294065	0.000896188407828988	0.0114728938261291
OM4_C_3B_3	0.0242254918638718	0.0177181766925674	0.0157191090626029	0.0165508569328207	0.0161852668999918	0.00992358786050439	0.0152341451795926	0.0194335017862178	0.00915912432919657	0.0204890770017308	0.0189906046923679	0.0120428756644577	0.0197999091189424	0.0144794035072253	0.0101198530726163	0.024507945221061	0.00253021542092438	0.00187352656195934	0.0236670777928555	0.0249006471272119	0.0011058954121685	0.0148098908039128	0.00994791297849741	0.00409174571287319	0.03066533906964	0.0261845358022116	0.0153413493389911	0.0248534714555024	0.0257897597911813	0.021211756005207	0.0230835310692708	0.0196146681636797	0.0110920013085787	0.025576452837829	0.0321661507265217	0.00942818572692583	0.0252650030904584	0.0323463734723463	0.0118038054698743	0.0253624060534098	0.0284713745462137	0.0162854953018256	0.0268932921194417	0.021536625575654	0.00795874196942564	0.0237786618183397	0.0228766986713724	0.0213334625277355	0.0183822437668065	0.0207312070948272	0	0.0120238888987161	0.0285616009375591	0.0111051729306446	0.0195692212500144	0.0235009371940931	0.0120253168357672	0.020379503045571	0.00237007901215836	0.0177041642978855	0.0193717948401734	0.0150019618496661	0.0155478905684748	0.0138645804889322	0.0120268125311906	0.0298981931204599	0.00981418642332678	0.0017361033952788	0.0145311351656434	0.0162719616051375	0.0166752779198528	0.0255946438200967	0.0286011625398129	0.00999734801686009	0.0264499046113674	0.0181281350196164	0.0196613414558326	0.020652561137759	0.0144457702545539
OM4_C_3C_1	0.0124046400793138	0.0098886662802381	0.0163002365426734	0.00515309730778547	0.00626462325664896	0.0113685894641073	0.00470804161539052	0.0109562554941404	0.016901166099449	0.0167567840552424	0.00930673320538898	0.00513738684632472	0.00815960889670822	0.0143454105897924	0.016088963605913	0.0153900337644814	0.0142285556921443	0.0134961324976682	0.013364072841951	0.0153817124679862	0.0109490017584688	0.00848250426304026	0.00207608101047394	0.0159078472237603	0.0203738335145254	0.015235516563705	0.00382283210114991	0.0150703385302938	0.0164179581407113	0.00957449977429698	0.0126838294957548	0.00781751628911454	0.0044224961225529	0.0180818316902448	0.0215390835453524	0.0134318580119242	0.0151839995944796	0.0237536565893942	0.0163807872887669	0.0181082011677206	0.0177981948324104	0.00889260228567819	0.0188188898515614	0.0111570928946579	0.00603763547639617	0.0144935640814746	0.0115281511360817	0.0138805997316178	0.0128332830350693	0.0137122598333284	0.0120238888987161	0	0.017378641477125	0.0216070543340053	0.0123671373465879	0.0123879217993926	0.0240452168419915	0.0110447697168825	0.0100331085590317	0.0103974118798326	0.0108589927986783	0.0267951422459154	0.00529324800545991	0.0157651428942669	0.023865906981272	0.0195444487393102	0.0102013389956794	0.0123212909027003	0.00262237141687392	0.00483925261563156	0.013353087826106	0.0151538188419435	0.0187402976249792	0.00207449981901232	0.0187587781448556	0.0115471297981037	0.00889033806878282	0.0141468766348582	0.0155700715519063
OM4_C_3C_2	0.00600796172416641	0.0124477636024935	0.023128406321349	0.012266487226386	0.0124226122101821	0.0226552067910038	0.0133485248415153	0.0107997392447005	0.0297651761547803	0.0178108272664869	0.00998821015702599	0.0167278246744367	0.0092810263189999	0.0217800455151111	0.0279423428947813	0.00755547351564246	0.0310043438138148	0.03027781298835	0.00557268678637373	0.00651077185825888	0.0276047642416731	0.015244191572223	0.019239318761544	0.0318952353617157	0.00470613984846235	0.00250720956701685	0.0135842813947886	0.00590179117795554	0.00668863876202562	0.00792374690393127	0.00590757341776077	0.00978332708726094	0.0175417160153487	0.0113417332197878	0.00473410626019815	0.0251947292554463	0.00501346049576073	0.0111022372286316	0.0269796853142108	0.0118616280671267	0.00229899563118982	0.0136410726744043	0.0101714427478895	0.00727126524427001	0.0207662908732376	0.00741707489947668	0.00585199526686699	0.0115241345588838	0.0149063348991248	0.0123565826211522	0.0285616009375591	0.017378641477125	0	0.0388879674629982	0.0123725782248795	0.00506982449068448	0.0402972294305878	0.00922575047465529	0.0262595716080214	0.0129773530149376	0.0107947618676985	0.0420768295356751	0.0130163004352447	0.0242801799653817	0.0393787187131423	0.00404976400396737	0.0216910658422791	0.0282898184919752	0.0147957357747383	0.0125743277902791	0.0179552174055308	0.00397424060765793	0.00532980512380944	0.0193746798132344	0.0110387232368583	0.0136322401201355	0.008904584571326	0.013197958619494	0.0234387712187078
OM4_C_3C_3	0.0339737506210064	0.0287230706133687	0.0260087953925059	0.0266367654384032	0.0267820623728066	0.020718395941813	0.0256169319506607	0.0303999025157694	0.0172859511293172	0.0314035160262763	0.0297375352321831	0.0228874570122668	0.0297574409090576	0.0250797211734458	0.0191626323159446	0.0354558218189149	0.00862095184241178	0.00923206874802008	0.0343355571978274	0.0357816938388252	0.0117776903330971	0.025866828178752	0.019668360313298	0.00994012719865192	0.0414004895517417	0.0366260659582311	0.0253322361220757	0.0356771421357611	0.0367077794899085	0.0311753149969564	0.0337132601631752	0.0294175651512637	0.02185024098581	0.0366711555382056	0.0427887836504651	0.0196069071349938	0.0360177572561092	0.043404539911327	0.0211623668859033	0.0364607840766242	0.0390533686348074	0.0272983957577582	0.0379685659016366	0.032149695791176	0.0188948578648872	0.0346905761242143	0.0330678285117367	0.032413334388769	0.0294785837110834	0.0318244805960284	0.0111051729306446	0.0216070543340053	0.0388879674629982	0	0.0306479642528717	0.0338365652396221	0.00798325757792809	0.0312301499357097	0.0134311106065236	0.0287537881349774	0.0303324590859415	0.0128882028499811	0.0260263692809178	0.0239623346331909	0.01088722277819	0.0406081000627198	0.0207891177595159	0.0122068178658494	0.0242282149820653	0.0263326458550522	0.0276623941626847	0.0362398178963551	0.0394414406831713	0.0195600353071201	0.0375409371383739	0.029220086821571	0.030101397832797	0.0317533451072894	0.024716805589064
OM4_C_3D_1	0.0121159443618616	0.00248370141243824	0.0107587791105458	0.00899784050772483	0.00649711097479417	0.0112860633799311	0.00804460768034273	0.00226254494446592	0.0182046998668511	0.00619863117988855	0.00463135757062146	0.00824694776382556	0.00954961549024557	0.00948795704374342	0.0161649946736345	0.00559235848334799	0.0220901709326224	0.0214388677617675	0.00690451026961402	0.00638349100248273	0.0188806407769502	0.0048094106446331	0.0131191289243856	0.0219891911825751	0.0123228486833665	0.00999146675854387	0.00971323407411358	0.0067248595637816	0.0069363906560671	0.00985328171241336	0.00681051778372691	0.0102352026115283	0.00938216703599018	0.00609764584542212	0.0141815014255207	0.0136375010461466	0.00751173002118649	0.0127880644906642	0.0149302465796311	0.00598009302121573	0.0110866499865349	0.00361704002295545	0.00732645486283852	0.00617228347236679	0.0118498196190933	0.00522312427257918	0.00933187114378529	0.00176679917251141	0.00253932677392884	0.0013490944579331	0.0195692212500144	0.0123671373465879	0.0123725782248795	0.0306479642528717	0	0.00885433615481736	0.0301702735274311	0.00376929544662647	0.0172232229465908	0.0020376314815056	0.00234578349696219	0.031099175552686	0.00743269173639463	0.0120045588573077	0.0286539032527407	0.0117333725014045	0.0106109114395782	0.0187225587175377	0.0110536904318898	0.00917124417335491	0.00558908686354199	0.00842046890132887	0.00993153562226667	0.0134640274631914	0.00692984766722549	0.00152578392896608	0.00689219778527215	0.00189183734432616	0.0111230642974159
OM4_C_3D_2	0.00358933581283038	0.00816146798502641	0.0192722937406621	0.00724381191391967	0.00740735647842733	0.0180102496622161	0.00827948274381518	0.00680907015345529	0.0250907103118471	0.0149303056108982	0.00531519628166382	0.0117414016760441	0.00448929092942878	0.0177197997132814	0.0233797006573729	0.00612236990312748	0.025938695147721	0.0252115357476229	0.00267259263988118	0.00532897045328252	0.0225391689525168	0.0106538949491618	0.0142032840663859	0.0268768374182943	0.00825966959712401	0.00286026174240085	0.0085712572418386	0.00462504578336739	0.00622090066463642	0.00334736281791472	0.00229072614362385	0.00513534990358451	0.0125117728170695	0.010392582838373	0.0091982540596831	0.0205726815037201	0.0040871994868715	0.0131732094248838	0.0225897808244517	0.0107790981757343	0.00550429667246273	0.00913370256895241	0.00996287285017977	0.00275909827724027	0.0157416379487279	0.00540082641272751	0.00118253440886066	0.00865281164684766	0.0113169497778423	0.00932287970849115	0.0235009371940931	0.0123879217993926	0.00506982449068448	0.0338365652396221	0.00885433615481736	0	0.0352767513332863	0.00515092296042845	0.0212064956001843	0.00883077759409264	0.00676775281189245	0.0371717201112036	0.0079575289445796	0.0201530925016623	0.0344350407600925	0.00741802414705163	0.0169798858729525	0.0232588316582873	0.00984562815219832	0.00755551116659187	0.014161758195906	0.00338614353920817	0.00722221370799358	0.014353043299534	0.0105131578795804	0.00978204009667844	0.00386181755272145	0.0102189158879896	0.0193919362213526
OM4_C_3D_3	0.0362054462839445	0.0287347669016039	0.0229788573219039	0.0285004530833486	0.027882221483957	0.0190524341868354	0.0270864948602515	0.0305151536329481	0.0133253428456085	0.0293189394350076	0.0304783661094829	0.0235851465922397	0.0317581889435359	0.0226239943508798	0.0155652387305633	0.0355239817129558	0.00992937145186927	0.0106394320613995	0.0351683209227575	0.0360629129866722	0.0130982155347663	0.0257237615573896	0.0219697578501763	0.00840689018871288	0.0419909938345474	0.0378630221455309	0.0273234930723857	0.0361225527754833	0.036855859481325	0.0331593345827475	0.0346348988476101	0.0316053382638447	0.022769337358949	0.0358011276375173	0.0436179558829557	0.0171169872447838	0.0366367398784936	0.0427834040014333	0.0175443518568735	0.035484439597849	0.0400043209451184	0.0273220125534373	0.0373177406914444	0.0331273168720322	0.0195405664888064	0.0348959139507026	0.0347322043540814	0.0318686334056031	0.028444781384771	0.031139836358535	0.0120253168357672	0.0240452168419915	0.0402972294305878	0.00798325757792809	0.0301702735274311	0.0352767513332863	0	0.0316858651421754	0.0141621276521823	0.0285454513075526	0.0304702460021762	0.004907482184814	0.0273415379470993	0.0208438271532637	0.00331624816381078	0.041267502990276	0.0195788732338825	0.0120257882601412	0.026551895977676	0.0282307468336038	0.0260034339223648	0.0370953646007798	0.0397836641960283	0.022008297267824	0.0367134759065814	0.0286512159264211	0.0314170822300351	0.0308468024134738	0.0217646032638131
OM4_C_3E_2	0.00834681228961421	0.0032227838093359	0.01415837068508	0.00655725328647258	0.0047978744433404	0.0134855398525964	0.00633867319988134	0.0016627290476476	0.0205912803712535	0.00995178356935134	0.00175273677168087	0.00835597540522589	0.00613621878459068	0.0126695625207687	0.0187292333602095	0.00437615617593584	0.0228986084761337	0.0222000597039942	0.00367089479930006	0.00455855625775386	0.0195406143633694	0.00610723059955015	0.0123314419024194	0.0233228762146647	0.0103247551074994	0.00673266194674901	0.00763181925374265	0.00447608639214965	0.00552251365543142	0.00620639125725488	0.00334446009016607	0.00688557780297043	0.00938432273606714	0.00739564465634311	0.0119475962816315	0.0160051943164029	0.00495464092992455	0.0127256964361635	0.0177603613422986	0.00756385157644271	0.00841865496176007	0.00447902237587532	0.00785036571856732	0.00241740407927492	0.0124219347591214	0.00351878094795205	0.00556433940620121	0.00404615312654861	0.00617451762277832	0.00449814262919205	0.020379503045571	0.0110447697168825	0.00922575047465529	0.0312301499357097	0.00376929544662647	0.00515092296042845	0.0316858651421754	0	0.0180134895164383	0.00377822407365426	0.00162975842968292	0.0331174686822508	0.00575383819508598	0.0151410747468043	0.0305070400301723	0.00958840223104155	0.012574591686757	0.0198278401080539	0.00909386449074011	0.0068147183722582	0.00902231002005579	0.00551897704931796	0.00822757704982732	0.0126039659471432	0.0079292794659739	0.00463498930459763	0.00344615882196463	0.00536160879778385	0.0143406429237623
OM4_C_3E_3	0.0220493280417788	0.0153510413679104	0.0140135272648462	0.0143411281366446	0.0138603837847751	0.00800906815837359	0.0129600229964994	0.0170642078759313	0.00886348553637598	0.0183728972027808	0.0166361859317268	0.0096841745352345	0.0175993998555442	0.0126147334041175	0.00929295054921183	0.0221387460952566	0.00489906019115202	0.00422353103040789	0.0213185572003751	0.0225321666250335	0.00172689566102	0.0124520319069132	0.00797563605928168	0.00588299065878615	0.0283058520549932	0.0238668682585634	0.0131674843577213	0.0224881981426742	0.023420435893676	0.0190021767542836	0.0207408465379351	0.0174522700181207	0.00875189594757319	0.0232487935574103	0.0298179322872597	0.00799526926195119	0.0229057316103003	0.0299947964301269	0.0107070786493412	0.0230445613111694	0.026130448906146	0.0139188505058342	0.0245477940159394	0.0191982476011899	0.00559423375983845	0.0214093552534698	0.0206118792772331	0.0189888108632316	0.0160975873593452	0.0183986287256587	0.00237007901215836	0.0100331085590317	0.0262595716080214	0.0134311106065236	0.0172232229465908	0.0212064956001843	0.0141621276521823	0.0180134895164383	0	0.0153451421046151	0.0170023303912868	0.0167702779061187	0.0132500190320007	0.0123034140048689	0.0138344655474615	0.027541378724704	0.00772949226670577	0.00230315578214277	0.0124514692336621	0.014070912454943	0.0145198893028566	0.0232475976983279	0.026234258032948	0.00808481326568333	0.0241172932277916	0.0157928462785676	0.0173568154537324	0.0183415517605995	0.0127753698713323
OM4_C_3F_1	0.011734410398229	0.00079514682269586	0.0104473785288838	0.00741781053770117	0.00478484277106966	0.00991285771221806	0.00624387211804572	0.00218308745307974	0.0169746148864003	0.00721733099473596	0.00379257967113925	0.00621570407092008	0.00853952020769415	0.00890339680718714	0.0150447906124989	0.00698560740389351	0.0202317527276138	0.0195675627376488	0.00740532997136119	0.00759229329811715	0.0169794097636325	0.0028953029425041	0.011090295476825	0.0202825532051242	0.0135885753820575	0.0104969659086654	0.00797134425204451	0.00776785951261589	0.00832544982060384	0.00911205089545462	0.00712120093383481	0.00914243957171089	0.00735054377636537	0.00810558471253083	0.015353705050381	0.0123793289317988	0.00843217151394553	0.0146618379015139	0.0140071663301232	0.00800884416588044	0.0120039513159838	0.00157941729920643	0.00924799574043675	0.00607405810632239	0.00989820748889078	0.00640841673972831	0.00905391164818733	0.00374950392422007	0.00300528679349808	0.00337669905812849	0.0177041642978855	0.0103974118798326	0.0129773530149376	0.0287537881349774	0.0020376314815056	0.00883077759409264	0.0285454513075526	0.00377822407365426	0.0153451421046151	0	0.00218308224781388	0.0296919141870528	0.00565239604449112	0.0113656992997622	0.0271656479467436	0.0129267704346649	0.00910444473816273	0.016933190754794	0.00924184253339933	0.00754922982413549	0.00539574502708716	0.00916656450002261	0.0112880097319611	0.0114385936365572	0.00891561438930944	0.00133412337831919	0.00606874276511369	0.00374990646163523	0.0105758579246689
OM4_C_3F_2	0.00987135423922268	0.00175189507224157	0.0125287577894868	0.00692943261543628	0.00466610654570895	0.0120298565499315	0.00626784395505096	0.000102978086223192	0.019115987204537	0.00852508391683133	0.00230904316418071	0.00748646188018582	0.00721316306057743	0.0110474153311904	0.0172109030908844	0.0051374047895307	0.0219002855832307	0.0212162155661487	0.00522242262367371	0.00559609418774318	0.0185828632228534	0.00475833260698587	0.0119073993406434	0.022148955174517	0.0115506135948617	0.0083171280101729	0.00780372464735087	0.00568626477749735	0.00643010777303003	0.00751428861110044	0.00495305928967117	0.00790982552942298	0.00858020348354479	0.0072259975762356	0.0132656729034811	0.014522044403116	0.00629967088013181	0.0132365983359771	0.0161899048694893	0.00727564118879888	0.00985104347622965	0.00314952752803086	0.00802851137480614	0.00401661150881823	0.0114466582888946	0.00443612551438834	0.00711646635007797	0.0031993822486073	0.00459857861794004	0.00337210106296073	0.0193717948401734	0.0108589927986783	0.0107947618676985	0.0303324590859415	0.00234578349696219	0.00676775281189245	0.0304702460021762	0.00162975842968292	0.0170023303912868	0.00218308224781388	0	0.0317546227201924	0.0056493083258757	0.0135254993006893	0.0291880616111544	0.0108583944859424	0.0111704430763453	0.0187171578406838	0.00921810020691117	0.00713834055105319	0.00739638652336565	0.0069943023558258	0.00932042691239232	0.0122155938216418	0.00790629120468385	0.00301512667314921	0.00454709747682254	0.00414268622024874	0.0127175479581636
OM4_C_3F_3	0.0385106136082403	0.0300038860382872	0.0225535043462394	0.0308024067789599	0.0297968739349825	0.0198202982484093	0.0292283513377912	0.0317849518820198	0.0130864668570275	0.029261020133735	0.0321083317174569	0.02545887618063	0.0340399205304997	0.0226208318304827	0.0153155212313966	0.0366285189725493	0.0134130264540443	0.0140375051648071	0.0367250855265235	0.037280346519683	0.0161070865601533	0.0270218489570517	0.0247440491659802	0.0109429321363604	0.0432727928010879	0.0395907095839054	0.0297298869884039	0.0374344925886003	0.0379770995940611	0.0353978523976451	0.0362546743828024	0.0339892560078315	0.0248038273948354	0.0363306651213297	0.0450122711264363	0.017509908603667	0.0380378173263942	0.0433255721744388	0.0170732699505851	0.0359555825129708	0.0415292614690283	0.0286508683851623	0.0379475239504167	0.0348160336320864	0.0216218345292895	0.036096465658042	0.0367623277474772	0.0327034725098007	0.0290938899336705	0.0319117081217021	0.0150019618496661	0.0267951422459154	0.0420768295356751	0.0128882028499811	0.031099175552686	0.0371717201112036	0.004907482184814	0.0331174686822508	0.0167702779061187	0.0296919141870528	0.0317546227201924	0	0.029391795511126	0.0204854738152353	0.0029820566982136	0.0426018187741385	0.0205928020005907	0.0144760034925225	0.0291531593627039	0.03055921537505	0.026356669862292	0.03862248591282	0.0409594349873581	0.0248506690572805	0.0372479644519894	0.0295779624581779	0.0333391658868915	0.0314914414806317	0.0214662749846839
OM4_C_3G_1	0.00921186188477911	0.00498698384060952	0.0141778677639042	0.00210139060887358	0.000985544271351547	0.0110304559368976	0.000619876364907331	0.00574992232242083	0.0178291576939067	0.0126970697612757	0.00402473741463354	0.00399628334352897	0.00482164841361855	0.0122900076414869	0.0164019170665906	0.0101117451546874	0.0179973983542825	0.0172727533133159	0.00834994888321548	0.0101547978355727	0.0145962485121324	0.00489007383320405	0.00665627203686414	0.0189478428574746	0.0154318670179424	0.0106536017903059	0.00232241716151586	0.0098973968043529	0.0111767174523836	0.00607686158433431	0.007706680646443	0.00501573051698268	0.00459929960338756	0.012862982956133	0.0167722719402943	0.0135434160583491	0.0101047053489637	0.0184733668415843	0.0160318089351298	0.0129244364939224	0.013033898616219	0.00442990434452772	0.0135375591979575	0.00614210740782346	0.00782242253969599	0.00922442898579252	0.00740325039428599	0.00877938633968055	0.00850230769292851	0.00873731520179138	0.0155478905684748	0.00529324800545991	0.0130163004352447	0.0260263692809178	0.00743269173639463	0.0079575289445796	0.0273415379470993	0.00575383819508598	0.0132500190320007	0.00565239604449112	0.0056493083258757	0.029391795511126	0	0.0143445408512709	0.0266010648927844	0.0146235386834716	0.00987118505294662	0.0153179174013226	0.00362151716678757	0.0021000819892988	0.0099757883072029	0.010232121757774	0.013629015942164	0.00690032593718079	0.0135084084363363	0.00695110984296571	0.00411588893711458	0.0093025255900165	0.013834870432359
OM4_C_3G_2	0.022768829783115	0.01199609156053	0.00213639318698419	0.0164192595339939	0.0141020411243867	0.00476776175002969	0.0146046203427617	0.0135097759399432	0.00755411911569444	0.00880099593562843	0.0149034422019958	0.0110727705358323	0.018875729206101	0.00251728922283549	0.0052899283902428	0.0174988510828174	0.0158239301234668	0.015456861449759	0.0187202612058255	0.0183617307731047	0.0138625108236665	0.00977998327794135	0.0147743240584137	0.0140514483336731	0.0241966019144676	0.021827903688345	0.0160887128540922	0.0187285494625813	0.0188067654391757	0.0198358118031979	0.0184779705675843	0.0192462193759059	0.0114227766604505	0.0162381900701593	0.0261065095340889	0.00445155646342825	0.0195098553148605	0.0231315323410469	0.00341280828771717	0.0158037492652786	0.0230893762613715	0.0111019100816757	0.0179413454260714	0.0174128918752373	0.0104252875831915	0.0172185735801428	0.0202475492977086	0.0132622923767216	0.00956380795196827	0.0123991431559888	0.0138645804889322	0.0157651428942669	0.0242801799653817	0.0239623346331909	0.0120045588573077	0.0201530925016623	0.0208438271532637	0.0151410747468043	0.0123034140048689	0.0113656992997622	0.0135254993006893	0.0204854738152353	0.0143445408512709	0	0.0185400899993336	0.023664097856609	0.00574072667253328	0.0122616986649697	0.0165628669813384	0.0163512221461537	0.00649236024560186	0.0203782914011076	0.0217604740062451	0.015154249818562	0.0171405575628422	0.0106561776489568	0.0169394191851882	0.011762996769113	0.000991862669967869
