	OM4_B_B_1	OM4_B_B_2	OM4_B_B_3	OM4_C_1A_1	OM4_C_1A_2	OM4_C_1A_3	OM4_C_1C_1	OM4_C_1C_2	OM4_C_1C_3	OM4_C_1D_1	OM4_C_1D_2	OM4_C_1D_3	OM4_C_1E_1	OM4_C_1E_2	OM4_C_1E_3	OM4_C_1F_1	OM4_C_1F_2	OM4_C_1F_3	OM4_C_1G_1	OM4_C_1G_2	OM4_C_1G_3	OM4_C_1H_1	OM4_C_1H_2	OM4_C_1H_3	OM4_C_2A_1	OM4_C_2A_2	OM4_C_2A_3	OM4_C_2B_1	OM4_C_2B_2	OM4_C_2B_3	OM4_C_2C_1	OM4_C_2C_2	OM4_C_2C_3	OM4_C_2D_1	OM4_C_2D_2	OM4_C_2D_3	OM4_C_2E_1	OM4_C_2E_2	OM4_C_2E_3	OM4_C_2F_1	OM4_C_2F_2	OM4_C_2F_3	OM4_C_2G_1	OM4_C_2G_2	OM4_C_2G_3	OM4_C_3A_1	OM4_C_3A_2	OM4_C_3A_3	OM4_C_3B_1	OM4_C_3B_2	OM4_C_3B_3	OM4_C_3C_1	OM4_C_3C_2	OM4_C_3C_3	OM4_C_3D_1	OM4_C_3D_2	OM4_C_3D_3	OM4_C_3E_2	OM4_C_3E_3	OM4_C_3F_1	OM4_C_3F_2	OM4_C_3F_3	OM4_C_3G_1	OM4_C_3G_2	OM4_C_3G_3	OM4_C_3H_1	OM4_C_3H_2	OM4_C_3H_3	OM4_H_4A_1	OM4_H_4A_2	OM4_H_4A_3	OM4_H_4B_1	OM4_H_4B_2	OM4_H_4B_3	OM4_H_4E_1	OM4_H_4E_2	OM4_H_4E_3	OM4_H_4F_2	OM4_H_4F_3
OM4_C_3A_3	0.0835602391910963	0.0887616655014831	0.0797563380335738	0.0750087732810635	0.0782001960083909	0.0616542314470922	0.0609649826221187	0.0524546764657611	0.0303075459458537	0.130850983323353	0.150329841069879	0.167513382194042	0.0339581686345087	0.0410156143510079	0.0601752958265509	0.0576795300239481	0.0629165722684849	0.0720382094152583	0.0713354963747377	0.0791229735441379	0.0566493551864564	0.059569481035151	0.0687691044040441	0.0374007740037586	0.0761001640429163	0.0658585915294157	0.0717694772628174	0.045566394921214	0.0472361430414536	0.0520797383974757	0.0277592814020829	0.0119538343721071	0.0176509215359023	0.0190010820443123	0.0370933439350872	0.0257862636898534	0.0357780347715157	0.0279906379514713	0.0457904187409494	0.0261239886709653	0.0154458308944732	0.0318456923334069	0.041378879635846	0.0305797075962463	0.015339351756114	0.0643203169389317	0.040735131630356	0	0.071757563813484	0.0576997240846385	0.0563467166294959	0.134617077399898	0.117503167718215	0.13421532693414	0.0206858065224148	0.0152288027475575	0.0239281687143727	0.00990732449620464	0.0495087897769605	0.0189024799559876	0.0121682687286228	0.038485465109417	0.0151374888921011	0.032864801296169	0.0589726875698906	0.0328922277617653	0.0224719886462667	0.0437150674759807	0.0481730341279063	0.0355274942767822	0.0123726507335818	0.0844308011590349	0.0787818748544401	0.0574482871554987	0.0659211979196213	0.0520498337913939	0.0454867041733725	0.128039439716447	0.138627533280678
OM4_C_3B_1	0.0246497615977104	0.0291865999220502	0.0237571540412518	0.0282031087919212	0.0255942504220246	0.0285707774030637	0.0356254908462626	0.0415829906124079	0.050296209736752	0.135864409800953	0.173625309697442	0.193079608406737	0.0572394568479214	0.0838897199237152	0.105050989735928	0.0664326489975882	0.0865065440015934	0.115156527018286	0.0620964805181959	0.0809479550321226	0.079711569129754	0.029498195594252	0.0281064960800294	0.0399556830641486	0.0160057376260792	0.0163962198895333	0.0159363421424276	0.0321097790928976	0.0375046156343975	0.0436114575412473	0.0451599479712054	0.0685446230065225	0.0612104710696584	0.0573726566860685	0.0774095089980457	0.0900928638278496	0.0494906710486697	0.0858641926485284	0.111148808024311	0.052671696470504	0.0817623592062854	0.0988479445515746	0.0446148886134601	0.0505325961354323	0.0790940302730494	0.0306344016398496	0.0371884594634737	0.071757563813484	0	0.0347157263454248	0.0230437569866232	0.143108760374086	0.142736471646477	0.144402523927361	0.0555036919267231	0.0610312802731202	0.0823640679391862	0.0754606980059706	0.105112881579851	0.0620007786768322	0.0808282724739681	0.10477820715741	0.0581582770981192	0.100216381012978	0.119700682437141	0.0448713330782586	0.0540917865090288	0.105713117414645	0.0350748135757733	0.0468575655255573	0.0761119833720608	0.0278116254563062	0.0358586126003586	0.0288751460454457	0.0281484939630641	0.0337937211819106	0.0392674799896862	0.148814717378443	0.16019589199501
OM4_C_3B_2	0.0575425092015963	0.0614492774404084	0.0560529150288042	0.0583823047514295	0.056992947430983	0.0511533974184541	0.0572347090350551	0.0576951474689131	0.0514543088083028	0.103836827478497	0.14016291747969	0.159567120325007	0.0311895470612317	0.0547288508159597	0.0744819486514663	0.032727514289357	0.0526285062243251	0.083011107858149	0.0290843946879771	0.0472841433409698	0.0470540855552647	0.0508719911287337	0.0551499566260358	0.0422464788831667	0.0488789482662719	0.0427386430894705	0.0464881982939299	0.0400273581961846	0.0504953975681182	0.0589299108570872	0.0411512195920409	0.059876593560521	0.0557015830856383	0.051558692465362	0.0793623798562131	0.079754147472932	0.0546154484168517	0.0805039402946938	0.0878765760886804	0.0509072885202015	0.0696458385249213	0.0794446309996275	0.0532341007730617	0.0523696110536074	0.0681886719044882	0.0550033642181412	0.0420780745168672	0.0576997240846385	0.0347157263454248	0	0.0163475780416218	0.110752214665314	0.108824368846432	0.111729055158109	0.0507547929998575	0.0511869976384972	0.0590421183086634	0.0595273492714006	0.078385512290451	0.0569531385564166	0.0650055700704775	0.0827268877584532	0.048950208635136	0.0795586679792507	0.0936107311090028	0.0468942413146359	0.0504701474589389	0.0807572204993621	0.0486235972119272	0.0514762133159958	0.0641409876078319	0.0603357229942226	0.0657445949203086	0.0473974691367418	0.0533880881089478	0.0500474132678336	0.0506510658359537	0.11517612881724	0.12644599222724
OM4_C_3B_3	0.0432476370792262	0.0472988148391755	0.0412356308471012	0.0435192265018834	0.0420711316547941	0.0364794441016824	0.0433626496936151	0.0441496108311319	0.0432804851187088	0.118951835603651	0.155262359838226	0.174361177658567	0.0373202077940866	0.0637228965376479	0.0853026200711229	0.0462185052345198	0.0661605164772711	0.0946754557578032	0.0441932102989898	0.0621897924207083	0.0603925942785428	0.0360436498493259	0.040031830462495	0.0324234636351581	0.0349196299780861	0.0280661472143293	0.0318300654990463	0.0281443049271282	0.0377448380199137	0.0461645590174727	0.0342133327378952	0.0561078707828192	0.0501663863201986	0.045583577904511	0.0716563046093877	0.0780046602517568	0.0446592970634548	0.0752205738888031	0.0931887469610924	0.0439813323666701	0.0682241679359681	0.0822453105584689	0.0418011511905545	0.0434132145526192	0.0659126182692608	0.0400740649544492	0.0302842791493981	0.0563467166294959	0.0230437569866232	0.0163475780416218	0	0.126325400454096	0.123442462372943	0.127239497675849	0.0444572495870835	0.0480012815637871	0.0637636123175267	0.0601413649204728	0.0864050263707743	0.0516162799566516	0.0647816146904093	0.0870911189611037	0.0450857788102994	0.0832579353247658	0.101084052949853	0.0380019132476598	0.0437935567244944	0.0867923902811956	0.0362815192522998	0.04176425994828	0.0626335865596141	0.0454695887982842	0.0506706322962101	0.0321663433356847	0.0387250680996261	0.0364090561510943	0.0384143943564187	0.130157125200071	0.141279810274558
OM4_C_3C_1	0.166113772542674	0.168845003561338	0.165489857097855	0.168189573912669	0.166573062146158	0.16048332286722	0.165838380900706	0.164483266978007	0.149570213652692	0.0159556200175542	0.0415533437294126	0.0596798590117946	0.108766271901862	0.0958195222559279	0.0862659439401141	0.085226250449359	0.0725070000683954	0.0765378403466092	0.082610241784803	0.0651368304287171	0.0802879771608679	0.160233976348859	0.165204414203014	0.144856735851155	0.158065030438052	0.152609344817526	0.156298666038881	0.146034420432609	0.156769531900533	0.164925734798119	0.139529316641362	0.143440103711792	0.145604689462993	0.143191054089	0.16927418432184	0.150345978228235	0.155013901454333	0.160703460872169	0.121683435171956	0.146359663257168	0.142406720202129	0.130659856205621	0.156330651849121	0.151069332907573	0.144145686327324	0.164760548232126	0.146679523844376	0.134617077399898	0.143108760374086	0.110752214665314	0.126325400454096	0	0.0350071472613764	0.0064695143516557	0.143885268294542	0.137609609869562	0.114879023107843	0.130978002801563	0.104813402006795	0.146459903052809	0.134193971259304	0.12416690774121	0.137804822426917	0.126508916317755	0.111642888504845	0.147329712803481	0.144860224561985	0.114359486903197	0.155213474894924	0.152479173056419	0.140038779878611	0.169200782731552	0.175689391506941	0.156308105584625	0.162835289343172	0.157873822102365	0.155920933783402	0.0263402776668331	0.0304152364555888
OM4_C_3C_2	0.164842213019752	0.168360846589553	0.163635251821955	0.164492281803703	0.163938529888401	0.155165220813814	0.159273791232154	0.155675007096147	0.13802669302733	0.0400719856078071	0.0357748546679142	0.054664691164019	0.0971383072761126	0.0779099105626309	0.0644580972091907	0.0782435801196363	0.0600606013618411	0.0510642057779604	0.083262993668587	0.0649359515730072	0.0693457832488108	0.154136509232925	0.160856062525576	0.135855303156077	0.156513066327909	0.149070216930558	0.153868609786942	0.138042311496218	0.148148552330879	0.156196919301083	0.128658223973291	0.126953014761119	0.131211758381811	0.129222249103699	0.152852519748195	0.130485503140916	0.143328800909637	0.141658547766031	0.096236758461251	0.133592264056323	0.123643186983942	0.108368045050448	0.146043295004213	0.139298361200925	0.126303042368628	0.159163531810514	0.137590031727523	0.117503167718215	0.142736471646477	0.108824368846432	0.123442462372943	0.0350071472613764	0	0.0333581172509372	0.130419178713288	0.123072349095893	0.0960009376483129	0.113490576063572	0.0820742826593554	0.131817759308329	0.115543108211463	0.100523284388231	0.123882576006593	0.10302815928362	0.0850900455900716	0.136410383765671	0.131849287061159	0.0904173538679693	0.147105898561169	0.1416798233547	0.122272644108777	0.167747588145573	0.171760725037567	0.149977994944528	0.157525226564167	0.150208117517695	0.146712962274053	0.012429757687528	0.0240830018459541
OM4_C_3C_3	0.167427837831106	0.170403459410092	0.166645556739736	0.169342280754304	0.167767152853188	0.161201124804939	0.166344095724235	0.164980367290182	0.149606119595147	0.018433176319407	0.0383261207202895	0.0564554299707223	0.109139865427461	0.0955112732703728	0.0844674185503236	0.0858439939717102	0.0723886840775681	0.0747195024648348	0.0837935453876361	0.0661652355257796	0.0799811790500089	0.161082338043302	0.166016250416344	0.14499132164648	0.159371469876518	0.153761117155511	0.157441848087413	0.146906972729775	0.15732944596641	0.165164137713026	0.139798928053765	0.143245595754816	0.145396808264312	0.143267625415758	0.168940937855	0.149408186092224	0.155283660550729	0.160011528947555	0.120030412285375	0.146527014796452	0.141602564080353	0.129125170122688	0.156942609597164	0.151155849247483	0.14330840901049	0.165538815606344	0.147214983351769	0.13421532693414	0.144402523927361	0.111729055158109	0.127239497675849	0.0064695143516557	0.0333581172509372	0	0.143946077945316	0.137329876652048	0.114107193741292	0.130473063911715	0.103313918768796	0.146262017201861	0.133371210101186	0.122723611188315	0.137661966273105	0.125569206941722	0.109914895832162	0.147641115099579	0.144892040131751	0.112556423968634	0.155929312272038	0.152576695761604	0.139362878216537	0.170480269528191	0.176567872821182	0.15709439120814	0.163885484217472	0.158559453833242	0.156483317559235	0.0247592953268734	0.0272097086076619
OM4_C_3D_1	0.0642506322011678	0.0698147159105414	0.0604887006219523	0.0550214570068864	0.0585641911337655	0.0424841829037198	0.0410989113514808	0.0320883481703008	0.0129916366301717	0.13887438578024	0.163568032776629	0.181600358195827	0.0363639263997928	0.0549345274371888	0.0763342824522642	0.0614044079174847	0.0727679569438165	0.0882919479378041	0.0716787110203104	0.0836923738255003	0.0657581619143345	0.0397422220109334	0.0492257337204178	0.0209926834147286	0.0574586048695482	0.0471752840165234	0.0530233755219122	0.0269618290595246	0.027043785903769	0.032721896853544	0.0115187712962709	0.0137702681129761	0.00831026586250612	0.00339466749027522	0.0297968386341214	0.037410569601179	0.0154814471800014	0.0316072079520097	0.0656129536894988	0.00701633128515366	0.0292630663503818	0.0506925799409905	0.0218198566162121	0.0118137165885343	0.0270030895050508	0.0442954541630239	0.0219082405927856	0.0206858065224148	0.0555036919267231	0.0507547929998575	0.0444572495870835	0.143885268294542	0.130419178713288	0.143946077945316	0	0.012174154182609	0.0417676678678237	0.0275437801833227	0.0680665984813185	0.0093396124787688	0.0309436449216516	0.0586669080773082	0.00836639468563064	0.0525496170758787	0.0787236390846205	0.012843030965028	0.00312959025285351	0.0633380310759693	0.0283257717937772	0.0163843977467131	0.0241365511521771	0.0650878380097241	0.0587411220162579	0.037907388598263	0.0457801769459545	0.0318195647092305	0.0250880739269193	0.140071940204566	0.15128911458124
OM4_C_3D_2	0.0722671021185817	0.0785624037003199	0.0685980504424238	0.0637429180279609	0.0670793794460614	0.0504295946677877	0.0490868150723173	0.0417022598657902	0.0197586645283392	0.133291010196648	0.155545551359491	0.173391989655363	0.0327042762159033	0.0476507290718356	0.0668214136946118	0.0569646902844886	0.0666942360928574	0.0794832460665549	0.0690841385166176	0.0796549831875235	0.0585317603348643	0.0492162537460263	0.0575898437149248	0.0262525157926764	0.065187379792191	0.054893901418889	0.0606536814850215	0.0358249188552936	0.036130054827063	0.0408471828412157	0.0182900643782341	0.0122295312424185	0.0102801745230576	0.0123140707088533	0.0328084960653038	0.0307538416573337	0.0252136187291792	0.0304798645910839	0.0561230971623715	0.0146967281970707	0.0214787960520801	0.0409574837141314	0.0326744586174159	0.0205761902330982	0.0202457307070272	0.0532445157819796	0.0312024924550277	0.0152288027475575	0.0610312802731202	0.0511869976384972	0.0480012815637871	0.137609609869562	0.123072349095893	0.137329876652048	0.012174154182609	0	0.0330648344276432	0.0201405642957154	0.0588111036828423	0.00942798767208461	0.023380842545006	0.0498346719030242	0.00622668529619629	0.0443469482289762	0.0696063422088354	0.0211436417547102	0.0127273712333679	0.053663466567432	0.0378277654335517	0.0238878714509534	0.015702778103326	0.0734861487135865	0.0674234045016767	0.0465706606786603	0.0547536240883115	0.0413084382303323	0.034021579822078	0.132906737692644	0.143853818635205
OM4_C_3D_3	0.0987869197376576	0.103889692655518	0.095292337129563	0.0919772712908254	0.0944373318533567	0.0782987326107668	0.0794181967641268	0.0727400373393543	0.0498293779201758	0.112644293065808	0.127983856789044	0.1447691993931	0.0319794520336754	0.0208610792763916	0.0367309848279295	0.0470601410717708	0.0455820926879204	0.0487587404655802	0.062944361239475	0.0658771432958786	0.0389386253679571	0.0775016587367037	0.0857730700319122	0.0533167052122551	0.0903984802227803	0.080534700810472	0.0863848394846512	0.0620889090626989	0.0660646235698136	0.0719151992165995	0.0447154811342246	0.0347627802201411	0.0392793176618857	0.0403288669206211	0.0591839778395889	0.0370788071220777	0.0569368345633296	0.0478161091849405	0.0301671953365884	0.0462000361501643	0.0287974644919238	0.0242251904132572	0.0615021998959405	0.0510402292125516	0.0310045681623325	0.0823838655708929	0.0585412841548473	0.0239281687143727	0.0823640679391862	0.0590421183086634	0.0637636123175267	0.114879023107843	0.0960009376483129	0.114107193741292	0.0417676678678237	0.0330648344276432	0	0.0186745169544966	0.0271834202859014	0.0401778092765405	0.0200314113851049	0.0240252795959251	0.0344063381635805	0.0221423515225146	0.0390517886490629	0.0517755570375238	0.0431905951255122	0.024787312682717	0.0665926147763971	0.0551728116830406	0.028561474444988	0.100096074258884	0.096791312526077	0.0745774306452782	0.0834163916980872	0.0707318153243949	0.0644646749046314	0.106874933161947	0.116791546847737
OM4_C_3E_2	0.0889180006344453	0.0941735213811959	0.085013901589562	0.0804257625389613	0.0837335134455022	0.0666070131896938	0.0660963980258761	0.0586695215755647	0.0348943087496895	0.128302148258106	0.145570396781084	0.162633850738749	0.0355826334867831	0.0372109303259435	0.0542029647638271	0.0573227520589675	0.0601729857987232	0.0669157464200095	0.0712748119557374	0.0780434611366397	0.0527003407016563	0.0653644913313806	0.0739693320664081	0.041876017293226	0.0808593905528885	0.0710991004534142	0.0768679588588801	0.0514549372720265	0.0528614920181998	0.0573809613384995	0.0327482643063462	0.0190404867819401	0.0234479244862587	0.0264673531545959	0.0418362786206934	0.0238679625671728	0.0422462749020616	0.032763773815655	0.0399572098299114	0.03196570756055	0.0146861735275483	0.0266779130637205	0.0473598971685346	0.0361997637042225	0.0156495033062319	0.0699534199663931	0.0473824641270448	0.00990732449620464	0.0754606980059706	0.0595273492714006	0.0601413649204728	0.130978002801563	0.113490576063572	0.130473063911715	0.0275437801833227	0.0201405642957154	0.0186745169544966	0	0.0420908425136809	0.0243617259676117	0.0106406567381948	0.0320482432673043	0.0207751368050896	0.0272485441261421	0.0520332114328311	0.0385144329015794	0.0287125950091588	0.0379543010853879	0.053363976274389	0.0408016653736686	0.013767855767573	0.0898769470508094	0.08427717709389	0.0637768722611364	0.071740173746772	0.0579190627310525	0.0514068567944652	0.124174455893845	0.13450776015455
OM4_C_3E_3	0.123470867933268	0.128457311184273	0.119965395541244	0.117132323382485	0.11947777468314	0.103203845564603	0.104402576243751	0.0986402507094462	0.0748758808938424	0.1059192110666	0.110802289049668	0.126076502391885	0.0538589462495768	0.0286366197900352	0.0206637844272781	0.0590610937390549	0.0469634727129055	0.0320556806098144	0.0742885714097751	0.0710415216044948	0.0418612087515327	0.103071732326567	0.110709459249428	0.0783562780478265	0.114575147378346	0.105400256558976	0.11095858221575	0.0879280836818127	0.0918063209774267	0.0969560041709504	0.0705012969447321	0.0599679921745377	0.0647039842051294	0.0668378671280334	0.0817174085411687	0.0535212882306806	0.0829574477063004	0.0689324061180427	0.0219152943439249	0.0721093568075147	0.0494824997014303	0.0315705856066721	0.0873782514969936	0.0766551688117588	0.0522490407232933	0.107774411520426	0.0848397931195821	0.0495087897769605	0.105112881579851	0.078385512290451	0.0864050263707743	0.104813402006795	0.0820742826593554	0.103313918768796	0.0680665984813185	0.0588111036828423	0.0271834202859014	0.0420908425136809	0	0.0653972704015816	0.0425268584900434	0.0212120608775214	0.0604446353831663	0.0276350835175823	0.0164139681918287	0.0777102385700768	0.0692370234549229	0.0159925274337565	0.0919523126925784	0.0805691329333074	0.0512854629007093	0.124906394297071	0.121869945877311	0.100599036583274	0.10901585407253	0.0964971288041395	0.0904577734991379	0.0936252991630625	0.101835842010066
OM4_C_3F_1	0.070508227342812	0.0766172082570731	0.0665856285489486	0.0607142240095052	0.0647302283759747	0.0475386934227173	0.0450155353663228	0.0366073299462265	0.015016332911772	0.142154996579778	0.164353750661156	0.182094992652711	0.0407415594566885	0.0557461263432401	0.0750071671293341	0.0654810132382134	0.0753847090126577	0.0877279510081062	0.0768393617858892	0.088076676356174	0.0673233712748336	0.0460373032213021	0.05453087844406	0.0253795798069911	0.0639368559185492	0.0539765811630343	0.0595319117221982	0.0347465823002263	0.0321602210909568	0.0356162315512184	0.0185341489847482	0.0105414718398119	0.00462050011966537	0.0101738267872321	0.0241960073477747	0.0294669987826834	0.0196333009709035	0.0253547002415557	0.0612796245466908	0.0108750588918733	0.0223831014950367	0.0452836826074338	0.0275727163311002	0.0152364434729976	0.0201658450583521	0.0497611723473144	0.0298561499080698	0.0189024799559876	0.0620007786768322	0.0569531385564166	0.0516162799566516	0.146459903052809	0.131817759308329	0.146262017201861	0.0093396124787688	0.00942798767208461	0.0401778092765405	0.0243617259676117	0.0653972704015816	0	0.0269330156862151	0.0544648491423511	0.00979422999649004	0.048581658408977	0.0752825928865142	0.018302572673959	0.00919186650659023	0.0598692755088637	0.034164792409919	0.0193146157621375	0.0178151608184128	0.0712780261326445	0.0636154895968143	0.0444209172256192	0.051830041438394	0.0377683681301145	0.0301425842127276	0.14175317613579	0.152705356207153
OM4_C_3F_2	0.0932102459647807	0.0985080546019398	0.0891065914927507	0.0845089799587671	0.0878636109814083	0.0700317833906935	0.0696285685497111	0.0616835123680902	0.0384522814041101	0.131377303167152	0.147330839969547	0.16366003294383	0.040650625489325	0.0399702788175444	0.055327446784428	0.0614444901699893	0.0640366639016792	0.0676004142467786	0.0759238279797362	0.08200641232252	0.056902809526768	0.0693203990437487	0.0776004364935575	0.045060546845685	0.0857219545745307	0.0757266452843804	0.0813826564140649	0.0562346682192761	0.0563909100055812	0.0603214686545008	0.0375143166727827	0.0215497262183929	0.0257414099475247	0.0294031872602042	0.0417362292983457	0.0213778717849219	0.04547319046872	0.029285693839346	0.0375492086049	0.0359328924469267	0.0122600423316838	0.0228777868061165	0.0509232898252554	0.0391262183698927	0.0130250683053411	0.0736917887138094	0.0511369377365066	0.0121682687286228	0.0808282724739681	0.0650055700704775	0.0647816146904093	0.134193971259304	0.115543108211463	0.133371210101186	0.0309436449216516	0.023380842545006	0.0200314113851049	0.0106406567381948	0.0425268584900434	0.0269330156862151	0	0.0292979784874347	0.0249713209702127	0.0260953545245563	0.0509822173864675	0.0425615110500913	0.0322040403581162	0.0355982316225407	0.0580025343948659	0.0440425779047144	0.0147875851458638	0.0937536865253341	0.0878098588622337	0.0669480055002829	0.0759029767448413	0.0618853933064331	0.0548173752540764	0.126439836054128	0.136082091114165
OM4_C_3F_3	0.119840686808328	0.125076643070418	0.115998755492226	0.111857067224484	0.114944051507536	0.0976074016654474	0.0973396088125145	0.0900055829262861	0.0661728718515936	0.123990632674235	0.129945956438594	0.144731042888958	0.0555706176948934	0.0376627562958638	0.0393322571954489	0.0685530231127195	0.0612073597278027	0.0500568398304234	0.0847694000416254	0.0846076605420577	0.0560498284752489	0.096916007684547	0.105178470064039	0.0723260955111797	0.111701780114501	0.101893632071052	0.107646113991314	0.0825649339109199	0.0843535540879014	0.0883345887703388	0.0641670553813796	0.0478945095968799	0.0539984151004463	0.0571452416755198	0.0663171686944052	0.0364431120696082	0.0733529169774136	0.0514830582778955	0.0113237017258871	0.0630852801374078	0.0345374410584742	0.0149074324972071	0.0788372793999384	0.0674157666330552	0.0378768106085167	0.101436389408978	0.0783445316841437	0.038485465109417	0.10477820715741	0.0827268877584532	0.0870911189611037	0.12416690774121	0.100523284388231	0.122723611188315	0.0586669080773082	0.0498346719030242	0.0240252795959251	0.0320482432673043	0.0212120608775214	0.0544648491423511	0.0292979784874347	0	0.0518910535112957	0.0121854884395473	0.0229806084118184	0.0699525473248324	0.0600283900164647	0.0130424622369532	0.0852283052163819	0.0719571023256808	0.0383380220830092	0.120833811164494	0.115614128209709	0.0946550247019346	0.103218605639028	0.0895653649920377	0.0827252162143828	0.112300807749991	0.120775537006416
OM4_C_3G_1	0.0693572709948887	0.0751508967450899	0.0655516584395033	0.0608424617956297	0.064042582277608	0.0475933654698548	0.0465576342427853	0.0389183457447636	0.0168669271143395	0.13328576397887	0.156659706085054	0.174605569362729	0.0319168326964963	0.0482857397900277	0.0685598940614045	0.0566466592773356	0.0665140253831832	0.0809831992799147	0.067834572598971	0.0788638598062724	0.0589823728103515	0.0457087197051164	0.0545669960085795	0.0235186725389273	0.0619938436031474	0.051839627063005	0.0575917869095625	0.0322535854582912	0.0332796630007208	0.0383549320464839	0.0139005705872176	0.0123100053273934	0.00854470029749369	0.008887388858412	0.0333747811139804	0.0336197030641909	0.0227769611460443	0.0320072061250671	0.0587860277347364	0.0127933603273339	0.0243432157808722	0.043958886850683	0.0290928146195901	0.0175259736817358	0.0222788798281584	0.0501419090969769	0.0274311338961969	0.0151374888921011	0.0581582770981192	0.048950208635136	0.0450857788102994	0.137804822426917	0.123882576006593	0.137661966273105	0.00836639468563064	0.00622668529619629	0.0344063381635805	0.0207751368050896	0.0604446353831663	0.00979422999649004	0.0249713209702127	0.0518910535112957	0	0.0464776794461832	0.0715938750082533	0.018496203680788	0.00906647239363493	0.055961869427771	0.0342545030892853	0.0214532071231104	0.0187387221383131	0.0704427367794406	0.0645814315008219	0.0437078144271445	0.051835107477337	0.0380194274205271	0.0316144546305163	0.133655172893668	0.144666419610755
OM4_C_3G_2	0.11444031565698	0.119642356514333	0.110948599790493	0.106153634611363	0.109459065450016	0.0928834967168674	0.0923528155915645	0.0842411312389731	0.0612735342596197	0.125615984955951	0.133843507801366	0.149391078073391	0.0508066933437235	0.036275163206971	0.0439000562776638	0.0663791526881948	0.0612712297697325	0.0539433156493059	0.0832252363500435	0.0841862481000471	0.0565126969190809	0.0913762541910068	0.100348288359755	0.0683166038985234	0.106498643191605	0.0963520942026176	0.102475171119483	0.0762361435877712	0.0786717373715392	0.083477842346281	0.0588881330453311	0.0408984784396409	0.0486739927086617	0.0507690744290313	0.0601581078924681	0.0320517047474076	0.0669872506787913	0.0458166384034491	0.0164306105144233	0.0565923940202617	0.0297038656418858	0.016474921145486	0.0725716697710429	0.0621803694567674	0.0343138180696365	0.0961152161099365	0.0725857014042828	0.032864801296169	0.100216381012978	0.0795586679792507	0.0832579353247658	0.126508916317755	0.10302815928362	0.125569206941722	0.0525496170758787	0.0443469482289762	0.0221423515225146	0.0272485441261421	0.0276350835175823	0.048581658408977	0.0260953545245563	0.0121854884395473	0.0464776794461832	0	0.0296881207979352	0.0639626828191184	0.0542647429091802	0.0208094754010537	0.0793659361430404	0.0668436761044642	0.0328537891390714	0.115639344997006	0.110468076416151	0.0890872300966882	0.0971138098632641	0.0837786755768422	0.0766289864894496	0.114742472446967	0.124394951934036
OM4_C_3G_3	0.137021153930594	0.142023237185757	0.133532695722586	0.130041163449139	0.132717122978665	0.116213542429259	0.116790153050829	0.110097247695501	0.0863244282273961	0.113663136440853	0.112098061300933	0.125767751882609	0.0672080119137204	0.0415728408933	0.0306604708165884	0.0729758236194361	0.0593829587006805	0.0365659916077868	0.0889119101809026	0.0841211688111217	0.0564794074008981	0.115653348867617	0.123784678511725	0.0912077020108482	0.128395260904808	0.118856501960271	0.124645749713768	0.100324554797595	0.103759001792645	0.108625875258385	0.0828104528666196	0.0687073143865678	0.0749098979150726	0.0771955832299765	0.0884300314681594	0.0583158696149392	0.0936134647276979	0.0739595832359375	0.018677729882523	0.0828572541630438	0.0566120524852474	0.0354642143805221	0.0985342013572226	0.08780013440644	0.0601690983578412	0.120399993836374	0.096993527836426	0.0589726875698906	0.119700682437141	0.0936107311090028	0.101084052949853	0.111642888504845	0.0850900455900716	0.109914895832162	0.0787236390846205	0.0696063422088354	0.0390517886490629	0.0520332114328311	0.0164139681918287	0.0752825928865142	0.0509822173864675	0.0229806084118184	0.0715938750082533	0.0296881207979352	0	0.0893029226139152	0.0801459754243304	0.019869879371235	0.104130452725336	0.0920808486173215	0.059604290723835	0.138380440575563	0.134615689466999	0.113172492234251	0.121559148004085	0.108672142093999	0.102121666118256	0.0971242551072353	0.10457286267112
OM4_C_3H_1	0.052467091734847	0.0585968902647647	0.0487701256321841	0.0430518226519867	0.0468317141559956	0.0309059508053441	0.0295139468519796	0.021772774513311	0.0100959231193323	0.141887967977068	0.169268156963449	0.18776853140469	0.0403195532599615	0.0627561448799709	0.0844180083545181	0.0636230645448723	0.0779714808586751	0.0965048319892895	0.0714028165109903	0.0856385307064762	0.0701527482027096	0.0286368392643484	0.0375786717425073	0.0135532547460273	0.0458437980085084	0.0357869833429566	0.0414704441328126	0.0174324456049677	0.0154797717563639	0.0229031513178639	0.00992107536458499	0.0258040363933078	0.0183411931826415	0.0153132387102661	0.0342564702165798	0.0475942554776285	0.00887931764651866	0.0413721276357242	0.0767205558637435	0.00850665197800985	0.0402839630901051	0.0617663005719086	0.0138921942987247	0.00891674659660287	0.037793619634644	0.0327664220510997	0.0138491839766991	0.0328922277617653	0.0448713330782586	0.0468942413146359	0.0380019132476598	0.147329712803481	0.136410383765671	0.147641115099579	0.012843030965028	0.0211436417547102	0.0517755570375238	0.0385144329015794	0.0777102385700768	0.018302572673959	0.0425615110500913	0.0699525473248324	0.018496203680788	0.0639626828191184	0.0893029226139152	0	0.0110591074600154	0.0740560871389236	0.0171063699077552	0.00841679382267589	0.0350369369982489	0.0534678292041476	0.0471245404972289	0.0269538710281217	0.0340186467965574	0.0205061309429576	0.0134204041120226	0.145411951017475	0.156845567756271
