	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G1_5F_3	0.00639179145318461	0.00516800557296867	0.0129680959825258	0.00812618289694407	0.00322645997975165	0.00882335196951266	0.00937322999133643	0.00739517675610616	0.0058614793899716	0.00690805795617994	0.00296159950871351	0.0203626523593919	0.0087227159007323	0.00864291470378544	0.00644279807085136	0.00636529174965577	0.0174318004538191	0.0096696871418966	0.0068409265493739	0.00246164116043575	0.0164802926214609	0.0184367654346328	0.00268692602872984	0.00345644461693258	0.00660420482378864	0.00740856100659454	0.00587612462116138	0.00729508638631974	0.0051044761238683	0.0109033340222267	0.00665450192337409	0.00491663119889645	0.0119308276638411	0.00972707080001772	0.0104147445147424	0.0100943546572717	0.0109297727388602	0.00835747522890524	0.0112456214963264	0.00917956728577955	0	0.00420950592432059	0.00569133431724836	0.0135102104551617	0.0036429831814401	0.0124757696270781	0.0104314100915016	0.00270444275775319	0.0028843939288685	0.0190253185410175	0.00791518660342206	0.0140321115226957	0.00333506588325404	0.00697488140656766	0.0117530207710998	0.00384001586549606	0.00797013555524478	0.0112774790886979	0.00907986626166999	0.00900591103874815	0.0206963816507774	0.0133799987055215	0.00453650191984887	0.025128325584775	0.00819390418786206	0.00404724842022879	0.00425230604932475	0.00454971331114642	0.0120917367503319	0.00708501527717405	0.0053441240321461	0.0125203450767983	0.00956687524659855	0.00395701557099022	0.0094984372051079	0.0106305410564997	0.00231586980981847	0.0093588131964078	0.0101524778655349	0.0138211366589134	0.00358738025804319	0.00458111656960634	0.00966398116772922	0.00450236472107836	0.00595734355581037	0.00704722741055755	0.0172272463346367	0.00907168448455888	0.0144771882311296	0.0227535185794648
HT29_G2_4G_1	0.0092656261492241	0.00462186677444685	0.00932659727760049	0.00778993664634413	0.00310203314841899	0.00724363394204937	0.00804474362466521	0.00503330082323034	0.00419680168135973	0.00528104933557194	0.00587457457064762	0.0184794208866295	0.0122851889010308	0.00769265678130359	0.00597871307281586	0.00340640220465167	0.0139971363295463	0.0129407008680709	0.00639443186260974	0.00659301926968009	0.018854439641317	0.0213973246067776	0.00311724640150948	0.00577442823740194	0.00510177647769636	0.0104775287357799	0.0079519903835796	0.0106391759305174	0.00769065964557633	0.00950182964928441	0.0083756765762124	0.00739411976750404	0.0149894732818536	0.0110209927048848	0.0134209514868169	0.0113948765494469	0.014088493974312	0.00836421008679683	0.0104109620678413	0.00978441107638015	0.00420950592432059	0	0.00374864673339854	0.0101679337533017	0.00350846369018702	0.0156099125844721	0.00744992157198654	0.00411697915875909	0.00254585880097811	0.0163685881560943	0.0111621343618163	0.0113325778056252	0.00414209020367398	0.00935904563152496	0.010526636754715	0.00737539791221764	0.00565059487916042	0.00784944715864803	0.00693935589124503	0.00632054282883215	0.0173102040671158	0.0148344608998734	0.00723950109066321	0.0229164563225711	0.0109957901934634	0.00301775449347333	0.0046445269481468	0.00120676085196652	0.0151984480030846	0.00796684236597583	0.00349117901981287	0.0109438572947751	0.0102850778705488	0.00588249131452434	0.00990783737323693	0.01394218137282	0.00396413957163464	0.0123404600688198	0.00797527633401567	0.0165859237197544	0.00448025104884194	0.00385778007303636	0.00914476542255952	0.00799010126147648	0.00926283846306285	0.00999059625250806	0.0145201121908843	0.00627440975713239	0.0110808535943398	0.0203291249510017
HT29_G2_4G_2	0.0118877336198714	0.00810975373525494	0.00937633581689023	0.0114656512877973	0.00256342623204814	0.00718332304411703	0.0115905285002301	0.00794798377033822	0.000628483356615719	0.00901070218496182	0.00542372387485255	0.0181964162327231	0.0132833434901754	0.00871957473835515	0.00559058720934115	0.00178335534996092	0.0151179339466158	0.0147779112394533	0.0100798796538693	0.00726102287486234	0.0206722039205607	0.0235071113704576	0.00459836686743601	0.00849758137906619	0.0069317695218064	0.0130247341219375	0.00967489917903341	0.0128958506291765	0.00987034259419417	0.0130622859389497	0.0115679135428164	0.0102170741802832	0.0170061833081514	0.0144283826938967	0.0148650502400269	0.0141853702472751	0.0159475864245588	0.00692454803916373	0.0140496614248607	0.0120612971202551	0.00569133431724836	0.00374864673339854	0	0.00997073853343839	0.00224081608069836	0.0171977595244268	0.00617599015186399	0.00688063631016878	0.00576154003519706	0.016136346051405	0.0125740094361177	0.0100272022851148	0.00343262343197886	0.0122967208059643	0.00766487925945938	0.00695113435107854	0.00802419061963221	0.00875662016791903	0.009809608174478	0.00531565345610028	0.0171625915356833	0.0173622816227337	0.00922684936231582	0.0211704444672221	0.0133875269071357	0.00278078891363577	0.00767323475029083	0.00319954542449011	0.0174864725420296	0.0100211106307465	0.00567482433492992	0.00888048977033334	0.0138527008910906	0.00870846465532038	0.0130891118371707	0.0155881194305004	0.0057119147234171	0.0141591816974564	0.0115684603381265	0.018547766161488	0.00311739773474804	0.00718020160350512	0.0128826435199558	0.00859118274910238	0.0104276573320151	0.0121660688581881	0.0145341718107385	0.00956477501177028	0.0115781944176971	0.0177381465496717
HT29_G2_4G_3	0.01839050966774	0.0118737400865559	0.00161979511261952	0.0153937383145257	0.0117345318050753	0.00639523491707523	0.0152596839837433	0.00861911796333785	0.00990745719762483	0.0126203783298624	0.0146046959145905	0.0103302063238223	0.0221825822431017	0.00805949357776602	0.00884217309882497	0.00977640703153501	0.00630557106066146	0.0228112300800318	0.0142226476059272	0.0154591828893706	0.0288988114971126	0.0311439305816255	0.0109638889686553	0.0142560066746805	0.00821415368312586	0.0190379771049781	0.0181143487549154	0.0199018560191183	0.0176946156036916	0.0160379997522851	0.0170585458832014	0.0164251454004577	0.0248373903195669	0.0190130910431185	0.0235391110389793	0.0208559526404438	0.02400392170709	0.0097666697708334	0.0171793757690978	0.0193988038438817	0.0135102104551617	0.0101679337533017	0.00997073853343839	0	0.0113964737112333	0.0256563864323288	0.0041795446788422	0.0125995824191263	0.0122784997396141	0.00689262529914538	0.0212013123859742	0.0036478644362946	0.0113964609642876	0.0176428141248256	0.00903873994791077	0.0156805152448267	0.00762315027756202	0.00325392668625723	0.00887069651765844	0.00512318658748673	0.00727318712703572	0.0243856458254612	0.0143411458707145	0.0141337662027802	0.0206773240114432	0.0120543552667871	0.0119542404517083	0.0105834463205299	0.0246746035278556	0.0121690832115999	0.00871250283877112	0.00718259155246396	0.0177600668214564	0.0155293757964651	0.0187592512874598	0.023885448984601	0.0140585097124763	0.0223670298266338	0.0128102792916379	0.0265685053444499	0.0120003427714187	0.013374502095638	0.0156646554148118	0.0150702440607859	0.0158911965238817	0.0198365468812619	0.00531764693111467	0.0122135497443621	0.00236047127850881	0.0131931701357766
HT29_G2_4H_1	0.00999369915605306	0.0071104584006396	0.010892238806904	0.0105360781563642	0.000802620935280377	0.00742656957217753	0.0111026884664436	0.00778705009456313	0.00229240104700261	0.00846232194668542	0.00334435583758708	0.0189042835431731	0.0113352975229093	0.00839686583978074	0.00515271648581879	0.00350984790868302	0.0162512262318112	0.012844259979809	0.00914214535811028	0.00502743490716222	0.0191373618275966	0.0216532881563327	0.00310628575342353	0.0067394096460326	0.00656243345347121	0.0110447805368025	0.0081836005479724	0.010873864985955	0.00814698409527013	0.012640336280609	0.00998590292091309	0.00843442507304098	0.0151304849548946	0.0129760459503134	0.0131003954252717	0.0128790272470528	0.0140564433768795	0.00663960384677596	0.0133928123506448	0.0111106579640681	0.0036429831814401	0.00350846369018702	0.00224081608069836	0.0113964737112333	0	0.0153616828655164	0.00772699040211553	0.00530723603552716	0.00457556412760696	0.0172372658302796	0.0107053685766315	0.0114458280422153	0.00159902613811316	0.0105057083843302	0.00868085685318433	0.00483046492349307	0.00799166002946296	0.0098242139874903	0.00966534717624859	0.00652720796388017	0.018660889777118	0.016070145618767	0.00735279813381863	0.0224946953022794	0.011559118479278	0.00222288184349184	0.0063889965058058	0.00327224851166242	0.0155388039470306	0.00875310278288887	0.00524583334322156	0.00984995026043388	0.0125773237825158	0.00710546327005797	0.0120385161711462	0.0136653836005767	0.00414072487735404	0.012347307414954	0.0113912234493106	0.0168092331436329	0.00114623356746566	0.00628513412370155	0.0120299862248199	0.00650630459190683	0.00840710266901007	0.0103186065279047	0.0155757349518003	0.00968437461569524	0.0128274730727035	0.0194547678139793
HT29_G2_4H_2	0.00846042877380409	0.0147249110946135	0.0248700989617362	0.0131948758716771	0.0147751827339836	0.0211499609211669	0.0143166792219749	0.0181721160030927	0.0174740440156781	0.0147591618935128	0.0126453583184747	0.0323901535802651	0.00463834898506718	0.0203511028358487	0.0187293614108344	0.0173651825525007	0.0286115634281299	0.00321229015020771	0.0133494329641849	0.0114011549332661	0.00524037018274019	0.0068252279088363	0.0150897752827567	0.0121599358233483	0.0183833656370153	0.0091311828556881	0.00799212890028803	0.00709499887818118	0.0080018978277046	0.0151930620838624	0.0103003970606407	0.0100566658103829	0.00234323099097233	0.010977983386818	0.00246987825952697	0.00774666663294525	0.00212588207132502	0.0202403351055476	0.0145176698939821	0.00909481207148894	0.0124757696270781	0.0156099125844721	0.0171977595244268	0.0256563864323288	0.0153616828655164	0	0.0227389898081687	0.0134323508105215	0.0134108971252882	0.0312493067848623	0.0046601941227859	0.0264756564263741	0.0154569886903317	0.0103945130630417	0.0236145312837242	0.0123465586644265	0.0192053048757077	0.0230472802684642	0.0193241278476717	0.0214069827343605	0.0327124680170513	0.00709314435353572	0.0134297373486292	0.0375323944019606	0.00572855537331374	0.0146043941687054	0.0145222486802025	0.0155288452216362	0.00453050974806819	0.0169451572456483	0.0172595990230348	0.0248030565115615	0.0123589002939739	0.0103353686927411	0.0103203424994348	0.0020669972773318	0.0117910677325405	0.00333405872793531	0.0172752411915191	0.00249678567770959	0.0151791898086147	0.0127761971431421	0.0145460347562108	0.0134983459790204	0.0136495050346648	0.00601974857955341	0.0293720970643101	0.0166413564301916	0.0263110683346453	0.034729414209074
HT29_G2_4H_3	0.0161045869024012	0.0103170821552196	0.0042097658208988	0.014224145040502	0.00818701069364326	0.00459431891123901	0.014258835650417	0.00789653136835099	0.00599717952699782	0.0113897267152351	0.0109568897740402	0.0126843638006553	0.0189381716078805	0.00706705562351336	0.00591168328164898	0.00636880247605453	0.0102280645662154	0.020019062061512	0.0128693751312777	0.012168357923455	0.0262178559275177	0.0286565946594507	0.00803226078718152	0.0119924324335536	0.00670295099587968	0.0168727931604479	0.0151994586473845	0.0174083549043868	0.014970901203617	0.0153760300111902	0.0152122153222197	0.0141991811317005	0.0221916664522469	0.0176463201973777	0.0205241162029234	0.0187944394674615	0.0212384254639219	0.00667150091868793	0.0164919434278982	0.017048119781602	0.0104314100915016	0.00744992157198654	0.00617599015186399	0.0041795446788422	0.00772699040211553	0.0227389898081687	0	0.010232639214091	0.00977284001487158	0.010142069514345	0.0181426655112424	0.00402091032328278	0.00782874819010687	0.0157587293066253	0.00572382945920059	0.012054934007957	0.00708619294534513	0.00466961794521641	0.00897821771338693	0.00161689642439385	0.0111704002017821	0.0222500835769276	0.0120607182525737	0.0156023577357394	0.0182100546421995	0.00862387735198854	0.0100653980877913	0.00764750000995218	0.0222624228270898	0.010781734925694	0.00667897135094713	0.00496369047030284	0.0166428180898256	0.0131166042274035	0.0170755868202864	0.0209881934426112	0.0110147558674741	0.0195473077475702	0.0126374868590176	0.0239117356075306	0.00825729892591804	0.0111764330000597	0.0149717593006443	0.0120792368368019	0.0133370310468459	0.0171880803104299	0.00868559260504593	0.0114014199430881	0.00627337767671304	0.013222736215171
HT29_G2_5A_1	0.00590877321178515	0.00263108300347599	0.0120489896451315	0.00630533213257468	0.00495290074310766	0.00803547246869558	0.00792334721160293	0.00526075640397837	0.00709297938314064	0.00509161973329065	0.00562554035107787	0.0191703892359175	0.0102753928124642	0.00718523326993052	0.00628936660365562	0.00724855026640015	0.0157280213955932	0.0103933481629436	0.00494473985303156	0.00459695950636776	0.017224033430713	0.0187593948993043	0.00271212005708036	0.00179140206768134	0.00495721472756518	0.00669478782316506	0.00709716150739818	0.00731027758754312	0.00580339248732314	0.00931728030032826	0.00533245720900316	0.00402667606150064	0.0124344700379367	0.00816872280431983	0.0115992777833854	0.00989242985985971	0.0116238335993253	0.00870473179945136	0.009553711898507	0.009592101216982	0.00270444275775319	0.00411697915875909	0.00688063631016878	0.0125995824191263	0.00530723603552716	0.0134323508105215	0.010232639214091	0	0.00232265450519451	0.0178403734663409	0.00920891024069511	0.0136357002148311	0.00478347032663652	0.00564700702656592	0.012519311534862	0.00626805640023615	0.00598202247367802	0.00997456177765877	0.0067200607587461	0.00875712077323651	0.0195344245355846	0.0134492164481861	0.00338002330208076	0.0248069275866326	0.00833040065848829	0.00563728050668672	0.00158303590582225	0.00502162804051729	0.0121723521986612	0.00511419090913579	0.00391768408485868	0.012678857512357	0.00769805123855288	0.00362378386544034	0.00875842411281985	0.0115346374582694	0.00394012964211401	0.0102010689410191	0.00809636229799818	0.0144226548744022	0.00549854322308754	0.00397017050687068	0.0075282323732949	0.00524272017572856	0.00580460379459719	0.0075259920135606	0.0159520418109795	0.00771826233073645	0.0131666383875174	0.0231114473669618
HT29_G2_5A_2	0.0067384425694907	0.00324709124724232	0.0114812286777768	0.00596407986779702	0.00397538624193679	0.00865893806591369	0.00681392943005441	0.0054448640861907	0.00614975233715776	0.00418039881557339	0.00543134766316669	0.01995168894494	0.0103395479542724	0.00837886993970968	0.00705277827079213	0.00566064849186162	0.0155402405123108	0.0106190551416878	0.00457964649426703	0.00527065253428462	0.016758010943546	0.0189926149414625	0.00318796258556809	0.00356317038385749	0.00577271228401	0.00801909689137795	0.00611375892003787	0.00817222955206597	0.00542185258588292	0.00834039795554329	0.00589466306810511	0.00487088886586979	0.0126176434484377	0.00867333907800128	0.0113509004798114	0.00922699072396136	0.0117698560123378	0.00949606084313311	0.00891302133928462	0.00816835368682739	0.0028843939288685	0.00254585880097811	0.00576154003519706	0.0122784997396141	0.00457556412760696	0.0134108971252882	0.00977284001487158	0.00232265450519451	0	0.0181460677773154	0.00909149710992	0.013515539866778	0.00480006243120756	0.00690920032842234	0.0124756375618088	0.00666268318428788	0.0063737583904872	0.00966828445229955	0.00715411130388692	0.0084916185062833	0.0193154199200787	0.0127474526329285	0.00564783506706785	0.0250048721885055	0.00853740858155536	0.00402586687193809	0.00325518850607799	0.00317538653787935	0.0127097188084929	0.00719976058307462	0.00429330899398088	0.0128782125832712	0.00811816039627971	0.00337732068809969	0.0079161404198573	0.0116903998435143	0.00258994139671665	0.0101014420592794	0.00740645019746348	0.0143091454460619	0.00518050899100255	0.00212373418309621	0.00750149604527579	0.00692537401619941	0.00789173833783615	0.00760842759591978	0.0162438304788476	0.00619761913497256	0.0129406562892292	0.0227113724856148
HT29_G2_5A_3	0.0234448249569086	0.0170624338562614	0.00832214219476282	0.0207501058827163	0.01769433779153	0.0104226986515007	0.0210201157237401	0.0137300490813226	0.0159316270798765	0.0183149906714272	0.0201426416468719	0.00441067301200239	0.0277010443985838	0.0113437473998529	0.0132619894837237	0.0163120495986931	0.00738578483314974	0.0282173829912443	0.0196643259961719	0.0206417996857804	0.0348376718066781	0.0364115656271558	0.0163406349158445	0.0192710395200157	0.0129110173457791	0.0236506259945227	0.0241865317861432	0.024891998845051	0.0234455019515651	0.0216077999484837	0.0221794988293523	0.0215818780574761	0.0302387200712355	0.023856327206315	0.0293021611130934	0.0267015055869747	0.0294574258810591	0.0133068257267991	0.0225105117572401	0.0257214659121276	0.0190253185410175	0.0163685881560943	0.016136346051405	0.00689262529914538	0.0172372658302796	0.0312493067848623	0.010142069514345	0.0178403734663409	0.0181460677773154	0	0.0268602036463905	0.0068501646193559	0.0168047719450813	0.0223205502580135	0.012613405281052	0.020819277325645	0.012459959598568	0.00912960985428998	0.0132709798583905	0.0108336439899179	0.00477259791659917	0.0303278866666156	0.018624035230076	0.0098646486692844	0.0260784257575763	0.0183380861238958	0.0169341515792076	0.0169745717989552	0.0297327372301399	0.0155938920563393	0.014020771279407	0.00986932070051213	0.0225708765875729	0.0211570952501229	0.024575115894315	0.0293420076288442	0.0200609091377358	0.0280095285326916	0.0180790363503117	0.0322059250695987	0.0175645427302036	0.0194327159228755	0.0206091252675972	0.0193393274335981	0.0196966911958528	0.0253513705128739	0.00201083699119219	0.0182829532570613	0.00647686294233171	0.0128454123577769
HT29_G2_5B_2	0.00553619016698876	0.0108439776789648	0.0204631660697015	0.01034887584343	0.01013114048821	0.0166887085381854	0.0115313349491446	0.0141389556641139	0.0128332126432153	0.0112041731950039	0.00802959550225519	0.0280942283129748	0.00188579607070646	0.0161273084967027	0.0142197418532311	0.0128400333808005	0.0245605821852242	0.00271389713830801	0.01006807446489	0.00691308020558782	0.00902509048504512	0.0111866711952899	0.0105754809756834	0.00820047178211762	0.0141122533047549	0.00672570744533488	0.00396345983085333	0.00458714445531098	0.00393374294625207	0.0127455251545451	0.00743562638709128	0.00653444907970458	0.00486096324635076	0.0093089894325312	0.00256458580885563	0.00663781723684928	0.00364845049102094	0.015744045630543	0.0124212958914118	0.00686551391020346	0.00791518660342206	0.0111621343618163	0.0125740094361177	0.0212013123859742	0.0107053685766315	0.0046601941227859	0.0181426655112424	0.00920891024069511	0.00909149710992	0.0268602036463905	0	0.0218787344423393	0.0108221650105975	0.0077042115061015	0.0189907558611881	0.00790421704583232	0.015086300702431	0.0187361718147488	0.0154965691485575	0.0168166918922815	0.0283446515930998	0.00809823678572713	0.00958247702815083	0.0329309039713791	0.00374940179019516	0.0100408777054673	0.0104902049194149	0.0110633262799127	0.00615036842966024	0.0131631974074259	0.0129095432325459	0.0201873694247738	0.0103079920413497	0.00637706792135652	0.00839594212177393	0.00310235894453242	0.00726290167997239	0.00210309208549875	0.0141466076919216	0.00638493099195142	0.0105257020897885	0.00878758521336595	0.0119862330939664	0.00942351391614477	0.0100105100089643	0.0028429965010715	0.0250154939794144	0.0131979439544477	0.022003189108081	0.03008357208363
HT29_G2_5B_3	0.0195378668368445	0.0135676641880803	0.00491857692229872	0.01760030163925	0.0119890123833215	0.00627854127926756	0.0177292496581725	0.0107203559668286	0.00975105236566123	0.0148333993929212	0.0145013773079506	0.00941502970055574	0.0225858984529686	0.00858894185529438	0.0084439776954327	0.0103544028767217	0.0094437235733623	0.0236666557256025	0.0162870250617824	0.0155726350930847	0.0301094578261286	0.032300021350919	0.011491761488395	0.0153113953065376	0.00936230775215767	0.0200807065321677	0.019104179425019	0.0208307515103041	0.0187426645622206	0.018705651369282	0.0186272304019226	0.0176471003005585	0.0258567044293014	0.0209179798829913	0.0243176874269994	0.0225862538675321	0.0249166993248649	0.008290723161392	0.0197814182390304	0.0210016689396335	0.0140321115226957	0.0113325778056252	0.0100272022851148	0.0036478644362946	0.0114458280422153	0.0264756564263741	0.00402091032328278	0.0136357002148311	0.013515539866778	0.0068501646193559	0.0218787344423393	0	0.0112825860891113	0.0189646707027247	0.00631044667486113	0.0153549887511134	0.00959780742998358	0.00624360576742575	0.0112634921571338	0.00509524028588806	0.00842215179455878	0.0261032927658153	0.0149310376588636	0.0116683816338062	0.0218462548676782	0.0125703652315408	0.0132481410957819	0.011630421200435	0.0257725619936296	0.0129622197079071	0.00988457695082688	0.00415499534852104	0.0198366953766138	0.0167939629706671	0.0207796130463447	0.0246577412590462	0.0148733839130377	0.0232988636245655	0.015630474485433	0.0276860210347069	0.0117859251038518	0.0149778985884048	0.0180851816924897	0.0148917782832498	0.0159184814372837	0.0208699345871574	0.00594103252371137	0.0148154840728521	0.00571554752948812	0.010393355756145
HT29_G2_5E_1	0.00964208905782751	0.00680842650622133	0.0110750187633464	0.0106440191622975	0.00210468343959712	0.00662334950304494	0.0115658991365235	0.00751567711044675	0.00328207124297838	0.00871582239800045	0.00333856771249267	0.0181380631369684	0.0113468103922116	0.00735440840002817	0.00401678612063527	0.00484654842250432	0.0161978131702379	0.0127819258429539	0.00922174185967485	0.00442955801149292	0.0195144583684827	0.0216167705698802	0.00233591441461876	0.00615068939804778	0.00582717382230217	0.0104390691837865	0.00871991335200194	0.0104776661256735	0.00833128181940635	0.0130772438336409	0.00976428085000853	0.00810444383551411	0.0151052068047906	0.0127696347678248	0.0133175424459168	0.0132603923118069	0.0140466706326839	0.00550576585502378	0.0136848933346764	0.0118917387865988	0.00333506588325404	0.00414209020367398	0.00343262343197886	0.0113964609642876	0.00159902613811316	0.0154569886903317	0.00782874819010687	0.00478347032663652	0.00480006243120756	0.0168047719450813	0.0108221650105975	0.0112825860891113	0	0.00997448553727918	0.0084300320343324	0.00429976132138558	0.00757338155400692	0.00980521168038158	0.00929283884968534	0.00643691326475742	0.0186158197627168	0.0165290540989558	0.00621496836557638	0.0221294185634201	0.0115028057271514	0.0036820571892951	0.00578650462122667	0.00433476947764909	0.0153164220446308	0.0075293416832467	0.00475236802312692	0.00938486058340329	0.0123979869433392	0.00715111341686841	0.0124538481043958	0.0136460957203994	0.00469098541247053	0.0124657924700714	0.0116376210604893	0.016963842567067	0.00113629006866534	0.00678456263988432	0.0120146363787741	0.00517169535246763	0.0070528429825041	0.0103151921218059	0.0151531356424234	0.0103219554557169	0.012771420959941	0.0195568316692167
HT29_G2_5E_2	0.00217040664441216	0.00593165935702912	0.0170637943908132	0.00567074286914161	0.0100347159790872	0.0130561140011377	0.00824291769766103	0.0092818801462082	0.0125415007188659	0.0071799404156409	0.00938102130942502	0.0232380266716564	0.00889850429502334	0.0114120659560412	0.0114463672104861	0.0125175040733143	0.019587894283023	0.00727992006718993	0.00547868049304259	0.00727216472840693	0.0140348058479349	0.0142524363761029	0.00824891640248995	0.00392428279326415	0.00970969812733025	0.00198935795133603	0.00745027198997579	0.00362212059606929	0.00538568119278246	0.00914754305631651	0.00213475064321623	0.00234923857697193	0.00865290983588169	0.00384042103240528	0.00944378487209706	0.00732842361836467	0.00828346879047954	0.0136007176576502	0.00836666127073079	0.00917756304245139	0.00697488140656766	0.00935904563152496	0.0122967208059643	0.0176428141248256	0.0105057083843302	0.0103945130630417	0.0157587293066253	0.00564700702656592	0.00690920032842234	0.0223205502580135	0.0077042115061015	0.0189646707027247	0.00997448553727918	0	0.0179352806485222	0.00932289919614719	0.0102131234598685	0.0147207728638098	0.00988558474670115	0.01428018108808	0.0241368771818125	0.0104563453830998	0.00512341540685937	0.0298536275566723	0.00490527859967594	0.0104362042195515	0.00575098543180022	0.0100791753318809	0.00759132731962851	0.00748158196963957	0.00914931632864821	0.0180049728709123	0.00438102617217337	0.00442260764067172	0.00699264729287352	0.00855815663486784	0.00752345541767622	0.00762126387839393	0.00939275722457421	0.0108434387862922	0.0104956834598967	0.00687666805993729	0.00639727078858916	0.00767461293309737	0.00682503166822694	0.00510817662558014	0.0204010844396897	0.0101400829515685	0.0177638802230082	0.0286640981921809
HT29_G2_5E_3	0.0179375430235541	0.0136571761489601	0.00963713792703031	0.0179482347624695	0.00943997076143247	0.00694154283432098	0.0184106093845172	0.0121716786131281	0.00710433633238158	0.0153966210173961	0.0109811127307007	0.0137758186116809	0.0192410621720122	0.00948940984356664	0.00681082354465261	0.00885554280320126	0.0152392519560827	0.0210815470975301	0.0164914133731518	0.0124801089372606	0.0276723490018993	0.0299313797125645	0.00984633250353693	0.0140716407533347	0.00995147214714813	0.0184908855156731	0.016838777099036	0.0187672130935821	0.0167147439746212	0.0197451996498623	0.0178305939197573	0.016319093764566	0.0234431272340633	0.0206544406940209	0.021428681261286	0.0214570858154968	0.0223434526947472	0.00518106192184931	0.0206819543676408	0.0196463526695073	0.0117530207710998	0.010526636754715	0.00766487925945938	0.00903873994791077	0.00868085685318433	0.0236145312837242	0.00572382945920059	0.012519311534862	0.0124756375618088	0.012613405281052	0.0189907558611881	0.00631044667486113	0.0084300320343324	0.0179352806485222	0	0.0115043587221524	0.0113304461510909	0.0101244911667995	0.0134267530640395	0.00576915664495261	0.0146815988567379	0.0247311595802849	0.0133784051790735	0.0146642560325213	0.0199283848972188	0.0103188551272539	0.0128181988935282	0.0105115656997722	0.0236562449820694	0.0127508578740142	0.00994083590406497	0.00288355562408731	0.019989293929628	0.015413567579419	0.0203250310151182	0.0218547614196926	0.0127952903409362	0.0207712518455278	0.0173733710689724	0.0252690749819283	0.00853597064066224	0.0142901928117829	0.0189594692978794	0.0119444344096749	0.0135327097223135	0.018733308227484	0.0117768692883673	0.0160127629935048	0.011261582611264	0.0115704551359182
