	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5G_2	0.025357338888486	0.0301506182340394	0.0240213527518025	0.024927446564554	0.0167444160839394	0.0296033960032497	0.0208154395009066	0.00581799832544976	0.0343253149271977	0.0215954736141453	0.0204021936404203	0.0320724499133418	0.00251514336728025	0.0279633637697224	0.0251746742826872	0.0188412243165888	0.024783831799225	0.0198115419588654	0.0307644686854746	0.0224838188121303	0.0236913019087633	0.0231825286611363	0.0169657382437098	0.0263299308893226	0.0307073303151737	0.00619920344812018	0.00973204081962245	0.026874126168428	0.00795771634973736	0.0202718679066428	0.0206817278926426	0.0161819637380647	0.0370622257610219	0.0282152484902421	0.0156039425638698	0.0228569643944077	0.0218840358506512	0.0180693707352283	0.0110997111290727	0.0225202777267305	0.0149492290914875	0.0138543843685645	0.0196495755823037	0.0244792438290688	0.00864897764380014	0.0307276570904403	0.0340121252855943	0.0137684218080104	0.0218859479218497	0.0103793250874608	0.0226462988583021	0.0254488863580205	0.0201520253769262	0.025918439357392	0.0161504387243843	0.0464090400174722	0.0120438553418005	0.0191196499503841	0	0.0291252821179134	0.0122688882244131	0.015820348584448	0.0274604201614307	0.0209959668140577	0.0163620519299468	0.0254601819353109	0.0212292012242733	0.0221478432911009	0.0219551933237149	0.236912797373862	0.231835300897195	0.00767376593712484	0.0175630326221155	0.0205643156240133	0.0242340961808886	0.014975806724046	0.017012436746126	0.0225000573508219	0.0180476102376708	0.0247138126709772	0.0160443446798	0.0104557457038759	0.0252750195194698	0.018337311285358	0.00668655163626464	0.0189752343165227	0.0105711107664434	0.0100632079275378	0.0112618252244273
HT29_G2_5G_3	0.0171499266791681	0.0467342261571122	0.0149521346138841	0.0301578662047527	0.0296332758383011	0.00331411483432577	0.0101635510034449	0.0243817479355798	0.0225877032698373	0.0336930585192026	0.0173799395021128	0.0423008170548614	0.0283971156068183	0.0205443541849516	0.0512899719881904	0.0310423575093389	0.0215947256144772	0.0321422034519424	0.0215468139410416	0.0122108192834413	0.0239609012121654	0.0186687004255753	0.0356769870480326	0.0278332425097864	0.0174484473152906	0.0322055017187178	0.0195727520232501	0.00937514450448361	0.028672286789126	0.0382230511431099	0.00974211908649764	0.0225213097832424	0.0528052622511641	0.0334815530127076	0.0342189401457269	0.0278889136382666	0.0277996990962823	0.0283401320947601	0.022690631555081	0.0271561803606095	0.0207220961008913	0.034186610584077	0.037442931365177	0.0107778696301518	0.0232682693071773	0.042371743784435	0.0227512172126558	0.0374623583572614	0.0180209276614485	0.0333696446896101	0.00961655536154068	0.00653135377869074	0.0241820977709608	0.0147976891658028	0.0193755409422567	0.0321994276021513	0.0201564345603956	0.0380969893863129	0.0291252821179134	0	0.030329911760149	0.0273698681113753	0.0423343285823406	0.0252406886178009	0.0215824165803478	0.030929548694687	0.0123652183945357	0.0270323321594397	0.0299661917708873	0.220709679736568	0.213997970408658	0.0314095494425016	0.0324334213405031	0.00871601338597254	0.0217809452426301	0.0193755596942506	0.023886907025674	0.0431687994416562	0.0201830651098136	0.00795452276838383	0.0305988407374658	0.026135991258124	0.0206466234985794	0.0290938265317657	0.0305640033275547	0.04209823317831	0.0380493707504456	0.0223583066244162	0.0251954425898426
HT29_G2_5H_1	0.0312550228352291	0.0297894891645758	0.0252439702700857	0.0272386654774924	0.0165240651949291	0.0318625415000502	0.0207365929397766	0.00985283578190897	0.0363383451656688	0.0127589830472216	0.025763912389493	0.0338585248849532	0.0142713500040495	0.0283169481246719	0.0330731891236174	0.02684481733149	0.0339796849252504	0.022695292035545	0.0383328426250494	0.0285088356898568	0.0250600503138034	0.0281837287671107	0.00841035980226999	0.0262614236152602	0.0318088111130613	0.0103681137411702	0.0159702941296754	0.0276700526056705	0.00634070338823401	0.0160137243225968	0.0206016452842992	0.0125870115029555	0.038402838070058	0.0241060753942153	0.022013080892646	0.0291167880495646	0.0187684116066571	0.0294933783916463	0.0201410512418836	0.0188253468208448	0.0241596908191631	0.0231883342508456	0.0245129090276096	0.021936341316744	0.00873943005158033	0.0350609971410128	0.0329697630967897	0.0180711078795679	0.0278514087920807	0.0136008329087591	0.0243554383652637	0.0251031222775639	0.0237111066065056	0.0246414126324553	0.0175788619970184	0.0436063443484168	0.0115447062463708	0.0245174381803864	0.0122688882244131	0.030329911760149	0	0.019642749073807	0.0259188844531007	0.0314225041487127	0.0259482267033017	0.0319131935679924	0.0266879185905821	0.0287742575578384	0.024526284277095	0.238357997051046	0.233369487402139	0.00962284662985577	0.023778180997912	0.0233471709995541	0.0229054605418925	0.0145493094016444	0.017475929246269	0.0214238796160388	0.0180814910304299	0.0243664915086735	0.0206694955085805	0.0136988395382026	0.0238339557367612	0.023717162221128	0.0189316273802599	0.0218972721822912	0.018174547246162	0.01747180806551	0.0213506823286895
HT29_G2_5H_2	0.0178629391533756	0.045520118056107	0.0149043475480682	0.0091117788815705	0.00629535675520392	0.0268659477428685	0.0189892310033492	0.0145020071533392	0.0215711962359874	0.0317168150494896	0.0127066927972424	0.0468755887337747	0.0168352463612598	0.0155561257905048	0.0381692158293376	0.0319268348831393	0.0263740642720199	0.00547579364410026	0.0248519691606478	0.0233312557444501	0.00950020723674269	0.013434314019453	0.0277280703306836	0.0115702466447532	0.0196869427130016	0.0139227610501193	0.0154962211322373	0.020471285146571	0.0200024786096752	0.0339207336880344	0.0206179811143963	0.0120807626110737	0.0527513765835961	0.0400887249597165	0.0308624385879592	0.0345947010290076	0.0332810945360237	0.0234226301880997	0.0204200958078879	0.0333218236430628	0.0165123691731797	0.0282386518822627	0.0351479474391202	0.0226016922907655	0.0140405834653698	0.045589545275869	0.0216656258050333	0.0295298746326872	0.0141756618268702	0.0258402376946547	0.0179104575026984	0.0226957085536498	0.00597764950649126	0.0178221408716037	0.00871478644230995	0.0338671071110461	0.0194879611909939	0.0346952576601399	0.015820348584448	0.0273698681113753	0.019642749073807	0	0.0422821485873103	0.0254293577734961	0.0213511657573551	0.0376082572496478	0.0184261812758543	0.0102212562776959	0.0353229200977189	0.222276329988846	0.217605319278328	0.0222086120647274	0.0320958369256675	0.0200995003617061	0.0334468950317264	0.0109472730411366	0.0284689458090616	0.0375190107716648	0.00915455952951652	0.0264790099170558	0.030550190363062	0.0238129115067964	0.0337755532180564	0.0318355482702663	0.0168086250113023	0.0346293328580391	0.0253546480050161	0.00959567510188133	0.0215486160876865
HT29_G2_5H_3	0.0478715135026957	0.0053268662843012	0.0453703171184387	0.0510125057012363	0.0413129049746345	0.0443499172070208	0.0371361062870431	0.0280367185077793	0.0572784344002989	0.0177609016423623	0.043868992573556	0.0119573237796646	0.0272314135034696	0.0505013380641484	0.0296793262432714	0.0226590333588754	0.0420414000828252	0.04629591432354	0.0522276879315844	0.038754374873408	0.0482206863716184	0.0470615729421118	0.0193360486482647	0.0506742749534022	0.0521499414765996	0.0303749443927338	0.0303702259038948	0.0451883024785581	0.0225612167891763	0.010581139423659	0.0353746525766364	0.0363527276092983	0.0138929703663837	0.0131734637963973	0.0170482506091687	0.0236080340059959	0.015418336977735	0.0369862566269449	0.028514040936719	0.0166150421634776	0.0369001376612339	0.0226556693721922	0.0136699384828134	0.0380535339091635	0.029184953284021	0.0164871115970772	0.0552322907638186	0.0160827252362368	0.0453735688025618	0.0172660888651229	0.0414028360746627	0.0403559380995203	0.0458469712443043	0.0450648065914975	0.0391794955461754	0.065990559542309	0.0259539577992321	0.0147246654249178	0.0274604201614307	0.0423343285823406	0.0259188844531007	0.0422821485873103	0	0.0381411116009902	0.0346339948052943	0.0238890693627822	0.0410228030419642	0.0487045083867528	0.0150456943539536	0.260065033725874	0.254173491575382	0.0203981269978493	0.0175507870070155	0.0370506647397144	0.0219501549760828	0.0362992828290204	0.0186378712266057	0.00874898073953394	0.040671083938558	0.0348880422287967	0.0159067109058101	0.0197056015980738	0.0236036216899067	0.0184315839856418	0.030987025899002	0.0135695666642567	0.0231185479220583	0.0354276454492061	0.0283264555717887
HT29_G2_6A_1	0.0187317662339888	0.0401529513425602	0.0261153745905795	0.0315666423002571	0.0304736926795551	0.0239181477478849	0.0240960745095031	0.0217562723699543	0.0329590559159623	0.0375201799679011	0.0186946974729032	0.0357184193325454	0.0187183520637208	0.0313239428198698	0.0328082718210669	0.016722929756438	0.00619958788953648	0.0300262489666231	0.017831102133394	0.0130467670553336	0.0293777425047888	0.0210257876070859	0.0356968840951976	0.0338930010592935	0.0306154301359274	0.0262847503607414	0.016331941950244	0.0264804079145126	0.0262762937029058	0.0358374352897216	0.0236366617236838	0.0291023917721345	0.0437819118921342	0.0371722897136774	0.0222535611347801	0.0181033904434434	0.031011600706329	0.0050643186061533	0.0118037163023255	0.0316450797221486	0.00940492507531085	0.0184434746354096	0.026253716728635	0.0289620441058383	0.0238285503907436	0.0316784116640359	0.0371223072325407	0.0271695243071701	0.0180776311093821	0.0257935253244083	0.0228258969484466	0.0263060421855499	0.0253019687549084	0.0301082555753435	0.0240508681354473	0.0496852349346892	0.0230530576676907	0.0259989622206707	0.0209959668140577	0.0252406886178009	0.0314225041487127	0.0254293577734961	0.0381411116009902	0	0.00582157607178604	0.0198905109910259	0.0155601615493556	0.0223209190140524	0.0253503865620525	0.230623650698157	0.22457659797503	0.0258298063007529	0.0210617628250464	0.0192417195642858	0.0282424550915566	0.0250991808993118	0.0241744076765609	0.0366495975166744	0.0265816946220747	0.0252025058129314	0.0222581655141883	0.0217568041453348	0.02859723018492	0.0202342576483902	0.0165672209566715	0.0315982414920073	0.0252240407016677	0.0172720191414777	0.0111516968242666
HT29_G2_6A_2	0.0166796356149402	0.0372011551586813	0.0218687447902799	0.0281579489600556	0.0258327902802548	0.0207566159478962	0.0189267810028004	0.0162720466306145	0.0302668551852067	0.0322124542726089	0.015207961836058	0.0336217566202947	0.0142194767355921	0.0273949276050423	0.0322272565348885	0.0153136314569803	0.0086625805578331	0.0263681701153261	0.0184163248826405	0.0100471615118562	0.0254088227894764	0.0180634704397389	0.0305364038241483	0.0298651563151084	0.0271681056546124	0.0216839200052685	0.0105655635059152	0.0223770977704442	0.0210136944359603	0.0313284772352426	0.0184235793472333	0.0235945833851618	0.0418718901533435	0.0328126696574092	0.0195615851359069	0.0165914317751358	0.0262956467952314	0.007051219937814	0.00673556021656953	0.026826985493526	0.00516598945131173	0.0164665355655989	0.0238232740348705	0.0237948254030325	0.018183520063008	0.0305470566055533	0.0332773896686306	0.0237879921211516	0.0152386199811032	0.0215852934411589	0.0183306163500792	0.0216590612332086	0.0215454036991927	0.0254310606940142	0.0190083264608628	0.0459671598932855	0.0173043001873702	0.0236930488782356	0.0163620519299468	0.0215824165803478	0.0259482267033017	0.0213511657573551	0.0346339948052943	0.00582157607178604	0	0.0191531228098251	0.0119466071533237	0.0201409961114574	0.0221656572295512	0.230749340234376	0.224801680938571	0.021074547176336	0.0185748391241148	0.0145014075417116	0.0238028507663727	0.0196551923667077	0.0194291157118864	0.03299245822978	0.0215815309809418	0.020502953753303	0.018855965505202	0.0168478399394722	0.0241826034505016	0.0173730924619642	0.0133020722012439	0.0286067464387643	0.0221836110575019	0.0123965415641721	0.0071195530766175
HT29_G2_6A_3	0.0345334319531721	0.025329076484966	0.037364662497316	0.0456180398671762	0.0401739984951687	0.0316059222128229	0.0301121402355526	0.0259489150269544	0.0474005821101685	0.0308031481030914	0.033026158359184	0.0172367451495393	0.0233372249997648	0.0436050911078096	0.0306801246533394	0.00766042018934666	0.0230194167740113	0.0427174988514118	0.0354727120079663	0.0232361074087645	0.0422620794929958	0.0361204285452861	0.0315076044742194	0.0463762377788543	0.0431398199420981	0.0315003693211476	0.0227994679495241	0.0359782899452779	0.0258817786659128	0.0269685739073812	0.0282231222644877	0.0355045817912083	0.0270985361633038	0.0240734220289035	0.0139815044362035	0.00340327664824746	0.0208904455081854	0.0210941757921631	0.0172405069551701	0.02195218079894	0.0238634304847239	0.0155421213815289	0.0145679874993643	0.033016720769471	0.0279805829553745	0.0135620727555436	0.0488148253960137	0.0213514878384418	0.0334719154962436	0.0215929423380712	0.0321320488711898	0.0322408557799624	0.0389676251250279	0.0390883190007437	0.0338948141639044	0.0606996314244243	0.023751189716594	0.0153899457312125	0.0254601819353109	0.030929548694687	0.0319131935679924	0.0376082572496478	0.0238890693627822	0.0198905109910259	0.0191531228098251	0	0.0279619717695895	0.0389354592322665	0.0106849580313616	0.247151951494354	0.240535733601015	0.02421605120781	0.0103564769938146	0.0264963570738789	0.0191331575196985	0.0326934317791391	0.0166789361995547	0.0264319003850493	0.0362567240739776	0.0266998918347707	0.012381528114839	0.0182285305846797	0.0200461253946107	0.00847935315030951	0.0245538378177754	0.0232742087393656	0.0247557480771964	0.0280977210709366	0.0165728412152926
HT29_G2_6B_1	0.00760005167895726	0.0446544800945597	0.0114373357309492	0.0223613238514752	0.0226862294923204	0.0108073097393572	0.0109191656863295	0.0180747710345893	0.0195182780679238	0.0337122863666865	0.00701824309646748	0.0413366267030709	0.020200869238244	0.0173229214364642	0.0426300491945314	0.025572973928795	0.012726882725909	0.0233930585705489	0.0130388872466943	0.00597647463616093	0.0176816548534237	0.00936162535132615	0.0331059911581695	0.0223997946509048	0.0158400314691451	0.0245549083735599	0.0122636782905095	0.0109650476654429	0.0240312356424077	0.0360774104357378	0.0115002930059539	0.018958373758703	0.0505199331180764	0.0357198244193714	0.0287846044139474	0.0249005337789264	0.0289319652164177	0.0177231025064332	0.0148651796597963	0.0288354385744151	0.00938474426921653	0.0268481347186093	0.0329124917212995	0.0156768512533293	0.0180449065951115	0.0397498055817796	0.0224166376321136	0.0317479726993177	0.00724048457599757	0.0281059713212908	0.00774537148373104	0.0121527142451433	0.0156126220481268	0.01519662704296	0.0130707061641321	0.0346569766291675	0.0174419247192825	0.0330586879182213	0.0212292012242733	0.0123652183945357	0.0266879185905821	0.0184261812758543	0.0410228030419642	0.0155601615493556	0.0119466071533237	0.0279619717695895	0	0.0162194820393857	0.0286815128070377	0.221280793859358	0.215219466080046	0.0260466845251348	0.0277580801023574	0.00666444999108867	0.0249198920895444	0.0146508322336346	0.0230089198846442	0.0397729954944419	0.0149642600417916	0.0145705537958	0.0266969250431136	0.0220027976092298	0.0245877428481944	0.0255479842211034	0.0206933054936793	0.0368906733453612	0.0303224072217449	0.0125935449547271	0.016919179519335
HT29_G2_6B_2	0.0119406358808052	0.0516931537211718	0.0153562342359368	0.0106075364093001	0.0162216776702085	0.0253379739161817	0.021842875204	0.0213789383632079	0.0174825942375748	0.0400140145815795	0.0097287871029358	0.0512167909368069	0.0220921853178715	0.0157630878560453	0.0418576712103609	0.0338932969562051	0.0218492111470321	0.0119676998878328	0.0168714047373453	0.021332310196257	0.0114405518304836	0.00874679183756607	0.0365663739941449	0.0147753824137026	0.0177491187944627	0.0222850415744369	0.0192686811861303	0.0203345219147632	0.0277207992081002	0.0416248967679171	0.02354933793757	0.0202628452697629	0.0579822427430555	0.0462593522743916	0.0350230374911367	0.0361295664531465	0.0392146444972131	0.0211350953222191	0.0224449005635196	0.0393073983894135	0.0151565737602677	0.0313665759852507	0.0395988047171086	0.0261607474946829	0.0215431486428236	0.0488956335690077	0.0217098226072199	0.0354654729956178	0.0094059666367554	0.0322898206479562	0.0184719037534863	0.024291783897827	0.00745613239056893	0.0201640301854287	0.0141179788625889	0.0338992993162518	0.0254485137985773	0.0391109712686461	0.0221478432911009	0.0270323321594397	0.0287742575578384	0.0102212562776959	0.0487045083867528	0.0223209190140524	0.0201409961114574	0.0389354592322665	0.0162194820393857	0	0.0393069807414585	0.216130606931972	0.211237730885051	0.0293947948967398	0.0356138755278346	0.0209307018264747	0.0377458329835023	0.0175377191296999	0.0334039893173677	0.0445920456438227	0.015008019499837	0.0287528279778647	0.034870088373495	0.029298916334197	0.0378480751849177	0.0350873436059789	0.020228118858573	0.0406995986293986	0.0309700145388481	0.0133627903829227	0.0233035772959969
HT29_G2_6B_3	0.0359102214296923	0.0181527761069179	0.0354473736931141	0.0437012854369348	0.0362441958734668	0.0315750794776518	0.0269347823298526	0.021469487288047	0.046841090228561	0.0207056395338426	0.0330200555084478	0.0128352700651279	0.0206332892207443	0.0414447263397427	0.0306872982166919	0.0113334097212466	0.0283584454939395	0.0403066500418544	0.0391540458172348	0.0252020414959329	0.0400465661741455	0.0362663846265905	0.0225271204843854	0.0435347629399181	0.0418388051048685	0.0270839289426904	0.0205051356837743	0.0342852130367887	0.0192190418293441	0.0174029733313414	0.0248897536694729	0.030410454377027	0.0229349733036616	0.0138020034938818	0.0111284018671078	0.0093787164650608	0.010799628274684	0.0256493762891637	0.0173034008991814	0.0120635549935888	0.0254201395571122	0.0157634237748612	0.0107566294432177	0.0287549118005305	0.0229182402624621	0.0135367231768558	0.0463240136385357	0.0161321034764991	0.0341405464506953	0.0153696850061071	0.0304445252672885	0.0295679839821767	0.0374101517399977	0.0359499465011217	0.0308970347543355	0.057687928073301	0.0180220367682253	0.0122281274157886	0.0219551933237149	0.0299661917708873	0.024526284277095	0.0353229200977189	0.0150456943539536	0.0253503865620525	0.0221656572295512	0.0106849580313616	0.0286815128070377	0.0393069807414585	0	0.24890511841452	0.242544497926079	0.0179130006539917	0.00843530495498392	0.0251735629247272	0.011948467197387	0.0286812936085817	0.00874911148755565	0.0184467040354295	0.0328719929067825	0.0235359266274712	0.00685807394679532	0.0121272577110622	0.0134667091686901	0.00580697735825723	0.0239095115575287	0.0178034507340108	0.0215618762129946	0.0265788227730435	0.0174926332611091
HT29_G2_6C_2	0.214902862107176	0.264112439306313	0.215783494364226	0.213880575105561	0.224124126680497	0.218656446562941	0.223941741248787	0.234131526809845	0.204200356284428	0.247125830620195	0.218312033432138	0.261271312398929	0.237068243181402	0.21115195042802	0.256096854845764	0.245561617085905	0.225830073637906	0.220341016502525	0.213313669427355	0.224896085873358	0.21448055011229	0.215188066499714	0.246356797821724	0.213125802037753	0.209071419297356	0.235832274357942	0.231366026347436	0.216090479115363	0.239923201417723	0.252884778047659	0.225831364677073	0.226219608987188	0.27050410154963	0.252207180308352	0.248802727488162	0.244635246030631	0.246421171540605	0.232322153925077	0.235069943274729	0.245683460369094	0.22727617252183	0.245724513963153	0.253090620254112	0.223796157368282	0.232700770270017	0.259736760463744	0.206650629761875	0.250085531357419	0.217220304671919	0.246252604583738	0.219725963528398	0.221318483977503	0.2173216665188	0.216321126000645	0.222583516744223	0.197666587279362	0.234808425030795	0.252992702466357	0.236912797373862	0.220709679736568	0.238357997051046	0.222276329988846	0.260065033725874	0.230623650698157	0.230749340234376	0.247151951494354	0.221280793859358	0.216130606931972	0.24890511841452	0	0.0179838835683802	0.242888966619215	0.248241193739296	0.224451364284634	0.241743504856635	0.22532880135807	0.242393190060157	0.25776688093101	0.221281719407812	0.227664793168199	0.24723326458298	0.241515526788682	0.240639565506753	0.246234177809262	0.235829429798461	0.255267845232357	0.246289132835848	0.227536589997572	0.236514860353617
HT29_G2_6C_3	0.209077593071575	0.258284622356695	0.210167598518491	0.209462341175456	0.219650256083356	0.2119623382371	0.217933254472835	0.228853547492909	0.198714830649549	0.241625590524761	0.212746109170148	0.254785843430681	0.231861853174551	0.205877884087933	0.25136715451291	0.239449642348844	0.219522408150974	0.216076821996089	0.20720430717968	0.218498143534565	0.209580255682388	0.209687861691903	0.241280434325441	0.208530108503553	0.203393279881346	0.231146454409558	0.22573265235367	0.210007462071855	0.234687432031998	0.247460505665212	0.219709547388795	0.221111393866955	0.264450532584408	0.245860900916801	0.243073260837321	0.238099575720015	0.240236830248093	0.226615523957574	0.229273365000863	0.239472895992614	0.221580331946218	0.240156127523528	0.247279127609077	0.217679874353492	0.22742406802682	0.253317709051101	0.201300904882493	0.244790586668518	0.211610351436693	0.240921823821351	0.213734510088054	0.215042753227984	0.212416694335346	0.210644807230496	0.217327328418777	0.19233685285472	0.229097175382318	0.247269460913904	0.231835300897195	0.213997970408658	0.233369487402139	0.217605319278328	0.254173491575382	0.22457659797503	0.224801680938571	0.240535733601015	0.215219466080046	0.211237730885051	0.242544497926079	0.0179838835683802	0	0.237679067314968	0.24226442418182	0.218260293344025	0.235161518075354	0.220021298875606	0.236265232599566	0.252410687203042	0.216107073073921	0.221128524500562	0.241287323636966	0.235807836750108	0.233979958042148	0.24005353290857	0.230740935258098	0.249983813596069	0.24133453296658	0.222275112489159	0.230775584345678
HT29_G2_6D_1	0.0313393067669662	0.0234213179134304	0.0285972291392309	0.0311045544572681	0.0215264427804248	0.0326056450384515	0.0232100255271927	0.00905927130311232	0.0398379638913851	0.0150487821498122	0.0264023828229243	0.0267311175750076	0.00854002674370357	0.032841005395551	0.0247174113564237	0.0183181765543259	0.0296910551978666	0.0260008382015273	0.0369027290604887	0.0263117021302634	0.0292466973117566	0.0293391110883813	0.0105050731938288	0.0315347540458909	0.0355129498441394	0.0101816894694086	0.0137914916458309	0.0305265543505861	0.00413265754167675	0.0125999488715528	0.0224893200016146	0.0187676291358081	0.0311231000526015	0.0219300382384963	0.0126918923659531	0.021853729330994	0.0164342200085522	0.0234385083289014	0.0145467247995707	0.0172285838416113	0.0208790055839752	0.0138889918912517	0.0154806151662063	0.0257335060594907	0.0108570094213532	0.026690901256539	0.0383482123613133	0.00893120764082822	0.0280739669177209	0.00430549113390849	0.0264053531256316	0.0276878129145588	0.0264472263660634	0.0293330252558582	0.0209130975228889	0.0501139036114103	0.0116557925461538	0.0152591036268382	0.00767376593712484	0.0314095494425016	0.00962284662985577	0.0222086120647274	0.0203981269978493	0.0258298063007529	0.021074547176336	0.02421605120781	0.0260466845251348	0.0293947948967398	0.0179130006539917	0.242888966619215	0.237679067314968	0	0.0149927818964987	0.0236156684059528	0.0208865168099133	0.0185857818192743	0.0134158777815186	0.0154513167868981	0.0224731685249129	0.0253730476295038	0.0124702277541542	0.00735450664053458	0.0222375622391241	0.0159400067598327	0.0132250295509745	0.0135994418195907	0.00978318028842839	0.0166228257524773	0.0147875651310368
HT29_G2_6D_2	0.0341212669646921	0.0191289767516753	0.0351616332983916	0.0408865978685714	0.0336843362268325	0.0333603909419266	0.0282688809262884	0.0192206766415092	0.0460326894921047	0.0235999527484885	0.0310642814721858	0.0162085006640333	0.0158392515652543	0.0408353910705369	0.0229821359620565	0.00534596770685906	0.0255679013839899	0.0367579732682249	0.0368691344639812	0.0248307146941332	0.0383095073392647	0.0343015120626709	0.0226539579019021	0.0418276160568261	0.0417081961494508	0.0231211804884025	0.0185211296806693	0.0352053545257544	0.0175986760374679	0.0183072166617301	0.0266828411949358	0.0299585476890996	0.0233259008792624	0.0207636899591804	0.00374138252658441	0.0093635514311389	0.0167581836895192	0.0200141318191036	0.013671400843672	0.018118479073836	0.0219242416219724	0.00759487766397601	0.00573456790963307	0.0312763192075507	0.0215953593020444	0.0135316633252313	0.0464515854114357	0.0109989872288812	0.0319870716565646	0.0117075279519832	0.0309171192998753	0.0316341367455307	0.0348593654529304	0.0366891806745396	0.0296156549819634	0.058652687039415	0.0186331998091368	0.0062765389068578	0.0175630326221155	0.0324334213405031	0.023778180997912	0.0320958369256675	0.0175507870070155	0.0210617628250464	0.0185748391241148	0.0103564769938146	0.0277580801023574	0.0356138755278346	0.00843530495498392	0.248241193739296	0.24226442418182	0.0149927818964987	0	0.02595710580357	0.0186571844187763	0.0279732648578327	0.0125419046373691	0.0173382624207272	0.0318587931197864	0.0269256372016902	0.00379588753118755	0.0109210824505404	0.0201258449530009	0.00409080551919515	0.0178501241850778	0.013429066851348	0.0150075220383913	0.0233665280278456	0.0126207650851368
HT29_G2_6D_3	0.0135327710557581	0.0411642544678089	0.0117191633117474	0.0247815375029862	0.0227312748710894	0.00911126748938553	0.00555106881573069	0.0161253107756105	0.0221936261110631	0.0286542939971925	0.0114763633281865	0.0379840172556333	0.0198173754059092	0.0182113006392175	0.0431372943712077	0.0247635181166323	0.0172456516169628	0.0253060261111977	0.0193925865153954	0.00788636408925038	0.019246440787204	0.0139447990639562	0.0291909716252373	0.0234953024210277	0.0171157151935339	0.0238479736751107	0.0109719282745187	0.00953249705306242	0.0210771622650908	0.0320740258391695	0.0051985947095214	0.0163615702017335	0.0475255252674573	0.0302864516658245	0.0271651559354565	0.023203279737955	0.0236763250841415	0.021277528246132	0.0147557478087114	0.0233548921105201	0.0129702816425884	0.0265655624887237	0.0308579377175981	0.00998164222213898	0.0154313267091983	0.0374746114410039	0.0226284275908124	0.0298659465187288	0.0126796754054083	0.0257647174643397	0.00577117068276446	0.00717128392155098	0.0181142659735437	0.0132001375685603	0.0125645925694037	0.034286494225515	0.0131257504611208	0.0312729049828932	0.0205643156240133	0.00871601338597254	0.0233471709995541	0.0200995003617061	0.0370506647397144	0.0192417195642858	0.0145014075417116	0.0264963570738789	0.00666444999108867	0.0209307018264747	0.0251735629247272	0.224451364284634	0.218260293344025	0.0236156684059528	0.02595710580357	0	0.0193404458280693	0.0125166342800229	0.0185300432464248	0.0365698013856143	0.014178600453581	0.00815630016454093	0.0241482483252433	0.0189298795510821	0.018847364748407	0.0232207591110181	0.0219264686341204	0.0347981359526247	0.0297295459450901	0.0138429175347044	0.017338440500494
