	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6B_3	0.0109401849836596	0.00422980886975468	0.00348335416571383	0.013363586773848	0.00896722397481542	0.00402317887238876	0.00601746068986561	0.0148568273028686	0.00565019953712712	0.00829310416559284	0.00907987874614826	0.00211002375527538	0.00979482851439051	0.0129124082196365	0.038806644256352	0.0321418393301127	0.0214927132734995	0.022764026313822	0.0191777376349778	0.0126969788422578	0.00623954549052673	0.0104716178007656	0.00355506097729037	0.00720812937221895	0.00883488918495641	0.00875717968862316	0.0175955350855725	0.0126654135255691	0.00463009023440964	0.00577012039991122	0.025866774204467	0.00603550235128038	0.018118064738724	0.0077255967358552	0.0196828180036683	0.00275695069289552	0.0082720834971643	0.00888535408236485	0.00834688886539807	0.0162814161282229	0.00786973915946814	0.000968378119133703	0.0048780713828487	0.0208553283175399	0.0135791356644293	0.00586356739007036	0.00438256090923278	0.0347476810458339	0.157872581725534	0.132462812252814	0.137566130813725	0.00539344591267445	0.00936582647710496	0.00529073522518113	0.00440631583018423	0.00688510110932645	0.0100561573654149	0.0196593578804956	0.025187953973999	0.0241294000118757	0.00563666767809343	0.00686584287017521	0	0.0028606424334901	0.00667772627994469	0.00548443762413838	0.00844449925651656	0.012434743178708	0.00546261243769577	0.00968128337116446	0.0130749120861987	0.0171727646541151	0.00917604036287113	0.00254200298616993	0.00517749470510874	0.0127168255469634	0.0335782730039502	0.0134032009571179	0.00654741152218222	0.014704843540818	0.00502503842344644	0.00803093052813613
HT29_G2_6C_2	0.0097765570226402	0.00561357218052782	0.00118762459695565	0.0120572995768541	0.00876423837887949	0.00217483313745575	0.00848751842184965	0.0123863126031787	0.00850632093179652	0.00830559934076116	0.00863915296666966	0.00477612131804276	0.0124745586169773	0.0121970988816895	0.0408127014526226	0.033459870987416	0.0219614037020818	0.0243172366395263	0.0193849480887598	0.0120190361121792	0.00388542304062561	0.00951848188110382	0.00338929250755066	0.00473148796913869	0.0100575659802067	0.0067158659373342	0.015209321316969	0.013726148196183	0.00501992649958405	0.00470384312486538	0.0262841038206178	0.00372186886317932	0.0209150324034202	0.0103066976322287	0.0219197354184912	0.00384231112839852	0.0102973611528515	0.00805377579257491	0.0106507598820641	0.0155899197685499	0.00526741965032357	0.00378508690050757	0.00494653163126953	0.0188939818068162	0.0129917313973963	0.00741311525749904	0.00710843839835706	0.0343992951585336	0.158836386979252	0.133825450232912	0.138916934577266	0.00556412154457414	0.00809620119925393	0.00716974900363816	0.00231536601216988	0.00913914754659122	0.0111714791819755	0.0218752184553147	0.0261040536714446	0.0269185242144429	0.00412951415305567	0.00400554491274672	0.0028606424334901	0	0.00405068847151836	0.00563542553236461	0.00988975052654983	0.0118467924277837	0.0051684373919861	0.0108724135647151	0.0119075301978748	0.0186124069644238	0.010371024870233	0.00414390527664036	0.00266377411578957	0.0144560326073875	0.0348999812880089	0.01395711237706	0.00891479270558362	0.0161945750009211	0.00540254562527321	0.00610335074475118
HT29_G2_6D_1	0.0114401518529622	0.00759596255686062	0.00319479348950124	0.0133107884247621	0.00794388525313982	0.00507195774130081	0.0112939499754207	0.0112028698931684	0.0121076302567298	0.011362065561959	0.00749308389731664	0.00818593443908569	0.0154641502975143	0.0142352107507555	0.0420874085778251	0.0336549107665055	0.0211206327154375	0.0250272666593207	0.022145131970118	0.0141131922643191	0.00104202911833533	0.00745361017970442	0.00702953476238435	0.00495243959827127	0.0110111577332515	0.00739635843331435	0.0141037598950992	0.0141127273817655	0.00865368778330119	0.00734956297725769	0.0291413231198741	0.00488848012102406	0.0247767693738528	0.0131836607379822	0.0238263101150982	0.00621820682818008	0.0123243291937517	0.0064319537098149	0.0130596461452772	0.0174794127970004	0.00482358701824297	0.00746600447550129	0.00569844137744825	0.0186313484171776	0.0151330807204427	0.0113490330147617	0.0110508444750169	0.0363385224111336	0.158193368314464	0.133807631122791	0.138877836213055	0.00616832745953151	0.00982064469628888	0.0093655977376297	0.00246983458810413	0.0115847825683289	0.01185365848063	0.023744501926691	0.0258068299781202	0.0307897230685073	0.00303872123791798	0.00203502007746928	0.00667772627994469	0.00405068847151836	0	0.00618558013125018	0.0111632294890628	0.0140564850609245	0.00533476593220609	0.011690612563212	0.013375684116126	0.01930591249544	0.0112500017146187	0.00681352865839712	0.00151187169395007	0.0183582290200254	0.0350843507493273	0.01715639847349	0.0115395358796509	0.0170640868430259	0.00898575118020487	0.00307194827584751
HT29_G2_6D_2	0.0154107580179041	0.00242973745393906	0.00478320920601303	0.0176852075152376	0.00348656219179573	0.00780865218974047	0.00622855778628138	0.0171476595487571	0.00840695520315407	0.0135426407104751	0.0036697730082039	0.0051374882836546	0.0102487456546215	0.0177762384951342	0.0359500014855042	0.0279705765444441	0.016351998545663	0.0190372476378878	0.0245668741003289	0.0175878215830847	0.00516535052007823	0.005369083579463	0.00853818224578917	0.00990723373236481	0.00484580093751956	0.0121701663683447	0.0200488495699854	0.00822439322002909	0.00993704602768249	0.0102880781793258	0.0313186750383234	0.00914963414022734	0.0210263493418519	0.00798958755216716	0.0176777858841997	0.00278432507465895	0.00637826901512488	0.00380380398813282	0.00735984028863762	0.0211750470722054	0.0101850343318739	0.00543413773759647	0.000690009663130701	0.024198111283178	0.0185394492753421	0.0113071828903527	0.00875155734113907	0.0399043112868971	0.153267581166768	0.128350264337999	0.133439515497621	9.22217917171675e-05	0.0137313408355273	0.0038808901114365	0.0042878323417546	0.00604168737677585	0.00578286461547927	0.0175889213265194	0.0204863375279496	0.0269444213381826	0.00318848689650444	0.00779710104140777	0.00548443762413838	0.00563542553236461	0.00618558013125018	0	0.00498168240979029	0.0173888035032509	0.000883333367531771	0.00556770068650536	0.0175424599774501	0.0132983356753724	0.00510393236187253	0.00326844834781702	0.00520602335033915	0.0179558784828532	0.0294095440491711	0.01886015372271	0.00620325812440826	0.0109747442291225	0.0103426617515801	0.00506181101727421
HT29_G2_6D_3	0.01932795133582	0.00432455047087648	0.0093480245193781	0.0217201254498872	0.00533946301306902	0.0119273517966052	0.00453168595575502	0.0219805652909496	0.00781712544725443	0.0166360381060205	0.00605306847729963	0.00682882050695592	0.00701805480794752	0.0213540344724981	0.0310641857979077	0.0237152552501132	0.0136156809900733	0.0144397097702853	0.0271833228201189	0.0211367736794588	0.0101465704122571	0.00810438211698503	0.0119897261807572	0.0145200783737093	0.000863857192421668	0.0166049659192662	0.0248670421353728	0.0043765674111151	0.013001350238924	0.014117743718223	0.0335791689018028	0.0136021655242229	0.0187102152460529	0.00530026776767233	0.012714651974137	0.00608745240974505	0.00235704571744877	0.00709585575881796	0.00376408251259833	0.0247149988261447	0.0149079392238552	0.00782578131231956	0.00548518594725772	0.0287749007080206	0.0220069013441396	0.0133032870427987	0.00953898477271961	0.0430146152775401	0.149526770358068	0.12412904173445	0.129233585800675	0.00499566238311954	0.0177086702649626	0.00328654201523094	0.00911996469353733	0.00340469283596123	0.0019344518982436	0.0126199337216837	0.0168300895585503	0.0243152228835101	0.00816653537836022	0.0126970095032926	0.00844449925651656	0.00988975052654983	0.0111632294890628	0.00498168240979029	0	0.0208668143848008	0.00585006499947729	0.00148093555857184	0.0214723212290155	0.0087672541460091	0.00111453122703342	0.00598507993202147	0.0101043856117053	0.0188919517654737	0.025153664570673	0.0212535664023734	0.00396478482702745	0.00632057937756319	0.0133782694579886	0.00977404940882502
HT29_G2_6E_1	0.00297360478021431	0.0166500939475313	0.012915209731663	0.00335679457157619	0.0206102124165846	0.00971317074413063	0.0177023304970812	0.0105192023701494	0.0154887572729713	0.00442064856405791	0.020468158078992	0.0141358935119291	0.0203058226970953	0.000701536324801148	0.0503608202961419	0.0445055203881798	0.0337302832930853	0.0350319220476536	0.0083430916073529	0.000451535075903255	0.0146530608268499	0.021141292167472	0.00893977739725129	0.00929123984191428	0.0212674646976945	0.00714467833156238	0.0115322414320017	0.0250924074894369	0.00789110798345732	0.00714483638188484	0.0153161989932739	0.0091712133636115	0.0229225259818283	0.0189068575229925	0.0310391028316868	0.0150245950781081	0.0204027729294203	0.019785516586333	0.0201105073248651	0.00384924943059977	0.00977714964036763	0.0130584379992832	0.0167022268897519	0.0114417179887848	0.00115176186896759	0.00879914238897018	0.0128746936559627	0.0225566411284003	0.170159674800165	0.144626180234815	0.149728879399896	0.0173093971983709	0.00430762546395309	0.0176462748367363	0.0138742263533413	0.0188381788110242	0.0224832081912487	0.0310653981986344	0.0376081361145017	0.0280732191705966	0.0157670517369489	0.0122329096852218	0.012434743178708	0.0118467924277837	0.0140564850609245	0.0173888035032509	0.0208668143848008	0	0.0170028054628427	0.0221135559334041	0.00264461206567343	0.0295383705285434	0.0216077128228641	0.0149539149445625	0.0135743384396847	0.0108092900175073	0.0459371143029999	0.00537271229880068	0.0183604990781045	0.0270661105599692	0.00753463867425742	0.0170632508491439
HT29_G2_6E_2	0.0149216054144269	0.0030841446739911	0.00420586102688145	0.0171534248576445	0.00363620872193148	0.00733642736617075	0.00697371353083725	0.0163679562203469	0.00895096244555683	0.0132800240778033	0.00363982810712841	0.0054555527508597	0.0110466837903809	0.0173633491523187	0.03677140835604	0.0286527481951579	0.0168048634290099	0.0197995693123518	0.0243468337886368	0.0171831088683365	0.00430642741020834	0.00506770861809379	0.00825808639592407	0.00923277837845145	0.00567735435202587	0.0115450371191876	0.0192720352566207	0.00893709101213492	0.00973217580542262	0.0098676571104445	0.0311536813229509	0.00854088761508495	0.021663515812012	0.00877241391714807	0.0185540402296072	0.00295226461607697	0.00725411739466209	0.00347144574874678	0.00821083889551632	0.0207572307524179	0.00946574078476526	0.00556782466775781	0.000772373771407483	0.023497664118982	0.0181501941686766	0.011325947258251	0.00906780336869308	0.0395465902220312	0.153813179838604	0.129000291632418	0.13408600126684	0.000893315804332035	0.0132357010439212	0.00466813687686962	0.00357058978259819	0.00686421761681452	0.00656049967915691	0.0184637122479092	0.0210734632840494	0.0276062123960797	0.00231696746403005	0.00700446149672473	0.00546261243769577	0.0051684373919861	0.00533476593220609	0.000883333367531771	0.00585006499947729	0.0170028054628427	0	0.00637172344308118	0.0170395950618034	0.0140622896293618	0.00592148515113159	0.00354297656555566	0.0044298358930221	0.0181050942936028	0.0300901955475904	0.0187143705534187	0.00699405709323445	0.0117682502402523	0.0101376185172695	0.00421552995601751
HT29_G2_6E_3	0.0204686492959495	0.00547103478008987	0.0102130453895286	0.0228341363314246	0.00493652197409004	0.0129729129871534	0.00600346824515066	0.0227133625110103	0.00929435519948063	0.0179361882672629	0.00567763899356292	0.0081876649237547	0.00817920772120376	0.0225815272505237	0.0304068060427568	0.0226014434572886	0.0121564310887819	0.0134968215507737	0.0285739997225001	0.022369770857006	0.0106532036954384	0.00761005509629979	0.0131949728873798	0.0153929630564793	0.000846461964963136	0.0175660091347274	0.0256132915710644	0.00299397061453055	0.0142842429048464	0.0152575194562636	0.0350100450507725	0.0145443721083665	0.0199152323857774	0.0066479264188243	0.0125433889038943	0.00717180928888317	0.00359988192818352	0.00685918586343576	0.0049955810517821	0.0259579554015966	0.0157194964430716	0.00912953015168573	0.00616967712221436	0.0296864206645771	0.0232587217855366	0.0147171297021701	0.0110051462926936	0.0443536341891214	0.148299845022612	0.123045988802396	0.128146402003308	0.00560442592812779	0.018827527169368	0.00468416791577107	0.00984288341684134	0.00484625888816252	0.000454499343367221	0.0124228492830907	0.015513490761469	0.025423325833434	0.00865296696218498	0.013363235407759	0.00968128337116446	0.0108724135647151	0.011690612563212	0.00556770068650536	0.00148093555857184	0.0221135559334041	0.00637172344308118	0	0.0226154741684647	0.00776422988555843	0.000507858380444641	0.00716580385878533	0.0107735215997462	0.0203711629154723	0.0240418638158423	0.0226578314358142	0.00541925726128376	0.00540825079248612	0.0146686152479096	0.00994363520672221
HT29_G2_6F_1	0.00214728246878636	0.0171646391459557	0.0128412972765495	0.000712837298780014	0.0205471418578158	0.00973573212808193	0.0187476219836082	0.00804505168090037	0.0168879088161495	0.00602545893456726	0.0203126512688885	0.0149780471572063	0.0217222291971416	0.00209638410287288	0.0516106463797208	0.0451762752132121	0.033838217514601	0.035833804648864	0.0101880985837461	0.00224956635775631	0.0141181454030035	0.0207301273260531	0.00952522691934824	0.00842857283870509	0.021777534044722	0.00601725053927561	0.00889514040064073	0.0255444050473114	0.00888100017289259	0.0073601851374108	0.0169556052795184	0.00866261964596679	0.0252477235468105	0.0201265646001397	0.0323230086610136	0.015445148116287	0.0212901643443873	0.0194943134463193	0.0211634428244771	0.00425830637421667	0.00871100980366217	0.0138302864477333	0.0168536048937156	0.00907863772418133	0.00285821134077478	0.010495286017165	0.0143081573415808	0.0229780521108584	0.170592332132423	0.145416867672192	0.150510190590071	0.0174710453246451	0.00381198853342264	0.0183649908821687	0.0136617718543331	0.0198002465125623	0.0229522328962316	0.032331382958277	0.037989111081305	0.0305249482802961	0.0155037198006234	0.0114092981799122	0.0130749120861987	0.0119075301978748	0.013375684116126	0.0175424599774501	0.0214723212290155	0.00264461206567343	0.0170395950618034	0.0226154741684647	0	0.0302284047616139	0.0221079673827117	0.0154885010950363	0.0131749966002305	0.0133718443525044	0.0466140403707571	0.00800580896711839	0.0193720581418071	0.0277663745279801	0.00859725837665954	0.0164453233996873
HT29_G2_6F_2	0.0280862577045813	0.0130906650387477	0.0179763782354995	0.030483195438494	0.0117270092766006	0.0206820976191704	0.0121396962577811	0.030425870589188	0.0151497938660084	0.0252329694600069	0.0123869390738163	0.0154085078853895	0.0116363394531234	0.030048861037097	0.0229365657896836	0.0149779624878325	0.00808499455788146	0.00573975127381049	0.0354115763359527	0.0298255261462236	0.0182641774663263	0.0137555026717677	0.0207266649545177	0.0231556080700806	0.00856024174041388	0.0253178309213241	0.0333289683681086	0.00522916006221453	0.0216501328525804	0.0228798882225127	0.0414891899602129	0.0223000241012194	0.0219297598146021	0.0116069317521492	0.0076767595396893	0.0148464683433335	0.00925845083295528	0.0136617464441693	0.0099386165852675	0.0333833057780479	0.0234739883662367	0.016487677040712	0.0139209047870037	0.0374458315894362	0.0306683826165323	0.0215497489031073	0.017459552906604	0.0514134734483765	0.141000027820372	0.115421797424915	0.120532368490086	0.0133416162651361	0.0264726226225177	0.0119014131329457	0.017585072079761	0.0108958875049038	0.00751664459360105	0.00745325657875899	0.00888174646565805	0.0263612418766116	0.0162792401789898	0.0210640053626779	0.0171727646541151	0.0186124069644238	0.01930591249544	0.0132983356753724	0.0087672541460091	0.0295383705285434	0.0140622896293618	0.00776422988555843	0.0302284047616139	0	0.00825634827016262	0.0147486413776297	0.0184895699430962	0.0261466220322323	0.0164130036824973	0.0294505870557332	0.0114479834001521	0.00247312460544172	0.022012532295817	0.0171929574988454
HT29_G2_6F_3	0.0199611276357226	0.00496369434201299	0.00972174240800863	0.0223273349995446	0.00471241563508196	0.012468187077606	0.0056366037162874	0.0222440512839502	0.00891257410718902	0.0174349338427207	0.00544987089442344	0.00769884805722481	0.00803282594498535	0.0220747889498702	0.0308544115708179	0.0231065331805491	0.0126142879054002	0.0139849032432781	0.0280887975378058	0.0218632582299363	0.0102151299580887	0.00743309148339134	0.0126878304645629	0.0149032962874586	0.000345860694812068	0.0170680972320025	0.0251425446222061	0.00349395746554888	0.013781638649662	0.0147498568143046	0.0345398566005235	0.0140474569163535	0.0197539797467742	0.00639499105691579	0.0128744068449705	0.00666436915122837	0.00339416317548403	0.00659338524718867	0.00480471651286014	0.025451836185483	0.0152372562618459	0.00863067776132488	0.00569400844589202	0.0291948871384962	0.0227531316086211	0.0142412993968374	0.0105638276104404	0.0438568731151643	0.148801966701384	0.123547287843486	0.128647677634693	0.00513741683887157	0.0183204189823142	0.00421212550056958	0.00936866031520205	0.00451921579063169	0.000902122462114947	0.0127603984188769	0.0160164468393291	0.0253134582302804	0.0082152547072089	0.0129005110381077	0.00917604036287113	0.010371024870233	0.0112500017146187	0.00510393236187253	0.00111453122703342	0.0216077128228641	0.00592148515113159	0.000507858380444641	0.0221079673827117	0.00825634827016262	0	0.00665876916630698	0.0103081526036448	0.0199523679067137	0.0245468926015169	0.0221772802926544	0.00507809022374562	0.00588399660860326	0.0141666942557575	0.00957628959959766
HT29_G2_6G_1	0.013343656074589	0.00169640334559386	0.00399995736704144	0.0157380061573677	0.00670796187809375	0.00601539647184659	0.0045220634755657	0.0165230982900401	0.00561018208016243	0.0108349869203282	0.00693712273498193	0.00191290434018773	0.00866675092202335	0.0154170945091863	0.0367048677542483	0.0296973749137703	0.0189592857724756	0.0203929943553179	0.0216858514634224	0.0152061012858757	0.00604351168247194	0.00858056770306211	0.00602952401863557	0.00887513947876619	0.00632070456745402	0.0107682481213525	0.0193520462682172	0.0101401671834763	0.00717202091236699	0.00813316657773698	0.0283262113291956	0.00783395701397735	0.0184252675877408	0.00640408677609497	0.0177776718989339	0.000667769275302795	0.00615713097240014	0.00698998788010141	0.00654002017241519	0.0187964564053588	0.00939481229102927	0.00222186566867254	0.00280982379153644	0.0229546197532388	0.0161009601134536	0.00813700277930371	0.00552673389417659	0.0372882734911093	0.155392588298296	0.130068859038008	0.135170312596998	0.0031770669840671	0.0117263332349121	0.00303491108857795	0.00434964981286568	0.00502511363988032	0.00753054886502894	0.0177324548283549	0.0226601388205893	0.0244159003774484	0.0046799228309107	0.00769974553245218	0.00254200298616993	0.00414390527664036	0.00681352865839712	0.00326844834781702	0.00598507993202147	0.0149539149445625	0.00354297656555566	0.00716580385878533	0.0154885010950363	0.0147486413776297	0.00665876916630698	0	0.00537132793749911	0.0146916852846024	0.0311358517847918	0.0158698403150672	0.00485697971477889	0.0122925218720259	0.0075664164903097	0.00712917606471708
HT29_G2_6G_2	0.0111408155186789	0.0062930087442926	0.00169660982056491	0.0131908453327301	0.0075314101947137	0.00410272194287358	0.00988104811211786	0.0119439672906299	0.0105994757332181	0.0105107293632172	0.00720339199928949	0.00668173457264972	0.014037273382421	0.0138223808252401	0.0411381177485511	0.0330456719815961	0.0208562869713197	0.0242270271350314	0.0214727537047718	0.0136772520290025	0.00124624574081493	0.00758539806316565	0.0058773139144811	0.00495233746155738	0.0100432479702457	0.00736717971399469	0.0148468610483772	0.0133615071831061	0.00752442534308282	0.00658861122240018	0.0284388578302556	0.00451330850120866	0.0232670877421902	0.0117684607558774	0.0226677561507282	0.00480418945498577	0.0110818255446127	0.00632190138478506	0.0117357959677189	0.0171476282207456	0.00507949939740297	0.005954988253154	0.00462916150240473	0.0191098891582522	0.0146864851476694	0.0100643682681755	0.00955674825760115	0.036036278088483	0.157934820623376	0.13331827334782	0.138396829711639	0.00517091093034997	0.00947033020652104	0.00805121467230874	0.00104322019890811	0.010242483512871	0.0109812398733655	0.0225957734274019	0.0253546659635505	0.0292804459309371	0.00239081285244405	0.00259569377181127	0.00517749470510874	0.00266377411578957	0.00151187169395007	0.00520602335033915	0.0101043856117053	0.0135743384396847	0.0044298358930221	0.0107735215997462	0.0131749966002305	0.0184895699430962	0.0103081526036448	0.00537132793749911	0	0.0171025357241244	0.0344810736515442	0.016273981592012	0.0101613431140876	0.0161797296588885	0.00788277931214848	0.00361939746733985
HT29_G2_6G_3	0.0125476078568063	0.0159698993040464	0.0155762794160866	0.0140741993993601	0.0213882283940905	0.0134082637758103	0.014451282888588	0.0204014417568028	0.0111765762526224	0.00861127612954637	0.0216249635146353	0.0128928149185757	0.0147492218354663	0.0114797111764707	0.0437368918635592	0.0403882518671736	0.0324524068274533	0.0307875872277722	0.0108871860725628	0.011253429133302	0.0183377554233132	0.0231612809611351	0.0113527032341521	0.0155431811872896	0.0196269720007394	0.0148017028732834	0.0220114395426175	0.0231541795272088	0.00978656828935795	0.0118712961794122	0.0156781089041128	0.0145854686983178	0.0127095287432989	0.0145640713108159	0.0249738825572949	0.0151911538766767	0.0172871742106218	0.0215674962130849	0.0163034747592274	0.0129833316548278	0.0163616511556681	0.0125432815499116	0.0174419653151649	0.0222003510116093	0.0112067767094082	0.00704402158590556	0.0094587575108685	0.0266592181928869	0.165919278393575	0.139077244754034	0.144203398198369	0.0178640341925291	0.0125031511974915	0.0158562234848873	0.0166957524914825	0.0157013111253225	0.0208224658660261	0.0250764338081658	0.0349795459629111	0.0173978053086541	0.0182562766821796	0.0174429807733182	0.0127168255469634	0.0144560326073875	0.0183582290200254	0.0179558784828532	0.0188919517654737	0.0108092900175073	0.0181050942936028	0.0203711629154723	0.0133718443525044	0.0261466220322323	0.0199523679067137	0.0146916852846024	0.0171025357241244	0	0.0417469062450778	0.00619341673191268	0.015106277293187	0.0238582220499104	0.00951260314242872	0.0205056707730409
HT29Root1_1	0.0444706863656751	0.0294631316216588	0.0341751503070104	0.0468528103924349	0.0271637406105684	0.0370092902667657	0.0284094931360261	0.0462751186677749	0.0312042321598521	0.041617084457442	0.0276849983777845	0.0318105505837602	0.0270180036441922	0.0464508433751865	0.0122813558149103	0.00144090836242487	0.0151888657512005	0.0110360431304029	0.0515593573980676	0.0462269427165334	0.0340612142447075	0.0284340813632386	0.0371295246566011	0.0393083384838854	0.0248698500633528	0.0415577927255758	0.049168097305157	0.021195434842558	0.0380520688960098	0.0392625056006589	0.0573470051620057	0.0385346476837545	0.0345500732875908	0.0275932711284454	0.017411430228483	0.0311993583575094	0.025591111637169	0.0288800725425056	0.0260862843898842	0.0497781011219	0.0395457656603378	0.0328960741913274	0.030069387531187	0.053567153386115	0.0470639024574781	0.0378141593628882	0.0336539764207009	0.0676251504285458	0.124815345429311	0.0991392504884324	0.104251790686776	0.0294649373375784	0.0428454231706941	0.0283119275579864	0.0336587932223208	0.0272017148746855	0.0237330524893328	0.0172399097556855	0.00974554434246031	0.0370782549621079	0.0321531394057996	0.0369805916939118	0.0335782730039502	0.0348999812880089	0.0350843507493273	0.0294095440491711	0.025153664570673	0.0459371143029999	0.0300901955475904	0.0240418638158423	0.0466140403707571	0.0164130036824973	0.0245468926015169	0.0311358517847918	0.0344810736515442	0.0417469062450778	0	0.0456190533654373	0.0277251831250496	0.0188847895355347	0.0384113535173228	0.0325587588766567
HT29Root1_2	0.0079313211049149	0.0174709924650071	0.0151405442512575	0.00871356046817806	0.0223162818077226	0.0121732183051004	0.0173144688995896	0.0158206449506358	0.0144266274936352	0.00579525093684671	0.0223489749121079	0.0144935769681079	0.0188869691284355	0.00592658708897841	0.0487489425818613	0.0442155300881738	0.0347426721316287	0.0345914327566574	0.00596350265900455	0.0057565744973838	0.0174887603705586	0.0234485173698914	0.0105804226535595	0.0130483702448656	0.021832264750224	0.0114494765048494	0.0169002106542059	0.0256271925088103	0.00900571421723882	0.00981794895407399	0.0124651967351891	0.0124880486084009	0.0188746865098	0.0180387850355407	0.0295950265331695	0.0161591337255644	0.0202101175302643	0.0219378141447559	0.0195628526886576	0.00681815141083227	0.0137319667993338	0.0136824937368581	0.0182220453687319	0.01631533678824	0.00539382239551668	0.00795537587139815	0.0119975599015719	0.0220378097345859	0.170001540032767	0.143744876332895	0.148861923740076	0.0187707257886283	0.00861736258881176	0.0179774175404794	0.016246058273813	0.0185660460065099	0.023079222875541	0.0296625177047537	0.038009289098349	0.0235450150070565	0.0180857975470657	0.0156695872309845	0.0134032009571179	0.01395711237706	0.01715639847349	0.01886015372271	0.0212535664023734	0.00537271229880068	0.0187143705534187	0.0226578314358142	0.00800580896711839	0.0294505870557332	0.0221772802926544	0.0158698403150672	0.016273981592012	0.00619341673191268	0.0456190533654373	0	0.0180064248187534	0.0270223085423471	0.00860443449603908	0.0198927278306692
HT29Root1_3	0.0172785460369195	0.00402011047277547	0.00885663233523311	0.0197265283489809	0.00832470514560911	0.0105382499071815	0.000692093233398644	0.0212807920438911	0.00393586806138254	0.0139719125411124	0.00891073415649237	0.0044683443707319	0.00405326457683618	0.0189204187260916	0.0323106263215374	0.0263058214374093	0.0173560447878504	0.0167329532030729	0.0239689249316005	0.0186837227643743	0.010671016375842	0.0109667786821198	0.00993257039010825	0.0136058410476494	0.00479761676568236	0.0152982459788953	0.0240706333211251	0.00805978438736985	0.0105318222168152	0.0122326079585749	0.0301324370859529	0.0124940675619915	0.0151788816157737	0.00178911605281319	0.0131366968951251	0.00536435947920366	0.00222083456819673	0.00961062766052963	0.00180594549550298	0.0221754691225439	0.0141801629943826	0.00565148264384547	0.00629568048377634	0.0273929686955218	0.0194629361905401	0.010109728844829	0.00602344405072035	0.0399814380882411	0.152291236502193	0.126425806668003	0.131541981405686	0.00615561890775061	0.0157834256446093	0.002326298700228	0.00912138072347977	0.000595195304606467	0.00587218685421645	0.0131148783706205	0.0200752683637263	0.0209756530358259	0.00897582577903907	0.0125526248891264	0.00654741152218222	0.00891479270558362	0.0115395358796509	0.00620325812440826	0.00396478482702745	0.0183604990781045	0.00699405709323445	0.00541925726128376	0.0193720581418071	0.0114479834001521	0.00507809022374562	0.00485697971477889	0.0101613431140876	0.015106277293187	0.0277251831250496	0.0180064248187534	0	0.00901959880060947	0.0108573190488744	0.0111924660365238
