	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6G_1	HT29_G2_6G_2	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5F_3	0.0380626129326313	0.0364979656415349	0.0212928339089696	0.025141027413785	0.0178824516628876	0.0104624068512567	0.0288334296191607	0.020364665776007	0.0178589175519141	0.0232621738424229	0.0254390869692819	0.00421687602199286	0.0362215622328656	0.0412586090749776	0.0201466470541316	0.035012060879534	0.0284530596365256	0.0246501220687327	0.0541077739639696	0.0345472457129771	0.0354732199484756	0.037932072547258	0.0311428654281157	0.0173233016079637	0.0341919031921307	0.0283287942399683	0.0107405778253396	0.0240334683902749	0.0198763354185721	0.012718274787668	0.0193260859518157	0.0126566708093907	0.0022689687267482	0.0280840777269463	0.0161444476487758	0.0104357600207968	0.023503400647765	0.0135018105778496	0.0111465716024229	0.0358992175739794	0.0303513769206662	0.0169184089580211	0.038879284537221	0.0361678511665475	0.0275400295569652	0.0334408794726667	0.0232538808057096	0.0209958392949479	0.02330181104967	0.0230147901907762	0.052802642928325	0.018730196923905	0.00362134760632648	0.0254160946498845	0.0113083015582309	0.0130012620795147	0.0211975076039371	0.00967094423502997	0	0.0252066875779579	0.0167256207796299	0.0104481235265279	0.0370961764202412	0.0237874333487908	0.049565425906581	0.0388558967974152	0.0340534999520438	0.0465023556588609	0.0272308390979093	0.0279179001524814	0.0255659155804373	0.0125288344558918	0.0117613367098309	0.0220599943333535	0.0137716917987035	0.0254524708653034	0.0319765224204124	0.0192976766744131	0.032222733004272	0.0223251267030255	0.0468439959475731	0.0425874979897047	0.0372529719724325	0.0299923827768224	0.0366811669965752	0.0258877244714538
HT29_G2_5G_1	0.0137424936163035	0.0121467382581906	0.0051401558669284	0.0185395718487885	0.0121144980304907	0.0202123326386271	0.00973203701503738	0.00850264262168745	0.016683984853515	0.00838345929926894	0.00520959085233922	0.022374422347305	0.012216748507442	0.0178071589735726	0.0135527100867218	0.013162590828721	0.00477239053898188	0.010648915301782	0.029847535164769	0.0111805279788528	0.0124614761335924	0.0173832436480559	0.00734659303131935	0.0114536195105206	0.0119848661084303	0.0119158048928656	0.0176981013432895	0.00907397380369835	0.0198577680702911	0.0138753635725459	0.0194782837424499	0.0199266358054052	0.024913674086499	0.00441520385297397	0.0191745265540991	0.029199674838377	0.0098126076758062	0.0180490031344946	0.0207550889502598	0.0158672668413618	0.0139720317765572	0.0107773349473709	0.014770738266913	0.0136514317137782	0.00793275654977129	0.00873964965968654	0.00767652604121016	0.0226897050135283	0.0138069061373002	0.008811704416516	0.0398452765772325	0.00857524866754894	0.0268376048430192	0.00951368784421636	0.0258146100384147	0.0326916999163813	0.012509010367823	0.0224038274730224	0.0252066875779579	0	0.0187650671531189	0.028157235754617	0.0160145689759775	0.00968642328737965	0.025745136148235	0.0149485929480302	0.0130566999775818	0.0224746761337072	0.00445762563095795	0.0136460823255469	0.00729063153669887	0.0232408790996755	0.0357786098188323	0.00957876648951953	0.0155092983367152	0.0375693956165399	0.00905686514057543	0.0177698699616287	0.013571306144581	0.00669504718481231	0.0234552422173571	0.0182451160895289	0.0154580634706061	0.0077085775747919	0.0155182684623685	0.0208133611658406
HT29_G2_5G_2	0.0280225434483207	0.0267924721962431	0.0136541780660879	0.0086415524566711	0.00669950929296569	0.00632413503591854	0.0166720036210513	0.0103546178802886	0.0154127500467064	0.0121780125599635	0.015788408027071	0.0133784679735655	0.0256210039002922	0.0300899813130682	0.00769932473898486	0.0228743544278896	0.0199894181483582	0.0117333356336367	0.043480946562408	0.0262486814594599	0.0240468124352551	0.0245165807961608	0.0214803980096461	0.00914674593432778	0.0224326606734944	0.01462760250421	0.00662369531807718	0.0118891695484858	0.00336372100796418	0.00850734336648555	0.00682764435548788	0.00619347561358732	0.0180597408632825	0.0205876494993921	0.0012214952227544	0.0164205880813413	0.0109994780281412	0.0057630094528232	0.00832199120956592	0.0220500499287538	0.0168667952927583	0.00846091053899018	0.0293345491119642	0.0240268778145303	0.0159281952856819	0.025755749288727	0.0135429267045905	0.00538306405733104	0.00989789003425074	0.0128061967341404	0.0363929968970799	0.0115927182426799	0.0161457095228053	0.0128940004610481	0.0113729126234965	0.017686035548447	0.00752008749082926	0.00828142194079501	0.0167256207796299	0.0187650671531189	0	0.0179054445596636	0.0248371880287139	0.0113340701470983	0.038641299656364	0.0274272323214559	0.021198545482768	0.0365649950801127	0.0179724070236302	0.0145259963563876	0.0154064469834227	0.00642807739885436	0.0252681131279217	0.0102991679698595	0.00718768010069697	0.0215559822509559	0.0213349028030142	0.00639084252325566	0.018560934986424	0.0155408171573107	0.0340724450595443	0.031559513079366	0.024353957424483	0.0193373846964164	0.0241179896370435	0.00971087223743097
HT29_G2_5G_3	0.0410164088694454	0.0395443952127715	0.0241182604658974	0.0251499003131381	0.0197684550067294	0.0135800083535982	0.0313895902485233	0.0229420765383243	0.0257112782654909	0.0262122984390958	0.0283572401723827	0.0126140649080361	0.0388148696135105	0.0443010241873774	0.0198035963004929	0.035404432726485	0.0317919104942838	0.0270706883023955	0.0572882734877788	0.0386843485222743	0.0379933450948749	0.0402000917679534	0.0340389414135538	0.0180634515842567	0.0367423978554143	0.0291063270686762	0.0141883014588545	0.025807576288419	0.0199774387483737	0.0169551089364061	0.0167848455551955	0.0118829875565506	0.0105115415184656	0.0318020006886461	0.0179160185136137	0.00391315175412672	0.0251159448973587	0.0131395045603562	0.00977080181466447	0.0369964261610134	0.029635600458137	0.0193179957170916	0.0423370453775002	0.03827983021599	0.02918841573837	0.0368621433274591	0.0270537843988108	0.0207194205898616	0.0225121226166764	0.0268838166537238	0.0534125255248814	0.0229823468203838	0.00772641120094437	0.0274836186317184	0.00757625686699664	0.00862174210594963	0.0225618168818573	0.0141527525364197	0.0104481235265279	0.028157235754617	0.0179054445596636	0	0.0402400346698625	0.025232494688884	0.0528488875271563	0.0406675967847279	0.0348863439079654	0.0500764161551394	0.0291270887756008	0.0310706237794091	0.0291124322558531	0.0128373813526543	0.0186054358927761	0.0234220887490001	0.0186980899945087	0.0179469149060561	0.0347682156805053	0.0174776878348472	0.0341083778274287	0.027108372160725	0.0480515823335813	0.0449222874153425	0.0379391945266965	0.0312072723398672	0.0394413461228053	0.0244778547676688
HT29_G2_5H_1	0.00758904237196	0.00782285586261872	0.0172534278064257	0.0196586444724703	0.0205630344771538	0.0290546426482717	0.00888699124501746	0.017411320350934	0.0232515565508676	0.0141374595558311	0.0126707897735365	0.0333087691799321	0.00665949522356017	0.00622761791244982	0.0212840886208829	0.0114409036559332	0.0113871426646549	0.0133957909441832	0.0190467407257109	0.00938338953332735	0.00494651816231633	0.00371645380217666	0.00898582107495101	0.0224151891797048	0.00469467206724992	0.0127312923682639	0.0273926581798958	0.0145561962438222	0.0241855817479647	0.0245040000417197	0.0264856773014836	0.0292398162880049	0.0375549340649886	0.0124932018106873	0.0252107176445827	0.0400818694866136	0.015293846839073	0.0275448385423964	0.0309634177427683	0.00788559467141015	0.0154141611054386	0.0210675980866501	0.00827802324368683	0.00498328690483265	0.0118069907186613	0.0116543229476732	0.013911227538093	0.0260482133426757	0.0196892910749332	0.0140878143812523	0.0269436003761213	0.0185481300984243	0.0382806413299557	0.0128548077580312	0.0354717807101306	0.0422747358798912	0.0181658984503648	0.0307904651741511	0.0370961764202412	0.0160145689759775	0.0248371880287139	0.0402400346698625	0	0.0152530663889598	0.0140723762146234	0.00791635817967789	0.00949885782204089	0.0128220954684538	0.0134492919778638	0.0106630841596743	0.0117063016217008	0.0311009955674571	0.0460520924406076	0.0169854608178237	0.0238499413592569	0.0444121935613776	0.00714436670447602	0.0249318401204832	0.0074042614692486	0.0157697051292805	0.0126587815548847	0.00925529677990241	0.00959724019321345	0.0120432902016794	0.00159107583404319	0.022448579549654
HT29_G2_5H_2	0.0171379066654283	0.0159377565046095	0.00616158714227567	0.00887489678591936	0.00605485795496122	0.0153893462268704	0.00643862548311241	0.00408532240607624	0.0163791361881172	0.00365440990013916	0.00574605743503554	0.0204127054011444	0.0146285947522435	0.0196115887004011	0.00614818535027148	0.0119693003442288	0.00983782902944866	0.00324155293266095	0.0328917050185026	0.0162414707077106	0.0132552883454847	0.0150023976463527	0.0106768817672416	0.00756123461465269	0.0118199875638493	0.00467786022243181	0.0136161276113357	0.000945748247321202	0.0112371188702228	0.0113371726845758	0.0118834644587645	0.0144318173731482	0.0242646954729267	0.0109279625531578	0.0120367684208239	0.0252075657145143	0.000538552023421723	0.0126267094290472	0.0160606135124029	0.012175502531813	0.00793263042315129	0.00697589980072408	0.018714567745209	0.0132999182831447	0.00462024574795295	0.0152876493656927	0.00595656063653978	0.0138867308816869	0.00552200716410298	0.00594583635930286	0.0329635002302332	0.00767694342991652	0.0243214776129658	0.00252323947452204	0.0206975057514634	0.0277658814018889	0.00382974477132179	0.0177823127147274	0.0237874333487908	0.00968642328737965	0.0113340701470983	0.025232494688884	0.0152530663889598	0	0.0282444158618364	0.0163198133534525	0.0104658088732167	0.026049384040939	0.00720179280519939	0.00786319907598273	0.00634927000433286	0.0171337785531499	0.0339393345080965	0.00189209400337127	0.0116605085781661	0.0303976673149032	0.0105345991825287	0.0101820115900514	0.00899235012899753	0.00914505875051555	0.0235062609612086	0.0205740476504605	0.0137082973407108	0.00806749781626331	0.0143039346372302	0.0112706552896427
HT29_G2_6A_1	0.0120799827790496	0.0136224912219982	0.0289429649565267	0.0333348066404075	0.0337190755171802	0.0424857411659515	0.022084186314547	0.0301634834218449	0.035125623972924	0.0271845881622224	0.0245868727372116	0.0460002809238433	0.0141547093859487	0.0086415569528447	0.0342263092591939	0.0200784417846777	0.0214942274019199	0.0269614025756692	0.00502119411413462	0.0156189977357143	0.0150366971695816	0.0152997333432125	0.0189241417926871	0.0348492825277662	0.0164347754574654	0.0255040218592458	0.0405667338588501	0.0275375974998813	0.0380540586853837	0.0372347107088833	0.0396906009983845	0.0425351558998469	0.049691799702638	0.0219999302508515	0.0390454265717959	0.0531705782276336	0.0283895735987278	0.0407283613680666	0.0440764109883285	0.0189052823027432	0.0267367455861253	0.0337913436869957	0.0110757625246003	0.015259921572589	0.0239808190265411	0.017598497715968	0.0266000678213148	0.0399850805084998	0.0324447602809316	0.027072194628528	0.0328707266372738	0.030915489943678	0.051110083829013	0.026073442708381	0.0488201159631757	0.0557689870724958	0.0316159343900618	0.0442742388996759	0.049565425906581	0.025745136148235	0.038641299656364	0.0528488875271563	0.0140723762146234	0.0282444158618364	0	0.0132688323630468	0.0199516383256894	0.00416026772477004	0.0240070919748684	0.0246926092629401	0.0242891778278051	0.0447935352366027	0.0586986047642555	0.0298384476807792	0.0370404472696841	0.0577731757241181	0.0181026321955842	0.0381044048116528	0.0207256830820173	0.0273233628401823	0.0109840677399941	0.00883498678619207	0.0179121488127393	0.0223293766348838	0.0147688691714928	0.0357857727329366
HT29_G2_6A_2	0.00478468557531571	0.00548490292757221	0.0176368391807617	0.0221331216878211	0.0221432225745647	0.031461036436227	0.0112346407675328	0.0187803533508251	0.0274054541709914	0.0162687432535535	0.0135165822417031	0.0355386549037837	0.00376274114178582	0.00603004331974412	0.0218636616691266	0.00694916288518625	0.0113230786761391	0.0159968633945798	0.0173168085798037	0.00986274944601576	0.00442710971308555	0.00779753211999605	0.00829678535608664	0.0227130991413209	0.00594212200713771	0.013353940210566	0.0294751353833915	0.0157694973557125	0.0267499403932083	0.0263584809617223	0.027305742011314	0.0306424165951292	0.0389425814140779	0.0124669957296426	0.0280550551772737	0.0411666967710191	0.0166010788792888	0.0287776334217088	0.032114896054553	0.00798234751344093	0.0139085007255906	0.0222863743731413	0.00694475213637207	0.00411550085899301	0.0118069105794084	0.00953758872053436	0.0164067395911291	0.0289338938737624	0.0198770369818186	0.0170137234426425	0.0308094257333367	0.0205065772011755	0.0399553632369303	0.014627093548521	0.0368722796924082	0.0440061853007398	0.0199870413594919	0.0336710852704081	0.0388558967974152	0.0149485929480302	0.0274272323214559	0.0406675967847279	0.00791635817967789	0.0163198133534525	0.0132688323630468	0	0.00728641564491786	0.0116555145485329	0.0119571082857098	0.0154640417264933	0.0140975102842149	0.033431525942349	0.0490028233694468	0.0178446200818016	0.026726166690997	0.0454175785650999	0.00739051146554693	0.0257380344004742	0.0101487992653624	0.0179052590590869	0.0085502833222125	0.00462747469394106	0.0056611607900951	0.00952439018977897	0.00709797652745696	0.0242009499044161
HT29_G2_6A_3	0.0104895043702249	0.0101441268602232	0.0137411555628742	0.0152967676850988	0.0165072885037063	0.0258207722398832	0.00715102256442312	0.013852782787698	0.0245440552629287	0.0116735664696038	0.0101249553749559	0.0307512143381755	0.00789032735118379	0.0119825648971753	0.0154539090912525	0.00289787886558577	0.0104506149039304	0.0106861267886988	0.024245129881515	0.013210775383101	0.00647129453054231	0.00779255760437695	0.00821056333653677	0.0172093657892477	0.00592860366345081	0.00660094503710727	0.0240748537616209	0.0101984065090652	0.0201312169033611	0.0215526145119532	0.020461619044675	0.0244911742842458	0.0343443982907326	0.012062971007982	0.0219704191499347	0.035122675846244	0.0108189031563076	0.0226968104622368	0.026096623433211	0.00368153584918951	0.00679662938385925	0.017144261593859	0.0126817503524634	0.00526128157477812	0.00669807567561798	0.0123654725135716	0.0127743485213081	0.0222285332844943	0.0130800662043949	0.0131575501735771	0.0285899892214881	0.0165782663006291	0.0346562929432042	0.00922479116347298	0.0306138975439291	0.037730131545621	0.0138866823791338	0.0281775456216604	0.0340534999520438	0.0130566999775818	0.021198545482768	0.0348863439079654	0.00949885782204089	0.0104658088732167	0.0199516383256894	0.00728641564491786	0	0.0185663176669773	0.00876850094703291	0.0111910594832003	0.0108997012703087	0.0272322739249657	0.044313445972163	0.0120991821413227	0.0218520237235812	0.0382957525449389	0.00697955173572142	0.0189902615794501	0.00541555081817872	0.0154114389334001	0.0132566339032363	0.0118017716512791	0.00324354908959889	0.00564247669236683	0.00797285191250445	0.0170639034777647
HT29_G2_6B_1	0.00922774727104764	0.0106079294787228	0.0260123389152099	0.0319769758506561	0.0312765162873624	0.0399685391904332	0.0199986917496836	0.0275614471714642	0.032210071429671	0.0247267337136814	0.0218436327814038	0.043042921041937	0.0116958744409445	0.00699488291344355	0.0320516606497989	0.0185953177849871	0.0183846733433313	0.0248693449626159	0.00775768463704248	0.01209767342139	0.0130084844819066	0.0147673975693978	0.0160669364544821	0.0322241205204473	0.0144948713175343	0.0238315703179985	0.0379212202337756	0.0252858136569312	0.0362896723667927	0.0344010387830188	0.0377496760461498	0.0401329565672387	0.0465164223206407	0.0186878405898622	0.0369351625557079	0.0505611157279602	0.0261863494524087	0.0382986395316632	0.0415557187064729	0.018134789600755	0.0253076622216357	0.0311121590642689	0.00776888931445132	0.0137086476634727	0.0217316474525752	0.0140204451585231	0.0239269461051636	0.038407860961218	0.0305296831622571	0.0245039248563005	0.0349870348185148	0.0280210148065285	0.0482128259614804	0.0239292724055509	0.046404617486525	0.0533443921017304	0.0294970115666018	0.0417556229334789	0.0465023556588609	0.0224746761337072	0.0365649950801127	0.0500764161551394	0.0128220954684538	0.026049384040939	0.00416026772477004	0.0116555145485329	0.0185663176669773	0	0.0212395613172072	0.0229971087988663	0.0216627578332186	0.0425326315397132	0.0557067248429969	0.0275068249244576	0.0344024958187241	0.0561029683354666	0.0155842528659965	0.0361011089065744	0.0193977444885002	0.0242351624354434	0.012171841651036	0.00737066773423157	0.0169645208358157	0.0199725908205644	0.0135794918958685	0.0345572924328979
HT29_G2_6B_2	0.012040737443398	0.0106425424117274	0.0060622988159182	0.015827009482309	0.0116145863062242	0.0207526377803307	0.00670674633238773	0.00807320019368271	0.018702911855573	0.00711597078296381	0.00384758586480321	0.0242079046176549	0.00987837415804822	0.0156948809273779	0.01196176621551	0.00898806516389061	0.00459844753341635	0.00842270402030853	0.0282560345001158	0.0111739130888449	0.00963025511455538	0.0140345865611191	0.00546957267452159	0.0113610144031779	0.00898202469639107	0.00801035256243006	0.0184711066194139	0.00664729764432155	0.0183104540662017	0.0151340633929138	0.0179623038005225	0.0198786049510191	0.0271767106930993	0.00568274312761144	0.0185780870643675	0.0298914667464097	0.00749769816161467	0.0179489577372839	0.0210351471118287	0.011758150507318	0.00977278100472268	0.011081880196281	0.0136277014166759	0.0103459909928331	0.00404549111161328	0.00894877305712739	0.00746027590332597	0.0210322830093652	0.0112395038562758	0.00842044032417352	0.0360387891221534	0.00985487936165773	0.0283839265015068	0.0067964625913613	0.0260136185433854	0.0331253807051142	0.0107971135159953	0.0231361044996164	0.0272308390979093	0.00445762563095795	0.0179724070236302	0.0291270887756008	0.0134492919778638	0.00720179280519939	0.0240070919748684	0.0119571082857098	0.00876850094703291	0.0212395613172072	0	0.0113924065211643	0.00631163202932615	0.0231620186973843	0.0378873575750661	0.00777362831170599	0.0163522892770169	0.0364121021497614	0.00653460587073467	0.0162513418487966	0.00988665261514037	0.00859272684003133	0.0201819235868027	0.0159197881193612	0.0113641656981521	0.00339479905237266	0.0126009735017564	0.01796583669334
HT29_G2_6C_2	0.0155900466604905	0.0147333078927731	0.0114344426170999	0.0105552228167085	0.0115128098871106	0.01899447496628	0.00525058742667713	0.00957732046103874	0.0156505677617805	0.00653697936821851	0.00848332385143742	0.0239651057663992	0.0134690012596648	0.0164757920994496	0.0129174733219722	0.0138391863852636	0.0110130974202114	0.00475417043168384	0.0296620262451317	0.0145408678925588	0.011437359766713	0.0109030127817632	0.0109354389218539	0.0144977063723004	0.00969732457856304	0.00764257457564083	0.0177215596635652	0.00734907590194169	0.0140403547957507	0.015597166604125	0.0174277799055809	0.0195524360734173	0.0287440575820475	0.0121241762726094	0.0147847521215311	0.0303728430172473	0.00757956141513722	0.0180801670675973	0.0214436586614356	0.0106192337006677	0.0121406557008666	0.0126586540609239	0.0166311816534187	0.0114461130581099	0.00813783406898901	0.0156159138645189	0.00712549922586717	0.0158763250900516	0.0121597307768196	0.0064535184139793	0.0280023296253474	0.0109849472675828	0.0287197985346566	0.00575508286508134	0.0255813753817221	0.0321040478421018	0.00899556278437752	0.0205844441727126	0.0279179001524814	0.0136460823255469	0.0145259963563876	0.0310706237794091	0.0106630841596743	0.00786319907598273	0.0246926092629401	0.0154640417264933	0.0111910594832003	0.0229971087988663	0.0113924065211643	0	0.00652867771094599	0.0207960360013351	0.0364631825769984	0.00933575563571835	0.0142207338566901	0.0348590914858142	0.00974205493209572	0.0159671381557003	0.00625226678801843	0.010438807607019	0.0216358606006998	0.0187703815931136	0.0138009705701561	0.0115262617574391	0.0102306127782312	0.0139444344987164
HT29_G2_6D_1	0.0132129388761726	0.0118469863969286	0.00609227982790427	0.0138160942038599	0.00991062752562081	0.0183172108915356	0.00426724692274852	0.00628116804813825	0.0137925460161124	0.0033719827745037	0.00260082158043791	0.0219368934178542	0.0112319318626926	0.0158135596997531	0.0119647560959626	0.0125888239709916	0.00530086819123546	0.0049122055513402	0.029007870859754	0.0108460722226881	0.0101453841736849	0.0129887520329415	0.0067323064288373	0.0116420683542092	0.00880757942791454	0.00818926635201779	0.0163007548192506	0.00540890504284715	0.0159772645439216	0.0130079660190634	0.017694835078765	0.0187524949327535	0.0259135182822727	0.00611622692597197	0.0156934533538538	0.0291824255751934	0.00618264852632641	0.0169989944002579	0.0202019292500684	0.0122400767854546	0.0121959789247907	0.0098075886495555	0.0142033454609988	0.0110048761814725	0.00534539658401998	0.0108201421223273	0.00236800735450137	0.0185009298741385	0.0118653537528205	0.00304360352326627	0.0338357348213451	0.00688587702827225	0.0268963295367369	0.00458920417746426	0.0249686798025081	0.0317747487664858	0.00888620426697787	0.0202065964927956	0.0255659155804373	0.00729063153669887	0.0154064469834227	0.0291124322558531	0.0117063016217008	0.00634927000433286	0.0242891778278051	0.0140975102842149	0.0108997012703087	0.0216627578332186	0.00631163202932615	0.00652867771094599	0	0.0210170699963638	0.0351004332408451	0.00722995402558784	0.0129315886643238	0.0359976164634783	0.0068277813429244	0.0159850705034464	0.00847698035044392	0.00489692480281681	0.0219736327265609	0.0175133158804172	0.0137279392439764	0.0080912456112169	0.0113131004921162	0.0168406756740085
HT29_G2_6D_2	0.0338718589303588	0.0325506706751043	0.0181679690921049	0.0145337882753007	0.0116075941019225	0.00426273394065153	0.0227748808260307	0.0154338678702813	0.0178730651543564	0.0178557810710506	0.0211946865124788	0.0102020190320298	0.0315262282942358	0.0362141650974246	0.012429175124107	0.0286613077339243	0.0252599610043554	0.0178675887564043	0.0496004866637222	0.0317216665021971	0.0301100317013606	0.0308980013364353	0.0270957129036306	0.0125872683067795	0.0285484951904872	0.0207088331786985	0.00650905242270414	0.0176974961461889	0.00858802423454619	0.010467165769188	0.00927368094151917	0.00451225949770056	0.0141805725248655	0.0256237970768699	0.00606740375580694	0.0105738002647758	0.0168399488379322	0.00609230453236944	0.00533856298348945	0.0283273926743629	0.022454557947914	0.0124719384164949	0.0351311255207493	0.0301888866679807	0.021714959607431	0.0309828645837692	0.018926091299728	0.00889382814171293	0.0150366867707048	0.0182958979393859	0.041874004069984	0.0158667653748227	0.0109333353415642	0.0189161748381114	0.00572997514320647	0.0113413133948442	0.0134784775929061	0.00509594544757069	0.0125288344558918	0.0232408790996755	0.00642807739885436	0.0128373813526543	0.0311009955674571	0.0171337785531499	0.0447935352366027	0.033431525942349	0.0272322739249657	0.0425326315397132	0.0231620186973843	0.0207960360013351	0.0210170699963638	0	0.0202532500590279	0.0157636304695124	0.00983114074951193	0.0176732433961522	0.0271962629431175	0.00979577758471474	0.0249064248752718	0.0201264872653741	0.0402801174885957	0.0375982437508834	0.0304030285706253	0.0248559330303661	0.0304127189401546	0.014597072051812
HT29_G2_6D_3	0.0478449606898173	0.0463141753486171	0.0318382864888457	0.0338448230340039	0.0280240094615257	0.0192990169858023	0.0384360369405082	0.0305718579793595	0.0241904084625658	0.0329887568246595	0.0355267973211986	0.0138052332088758	0.0461411382993106	0.0506322783471513	0.0305855663710648	0.0456307989366741	0.0384616590917732	0.0341268595051647	0.0633562856070804	0.0438659190988273	0.0452350801712879	0.0470968429782022	0.0411555447526463	0.0283360130760341	0.0438516477904743	0.0383577675622327	0.0205560281285128	0.0341274299488391	0.028174177090196	0.0229247257674003	0.0289787203538957	0.0224359453846807	0.0128043461501798	0.0380107635916387	0.0243635539247082	0.0171985476360825	0.0335678744553096	0.0237032886085217	0.0212393353250329	0.0456623171487393	0.0408488174783724	0.0274231249814305	0.0483926532142865	0.0459681307584779	0.0378252761561061	0.0434067982769116	0.0327423690874659	0.0283866194910187	0.0336692945810976	0.0322965699000257	0.0595663673663012	0.0285342968604653	0.0121584866072613	0.0352433525691646	0.0193334697717901	0.0165508966979928	0.0309834388651971	0.0170194297808511	0.0117613367098309	0.0357786098188323	0.0252681131279217	0.0186054358927761	0.0460520924406076	0.0339393345080965	0.0586986047642555	0.0490028233694468	0.044313445972163	0.0557067248429969	0.0378873575750661	0.0364631825769984	0.0351004332408451	0.0202532500590279	0	0.0324049996137239	0.0226358172009609	0.0300465638096401	0.0418208255816169	0.0292237707829917	0.0416497148435625	0.0317262594056388	0.0568530418142199	0.0524834872301724	0.0475406022459129	0.0406592189701281	0.0458512558416733	0.0346197990613884
HT29_G2_6E_1	0.0185083370891221	0.0172303334545244	0.00537027457440049	0.00925073841082743	0.00448096584226873	0.0139059792294686	0.00811154302490664	0.00295442787050904	0.0157918010800654	0.00421246507446629	0.00641856420710287	0.0187923758090506	0.0160579094642827	0.0212060694186311	0.00480781796090205	0.013362918617011	0.0105778955761785	0.00458758689125646	0.0344478920220883	0.0172976001848533	0.0148377944629652	0.0168559773641287	0.0118158402565339	0.00567384417019961	0.013461980269006	0.0063995892130307	0.0120254704448304	0.0024354266305673	0.0105979996324202	0.00974229812810669	0.0107525200439761	0.0128279300787799	0.0224916699929271	0.0114664194876219	0.0110125289651554	0.0234942599427317	0.00188173588903707	0.0109754214691058	0.0143601457875453	0.0139971476662665	0.0090457160498579	0.005246797410791	0.0200407512101719	0.0149836913808581	0.00604303955817116	0.0161245439848401	0.00630579345256508	0.0133847691647374	0.00506568560397615	0.00632532715075467	0.03459906981452	0.0067654786300586	0.0225818458791259	0.00422287302770732	0.0190968013931394	0.0261969744193469	0.00320715033922804	0.0163964832694012	0.0220599943333535	0.00957876648951953	0.0102991679698595	0.0234220887490001	0.0169854608178237	0.00189209400337127	0.0298384476807792	0.0178446200818016	0.0120991821413227	0.0275068249244576	0.00777362831170599	0.00933575563571835	0.00722995402558784	0.0157636304695124	0.0324049996137239	0	0.0104270419059457	0.0292685951380236	0.0119283241267086	0.00901240615882004	0.0108761378631032	0.00900825418936759	0.0251869414559755	0.0220971985969074	0.0153283113504428	0.00913471877174583	0.0160761911262153	0.0113997604553454
