	OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
OM3_C_9H_1	0.00895824866514903	0.0132791446999247	0.0084741817305949	0.0162637628631187	0.00458956027931571	0.0108415807629165	0.00174557753339113	0.00856806343738721	0.00893383783163685	0.0286488148305616	0.0048671294495787	0.0149927841477891	0.00436093349859557	0.00962188237949496	0.00806983601698277	0.00666321667205358	0.0043441742354328	0.00769165819916927	0.012456192805681	0.0176643848643542	0.00908481799586272	0.0110526476292293	0.0072891696240643	0.0142691947724695	0.0257509471766894	0.0322583586236339	0.00898043441120572	0.0165885511133104	0.00607223060175227	0.00910279111054244	0.0176196446519347	0.0179580220082674	0.0070122530946482	0.0192306936327052	0.00879650571116129	0.0175817056836869	0.162467428639827	0.132697604687822	0.135852766127897	0.00839455773493018	0.0212898682060699	0.0031973255085682	0.00344912866853298	0.00916383269825386	0.0120569570870112	0.007924005579997	0.0149077173569291	0.00244116479113235	0.0293331383240482	0.0428955510068778	0.0175263186264213	0	0.00690835043660912	0.0108720515560698	0.0027363330966995	0.00287133509056762	0.027391728667177	0.00234866561414554	0.0195365735519086	0.00274463352275994	0.00787734150877542	0.0201402491854057	0.00797612856525405	0.00328030609377022	0.0221319900941169	0.0077311365253206	0.00928381538550516	0.0158709637455902	0.00587734201705413	0.0131517531570525	0.010997066871846
OM3_C_9H_2	0.00667030532500179	0.01522482947665	0.0105703604173	0.0136822228187368	0.0060804245031361	0.0101165783826478	0.00834551687745754	0.00377204029951495	0.0150955130347805	0.0282558917806249	0.00571101562573054	0.0147971635033929	0.00653138085726531	0.0159596494560355	0.0117864323207369	0.012334659801338	0.0111993811963165	0.00613843700406498	0.00665524883943167	0.0146259720801804	0.0132531268199693	0.0113190291394364	0.000466749703730268	0.0135939627296219	0.0258533631335355	0.0304241856142514	0.00667552597747729	0.0156596542608603	0.0119711038146799	0.00342096430515285	0.0190597870103623	0.0172414497658272	0.00109675315480581	0.0222635676167687	0.00602694850265246	0.0190686785869867	0.161906175830102	0.132186317722522	0.135116184377006	0.00872679205935968	0.0191535926924549	0.00998149533137898	0.00446285090067419	0.00778569401964652	0.0100167141291766	0.00892054630038418	0.0130986113208474	0.00807834897905086	0.0269968111190989	0.0433344808581721	0.0176505995420414	0.00690835043660912	0	0.0134954434864185	0.00436261357349556	0.00620282821156872	0.0264321074229825	0.00743626701150125	0.0226869666552934	0.0043622467705649	0.00113400617244787	0.0226991593303618	0.00779661249765839	0.00364430874908895	0.0201859297962069	0.0039540956373196	0.0102465625543132	0.0119290680801163	0.00575556327713125	0.0110650918064279	0.013455443808317
OM3_C_9H_3	0.00834580622651962	0.00253404263195674	0.00292531769084012	0.026381312241248	0.0076712774563846	0.0214259189030806	0.00972396987394135	0.0170086445830211	0.00827695130907864	0.0394964183116973	0.0153103093101558	0.00624464843487752	0.00740924268833288	0.0172404399060195	0.00304756527650116	0.0161741572584595	0.0120701213277744	0.00793281105658741	0.0201205243812277	0.0121995278876488	0.0031514203566525	0.0218454874605609	0.0139429117643113	0.00653833003650665	0.0366180750284124	0.0428382381797077	0.0083621828749479	0.0272733957636074	0.01545483896763	0.0168953793476604	0.0284332232197909	0.028705279571368	0.014398559498365	0.0295278270724184	0.0184525994247533	0.00680109931215509	0.173198326099277	0.143475574942882	0.146623655472961	0.0191026258229669	0.0316804424965783	0.00992254786607762	0.0133442699248204	0.0194460662159866	0.00792651108824757	0.0187225300828258	0.025301884515131	0.0131056133947817	0.0397154969251331	0.053720030421402	0.0283787589997951	0.0108720515560698	0.0134954434864185	0	0.0107083678051127	0.0136059217002374	0.017723541121931	0.00852646862637677	0.0092050883577039	0.0122233837963834	0.0145688764472867	0.00942728762041277	0.018536151275687	0.0114682836575918	0.0140419025902853	0.0166986784264039	0.00371194380949568	0.0125614973273719	0.0161933124401282	0.0233869654304831	0.0217695597305001
OM3_H_3C_1	0.00675222636256917	0.012872123761653	0.00793195649811756	0.0156863937217306	0.0031917319184029	0.0108074571159909	0.00399550310568445	0.00679844096684627	0.0108200787486345	0.0290937080484177	0.00477309303416137	0.0137469639374092	0.0033209613752098	0.0122969186475486	0.00836869873505334	0.00909173579790378	0.00707290887024714	0.00558105197038402	0.010498288337387	0.0155484948313408	0.00968387302556668	0.0114323715269917	0.00478668932268916	0.012827755945882	0.0263648708816459	0.0321574085760128	0.00677147522605959	0.0166734877588303	0.00857331002584465	0.00707132255174063	0.0186505705076413	0.0181544103391206	0.00470401680318364	0.0208830926834435	0.0077944735064761	0.0170666820931551	0.163002540512498	0.133247481327434	0.136315651191756	0.0086281986651723	0.0209760201377919	0.00564172678027344	0.00271342601930795	0.00874990758446345	0.0100894378305867	0.00840357095334067	0.014602373861803	0.0046341546434789	0.0290122378374938	0.0437246185706711	0.0180445801817082	0.0027363330966995	0.00436261357349556	0.0107083678051127	0	0.00363219036008984	0.0260419320619623	0.003171972518788	0.0198008870014628	0.0016047459325905	0.0054235101635523	0.0201348247492776	0.00794964364314722	0.000858623301472257	0.020401369640511	0.00622120807297722	0.00826758044242265	0.0134979720382832	0.00555277392357669	0.012679884434008	0.0122687951013342
OM3_H_3C_2	0.0103576349716514	0.0159490948785585	0.0110546037338116	0.013423614102765	0.00662862062522433	0.00797139924517544	0.00451126921302028	0.00656475235565217	0.0115439393524829	0.0259012345224673	0.00208151124162306	0.0172583913799859	0.00659173990067033	0.0098257428500964	0.0108896162813675	0.00613233261328566	0.00578468032842926	0.00920902912604417	0.0104594250729836	0.0191450338693919	0.0119478364150456	0.00824363871826373	0.0064422256761926	0.0163976038794543	0.0230615728320579	0.0293989958855843	0.0103759982239065	0.0137388141545407	0.00578986721831967	0.00734871174518373	0.015127776070298	0.0151296821094097	0.00585020111540942	0.0172531229741649	0.00619578303591896	0.020228005821614	0.159809201935037	0.130031660612774	0.133156390603477	0.00553931781880912	0.0184194623795087	0.0056182510170258	0.00174138087814355	0.00633300041177447	0.0137195586675717	0.00511738141777522	0.0120396276999578	0.00212311556880022	0.0264627303391484	0.0403185289677435	0.0147853586268957	0.00287133509056762	0.00620282821156872	0.0136059217002374	0.00363219036008984	0	0.0296058802290832	0.00512041746090274	0.0223846042645132	0.00222673212162058	0.0068682339971183	0.0229434811979687	0.00510572847464692	0.0034552903577718	0.0240298270131691	0.00555361404710655	0.0116511204797606	0.0169787217265447	0.00310879013609675	0.0103046438168928	0.00865808703551789
OM3_H_3C_3	0.0198518892427647	0.0152797396822624	0.0191606942473667	0.0399806272589822	0.0229881262895728	0.03636081747696	0.0267503336865212	0.0301138086341932	0.0256823436277718	0.0546488465109449	0.0307189737342642	0.0124021182714085	0.0230870321108493	0.0349379989135011	0.0206861466604029	0.0335266774602913	0.029594951911301	0.0207106236983204	0.0315584908382514	0.0127204701323634	0.02079549176258	0.0372906380636829	0.0267077521333394	0.0132167693979179	0.0521439032069442	0.056627808318227	0.0198422062213042	0.0420585610435556	0.0328237250259987	0.0294341301637837	0.0446800301133929	0.0436276292061405	0.0275281065490394	0.0466028674123196	0.0324448495209594	0.0117274288006067	0.187907504934664	0.158325830747141	0.16118932369851	0.0345014929184241	0.0454375323750644	0.0273486625645881	0.028664697737977	0.0340723553173684	0.0164248337805134	0.0343868580241079	0.039521157765823	0.0298237632587041	0.0530351049615223	0.0695842179140017	0.0438519926874232	0.027391728667177	0.0264321074229825	0.017723541121931	0.0260419320619623	0.0296058802290832	0	0.0251814118578476	0.0155279504410397	0.0276219819049808	0.0270668054276289	0.0135104382665967	0.0337006598571334	0.0264860721077369	0.00677666218211579	0.0303795417308217	0.0181208014543944	0.0159363335984678	0.0313195697448429	0.0374887835190874	0.0382500649552057
OM3_H_3D_2	0.00752072451294017	0.0109312725234491	0.00615297313565765	0.0183319815274481	0.00294193392201364	0.0130587922696645	0.00175007985309266	0.00992374866456068	0.00766669958099232	0.0309823765673867	0.00697688935539959	0.0127892102152477	0.00251267232955418	0.0108901718975961	0.00577024890658	0.00850317133936843	0.00521108944439477	0.00622940748643699	0.0136663051459668	0.0159468523258234	0.00688233188402082	0.0133570900010548	0.00788135525275935	0.0121489569436881	0.0280954950508424	0.034501287596644	0.00754501872138523	0.0188553004289729	0.00783934586674228	0.0102403684542466	0.0199605455392612	0.0202491945823315	0.00786704192121192	0.0214427842062406	0.0106286979418807	0.0152350280735709	0.164785141302404	0.135025551383397	0.13817585038136	0.0106567462323148	0.0234620875854526	0.00314277722665261	0.0052163318545	0.0112504160004181	0.0102927032613389	0.0102276166498101	0.017066510048124	0.00468772469978788	0.0315130871958966	0.0452397106477016	0.0198605884850214	0.00234866561414554	0.00743626701150125	0.00852646862637677	0.003171972518788	0.00512041746090274	0.0251814118578476	0	0.0172764857443498	0.00419890017501486	0.00853536844230463	0.0178262753315215	0.0101709095614278	0.0040176494566851	0.020106487757493	0.00926075467747058	0.00706602958056942	0.0144557354478126	0.00794055381780714	0.0152466472975277	0.0133252170851987
OM3_H_3D_3	0.0170699391348448	0.00769968861951613	0.0121260879642039	0.0354766205302506	0.0168531271100778	0.030331997186204	0.0180991286506028	0.026210503696094	0.0133766077175001	0.0480544009292352	0.0242357893737769	0.0108373452485727	0.0165545669688323	0.0235269144390934	0.0115176455146971	0.0236568351368261	0.0194899549250622	0.016921174043749	0.0292883828381057	0.0172925280666058	0.0104723453025259	0.0305795179366131	0.0231303356676815	0.0121182163751863	0.0450513658859724	0.0517651257174249	0.017081140629723	0.0361177858074849	0.0229522475535655	0.0260934602586094	0.0366084218354769	0.0374867255505374	0.0236009468931187	0.0369122704271048	0.0275866457613977	0.0057650869024624	0.181330783562436	0.151645109594518	0.154903060762923	0.0279221813063715	0.0407022828921071	0.0177592690095409	0.022355204970967	0.0284639807501634	0.015450676175186	0.0274553800363212	0.0343088804837689	0.021500450064773	0.0487487694702252	0.0617869408318053	0.0369650228552114	0.0195365735519086	0.0226869666552934	0.0092050883577039	0.0198008870014628	0.0223846042645132	0.0155279504410397	0.0172764857443498	0	0.0212518565510446	0.0237480417419831	0.00201986628081677	0.027443067396745	0.0205929631716856	0.0156628169081987	0.0258796886373232	0.0125875036271541	0.0190869238083124	0.0251703140684401	0.0324404249657092	0.0299611290703803
OM3_H_3E_1	0.0081744601895193	0.0144332614700798	0.00949178264147385	0.0142364656041998	0.00479145517885291	0.00923245424313459	0.004416615394447	0.00586514216127001	0.0115701260272876	0.0274952653539256	0.00317005806722117	0.0153452301512222	0.00488790062300075	0.0116445633933929	0.00976088316650033	0.0081560923999503	0.00688033092073724	0.00706344811333545	0.00972891168946923	0.0169463055195849	0.0110013257139072	0.00982873277264837	0.00469223161086708	0.0144107155864128	0.0247607906402273	0.030622128364471	0.0081919888125477	0.0150972345472211	0.00772378944560945	0.00636030260978231	0.0170693699576568	0.0165683105011341	0.00431334295885941	0.0194219718474629	0.00643996334147387	0.0186472330143586	0.161423192910271	0.13166054862382	0.13473429929967	0.00702566745541508	0.0194722376483944	0.00594089215619023	0.00112515040624032	0.00722717294854116	0.0115730376365712	0.00680109202983476	0.0130840970383203	0.00376402402572463	0.0275185027987625	0.0421229958757562	0.0164406699188467	0.00274463352275994	0.0043622467705649	0.0122233837963834	0.0016047459325905	0.00222673212162058	0.0276219819049808	0.00419890017501486	0.0212518565510446	0	0.00523329977351258	0.0216447738177003	0.00636163257452235	0.00123249516342921	0.0219194614374908	0.0051028447761292	0.0098697359033091	0.0147526788902875	0.00397952698505608	0.0111923889964347	0.010742458666375
OM3_H_3E_2	0.0074650744740451	0.016243570756719	0.0116456398097532	0.0129406394548737	0.00720707091565452	0.00978304040960764	0.00937653606625242	0.00305337200805193	0.0162002557930461	0.027707569404206	0.00605349820458049	0.0156258962067795	0.00766291732775389	0.0166886026388233	0.0129101048108959	0.0129738429123821	0.0121123305203943	0.00706322997185595	0.00555603712043694	0.0150372965288602	0.0143811966507287	0.0111075357417626	0.000668181574650738	0.0143844807497816	0.0253927291126244	0.0296645433959314	0.00746743753640386	0.0151433322109645	0.0126571529068877	0.00246021772198162	0.0188721258683868	0.0167347606844293	0.00103782934513311	0.0223061887504272	0.00556503861030112	0.0200238125171182	0.161231678492475	0.131520861078539	0.134420643915891	0.00865481598794555	0.0184131650847981	0.0109992278798853	0.00514021887463331	0.00746321096277001	0.010703986161038	0.0089510590983479	0.0124897679897397	0.00884794751725297	0.0261837975998519	0.0428599232453555	0.0172705820677661	0.00787734150877542	0.00113400617244787	0.0145688764472867	0.0054235101635523	0.0068682339971183	0.0270668054276289	0.00853536844230463	0.0237480417419831	0.00523329977351258	0	0.0237214857236176	0.00770051270357796	0.00466149109619957	0.0207170104613302	0.00352867607394483	0.0112577101444671	0.0122078726305872	0.00590406093939305	0.0104609546382482	0.0135385171890436
OM3_H_3E_3	0.0167426117347641	0.00747919712727501	0.0122668453163902	0.0357996952130735	0.0170717542135894	0.0308253251402831	0.018808691082496	0.0263216925595322	0.0146981644272971	0.0487644981698961	0.0247095190737981	0.0098182223107584	0.0168317031917654	0.0248250642049168	0.0120721258914553	0.024686465834815	0.0204969307956367	0.0167471703288958	0.0292152348518385	0.016001773620363	0.0112299721776644	0.0311801968720586	0.0231279841527136	0.0111772162441475	0.0458189609609398	0.0522466877149061	0.0167510824463031	0.036656906560435	0.0239726631131719	0.0261192431523179	0.037471460656945	0.0380666804771699	0.0236624461043799	0.0380265578918056	0.0278644746011995	0.00449144289441569	0.182204855061849	0.152521181672128	0.155728380204086	0.028469385742505	0.0411025619823742	0.0186341531203134	0.0227633643127244	0.0288687986049973	0.014761267124355	0.0280514836441318	0.0347237677168841	0.02222841856364	0.0491352280049627	0.0627163693758568	0.0376517719156219	0.0201402491854057	0.0226991593303618	0.00942728762041277	0.0201348247492776	0.0229434811979687	0.0135104382665967	0.0178262753315215	0.00201986628081677	0.0216447738177003	0.0237214857236176	0	0.0279333426020573	0.0208906742485163	0.0139032380366615	0.0260743697874816	0.0124661094598734	0.0180378136690973	0.0256074991954143	0.0328113266269482	0.0308019838917266
OM3_H_3F_1	0.0139065411726194	0.0207865232136933	0.0158473043951822	0.00838814435803934	0.0111400756601161	0.00289345406743013	0.00959500324878446	0.00531473932904646	0.0164411366053564	0.0211582105968542	0.00322623821837284	0.0215706149881997	0.0112489815312231	0.0121388818025586	0.0159296702699736	0.00825810995166466	0.0100721049738641	0.0129945549821071	0.00813629689293735	0.0223408818272531	0.0170363423345774	0.00360078906743087	0.00771472456688762	0.0205510233055136	0.0184908432518091	0.0243407816122916	0.0139188370822414	0.00874320261395376	0.0083729784431585	0.00643426947617091	0.0112736793207003	0.0102071746077624	0.00682355529199358	0.014639918563443	0.00296973272384118	0.0250075780185127	0.155154931743755	0.125369673311564	0.128431353684455	0.000960609997090543	0.0133147350829085	0.0105321500973837	0.00523910234697904	0.00156635894446531	0.0173721993919827	0.00151000230670781	0.00693586379813923	0.00657330202478248	0.0213608952142008	0.0359286471269283	0.0101699075406844	0.00797612856525405	0.00779661249765839	0.018536151275687	0.00794964364314722	0.00510572847464692	0.0337006598571334	0.0101709095614278	0.027443067396745	0.00636163257452235	0.00770051270357796	0.0279333426020573	0	0.00733416123478368	0.0277190643801699	0.00433678883878613	0.0162074823526176	0.0197198183690155	0.00241052179776549	0.0052658977342203	0.00598005057398427
OM3_H_3F_2	0.0069530499121501	0.0135824851153134	0.00865308666167352	0.0149148582533871	0.00385709582117189	0.0101567026749956	0.00471515594819235	0.0059399000233201	0.011646134822498	0.0284898724561163	0.004237432214845	0.0142594480924238	0.00405962384331051	0.0126429082049632	0.00919340988189212	0.00927232099488496	0.00760930147135307	0.00586383368534532	0.00964886758754376	0.0157170777924919	0.0105253263897805	0.0108707594510993	0.00404493222087351	0.0132855113434081	0.0258045879299906	0.0314408838056706	0.00697018395521985	0.0160168434925049	0.00880288032855841	0.00622295750688655	0.0182199403590782	0.0175165217748651	0.00388985448001441	0.0206465515861715	0.00699547470324499	0.0177418541568545	0.162399175718503	0.132645726699096	0.135694662104883	0.00806371349047119	0.0202353387756754	0.00634216923383961	0.00218070449655144	0.00804116614801673	0.0103664139551213	0.00790539317258934	0.0138781216000483	0.00482564205220741	0.0282615954315183	0.0432020467841121	0.0174803623828706	0.00328030609377022	0.00364430874908895	0.0114682836575918	0.000858623301472257	0.0034552903577718	0.0264860721077369	0.0040176494566851	0.0205929631716856	0.00123249516342921	0.00466149109619957	0.0208906742485163	0.00733416123478368	0	0.0207246808582417	0.00537525803303033	0.00888668992809609	0.0135247445234651	0.00492387058365517	0.0119344656208782	0.011947848135079
OM3_H_3F_3	0.0138344852423715	0.0120530069898716	0.0145717874082177	0.0335407025577589	0.0175649950186111	0.0302583978193355	0.0217961942254234	0.0237677222288229	0.0223152416442435	0.0484074568699863	0.0248966206447548	0.00784042628086295	0.0177742708509568	0.0305675651115748	0.016619955758872	0.0286054067351781	0.0249661424262878	0.0148618788311474	0.0249515432188237	0.00597602431912575	0.0171744212418886	0.0313166313388189	0.0204182693027825	0.00804412239629956	0.0460239265616756	0.0501029746113583	0.0138206258659836	0.0358320553720009	0.0279346534150639	0.0230140710115592	0.0388884419862016	0.0374167381089218	0.0212721702732876	0.0412506568197167	0.0262067077194526	0.0102069601751241	0.181509700687177	0.151923994779076	0.154734710536154	0.0285707935451752	0.0389713503115731	0.022681063113701	0.0228912156095662	0.0279390845719415	0.0103740643819784	0.0285449201672348	0.0332014910506489	0.0245636356893366	0.046459726214502	0.0634904865100385	0.0377909654556405	0.0221319900941169	0.0201859297962069	0.0140419025902853	0.020401369640511	0.0240298270131691	0.00677666218211579	0.020106487757493	0.0156628169081987	0.0219194614374908	0.0207170104613302	0.0139032380366615	0.0277190643801699	0.0207246808582417	0	0.0241333366557135	0.0132030254414209	0.00918711778759423	0.0253924410646708	0.0311746115223743	0.0326563220590274
OM3_H_3G_1	0.0105766677762426	0.0186609218120294	0.0138126287241749	0.0098650054268179	0.00902997169932756	0.00625453537992586	0.0094634453521506	0.00112109399341894	0.0166491839228784	0.0243030846609938	0.00384060346802293	0.0186356581732268	0.00933558093016585	0.0149598534180631	0.0145565621266499	0.0110484073616275	0.0113342936416358	0.00991910028019578	0.00491163235912609	0.0185255288819766	0.0159001398350884	0.00760570078484611	0.00372300981137218	0.017473511266524	0.0219165060263592	0.0265873305991094	0.0105836501883333	0.0117066216133232	0.0109050273565089	0.00218518023084938	0.0153668701454047	0.0132899219989677	0.00286242060659283	0.0189675914022922	0.00207407418619105	0.0226729549562656	0.158031784175632	0.128289726095419	0.131238813778121	0.00529579826750851	0.0153116417241551	0.010884056606135	0.00428995403935725	0.00393638350464898	0.0139602841743654	0.00572760908477859	0.00916375984999016	0.00766659077480535	0.0232399441156327	0.0393967959123483	0.0137537263735911	0.0077311365253206	0.0039540956373196	0.0166986784264039	0.00622120807297722	0.00555361404710655	0.0303795417308217	0.00926075467747058	0.0258796886373232	0.0051028447761292	0.00352867607394483	0.0260743697874816	0.00433678883878613	0.00537525803303033	0.0241333366557135	0	0.0137656607780292	0.0157321221917464	0.00317767266996733	0.00713287129664072	0.0103026500463178
OM3_H_3G_2	0.00463722059568532	0.00498721879000825	0.00163821496096242	0.023605371537354	0.00507918341121386	0.0190425566001166	0.00867754678369699	0.0139199892140301	0.0101137821290158	0.0373559333122691	0.0130395818336047	0.00572353609121834	0.00505958109660394	0.0173790565866227	0.00415706479040914	0.0154967335424902	0.0117665912043009	0.00433475594037371	0.0167569781458959	0.0098910516864531	0.00540908324570658	0.0196972098002499	0.0106695645538895	0.00516375557111073	0.0346222729739901	0.0402540871789303	0.00465312975537646	0.0249014324726991	0.0148087362127066	0.0136662140352737	0.0267720327548947	0.0264004704432883	0.0112339192745614	0.0284959243325078	0.0156630601739998	0.00891345309408013	0.171161251363154	0.141442970050852	0.144499567515039	0.0168948032704489	0.0290077197685454	0.00948083275157678	0.0109799445010267	0.0169053542647787	0.00472143076802363	0.0166459854459909	0.022704284266691	0.0117102451917637	0.0369845045240605	0.0519436180653013	0.0263069651290704	0.00928381538550516	0.0102465625543132	0.00371194380949568	0.00826758044242265	0.0116511204797606	0.0181208014543944	0.00706602958056942	0.0125875036271541	0.0098697359033091	0.0112577101444671	0.0124661094598734	0.0162074823526176	0.00888668992809609	0.0132030254414209	0.0137656607780292	0	0.00950852050363768	0.0138013654488566	0.0207239075281913	0.0202264259246786
OM3_H_3G_3	0.00695003501623645	0.0121491388724944	0.0111299291809025	0.024679030438827	0.0115210279895321	0.0219826117607412	0.0161869171996825	0.0151810017442539	0.0195452211202028	0.0397504805132522	0.0173068474221878	0.00825491643499635	0.0119510583423192	0.0253232717235746	0.0136562535274821	0.0225137504444376	0.0196654747868923	0.00824133054690426	0.0158944046458759	0.00321617670492611	0.0148976134833848	0.0232428269411787	0.0120534319168233	0.00698642763177988	0.0375495669258618	0.0410834782754768	0.00692644192159567	0.0272765516159638	0.0219405113570487	0.0143005154934996	0.0309845908326547	0.0288709193468205	0.0129458379363982	0.0340082884493798	0.0177699660546865	0.013547866349859	0.172600426785985	0.143001534818363	0.145765106481325	0.0206407578757999	0.0300479682873323	0.0175324808159713	0.0155088220246313	0.0196561671259083	0.00478737185572617	0.0207780123935797	0.0245251198734287	0.0181000841965135	0.0373898827512445	0.0549771940787066	0.0294739709233084	0.0158709637455902	0.0119290680801163	0.0125614973273719	0.0134979720382832	0.0169787217265447	0.0159363335984678	0.0144557354478126	0.0190869238083124	0.0147526788902875	0.0122078726305872	0.0180378136690973	0.0197198183690155	0.0135247445234651	0.00918711778759423	0.0157321221917464	0.00950852050363768	0	0.0175752837962248	0.0225275132014734	0.0252092018037941
OM3_H_3H_1	0.0115629647451578	0.0184120126041978	0.0134706155416498	0.0104033140935566	0.00873938058260003	0.00525542049344382	0.00758128632861073	0.00429874251317068	0.0146525058450221	0.0235675562138514	0.00102739094160017	0.0191642950236602	0.00886388745028562	0.0118398109839996	0.0136567715518325	0.00790989060460956	0.00869754647100963	0.0106158677266108	0.00792326594694273	0.0200999258937422	0.0148222814073917	0.00597633766111984	0.00576785795695416	0.0181542378136989	0.0208950503973233	0.026654091324542	0.0115762278931897	0.0111216896555477	0.0078136770125918	0.00532881500277829	0.0135200555242579	0.0126042332603209	0.00491788102914277	0.0165111522160599	0.00316159882716764	0.0226181792607356	0.157535733833552	0.127760989440797	0.130817519508088	0.0031866638366407	0.0155389084444874	0.00872548459407901	0.00285448708111336	0.00331024056884207	0.0150288367985724	0.0032054021752547	0.00914179444791621	0.00500051496335537	0.0235914673075446	0.0383200830317733	0.0125717164483529	0.00587734201705413	0.00575556327713125	0.0161933124401282	0.00555277392357669	0.00310879013609675	0.0313195697448429	0.00794055381780714	0.0251703140684401	0.00397952698505608	0.00590406093939305	0.0256074991954143	0.00241052179776549	0.00492387058365517	0.0253924410646708	0.00317767266996733	0.0138013654488566	0.0175752837962248	0	0.007307422114023	0.00770028501134265
OM3_H_3H_2	0.0177088194743527	0.0255097740378706	0.0205864629888375	0.00312436788703056	0.0157833570076528	0.00283577076715621	0.0148150115892538	0.00741008629743354	0.0217060027227297	0.0172563914338035	0.00829221016159042	0.0257487246314549	0.0159885929534131	0.0165805431274606	0.0209404724064008	0.0129370848282399	0.0152757509277093	0.0170302682341413	0.00760391800915328	0.0254589072435934	0.0221267753566477	0.00411167890929937	0.0107874482906264	0.0246009772533973	0.0150580954078464	0.01953712607785	0.0177157152008616	0.00478176271361521	0.0132025346097859	0.0082288522106421	0.00994576576015305	0.00637075506015787	0.00996839704419054	0.0147164828762208	0.00510214785958029	0.029627490335309	0.150979072533914	0.121208881438244	0.124161677480944	0.00520128660894561	0.00830192811554866	0.0157962630927465	0.0100891348069562	0.00399740014014587	0.0210807389828751	0.00597735664714419	0.00203381185181716	0.0118368816267098	0.0163349747476097	0.0324704342317305	0.00734800098375245	0.0131517531570525	0.0110650918064279	0.0233869654304831	0.012679884434008	0.0103046438168928	0.0374887835190874	0.0152466472975277	0.0324404249657092	0.0111923889964347	0.0104609546382482	0.0328113266269482	0.0052658977342203	0.0119344656208782	0.0311746115223743	0.00713287129664072	0.0207239075281913	0.0225275132014734	0.007307422114023	0	0.00800933888366145
OM3_H_3H_3	0.0188937256864899	0.024228426186331	0.0194698444258277	0.0102692085033875	0.0152691322298742	0.00556517642486071	0.0120560312667319	0.0112944732619838	0.017370738386524	0.0182421755040974	0.00790704314387336	0.0258852271629323	0.015188713751854	0.00955286010774119	0.0188317462958713	0.00684037470496373	0.0106440406920995	0.0178048941879303	0.013806698325474	0.0276084127259071	0.0195757617973442	0.00393361181308357	0.0134556257634228	0.0250504660595462	0.0151376508923299	0.0229010873185324	0.0189102077972025	0.00800573897936465	0.00742309200298817	0.0124138683348097	0.00667671632595082	0.00875475623627137	0.0125893090667618	0.00881595008604582	0.00884037049875245	0.0285355841727548	0.15179527634216	0.121978241130289	0.125212737632988	0.00503577344717213	0.0132769076895636	0.0122046373890291	0.00980695047673919	0.00692169131477222	0.0223118003119582	0.00459594241449342	0.00829817702935644	0.00866781460433392	0.0206909415447351	0.0319762627830314	0.00746693514946316	0.010997066871846	0.013455443808317	0.0217695597305001	0.0122687951013342	0.00865808703551789	0.0382500649552057	0.0133252170851987	0.0299611290703803	0.010742458666375	0.0135385171890436	0.0308019838917266	0.00598005057398427	0.011947848135079	0.0326563220590274	0.0103026500463178	0.0202264259246786	0.0252092018037941	0.00770028501134265	0.00800933888366145	0
