	OM3_B_B_1	OM3_B_B_2	OM3_B_B_3	OM3_C_7A_1	OM3_C_7A_2	OM3_C_7A_3	OM3_C_7B_1	OM3_C_7B_2	OM3_C_7B_3	OM3_C_7C_1	OM3_C_7C_2	OM3_C_7C_3	OM3_C_7G_1	OM3_C_7G_2	OM3_C_7G_3	OM3_C_7H_1	OM3_C_7H_2	OM3_C_7H_3	OM3_C_8A_1	OM3_C_8A_2	OM3_C_8A_3	OM3_C_8B_1	OM3_C_8B_2	OM3_C_8B_3	OM3_C_8C_1	OM3_C_8C_2	OM3_C_8C_3	OM3_C_8E_1	OM3_C_8E_2	OM3_C_8E_3	OM3_C_8F_1	OM3_C_8F_2	OM3_C_8F_3	OM3_C_9A_1	OM3_C_9A_2	OM3_C_9A_3	OM3_C_9C_1	OM3_C_9C_2	OM3_C_9C_3	OM3_C_9D_1	OM3_C_9D_2	OM3_C_9D_3	OM3_C_9E_1	OM3_C_9E_2	OM3_C_9E_3	OM3_C_9F_1	OM3_C_9F_2	OM3_C_9F_3	OM3_C_9G_1	OM3_C_9G_2	OM3_C_9G_3	OM3_C_9H_1	OM3_C_9H_2	OM3_C_9H_3	OM3_H_3C_1	OM3_H_3C_2	OM3_H_3C_3	OM3_H_3D_2	OM3_H_3D_3	OM3_H_3E_1	OM3_H_3E_2	OM3_H_3E_3	OM3_H_3F_1	OM3_H_3F_2	OM3_H_3F_3	OM3_H_3G_1	OM3_H_3G_2	OM3_H_3G_3	OM3_H_3H_1	OM3_H_3H_2	OM3_H_3H_3
OM3_C_9H_2	0.0317698956575574	0.0474900006813502	0.0438191144749856	0.0160946987465773	0.0344147469979215	0.0123575434576321	0.0279190056987875	0.014886344127677	0.0258872430564339	0.0316381366516761	0.0374674570015806	0.0723705081052441	0.027693236307931	0.0326698264030655	0.0428011760515529	0.0445165555409287	0.0123654578414419	0.0297123751253009	0.0179354513538084	0.0400610308304269	0.0393981159329257	0.085123893725557	0.108241156707027	0.0845111828541719	0.0405044925112048	0.0451903893461405	0.0384367299345112	0.0154474526926728	0.027829878382299	0.0177884324249096	0.0326633380242686	0.0376405776953078	0.0405374577112523	0.144031415929527	0.0954779727382072	0.217998038758469	0.0584939047647806	0.028605747803137	0.0601214395186538	0.0536276012453673	0.0233824845215118	0.0594184311371964	0.0347288426529543	0.0368847538143394	0.0345828793907615	0.0177831718561786	0.0317803439272128	0.0186705332930125	0.0313978966222534	0.0447984704327255	0.0215569764719365	0.0223904348531932	0	0.0242507154294657	0.0360421245070062	0.0180744070026441	0.0567074362611547	0.0361712553776664	0.0807238044031573	0.0431037850665981	0.0384750167146536	0.0661628770333867	0.0656194692099556	0.0251387954271486	0.0676368747300804	0.0319886334517687	0.0366566181114767	0.0401132700935112	0.0256094256823181	0.0355068303507999	0.0582774152262935
OM3_C_9H_3	0.0511718916190063	0.0671384756565594	0.0621680238929283	0.0275061837952954	0.0501742472621855	0.0308077992920134	0.0200365748332465	0.0227187743738798	0.024235724897606	0.0345613540123641	0.0410050382433157	0.0658026009370495	0.00735594055286673	0.0187701453127065	0.0258979835486495	0.0267617462749198	0.0209137353579954	0.0105506009826545	0.0163191857027324	0.0486666385628817	0.0404055731154364	0.0954773533821963	0.126104707807706	0.100699067889041	0.0614402400180628	0.0665950183070703	0.058611806342207	0.0197081270953944	0.04647582142203	0.00787808703917272	0.0116164292123151	0.0345548718805129	0.0234275967971119	0.142633536894177	0.099136636964963	0.217752729450645	0.0408859566363345	0.0110449326070098	0.0405629771712318	0.0311626994398965	0.0101973099575011	0.0434947290976287	0.0161391443039213	0.0373386623513245	0.0116545072212319	0.0292064319520431	0.0488439406830302	0.0289815781178626	0.0477524326490062	0.0616864085522556	0.0354089133520821	0.0213650354954329	0.0242507154294657	0	0.0147790607528407	0.00962923526526861	0.0422475274728058	0.0144801388710393	0.0650086099425175	0.0210191230457608	0.0174167810110038	0.0506960379076804	0.0517471522900865	0.00975260911444428	0.0529760074262096	0.0188965556838681	0.0395741112737398	0.0206588531355349	0.0377627097617599	0.0510753834904399	0.0561565301514293
OM3_H_3C_1	0.0593458224462293	0.0740502445087953	0.0691376502298639	0.0335270650792172	0.0567589017079222	0.041539094550286	0.0199443568874297	0.029895584386478	0.0359383281005758	0.045845330390334	0.0518911870931104	0.0735705805546105	0.0126702370736607	0.0251208208846406	0.0307354551706216	0.0270959748377022	0.0301252650349082	0.0191952337990596	0.022718682517032	0.0501112212142882	0.0400659393607287	0.107918980154771	0.139651323935571	0.11399113823879	0.0743697026602836	0.0795679788720745	0.072024807308524	0.0277815256527215	0.0539784739671117	0.0211435835240664	0.00804684168929813	0.0321606001980667	0.0277037323084482	0.150018383057029	0.109239464729412	0.225384954568138	0.038753579769819	0.0103617822032489	0.0395101343127231	0.0195677530129417	0.01435221464546	0.0456071715180442	0.00873381856066345	0.0348472518948047	0.0102884698619425	0.0355675888892305	0.0549344347929234	0.0350981948329454	0.0544001225525473	0.0676532873988538	0.04288156976374	0.0259895551609431	0.0360421245070062	0.0147790607528407	0	0.0192218442016385	0.0468946272730587	0.00393034294544606	0.06597014251666	0.0182412870593216	0.00620828175016137	0.0544449349788113	0.0541627558426252	0.011477824622948	0.0567241353320065	0.0154034537727293	0.0395781138524415	0.0250976364664361	0.0421405879808913	0.0576505407353927	0.064397291257841
OM3_H_3C_2	0.0423309023308199	0.0584524736244665	0.0537644435578246	0.0192305606359008	0.041753258572833	0.0229953434501047	0.014647943961999	0.0148100297709952	0.026759545091498	0.0358040443323961	0.042207709736646	0.0720068605586172	0.0125608277504145	0.0245986718377744	0.0337114534999269	0.0349905005706525	0.0121133294504948	0.01824851490313	0.00947565161367843	0.040823994520082	0.0336964953935055	0.0960565474413414	0.123687557494605	0.0989492660370948	0.0568770322316398	0.0616393343880435	0.0542483000526046	0.0111762470128026	0.0377457899664412	0.0079932332809196	0.017524381222164	0.029037414280001	0.031165363415342	0.147400193701474	0.102077253189995	0.222212385935552	0.0485175413568419	0.0128161757095356	0.0495164202437176	0.0376314320410959	0.00988868319330565	0.0515939796731829	0.0202450447187797	0.0310122011139654	0.0198301592442473	0.0207700282032375	0.0399683502025646	0.0204675766079311	0.0394235802548156	0.0531357538897874	0.0266478320704813	0.0145902330924697	0.0180744070026441	0.00962923526526861	0.0192218442016385	0	0.0503781404072833	0.0195123874703857	0.0733608403657431	0.0290575406293793	0.0226591671157104	0.0592087404764186	0.0592593326246931	0.00969775054408302	0.0612316429063412	0.0167698436090234	0.0325014989801216	0.0298453697504803	0.0294220978077027	0.0422923779198294	0.0599533695225067
OM3_H_3C_3	0.0875273801701274	0.103905023645907	0.0997411348877653	0.0662390031052987	0.0889415212925568	0.0655680241234706	0.0614558988579562	0.0614281316681679	0.033722241560057	0.0405770739672661	0.0430485087231991	0.032319625576092	0.0449482558059831	0.0323977976622321	0.0194785478267079	0.0256815123743224	0.059891463714766	0.0347950647170708	0.0565625218628422	0.0899434363193771	0.0821690040101249	0.0839485977719253	0.126625696402935	0.100890747543365	0.0785790380878958	0.0850976454802152	0.0755651101289019	0.0597777168763251	0.0840209125987876	0.0435436691988046	0.0416824897089698	0.0756647644314243	0.0255922077861851	0.109009679679858	0.0760679970198595	0.184195738264201	0.024228038019105	0.0462767370947645	0.0175186751941911	0.0457339119700547	0.0471446016265727	0.0101586168708864	0.0453875960300791	0.0781066660906061	0.0406228452277482	0.0668639559574842	0.0875132750314523	0.0692513714938507	0.086406914616108	0.100219841428387	0.0741962844865379	0.0631304878915381	0.0567074362611547	0.0422475274728058	0.0468946272730587	0.0503781404072833	0	0.0441367458857757	0.0265001661095278	0.0327350847836051	0.0444085862236399	0.012486570868204	0.0173429271024991	0.0492328970998658	0.0126564228438906	0.0584497257719412	0.0807990145407133	0.0258834331638087	0.0776381963537197	0.0900223169395004	0.0348335259565143
OM3_H_3D_2	0.0604962607379771	0.0756259421371477	0.0709421330019928	0.034813856188488	0.0585488679451703	0.0420641701109637	0.0221249837334531	0.0309373643807621	0.0338536550059593	0.0441058606443872	0.0500736035254254	0.0709647023285565	0.0134774496290487	0.0232026243517562	0.0279340884244684	0.0251402885187628	0.030940265473694	0.0176515017081014	0.0239863212847999	0.0526117430074035	0.0427767968819345	0.106058367153239	0.138656683821995	0.112944883706872	0.0739610918294961	0.0793730340103664	0.0715589367761026	0.0288716896069888	0.0554046474155013	0.0204187317615479	0.00669186660824544	0.0350315872337843	0.0255431422392467	0.14721751574386	0.106850117929652	0.222604247296045	0.0359626390425913	0.0096630933833723	0.0370272933066246	0.0193094072646205	0.0141663217963097	0.0426727382202722	0.00854516813040092	0.0375336129883647	0.0109236197247901	0.0364350178948992	0.0565708848752489	0.0367546040905798	0.0562576666534417	0.0695254484570839	0.0442148799950022	0.0281120995099666	0.0361712553776664	0.0144801388710393	0.00393034294544606	0.0195123874703857	0.0441367458857757	0	0.0632286542724709	0.0161203728532488	0.00571307944108485	0.0519468471586557	0.0512013528404453	0.0125136677271198	0.0540362704414349	0.0179830053113222	0.0420629634054716	0.0235473237509795	0.0440119305863693	0.0593188197537318	0.0614524104109035
OM3_H_3D_3	0.111853496330337	0.127501216334053	0.123395196424491	0.0884749314917317	0.113155677917472	0.0903916476985917	0.0834230245945174	0.0851666687525958	0.0570379317389019	0.0609879745579188	0.0624950245314126	0.0356421673492448	0.0660676330492412	0.0526400097598101	0.0405718555357863	0.042072297736698	0.083379656081054	0.0587071120784718	0.079160288248939	0.112081531948316	0.104103327877184	0.094305075890872	0.141631577248168	0.115731805249092	0.0999205179656106	0.106613051183959	0.0979744122170133	0.0825530174127655	0.107769108550029	0.0671795155613211	0.0621711374913189	0.0969540880311642	0.0447439217184204	0.0989719629833829	0.0790617272408517	0.172121187900552	0.0310536869696424	0.0669561966271093	0.0283032587263527	0.0575718610791379	0.0688965475464198	0.0230796750128586	0.0649281083002404	0.0983430378744968	0.0606833519389181	0.0905871732175047	0.110686195577594	0.0926768978246133	0.109544873617292	0.124344276134351	0.0982624875236409	0.0861680701338592	0.0807238044031573	0.0650086099425175	0.06597014251666	0.0733608403657431	0.0265001661095278	0.0632286542724709	0	0.0503944402656285	0.0619464011648772	0.0206229868667395	0.0200627656146139	0.0707926916382419	0.0177562624792735	0.0797477853283439	0.103273024359331	0.0466766125063231	0.100636040256046	0.114188303019831	0.0463150528768696
OM3_H_3E_1	0.0703925177685764	0.0865990847954199	0.0816720579540777	0.0454665871749207	0.0700337769314313	0.0503061282331288	0.0355476620189693	0.0412971854278484	0.0313224208846057	0.0394057875318808	0.0441122179609581	0.0586392413555843	0.0194548149836369	0.0165465519005282	0.0169965611466425	0.0153448963014018	0.0399535173534726	0.0181635021111134	0.0332676219187105	0.0660797735144133	0.0565911343472383	0.0998016539335108	0.136302709537843	0.109917391423325	0.0761072226334161	0.0823098575485455	0.0731084297538191	0.0384079043090797	0.0655542813207877	0.0259110336917463	0.0152818351509558	0.0494253209791507	0.0138422834528234	0.135148241228043	0.0968561217855128	0.2107777025053	0.0241019769044283	0.0195847195965443	0.0247376388143742	0.0195691365032719	0.0236428853135527	0.0299210555941223	0.0186757151305284	0.0516581314503212	0.0153258382534585	0.0469850434091103	0.0676525215871033	0.0479954163993352	0.0666123443500218	0.0811085137888297	0.0541082533079218	0.039628159339178	0.0431037850665981	0.0210191230457608	0.0182412870593216	0.0290575406293793	0.0327350847836051	0.0161203728532488	0.0503944402656285	0	0.0151172276736532	0.038242694763293	0.0378850003512598	0.0243881931963308	0.0406153602596982	0.0310949995701793	0.0556046288274676	0.0168724463306374	0.0562660840656816	0.0703434247686323	0.0522999532639651
OM3_H_3E_2	0.0631319548823463	0.0776282376158543	0.0728771643690233	0.0362375685581739	0.0611471188219846	0.0451941776632325	0.0252027545198289	0.0337692093000181	0.0352877952304346	0.0445604033642114	0.0505641014202224	0.0707073005482308	0.0145467402456402	0.022611102116747	0.0281660462258862	0.0229120143755256	0.0335096483511371	0.0208900209111887	0.0259626749082617	0.0542141546400983	0.0450154363363454	0.106538839732815	0.13977523166432	0.113646205023592	0.0753551525235236	0.0809020691357058	0.0733885995622153	0.0310429523645177	0.0575279158702606	0.0232597960390743	0.00926714585720488	0.0371294621151539	0.0245789319155954	0.146467217497361	0.106696480568955	0.221854442230342	0.0338486020391725	0.0120947528512865	0.0361248892486705	0.0159011340556859	0.0164637284637835	0.0421021201655266	0.00978826278261089	0.0383255487915329	0.011188951766219	0.0393143229599341	0.0584288921279854	0.0391444279512972	0.0578878463604025	0.0718884845197801	0.0469281393285074	0.0308065219816722	0.0384750167146536	0.0174167810110038	0.00620828175016137	0.0226591671157104	0.0444085862236399	0.00571307944108485	0.0619464011648772	0.0151172276736532	0	0.0515659296590628	0.0502532917382189	0.0151075528630615	0.0536538212661175	0.0209960269229433	0.0444664425610769	0.023557875845473	0.0460066590586514	0.0619582908659249	0.0617308384896411
OM3_H_3E_3	0.09661778069108	0.113158519089084	0.108566683146218	0.0752796187832166	0.0980620240951735	0.074786443660062	0.0698205904764857	0.0707422494701153	0.0429973298790007	0.0471055640714183	0.0485494975856084	0.0291435798304651	0.0521645421210636	0.0392734180049303	0.0267180890252505	0.0322247502735265	0.0685716233572527	0.0435150399317597	0.0648842685594547	0.0988272291358485	0.0904668303917119	0.0861001321837093	0.130595360942727	0.104717633580952	0.086040157633029	0.0925368010212435	0.0828194630960993	0.0681708752495497	0.0929816344551549	0.052590311988665	0.0498706619628358	0.0840418351768025	0.0311790232819418	0.104523769680532	0.0750277006153921	0.179150606588434	0.0279100322414874	0.0544522617547996	0.0206762983029586	0.0504108192877236	0.0560258446445364	0.0143182013862095	0.0536059482348748	0.0866272796755762	0.0477244771022797	0.0763616131952844	0.0965170423720703	0.0782276447468455	0.0948865697985088	0.109380335871989	0.082851471988263	0.0714934205716194	0.0661628770333867	0.0506960379076804	0.0544449349788113	0.0592087404764186	0.012486570868204	0.0519468471586557	0.0206229868667395	0.038242694763293	0.0515659296590628	0	0.0165943791629165	0.0578791082819736	0.00490859138707569	0.0663527531655042	0.0895206848860024	0.0329593331142998	0.0869532635767597	0.0988283355755667	0.0389014528840888
OM3_H_3F_1	0.0960936411136473	0.112524882590377	0.108769874725309	0.0737951836699803	0.0987164686312725	0.0749451402366873	0.0700814538650568	0.0699708091764042	0.0412338479003148	0.0442939107401873	0.0448762661835686	0.0296812509652897	0.0530453198201558	0.037259303674858	0.0272898470534678	0.0304342357569139	0.0684068899293647	0.0449915922882731	0.0641638771353824	0.0985058431474213	0.0914211767547101	0.084442463232361	0.129753818601704	0.103852885106141	0.0849140561326893	0.0922574105824691	0.0823050200518025	0.068199703497551	0.0923359299892243	0.0525622547771844	0.0488979995107056	0.0846221331796373	0.0310396397650175	0.100632985987991	0.0713867017622785	0.176546238571462	0.0201748328935213	0.0527428210636143	0.0219335578061769	0.0501569629933059	0.0542945902033523	0.0106344094618807	0.0517231074412398	0.0854975397794096	0.0494511415901085	0.0747544898889003	0.0956162953567464	0.0779838305952592	0.0948793750779424	0.109444584655212	0.0827400307570002	0.0724072779861962	0.0656194692099556	0.0517471522900865	0.0541627558426252	0.0592593326246931	0.0173429271024991	0.0512013528404453	0.0200627656146139	0.0378850003512598	0.0502532917382189	0.0165943791629165	0	0.0571900621267701	0.0136346826045044	0.066733252250245	0.0893591034662007	0.0370560433435664	0.0860574934910118	0.0991800334783992	0.0312429541352844
OM3_H_3F_2	0.0488071951343638	0.0639194154649707	0.0592778160667137	0.0232835971152902	0.0470638321708353	0.0306718658397601	0.0138574922041217	0.018827501425785	0.0304347185793262	0.0401185141425511	0.0462309798100127	0.0733139343287409	0.0103656303715173	0.0240004530645996	0.0329147561195988	0.030637396234466	0.0197458515899935	0.017182801769877	0.0123232309588596	0.0426288854373163	0.0347694599579283	0.101674581709347	0.130678870095842	0.105669339505531	0.0643875625162327	0.0695102862241615	0.0620051347131596	0.0182333081730568	0.0435037733979324	0.0128932505968247	0.0103275531455279	0.0278720972363854	0.0297057878509949	0.149078042228785	0.105506207759439	0.224479428375248	0.0440868353440129	0.00742136120761592	0.0453601990628884	0.0304544558465736	0.00535030245027874	0.0492266482566359	0.0113606873300938	0.029641797466942	0.0144332255473094	0.0248210336003251	0.0450098825332486	0.0248814975865212	0.0446930865592952	0.0579423465545592	0.0327348636092297	0.0173539972448953	0.0251387954271486	0.00975260911444428	0.011477824622948	0.00969775054408302	0.0492328970998658	0.0125136677271198	0.0707926916382419	0.0243881931963308	0.0151075528630615	0.0578791082819736	0.0571900621267701	0	0.0599240844922881	0.0124068036434162	0.032848559903922	0.0278917958967013	0.0324124300604767	0.0480654830596997	0.0619600348624071
OM3_H_3F_3	0.0982727023723729	0.114781601373261	0.110474594129983	0.076977856704798	0.100093473816386	0.0764910127603774	0.0721531468830171	0.0725538538265146	0.0436915991651454	0.0475905732103364	0.0487103822530025	0.0267917891376389	0.0546974000081592	0.0409304220520636	0.0284423938987954	0.0338220186833579	0.0705257305156918	0.0457239500895116	0.066956917626704	0.100975603830934	0.0929846279445149	0.0846603795496268	0.129917972656593	0.104196074666655	0.0865461324148918	0.0932108777703062	0.0835067781674059	0.0702527038068931	0.0947361488799792	0.0544443589938682	0.0518934255568606	0.086494813643246	0.0332733252333188	0.101096917333009	0.0725902446074991	0.175926267446289	0.02784095772983	0.0563448889396961	0.0221434305725074	0.0527388978275046	0.0577803046831368	0.0136046441124925	0.0554714850681268	0.0887332359222525	0.0504084010254442	0.0779499954170582	0.0982894687341554	0.08023735737544	0.0969085065454863	0.111306239277672	0.0848421179619828	0.0739082596698503	0.0676368747300804	0.0529760074262096	0.0567241353320065	0.0612316429063412	0.0126564228438906	0.0540362704414349	0.0177562624792735	0.0406153602596982	0.0536538212661175	0.00490859138707569	0.0136346826045044	0.0599240844922881	0	0.0688124155502732	0.0917815536552619	0.0356705930947795	0.0888066354773835	0.10086016321822	0.0363517375303068
OM3_H_3G_1	0.0482374642994071	0.0629474504520944	0.0578024972580097	0.0265414285683677	0.0444988889535664	0.0331814195379644	0.00696647771691851	0.020846182895641	0.0414285656521207	0.0505084001421647	0.0560844213016703	0.0835833573297374	0.0179138037503583	0.0344545634188869	0.0423007738017981	0.0404304716164842	0.0230001027005955	0.0250214002369216	0.0162704878032791	0.037846261754769	0.0267396024353115	0.111852220579342	0.138672238735396	0.114421178004691	0.0715577392859054	0.0759360145642751	0.0685597523834421	0.0213581242370061	0.0432723590623025	0.0225940868023638	0.0183421097998883	0.0193777771695229	0.0392020667221064	0.159938395764172	0.116172417096212	0.235253527727296	0.0529608080499195	0.016040766958317	0.0529846389060056	0.0334037928675551	0.0165632680912832	0.058396772600394	0.0176943006710356	0.0250234732025111	0.0210180874337695	0.0256452950721139	0.0440781568958563	0.0242558684171269	0.0437554423441561	0.0549987089308126	0.0314907959629814	0.0142612825122401	0.0319886334517687	0.0188965556838681	0.0154034537727293	0.0167698436090234	0.0584497257719412	0.0179830053113222	0.0797477853283439	0.0310949995701793	0.0209960269229433	0.0663527531655042	0.066733252250245	0.0124068036434162	0.0688124155502732	0	0.0252798554891897	0.0365109710386192	0.0309161177752151	0.0451506336470567	0.072831693217293
OM3_H_3G_2	0.0337683655603269	0.0439737448454128	0.0394444376285798	0.0255749900054329	0.0265536422395235	0.031550577429398	0.0209067132926788	0.0235796541797309	0.057340256601024	0.0644457790335214	0.0695661611379844	0.103299344380484	0.0394223470006401	0.0550137806783474	0.064976270734544	0.0629819564509779	0.0281363344223962	0.0465497642318418	0.0274524099017587	0.0164187940041678	0.0109663311086606	0.120837928866969	0.139027306522406	0.117411604212308	0.0708342450942142	0.0733447054172296	0.0685623488224741	0.0280366707150937	0.0293207457213902	0.0394684784557239	0.0418007186833872	0.0120448852061814	0.0616568211581318	0.177307979245908	0.130133021630338	0.251847663631216	0.0762967045689281	0.0378158077061454	0.0771494179505513	0.0567993805367535	0.0355135635800623	0.0815580600701526	0.0402196485642518	0.0161650772359866	0.0444161935426259	0.0226116406374553	0.0279248459630504	0.0186288853832508	0.0291698200207351	0.0340399377085508	0.0228501278618034	0.0195825466887905	0.0366566181114767	0.0395741112737398	0.0395781138524415	0.0325014989801216	0.0807990145407133	0.0420629634054716	0.103273024359331	0.0556046288274676	0.0444664425610769	0.0895206848860024	0.0893591034662007	0.032848559903922	0.0917815536552619	0.0252798554891897	0	0.0590578013603508	0.0166340715682191	0.0275965453289581	0.0899741760546718
OM3_H_3G_3	0.0699303564699355	0.0851638490045586	0.0800417893870398	0.0459182129176743	0.0689304687226948	0.0488083861155414	0.039372065017945	0.0424615592205953	0.0265853688398567	0.0363294217903823	0.0424117409931741	0.0521634557353622	0.0218648941043259	0.0184238977312052	0.0138411977494346	0.0143858366801858	0.0402728618848491	0.0177588619913183	0.0360272497003105	0.0674382168303261	0.058916676051753	0.0923909940586106	0.129085216920125	0.102503868756039	0.0705071102660253	0.0760338172996001	0.068143480224344	0.0387962169507567	0.0651474148729795	0.0250566024200127	0.0220086470963676	0.0524275032976564	0.013601815639427	0.130237283039713	0.091578289092806	0.205039836210742	0.0280007887522947	0.0265761723920239	0.0240095725462117	0.0278195319190264	0.0277301534441994	0.0277779214672892	0.0264687653719265	0.0549847343489044	0.0166249275538711	0.0490404400761654	0.0676586729951699	0.0486646010315032	0.0658617527459244	0.08056197949827	0.0550758493493165	0.0410328747490546	0.0401132700935112	0.0206588531355349	0.0250976364664361	0.0298453697504803	0.0258834331638087	0.0235473237509795	0.0466766125063231	0.0168724463306374	0.023557875845473	0.0329593331142998	0.0370560433435664	0.0278917958967013	0.0356705930947795	0.0365109710386192	0.0590578013603508	0	0.0570024160779036	0.0703304474551624	0.0492500204741528
OM3_H_3H_1	0.0226035370199605	0.0331095336354136	0.0291370761061355	0.0144338705743361	0.0179491866083889	0.0215761008695366	0.0250625050700561	0.0176492841745638	0.0497882189320117	0.0553959771543973	0.0607064252819156	0.0966738659171045	0.0385024718335187	0.0509576579191469	0.0622037558769622	0.0605481205384343	0.0211261125093324	0.0454386693416684	0.0239677367288762	0.0155126183382927	0.0210231901156965	0.108001028673103	0.124650178859219	0.103046794077105	0.0560433441352355	0.0584339252500634	0.0550295294629146	0.0219986048496654	0.0161256278924123	0.0350949202781023	0.0425130817438085	0.0226051454108579	0.0587666355783879	0.168255928324812	0.119639672698343	0.242057132912975	0.0747409031836527	0.0377261373851625	0.0767498215376572	0.0602584352712541	0.0335532315031761	0.079056230508753	0.0417848202685353	0.0195756815440088	0.0449050336437769	0.0154710737137578	0.0153255993202871	0.010036383654434	0.0172423535531781	0.0266604866049649	0.0146744520373776	0.0196460753523201	0.0256094256823181	0.0377627097617599	0.0421405879808913	0.0294220978077027	0.0776381963537197	0.0440119305863693	0.100636040256046	0.0562660840656816	0.0460066590586514	0.0869532635767597	0.0860574934910118	0.0324124300604767	0.0888066354773835	0.0309161177752151	0.0166340715682191	0.0570024160779036	0	0.0202679553575652	0.0821760362287236
OM3_H_3H_2	0.0107426078844526	0.0211224665327543	0.0162147611921038	0.0295625153200405	0.00708406658002771	0.0258230511726011	0.0388689887668481	0.0315639822188047	0.0603634968066451	0.0637025744036802	0.0680802318321176	0.106030478809713	0.0520711416727978	0.0639009037047123	0.0745964264914393	0.0759119220607682	0.0313947156540664	0.0582090491483264	0.037878824520033	0.0221541584174544	0.0288436817505017	0.109567758875061	0.119773159314899	0.100668116015116	0.0538909344352888	0.0539696691540553	0.0521003499993122	0.033082713298649	0.0114218701454094	0.0475335646222226	0.0579483734249004	0.0355425248298014	0.071637284706642	0.175750739977014	0.124902522296296	0.247880213804452	0.0899827540458008	0.0525165916388854	0.0912392889999602	0.0760911909102994	0.0489456674468151	0.0924686383531538	0.0583273012305301	0.0352777654902608	0.0596359015889541	0.0278522244624021	0.0117084147893798	0.0236457573707332	0.012891637951995	0.0134088038626749	0.0171158897122444	0.0324412014983599	0.0355068303507999	0.0510753834904399	0.0576505407353927	0.0422923779198294	0.0900223169395004	0.0593188197537318	0.114188303019831	0.0703434247686323	0.0619582908659249	0.0988283355755667	0.0991800334783992	0.0480654830596997	0.10086016321822	0.0451506336470567	0.0275965453289581	0.0703304474551624	0.0202679553575652	0	0.0915205334902286
OM3_H_3H_3	0.0855243567701424	0.101483561546157	0.0991938333622456	0.069912508194218	0.0917367614901898	0.0668846831324751	0.0735736467514055	0.067236611783043	0.0342256453353431	0.0305994927391192	0.0276259067750835	0.0250721230166366	0.059015567397726	0.0417281971744803	0.0383174702274104	0.0456895134974161	0.0646269390791794	0.0510755106640512	0.0640248611603191	0.096505726213678	0.0929945649078854	0.0567923548720919	0.101475425849925	0.0766491018094964	0.0634690868053191	0.0711796219441675	0.0610993248813999	0.065903326950654	0.0834823906441422	0.0525585555702131	0.0577326972154543	0.0883648816777512	0.0413960058271892	0.0891958529335147	0.048237013312873	0.165302829134106	0.0434980211052224	0.0582989495734418	0.0477055021166108	0.0685825305923509	0.0575734995836439	0.0356161731381929	0.0610921527123136	0.0876920616398709	0.059983421655496	0.0700908971659625	0.0877366395574612	0.0747105692590048	0.087565343986971	0.101115848253122	0.0765934466393199	0.0732487133664694	0.0582774152262935	0.0561565301514293	0.064397291257841	0.0599533695225067	0.0348335259565143	0.0614524104109035	0.0463150528768696	0.0522999532639651	0.0617308384896411	0.0389014528840888	0.0312429541352844	0.0619600348624071	0.0363517375303068	0.072831693217293	0.0899741760546718	0.0492500204741528	0.0821760362287236	0.0915205334902286	0
