	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G1_2F_2	0.00574426571441067	0.00792546097665401	0.0217385055463329	0.0153419202040693	0.00824713605214081	0.0139337954761249	0.0338693274736814	0.0204557305233745	0.00621278862506137	0.0173453231550366	0.0134778459230396	0.0278433310389902	0.0038241871901348	0.0162426107635993	0.012602108157131	0.00614923791400884	0.00643017031926246	0.0210973148122184	0.00494844961385854	0.00387276018900826	0.014102588345748	0.0152470341054648	0.0148391083538419	0.0175408362724292	0.0120765719884541	0.00589891791047263	0.0234624283087473	0.0283831229914242	0.0309269053144822	0.0421136120834579	0.0181612701375951	0.0118102602509697	0.0218299338777013	0.0255956057022394	0.0109913144053789	0.0157710802945018	0.0138307508537509	0.00456543001125028	0.0222891780711614	0.00704097941521387	0	0.023442774356806	0.0158522557117068	0.00745168924400486	0.0122042753352819	0.0173693656409993	0.0211422813099426	0.0237304926256777	0.012062404920772	0.0144742901956044	0.0197839661101113	0.00813915033896221	0.0504087896968757	0.0122397148313087	0.0121065958747037	0.0301552210967881	0.00972809987273246	0.00832372150938677	0.0138959065784742	0.0252065418094996	0.00307098064800772	0.0323332636485418	0.0146551094892405	0.0113335260508465	0.0457332877145186	0.0177887479316344	0.014032108915434	0.00593283278030737	0.00727545091382573	0.012907049433724	0.0159558811132603	0.0152269386032889	0.0331501376415968	0.00852583956992851	0.013775750652904	0.0235190927809756	0.0300189272310529	0.00948815349104746	0.0242303400437056	0.0182186155879991	0.00577456758839594	0.0315045246359419	0.00667046413620868	0.0318298398202398	0.0152900661421348	0.0137350083319769	0.0158406681409187	0.0281727648811131	0.00635456943469734	0.00617686636271818	0.0282454609931287
A549_G1_2F_3	0.0197204062547675	0.0312965490395309	0.00226539445050579	0.00890099346279736	0.0294871828541335	0.0106404443222402	0.0138912836881761	0.00386967430056989	0.0188521968655601	0.0118880842115457	0.0110796475375341	0.00573206089415661	0.021013160498912	0.0120170513855319	0.010843393412876	0.0219087383226307	0.0199907401437266	0.00342975567607322	0.028223968052043	0.0200596893715816	0.00941819221151785	0.0133548570778792	0.00896765572619685	0.00948889998467986	0.0129294371453545	0.018932088001682	0.00189073221901054	0.0184452903630072	0.01289969592869	0.0214224692976078	0.0152431355756196	0.0141568461055645	0.00546601566009219	0.00821400542789842	0.0128829151514775	0.00767506973482338	0.0324483248108995	0.0192697685383725	0.0106058680271709	0.027229238917022	0.023442774356806	0	0.00821659650746259	0.0173444336411698	0.0167219697696878	0.00797910146675394	0.00373758306260692	0.00308214115728259	0.0118486514360072	0.0115029377854352	0.00627689300389175	0.0169888912309565	0.0269844683892991	0.0136407178288109	0.0117891899789098	0.00671532048475675	0.0151125811508488	0.0151225037831534	0.0131282265622345	0.00182891187261874	0.020396279027331	0.00898469358749581	0.0111335324877323	0.012217112563303	0.022461625396831	0.0412207713836631	0.00963919821245587	0.0293033594140568	0.02892699542473	0.0114048168460433	0.00855813420568045	0.0121510954762897	0.00981885751575375	0.0215150007991304	0.0116371320584839	0.00203487899694639	0.00874789108115296	0.0141568641213854	0.00541051330910269	0.0052257966722885	0.0267988159772521	0.00813644353624468	0.017320852193457	0.00992660330032546	0.00829888633052672	0.01320775823614	0.00771234621301153	0.00954274058833396	0.0173975925908929	0.0295743344162333	0.00847710452061897
A549_G2_2A_1	0.0132514137680235	0.0235150566431633	0.0072592416836064	0.00557286956115708	0.0227954035821977	0.00244127860542842	0.0212427115492036	0.00469432342852692	0.0124014182792274	0.0110791419635331	0.00675747167424078	0.012000794968117	0.0140868145990258	0.010426272457687	0.00404720758628275	0.0157107275251042	0.0138051153351818	0.00726540832948228	0.0204241950457355	0.012923984758372	0.00227630079956846	0.0110907146037281	0.00467284285771801	0.00381156493307392	0.00818762856321087	0.0123623722276214	0.00777627442261081	0.0217785237294223	0.0193639646525728	0.029199179897138	0.0144979950753662	0.00966049404882735	0.00942980741371893	0.0137759201732057	0.00686241210294885	0.00244696001595588	0.0267065330805047	0.0121616647038892	0.0132861069023485	0.0207010882927824	0.0158522557117068	0.00821659650746259	0	0.0110739714815228	0.0127880442818486	0.00217462255435915	0.00532090440436175	0.00970763464162704	0.0038174530353708	0.00843614267338208	0.00806876639716806	0.00881168292696813	0.0348729622993009	0.00931455197027509	0.00376734066689791	0.0147377770609788	0.00943594312048334	0.0077159316422481	0.00540845557378351	0.0100440641329688	0.0127858968386899	0.0166968950303641	0.00337881749461479	0.00460138928277195	0.0299741072777909	0.0335276044994434	0.00195885725829449	0.0217838131151215	0.0220859421233224	0.00658362018268264	0.00597347599797037	0.00981615421973086	0.0179887972641272	0.0160592485589682	0.00795241630662765	0.00780946074759272	0.0164021210486817	0.00636478955679093	0.00846710108532929	0.00367844345431378	0.0200165101412941	0.0158981908532897	0.00937462136225252	0.0178684882163376	0.00139057173666212	0.00989632106569891	0.00363802125436947	0.0159916844468215	0.0104226707644638	0.0220258323444242	0.0154022301873243
A549_G2_2A_2	0.00238205946460481	0.0151255352828768	0.0153637344790426	0.0085904237107582	0.0121459692154771	0.0100896780571916	0.0265875874493268	0.0150637045157081	0.00152697727039773	0.00989460155398136	0.00648816192819584	0.0224137229598974	0.00397107182114872	0.00879333854936551	0.007074765856819	0.0046715115887909	0.00274243666012355	0.0145320081415452	0.0123221353666703	0.00358808676845111	0.00886151143642943	0.00781539436584447	0.00837891123648936	0.0140373398967013	0.00482608135603007	0.00169076584922857	0.0177853098090503	0.0211151446533942	0.0235506734205635	0.0348128753339948	0.0109453531485038	0.00436461660615741	0.0148204117773458	0.0183316518970023	0.00449680544256911	0.0100252636664767	0.0156368129887533	0.00299615303412091	0.0148522443729765	0.00989959304536448	0.00745168924400486	0.0173444336411698	0.0110739714815228	0	0.00525599278978232	0.0130957406176353	0.0158409042728701	0.0170507451582287	0.00804053083420987	0.00713287460590839	0.0127784566139933	0.00786335174551648	0.0440847679565511	0.00481221579022984	0.00804647865404355	0.0239543933259407	0.00240268891636762	0.00421366381073952	0.0118277024505536	0.0189780960507953	0.00528744835350015	0.0263208340047021	0.0114836430644115	0.00676252138264081	0.0397874669165449	0.0245443258826161	0.00912284227875962	0.0126160305595809	0.0116036709237592	0.0060277304501432	0.00910365801053903	0.00778493975713524	0.0266896517325075	0.00518129339582928	0.00650703782259661	0.0178734548152466	0.0229970278436969	0.00591328535093527	0.0193821057309665	0.0122720136660708	0.0094719385967383	0.0254694167820523	0.00593395564945049	0.0248682459255801	0.0100300829166318	0.00628448716047014	0.00967154761990022	0.0209050586473333	0.00201237112551354	0.0129299538854739	0.0210879994396348
A549_G2_2A_3	0.00646220931970432	0.0192769251724806	0.0144928833998234	0.00812481683372445	0.0144571485298907	0.0127826995946163	0.0232874186473808	0.0155654910080405	0.00606054076306661	0.0061926888834392	0.00618323327392074	0.0223201608360677	0.00839319049474295	0.00536286485037961	0.00899791600291011	0.00713730006147885	0.00589482909332383	0.0134181254882346	0.0167747370167618	0.00855499982383135	0.0105719100160935	0.00394441681897184	0.00854988509767679	0.0164084816186064	0.00460214990826392	0.00640858999469654	0.0176910306198228	0.0162052445090141	0.0199563837288025	0.0313388205433552	0.00599019075426758	0.00313459855544418	0.012751048952448	0.0153238716612405	0.00633486210319082	0.0108646218944888	0.0160522256699419	0.00812712261216095	0.0111145918991821	0.0121302370932721	0.0122042753352819	0.0167219697696878	0.0127880442818486	0.00525599278978232	0	0.0149624112326563	0.0163660751319062	0.0155058704397306	0.0110494721080335	0.00522474529385482	0.0109270363162609	0.0126529449106936	0.0423219396593387	0.00348357128588845	0.0110255621795882	0.022806278664126	0.00431837597800225	0.00846953891047372	0.0153734360251292	0.0180477078406967	0.0104768327609901	0.025341197223648	0.0144196725903347	0.00971518037077298	0.038576868579856	0.0279684313587047	0.0111097152328527	0.0164831501872015	0.0142583956316884	0.00622496865445607	0.00827340344658013	0.00476547718316972	0.0250584312115405	0.00555770255689124	0.00522898527073495	0.0178113951927323	0.0204607240944997	0.00982829955477805	0.0200975095143836	0.0124290117112533	0.0122759167262271	0.0244905593807531	0.0109125336515401	0.0224041011461466	0.0114492770649221	0.00351575521452551	0.00999114023271313	0.0177886940515879	0.00720189173822255	0.0168204784121956	0.0182877671470573
A549_G2_2B_1	0.0152032350331101	0.0248408600460011	0.00762841758312794	0.00758656074348845	0.0246066021706097	0.00343807086256368	0.0216211199484811	0.00411808928688948	0.0143686994725551	0.013016271475032	0.00891206459477675	0.0107682710813029	0.0159077594957416	0.0124366405786852	0.00616292610162543	0.0176900770031846	0.0158063332424706	0.00796265537466065	0.0217579889596543	0.0146913380499768	0.00442870531993035	0.013178775505444	0.00675224120238226	0.00195035124376853	0.0103621647382447	0.0143039139768839	0.00705662393393696	0.0232851044259169	0.0200699869249957	0.0293588200070228	0.016496343460248	0.0118349246021927	0.0104205540405439	0.0146335999581681	0.00899314147453783	0.00440644321829771	0.0286993381621922	0.0139517001140899	0.0147534299790913	0.0225686317780814	0.0173693656409993	0.00797910146675394	0.00217462255435915	0.0130957406176353	0.0149624112326563	0	0.00446573339823944	0.0100764558795241	0.00538046464894145	0.0105391314764675	0.00938834766753532	0.00982252383567375	0.0339060868056064	0.0114881120308246	0.00534713748168569	0.0140600312977436	0.0115599151285867	0.00949689043462618	0.00517425813890223	0.00973668836808294	0.0143359321052362	0.0157778887908185	0.00326484676348202	0.00643240454624515	0.0288043416593409	0.0348681554522811	0.0040094683210511	0.0232849384377057	0.0238580867381676	0.00875486647318892	0.00790739110339517	0.0118865153778946	0.0174270834063045	0.0181445050734273	0.0100906007751028	0.00704811156975629	0.0165975333040879	0.00798103746384982	0.00689377695626648	0.0046862229176447	0.0218208293072365	0.0150237309912405	0.0107433100156994	0.017890013803196	0.00353489995848765	0.0120397319223014	0.00556496839700234	0.016653463882582	0.0122901604123498	0.0235095037785903	0.015894528020454
A549_G2_2B_2	0.0181416264048979	0.0288331441968902	0.00428993068908381	0.00824779778197891	0.0278411814455392	0.00755869188911607	0.0176236380152825	0.000803232636039035	0.0172725334247747	0.0127014164943761	0.0102457879732431	0.00670891256596185	0.0191713993201819	0.0124928115510109	0.0088414914265029	0.0205096497136318	0.0185758467586753	0.0051603905588974	0.0257428275217799	0.018075347845453	0.00713419626180481	0.0136142783314895	0.00788042832321365	0.00579169138563346	0.0120352716207016	0.0172851419263525	0.0025911986837179	0.0211599244765294	0.016490741556923	0.0251277158157595	0.016256292431097	0.0134401369576599	0.00780223047571222	0.0114501938700074	0.0113755623246583	0.00582963325657581	0.0313829732448056	0.0172973464679141	0.0128360347643588	0.0256754917017864	0.0211422813099426	0.00373758306260692	0.00532090440436175	0.0158409042728701	0.0163660751319062	0.00446573339823944	0	0.00641081414627337	0.00913787403389548	0.011276369937216	0.00764055711861121	0.014048562626851	0.0295949649309151	0.0129785085342551	0.00908717158282631	0.0096048753131289	0.0138632719001189	0.0129121999391129	0.00963047171490095	0.00537113208898453	0.018072447855042	0.0114198479326244	0.00772200120500073	0.00982402509576962	0.0246554333536918	0.0388411999571704	0.00711788577324486	0.0270696324265616	0.0271822451898779	0.0103705065709024	0.00819280705017285	0.0123036645675224	0.0129625497544016	0.0205144868920227	0.0111409886552441	0.00258717348059819	0.0124851529306994	0.0116616514838853	0.00373344953997461	0.00394611220778534	0.0250835033157012	0.0106392828433494	0.0146949891355384	0.0136224059412806	0.00592445069811113	0.01298753253591	0.00643248620654163	0.0130889751142802	0.0154897799384641	0.0273171696017094	0.0121218952453252
A549_G2_2B_3	0.0194208203375008	0.0316505485560131	0.00246766168378253	0.00848003283567901	0.0290769474437495	0.0121213363217011	0.0115729739905498	0.00625686775924194	0.0185773000047633	0.00999758985333951	0.0105680086424546	0.00813810018742441	0.0209163291758544	0.0103774555359045	0.0113302412848594	0.0214013269604344	0.0195418438288262	0.00266345051206844	0.028627699070283	0.0201158240828255	0.0102734955122285	0.01180603337243	0.00889396559751727	0.0118193904282936	0.0123293959884915	0.0187139872049533	0.00497286161980826	0.0153925590095968	0.0101041939787362	0.0194995615663677	0.0130687969706617	0.0133402791229517	0.00298552196015569	0.0051443295270803	0.012799834277197	0.0083996349002194	0.0315112443130557	0.0193350933761132	0.00780774649724402	0.0267656084328356	0.0237304926256777	0.00308214115728259	0.00970763464162704	0.0170507451582287	0.0155058704397306	0.0100764558795241	0.00641081414627337	0	0.0128993032537741	0.0104586129653015	0.00457931474554693	0.0180772521642568	0.027080525624708	0.0128077136813124	0.0128349247268349	0.00732419448530785	0.0146905112022803	0.0155450408271103	0.0150067418030053	0.0030760247726752	0.0207662925316991	0.00989322211329747	0.0129569415381139	0.0129517148482286	0.0230872767507788	0.0414180842720834	0.0106752390001387	0.0294450528510649	0.0286119857658708	0.0110313611524837	0.00794806221225957	0.0107561333228788	0.00967687832744101	0.020681264446566	0.0108017220084454	0.00511670038883068	0.00671125231156143	0.0148876848980478	0.00848895796190102	0.00611667964863715	0.0264846935113247	0.00905400767830512	0.0180687922853809	0.00829352807152475	0.00935231952376063	0.0120433469178202	0.00798650737165099	0.00668955429852563	0.0174594562482876	0.0297362397130747	0.00582286725461
A549_G2_2C_1	0.0099745486009013	0.0196986424747368	0.0105629542956063	0.00621640165023743	0.019237453725788	0.00207260186946179	0.0241871217448065	0.00849678116164413	0.00917368206896758	0.0113313531257166	0.00609425753359348	0.0158127542731194	0.0105510583724131	0.0104003011049693	0.00256476337517387	0.0124868899709469	0.010660446576543	0.0102811609785595	0.016607502852731	0.00931740224794629	0.0026547931352987	0.0105672648699206	0.00521492045342915	0.00602414332380316	0.00671965667445477	0.00906812192169926	0.0115658057834889	0.0229181411853684	0.0219458310279332	0.0323052445824234	0.0142921936990996	0.00802869274289668	0.0119506977313784	0.0162840796366626	0.00472009285330832	0.00452132798291668	0.0234793398393015	0.00858603665141133	0.014766036550052	0.0172266551328936	0.012062404920772	0.0118486514360072	0.0038174530353708	0.00804053083420987	0.0110494721080335	0.00538046464894145	0.00913787403389548	0.0128993032537741	0	0.00804723859053475	0.0101869097532911	0.00518854042708109	0.0386579352507014	0.00787046455456296	6.57769953326091e-05	0.0184731077046409	0.00700255284490402	0.00414999188654123	0.00438020750850365	0.0136726980678103	0.00900487900637274	0.0204897781982825	0.00347973434058338	0.00135298153358034	0.0337886342109812	0.0297131786089125	0.00223649696527642	0.0179933935941254	0.01848081377018	0.00560131796590316	0.00686817346460077	0.00950955452200624	0.0216643401952803	0.0132095932814139	0.00730872289062324	0.0116056518048489	0.0195884133025996	0.00260421361293523	0.0121798634920835	0.00682383349423395	0.0164509134743978	0.0196836427655919	0.00555953044178568	0.0211835037594862	0.00358335972530813	0.00898884769836188	0.00523626656237761	0.0186939897905092	0.00698408387219075	0.0182302511379954	0.0183129733231129
A549_G2_2C_2	0.00936778335543892	0.0222482374075195	0.00928469571422916	0.00308305833555053	0.0187562761665595	0.00919568018395532	0.019457469561321	0.01048486400977	0.00859724091717788	0.00342746409840623	0.00195311846139457	0.0170986625335299	0.0111009406177119	0.0023879331371773	0.00550642610156638	0.0110788492988278	0.0093062223716524	0.00823512119625967	0.0193999545734953	0.0106158850446375	0.00651381831139187	0.00266232631035441	0.00378939609611174	0.0122386906748788	0.00242126629976678	0.00881473684921486	0.0124789096124609	0.0152544565709712	0.0164578873530693	0.0276884760890358	0.00627191761304896	0.00294599186496849	0.0079000517474802	0.0112019347894278	0.00420896302166373	0.00616757261634609	0.0210778109420414	0.00991041075711354	0.00792281497430409	0.0164237404985705	0.0144742901956044	0.0115029377854352	0.00843614267338208	0.00713287460590839	0.00522474529385482	0.0105391314764675	0.011276369937216	0.0104586129653015	0.00804723859053475	0	0.00593018238853823	0.0116459347906703	0.0374776647572776	0.0024209520356105	0.00799872368648677	0.0176949989180862	0.00475983656746466	0.007600180439569	0.0123253068046409	0.0128676803242193	0.011887831086034	0.0202018007894065	0.0108637290102163	0.00698426317870692	0.0335288532516644	0.0316332764409022	0.00717709921711171	0.0197402956050776	0.018368438154136	0.00249367362694887	0.0030921950740745	0.00146737270577813	0.0201108649579685	0.0102242952320164	0.000825281826220025	0.0126015433388059	0.015973658247291	0.00811012452298901	0.0150051818165317	0.00733294277610477	0.016263323925417	0.0193480193337581	0.0105586564807425	0.0178770309579818	0.00704596132238856	0.00172851182005719	0.0051084698254263	0.0137742908581061	0.00820915998437962	0.0200566067263916	0.0139911848587883
A549_G2_2C_3	0.0151131870689035	0.0276855152831432	0.00405019496331897	0.0045050046320389	0.0246555575801647	0.0101139154088503	0.0142814649099951	0.00703133552064934	0.0142944759486553	0.00562150224583274	0.00633426434148299	0.0120025115402604	0.0167177602391726	0.00585466162166772	0.0080432810871328	0.0169718407424037	0.0151529397034682	0.00286667718648439	0.0247261971684574	0.0160369342290626	0.00759790223730572	0.00726061241137336	0.00524523340137301	0.0113375056180811	0.00796897447784247	0.0144646405285094	0.00775107986678699	0.0139191022152294	0.011789492758258	0.0225198707615555	0.00898059712629714	0.00885392985308109	0.00205033807883645	0.00613910637909632	0.00880623541964942	0.00590339777725645	0.0269431484158481	0.0152760411920802	0.00539595689793211	0.0223296655066034	0.0197839661101113	0.00627689300389175	0.00806876639716806	0.0127784566139933	0.0109270363162609	0.00938834766753532	0.00764055711861121	0.00457931474554693	0.0101869097532911	0.00593018238853823	0	0.0151068934307752	0.0315511337381907	0.00832195267350413	0.0101215958330646	0.0118920781082228	0.0103816918203684	0.0119116706095117	0.0133857818498244	0.00727527131948568	0.0169363931986505	0.0144456394454771	0.0114145528932592	0.00982304662003317	0.0276600996701494	0.0372943066500802	0.00819391105896001	0.0253351439971893	0.0242353093246856	0.00688182356047549	0.00385017055230002	0.00617919182245093	0.0141882028045949	0.0161442401990066	0.00635327526630108	0.00789751077416112	0.0102501947125519	0.0116268315374347	0.0109758717401002	0.00471205014884408	0.0221176077709921	0.0135997539034961	0.0146902969206265	0.0120989245123462	0.00711957225260741	0.0074736169400258	0.00496361214714849	0.00863686855293648	0.0134349148008167	0.0256387912835575	0.00850483645160371
A549_G2_2D_2	0.00865995964482045	0.0151124245301996	0.0157508346678108	0.0107872192965022	0.0161759797918485	0.00649187514430599	0.0292731373228209	0.0134820865849324	0.00817360368521532	0.0150706813669996	0.00985853996637354	0.0205793956999565	0.0082284590666646	0.0139964706264227	0.00706873125342394	0.01094857583418	0.009604769155116	0.0154463726793791	0.0120569992711558	0.00689386060147973	0.00780683271386494	0.0136885855951558	0.00989878618165718	0.00962369054576705	0.00955057747773094	0.00788957458416404	0.0165682307330828	0.0268977830242406	0.0268901740590393	0.0374299415524434	0.0173875115875824	0.010332591356249	0.0169750989687758	0.0212442147478334	0.00746262832237267	0.00968224848322443	0.0212597093317392	0.00646774141769598	0.0192049505528781	0.0145394524650495	0.00813915033896221	0.0169888912309565	0.00881168292696813	0.00786335174551648	0.0126529449106936	0.00982252383567375	0.014048562626851	0.0180772521642568	0.00518854042708109	0.0116459347906703	0.0151068934307752	0	0.0436321515641136	0.0104425877611621	0.00525182260985489	0.0235470983547954	0.00839866689530833	0.00427044736990929	0.00576967786002855	0.0188167848162532	0.00548887827580452	0.0254651915264632	0.00677383402149532	0.00528448128913526	0.0386121631138928	0.0251257386121061	0.00742457479084842	0.0138394360863373	0.0152713976926624	0.00923235889345674	0.0114758025174133	0.0129660618542208	0.0267880790189923	0.0125285211582415	0.0108218482104614	0.0165930909985819	0.024752196715954	0.00359168300756098	0.0166859666904591	0.0120120529667726	0.0134818010104893	0.0246790730647787	0.0020442875560113	0.0263646031240303	0.00876930901111162	0.0119428505444474	0.0102681506658792	0.0237130281146267	0.00593013016680165	0.0140244047856407	0.0234092791085381
A549_G2_2D_3	0.046460812765151	0.0582400459626433	0.0287750224691663	0.0355017617038539	0.0561334114173245	0.0371472348320229	0.0213616655026518	0.0301819749373889	0.0456090669965965	0.0363212460574827	0.037627261874603	0.023205475553154	0.0478817786393662	0.0369915269062862	0.0378214025155404	0.04846664782672	0.0466070024138634	0.0295632637638955	0.0551652340613281	0.0469888918569797	0.0363617370509939	0.0384374374157818	0.0357807317456339	0.0346286700225963	0.039402150173559	0.0457273795872865	0.0271023868680221	0.0341630920623509	0.0248775431156212	0.0175189798209954	0.0384963227805837	0.0403912234178187	0.0296153519117479	0.0274355806656403	0.0397296793239218	0.0346543049654899	0.0583445990794328	0.0462005570273036	0.0321240354792185	0.0538250527748084	0.0504087896968757	0.0269844683892991	0.0348729622993009	0.0440847679565511	0.0423219396593387	0.0339060868056064	0.0295949649309151	0.027080525624708	0.0386579352507014	0.0374776647572776	0.0315511337381907	0.0436321515641136	0	0.0398589030363822	0.0386030213570639	0.0202712443626163	0.0417482007141195	0.0420964966828518	0.0388296301188677	0.0252319021818442	0.0473633867205315	0.0181831293086245	0.0371353188606481	0.0391570739299462	0.006054606269415	0.0681606343713004	0.0365159171552994	0.056254985203672	0.0556584665794866	0.0380629231048957	0.0350066150175485	0.0375766486230508	0.017410742688495	0.0476707971364113	0.0378663081412842	0.0270679292973581	0.0221073336723463	0.0410770416244938	0.0273343306702018	0.0322075842145714	0.0535316119505404	0.0189829675810944	0.0441986800171827	0.0201752445174	0.0352046696911043	0.0389774371626593	0.0346379259576319	0.0253770690038711	0.0443233703246889	0.0565283623543874	0.0244503953326302
A549_G2_2E_1	0.00697650020210956	0.0199303387665127	0.0114762429075076	0.00480753281264186	0.0163425661509442	0.00945355386299049	0.0218132552569738	0.0121755435385811	0.00623083752478158	0.00515450473454959	0.00273643215468043	0.0191153040668386	0.00875376350337613	0.00403333308276712	0.00562297232600571	0.0086613868288425	0.00688684322771174	0.0104853455476616	0.0171312648254411	0.00836727303247623	0.00711922080027786	0.00331318859168995	0.00511140585776268	0.0129725556836476	0.0011691290457748	0.00646949823487788	0.014453537344795	0.016752204197487	0.018742913614021	0.03002596500414	0.00694775600482752	0.000532853519440667	0.0103114328191703	0.0135812115348382	0.00322977474297868	0.00739168456290533	0.0188219106241399	0.00770259386582747	0.0100515185539313	0.014012488960094	0.0122397148313087	0.0136407178288109	0.00931455197027509	0.00481221579022984	0.00348357128588845	0.0114881120308246	0.0129785085342551	0.0128077136813124	0.00787046455456296	0.0024209520356105	0.00832195267350413	0.0104425877611621	0.0398589030363822	0	0.00783755021335253	0.019983540367228	0.00254974708544148	0.00618991308546322	0.0122486828521768	0.0150969878943801	0.00981467463985206	0.0224607359078838	0.0111170903941872	0.00659422919487554	0.0358391940802365	0.0292403657637802	0.00768236183664245	0.017374499547539	0.0159483767987787	0.00274158506690794	0.0050830747671745	0.00299457235178408	0.0224772227475001	0.0079062653851628	0.00202001492621066	0.0145661978225286	0.0183934465930409	0.00715338631175925	0.0167007017935297	0.00906900230735597	0.0138427140617221	0.021605425389762	0.00904346671670591	0.0202974557237024	0.00796861605149793	0.00158679405393426	0.00656115204967319	0.0161459048425925	0.00613242806647413	0.0176943151243747	0.0163982655912605
A549_G2_2E_2	0.00999050901960272	0.0197490432908385	0.0104996419260194	0.00615551555873157	0.01926715606676	0.00205699256739162	0.024121495456914	0.00844385506542026	0.00918734363831403	0.011278500771379	0.00604590954075863	0.0157644295940561	0.0105781738896802	0.0103498326484319	0.00251174143059593	0.0125020188695005	0.0106720315575758	0.0102162675799453	0.0166579496157965	0.00934774501886028	0.0025892019098148	0.0105230692459898	0.00515312372992767	0.00601066004495304	0.00668517297711272	0.00908422868643241	0.0115115923315289	0.0228600771698944	0.0218802043516905	0.0322399477454377	0.0142460928996641	0.00799949223167539	0.0118849446556258	0.0162184436198782	0.00469420853431052	0.00445609084883674	0.023496756671552	0.00861443218235843	0.0147042953036731	0.0172524457405755	0.0121065958747037	0.0117891899789098	0.00376734066689791	0.00804647865404355	0.0110255621795882	0.00534713748168569	0.00908717158282631	0.0128349247268349	6.57769953326091e-05	0.00799872368648677	0.0101215958330646	0.00525182260985489	0.0386030213570639	0.00783755021335253	0	0.018415887197017	0.00698956815857429	0.00417407683374204	0.0044157099749472	0.0136129484134175	0.00904775948421304	0.0204354733406082	0.00348606107285467	0.00134022333309662	0.033737567826843	0.0297625977109759	0.00217375615646073	0.0180379323400522	0.0185127126076786	0.00555621140380749	0.00680646047485757	0.00946164265027504	0.0216051849252224	0.0132131940348713	0.00726241656958186	0.0115519140773715	0.0195236292488745	0.00264194150235011	0.0121387696783086	0.00676065762630513	0.0164806588996547	0.0196288136977382	0.00561185732450558	0.0211194424477906	0.00352111613227949	0.00894858647331327	0.00517064925172805	0.0186282317598913	0.00700477487627884	0.0182754426099411	0.0182473553139011
