	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G1_2A_2	0.0165444110476461	0.0156675474209709	0.00845900659237212	0.0056320397023728	0.00711494041073162	0.00643978999468782	0.00399745557607621	0.00741328499396311	0.00673890424309574	0.00640015819230353	0.00697613476009616	0.00838053413123771	0.00996782963598495	0.0107282660126664	0.0110807876420559	0.0172013604759116	0.00847031030428986	0.015523107648695	0.00708241677610617	0.00568488270954057	0.0128317644997316	0.00651585094898834	0.00508001276930087	0.00634041961541619	0.00408471718450774	0	0.0104058194055643	0.00782324437049354	0.00788560256498322	0.00995393489944237	0.00889362436572332	0.00697600468510844	0.00877812250582039	0.00314411919153812	0.0069854465516625	0.00807372541247659	0.00360319728200962	0.00652623337104862	0.00714477425911334	0.0113480071774466	0.00608563091018813	0.00912285839127458	0.01097286827932	0.00421487928819545	0.0145699604203967	0.00393584643601022	0.00909310565240503	0.0112134486196711	0.00939083277439521	0.00495262976405715	0.00628135537283817	0.00815641946235386	0.0120754798234861	0.0117085764316596	0.00670944757443802	0.00618127348615036	0.00849557084420238	0.00764216513067257	0.0148982059788137	0.00612509760760054	0.0103362674777214	0.0115149861459858	0.0075126542655161	0.0057326958057429	0.0153409946289509	0.00611048317550783	0.011931128261093	0.0191616309536618	0.00431077804209159	0.00439905747946815	0.00913983650299437	0.00482399102917251	0.01636012966061	0.00471528411482597	0.00778390397313221	0.00714128882910796	0.00802277742899916	0.00878087434001581	0.00263074884392783	0.0104249499958249	0.00460752860193764	0.019444558568335	0.00714116961578849	0.00365765833702731	0.0171782802466442	0.00877100443124183	0.00919804965252848	0.00656020797961959	0.00374349516586406	0.00351855051234875	0.00639798115703701
A549_G1_2A_3	0.0219419658955551	0.0203785553923996	0.0152861601473553	0.0106634327723132	0.00930500608126506	0.0105364637725197	0.00975172025003303	0.0151827863257083	0.012244633565555	0.00787549018778865	0.0104258937705218	0.015641000871313	0.0113840586994165	0.0182044859730125	0.0166920898819277	0.0189809839256043	0.017829886735715	0.0213866577000938	0.0159932070567643	0.00974023547816206	0.0072981952784727	0.0133868463430705	0.0141681473479978	0.014567148672114	0.00985005464008201	0.0104058194055643	0	0.00614506824798382	0.00300847140105232	0.0116125717542458	0.0101719654004891	0.00789208876478125	0.00774049211165495	0.00862022377332365	0.00865888322975823	0.00890758955581364	0.00899417695202242	0.0137616566999516	0.00483131004453404	0.0102945608049522	0.0137889346613311	0.0129760697205389	0.0157336313544616	0.0139623703657268	0.0161374285797062	0.00938272955718519	0.00721176749454898	0.0132689467028091	0.00987768204275275	0.0121224751398774	0.00995878515826648	0.00779466819997698	0.0133428185697081	0.0150840010232517	0.0084440261074187	0.00807585734516496	0.00827513724687619	0.00716229216294544	0.0129828020934484	0.00959083865868576	0.0192865430367647	0.0136043126409556	0.0168834719224717	0.0145276235548333	0.0163828216141272	0.0158836484904068	0.0201386208750004	0.0175689752408161	0.00908750247719162	0.0102277899406669	0.0139303904652026	0.00648279115591872	0.0174642451710227	0.00921027707842596	0.00693698838801714	0.00637992552419819	0.00247216834443196	0.00569125123023214	0.012456958149458	0.0187466347120017	0.0114232611883251	0.0166198247982886	0.00876371198160342	0.0110397717542637	0.0136851063233495	0.0113746889921464	0.0165603826788209	0.00754376083621189	0.00892846587906729	0.00968524483878203	0.013843294592233
A549_G1_2B_1	0.0210578809280521	0.0203994936495417	0.0128820117334429	0.0104731561123611	0.00690973798715732	0.00609143501293565	0.00811936523077603	0.0118346053827562	0.00760613199208455	0.00458686057271727	0.00866963468776206	0.0122592993899393	0.00715372095175698	0.0155941266721693	0.0135159882083242	0.0159136636550177	0.0154219888365862	0.0177923924716229	0.0138568248300052	0.00860709208704068	0.00541483248414847	0.0110505290060793	0.0108465864298707	0.0126442262164591	0.00543056739754654	0.00782324437049354	0.00614506824798382	0	0.00583027024961969	0.00992503525856928	0.0097057339708329	0.00223321665133174	0.00662212543511957	0.00755622472670375	0.00736070125716679	0.00816314411241017	0.00536497985822536	0.00949257934095113	0.00659775759254924	0.00552688124043155	0.0105717828504978	0.0088180058827989	0.0161386309385804	0.0100713748117736	0.0117668099885178	0.0074506624276936	0.00879529115471786	0.0090320543848814	0.0106266287807385	0.00828662666782099	0.00747246232744447	0.00836078377295819	0.0100240339087269	0.0127145217062704	0.00874718501298387	0.0054461025496195	0.00892793602226045	0.00486232792747547	0.00916900048759971	0.0082699779927118	0.0154694525669288	0.00854604557088411	0.0139193344753096	0.0116027367239743	0.0113810497099129	0.0128381330795165	0.0189455162847419	0.0137951244184084	0.00908349415329525	0.00957942636353864	0.00803345743565096	0.00647791031780829	0.0126236398106096	0.00650648126806874	0.0053394105986128	0.00555322096683385	0.00531704286552931	0.00863309763757774	0.00897265746226164	0.0156611631750044	0.00730965318637759	0.0130326395447623	0.00611300254543152	0.00740125877696267	0.0103240145706436	0.00612131342120358	0.0144593453375869	0.00583773459593826	0.00862231520809582	0.00757601865498396	0.00993111342266235
A549_G1_2B_2	0.0191980849669162	0.017667925823076	0.0125760922820156	0.00799218835370906	0.00760240224839492	0.00882643851433637	0.00752258223086044	0.0126621640222514	0.0103338240739675	0.0060359581864111	0.00926074947335356	0.0130583306553348	0.0106490345882808	0.0156483881438333	0.0143809019125779	0.0177337219380132	0.014941770593914	0.0192768054134946	0.0133109457898965	0.00692850320654687	0.00896522508436041	0.0108086226856706	0.0121547368403236	0.0116352442747028	0.00799405523111834	0.00788560256498322	0.00300847140105232	0.00583027024961969	0	0.00986936327683558	0.00790585361020551	0.00690421841127054	0.00607611330538554	0.00572572254469449	0.00633657852459106	0.00669915343904045	0.00731368454280174	0.0119583936257282	0.00234337317351636	0.0100966422476838	0.0112921766572522	0.0111481572766257	0.0129024178152885	0.0116883993301108	0.0151840327802331	0.00667891281228686	0.00511177855509554	0.0121911394036716	0.00747176219767734	0.00979155148469781	0.0076344356189668	0.00540893065071612	0.0119951118632488	0.0129441557214239	0.00576936748563041	0.00592609013268434	0.00592236832382321	0.00602812742020116	0.0132794784820323	0.00700711262640716	0.0166499368313682	0.0125926749233633	0.0142904393746536	0.011781448237728	0.0160742002196147	0.0132653733854597	0.0171365953915821	0.0184945258457187	0.00675312944185812	0.00723425379123547	0.0129164720714963	0.00383151900965088	0.0170052241250082	0.00694257858954319	0.00546532437738623	0.00593632804189496	0.00125375587327042	0.00340280570450895	0.00998511411530839	0.0160700841138122	0.00917873578765702	0.01751482471148	0.00793572314194278	0.00884652380362694	0.0149068198322493	0.0104850987497612	0.0146227081139393	0.00678491330533768	0.00613893749331507	0.00780656929667659	0.0114111587197892
A549_G1_2B_3	0.0158230655765192	0.0171018452588689	0.00726377497437131	0.0127821892109257	0.00409671934384476	0.00589190215690621	0.00837402063131018	0.00729576120894218	0.00661705038389469	0.00829050726687681	0.0113024709462685	0.00938515482563115	0.014484331025211	0.00894954791464114	0.0126573696842126	0.0168871117153104	0.0120162513052114	0.0179480052431646	0.0105885962249236	0.00830203535988158	0.0129899256839526	0.00596177224916892	0.0138395368372394	0.00936465338978324	0.00813966190472604	0.00995393489944237	0.0116125717542458	0.00992503525856928	0.00986936327683558	0	0.0101428582609626	0.00872143593044043	0.00807076935632783	0.008825873171605	0.00923870273645162	0.00948616916681932	0.0103363021886193	0.00941673320927376	0.0106418186230331	0.0103239422962305	0.00672115800994483	0.00811213688650438	0.0138245455982396	0.0110091195426222	0.0125371064800569	0.00945619253282035	0.0066715429209747	0.0137090981455527	0.00935710989417508	0.00668122267858527	0.00941535087865514	0.00892341802022947	0.00902264191882652	0.0096380301012249	0.00599907890002565	0.00641363710732932	0.00603907135204255	0.00572003572106828	0.0155598088704824	0.00984730398824039	0.0133033895006023	0.0103984970851429	0.0108339276613971	0.0113436278248661	0.0168334985398406	0.0107784295805979	0.0149843001127048	0.0226016004117108	0.0119400192744724	0.00930772364489595	0.013732136592579	0.00819625522570549	0.0163606726553941	0.00544910600516807	0.00498323275019717	0.0131392431320396	0.0106856114743193	0.00963410756947323	0.00957997508385812	0.0102051769731174	0.00709813905107626	0.0195143498541464	0.00956664157823406	0.0114714935099002	0.0184711059200651	0.0131915825585058	0.0135063218802995	0.0135467792245309	0.0108433754335213	0.0125340861310619	0.00964389329955241
A549_G1_2C_1	0.0127958557959569	0.0114655610328847	0.00927246352628179	0.00686798256480097	0.0101193708344692	0.0096472024737323	0.0108133514007042	0.0108199364265596	0.00965409518665751	0.00552813715264953	0.0143752174903517	0.0084208291420987	0.00978124112985445	0.0140239587943947	0.0077742791474314	0.0115497155900697	0.0123794598482404	0.0126180461505356	0.0131080995189907	0.00360573795721709	0.0143132052807353	0.0101993429230744	0.0136558212766325	0.00894043634789955	0.00978255963392046	0.00889362436572332	0.0101719654004891	0.0097057339708329	0.00790585361020551	0.0101428582609626	0	0.0090889279876882	0.00404770355595893	0.00651141672234785	0.00248773011204011	0.00154911518165708	0.010514201755763	0.0135687003643301	0.00633996087450074	0.0105311573707046	0.0103414705182305	0.0075543988597389	0.00843182957901521	0.0119869873886943	0.0115632437427295	0.0050206618413924	0.00652518153185088	0.00891451671297642	0.00281172700167463	0.00908927021918459	0.00365649865734583	0.00279795872500026	0.00791422130029091	0.00644361860212646	0.00706521857201332	0.00553875570864838	0.00563758299484754	0.00990778681607173	0.0126687153102556	0.00290046532874442	0.0122487943243086	0.0104864751299332	0.0136896380583056	0.00812042700484289	0.0143325361039776	0.0125972174210896	0.0136809867554838	0.0200825872408178	0.0101389106961499	0.00608137782655247	0.0133378141205406	0.00812656276300333	0.0143838100383142	0.00849329794594339	0.00832242713307411	0.0116601669025349	0.00870959560912952	0.00640433213402	0.00988719544311757	0.0131981454233145	0.00858428894078873	0.0177075560600496	0.0131113026505535	0.00808193090063566	0.0168443894587773	0.0102833593122575	0.0173775993457415	0.0114810941561675	0.00734918090587475	0.0108157711820413	0.00773956942302967
A549_G1_2C_2	0.0196443297230424	0.0193963733643994	0.011155499344886	0.0102324582350912	0.00592055264495385	0.0041739480872115	0.00760390942555773	0.00995494118322688	0.0054667998825895	0.00357510069309889	0.00878166693202253	0.0103310119401129	0.00682960068069483	0.013870015505338	0.0118350564410895	0.0146912372809141	0.0138759162075295	0.0161558935588188	0.0125709633442309	0.00771464332107656	0.0070864485586633	0.00954890268968986	0.0100664999127277	0.0112330339108765	0.00397742015885016	0.00697600468510844	0.00789208876478125	0.00223321665133174	0.00690421841127054	0.00872143593044043	0.0090889279876882	0	0.00614172812120674	0.00702583355008879	0.00672063545951876	0.00762042920070958	0.00496758438460871	0.00804189348418084	0.00732261901175563	0.00474916634264525	0.0088241232093571	0.00684326820448984	0.0153990580378047	0.00866209735229889	0.0102305885943362	0.00661741514634559	0.00873636647498047	0.00798499590834742	0.010192945784679	0.00642099598667639	0.00637790346673565	0.00814252587288141	0.00850803588131274	0.0111390998762471	0.00828187195146327	0.00429003911840462	0.00850413974677352	0.00452000601573174	0.00908166168230794	0.00753471731449374	0.0135167866655271	0.00680754907114658	0.012385717721164	0.010098672044074	0.0105420875260043	0.0113409211296855	0.0176461274632882	0.0143619132401682	0.00925572069057588	0.00889385421933876	0.00679834854996818	0.00656717197003226	0.0115106208572998	0.00529291841882226	0.00487758352909115	0.00691272950934009	0.00670818049347392	0.00913269131193145	0.00755505048402609	0.0137677200588084	0.00540517352859373	0.0131941539552283	0.00625284654532559	0.00635845182333005	0.0110628608792312	0.0053276115147922	0.0137361777254634	0.00687490169550934	0.00845353982622863	0.00758503245418908	0.0080406524587851
A549_G1_2C_3	0.0157663681553902	0.0151680531683563	0.00995221689712369	0.00886026833225854	0.00769599803153644	0.00732313023200915	0.00977780880595406	0.0106567771181442	0.00793528767910425	0.00320813234718677	0.0126924560927089	0.00939042168878504	0.00864316432493205	0.0141382913192346	0.00961719274839633	0.012049130532557	0.0138204909129516	0.0145364622778982	0.0135856778477114	0.00487847932689238	0.0107129440356205	0.00988425386544581	0.0135078304197886	0.0103450522700603	0.00802328927707355	0.00877812250582039	0.00774049211165495	0.00662212543511957	0.00607611330538554	0.00807076935632783	0.00404770355595893	0.00614172812120674	0	0.00665074601471184	0.00295938728704679	0.00279635096661176	0.00906119796373278	0.0121213483972456	0.00562154354104125	0.00711765456170244	0.00990993341227031	0.00633793755459068	0.0118249608581875	0.0116941564474267	0.00987971705693881	0.00566915151812295	0.00524274649915883	0.00810407252619384	0.00498858195036074	0.0081539922920934	0.0041665207464465	0.00330866533771192	0.00624659438479314	0.00744851725178214	0.00640620162918461	0.00320280699299279	0.0047590323581861	0.00682201679531762	0.010206688278319	0.00463359499341559	0.013594208756678	0.00820338639319985	0.0139592831789904	0.00976684575779899	0.0125357298693993	0.0129622174894979	0.0161329249688318	0.0178726657376389	0.0102362435161234	0.00737277307741514	0.0116982746358925	0.00695413966182256	0.0126224560040293	0.00681019452838905	0.0052074359900214	0.0100496668066785	0.00676155896603742	0.00591442560729689	0.0097326153277467	0.0138284166933052	0.00746626409932083	0.0149943057072114	0.0106970765376855	0.00815614813387372	0.0139254971393334	0.00870597465364821	0.0168099985953739	0.0101752151297157	0.00807151833622242	0.0103692669189991	0.00821106660758689
A549_G1_2D_1	0.01526703420287	0.0140663620567988	0.00810007189756396	0.00432566090479343	0.00665774963715763	0.00687484945989438	0.00468341306860208	0.00814548736398528	0.00746858564848428	0.00527610674530247	0.00832476415815819	0.0084970800623716	0.010240100789661	0.0112465183590998	0.0107063208393173	0.016421387808339	0.00937251717135828	0.0156481696468696	0.00831210890415088	0.00333578271803862	0.0125262486883516	0.00661922648736657	0.00814722663893109	0.00625287625688121	0.00545613722900034	0.00314411919153812	0.00862022377332365	0.00755622472670375	0.00572572254469449	0.008825873171605	0.00651141672234785	0.00702583355008879	0.00665074601471184	0	0.00486732081022511	0.00574481655230327	0.0053284091494973	0.00873192139311594	0.00473335262737765	0.011043271138661	0.00688187166490483	0.00882296268192509	0.00917972416041703	0.00708390183447405	0.0142896016619675	0.00247339323360013	0.00628674465797042	0.0111345595314744	0.00649602087490651	0.00582447332177733	0.00498261458680294	0.00528644806158079	0.0110811052551119	0.0104141456455622	0.00423672332239011	0.00469883429521705	0.00574332185792451	0.00690487705200742	0.0145934892866524	0.00413067193105037	0.0114483753924957	0.0116003203603438	0.00922872843304988	0.00642195071990144	0.0158023824172371	0.00803382031934443	0.0118892005795083	0.019918727255744	0.00419835674000217	0.00218494548150334	0.011051788546798	0.00303549763665735	0.0165683672228633	0.00438086854985442	0.00637657335082188	0.00737367179616851	0.0062577767395852	0.00580643568762976	0.00508328342854741	0.0111422814671275	0.00548040630191759	0.0193607245309527	0.00800012569934852	0.00504631033731456	0.0172518546377758	0.00957031496897204	0.0112084715440888	0.00721564746199675	0.00212200235978719	0.00527001335322381	0.00699831337988251
A549_G1_2D_2	0.0144231878374083	0.013306933577309	0.00900498983923776	0.00617856662921395	0.00837345679409191	0.00765401394535157	0.00895831059826385	0.00981611043339331	0.00788465053424081	0.00319857741663633	0.0122254236987666	0.00806822483134769	0.00805274950591453	0.0134115830197485	0.00819214816445461	0.0121479611098342	0.0119120148060749	0.0130931581208221	0.0120784094758368	0.00276237353749225	0.0122390246916533	0.00915595679235436	0.0117242674596798	0.00850793488603618	0.00750138177604673	0.0069854465516625	0.00865888322975823	0.00736070125716679	0.00633657852459106	0.00923870273645162	0.00248773011204011	0.00672063545951876	0.00295938728704679	0.00486732081022511	0	0.00119060876712222	0.00814942913761781	0.0115541716671008	0.00490787010261533	0.00877990328169482	0.00907762192284215	0.0065381081332883	0.00966590072699973	0.0101626882568008	0.0109417758832384	0.00323679758588349	0.00608631211238097	0.00782313480605885	0.0042152609996863	0.00742010367539603	0.0019320242834027	0.00269011541242245	0.00757336911834068	0.00729009442992949	0.00616958196722233	0.00353872793982524	0.00531099353099512	0.00794884811883894	0.0113759040648068	0.00172016355532698	0.011848310430817	0.00913871524784466	0.0125312395592983	0.00739797725608485	0.0130143565682801	0.0113471529345444	0.0140196579052403	0.0182923536837916	0.00854354128498377	0.00522818541947786	0.0111614147624691	0.00634387240864605	0.0133926072530725	0.00661754809963246	0.00660711796408414	0.00945058593374575	0.00696898152532822	0.00587102246523955	0.00811930866999922	0.0127274794976813	0.00672179734098435	0.0164062545412587	0.0108370879749482	0.00610345902735791	0.01513382728178	0.00822555135356697	0.0156922487536716	0.00924175088497834	0.00596351035732226	0.00872796395443707	0.00664735711890937
A549_G1_2D_3	0.0140478382003338	0.0128630508235079	0.00937430226446595	0.00674597011730835	0.00904090938878766	0.00852020631102158	0.00987385875354623	0.0105005300042855	0.00873867518548497	0.00409102459355027	0.0132083179576699	0.00853499161220579	0.0087468812386085	0.0139302929755693	0.00829390965805593	0.0118356020220341	0.0125314328091665	0.0131820330958264	0.0128486167477279	0.00327971435891963	0.0127864045038235	0.00979808442759776	0.0128655448652061	0.00905742366072485	0.00859231049426694	0.00807372541247659	0.00890758955581364	0.00816314411241017	0.00669915343904045	0.00948616916681932	0.00154911518165708	0.00762042920070958	0.00279635096661176	0.00574481655230327	0.00119060876712222	0	0.00928198223483568	0.0125996015567745	0.00527892988131049	0.00924008879518605	0.00985103612652494	0.00697609648113354	0.00947371097630657	0.0112616424735876	0.011056083192616	0.00427947728269834	0.00591983461437265	0.00823096156676691	0.00343861820528407	0.00832999272275396	0.00285518788348173	0.00220577887876766	0.00749538614154324	0.00697671099718545	0.00646969835877977	0.00427229176099241	0.00515998880045095	0.00859431227270585	0.0116264265850617	0.00242788500112618	0.0124370919063805	0.00959792913039914	0.013370424518674	0.00814588319724244	0.0134628333090089	0.0122414337403375	0.0143112298984789	0.0188868009624997	0.00938278551032267	0.005839982167799	0.0122068528368643	0.00707308931424899	0.013679841877526	0.00746392265998931	0.0070812709007446	0.0103436965467371	0.00742992676159721	0.00575900836365359	0.00918782115374297	0.0132561573130735	0.00770151352761241	0.0166455550537035	0.0117789490581835	0.00724686693742016	0.0155582339252727	0.00911876512929258	0.0166578361347577	0.0102129572489119	0.00674955442982779	0.0098123695864157	0.00743133981322195
A549_G1_2E_1	0.0196941497532596	0.0189445083045359	0.0109358004389109	0.00818944428410564	0.00661086321270583	0.00574756024934469	0.00444008388860478	0.009301885022345	0.0067637871567388	0.00624481929705522	0.005166132790078	0.0106582921124957	0.008928711546122	0.0127873077219095	0.0130810951495777	0.0179135521096951	0.0116196961048195	0.0173234673833883	0.0096185493020045	0.00785392769789074	0.00980551579414378	0.00846961778829611	0.00562812580520171	0.00960069917318761	0.00284649304542573	0.00360319728200962	0.00899417695202242	0.00536497985822536	0.00731368454280174	0.0103363021886193	0.010514201755763	0.00496758438460871	0.00906119796373278	0.0053284091494973	0.00814942913761781	0.00928198223483568	0	0.00596662797479198	0.00735405281652672	0.00963150968750513	0.00784054733673298	0.00966061176812232	0.0142438802818417	0.00547948882114294	0.0142669125391094	0.00598922140775763	0.00984435997170836	0.0109439066065123	0.0111932101313052	0.0060703488376486	0.00761175492242132	0.00937026202619136	0.0123325247828317	0.0133827151519209	0.00806618796428401	0.00646133337473593	0.0096190428203764	0.00623843137131403	0.0132748133999186	0.00795861989777353	0.0127805013738485	0.0107813785944566	0.00971599123296033	0.00873991183247407	0.014015307905744	0.00850734943613369	0.0154369063582491	0.0165977664639457	0.00555781231744212	0.00731443826767646	0.00737125477642518	0.00514228905816253	0.0153773501677457	0.00504587032174031	0.00708463722958184	0.00480144888372782	0.00698252125315208	0.00948813008360058	0.00483836935351683	0.0128096378806412	0.00537865202981705	0.017322126116803	0.00447099210906276	0.00478077202912843	0.0145715034546817	0.00735035048460422	0.00972011651595522	0.0043510841760456	0.0059907721595095	0.00317595780715046	0.00825604202248794
A549_G1_2E_2	0.0194136500538943	0.0200707693886869	0.00935635949396215	0.0121039019579824	0.00658447448211466	0.00535969212751067	0.0058545263564572	0.00640835630174226	0.00545565636130349	0.00956581539889391	0.00659159893432676	0.00974809265392477	0.0127247023495917	0.0090501594006275	0.0136558278648444	0.0193003676411129	0.0098236220022063	0.0177183503752153	0.00737258693071294	0.0104437250604674	0.0131485605931041	0.00654069665296296	0.00643148603951371	0.00916712408539352	0.00453711849281478	0.00652623337104862	0.0137616566999516	0.00949257934095113	0.0119583936257282	0.00941673320927376	0.0135687003643301	0.00804189348418084	0.0121213483972456	0.00873192139311594	0.0115541716671008	0.0125996015567745	0.00596662797479198	0	0.0122518123195204	0.011562890641863	0.00533765061502178	0.00989136610848348	0.0160364747206227	0.00409875341850288	0.014603382031028	0.0093768139644295	0.0124101127038945	0.0134497257970001	0.0140096939333044	0.00491343950257627	0.0105407857822441	0.0128025465307797	0.0130703501029251	0.0138560658837742	0.0100069671163686	0.00894140436067197	0.0117950630277245	0.00794536665460655	0.0161225963744514	0.0112773815853922	0.0109510849080074	0.0111765959806808	0.00638459855744542	0.00938022589059831	0.0156737268357537	0.00597562922927611	0.0146168028023027	0.0197148885136977	0.00969920158752098	0.00991818787239355	0.00834155413902235	0.0088636924512861	0.01638465422547	0.00597558813952964	0.00902409560224134	0.0104975945105744	0.0119859248031426	0.0134108387211346	0.00492654774246775	0.00947506495680763	0.00521208158104279	0.0197574964169649	0.00631701783434889	0.00815595852355925	0.0177378000497032	0.0105105378258305	0.00722312852581185	0.0101779891185768	0.010013808431834	0.00812384432980348	0.00835784754816739
A549_G1_2E_3	0.0178389437539591	0.0159471226365745	0.0119849474599872	0.00598980013326569	0.00859321691723107	0.0092183048435037	0.00787959172559169	0.0123423019314551	0.0103440952366234	0.00552742402067634	0.0101663251286229	0.0120644142300093	0.00974309859956047	0.0154980394091145	0.0129325800779936	0.0165852355003624	0.0139899573030776	0.0176589343130706	0.0129100166613865	0.00560219623404205	0.0105288347671641	0.0107193729687748	0.0115951394346332	0.0106610794203399	0.00812435973796443	0.00714477425911334	0.00483131004453404	0.00659775759254924	0.00234337317351636	0.0106418186230331	0.00633996087450074	0.00732261901175563	0.00562154354104125	0.00473335262737765	0.00490787010261533	0.00527892988131049	0.00735405281652672	0.0122518123195204	0	0.0105182652382875	0.0110884467817329	0.0106444685876531	0.0112261884920947	0.0112079812416126	0.0148549295294362	0.00521101852505984	0.00555879613301819	0.0112074903812906	0.00624736657510327	0.00956964775648106	0.00625395632209029	0.00421049242574018	0.0116547862194584	0.0119843842560793	0.00590583414912835	0.00573543261655766	0.00595040336608727	0.00741142652897217	0.0131628994829431	0.0052770301018018	0.0154833234170121	0.0124668792917597	0.0138940764067199	0.0103554451561163	0.0156665623761075	0.0127177126329208	0.0158904528199166	0.0185086184801213	0.00611318112868824	0.00593291036943745	0.0126529935337583	0.00418604002466054	0.0166322226365294	0.00726587087414178	0.00660854207090269	0.00630945560219697	0.00284635096081123	0.0031869132140995	0.00937614362627959	0.0155269274982442	0.00890288742638591	0.0177279450861613	0.00917391692715413	0.00763374566493534	0.0153279520935297	0.00989346950026064	0.0148945970565104	0.00669470418018208	0.00475438913777579	0.00721933447446114	0.0103704184157292
A549_G1_2F_1	0.0210082391069169	0.0212510841582339	0.0134299093229682	0.0138360755512068	0.009053872852409	0.00704038913190561	0.0121086982731141	0.0125502962065027	0.00766020372898366	0.00606561915088055	0.0132336717976976	0.0119821091047496	0.00712753173461232	0.0164496257306681	0.0122794389748954	0.0123875572604687	0.0171066795425415	0.015913028003548	0.0164070832878046	0.0105324495311069	0.00758395065513644	0.012734491218485	0.0143021474741518	0.014447058415003	0.00824619946083872	0.0113480071774466	0.0102945608049522	0.00552688124043155	0.0100966422476838	0.0103239422962305	0.0105311573707046	0.00474916634264525	0.00711765456170244	0.011043271138661	0.00877990328169482	0.00924008879518605	0.00963150968750513	0.011562890641863	0.0105182652382875	0	0.0118783985541547	0.00681182205540698	0.018137504039127	0.0125241030535872	0.00700180664619366	0.010017680876202	0.0110510169468672	0.00681093950264263	0.012031966690875	0.00954673158820877	0.00848891225876708	0.0102299639764072	0.0066476155518804	0.0110350816069761	0.0115468510010796	0.00694837102602358	0.0107798652487655	0.00763353546051676	0.00557885822234326	0.0100696979152938	0.0153634886376601	0.00434923937168215	0.0159261931482523	0.0129681174101148	0.00759091775549639	0.0150058102877543	0.0207935050632027	0.0127832725921865	0.0138010304545451	0.0125473496001645	0.00822977730921939	0.0107572570644377	0.00794168587088009	0.00908654275440005	0.0074774886052822	0.0109572921424094	0.0099801536574484	0.0118999027892232	0.0114897540983845	0.0160996375224353	0.00862361426234628	0.00935081136183478	0.0103668503854676	0.00987390811748946	0.00852043200725931	0.00623843227035039	0.0180285455048049	0.0109405193971405	0.012564959099616	0.0121336058040079	0.0101003137792999
