	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2A_2	0.00634955181192685	0.0154797798359892	0.0117251650332816	0.00830778891365088	0.00786547704331664	0.00321927232508635	0.0102500676309433	0.0110380785311556	0.0124984467509955	0.00518791851174784	0.00329147467125288	0.00970690847279605	0.00682738534661945	0.00997979157321336	0.0147909074645613	0.0137265894822376	0.00713388476132655	0.0162183691385882	0.00657960744147243	0.0109923805356104	0.00847527913814316	0.0101589576170803	0.00406535789446888	0.00400303032814454	0.00775574944276921	0.00673146594956781	0.00868729320122568	0.00874402218428053	0.0162272301241289	0.015852183282673	0.0193263891672544	0.0146902042422999	0.011089232929334	0.00519594339276232	0.00147762536976561	0.0172544510078933	0.00832937493887772	0.0130110726659158	0.00956319781797073	0.00976684384226667	0.0149071836248291	0.0156123939626176	0	0.00243543891370108	0.00303745334106771	0.00666354527474318	0.00687725991941941	0.0547057187213114	0.0646605023165503	0.0487818268536308	0.0196731505943216	0.00775212320248428	0.00392402317984649	0.0212815213737007	0.00484881725055132	0.00386645056335504	0.00742014695097006	0.00416771028335147	0.00893739032715841	0.0144373137388542	0.00705273678039712	0.0216149519833345	0.0142012844799899	0.00773612799542491	0.0160003437870591	0.013130060823143	0.0105523127784042	0.00886627592902268	0.0171937829976681	0.00724881121892124	0.00644562854179671	0.00750671785480569	0.00715659785162212	0.0136835177931744	0.00509309675059059	0.0140756734101153	0.0104033145375883	0.00850119942619788	0.0102465409850152	0.0155261114082671	0.00495352185628631	0.0131636241822177	0.00337473836497588	0.00647844584704393	0.0084685838566836	0.0104059638255819	0.00233524733219313	0.00609527243319838	0.00982854709815648	0.00636540990387039
A549_G2_2A_3	0.0086244074588555	0.016584131134721	0.0139239712534995	0.0102699480740083	0.0101961265113777	0.00445260021612711	0.0125427104320857	0.0119785170074194	0.0141929819368359	0.00678190461399918	0.00234051174135653	0.0112635521934155	0.00806475859337318	0.0122348590163318	0.0147441887562048	0.0145270974589318	0.00748910068270497	0.0180837866347811	0.00820392524315247	0.0126314827542629	0.0106479271076137	0.0124924185099018	0.00362012394390091	0.00608628274498361	0.00933042977821913	0.00916638372027844	0.0110106258067656	0.0105570821778798	0.0178146539344802	0.0180981704283708	0.0204197123815706	0.0157119915131539	0.013489622745189	0.00697507037199366	0.00280197989985721	0.0188200408529205	0.0103236538803567	0.0140231994469106	0.0115753922282462	0.0112100265186653	0.0154466487050234	0.0173376558344788	0.00243543891370108	0	0.00478392653390873	0.00906532844927437	0.00816332419903979	0.055617853780586	0.0654485241519088	0.0494560621183571	0.020990834457202	0.00996959752153819	0.00616592775172326	0.022362939022791	0.0061408807378786	0.00600906285406944	0.00902986609592519	0.00561078117023838	0.0104997769673478	0.0165192659942183	0.00716250243179589	0.0228838389786994	0.0155795741529126	0.00978016570225584	0.017449771273057	0.0146125739521284	0.0115913495695471	0.011295774325926	0.0189047525617302	0.00682012660664499	0.00874049700913614	0.00882246187045869	0.00939424560533792	0.0150275748471537	0.00693951557282185	0.0155945242296884	0.0120823317024992	0.00924794139607534	0.0121460459525169	0.0170970871519981	0.00684160146085689	0.0141975171147635	0.00211395826879855	0.00788656205380745	0.0100556876326025	0.0126142341021343	0.00397520724071107	0.00824630446271001	0.0107534517711829	0.00762210346157866
A549_G2_2B_1	0.00418940993310951	0.0124837697162721	0.00924121828529284	0.00548683202855588	0.00583823420361939	0.00102052066380544	0.00801964540203793	0.00813303900723383	0.0095074312757646	0.00215050275413755	0.00391212595143842	0.00667525671599861	0.00386304402180096	0.007645693681606	0.0175776117358632	0.0159881559955252	0.00987638934212428	0.0133220446167074	0.00354919504828047	0.00798018789705986	0.00597138779380268	0.00807261732499679	0.00709987488348011	0.001511786604443	0.00472214783859886	0.00569174466595003	0.0066004651948376	0.00579997669237218	0.0132106128389653	0.0134467389046861	0.0163243524686098	0.0117221674546076	0.0104070587555193	0.00221105726139104	0.00198294417199671	0.0142342676726822	0.00554449015022752	0.0100561207702067	0.00679691114688404	0.00672982960152911	0.0121750196722475	0.0126388201411492	0.00303745334106771	0.00478392653390873	0	0.00512046245971843	0.00389098833416252	0.0517273405033804	0.0617174872237482	0.0458847719595518	0.0166376904517349	0.00814734100106139	0.00486391674214849	0.018279269417062	0.00195504419837243	0.00157164593654051	0.0043905501153405	0.00640511745253747	0.00590497253991275	0.01175062169088	0.00505742875301784	0.0185822961753204	0.0111646297048	0.00860436398319454	0.0129646769558032	0.0100949889620754	0.00760889930480633	0.00749677622186432	0.0142163604846776	0.0102416804543074	0.00670280077297218	0.00450016701566535	0.00754410343905666	0.0106490189320169	0.00666755607032536	0.0110449500426367	0.00740176381147732	0.0109574846165738	0.00736821461173368	0.0125052836447216	0.00205855026291329	0.010199707918166	0.00631564292467586	0.00345900781660506	0.00543852265549915	0.00795350626096317	0.00479048079745621	0.00360260314015512	0.00695128910855341	0.00340554069798539
A549_G2_2B_2	0.00155184524459424	0.0129703681297233	0.00568102131870877	0.00417737806051511	0.00158149453824075	0.00610089354044928	0.00390718777406997	0.00984372463724484	0.00839956528605345	0.00496216430637984	0.00891772302147082	0.00680511483859497	0.0064182835177478	0.00383479738964942	0.0179059793398843	0.0149062704678326	0.0107523247735416	0.011102941160694	0.00501768215571976	0.00740592637040686	0.00309685999760563	0.00365179392445252	0.00975978055763114	0.00366073725911052	0.00562613545808669	0.0011501251375815	0.00232210501773504	0.00513749282501696	0.012060051462112	0.00949004989370952	0.0164793266298348	0.0125437276781667	0.00549563869961088	0.0043264654410737	0.00659516970404725	0.0130747449706912	0.00402287851297691	0.0111649371540384	0.00473000806648503	0.00727026593290296	0.0141646694493537	0.0110281047878082	0.00666354527474318	0.00906532844927437	0.00512046245971843	0	0.00628356138124982	0.0514911610154107	0.0617071569839701	0.0462685496348052	0.0161118300519356	0.00492450342787363	0.00446250088658756	0.0183381385439287	0.00583392085903712	0.00355232923901211	0.00534728377283866	0.00704429801412578	0.00629664062194948	0.00866803868082252	0.00937468370024653	0.0180873775480571	0.0109693932918756	0.00601465389328901	0.0123160723573007	0.00970069507757211	0.00918179398341062	0.0023763704542692	0.0125364536425906	0.0121077415022119	0.00384219528021123	0.00644375136880264	0.00451922925660287	0.0106431756785899	0.00604153014634669	0.0103794075102892	0.00680964366608249	0.0108870613859471	0.00576247459183122	0.0114811270051636	0.0039624454494723	0.0112215271459243	0.00978277747404878	0.00575645776595454	0.00593289486586812	0.00444046364081728	0.00659779614215503	0.00247685818793085	0.00902791542342714	0.0062032160428081
A549_G2_2B_3	0.00474983464066345	0.00860358612137159	0.00765175178532682	0.00361358628541126	0.00596303131480015	0.00375971053955738	0.00719858184858816	0.00428037649383358	0.00622670823495467	0.00187245812426377	0.00643663690769247	0.00322063311870434	0.000189734934003046	0.00666485118386579	0.0214418691713288	0.019604900758041	0.0137443949406069	0.0103001363988387	0.0012944446034047	0.00464041904269807	0.0049854277252488	0.00753866095543332	0.0109342994260035	0.00378191692496071	0.00155971854058381	0.00732338141209644	0.00638741095294774	0.00321469265687612	0.00969354476404079	0.0116884457371006	0.0124499146539058	0.00783141997565777	0.0116729785734398	0.00228018786082852	0.00558275305271196	0.0106835941776663	0.00379873169075025	0.00616663817448436	0.00477755001507513	0.00306634152740711	0.00847240154059254	0.00934527912307768	0.00687725991941941	0.00816332419903979	0.00389098833416252	0.00628356138124982	0	0.0478456652944434	0.0578327592295667	0.0420065462001264	0.0128589258885974	0.0107423155026901	0.00824188473085961	0.0144052670471776	0.00205254826491508	0.00404429164723702	0.00147857060824023	0.0101730960032947	0.00251436735400431	0.00941742340110864	0.00371622490179415	0.01477846630256	0.00742059112291714	0.0115235305658637	0.0092874002759913	0.00646008645117883	0.00372772039448172	0.00827664834874694	0.0108764559869688	0.0141179888247732	0.00936832581959925	0.000659671906693877	0.0102010837295233	0.00687558360631033	0.0101608260451889	0.00745080874610369	0.00418424118530502	0.0147219507397141	0.00480779869503263	0.0089705607771359	0.00272419035505141	0.00630893151538272	0.00998672540833929	0.000556983072302534	0.00216847641292551	0.00663236899957754	0.00865316324503907	0.00380918070720091	0.00315181995098725	0.000541797464649156
A549_G2_2C_1	0.0503874797152018	0.0392563658954967	0.0465433756676754	0.0475472594746196	0.0500051940655191	0.0515224966638997	0.0483451362040161	0.0437109160762004	0.0431250383964871	0.0496199547181246	0.0534318597348643	0.0453364141981807	0.0478882136694737	0.0481000098442963	0.0690727316083218	0.0663639041882601	0.0614611324506141	0.0408426657518768	0.0483397423331488	0.0443155807927773	0.0483977185199662	0.0489058664217109	0.0587341956755721	0.0512764791163334	0.0471852680933183	0.0525415003746454	0.0495038821604773	0.0467343207280366	0.0394474812214668	0.0448710495549062	0.0354279983739363	0.0400303634880822	0.053871368079334	0.0497824200452928	0.0533499812614137	0.0384448558020161	0.047646482863837	0.0417111924671971	0.0467717217981183	0.0451270733760047	0.0403019481690014	0.0405562426662416	0.0547057187213114	0.055617853780586	0.0517273405033804	0.0514911610154107	0.0478456652944434	0	0.0104301393830517	0.00810556982185359	0.035423060567512	0.0561843937425109	0.0554082704934864	0.0334779262755567	0.0498630149517883	0.0515142373969353	0.0475409788140239	0.0577422758634825	0.0460636095715524	0.0437685612630853	0.0486093009322323	0.0334401376996439	0.0407892277476654	0.0574043455692981	0.0392310724259293	0.041998821305998	0.0441691511886943	0.0515419265348173	0.0391505944254572	0.061942288854907	0.0553116980290332	0.0472325003257598	0.0559041360951166	0.0412352959095457	0.0572782313206361	0.041199084536931	0.0449408851881762	0.0621329073554113	0.0457574216115325	0.0400213698229481	0.0501447863714697	0.0415561971865801	0.0576325394552994	0.0482763857448506	0.0465358217093486	0.0474261434184239	0.0564145240075815	0.0499236776338028	0.0449330334372923	0.0483495592895582
A549_G2_2C_2	0.060563346653868	0.0492836754639431	0.0568551039001857	0.0577143432412807	0.0602419345141846	0.0614592915744161	0.0586406455016469	0.0536413188100419	0.053325728991123	0.0596358138258797	0.063218563221512	0.0554365519044692	0.0578647542780247	0.0583801674503881	0.0791513184115568	0.0765821417740349	0.0715090767627079	0.0511734550934514	0.0583903527205992	0.0544662302405958	0.0586171897671925	0.0592079481362394	0.0686563552627176	0.0613395599156556	0.0572499363942325	0.0627725776799353	0.0597634408270863	0.0568779115523792	0.0496927029638508	0.0552667899906079	0.0454904167810768	0.0500121423601556	0.0642218388952879	0.0598297536466536	0.0632765632958481	0.048702848619189	0.0578214993928697	0.0516775797532745	0.0569847604349654	0.0551971896098508	0.0500469196351624	0.0508347475719902	0.0646605023165503	0.0654485241519088	0.0617174872237482	0.0617071569839701	0.0578327592295667	0.0104301393830517	0	0.0162039890729419	0.045617973657678	0.0664432212363636	0.065538309191983	0.0435546692961023	0.0598254618525056	0.0615821880054243	0.0576064794156433	0.0678242870218702	0.0561495261606403	0.054114168421472	0.0583675574943673	0.043641650551608	0.0509161899282064	0.0676486853276622	0.0494191657137212	0.0521441686644429	0.0541291306836183	0.0618341607225596	0.049457025758212	0.0718905672873401	0.0655357729568317	0.0572344183699975	0.0661469404854697	0.0513403079660127	0.0674241505892529	0.051375848379335	0.0550896209808414	0.0722553276250976	0.0559607142047785	0.0502463141441676	0.0602043245756907	0.0515323735633602	0.0674938810344089	0.0582821627359092	0.0566181963014313	0.0577071571971129	0.0664434918263331	0.0600658122623068	0.0548547963578336	0.0583244614129865
A549_G2_2C_3	0.0450352370396502	0.0335493267897635	0.0417469559107078	0.0421791978988401	0.0448640049159873	0.045567269666866	0.0434585439708839	0.0377639948777496	0.037891520535179	0.0438407492586756	0.047196694856853	0.0397839072000802	0.0420257326812369	0.0431446193344718	0.0634160397871443	0.0611177711121506	0.0557349224824126	0.0361945531057855	0.0426472870538595	0.0389132281153148	0.0432004621835794	0.0440478422436534	0.0527393940590997	0.0456058574755379	0.0415319912964546	0.0473693039852149	0.0444541772981486	0.0412985727728748	0.0344078745825283	0.0406929735839332	0.0298395650038371	0.034211408891912	0.04926342446507	0.0440773480245241	0.0473708088425189	0.0334672258334704	0.0423029546592042	0.0358494075562005	0.0415597018318304	0.0394961568393953	0.0340212543538126	0.0356468034669203	0.0487818268536308	0.0494560621183571	0.0458847719595518	0.0462685496348052	0.0420065462001264	0.00810556982185359	0.0162039890729419	0	0.0302373888691546	0.0511074080156914	0.049904213724476	0.0279477095298559	0.0439648601436208	0.0458551423533333	0.0418884745953407	0.0521049786277896	0.0404697513412498	0.0391841357107069	0.0423327630872629	0.0283029240146358	0.0353381023109461	0.0522674161687824	0.0339839289461349	0.0365943011312903	0.038283137282755	0.0466248791116515	0.0343880413532648	0.055997042877591	0.0501053093959285	0.0414286335894344	0.0507652333273265	0.0357185798363455	0.0518155295888946	0.0358987276408561	0.0395293619724871	0.0565959702064948	0.0405169128998904	0.0348983732071065	0.0444686281851896	0.0357168678026845	0.051523789490678	0.0424779967663637	0.0409306646696615	0.0424782249589858	0.0506505787583886	0.0444705389216164	0.0389641299037576	0.0424821732411471
A549_G2_2D_2	0.0149765417906273	0.00467826789908291	0.0115939833244626	0.0121346041363607	0.0146629886884773	0.016618134290208	0.0132488683708733	0.0092426546107455	0.00771612659416615	0.0144884439210551	0.0190638624941867	0.0100279906063125	0.0129418981176542	0.0129189985665646	0.0337216583155262	0.0310146769941007	0.0261582564688085	0.00643535857243371	0.0131250631945095	0.00891727278199857	0.0130199885842126	0.0138458365761492	0.0237362062347425	0.0159968929739958	0.011947849707936	0.0171889221632183	0.0142285118654503	0.0113384205491559	0.00419422545560734	0.0115075306696825	0.00218087662960837	0.00568953367087641	0.0191612887792407	0.0145566831867834	0.0184358428562595	0.00333691167728963	0.0122326385145335	0.00722955894583533	0.0113822849154555	0.00990988455596784	0.00798416557356738	0.00551311363102805	0.0196731505943216	0.020990834457202	0.0166376904517349	0.0161118300519356	0.0128589258885974	0.035423060567512	0.045617973657678	0.0302373888691546	0	0.0209021181356515	0.0200162066411745	0.00278253998412727	0.0149099939661195	0.0162222769598859	0.0122959490307117	0.0223988713811692	0.0107831511212747	0.00933367576949045	0.0146823955060496	0.00198467257665374	0.00547623104332916	0.0220853170430798	0.00381038047857322	0.00661993055744718	0.00948976778478238	0.0164020647721073	0.00457296153623619	0.0268391664697547	0.0199502173218715	0.012207223043129	0.0205799075724433	0.00599201062456831	0.02187806577905	0.00578205818951789	0.00954320973313136	0.0267467334660776	0.0103545359434487	0.00466368637081813	0.0148838031594053	0.00702613644461881	0.0228440152473195	0.0132077746119134	0.0112585773485361	0.0122548969609157	0.0211702045994041	0.0145249224509738	0.0104078329168794	0.0133945136278262
A549_G2_2D_3	0.00635768057445595	0.017893182730932	0.00976896540909986	0.00910180132328139	0.00625060821615366	0.00912636290686653	0.007910635732848	0.0146398787466282	0.0132294819704972	0.00906506877736591	0.0109379950737959	0.0117173675291803	0.0108384739247169	0.00810592389649998	0.0138792769105613	0.010252157639006	0.00782923254015778	0.0154789789178587	0.0095888144492779	0.0123183405382054	0.00792651136474375	0.00739477925783481	0.00877068056856738	0.00721688990228312	0.0103950965209489	0.00378245754925826	0.00669146735659642	0.010059000261213	0.0167778678994672	0.0126899755156178	0.0213688721657018	0.0174639562378715	0.00433782754393094	0.00850975272704485	0.00858698906870905	0.0177658114985291	0.00894602950560776	0.0160605799097535	0.00956561198929229	0.0121615712490679	0.0189729736906023	0.0156441967194981	0.00775212320248428	0.00996959752153819	0.00814734100106139	0.00492450342787363	0.0107423155026901	0.0561843937425109	0.0664432212363636	0.0511074080156914	0.0209021181356515	0	0.00383006196743788	0.0232061802333624	0.0096597198204574	0.0069799617713066	0.0100820847081744	0.00517440291285602	0.0111760218092647	0.0127274932779409	0.0131488590250171	0.0228625449500949	0.015867084424918	0.00130180800293585	0.017136437165697	0.0145953550851043	0.0139867795001914	0.00475653717895661	0.0170771225272606	0.00983817894049222	0.00144486587822906	0.0110450910925968	0.00061170127709174	0.0155567764052054	0.00351329839281746	0.0152312670726653	0.0117283467862146	0.00714433477795976	0.0106143252426081	0.0162433784186991	0.00806998922135053	0.0161246045054776	0.00961043124115826	0.010186388268923	0.0107857829417402	0.00877969472251918	0.00612420172855515	0.00715568852156799	0.0137268300903489	0.0105196068515881
A549_G2_2E_1	0.005120820989515	0.0163716602118061	0.0101420021294173	0.00789542814233205	0.00602580025637973	0.00572640249557125	0.0083605953322951	0.0124699495024374	0.0123621157494425	0.00638426803489736	0.00714508187957476	0.0101326738900679	0.00828431584741512	0.00829450422429828	0.0137175397242896	0.0113797171927762	0.00632814703791572	0.015453184204448	0.00735028288645276	0.0111053376061427	0.00731466843520011	0.00805631286617581	0.00560157603315385	0.00446032894710542	0.00840903753100456	0.00389535695157755	0.00678444793556952	0.008684025597078	0.0161328060469338	0.01388404013859	0.0200969127925605	0.0157618984399128	0.00747089224137373	0.00598740251110762	0.00485801401655129	0.0171669856577877	0.00781552040957395	0.0141901881486403	0.00883017591315918	0.0104227884476885	0.0167135978246838	0.0152265716930071	0.00392402317984649	0.00616592775172326	0.00486391674214849	0.00446250088658756	0.00824188473085961	0.0554082704934864	0.065538309191983	0.049904213724476	0.0200162066411745	0.00383006196743788	0	0.0220200825117044	0.00668198501224495	0.00419809502681475	0.00805560064229776	0.00258251368886061	0.00944359623967251	0.0131189827023221	0.00990171820141363	0.0220001227765321	0.0146443909399138	0.00389631927477328	0.0162110624999979	0.0134238159310689	0.0118654263362536	0.00600692798206454	0.0167770465108756	0.00766064442351432	0.00258076021582282	0.00870917039019303	0.00323980292523688	0.0142233797461706	0.00193114269952323	0.0142358892965186	0.0104793514305769	0.006735025734167	0.00977386827511487	0.0154991886868758	0.00555778828606216	0.0142970649639448	0.00606782617794413	0.00770351039268038	0.00898509066564488	0.00888594659063516	0.00253082215447469	0.00549243266844281	0.0113892278380141	0.00787995249695849
A549_G2_2E_2	0.0170985956676529	0.0058043666431173	0.0141603612421442	0.014239888075549	0.0169586613864534	0.018125674630451	0.0157345969989041	0.0103896207753948	0.00998552998875359	0.0161591859967322	0.0202917598052673	0.0118953173922984	0.0144580905722246	0.0153648963368044	0.0356547201483904	0.0331957644351207	0.0280128505105581	0.00919537495811631	0.0148730834807024	0.0109721147749804	0.0152816926143231	0.016340596186999	0.0253342808395752	0.0178170244124619	0.0137204717045099	0.0194479328867596	0.0165945064303051	0.0133679222849564	0.00679427512186547	0.0142837411219181	0.00195553381936518	0.00665273503285328	0.0217186448367952	0.016317065725683	0.0199590213523039	0.00604598142794566	0.0143627476452653	0.00834099560120749	0.0136418514960311	0.0116615798046812	0.00792645780160772	0.00817039828838303	0.0212815213737007	0.022362939022791	0.018279269417062	0.0183381385439287	0.0144052670471776	0.0334779262755567	0.0435546692961023	0.0279477095298559	0.00278253998412727	0.0232061802333624	0.0220200825117044	0	0.016441949798898	0.0180572375390468	0.0140769924528109	0.0243042619415311	0.0126094443783929	0.0120497419286188	0.0156447615250217	0.00198377511042441	0.00739638755593037	0.024348300018635	0.00612364117214126	0.0086505436619906	0.0107827377944568	0.0188326057004604	0.00734414875456412	0.0285172492652305	0.0221755106970662	0.0137809772922276	0.02284712871014	0.00779780777758149	0.0239193261851918	0.00797744994093733	0.0115903283702726	0.0287445201447876	0.0125937072762211	0.00714194906042274	0.0166824310059401	0.00816792232465287	0.0243131169912927	0.0148211149357358	0.0130796300758982	0.0147151008109241	0.0229561379584613	0.0165526739749434	0.011612507696499	0.0149197696124104
A549_G2_2E_3	0.00450103597936196	0.0106381933653472	0.00871587083760219	0.00465919978305119	0.00604910311425643	0.00170913400500899	0.00784694242793327	0.00620547953864385	0.00810106586303251	0.00100818189619895	0.00458016832493198	0.00513448202115627	0.00198494638368395	0.00737969489919972	0.0195197498133021	0.0179172396930891	0.0118195615740803	0.0120910608480318	0.00220283872559152	0.00652341670335428	0.00562103095940479	0.00804599979037561	0.00889416478894704	0.00244645264552972	0.0032323389303892	0.00667803152172388	0.00667839881625214	0.00465302184765894	0.0116773344574548	0.0128981045119171	0.0144871040117047	0.00984171357045121	0.0113237804010362	0.0016010845853534	0.00353051983074314	0.0126804403153629	0.00478388841936332	0.00816310789753904	0.00597749740180857	0.00507053536421208	0.0102202155418145	0.0112447766540926	0.00484881725055132	0.0061408807378786	0.00195504419837243	0.00583392085903712	0.00205254826491508	0.0498630149517883	0.0598254618525056	0.0439648601436208	0.0149099939661195	0.0096597198204574	0.00668198501224495	0.016441949798898	0	0.00267983284564744	0.00296610003270384	0.00835632416371686	0.00437817833072813	0.0108836975411228	0.00357108675385305	0.0168307658061599	0.00946441125550843	0.0102647896349746	0.0113184317864588	0.00847341051958952	0.00570523775055778	0.00811325368335751	0.0127996056251975	0.0120972237937364	0.00822741297015281	0.00270329066967176	0.00907712548895263	0.00892398298584287	0.0085438427545274	0.00945413528363546	0.00600162085754944	0.0129104121495297	0.00630238962888814	0.0109584752678135	0.00188425148130088	0.0083150572231615	0.00793540921408631	0.00174734810572795	0.00395068132490689	0.00752742790304273	0.00674040534416653	0.00363234777817453	0.00501061455494637	0.00152425740289426
A549_G2_2F_1	0.00267414946154349	0.0123251318035543	0.00791674598833194	0.00446881057060312	0.00431048221132356	0.0025514778446092	0.00656948755123681	0.00828177880925575	0.00879113795916153	0.00219728259257242	0.00544402613885713	0.00620017187072304	0.00409079090713357	0.00623575758346003	0.0176079402830413	0.0155696693533584	0.00996169720760561	0.0123864041252286	0.00321132175830305	0.00735880029501963	0.0046436239286146	0.00657673425804631	0.0077321007564107	0.000262422217319488	0.00433908272915184	0.0041822656992065	0.00509430192199543	0.00500173718858772	0.0125674298046907	0.0120912969222579	0.0161136964399151	0.0116580541425955	0.00889821059438052	0.00179963812069808	0.00327917266519009	0.0136038595860352	0.00447673990233264	0.010050701960307	0.00570146321133068	0.00639633121160927	0.0125159443761958	0.0118565615117497	0.00386645056335504	0.00600906285406944	0.00157164593654051	0.00355232923901211	0.00404429164723702	0.0515142373969353	0.0615821880054243	0.0458551423533333	0.0162222769598859	0.0069799617713066	0.00419809502681475	0.0180572375390468	0.00267983284564744	0	0.00398202744067587	0.00625881161660407	0.00545931296596876	0.01057570365807	0.00620273648159714	0.0181939986968047	0.0107648210855931	0.00760917927524662	0.0124639248300355	0.00960664014234	0.00768735449173672	0.00592805736409279	0.0134388337967753	0.0106713519798606	0.00554850641957379	0.00451925917431661	0.00639808835503177	0.0102953590116268	0.00612056498487625	0.0105002705240365	0.0067448248450087	0.0107649818610655	0.00642352610619463	0.0118863253484354	0.0013888322447632	0.0101684741574813	0.00723937799605108	0.00350573721255542	0.00498527485731836	0.00660553308138323	0.00495202221547709	0.00224435682801134	0.00719143374173202	0.00369815938013258
A549_G2_2F_2	0.0038000631734786	0.00834756214221192	0.00617390831917781	0.00214811240553661	0.00475268185574304	0.00458415410986323	0.0057637466595113	0.00456122509519028	0.00516373996853376	0.00226061329873582	0.00754373013981123	0.00228713730188244	0.00166830513603148	0.005220971659217	0.0215890623251743	0.0194116789603201	0.0139388024615451	0.00912527173344422	0.000841366690401339	0.0036060363599973	0.00358915803938951	0.00613468876881973	0.0114686216293961	0.00374046281730395	0.000357214122785781	0.00646006159424309	0.00507478440997712	0.00177166609179543	0.00882450128421258	0.0102301714447369	0.0121322951502991	0.00770785098823473	0.0105486850108123	0.00226117575808663	0.00629857381645053	0.00984570022929223	0.0023407371397799	0.00614316406074579	0.00330198665043321	0.00241623945523906	0.00889354608920764	0.00830936732360716	0.00742014695097006	0.00902986609592519	0.0043905501153405	0.00534728377283866	0.00147857060824023	0.0475409788140239	0.0576064794156433	0.0418884745953407	0.0122959490307117	0.0100820847081744	0.00805560064229776	0.0140769924528109	0.00296610003270384	0.00398202744067587	0	0.010238303757912	0.00151894918838059	0.00802524848309886	0.00519326979197212	0.0142567613982944	0.00682186694175486	0.0109870303833389	0.00858576409622987	0.00571427566085637	0.00391417714862604	0.00711585474223804	0.00987581686689479	0.0145456547056569	0.00878268405043935	0.00123575768732272	0.00958289970145936	0.00633274991219446	0.00998426524068711	0.0066559333896472	0.0030537980438768	0.0147234507352782	0.00340716268421219	0.0081166511910912	0.00260675717134089	0.00624443270613317	0.0106955650854744	0.0013251291443408	0.00104847726498178	0.00516155839197406	0.00889548621737563	0.00293103125839543	0.00368116887991155	0.00183914499203458
A549_G2_2F_3	0.00764251517711205	0.0185832280532703	0.0127242383006609	0.0103417129620407	0.00860797028840539	0.00701619361518278	0.010937851816422	0.0144531682421867	0.0148083757469231	0.00830747692895348	0.00733611229903459	0.0124204657230824	0.010179952460857	0.0108768720156251	0.0113548334494584	0.00963757873110887	0.00378940936677378	0.0180067298488869	0.0094674203469254	0.0134860305472	0.00986521894973461	0.0106204255770057	0.00360697274413283	0.0065064847132021	0.0105954986227757	0.00642163361875931	0.00936585601717317	0.011069944212675	0.0185933607729106	0.0164336651957774	0.0223647166810509	0.0179094814751351	0.00938130230959735	0.00803658190605859	0.00556774200754262	0.0196305534526688	0.0102796278653703	0.0162873390801219	0.011344421599746	0.0126485120960451	0.0185718932216348	0.0177325783584429	0.00416771028335147	0.00561078117023838	0.00640511745253747	0.00704429801412578	0.0101730960032947	0.0577422758634825	0.0678242870218702	0.0521049786277896	0.0223988713811692	0.00517440291285602	0.00258251368886061	0.0243042619415311	0.00835632416371686	0.00625881161660407	0.010238303757912	0	0.0116968159280394	0.0157003064544943	0.0111125339584403	0.024378951615382	0.0169750830293336	0.00454399461154642	0.0186084501025816	0.0157833321044343	0.0138876196654136	0.00846001395648645	0.0192931429093549	0.00511221273084707	0.00445353677573816	0.0107153822334112	0.00474256818833447	0.0165248313659165	0.0016644839382226	0.016633092050146	0.0128611326641636	0.00455624597987324	0.0122576424642941	0.017943680636363	0.00764496204479435	0.0164115720873664	0.00464410885165893	0.00967155544236307	0.011226218231846	0.0114672460615627	0.00183313878471152	0.00791313802809554	0.0133057349618667	0.00973955227429835
