	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2B_1	0.00804438544734042	0.020387172986709	0.0270299930169191	0.0104161258519351	0.020529350686287	0.0383671880264159	0.0143877784095553	0.0401239089468987	0.0187136861920938	0.0181264153799272	0.0249977057401518	0.0142999253564531	0.0160111730695049	0.041307346530187	0.018355734331695	0.0161805193155635	0.037674688655788	0.0161883680419945	0.0117675718958906	0.0196920967989172	0.0155734099124661	0.0069598270747484	0.0122891157747583	0.0042431440100983	0.0121122944497005	0.0285746934806567	0.00597104228207219	0.0242662376335776	0.0337095536918559	0.0132999441351881	0.0156517285256333	0.0373219962642413	0.0104137131089843	0.0146280775910913	0.00908138764374427	0.0308950610991195	0.000521033420306646	0.0124916290438842	0.0228108841651918	0.00490581068823154	0.0115893102152599	0.0160634211836134	0	0.014646993043985	0.0198478042770596	0.0127166947746777	0.01715666471761	0.0417017039098165	0.0311938770036976	0.0319022837462958	0.023604628258488	0.00320910244209733	0.0209881554441083	0.0310850449865208	0.0578284094140597	0.0117908231960995	0.0258946124090778	0.0529284709512178	0.011795822397999	0.0136822401159195	0.0361277934930157	0.0122759183805111	0.0110454815580029	0.0118147879526999	0.00350547703392321	0.00400334469276645	0.00238632800168416	0.00828321982629854	0.0159753338371433	0.0100325541356453	0.0163076744177959	0.025060515331858	0.0173434484264629	0.00989832828002006	0.0345907851189798	0.00493282972593278	0.0187631800616318	0.0485380759849034	0.0168018936451507	0.011378762118544	0.0377105015889954	0.00921913271662622	0.000882137237201729	0.014183101399356	0.0143729787402139	0.00707191683414115	0.0110177421313834
A549_G2_2B_2	0.0090171062856874	0.00612538482613198	0.016833784792988	0.00602730629635659	0.0149629416168733	0.0250880467220545	0.00805035780990297	0.0295713710127583	0.00434794123229464	0.0035984648045033	0.0130687988414047	0.00195492454904564	0.0054754118161071	0.0277672194303684	0.00622477113719512	0.00774802263766623	0.0254211690023928	0.0298832515005278	0.0250294536717671	0.0110727477926467	0.0155504050454284	0.0111202061586646	0.00788945649303856	0.0163336337956603	0.00699018638162045	0.021001045032926	0.00868375384756054	0.0120469209087526	0.0230180555083329	0.00527278245052514	0.00116272676056398	0.0268936422433893	0.00461028774607955	0.00649470436571887	0.00710959478951994	0.0167980749024224	0.0142069934787209	0.00935038023221158	0.00919757881307839	0.016190655347391	0.00459230864417359	0.0029691461596076	0.014646993043985	0	0.00820634370467786	0.00490825407467409	0.00361915315218791	0.0316954656429717	0.0242464035703543	0.0198758510436912	0.0303351499792874	0.0116133226024826	0.011325540581647	0.0225313986499619	0.0465476255930578	0.00605351744074231	0.013419836765236	0.0420550708377513	0.00737900963629129	0.00307478848599476	0.0240823830254459	0.0250667409654966	0.0240040490928084	0.0209744567840699	0.0134127847514443	0.0180278781213715	0.0130761510753557	0.00699545566847846	0.00707567225864831	0.00465725693707691	0.00922441586076231	0.0138448057526441	0.00271269935962215	0.00596374617830656	0.023259516792795	0.014529343127559	0.00536065261606091	0.0362112898204244	0.0227298808809019	0.00901476409917215	0.0240972921936711	0.0196435449463373	0.0149758030012403	0.013860322799035	0.0051694237174048	0.0102218195943345	0.012167714704258
A549_G2_2B_3	0.0120684468584596	0.00506011203797001	0.00862840973076772	0.00943946225645908	0.00886375221205387	0.0185422853455653	0.00630812967582458	0.0215136747433297	0.00552650659410319	0.00828724817892832	0.00524968569483922	0.0101156633299698	0.0038659982380079	0.0215321480776527	0.00198252538456896	0.00428785007127076	0.0179928120994254	0.0359628953158278	0.0313237497026182	0.0183161543131442	0.0237552169949727	0.0184513189566309	0.00814424620234711	0.0226790239713032	0.0151683510863395	0.0131167939441572	0.0143468866594371	0.00442792405119195	0.0149299815313792	0.00654964212180238	0.00835910247527387	0.0187909623701691	0.0120061714289369	0.00536629910576097	0.0146703288149767	0.0118607005789822	0.0193355963123935	0.0175431824845065	0.00423494083200665	0.0227581402552632	0.0126000272281211	0.00525026450162243	0.0198478042770596	0.00820634370467786	0	0.0131046651071159	0.00470924951559515	0.0235590096941882	0.0163995685568938	0.0122489155863129	0.0383774426541932	0.017443919016206	0.003596740326417	0.0143985992746895	0.038792491326746	0.00807507756180388	0.00604867216253544	0.0341517467920892	0.0155356249794411	0.00675701840301212	0.0165167648801182	0.0315882778271952	0.0304272334806292	0.028422558127922	0.019807044784278	0.0237381920396291	0.0176901624928256	0.0116510443064685	0.00415082598328358	0.0108123089816534	0.00532346149174309	0.00572683940936879	0.00766347657763646	0.0100038206164934	0.0153555309836205	0.0212961464470738	0.0111254697805286	0.0288957588439154	0.0307383416995383	0.0171378184897395	0.0179919356089378	0.0267318346227798	0.0204456928701604	0.0220600817571681	0.0132732999278295	0.0175290767061307	0.0121786799583822
A549_G2_2C_1	0.0100084993922731	0.0105734261398309	0.0217310992682271	0.00802896480660798	0.019207610317703	0.0295620830395549	0.0118102118900112	0.0344631674154611	0.00884999995361418	0.0068344502399831	0.0179541390915434	0.00311372759376858	0.010073805944902	0.0321052188487372	0.0111222986869189	0.0120827760270214	0.0301616778810143	0.0264844966841392	0.0215699853693358	0.0080666796491034	0.0106631576596754	0.00732566756229993	0.0108944728964478	0.013190976451267	0.00209638883744974	0.0257302754407493	0.00747142307684425	0.0169192022815053	0.0279183053770279	0.00893152061368852	0.00506391159003908	0.0317941676985244	0.0031284705688662	0.0105404077490912	0.00368107761367967	0.0209592743225341	0.0123944148264165	0.00444225996884951	0.0138517412314118	0.0128437870304965	0.00140048516808899	0.00785536549749848	0.0127166947746777	0.00490825407467409	0.0131046651071159	0	0.00851323514093843	0.0365988559176258	0.0289430176636968	0.0246938765224218	0.0254884633507758	0.00951085354854314	0.0161130436568488	0.0273690426224737	0.0513418115228587	0.00891737022980599	0.0182454331569094	0.0469000574528005	0.00251716411316229	0.00708723907336104	0.0288662230574806	0.0214243192978211	0.0204671989142889	0.0166377501489984	0.0104705217552488	0.0153486277976688	0.0118759536382879	0.00748683592170061	0.0114497183886312	0.0050780471897471	0.0133809186881162	0.0187520445295981	0.00655315860159698	0.00753031312826523	0.0281264859624072	0.0110954966816799	0.00634602279228304	0.0408740888589902	0.0179182984126742	0.00417949443537198	0.0284395021527687	0.0156568091800186	0.0127666143729801	0.00895670717594201	0.00169192394984613	0.00656655486505239	0.0142551268900618
A549_G2_2C_2	0.0102858015729608	0.00332064029937411	0.0132969185321961	0.00717748569133622	0.0124709389908327	0.0217177410761316	0.00678645056766121	0.0259561122426713	0.00201963691433221	0.00400704062276158	0.0094499122712793	0.00545392582422946	0.00324371725534085	0.0244906736867786	0.00277929453837166	0.00562143509606689	0.0218624738789226	0.0328790262533045	0.0280901885067251	0.0137598832631134	0.0191148844822625	0.0145049945778526	0.00759385843261177	0.0193614808145122	0.010602602523715	0.017751266587718	0.0112586535410594	0.00842974029254354	0.0194074218293739	0.0049208447994884	0.00365054813185601	0.0232842553078862	0.00792406793924163	0.00513097784672431	0.0105484649625802	0.0137658095416854	0.0166761562147555	0.0129508681861767	0.00581061348523759	0.019308784523546	0.00818147241653899	0.0010974001360471	0.01715666471761	0.00361915315218791	0.00470924951559515	0.00851323514093843	0	0.0280929470741056	0.0210256195699521	0.0162778680272956	0.033951397705329	0.0143503756065439	0.00808029883528115	0.0191067013767215	0.0429535604664925	0.00638839803868702	0.00982443398871093	0.0384431620595904	0.0109964102693372	0.00353365543255169	0.0204996636116678	0.0282150367830286	0.0271104193586641	0.0244425786858109	0.0164305141050656	0.020804942132286	0.0152846735152334	0.00895327307360983	0.00498636962366788	0.00727671872392824	0.0072072248650509	0.0102512583832622	0.00315948225583726	0.00747197122739342	0.0196423747693336	0.0177151585296955	0.00683041530375701	0.0326903684398702	0.0263425836830111	0.0126337198468891	0.0208346925465173	0.0229831587934223	0.0176107320724503	0.0174467234322057	0.00857417475666949	0.0135892290217751	0.012176542233053
A549_G2_2C_3	0.03371972397356	0.0266784214874518	0.0150557794303217	0.0320384549669184	0.0215452218311485	0.0137508530012419	0.0274768822314031	0.00263461079780908	0.0281217121058416	0.0307966872199335	0.0187040115241088	0.0335372860233014	0.0270861965188503	0.0150635054603033	0.0255273507002153	0.0259635746174419	0.00954566053262936	0.0576782219162773	0.0534540004258203	0.040489249565186	0.0471750974276628	0.0417844433964555	0.0295285015028725	0.0452399839931232	0.0386809832243778	0.013649333999898	0.0370965005045317	0.0197739594003009	0.00870865287350559	0.0293449423728705	0.0316607714785263	0.00484476917967824	0.0355070988046335	0.0276851292821632	0.0381551616076075	0.0202192822365555	0.0411852171145481	0.041035755087167	0.023354565006113	0.045485407184621	0.03615247096902	0.0287834016435088	0.0417017039098165	0.0316954656429717	0.0235590096941882	0.0365988559176258	0.0280929470741056	0	0.0122398357387067	0.0126761781719288	0.0619037113668341	0.0399903687743175	0.0211256834721602	0.0108254975725594	0.0165640863990416	0.0305150001505037	0.0186653010734231	0.0114405451184268	0.0390626275710741	0.0301891077414305	0.00965477532534155	0.0539424165548326	0.0527225281534241	0.0516555641385902	0.0425572977773011	0.0456976099465537	0.0393319950447989	0.0342949705128358	0.026364535570481	0.0341084100745144	0.0254983778348237	0.0178578591834964	0.0305458645331552	0.0327219891829165	0.00894677921032466	0.0442250219843543	0.0332295003391211	0.0112460748450559	0.0542677540615845	0.0406783283699029	0.0156276430697054	0.0497278267444784	0.04246198885854	0.0455257580237829	0.0365695593844514	0.0408729599157709	0.0312226710657709
A549_G2_2D_2	0.0235742997406958	0.0210216039073268	0.0089503350523305	0.0226521359515216	0.010713425315327	0.0188407254713983	0.0179130272606224	0.0119676114659801	0.0218775884455349	0.0246686436317499	0.0135493827537151	0.0262006853811559	0.0188726967919685	0.0216214361273101	0.0182494045105786	0.0169978716749074	0.0148650287003765	0.0466960063685696	0.0427823517526208	0.0347101931261199	0.0395038999636244	0.0326475435625284	0.0197146920967344	0.0350825560644294	0.0308775686424999	0.00328405013680654	0.0274525615146737	0.0145151658036391	0.00895904511002219	0.0204200961489232	0.0246193061428922	0.00984674244163262	0.0270562010723726	0.0186878991381066	0.0295283910175708	0.0199625831263354	0.0306966295986882	0.033251008943402	0.018368060424864	0.035463493697678	0.0281325827924178	0.0213252434632447	0.0311938770036976	0.0242464035703543	0.0163995685568938	0.0289430176636968	0.0210256195699521	0.0122398357387067	0	0.0123901272581793	0.0531150593244194	0.0300236818665187	0.0129561610432606	0.00361429270702442	0.0286740188202676	0.021178098254911	0.014433090730466	0.0235028109326665	0.0311696613564972	0.0219068103401936	0.0135254673647788	0.043413261273424	0.0421752950251015	0.0420806279480926	0.0326568706748252	0.0351091886202396	0.028814160024721	0.0247484364465253	0.0175793210787961	0.025280100127606	0.0159884409591809	0.0120739281148571	0.0240597775799713	0.023366952192396	0.0109084038960151	0.0344429047036346	0.0274805206785427	0.0225622471855159	0.0455235300150614	0.03263026434028	0.0199624567910749	0.0398685797127983	0.0320200418881201	0.0377361684311823	0.0294136343687446	0.0317899478786548	0.0202555905761553
A549_G2_2D_3	0.0239295525046663	0.0143387278032232	0.00603073629832718	0.0215839383226222	0.0145396067623632	0.007604667404691	0.0176522483968815	0.0102081810505099	0.0159261994665737	0.0184567197889825	0.00699962752456506	0.021582310367232	0.016095137131589	0.0107651032338087	0.0140525685882428	0.0157493870040211	0.00577579603336203	0.0480719215597145	0.043501052883563	0.0279133976448247	0.0350578205997079	0.0306315685932815	0.0197340116405184	0.034900873869964	0.0267886884457705	0.0104159490824261	0.026568663835625	0.00790488286237176	0.0045900095492076	0.0187037102154138	0.0196428569168687	0.00794231218120716	0.0241031230120282	0.0172799003885739	0.0267614535680529	0.0081995209282156	0.0313838830054705	0.0290761160490534	0.0109709383176417	0.0349967536152284	0.0244565084975882	0.0171382001013477	0.0319022837462958	0.0198758510436912	0.0122489155863129	0.0246938765224218	0.0162778680272956	0.0126761781719288	0.0123901272581793	0	0.0501675524690906	0.0296461521189222	0.0111196619889079	0.00878315143855891	0.0266850236127823	0.02013920872953	0.00645685629470572	0.0222348811864877	0.0272053725097202	0.01897369208148	0.0042683386398285	0.0438001398793037	0.0426290152656807	0.0406044277530304	0.0320438797237327	0.0358497442331492	0.0296548722656104	0.0238343151413723	0.0159305333543969	0.0230441762202138	0.0159019018106799	0.00686884655841789	0.0183401707731323	0.0221881213810694	0.00372963465333645	0.0335410429152894	0.0207297966443923	0.0166693683386166	0.0425892055714059	0.0288595544012271	0.00809472202187588	0.0389675395753175	0.0325491760596979	0.0334834684119773	0.0244395971294045	0.0297090621495589	0.0227768177131703
A549_G2_2E_1	0.0298597275377666	0.0359687730390677	0.0469056594829216	0.030483158270946	0.0425439885181213	0.0547100458191203	0.0352240940106794	0.0598522667617224	0.0342961262794839	0.0319723788813672	0.0433913856428634	0.0286000501800604	0.0348962038381869	0.0570228701666519	0.0364194092068604	0.0363250910884914	0.0555979820161645	0.017839649249573	0.0164540393718658	0.0246341366458881	0.0155311815442109	0.020484961126807	0.033439912601708	0.0193724984138723	0.0233937085932628	0.0501108655311342	0.0257674558151006	0.0423747840668436	0.0532861840987735	0.0328637572363527	0.0305426936087731	0.0571473145976574	0.0264451416199797	0.0345905665964785	0.0238206766030388	0.0458398159435126	0.0239709647953789	0.0211302974048888	0.0392971705138213	0.0187082657409409	0.0258013859155576	0.0331840435198307	0.023604628258488	0.0303351499792874	0.0383774426541932	0.0254884633507758	0.033951397705329	0.0619037113668341	0.0531150593244194	0.0501675524690906	0	0.0235743468317475	0.0409699521881075	0.0521538210409993	0.0767750646366956	0.0319686709475244	0.0437233842262765	0.0723423631560891	0.0229779903869378	0.0317727856299896	0.0543282574253312	0.0151994295879597	0.0159408665485938	0.0118050008853748	0.0210235535538106	0.0207630960188328	0.0256513765827622	0.0284019376015857	0.035823690304114	0.0279891363722618	0.0371707790240284	0.0440925807509317	0.0319222282927344	0.0297686660450223	0.0535766643123162	0.0191827263934925	0.0302853915683615	0.0662067265077147	0.00765459966980846	0.0213275034548999	0.0534143405021794	0.0144761535075574	0.0227313610268858	0.016871727357107	0.0258522855564401	0.0213466274488029	0.0340064886785833
A549_G2_2E_2	0.00645208772497491	0.017503159122194	0.0250956199561423	0.00808162092300903	0.0193177521357144	0.035845773532817	0.0125207373699019	0.0382754590802384	0.0157888997415143	0.0150271375300477	0.0226709050740029	0.0111445240259325	0.0135783741097676	0.0387227050207813	0.0158121767396095	0.0141143935732265	0.035410171228712	0.0185824095636537	0.0138853123252997	0.0166478123330844	0.0134962335601482	0.00447978161146865	0.0104900750651846	0.00528152962839091	0.00898986239889411	0.0272182366524163	0.00311930312601522	0.021867457138618	0.0317702236748948	0.0109468337244556	0.0125732976394515	0.0354781028264688	0.00725406835412181	0.0124520482621229	0.00589319178614853	0.0281125144045545	0.00289169974237305	0.00960440512826042	0.0201014363709633	0.00550411100976395	0.0083823983959297	0.0132727024104705	0.00320910244209733	0.0116133226024826	0.017443919016206	0.00951085354854314	0.0143503756065439	0.0399903687743175	0.0300236818665187	0.0296461521189222	0.0235743468317475	0	0.0189868126209626	0.0295703027558141	0.0558912874422648	0.00957071407950143	0.023469426708595	0.051075082246329	0.0087017307855347	0.0109760524862291	0.0339026761619547	0.0141637635970861	0.0129907255318383	0.0121073061257214	0.00263533624047048	0.00645874039466366	0.00296963414743147	0.00581627073261264	0.0138083222957178	0.00709765185865245	0.0145041867668784	0.0228786539420553	0.014282667692335	0.00746068452944953	0.0325176935338867	0.00444976790856557	0.015569007579721	0.0463049463017771	0.0162949839080359	0.00846475894017946	0.0350940250147178	0.00985620378202584	0.00337877580021129	0.0119303845458542	0.0111724171704813	0.00428865444935644	0.0104388386164831
A549_G2_2E_3	0.0129513196548112	0.00860665679524439	0.00611574029295275	0.0109482636739696	0.0056895592797001	0.0182502790653391	0.00661024897279176	0.0193106275093916	0.00911057011885881	0.0118424139071957	0.00488488433424367	0.0132778448437903	0.00611187981569476	0.021381693884437	0.0053139914963955	0.00487413621676088	0.0168418785696091	0.0371621779681727	0.0327045035261102	0.0218176454351421	0.026756051032328	0.0206853378756061	0.00871084611599848	0.0242655150788221	0.0181114295357652	0.00969100418595683	0.0160191321361255	0.00478813296547673	0.0127869542975707	0.00822191944263312	0.0116653002806774	0.0165188765009036	0.0145516053921473	0.00657217840076202	0.017157797621706	0.0131573920983632	0.0204672717457672	0.0204982823263731	0.00698947697819317	0.0244578716590014	0.0154214735033308	0.00838134425217746	0.0209881554441083	0.011325540581647	0.003596740326417	0.0161130436568488	0.00808029883528115	0.0211256834721602	0.0129561610432606	0.0111196619889079	0.0409699521881075	0.0189868126209626	0	0.0112800718773899	0.0369267409143982	0.00943228162314186	0.00621552905847338	0.032107613934471	0.018438188859935	0.00923860254649582	0.0152477785439984	0.0330930449756999	0.0318934527429646	0.0305459312340164	0.0215097974439864	0.0249761638261783	0.0186839744942773	0.0132184327649938	0.0052411409988063	0.013022829390087	0.00478693033501884	0.00430711373137108	0.0111610008233706	0.0116197985910195	0.0136073877866482	0.0231410646774719	0.0146927563177391	0.0276277960604866	0.0333212234550753	0.0199737211796252	0.0180780717740257	0.0286440890425832	0.021683821030297	0.0250170268413011	0.016486260882591	0.0197782350204375	0.0117190746219497
A549_G2_2F_2	0.0231905820453468	0.0186217315084949	0.00610572489953856	0.0218132024451078	0.0107368139368889	0.0153259749164673	0.0171146458079573	0.00983459007893493	0.0196836971948902	0.0224880405080902	0.0107421083649327	0.0244695130416771	0.0173880133725513	0.0181841848881286	0.0163486680031544	0.0158475792959085	0.0115117312685188	0.0469551508939713	0.0428148820253133	0.0325425557128319	0.0380200133753699	0.0317616367740541	0.0190897624569178	0.0347656544136431	0.0293818276007147	0.00291655914600357	0.0267982095189453	0.0117853528696034	0.00551209274916486	0.0193083799359994	0.0227543486080885	0.0072814829651123	0.0257997361989464	0.0175859051871863	0.0283756093939768	0.0164888507090661	0.0305731115477784	0.0317682346230534	0.0157036920162802	0.0350675591209907	0.026699099306393	0.0195645867224633	0.0310850449865208	0.0225313986499619	0.0143985992746895	0.0273690426224737	0.0191067013767215	0.0108254975725594	0.00361429270702442	0.00878315143855891	0.0521538210409993	0.0295703027558141	0.0112800718773899	0	0.0273550798028565	0.0202950008740914	0.0114276381369354	0.0222590474047141	0.0297129457746783	0.0205081913668177	0.0100835699962604	0.0433527509493832	0.0421237875766954	0.0414627661358141	0.0321782452052246	0.0350670658019429	0.0287029873296627	0.0240183724661786	0.0163462645687977	0.0241820112151031	0.0151262993571272	0.00937525440312635	0.0219881599957579	0.0225186237177827	0.00745065321319561	0.0339057386577755	0.0252234573374965	0.0200947936576952	0.0445163775089251	0.0312498857842323	0.0163852645805416	0.0393963276375599	0.0318705889546324	0.0362876117434019	0.0276530993209989	0.0308717981941026	0.0204444930009916
A549_G2_2F_3	0.0497991526702847	0.04088163520697	0.0308349740457793	0.04783667652858	0.0380145100549975	0.0229804362101344	0.0434751621612517	0.0177605317414737	0.0425343563848333	0.0449392343791078	0.0335970323262601	0.0482318070153408	0.0425561279751722	0.0217273860322757	0.0406673061829033	0.0417931229666519	0.0212506898227545	0.0739134070458405	0.0695629000562541	0.0537952634572245	0.061563442309236	0.0572238968420317	0.0455642517145556	0.0611642705652414	0.0534317764551529	0.0302046776116665	0.0528946181685289	0.0345602342069997	0.0241510758571321	0.0450273463943058	0.0462864386314182	0.0205546325945946	0.0507420058803407	0.0434592532941662	0.0534025966501056	0.0318689704393539	0.0573088032288816	0.0556915800688767	0.0375377849193332	0.0613379959636267	0.0511253485422694	0.0438016836483553	0.0578284094140597	0.0465476255930578	0.038792491326746	0.0513418115228587	0.0429535604664925	0.0165640863990416	0.0286740188202676	0.0266850236127823	0.0767750646366956	0.0558912874422648	0.0369267409143982	0.0273550798028565	0	0.0463348593118985	0.0331383593440462	0.0051772639902219	0.0538541025695083	0.0455438469728966	0.0224925307110094	0.0699763558457275	0.0687743796850639	0.0671802983586012	0.0583875571597438	0.0618237101308309	0.0554874247886575	0.0501080564705796	0.0421074088122357	0.0495847522604064	0.0415394159730812	0.0331299021491038	0.0449200020689489	0.048488014499204	0.0234531011908763	0.0599699148201361	0.0469580996692966	0.0113621452058974	0.0692264826397906	0.0555100096375731	0.0247080655288926	0.0654409751896194	0.0585518256644623	0.0600425293420064	0.0510090553685063	0.0563026640014729	0.0476149034947879
A549_G2_2G_1	0.00407433291294111	0.00966150318517918	0.0155474666609261	0.00152555864236734	0.010765703584402	0.0266154631403217	0.00326958655397249	0.0287396107717043	0.00835458239366265	0.00925073658348039	0.01320991644092	0.00739110575635916	0.00430296463273743	0.0295938143839803	0.0067376585689383	0.00456069979131952	0.0259130365001579	0.0279497033359502	0.0233801408953321	0.016584506285003	0.0187435832756879	0.0114983967250604	0.00198540861185747	0.0148516947943114	0.0104340816299536	0.018158668198287	0.00658970959959756	0.0124824908650164	0.0222132428358967	0.00159689595080111	0.00716043796860093	0.0259464297151498	0.00624536144931728	0.0028820356087135	0.00845654106507866	0.0195167210018322	0.0112756567126549	0.0126543858759542	0.0113954262176183	0.0150284996969936	0.0077189376685943	0.00538464384191912	0.0117908231960995	0.00605351744074231	0.00807507756180388	0.00891737022980599	0.00638839803868702	0.0305150001505037	0.021178098254911	0.02013920872953	0.0319686709475244	0.00957071407950143	0.00943228162314186	0.0202950008740914	0.0463348593118985	0	0.0141160390047388	0.0415334802997958	0.0106054258133905	0.00318795545689564	0.0243824671170646	0.0237170049240973	0.0225300495366755	0.0211969026681403	0.0120787178760627	0.0157180768067685	0.00961579420844745	0.00378699006314035	0.00423932200926951	0.00424537141950624	0.00520604375412281	0.0133285849610917	0.00822361721518802	0.00222443430687411	0.0229520624790845	0.0137201550341224	0.0114047630529822	0.0367979315978083	0.0243590418462503	0.0118361543547055	0.0260308259340903	0.0192274693253322	0.0124169208858298	0.0169451187243689	0.0100743603811883	0.0106260083325862	0.00613493030270401
A549_G2_2G_2	0.0180728706138556	0.00801872921776367	0.00548496871779461	0.0154874596245302	0.0113619815406343	0.0125190647603484	0.012040620890362	0.0163684290431488	0.00952412532115905	0.0121443825754486	0.00139439488410244	0.0151354118232526	0.00990401524861991	0.0155523678650962	0.00770163173620974	0.0100236171716979	0.0120741092490354	0.0420033474904091	0.0373493550863925	0.0218876924070524	0.028665499630052	0.0242318340394169	0.0140253657783515	0.0286831569526664	0.0203411923185579	0.0114083384086817	0.0203628602817998	0.0016444437091005	0.00999004169260401	0.0125981008008246	0.0132017194212259	0.0138216764522082	0.0176800677743319	0.0113490803170412	0.0203323996971823	0.00708787519871055	0.0253820773526665	0.0226398529633052	0.0046958920488205	0.0287353300757413	0.0180021408549784	0.0107032119395064	0.0258946124090778	0.013419836765236	0.00604867216253544	0.0182454331569094	0.00982443398871093	0.0186653010734231	0.014433090730466	0.00645685629470572	0.0437233842262765	0.023469426708595	0.00621552905847338	0.0114276381369354	0.0331383593440462	0.0141160390047388	0	0.028668442293318	0.0207551637894064	0.0126320410051901	0.0106795711187839	0.0375923828918649	0.0364403357947111	0.0342006008645843	0.0257936872143357	0.0297830911204813	0.0237268773501538	0.0176912658994719	0.0100546596709284	0.0167048983578648	0.0105787877331719	0.00274607784433953	0.0119498954633036	0.0160457661327879	0.00992724622080257	0.027234851638397	0.0145844845980694	0.0229541678755736	0.0361382975757337	0.0224079565252044	0.0120852566884735	0.0326222423230242	0.0264922703167648	0.0270688319794332	0.0180353308765596	0.0233101352627817	0.0176647064758276
A549_G2_2G_3	0.0449107476707662	0.0365513157943846	0.0259958727751491	0.0430454212379131	0.032955846823903	0.019527777059691	0.0386073987196756	0.0128199723154332	0.0381538948370953	0.0406517254013653	0.029019133629554	0.0437940203025508	0.0378587592930593	0.0188729813951531	0.0360630750575529	0.0369788209692153	0.017108777169442	0.0689741317370225	0.0646759801952584	0.0498036216134413	0.0572630521275054	0.052570630367247	0.040686571806082	0.0563443925233788	0.0489940566553378	0.025087564040827	0.0481114317944585	0.030019260293069	0.019333933711093	0.0402689906963905	0.0418616236670391	0.0156234616479687	0.0461428051649648	0.0386671101667645	0.0488057031846707	0.0281182741620178	0.0524097603323507	0.0512904149609903	0.0331876491396726	0.0565448211072875	0.0466107130695805	0.0392475887173699	0.0529284709512178	0.0420550708377513	0.0341517467920892	0.0469000574528005	0.0384431620595904	0.0114405451184268	0.0235028109326665	0.0222348811864877	0.0723423631560891	0.051075082246329	0.032107613934471	0.0222590474047141	0.0051772639902219	0.0415334802997958	0.028668442293318	0	0.0494047526965307	0.0408920190672203	0.0181724082513633	0.0651197688611072	0.0639101191478129	0.0625107261676712	0.053599629370382	0.0569263307057287	0.0505745768384974	0.0453155086743007	0.0373221246754047	0.0449044236222124	0.0366533895679282	0.0284453103541068	0.0405639392866127	0.0437088950302107	0.018818753786735	0.0552143775163228	0.0428042362799064	0.00891156263655297	0.0647541261532807	0.0510523866425271	0.0213880077274584	0.0607023650340561	0.0536668540553712	0.055697238198733	0.0466601504704919	0.0516511248736325	0.0425974574840007
