	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2A_2	0.00255359069415966	0.0132229703232695	0.00863751679292068	0.00861239931386937	0.00657387597407247	0.0124416214935734	0.0101444817344378	0.00750290441268834	0.0103701377732041	0.013542974104751	0.00521061615797193	0.00562236485132873	0.00992684661084464	0.0181764887662109	0.0173342096357958	0.0161209013812546	0.0138299898485667	0.0113924109119862	0.0100265506163389	0.00446700289425771	0.011847261548039	0.0133093605047346	0.0114191060529933	0.00884090503686327	0.0119893872279701	0.0104683539588824	0.00975348073276814	0.00872515141711994	0.00395865223764497	0.0132674580496555	0.00678907169607197	0.00706059797324022	0.00670549223847859	0.00710628127287567	0.0105380868521817	0.0066489712200041	0.0186681969005578	0.0141934523221172	0.0122601994553656	0.0101444275235722	0.0156633517218536	0.00526354426965972	0	0.011842685327648	0.0143169528261872	0.00588575256578835	0.0164151361808419	0.00222258050362744	0.0131859539482657	0.0102792715748556	0.00712980736871417	0.00935322851440404	0.0114713550937762	0.0140933616654559	0.0147136552153672	0.00791126056138658	0.00851420135575444	0.0202833562879699	0.00752476183481767	0.010138308014643	0.00430611068684674	0.0146542973346726	0.0115174018563498	0.00666393280769373	0.0149577270203866	0.00923607285234604	0.016063522396962	0.0176590229064211	0.00548759569630209	0.0149262658517216	0.0142556862987967	0.00414083436865133	0.00854382494725941	0.0120573613931583	0.00440789258737236	0.00690206720211547	0.0136038934774449	0.0172795268355143	0.027866415869674	0.0290795905212016	0.0192294552269988	0.00671815892796752	0.00853864846923007	0.0157883417232552	0.00448955485069772	0.00714002816100318	0.0111912562281431	0.0245090569131528	0.00364711678453317	0.00925164862831877
A549_G2_2A_3	0.0130161567379643	0.0225595758752876	0.00748231103268463	0.00471700139205875	0.0107362661147703	0.00637079087990475	0.00991798682576904	0.00564916983243202	0.00897469644191578	0.00655554112206781	0.0100062063328121	0.00676619794210019	0.00192452102155051	0.00772203164295877	0.0278556428862854	0.0266216585440923	0.0223625980150662	0.00855559212329827	0.00816026907649682	0.00847255159049574	0.00448094726101548	0.00466342079292173	0.0200796716115451	0.00739321462417681	0.00258554076376532	0.00264699250379643	0.00221843003297587	0.00601177288501013	0.00988945657554864	0.00151763324733269	0.0125915800914251	0.00786979616227738	0.0166949841801004	0.0106519042452127	0.010398329240339	0.00993923312754384	0.0070515611473535	0.00240158943165384	0.000420993062807351	0.00191697919138698	0.00382396010786526	0.00782793842262949	0.011842685327648	0	0.00319875512837148	0.00724852461593576	0.00650629506268304	0.0139930643955709	0.00382735243540649	0.00391490888562524	0.00535018228866422	0.0066301999837	0.0157352056646994	0.0215585043188315	0.00535867780295222	0.00745129005875914	0.012447654888778	0.00845387862362252	0.0187455457632443	0.00176843729036033	0.0105499811888879	0.00466847096409128	0.00153027589409805	0.012904139888084	0.0176426509488289	0.00503005973903321	0.0058201321416214	0.00660894589412661	0.00663855919329108	0.00363377081272548	0.0050679762249113	0.0135010694430839	0.00389336939887114	0.000888278089102107	0.00747882968590132	0.0109100334557652	0.00176997784156907	0.0056630969386772	0.0169830695903292	0.017299555401892	0.0078379057714386	0.00606761819124284	0.00531650837665483	0.00413905660474692	0.0149956919937097	0.0169169668542758	0.00902033245727608	0.0339609944599281	0.00881589021778858	0.00260531196216411
A549_G2_2B_1	0.0151004823975883	0.0237734742924971	0.00810324476586885	0.00790440562781766	0.0118525267510564	0.00529054173966227	0.00994915441267104	0.00721819466630635	0.00888977940543732	0.00490260674555856	0.0115051443979467	0.00883020270582019	0.00484750905554464	0.00452349909479653	0.0293487199284445	0.0281287495445595	0.023342631425662	0.00806553365675878	0.00819687180463979	0.010413078331884	0.00382520232160557	0.00291673914788086	0.0212001055487216	0.00794263011293511	0.00246199581303025	0.00389282962486404	0.00528037965218398	0.00684707013888027	0.0117231684549309	0.00291348521271384	0.0137171147495994	0.00903357671063234	0.018372008376751	0.0116241636840528	0.0103283755046864	0.0110489129712709	0.00624526806986101	0.00275950501252755	0.00287140153219818	0.00426871370678959	0.00283777983036406	0.00965271245886291	0.0143169528261872	0.00319875512837148	0	0.00899792847053025	0.00343533275794942	0.0165249789207251	0.0021357252114249	0.00706531097641692	0.00839277001014928	0.00705487568937748	0.0160262562410303	0.0222702238320991	0.00276228382295082	0.00836071599229572	0.0131222388556627	0.00674983096696777	0.0207239933555815	0.0048149857087523	0.0122420514341572	0.00188330970444216	0.00458749534275142	0.0140819651298429	0.0173211002908037	0.0058823043897088	0.00269819965631717	0.00348263918980226	0.0088599974017511	0.000630744781598322	0.00269474899631062	0.0152983652078782	0.00579988764178652	0.00374700940039658	0.010133874826389	0.0119398196196959	0.00246950551978484	0.00304655310955238	0.0163981395239991	0.0155122392270867	0.00733315334826891	0.00787328203081751	0.00645723094230248	0.0017615647523437	0.0169190540431284	0.0185230483361866	0.00863386952355345	0.0349518944642849	0.0109523087743116	0.00528130917706704
A549_G2_2B_2	0.00613885107043228	0.0153453459468674	0.00304101390971061	0.00642550878665313	0.00384309754804791	0.00656069313721537	0.00535931398164567	0.00178505937149736	0.0051365345255482	0.0076576120305119	0.00279317932328371	0.00102336416388228	0.00561957694332369	0.0124595366537755	0.0206143556350574	0.019381187586709	0.0152503303698167	0.00588285259272165	0.00455461126950249	0.00147904013980697	0.00604414665048142	0.00753431681443358	0.0129119914647695	0.003207570136734	0.00654685020161763	0.00513529882370749	0.00575020853725914	0.00284062851456465	0.00272688597879099	0.00876565812623522	0.00555756079552721	0.00173203578363453	0.0094775358024636	0.0039767834615603	0.00587736748186844	0.00316329977725698	0.0142883199694336	0.00962270561195279	0.00761468280168828	0.00533405221781842	0.0109160526673776	0.000668802617470848	0.00588575256578835	0.00724852461593576	0.00899792847053025	0	0.0106556468460809	0.00806868600117322	0.00753475336964744	0.0076380549970748	0.00505878991005095	0.00353502504619236	0.00955025096909513	0.0146482754237258	0.00894556888102933	0.00232131865076731	0.00599212056599207	0.015491647299375	0.0117273050789632	0.00593650308328393	0.00331209414120805	0.0089944630555882	0.00758818010172014	0.00581311206973491	0.0123266936466055	0.0034091999007412	0.010376943001025	0.0121184683337677	0.00153318356689464	0.00962807312705868	0.00848973139051453	0.00632827884818647	0.00337322268752766	0.00778984151214304	0.00340558557475425	0.00411441501437755	0.00895735607863825	0.0120428682163603	0.0241899040594663	0.0243628484340988	0.015083233533596	0.0011821202200138	0.00271679424058989	0.0106467571678991	0.00792325817123623	0.00968072730677851	0.00584409803015221	0.0267970016629913	0.00223865516368143	0.00483033145038814
A549_G2_2B_3	0.0167391413345498	0.0242198982730549	0.00880376242549509	0.0110897380659807	0.012643043338911	0.00485229988643216	0.0097841372014809	0.00893169916368997	0.00873705259070774	0.00384638953206663	0.0127103744657791	0.0107932930201049	0.00786703755377446	0.00184274450862378	0.0300251350010101	0.0288364809594749	0.0235395201948546	0.00759591286075463	0.00828306555245544	0.0121345578820775	0.00461516753763353	0.00312143459913697	0.0215988219086883	0.00859853996244191	0.00471757520044523	0.00618608856787693	0.00836802288298291	0.00797835297091729	0.0132524921053299	0.00634093590865447	0.0143975907985079	0.0101344950595458	0.0194589839314001	0.0122839623603836	0.010011273398816	0.0118957812091433	0.00817101907184545	0.00605788917681363	0.00623361447307135	0.00706227467669109	0.00555044069247176	0.0113215136283346	0.0164151361808419	0.00650629506268304	0.00343533275794942	0.0106556468460809	0	0.0186344528834549	0.00329872395155767	0.0104199586349686	0.0113327885530695	0.00775361514780585	0.0157009490142375	0.0221976950281909	0.00171014804965278	0.00930398641703116	0.013363951998646	0.00764039430556478	0.0220948401050202	0.00791955110800291	0.0135959942051614	0.00192201236210158	0.0079729285055446	0.0147976547863107	0.0162850614988232	0.00724802890405868	0.000766543318942501	0.00233489226818795	0.0109649625805505	0.00330529175249937	0.00216642235767342	0.0166178230512634	0.0080152364907099	0.00714957682365742	0.0125820594649552	0.0126348856774688	0.00587928844779306	0.00384234967821033	0.0177337464669482	0.015493913013613	0.00934947654677061	0.00970348190506047	0.0079389754082127	0.00393788195330384	0.0183214937677376	0.0195272876094625	0.00818716961352719	0.0350022137286622	0.0128325355303743	0.00809786674618249
A549_G2_2C_1	0.00320338008542483	0.0125484912003645	0.0107170862905402	0.0105008609560044	0.00822636081790662	0.0146050313608294	0.0119939967747484	0.00971543269372533	0.012325811193032	0.0157162247977359	0.00703996520343124	0.00784294534816338	0.0120707203889018	0.0203981829251701	0.0160344393575695	0.0148558136109465	0.0134254578097022	0.0134072385389834	0.0120507330470141	0.006621471240499	0.014059870887481	0.0155262128536398	0.0111153806966703	0.0109258786916612	0.014208338104012	0.0126857325740882	0.01186729284238	0.0108996160458281	0.0059067378646444	0.0153930826371983	0.0080127803026935	0.00913536920045398	0.0062958703424128	0.00877997992818592	0.0123433701195435	0.00845078125304441	0.0207353547076072	0.0163204705352654	0.0144124849735501	0.0123316177390947	0.0178046781716435	0.00743099771921293	0.00222258050362744	0.0139930643955709	0.0165249789207251	0.00806868600117322	0.0186344528834549	0	0.0154082749691569	0.0121732559185137	0.00909489584555594	0.0114873283264549	0.0124435859110166	0.0140269760937119	0.0169317711978808	0.0100038844257557	0.00989002079253988	0.0224113342440382	0.00618419437228077	0.0122672669142568	0.00605824765458065	0.0168766390949421	0.0135874223135455	0.00779084515987693	0.0160070536608849	0.0114419555968916	0.0182856797754288	0.0198776775941889	0.00770890743580506	0.0171314484562003	0.0164738026069149	0.00474152207572232	0.0107617392728359	0.0141654337597504	0.00651849098750916	0.00852303366898839	0.0157453106205325	0.0194743095862573	0.0297398431323424	0.0311718093195773	0.021250858598318	0.0089341966810653	0.0107440928689348	0.0179768197948074	0.00422100754306336	0.00678152055322299	0.0131617770293212	0.0234989055642476	0.00583588808421938	0.0114173371103305
A549_G2_2C_2	0.0136693500512089	0.0218623854180463	0.00617472520348591	0.00803079812250283	0.0100021275205553	0.00316643092501757	0.00784850200598608	0.00576661178282527	0.00678286458126686	0.0029226246949989	0.00982336570241787	0.00757160908023255	0.00476125994113747	0.00499596135285579	0.0275209833232976	0.0263099261275214	0.0213632331863285	0.00593117458781246	0.00611706279296697	0.00900352985779768	0.0017711121379285	0.000891577473615059	0.0192691096224323	0.00599669030197056	0.00149077980829792	0.00289233387415979	0.00529325280252751	0.0050616485684324	0.0102098280808398	0.00433886444675743	0.0118423189024961	0.00727589070439806	0.0166765318313619	0.00972658866427413	0.00821298603699723	0.00921176122290668	0.00838091191562493	0.0045482018546173	0.00370770223051517	0.00386571842469251	0.00494568256931477	0.00820337597887735	0.0131859539482657	0.00382735243540649	0.0021357252114249	0.00753475336964744	0.00329872395155767	0.0154082749691569	0	0.00761886256674527	0.0081131783574694	0.00510437508829923	0.013930809512136	0.0202297278044671	0.00171968110363732	0.00652564510608634	0.0111177264414619	0.00878032932123918	0.0191681426822019	0.00487707121921883	0.0106389768889318	0.00146947292866956	0.00535516531001478	0.0122214955970034	0.0151862690335921	0.00418919590749788	0.00287832106091086	0.00460060824226233	0.00770994001757235	0.00265553705802149	0.00132405231648074	0.0136968869571108	0.00472291759564455	0.00465291274253119	0.00928579305918041	0.0100567678433655	0.00404529882279134	0.00488704301996853	0.0185276639656854	0.0174171912221453	0.00946522528620837	0.00651001732178679	0.00484589148836348	0.00384387567599973	0.0153665296336068	0.0167932173808721	0.00650193935627134	0.0329537466935323	0.00965082900215992	0.00487829609988311
A549_G2_2C_3	0.0121006816820885	0.0225466383473432	0.009250805227958	0.00167311041068857	0.0114808686692555	0.00962739860651611	0.0119566981445428	0.00672774942782322	0.0112174997319643	0.0100792978341018	0.0103117835951459	0.00675066758142867	0.00313875207894508	0.0115703810140627	0.027343351605185	0.026111213265051	0.0226652102813718	0.0111828335634532	0.0103907892008662	0.00831373081387536	0.00780331636302703	0.00838153492083105	0.0202651666618454	0.00925047832362364	0.0062033934028273	0.00543985779280618	0.00262290599731557	0.00786092761687191	0.00969814201973456	0.00446518820414056	0.0131539844432603	0.00894877458423517	0.0162250719583538	0.0115880418931612	0.0124888734688078	0.0107823353243449	0.00886758547853364	0.0052359294062687	0.00419814465556903	0.00413862792358786	0.00670030895855503	0.00797780483530622	0.0102792715748556	0.00391490888562524	0.00706531097641692	0.0076380549970748	0.0104199586349686	0.0121732559185137	0.00761886256674527	0	0.0031788754592308	0.00874870564384755	0.0171086112064693	0.022223224804815	0.00923503350831643	0.00891121214460528	0.0135816962533509	0.0108799864383372	0.0177211484873595	0.00289021715514448	0.0105029138770838	0.00857788053408061	0.00248772678606166	0.0133729398534271	0.019586686005315	0.00713313255293073	0.00972627212180502	0.0103391487799527	0.00636505759179752	0.00742104752958472	0.00891253660991181	0.0130265862643745	0.00522946363405977	0.00333959662325036	0.00604610416941814	0.0117473244631249	0.00496388314560228	0.00908111837866169	0.0175915383099749	0.019286191224811	0.00920520948142992	0.00667394990634652	0.00702923719851129	0.00763681693703145	0.0142256632408903	0.0165432110538206	0.0115180256078598	0.0340442448768037	0.008255447986581	0.00357250651488567
A549_G2_2D_2	0.00892687768889386	0.0194515247098224	0.00738957666099234	0.00156910487483496	0.00880634701628554	0.00909264460345274	0.0100693530428662	0.0047719541538409	0.00954301065617278	0.00985870259105897	0.0074847226230543	0.00405771780323774	0.00354543301959951	0.0128152767190483	0.0241740017893944	0.0229427697891482	0.0196437477019642	0.00984608566657474	0.00877509823621331	0.00539667586271011	0.00757812520886434	0.00864429031308873	0.0172259942635091	0.00745655288612844	0.00663452993827174	0.00529278155500491	0.00313913553738108	0.00625992097328277	0.006703221891855	0.00654697375905431	0.0103370114051156	0.00664117797276513	0.0130786461630636	0.00900780418503147	0.0106092992924145	0.00819378646569748	0.0116807330842363	0.0074587092368049	0.00575980648063989	0.00427067616685255	0.00897999559171261	0.00523004199154781	0.00712980736871417	0.00535018228866422	0.00839277001014928	0.00505878991005095	0.0113327885530695	0.00909489584555594	0.0081131783574694	0.0031788754592308	0	0.00722552512339457	0.0145894325154272	0.0193175161057134	0.00983260876586284	0.00686496814092284	0.0110271525192533	0.0134834388461323	0.0145445329601387	0.00360169973497841	0.00753012929715924	0.00941129088519186	0.00458862722932651	0.0105118778856505	0.017366594814767	0.00588441218406945	0.0107603015188797	0.0118725855827377	0.00358435642957809	0.00890993950163287	0.00942080159827659	0.00989855735187667	0.00398753843910746	0.00527806711151374	0.00287343276587239	0.00910792276057444	0.00696924123773587	0.0110120475412493	0.0207440753826822	0.0221364363634707	0.0121598608093001	0.00439130090059411	0.00548836641495306	0.00948883657600902	0.0110554861874176	0.0134091113747754	0.0100383790034901	0.0309426612198416	0.00519739377764049	0.00323843995402044
A549_G2_2D_3	0.00917116704110539	0.0167595633566177	0.00107388900021367	0.00811943347899607	0.00492776918605089	0.00316437983124764	0.00331061928809696	0.00253076717682641	0.00247224252975468	0.00430334613321513	0.00499231473459721	0.00419351938275355	0.00580876645556482	0.00959630779332368	0.02243113901139	0.0212241476648065	0.0162901487602282	0.00262788135868925	0.00164249432594182	0.0048868357125105	0.00334340933163421	0.0047617006800697	0.0141693699732552	0.000892744252130486	0.00475103142962361	0.0039840565508094	0.00622025703218008	0.000966138324224383	0.00571189219209137	0.00797378449175701	0.00674642041104055	0.00244636514973635	0.0117090890482485	0.00462618949097388	0.00381560827347814	0.00415725986643571	0.0130960734800321	0.00862873864382208	0.00685373717523128	0.00499018496237358	0.0095711455208945	0.00410395832753441	0.00935322851440404	0.0066301999837	0.00705487568937748	0.00353502504619236	0.00775361514780585	0.0114873283264549	0.00510437508829923	0.00874870564384755	0.00722552512339457	0	0.00915677351488244	0.0152408574445052	0.00609597249852456	0.00157509392216757	0.00607450131028178	0.0138042521285179	0.0143596805073245	0.00613551479635816	0.00592475386102493	0.00640775484105023	0.00763190524395724	0.007131354244595	0.0110536358802857	0.00165839448381357	0.00765107407858815	0.00958985209956883	0.00461591640246116	0.00765458659773065	0.00567300036636105	0.00889344043065105	0.00352853740810002	0.00743808376767289	0.00664000820431369	0.00496133048384404	0.00796396857566081	0.00998116323324794	0.023265742147188	0.0225141048847069	0.0140741394189924	0.00318542096616471	0.00176391834094404	0.00881610663692753	0.0106104595235257	0.0117884049652034	0.00282748460746185	0.0279008435842972	0.00573201393760792	0.00520132160733094
A549_G2_2E_1	0.00927174754418313	0.00926798164112653	0.00825364369252956	0.0159734809670702	0.00582012616285812	0.0110005577802174	0.0060828491039682	0.010445643319405	0.0071509602519425	0.0118726044050048	0.00728780687192791	0.0105337348257079	0.0146157068817143	0.0174027932516561	0.0152474776951509	0.014188342415829	0.00815396103509433	0.00814317630321079	0.00783244963726415	0.00937310212916506	0.0122016111895536	0.0133279518407569	0.00678248504720332	0.00834832669396562	0.0138699702565496	0.0131091098464434	0.0149084380042089	0.00972670482851317	0.00844163249097419	0.0171203891264871	0.00474133796986665	0.00816925071728512	0.00779662695487824	0.00558222105893213	0.00574677404853283	0.0063964628344292	0.0221982627750722	0.0177841243511972	0.015986032321667	0.0139649525188888	0.0186776408544658	0.00937253042074031	0.0114713550937762	0.0157352056646994	0.0160262562410303	0.00955025096909513	0.0157009490142375	0.0124435859110166	0.013930809512136	0.0171086112064693	0.0145894325154272	0.00915677351488244	0	0.00654606922878191	0.0143598733148693	0.00835083901377355	0.00356275186430399	0.0226974333248207	0.0107663493260273	0.0149534810276968	0.00767812392472033	0.0149590886616332	0.0165673758132232	0.00481294530217122	0.00357406948927467	0.0107071322078495	0.0158944952953011	0.017919577638294	0.0110074647244666	0.0165822286339141	0.0140458708480922	0.00770476629394851	0.0121473678819837	0.016498738119357	0.0123822559075393	0.00549890100466349	0.0171198356816308	0.0187450482507989	0.032376436213703	0.0311352863049415	0.0232056350444534	0.0104363036239169	0.0104626388836511	0.0177690849225536	0.00870244899890021	0.00746805543056498	0.00754773063119924	0.0193417836815244	0.00992132282347578	0.0138843892032381
A549_G2_2E_2	0.0115401181402261	0.0039171169794156	0.0142309088387325	0.0208429457814284	0.0108722895755345	0.0174317459342165	0.0124592182711094	0.0159716907420401	0.0135283025045289	0.0183559477108545	0.011914833424561	0.0154791982247261	0.0201749520369036	0.0239229423382144	0.00935151296523487	0.00849778269505168	0.00216193920952476	0.0146078767003593	0.0141237590647226	0.0139373871792216	0.0184681637686188	0.0196954663043264	0.00311154912397373	0.0143694489456149	0.019986481214025	0.0190260810733664	0.0203678512324544	0.0156286629020803	0.012621899475863	0.0230214489435798	0.00909133655083993	0.0136982999371728	0.00775428296240254	0.0109109405344731	0.0121920366835919	0.0116480519900567	0.0283187408014265	0.023766713751867	0.0218595155193774	0.0196868806256319	0.0247993114524068	0.0142525373593289	0.0140933616654559	0.0215585043188315	0.0222702238320991	0.0146482754237258	0.0221976950281909	0.0140269760937119	0.0202297278044671	0.022223224804815	0.0193175161057134	0.0152408574445052	0.00654606922878191	0	0.0208009722722778	0.0141330832335853	0.00917319305033126	0.0290024913214097	0.00938189105427765	0.0205053913367271	0.0117908583687683	0.0213501418648852	0.0221609171017536	0.00885362702636275	0.00774035045907783	0.0166371075155504	0.0223545046469813	0.0243797440011073	0.0158616196575772	0.0228530880502746	0.0204639942413912	0.0100026324481897	0.0177469198920206	0.0222379145907201	0.0166580486337841	0.0106670539896189	0.0230906076152419	0.0250981512502257	0.0384590346385179	0.0375654428394562	0.029264235351794	0.0157373236971275	0.01625526207532	0.0240293292818077	0.00983067961737135	0.00726299766741854	0.0140143898103058	0.0128110340445096	0.01415573693298	0.0193981077874716
A549_G2_2E_3	0.0150324099605089	0.0226904807793179	0.00715767126754157	0.00972810520684616	0.0110105196227343	0.00336985323702691	0.00834443183306976	0.00722427232239779	0.00727875405785912	0.00255207768005399	0.0110254796501844	0.0090928526197913	0.00646281664001639	0.00353153531596173	0.0284539592594198	0.0272576839231035	0.0220703331257454	0.00621723753847521	0.00675251359494165	0.0104245076967031	0.00290599376064496	0.0014113371483985	0.0200751177686352	0.00695707519557935	0.00320658614550782	0.00459121296885437	0.00698849718806071	0.00627912091195891	0.0115468599396796	0.00555337193713908	0.0127920745039779	0.00844941736832754	0.0178033327954915	0.0106715469930267	0.00862166972136386	0.0102507439343717	0.00857897498249314	0.00551589519945538	0.00516458276904797	0.00558305447536543	0.00545373422637807	0.00961144353274408	0.0147136552153672	0.00535867780295222	0.00276228382295082	0.00894556888102933	0.00171014804965278	0.0169317711978808	0.00171968110363732	0.00923503350831643	0.00983260876586284	0.00609597249852456	0.0143598733148693	0.0208009722722778	0	0.00763029395962942	0.0118465600914394	0.00850267121729667	0.0204102543769865	0.00656161884467875	0.0119009179388447	0.000891987846298036	0.00688223848983593	0.013187450053367	0.0152187331877808	0.00553798850627663	0.00157608672007224	0.0035871280378625	0.00927523182806008	0.00296314786760528	0.000458017799979193	0.0149311401754322	0.00636237265605855	0.00611600870771216	0.0109314363030521	0.011018240342337	0.00516201786347075	0.00451773370378318	0.0185146712522348	0.0167811326771973	0.00973094779186404	0.00799873137970187	0.00622888065225859	0.00399384868508613	0.0166300998032956	0.0178833479900661	0.0068126089497277	0.0335902340343211	0.0111247068894066	0.00659792340895444
A549_G2_2F_1	0.0076061556232725	0.0154185265140876	0.000737377141848757	0.00800480516551482	0.00349294270352016	0.00473123321785382	0.00320846560252989	0.00218972566835752	0.00283362638405105	0.00587254312658691	0.00341922911704566	0.00320727511734403	0.00626821133746119	0.0111458411448777	0.021008875461178	0.0197939536602074	0.0150494148793304	0.00357797502303562	0.00223542454655643	0.003481002931844	0.00480480804388202	0.00626829323416766	0.0128568072958193	0.00093137609673719	0.0059536280863154	0.00489416936313451	0.00658009694414366	0.00152210113226098	0.00416656200162297	0.00889520109834203	0.0053571946935613	0.000882419028993734	0.0101821048838757	0.00328175102043909	0.00374713206409664	0.00269267784734948	0.0142194535472939	0.00963659086030197	0.00773675956786339	0.0056287393445664	0.0107149894982906	0.00276272106243444	0.00791126056138658	0.00745129005875914	0.00836071599229572	0.00232131865076731	0.00930398641703116	0.0100038844257557	0.00652564510608634	0.00891121214460528	0.00686496814092284	0.00157509392216757	0.00835083901377355	0.0141330832335853	0.00763029395962942	0	0.00499669817546885	0.0150889075182461	0.0127955488654533	0.00660601339521563	0.00435045343104014	0.00788763592562016	0.00821782397333432	0.00572207372855197	0.0106781284832458	0.00252333271314051	0.00917028197572045	0.011076958422979	0.00370036380623756	0.00897808393311863	0.00719803275909683	0.00732396565447687	0.0038037982567217	0.00817745071840865	0.00568765017577394	0.00358503178630332	0.00895989016286369	0.0113522454741897	0.0243388586017499	0.0238688446536059	0.0151416562680695	0.00248378404719674	0.00213530211798346	0.0101090538130897	0.00903846234783176	0.0102799480461543	0.00352294355179304	0.0266733666501298	0.00435706103206135	0.00554887355906298
A549_G2_2F_2	0.00671208600156927	0.0108574583312648	0.00505814961065131	0.0124172205216481	0.00228990625557033	0.00851388840857771	0.00367369640561672	0.00698417167097959	0.00465517571514197	0.00954607698387702	0.00380991935666119	0.00697154566257918	0.0111941512807859	0.0151640960156898	0.016700290409787	0.0155300077964154	0.0102507960920871	0.00588191183905996	0.00509438370595469	0.00584882704333308	0.0093475040600835	0.0106470255443631	0.00823613647015302	0.0051980373449597	0.0108156307154174	0.00987561199392754	0.0114530367030127	0.00646881379256295	0.00505081332220818	0.0138867087501366	0.00194063470663085	0.00468466375942682	0.00695030858222027	0.00201957471642866	0.00363599345947007	0.00283405437714672	0.0191488855313505	0.0146111398755761	0.0127309297163191	0.0106134015742906	0.0156282996420903	0.00581227530335739	0.00851420135575444	0.012447654888778	0.0131222388556627	0.00599212056599207	0.013363951998646	0.00989002079253988	0.0111177264414619	0.0135816962533509	0.0110271525192533	0.00607450131028178	0.00356275186430399	0.00917319305033126	0.0118465600914394	0.00499669817546885	0	0.019867910980585	0.00999043783213154	0.0115307484217989	0.00436805631030699	0.0123141486334018	0.0131680844348003	0.00227300207676032	0.00663823644370015	0.00747559333889432	0.0134209561694314	0.0154289511523831	0.00744507039421259	0.0137146371442691	0.011474106426096	0.00542424028885239	0.00872793799564516	0.0131665333605893	0.00886486894830132	0.00195389501893359	0.013936567947316	0.0160033613509363	0.0292985237166543	0.02852138479539	0.0201007927137071	0.00691127573707408	0.00713163771005114	0.0148835377263828	0.00690543802469593	0.00683053145854045	0.00533497893195955	0.0218418346513321	0.00645561109759214	0.0104421222176349
A549_G2_2F_3	0.021437016480672	0.0305037151787367	0.014851715933064	0.0123750527109874	0.0185732581243251	0.0117523271521961	0.0166178117853882	0.0137574663489366	0.015548255193022	0.0110527752647004	0.0181282739175004	0.0151448130513446	0.0103588981426081	0.00668167472306776	0.0360224069338069	0.0347969730482087	0.0300899028309914	0.0146139527650989	0.0148967915217346	0.0168210862937548	0.0105376480363406	0.00937922657617907	0.0279393130804012	0.0146920186773651	0.00913891222097899	0.0103843261860425	0.0105455573051308	0.013568872458777	0.018202160880703	0.00701942581132827	0.0204435212070148	0.0157256347639378	0.0249586584111314	0.0183623146464373	0.0169618244872087	0.0177666391735242	0.00237432677562055	0.00609218832805102	0.00804185489654047	0.0102632039686869	0.00463220284600354	0.0161173120726474	0.0202833562879699	0.00845387862362252	0.00674983096696777	0.015491647299375	0.00764039430556478	0.0224113342440382	0.00878032932123918	0.0108799864383372	0.0134834388461323	0.0138042521285179	0.0226974333248207	0.0290024913214097	0.00850267121729667	0.0150889075182461	0.019867910980585	0	0.0271482992958951	0.0101476723388898	0.0187943957356535	0.00778793375870985	0.00889506217576512	0.0208013682035463	0.0237188790599556	0.0125842484227558	0.00714992603230624	0.00534993823086934	0.0150627835135013	0.00615439721051389	0.00873910431129318	0.0218163805687115	0.0121408313172283	0.00825364402967279	0.0158951272451405	0.0186728546957511	0.00668531743240722	0.0039893161138403	0.0100943872676793	0.00887594259267673	0.00303397119347627	0.0143214668166589	0.0131131356808036	0.00498922441229723	0.0233708889934905	0.0251397729573927	0.0152017870343258	0.0416960203054747	0.0172336778283907	0.0110586500052761
