	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2A_3	0.012477936930338	0.0142409309101253	0.0212693153781004	0.0199945162765436	0.0182127909933036	0.00476817459355071	0.0232054543909888	0.0129246331293979	0.017860082251407	0.0140997866718285	0.00957100666450728	0.0159868513773354	0.000914476445380014	0.0150449187371464	0.0188456034620464	0.0117757702629644	0.0185211774794666	0.014306179499583	0.00501637786964707	0.0102683935416478	0.0134028448328588	0.0110427515953919	0.00956391814641797	0.0130530579513632	0.0169235096879938	0.0389500622529817	0.0178443247267822	0.0086559084098539	0.0165509007750491	0.0194804403976173	0.0233645199857841	0.0122391300378838	0.0145874417438678	0.0190682570766523	0.0217809556888911	0.0116062664293843	0.0129636812312453	0.0150508177837569	0.0149048230992193	0.0219806235846443	0.00995954199951985	0.00303281596698684	0	0.00555782687193399	0.00623312878138936	0.00913426765676808	0.011869026512851	0.00729408838222272	0.00651191124334725	0.018222480429362	0.00359273000457504	0.0150035732451523	0.0153635589941453	0.0146132935701549	0.0151002416197432	0.0165294629125062	0.0223947176970949	0.0147372311103121	0.0171104057767871	0.013601646664535	0.00075193734370041	0.0100862194934327	0.012641107654964	0.00880276067557125	0.0189704717372667	0.00382477792343721	0.00543011421569533	0.01880479850288	0.00238376219953421	0.00824941505762065	0.000721086742546399	0.0173071966262603	0.0175033381856814	0.0232963758533956	0.0168577041812717	0.02216385138512	0.0187504848483605	0.0214692177344025	0.00513986609926478	0.012539079999925	0.0261733383334108	0.0186174773678228	0.00213156675273976	0.0165202630143181	0.00535347680054815	0.00171609319877878	0.00155780966926979	0.00307917259004414
A549_G2_2B_1	0.00692028338000139	0.00868335204985994	0.0157121567171542	0.0144372669101378	0.0126554255942182	0.000789659862470795	0.017648445730815	0.00736699733444937	0.0123026953695283	0.00854220137699357	0.00401325699088234	0.0104293586493934	0.0046433589949112	0.00948737803813882	0.013288277838654	0.00621809040838585	0.0129638312664984	0.0087486036406649	0.000541454472737069	0.00471066385511168	0.00784522892574306	0.00548504637638063	0.00400616827961917	0.00749542740801706	0.0113660681491898	0.0333948177278505	0.0122869368966223	0.00309813545750832	0.010993438456659	0.0139231562663429	0.0178075243043776	0.00668146732116718	0.0090298790160906	0.0135109458244447	0.0162238352329645	0.00604858051916521	0.00740604702612351	0.00949327737423487	0.00934727556599692	0.0164235183177924	0.00440180322169415	0.00252502634226285	0.00555782687193399	0	0.000675310382225092	0.00357650645557482	0.00631135003871548	0.00173628699010257	0.000954096875758277	0.0126651156273801	0.00196511109583981	0.00944603052110597	0.00980603412916618	0.00905573206507627	0.0095427036409719	0.0109719994153048	0.0168376444311282	0.00917967550385013	0.0115529748677563	0.00804403929274913	0.00630975463421504	0.00452848439839778	0.00708346049832742	0.00324499123340137	0.0134131541493916	0.00173306230583478	0.000127714053321595	0.0132474702669553	0.00317407992962418	0.00269163283892421	0.00483674716774637	0.0117497770591811	0.0119459300756061	0.017739374599677	0.0113002589326734	0.0166067601947653	0.0131931531452185	0.0159120738778079	0.000417965098962673	0.00698142883301432	0.0206165881952779	0.0130601372230986	0.00342627484793267	0.0109627990117898	0.000204352274342944	0.00384174697156668	0.00711561414712398	0.00863694569475491
A549_G2_2B_2	0.00624498350897633	0.00800805856749494	0.0150369035862239	0.013762004698907	0.0119801519977131	0.00146496996231619	0.0169732078787683	0.0066916989400488	0.0116274196999571	0.00786690732786064	0.00333794987094641	0.00975407297244864	0.00531866333951546	0.00881208796753298	0.0126130081113455	0.00554278841136859	0.0122885595315296	0.00807331042354979	0.0012167646940854	0.00403535810071939	0.00716993221907197	0.00480974241466263	0.00333086114701816	0.00682012945599953	0.0106907872651095	0.0327197703100193	0.0116116611358242	0.00242282690401603	0.0103181556153607	0.0132478906137899	0.0171322877872512	0.00600616670031241	0.00835458696591519	0.0128356775042314	0.0155485859652877	0.00537327804470289	0.00673074876538567	0.00881798732981457	0.00867198487846013	0.0157482705917332	0.00372649683343649	0.00320033475082715	0.00623312878138936	0.000675310382225092	0	0.00290119860069746	0.00563604831032053	0.00106097705694711	0.000278786558509786	0.0119898420886713	0.0026404202110866	0.00877074026744571	0.00913074549699908	0.00838044012407837	0.00886741381660658	0.0102967164634213	0.0161623999630436	0.00850438409071657	0.0108776949905543	0.00736874332021274	0.00698505423324744	0.00385317826452262	0.0064081611555081	0.0025696828825347	0.0127378852082771	0.00240837166901978	0.00080302440991839	0.0125722002843563	0.00384938732679532	0.00201632377915266	0.00551205103163439	0.0110744982603226	0.0112706523700677	0.0170641375091877	0.0106249776980704	0.0159315139001695	0.012517882824044	0.0152368222413674	0.0010932753697925	0.00630612915839671	0.0199413772396514	0.0123848660787924	0.00410158179644206	0.010287516012525	0.000879662612746653	0.00451705311289218	0.0077909109609769	0.00931223637773949
A549_G2_2B_3	0.00334380669440818	0.00510690260217796	0.0121358946841798	0.0108609615540788	0.00907906660454999	0.00436616186755724	0.0140722573777121	0.00379052679762805	0.00872632672003415	0.00496574945577715	0.000436752793096557	0.00685294400760001	0.00821981609816606	0.00591094365126196	0.00971193697366594	0.00264160509097684	0.00938748098221112	0.00517215535364147	0.00411795805038268	0.00113416427939426	0.00426876553779599	0.00190855339687851	0.000429664041191267	0.00391895873350257	0.00778967538668024	0.0298195791688658	0.00871056782294045	0.000478372907840546	0.00741703672245497	0.0103468346072761	0.0142313424265262	0.00310498755807752	0.00545343585691322	0.00993461157880811	0.0126475917470797	0.00247209330746423	0.00382957705106935	0.00591684310394191	0.00577083843591043	0.0128472822499448	0.000825301444915114	0.00610151289556753	0.00913426765676808	0.00357650645557482	0.00290119860069746	0	0.0027348657949375	0.00184022358523943	0.00262241280702136	0.00908875690754922	0.00554160348726345	0.00586959531944234	0.00622960616820215	0.00547928938734577	0.00596627035116222	0.00739559717570096	0.013261424069657	0.00560323515803255	0.00797658673860359	0.00446757904901475	0.00988618036949553	0.000951983494666463	0.0035069859995124	0.000331516608358724	0.00983681698113237	0.00530955687862388	0.00370421989778576	0.00967112820253884	0.0067505586976868	0.00088487668629374	0.0084132010014969	0.00817339390487689	0.00836955197792926	0.0141631899399766	0.00772386455997094	0.0130305310230672	0.00961680949084989	0.0123358190123431	0.00399446939990765	0.00340495295882074	0.017040531196427	0.0094837897068191	0.00700275029606354	0.00738639655564875	0.00378085773285457	0.00741821659010174	0.0106920221168214	0.0122133155036242
A549_G2_2C_1	0.000608942897369835	0.00237204868452514	0.00940114044125277	0.00812618209586828	0.0063442571950642	0.00710099714366608	0.0113375474603398	0.00105566492821551	0.00599151211374109	0.0022308945231691	0.0022981139878171	0.00411810586325699	0.010954593109865	0.00317609625747847	0.00697713749494775	9.32609455114475e-05	0.00665267631490996	0.00243730191831143	0.00685279607042339	0.00160070329844082	0.00153390616506036	0.000826313946378615	0.00230520272665104	0.00118409749054014	0.00505484815688016	0.0270854979738495	0.00597575299012088	0.00321323719224754	0.0046822049458347	0.00761204587378475	0.0114966364735956	0.000370122890845738	0.00271858459605805	0.00719981577947826	0.00991284851116004	0.000262773124947285	0.00109471536867807	0.00318199576268076	0.00303598981442684	0.0101125434472294	0.00190956589807192	0.00883632557979314	0.011869026512851	0.00631135003871548	0.00563604831032053	0.0027348657949375	0	0.00457508110168557	0.00535726478315994	0.00635394764424327	0.00827642411260821	0.00313474755933807	0.003494761709447	0.00274443833413298	0.00323142345273584	0.00466076514570182	0.0105266947073475	0.00286838511831864	0.00524176189136697	0.00173272084594582	0.0126209230496901	0.00178288396724265	0.000772122861302906	0.00306638140433358	0.00710201955401768	0.00804438061296098	0.00643906222097873	0.00693632805996851	0.00948536139856948	0.00361973933307619	0.0111479743124391	0.00543857163990056	0.0056347323617948	0.0114284822826673	0.00498903650748888	0.0102957963565314	0.00688200846966751	0.00960106900951929	0.00672930873975297	0.000670089402482402	0.0143059033098024	0.00674898655828276	0.0097375488923294	0.00465156441720964	0.00651569928450594	0.0101530081489541	0.0134267462098299	0.0149480009736496
A549_G2_2C_2	0.00518401881361461	0.00694710273719446	0.013976006480871	0.012701094174481	0.0109192247698989	0.0025259456015811	0.0159123334919616	0.00563073626759051	0.0105664894495595	0.00680595070092316	0.00227697571974182	0.00869312824458481	0.00637962737417335	0.00775113696296704	0.0115520865418718	0.00448182084270484	0.0112276350234242	0.00701235496660169	0.00227774068929818	0.00297438563115413	0.00610897188023916	0.00374877224667678	0.00226988698059488	0.00575916739316837	0.00962984944469069	0.0316591846737785	0.0105507307525754	0.00136185110903256	0.00925721496761949	0.0121869750242917	0.0160714153920847	0.00494520098567566	0.00729363315537103	0.0117747579974837	0.014487694589576	0.00431230983863403	0.00566978627695964	0.00775703636244053	0.0076110329977222	0.0146873815054252	0.00266552357342852	0.00426130657888679	0.00729408838222272	0.00173628699010257	0.00106097705694711	0.00184022358523943	0.00457508110168557	0	0.000782190582062933	0.010928914945211	0.00370139352176504	0.00770978900275647	0.00806979654053042	0.00731948646785047	0.00780646316210123	0.00923577565621873	0.0151015157202629	0.00744343118142604	0.00981675862781369	0.00630778400263701	0.0080460097043047	0.00279220531990384	0.00534719718150312	0.00150870730828284	0.0116769647910152	0.0034693455234593	0.00186400089350161	0.0115112783409087	0.00491035713427699	0.000955347459040604	0.00657301418247956	0.0100135634609657	0.0102097191580797	0.0160032642584725	0.00956403937070356	0.0148706269411235	0.0114569603847706	0.0141759273512054	0.00215425152455002	0.00524516473095047	0.0188805431390861	0.0113239424346802	0.0051625507313331	0.00922657513699004	0.00194063901580122	0.0055780205033876	0.00885186152049364	0.0103731762938224
A549_G2_2C_3	0.00596620069010592	0.00772927821673901	0.0147581392189848	0.0134832367054017	0.0117013794750667	0.00174375626347854	0.0166944496333233	0.0064129166878727	0.0113486463553433	0.00758812675668188	0.00305916433872503	0.0094752956763499	0.00559744689457441	0.00853330894805776	0.0123342371252656	0.00526400478226561	0.012009787747771	0.00779453017603589	0.00149555106922673	0.0037565730652363	0.00689115061771506	0.00453095804487001	0.0030520756102269	0.00654134737411432	0.0104120118577161	0.0324410891731932	0.0113328877550697	0.00214404086785316	0.0100393794357358	0.0129691212489509	0.0168535300776412	0.00572738359483156	0.00807580717314049	0.0125569070776743	0.015269823143812	0.00509449423477557	0.00645196656464074	0.00853920832057457	0.0083932056177384	0.0154695083875278	0.00344771156594421	0.00347912018705519	0.00651191124334725	0.000954096875758277	0.000278786558509786	0.00262241280702136	0.00535726478315994	0.000782190582062933	0	0.0117110695889493	0.00291920599281997	0.00849196117636728	0.00885196704074918	0.00810166037388502	0.00858863489346828	0.0100179402402078	0.0158836390640909	0.00822560454655165	0.0105989199808807	0.00708996200283335	0.0072638356691953	0.00357439308989269	0.00612937853902509	0.0022908969159572	0.0124591145347797	0.00268715757540324	0.00108181088080681	0.0122934291967947	0.00412817228315713	0.0017375375730383	0.00579083436968289	0.0107957236769299	0.0109918782191977	0.0167853795694147	0.010346202152288	0.0156527522693341	0.0122391116019356	0.0149580584719165	0.00137206177709684	0.00602734641474755	0.0196626298131611	0.0121060945296344	0.00438036654336113	0.0100087397706332	0.0011584490684961	0.00479583748670048	0.0080696911697283	0.00959101390943827
A549_G2_2D_2	0.00574501269296777	0.00398192039869145	0.00304725765030566	0.0017722670699877	9.69058716480641e-06	0.0134547271142673	0.00498372763927834	0.00529829541802266	0.000362440452894883	0.00412307400009498	0.00865201641890842	0.00223586266630336	0.0173081080955623	0.00317787428934051	0.000623199702990321	0.00644720722393547	0.000298733174379795	0.0039166673930954	0.0132065375450788	0.00795462199679492	0.00482005826635998	0.00718024810688973	0.00865910498098524	0.00516986405485479	0.00129911437750824	0.0207328138690797	0.000378199776789508	0.00956711490750634	0.0016717604496735	0.0012581199241654	0.00514282257619926	0.00598382978434662	0.00363538547787036	0.000845881933587123	0.00355898071878762	0.00661671681882505	0.00525924535005714	0.00317197478398363	0.00331798068845131	0.00375868182811597	0.00826347766604088	0.0151899672053351	0.018222480429362	0.0126651156273801	0.0119898420886713	0.00908875690754922	0.00635394764424327	0.010928914945211	0.0117110695889493	0	0.0146300957564814	0.00321922298380271	0.00285920860548988	0.00360953179183571	0.0031225470868517	0.00169320039534363	0.00417284646355053	0.00348558521503044	0.00111219897113428	0.0046212449777946	0.0189743238554201	0.00813679863042319	0.00558183457154972	0.00942026334375356	0.000748083947435583	0.0143980642746221	0.0127928222431191	0.000582389569186551	0.0158389664201557	0.00997360484143111	0.0175014767055683	0.000915387291113803	0.000719224469849616	0.00507466583361884	0.00136492657798965	0.00394194056042846	0.000528069060293625	0.00324719193820796	0.0130830558325781	0.00568386689238988	0.00795221275121862	0.000395044955709185	0.0160911391675021	0.00170240118561182	0.0128694559303583	0.0165065734910491	0.019780087190602	0.0213012208109307
A549_G2_2D_3	0.00888535090691261	0.0106483976795285	0.0176770717501584	0.0164022107553403	0.014620405909656	0.00117545189341618	0.0196133126756099	0.00933205972661078	0.0142676823787031	0.0105072489206211	0.00597835106462832	0.0123943782916251	0.00267825675691817	0.0114524122319857	0.0152532457086981	0.0081831654388378	0.0149288055868675	0.0107136483760868	0.00142365717124716	0.0066757526469246	0.00981028550977133	0.00745012849903223	0.00597126240349453	0.0094604882719717	0.0133310720882077	0.0353591010761644	0.0142519242007783	0.00506323541961636	0.0129584487897153	0.0158881110891269	0.0197723870666587	0.00864653747794473	0.0109949198283078	0.0154759091825556	0.0181887380654297	0.0080136572569434	0.00937110895608848	0.0114583114808142	0.0113123118178206	0.0183884162901171	0.00636689443745731	0.000559916252389345	0.00359273000457504	0.00196511109583981	0.0026404202110866	0.00554160348726345	0.00827642411260821	0.00370139352176504	0.00291920599281997	0.0146300957564814	0	0.011411065325182	0.0117710635397073	0.011020772511108	0.0115077370145512	0.0129370101103184	0.0188025321470721	0.0111447141813807	0.0135179755263984	0.0100090933676117	0.00434466307956926	0.0064935746362421	0.00904852618215315	0.00521009033031046	0.0153781194975844	0.00023204907639844	0.00183739720994066	0.0152124389563799	0.00120897156515842	0.0046567350368374	0.0028716459657933	0.0137147742109376	0.0139109236781292	0.0197042391580684	0.0132652640150627	0.0185716536582924	0.0151581229216732	0.0178769841873466	0.00154714645645541	0.00894649567367728	0.0225813713147941	0.0150251096441472	0.00146116731593178	0.0129278098619441	0.00176075907727579	0.00187664100898585	0.00515052918557265	0.00667187572024306
A549_G2_2E_1	0.00252580638773409	0.000762700903314915	0.00626645875711509	0.00499147991430085	0.00320953243091771	0.0102356628982383	0.00820290381962164	0.00207908509329924	0.00285678371870135	0.000903855297098842	0.00543284752256413	0.000983362841310316	0.0140891666787449	4.13488439361711e-05	0.00384241994094013	0.00322800816721261	0.00351795495288842	0.000697447546981036	0.00998746660650954	0.00473544234558852	0.00160084414834034	0.00396105783122502	0.00543993619972363	0.00195065265969558	0.00192011146852795	0.0239514713237464	0.00284102443936617	0.00634796183078675	0.00154746550302169	0.00447733645024874	0.0083619963285093	0.00276462581668974	0.000416164231665994	0.00406510097475594	0.00677817607044899	0.00339751968238311	0.00204003469586417	4.72483718710721e-05	9.87580807877028e-05	0.0069778747716389	0.00504430263905391	0.0119709539991959	0.0150035732451523	0.00944603052110597	0.00877074026744571	0.00586959531944234	0.00313474755933807	0.00770978900275647	0.00849196117636728	0.00321922298380271	0.011411065325182	0	0.000360015560177942	0.000390310425963049	9.66762429038517e-05	0.00152602555384694	0.00739203412274336	0.000266363297498129	0.00210702670148221	0.00140202943787854	0.0157554462862211	0.00491762168009096	0.00236262674471322	0.00620110759774078	0.00396730352823835	0.0111790269188177	0.00957374041716737	0.00380161001408394	0.0126199740966268	0.0067544594140094	0.0142825423649709	0.00230383811221545	0.00250000057681225	0.00829384063316873	0.00185429931011396	0.0071611312140331	0.00374728977486046	0.00646639086758293	0.00986398160274932	0.00246466000979789	0.0111713341342779	0.00361426630208604	0.0128721552233285	0.0015168247616943	0.00965037609106186	0.0132876036751619	0.0165612428319029	0.0180824433035392
A549_G2_2E_2	0.00288582100992691	0.00112271635333573	0.00590644794401148	0.00463146732052492	0.00284951804505315	0.010595664459802	0.00784289650491143	0.00243910000102426	0.00249676907450928	0.00126387071036271	0.00579285902832118	0.000623347359895471	0.0144491559207819	0.000318666716599243	0.00348240609848043	0.00358802223657732	0.00315794081903079	0.0010574630122836	0.0103474688288106	0.00509545479811788	0.00196085930471847	0.00432107118766159	0.00579994769521621	0.00231066763998383	0.00156009629320327	0.0235915277947862	0.00248100978436988	0.00670797190326822	0.00118745017893467	0.00411732325598719	0.00800198934372694	0.00312464026514212	0.000776179750272012	0.00370508734788254	0.00641816608879678	0.00375753359920082	0.00240004962609968	0.000312767190193034	0.000458773635256205	0.00661786513260432	0.00540431468779932	0.0123309504927644	0.0153635589941453	0.00980603412916618	0.00913074549699908	0.00622960616820215	0.003494761709447	0.00806979654053042	0.00885196704074918	0.00285920860548988	0.0117710635397073	0.000360015560177942	0	0.00075032594849223	0.000263339319801306	0.00116601022226696	0.00703202522669035	0.000626378836256903	0.00174701161412768	0.00176204468028326	0.0161154289989421	0.00527763389744146	0.00272264147717426	0.00656111791483625	0.00360728980512215	0.0115390258226111	0.00993374370523768	0.00344159613349498	0.0129799684928966	0.00711446878023407	0.0146425308865613	0.00194382312724591	0.002139985703784	0.0079338335062553	0.00149428410590888	0.00680112189834915	0.00338727584417002	0.00610638037137259	0.0102239841478141	0.00282467467414739	0.0108113340371178	0.00325425225190669	0.0132321487750001	0.0011568094269712	0.0100103791850786	0.013647595799197	0.0169212221259875	0.0184424156789747
A549_G2_2E_3	0.00213549671436681	0.000372390516693854	0.00665676338128044	0.00538178660230509	0.00359984124820595	0.00984536657835298	0.00859320444852502	0.00168877515706134	0.00324709285292102	0.000513544935795875	0.00504254092385627	0.00137367307903933	0.013698883312318	0.000431659268854859	0.00423272810288725	0.00283769901980996	0.00390826346466992	0.000307137150704916	0.00959716959623835	0.00434513479340137	0.00121053399268878	0.00357074938006203	0.00504962961142557	0.00156034265827772	0.0023104212766101	0.024341701154421	0.00323133358696588	0.00595765669029555	0.0019377755112677	0.00486764384304417	0.00875229658309765	0.00237431630671028	2.58538044483853e-05	0.00445540887966584	0.00716847973968634	0.00300721068257874	0.00164972473934384	0.000437558795025748	0.000291552349131322	0.00736817804855068	0.00465399549230589	0.0115806629923853	0.0146132935701549	0.00905573206507627	0.00838044012407837	0.00547928938734577	0.00274443833413298	0.00731948646785047	0.00810166037388502	0.00360953179183571	0.011020772511108	0.000390310425963049	0.00075032594849223	0	0.000486986663124945	0.00191633557239807	0.00778233655084408	0.00012394713322909	0.00249733639457714	0.0010117192095756	0.015365169824443	0.00452731436383057	0.00197231696886935	0.00581080220740263	0.00435761154773855	0.0107887333817302	0.00918344229470343	0.00419191822162337	0.0122296852957773	0.00636415499668689	0.0138922597594038	0.00269414767372297	0.00289030999646998	0.00868414104896555	0.00224460915631865	0.00755143412121166	0.00413759804240341	0.00685669512727025	0.00947368425546942	0.00207435029716282	0.0115616266279468	0.00400457471309297	0.0124818673117898	0.0019071347846719	0.00926007817096155	0.0128973172679753	0.0161709699922678	0.0176921778058712
A549_G2_2F_1	0.00262248240236167	0.000859377124168053	0.00616978384527311	0.00489480451268375	0.0031128565319037	0.0103323354757189	0.00810622986481155	0.00217576118053511	0.00276010774708594	0.0010005315094315	0.00552952272673471	0.000886686627798517	0.0141858359830351	5.53273985290642e-05	0.00374574419358452	0.0033246840397944	0.00342127912430756	0.000794123771305965	0.0100841393591757	0.00483211779768519	0.00169752029805008	0.00405773351903758	0.00553661140122396	0.00204732876525604	0.00182343534580391	0.0238548146405278	0.00274434846473255	0.00644463665842397	0.00145078933690596	0.00438066088271622	0.00826532246374176	0.00286130178679944	0.000512840467648461	0.00396842528728416	0.00668150138652272	0.00349419551552664	0.00213671078876501	4.94278726692653e-05	0.000195434324194654	0.00688120018153867	0.00514097798552757	0.0120676252315255	0.0151002416197432	0.0095427036409719	0.00886741381660658	0.00596627035116222	0.00323142345273584	0.00780646316210123	0.00858863489346828	0.0031225470868517	0.0115077370145512	9.66762429038517e-05	0.000263339319801306	0.000486986663124945	0	0.00142934938551332	0.00729535973592351	0.000363039537815066	0.00201035060408822	0.00149870560881422	0.0158521138522936	0.0050142970706975	0.00245930278748034	0.0062977824897266	0.00387062781406558	0.0112756987911684	0.00967041345227088	0.00370493425610381	0.0127166447716567	0.00685113405568456	0.0143792114775534	0.00220716204406206	0.00240332454049076	0.0081971667296066	0.00175762317901617	0.00706445671241787	0.00365061400290967	0.00636971604263819	0.0099606544409734	0.00256133603515964	0.0110746621445931	0.00351759049685805	0.012968825673846	0.00142014859246535	0.00974704907474217	0.013384273746082	0.0166579094872804	0.0181791081148282
A549_G2_2F_2	0.00405182636187409	0.00228872550605747	0.00474044934587818	0.00346546376471062	0.00168350981661135	0.0117616226166295	0.00667690800788455	0.00360510656135917	0.00133076023336198	0.00242987965422697	0.00695885244096916	0.000542663003025762	0.015615071732329	0.00148467674193441	0.00231639922813046	0.0047540253520824	0.00199193321091613	0.00222347225587528	0.0115134292831424	0.00626145171991589	0.00312686697406336	0.00548707152871515	0.00696594107010489	0.00347667451688561	0.000394086326460164	0.0224257358972275	0.00131500091824686	0.00787396009286002	2.14399674544432e-05	0.00295131808181889	0.00683600181426577	0.00429064490271602	0.00194218934515158	0.00253908103436536	0.00525216985868499	0.00492353611308907	0.00356605628414662	0.0014787772200354	0.00162478354739532	0.00545186988534552	0.00657031010577316	0.0134968911342974	0.0165294629125062	0.0109719994153048	0.0102967164634213	0.00739559717570096	0.00466076514570182	0.00923577565621873	0.0100179402402078	0.00169320039534363	0.0129370101103184	0.00152602555384694	0.00116601022226696	0.00191633557239807	0.00142934938551332	0	0.00586603212284216	0.00179238859125733	0.000581001813782762	0.00292805275448643	0.017281322606627	0.00644362994188243	0.00388864728986349	0.00772710698991594	0.00244128324198093	0.0127049747728507	0.0110997078739444	0.0022755891655128	0.0141459019299206	0.00828045442436672	0.015808444242084	0.000777813533560968	0.000973976348028379	0.0067678455597315	0.000328274087547341	0.00563512758202854	0.00222126874844748	0.00494038267267009	0.01138994572588	0.00399068020132933	0.00964536703187776	0.00208824485365705	0.0143980793165738	9.20079782420761e-06	0.0111763426766439	0.0148135214533893	0.0180871041504834	0.0196082743310472
A549_G2_2F_3	0.0099177744997312	0.00815471864724915	0.0011255938937428	0.00240058569810089	0.00418253699197278	0.0176272201823745	0.000810887157680388	0.00947106733606488	0.0045352844787103	0.00829586967279566	0.0128246978446694	0.00640868786683496	0.0214803997543226	0.00735068607758124	0.00354965003992747	0.0106199519311189	0.0038741150050962	0.00808946681235156	0.0173790420481234	0.0121273250132604	0.00899284034851319	0.0113529733899348	0.0128317861798178	0.00934263876957728	0.00547195029586713	0.0165604731003492	0.00455104368802534	0.0137397657900887	0.00584459241710496	0.00291473197438005	0.000969983496307017	0.0101565859409363	0.00780818979821071	0.00332696870154994	0.000613868980102827	0.0107894571772371	0.00943201812365686	0.00734478666447503	0.00749079025605107	0.000414166940583899	0.0124361713004563	0.019362375131445	0.0223947176970949	0.0168376444311282	0.0161623999630436	0.013261424069657	0.0105266947073475	0.0151015157202629	0.0158836390640909	0.00417284646355053	0.0188025321470721	0.00739203412274336	0.00703202522669035	0.00778233655084408	0.00729535973592351	0.00586603212284216	0	0.00765839204927018	0.0052850367156404	0.00879403108439852	0.0231465144994628	0.0123094961475234	0.00975460014091336	0.0135929192970574	0.00342476631392515	0.0185705121843992	0.0169653453946167	0.00359045999436089	0.0200113401646491	0.0141462413504536	0.0216737570732705	0.00508822684626492	0.0048920657149205	0.000901826144044667	0.0055377618285526	0.000230907250656052	0.00364478025666184	0.000925658977251349	0.0172555659556496	0.00985663011837902	0.00377941073140012	0.00377780372048097	0.0202634992868212	0.00587523280978004	0.0170419756664758	0.0206789107443142	0.0239522259610515	0.0254732562702936
A549_G2_2G_1	0.00225944363369729	0.000496337641750449	0.00653281816905216	0.00525784071965538	0.00347589466836101	0.00996930934807177	0.00846926052786933	0.00181272215468106	0.00312314616827253	0.000637492054395963	0.00516648690108111	0.00124972602189011	0.0138228220139511	0.000307712141484542	0.00410878173860202	0.0029616457804119	0.00378431698547984	0.000431084277925881	0.00972111258227095	0.00446908106520862	0.00133448105421108	0.00369469592822668	0.00517357558543822	0.00168428967502391	0.00218647436693452	0.0242177799019557	0.00310738689787036	0.00608160221526161	0.00181382853358815	0.00474369773049294	0.00862835278318126	0.00249826317699793	0.000149800940193268	0.00433146259963043	0.00704453483672354	0.00313115739833229	0.00177367174284871	0.000313611667869376	0.000167605217954749	0.00724423327253147	0.00477794163899406	0.0117046040953385	0.0147372311103121	0.00917967550385013	0.00850438409071657	0.00560323515803255	0.00286838511831864	0.00744343118142604	0.00822560454655165	0.00348558521503044	0.0111447141813807	0.000266363297498129	0.000626378836256903	0.00012394713322909	0.000363039537815066	0.00179238859125733	0.00765839204927018	0	0.00237338952361509	0.00113566629191329	0.0154891063530648	0.00465126056286507	0.00209626391885506	0.00593474780997493	0.00423366523015226	0.0109126752788596	0.00930738562903822	0.00406797184239585	0.0123536257058514	0.00648810029678464	0.0140161982216943	0.0025702008468412	0.00276636321697352	0.00856019719705628	0.00212066223375848	0.00742748946477129	0.00401365164347445	0.00673275003314155	0.00959762734706752	0.00219829722825366	0.0114376853257055	0.00388062826704633	0.0126058074424328	0.00178318780201703	0.00938402144193328	0.0130212569257822	0.0162949053801274	0.0178161108801266
