	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2A_2	0.0188764644501021	0.00733723726798654	0.00752745309353879	0.0192754576840638	0.00982673748112907	0.016071315404403	0.0108575760064834	0.0144282097132681	0.0078507515232695	0.00915520536676	0.00878135868561852	0.0137832857752986	0.0105226795267248	0.0138324212050238	0.0368392066115727	0.0371883479832676	0.0396367392225331	0.0120707490042637	0.0206585406509828	0.0067891298638784	0.0160815545779965	0.0174020445433805	0.00904101464327114	0.0223997668397881	0.0185309078520759	0.00920426197766159	0.0179856395839579	0.0219644643846104	0.0149920645949614	0.022576906430873	0.0209757204284486	0.0116991287085881	0.017540713093976	0.0142316516062947	0.00825269969350539	0.0193981968472329	0.0112101402117226	0.0119864158761266	0.0104044928499718	0.00631103161272757	0.00554403831953469	0.0161576054930382	0	0.00880859278103938	0.00947107959261411	0.0118785161270866	0.0105275470076774	0.0215247215720257	0.0129561702452951	0.00382203094527523	0.0131246765148814	0.00936714281099754	0.0181625428114007	0.0110127277543307	0.0134727990610325	0.00953073633498245	0.0115031812749854	0.0132814698416361	0.0141261179855109	0.00729973664782711	0.00625780611723786	0.0117675706922857	0.00410804461456289	0.0278380368280104	0.0145223772354851	0.0230447541545869	0.00699054050447967	0.0152982870191358	0.0130066260755393	0.00617806418596531	0.0163801273353582	0.0142761137977962	0.0211081513399986	0.0201213095260026	0.00692812193577732	0.0241284097589975	0.0197680410877971	0.0176115105834066	0.0181772673999857	0.0137052196467051	0.00907139022039835	0.0174965140571975	0.0148335910951279	0.00904518628610431	0.0232782452594216	0.0223208908243274	0.00884537724114895	0.0243634306705713	0.0130450690116505	0.015126170099387
A549_G2_2A_3	0.0225076618845431	0.0101364551017435	0.00985481841920277	0.0239311595084842	0.0102675576554767	0.0138958986901712	0.00706660274887673	0.0143043818335095	0.0101068036004677	0.00888029916398576	0.00252529605087829	0.00957594943286816	0.011979112997164	0.00570494998840963	0.029897433840823	0.0295325699260332	0.0323217662520292	0.01804964764661	0.0228745740572652	0.0102328239011177	0.0201864096095646	0.0218087939537767	0.0149492393462411	0.0228125560899323	0.0201719683318169	0.0133578046456827	0.0189845690923917	0.0227432288778929	0.013758242053028	0.0248880489337898	0.0194571718454462	0.0186495178158209	0.0150526181314144	0.0142490278051095	0.0119326396768172	0.0112912417260292	0.0168622867079227	0.0155367383338946	0.00560200345394156	0.00952425288341261	0.00772502915077586	0.0202880280314824	0.00880859278103938	0	0.0163849581572735	0.0109071189483501	0.00958823879764206	0.0196193473405778	0.0141280716797459	0.0095105177717051	0.0113016289909975	0.011565353542114	0.0160046098029901	0.00960083900631627	0.0146565584834843	0.0134968446505501	0.0123484679518641	0.017707946646316	0.0100090570319672	0.00613948512535869	0.00378474348897114	0.00548584351132788	0.00849745050176676	0.0207834580693874	0.0156141761297737	0.0232877370047285	0.00553936281731912	0.0154095335193999	0.0151363585515873	0.00948518638974559	0.0174547556105171	0.013789563472675	0.0218020612766618	0.022695446009629	0.00558136047792289	0.0234540169225351	0.020476208047803	0.0202784872596007	0.0193733666072776	0.0179290112596645	0.0120097640542976	0.0165611398677617	0.0154130152681288	0.00765147157360831	0.0208576760029068	0.0179575579731389	0.00778806876160837	0.0164413856881051	0.0122128155279113	0.00865329869661795
A549_G2_2B_1	0.0116368033360476	0.00903488905287077	0.00839508804118837	0.0108143679624108	0.00978843652763393	0.0154881578161251	0.0141408946574606	0.0137033062807104	0.0102326876771472	0.0107117924841817	0.0150892130761338	0.0165762729025637	0.0109672033441816	0.0201787024734146	0.0422550832770923	0.0440492202904474	0.0463338241907065	0.00418496514420778	0.0151868077086114	0.0102063632757446	0.00855313167628854	0.00965538162140033	0.00374271149968671	0.0184109817321819	0.0136216417083633	0.00660444710950718	0.0130850704834195	0.0169538344094636	0.0138155308111326	0.0160638418518928	0.0187351130011318	0.00477436163856665	0.0166203762780104	0.0120563880186397	0.00849167083891115	0.0244434254608657	0.00894462276477671	0.011367977394545	0.0188550980961064	0.00849874766873338	0.0136819695786035	0.00848616661178976	0.00947107959261411	0.0163849581572735	0	0.0127197925202249	0.0173229802815124	0.0202486284575412	0.0109641844488029	0.00868608696501868	0.0139064036824792	0.0116613429225774	0.0169808101678099	0.0125630077160436	0.0119622670645783	0.00719688469481424	0.00999214348280438	0.0159541897107902	0.0164750782961056	0.0130951355759127	0.0128189694419574	0.017884322011765	0.011091217669704	0.0367682500069799	0.011284579945614	0.0194769423383546	0.0117350505889289	0.0125566029513575	0.00884395024455614	0.00756688570652591	0.0120873585223118	0.0130281882152543	0.0161021514333326	0.0131224196132928	0.0115639271665185	0.0202191757698695	0.0152047175392907	0.0112135737226453	0.0133663309178996	0.00691096844172026	0.00755575641906632	0.0163226868077969	0.0117396000789355	0.0127577901377297	0.0223627713506087	0.0229606956673765	0.0129639053675726	0.0292398006364415	0.0125650602888305	0.0190668503646564
A549_G2_2B_2	0.0132187531543887	0.00935839629703925	0.00609643440368927	0.0154871110708199	0.00514967055647932	0.0104081894572063	0.00564564073040793	0.00384726420604335	0.0109318979282325	0.00638257468241338	0.00863281166407619	0.00449147272803427	0.00488528632493402	0.0130198416300668	0.0315598464790749	0.0341706216588642	0.0359540972553769	0.0143937269449971	0.0129626106700252	0.013363432186671	0.0123024483124478	0.0160034652888309	0.0101718135467132	0.0138650297752684	0.0100744246239992	0.0119547976782119	0.0111656834151708	0.0130208009432323	0.00985463235334117	0.0147070134872127	0.00978535227666399	0.0157010738761773	0.00779495236327653	0.00520255343150596	0.0122716192716068	0.0141956712724781	0.0173892672571241	0.0161268782103366	0.0142129401388307	0.00667616805471897	0.0148723261081468	0.0136165110736181	0.0118785161270866	0.0109071189483501	0.0127197925202249	0	0.0173874097099369	0.00982335991961747	0.0120815742256012	0.0123021704988387	0.0018368488129356	0.0133394989459416	0.00741514974399076	0.00383210987351936	0.012408119376558	0.0105226997364002	0.00387656699210033	0.0223351511947951	0.00830148184794717	0.0103844626759609	0.00867064133238813	0.0130216769216221	0.0136756562806138	0.02971550078406	0.00555005703534836	0.0133490020222794	0.00708336892651506	0.00909900328222489	0.00703641835766873	0.00653619091540361	0.00983944570142781	0.00534864982065715	0.0122375904153929	0.0140547835267019	0.00709414909637528	0.014692674263552	0.0107055861672724	0.0111169144540742	0.0118349951385146	0.00994348329768378	0.00974542954672837	0.00643233337535467	0.0104110156169781	0.00794062689980322	0.012556857533204	0.0141246463109554	0.0109540208586176	0.0174212802296847	0.0039699546566898	0.00927619228052269
A549_G2_2B_3	0.0263084176463162	0.0104814647628159	0.0130818872103529	0.0259776902540484	0.014909101243464	0.0169114468743635	0.0129995283179611	0.0210602437132796	0.00890399894668012	0.0143588168582318	0.0104033250660508	0.0174292750334909	0.018665364816792	0.0107574693829486	0.0385213802662313	0.0367581990777227	0.0400270788314875	0.0186599506929781	0.0283694170369236	0.011547391226417	0.023374284286053	0.023714780365215	0.017981191664347	0.0292168452106866	0.0254593939935041	0.0138142898679222	0.022256846113724	0.0280001018273374	0.0167319023401332	0.0292862518963526	0.0259409786221901	0.0172413660654063	0.020209140021352	0.0196553130063478	0.01021270622632	0.0185105008728172	0.0129449591804906	0.010967588268789	0.00874148395598402	0.0129513952330936	0.00535415122399598	0.022655012604677	0.0105275470076774	0.00958823879764206	0.0173229802815124	0.0173874097099369	0	0.0267320596815041	0.015855205168507	0.00896206107363303	0.0176019340705525	0.00800606781638036	0.0223631250310989	0.0145078856592029	0.0134189151218391	0.013246698786472	0.0170390359932143	0.00982632150909366	0.0138076648823417	0.00714091436303909	0.0105244067647635	0.011049744724832	0.00729205809604028	0.023588231183064	0.0205936756027264	0.030135076647272	0.0104828841265961	0.0200053592917467	0.0185500691278432	0.0134116705231953	0.0217873008036081	0.0202480833801496	0.0265629969267576	0.0255288517865171	0.0107430972720945	0.0291653839385619	0.0257155953560853	0.0240168663047879	0.0236990731305059	0.0206549745426137	0.0127560293729037	0.0237241491208371	0.018300529930294	0.0101987365314617	0.0288363604351513	0.0251293397933416	0.00735598659444237	0.0233772154987493	0.0185532162325282	0.0164271412249942
A549_G2_2C_1	0.0141607185775131	0.0185481049808592	0.0154390288906654	0.0177343276828021	0.0135287156842778	0.0149869767681793	0.0139337256635862	0.00738712299582292	0.0200734084154715	0.0147042885924163	0.0174335295100873	0.0101844204033994	0.0119402208102031	0.0201846511440935	0.0302468985324632	0.0351111033893903	0.0360240369777225	0.0211248494214309	0.01108623988894	0.0222229141390405	0.0155911470908301	0.0199236288015649	0.0174542020425413	0.0104500112337371	0.00931534944173152	0.0200180081373917	0.0131223934525557	0.00996234306228023	0.0149657782786667	0.0124161708381643	0.004275554916878	0.0231948175785061	0.00938853993918246	0.00947988314894964	0.0211318073071793	0.0176000578325185	0.0258671915728354	0.0244676458793279	0.0228639242272357	0.0161822060991891	0.02462556132686	0.0175446911685609	0.0215247215720257	0.0196193473405778	0.0202486284575412	0.00982335991961747	0.0267320596815041	0	0.0185672614151082	0.0219170195548988	0.0091861289786143	0.0222786109938262	0.00662309409606696	0.0124671412246258	0.0194122582806298	0.0187285507482042	0.0114164307585236	0.0317162174211324	0.0145832001361631	0.0198015657413156	0.017997219516477	0.0207334087599677	0.0233934125695932	0.0353694756271196	0.00926392924941237	0.00773996238062665	0.0166438514067287	0.0128184244209406	0.0126364462231427	0.0159402098288182	0.0124461030728235	0.00919180703679125	0.0101456979892947	0.0149415135377318	0.0166057172125606	0.0104459329480788	0.00895872132161366	0.0126756391771123	0.0132931023549696	0.0148201883729212	0.0180736184392533	0.00451219410893249	0.015267168653616	0.0169384444029795	0.0057681606264096	0.0130381783308401	0.0199651245391617	0.0181957746153001	0.0097855065117757	0.014227207475744
A549_G2_2C_2	0.0145517222827662	0.0102282249318857	0.00969465857614326	0.0153493295595473	0.00710389564551717	0.007086580317144	0.0104882351223477	0.0142230535805587	0.0103892793233212	0.00709077818687546	0.0125144050337941	0.0137025669576701	0.0129371426533486	0.0152146453939778	0.0378929734426808	0.0391893954017595	0.0424071086121834	0.00896464167604286	0.0165011466889346	0.00848391039488726	0.0112465544412216	0.0100143444281213	0.0107693991517739	0.0162840189810877	0.013873009288527	0.00514657117384311	0.00884802861254942	0.0149092016808411	0.00548340273826442	0.0169921781000905	0.0155940517348632	0.0127989230072706	0.0110317823499101	0.00937214310016824	0.00828800588371155	0.0182284918201695	0.0111731652602528	0.0117168044012316	0.0185722066793019	0.0114395524892075	0.0142015592508568	0.00945107345030404	0.0129561702452951	0.0141280716797459	0.0109641844488029	0.0120815742256012	0.015855205168507	0.0185672614151082	0	0.0103981394641731	0.0122142619313157	0.0116219244310523	0.0125188206063201	0.0111262630935367	0.00902112700973184	0.00959926505062976	0.00922358158582521	0.0176288187841313	0.0116468070524231	0.0122387235006011	0.0113739598131635	0.0122731004690395	0.0118601951332323	0.0339671233884409	0.0111024188598861	0.0189066123713694	0.010161262728327	0.00642058968083035	0.00873118075728903	0.00935658250360509	0.00798389162047602	0.0102244238536686	0.0135383723464733	0.0123237519796475	0.00969240030504539	0.0157173969872313	0.0132185029462348	0.0117551521131531	0.00914917882943667	0.0114766644886473	0.00613021222269519	0.0154980271392603	0.00405633738652489	0.0116316710751013	0.0193618364499338	0.0154693878757327	0.0102929795522672	0.0242601155445916	0.00963079390322718	0.0131881823713105
A549_G2_2C_3	0.0184394752773167	0.00550169563771283	0.00692623482242245	0.0183246558435372	0.0089317232030732	0.0139202500675894	0.0103194937000152	0.0152151462152145	0.00535841935622579	0.00856760104415959	0.00907707175231719	0.0142629541571896	0.011944595121432	0.0133633185962966	0.0384817579500842	0.0386399156432351	0.0414450659480344	0.0103818626987756	0.0207913479319028	0.00527898493060705	0.0152888982467143	0.0158251028016793	0.00924660558353757	0.0223691859393442	0.0183565373829881	0.00648051941361462	0.0162957300526185	0.0213654427424591	0.0128218325583774	0.0220702376322708	0.0207637857417433	0.00998839004065419	0.0164413527757289	0.0136624016496263	0.00479707968548141	0.0193901646299805	0.00796008791885716	0.00861867078843092	0.0115594272366616	0.00669887460219116	0.00517638983138069	0.0147580927736778	0.00382203094527523	0.0095105177717051	0.00868608696501868	0.0123021704988387	0.00896206107363303	0.0219170195548988	0.0103981394641731	0	0.0131999271403897	0.0065127134348011	0.0176961780629677	0.0106075671055124	0.010491590772097	0.00731738582237231	0.0109630882183207	0.0108518787708431	0.012832205744735	0.00630919432084086	0.00694959568346834	0.0112379244891783	0.00257269960458753	0.0290767476876648	0.0141750291587489	0.0234742288269452	0.00663625425818923	0.0140105870525398	0.0119059570622479	0.00618013891334616	0.0151877068413886	0.0142028222763292	0.0202148035834294	0.0186587474558948	0.0065554739229344	0.0233623737511473	0.0191834841318094	0.0167324028427679	0.016977620963978	0.0130096961745748	0.00643080289327325	0.0181032607099189	0.0127418506967654	0.008103870865921	0.0238104260273978	0.0218638973664158	0.0065940453993818	0.0247542733013485	0.0128780826191587	0.0149941999194313
A549_G2_2D_2	0.013814303831849	0.00979133603935118	0.00689053877226561	0.0159909901450551	0.00566600802347819	0.0094530241014042	0.00523624654524008	0.0046568387874094	0.0111993198464077	0.00707718220928609	0.00890162104251402	0.0039258394767804	0.00667544693737256	0.0125854996158106	0.0313553589884894	0.0339510128022363	0.035783229132283	0.0153293649833247	0.0135027928708465	0.0142861172525764	0.0130458330253653	0.0166414219864656	0.0116031706267366	0.0140677235746037	0.0104012368540184	0.0126122924624912	0.0108051439515648	0.0128901318669753	0.00918091534566372	0.0148353054989512	0.00906977286473317	0.0165580452882586	0.00639750837515239	0.00519891369454464	0.0126787361408738	0.0133804601973624	0.0179609744395387	0.0162678078634975	0.0145596640608412	0.00776992577045615	0.0156084062242502	0.0142302075250748	0.0131246765148814	0.0113016289909975	0.0139064036824792	0.0018368488129356	0.0176019340705525	0.0091861289786143	0.0122142619313157	0.0131999271403897	0	0.0134777228682041	0.00647310186899071	0.0034492574690981	0.0120077564047273	0.0109222319020219	0.00433581119126883	0.0228532957998336	0.00706772140339069	0.0106333036358914	0.00946154087613675	0.0131227482713916	0.0145268706520005	0.0296399402798978	0.00580315511197879	0.0135264316161931	0.0075898037008952	0.00906978696281869	0.00731093595913833	0.00775130460861955	0.00991418035524705	0.00572399252219494	0.0119365058550858	0.0140336905107395	0.00766282690313153	0.0142158896593704	0.0105892789584742	0.0114053936513342	0.0119164491051567	0.0106848331836972	0.0101273768880497	0.00651481287485461	0.0102278475094783	0.00787898460756587	0.0122338910440071	0.0134401926427514	0.0109299561432597	0.0163408622178872	0.00428021169046515	0.00868102949549105
A549_G2_2D_3	0.0197479778515254	0.00435592002737591	0.00789342580899986	0.0186827200884693	0.0104100607559653	0.0127000837110554	0.0104087735475534	0.0166460006360975	0.0025108274999334	0.0112655318835998	0.0105826234672419	0.015068616970186	0.0150530610062153	0.0131065226572223	0.0406927200529647	0.0406070759696966	0.0434335585599802	0.0130100503571361	0.0226076911010804	0.0106316612735891	0.0170546144947705	0.0178306276508346	0.0129602693198082	0.0243908532276484	0.0196214821432583	0.00886581956665727	0.0160656173879785	0.0222022039307176	0.012145740133054	0.0226780619751811	0.0211296013676976	0.0107474408899547	0.0156674868174143	0.014591600640456	0.00409142238229262	0.0196345933419571	0.00793126563721603	0.00438202085374365	0.0122639125061553	0.008443297551394	0.00824380179519547	0.0164311329702518	0.00936714281099754	0.011565353542114	0.0116613429225774	0.0133394989459416	0.00800606781638036	0.0222786109938262	0.0116219244310523	0.0065127134348011	0.0134777228682041	0	0.018030061421979	0.010123485898266	0.0063557768978433	0.00583640726936573	0.0116776163931021	0.0100520103479414	0.0106534224209012	0.00567194319627983	0.0102418145194912	0.0133223990879605	0.00751212759356281	0.0297449936986099	0.0148583140753578	0.0251566926377376	0.00818382605041863	0.0153269363021549	0.0121852700853487	0.00916493509965856	0.0163774799389976	0.0160500324752659	0.0205649421846867	0.0186466553597793	0.00854632923989742	0.0240759863221186	0.0199733081683326	0.0174868706147385	0.0183352631768479	0.0138718664458335	0.00665669131129566	0.0193745284753267	0.0131167165457079	0.00649659872278808	0.0252491199165388	0.0231246393663123	0.00447821817666851	0.0240766615228231	0.0144421957987639	0.0159200179390583
A549_G2_2E_1	0.0129514096802811	0.0147362452063963	0.0119367231348285	0.0161606576056416	0.00880383062757199	0.00873841749063702	0.00970299990856033	0.007156761930061	0.0159384437895258	0.00980689514830381	0.0136791091451573	0.00764515656508558	0.0103186723398613	0.016110009680606	0.0309169634809719	0.0345182790252446	0.0364826225404689	0.0170045371406701	0.011295196243146	0.017272373301272	0.0128249344333601	0.0158672146506827	0.0145535849421775	0.00963473483996796	0.00835367529414753	0.0149618177377118	0.00840323926881723	0.0085831725459757	0.00869227218555715	0.0123221661670703	0.00394593372674402	0.0198281074179774	0.0037102823041066	0.00492686794865624	0.0164415988136757	0.0144144207666771	0.021206720261446	0.0199391370921293	0.0201785009793037	0.0133132494043738	0.0205972828201257	0.0137603720353718	0.0181625428114007	0.0160046098029901	0.0169808101678099	0.00741514974399076	0.0223631250310989	0.00662309409606696	0.0125188206063201	0.0176961780629677	0.00647310186899071	0.018030061421979	0	0.00914932287610764	0.0146649724225768	0.0148908863451236	0.00768479173534512	0.0271860656519333	0.0102614432654511	0.015955138424838	0.0141320567475208	0.0158481021097533	0.0191232300312758	0.0334818998100764	0.00661180582012186	0.00995047946927932	0.012630986582594	0.00696380196370971	0.00889737212537457	0.0123602652923992	0.00751981657459308	0.00495649510015086	0.00782104388567415	0.0120096286783708	0.0124397734499234	0.00829459718686982	0.00684475777558213	0.010183138630998	0.0086981488736873	0.012469653753864	0.0132688205799213	0.00567478265320516	0.00927491677913313	0.0133216471702242	0.00804391006072532	0.00899195056550895	0.0153934621493173	0.0174159187770319	0.00530042987482324	0.0100095036503761
A549_G2_2E_2	0.0149298062538808	0.00666089256896123	0.00450559058119613	0.0161610070400369	0.00479160917069599	0.00885359682806504	0.00358195137499547	0.00743019037677383	0.00791836390838845	0.00646179316062192	0.00715737411255604	0.00571865706360462	0.00786627496650343	0.0110041414872475	0.0332431494760311	0.0350052546813394	0.0371094891038362	0.0141915589457121	0.0156897952230387	0.0125431479297196	0.0135311284923477	0.0165831349400398	0.0110014134537699	0.0167208844839915	0.0124786939171139	0.0107848302538424	0.0114074934560089	0.0151090277390127	0.00854232170619465	0.0165868462052686	0.0120622522949668	0.0145698514636234	0.00782468665901964	0.00684383274494169	0.00981515744905874	0.0137693505306604	0.0152957168978413	0.0131665268233852	0.0123897654357103	0.00559874803849922	0.0128877517537513	0.0142749618073672	0.0110127277543307	0.00960083900631627	0.0125630077160436	0.00383210987351936	0.0145078856592029	0.0124671412246258	0.0111262630935367	0.0106075671055124	0.0034492574690981	0.010123485898266	0.00914932287610764	0	0.00935418522444534	0.00830244662607342	0.00439853501742055	0.0196681227841115	0.00532782542505975	0.00750680496033543	0.00778644210939279	0.0118409697351684	0.0119258053700819	0.028661603892918	0.00731877980924896	0.01654634721297	0.00515810135267165	0.00990606950624229	0.00716448486638381	0.00610781227291591	0.01095991018213	0.00793300294391808	0.0138435823400413	0.0147115592382784	0.00546098329727812	0.0166339697691342	0.0127315188470857	0.0124028973584838	0.0131347064302639	0.0105192775793865	0.00781011403200707	0.00981079979919166	0.00993565190437674	0.00453075088363075	0.015614746605699	0.0155611070648841	0.0077352208618398	0.0171988412984908	0.00616110772136544	0.00920213348107896
A549_G2_2E_3	0.0164592070125516	0.0066799847784522	0.00842652749639508	0.015313702510621	0.00912859860155886	0.00858017437454468	0.0102706313060422	0.0151997102244742	0.00624510075464857	0.0108854926408279	0.0128096972123975	0.0144398215496576	0.0150615329710241	0.0149201412204172	0.0411484525321255	0.0419852498879732	0.0448186516788301	0.011953298771465	0.0194672836265066	0.0128275221733697	0.0141044400590548	0.0147553146403606	0.0130522060190861	0.0209643278617226	0.0162592444480212	0.00840725208777314	0.0111065445314787	0.0179462037650422	0.00808076147350945	0.0185685897327584	0.0174798848605038	0.0110980314108343	0.0118010243955998	0.0116664401913568	0.00601791668647749	0.0196000640632832	0.00961874730278179	0.00622138882187799	0.016777790769201	0.0101311426068325	0.0136474483531313	0.0132118715373214	0.0134727990610325	0.0146565584834843	0.0119622670645783	0.012408119376558	0.0134189151218391	0.0194122582806298	0.00902112700973184	0.010491590772097	0.0120077564047273	0.0063557768978433	0.0146649724225768	0.00935418522444534	0	0.00550517944317763	0.00966681169092895	0.0148605949558979	0.00911876356774639	0.00962654308621421	0.0127954471280883	0.015104775106212	0.0121900218619882	0.0335239327585655	0.0119842650645656	0.0220201759364718	0.0100284472699353	0.0118776335637366	0.00901749543019507	0.0101593428826304	0.0125440524357914	0.0138054720899283	0.0160095818780779	0.0138725549510967	0.010219705544508	0.019581779673065	0.0159390408326645	0.0136313785160942	0.0143236898480839	0.0114508239349862	0.0056291158950374	0.0171792155728412	0.00905585421161974	0.00822916318394321	0.0225180678448734	0.0203835721456898	0.00738804590882811	0.023857729018443	0.0124702689604018	0.015458281331497
A549_G2_2F_1	0.0140527318645617	0.00359571815471165	0.00504309512736239	0.0129071244505141	0.0075423208189735	0.0113630610011619	0.0100661428209491	0.0129347838900236	0.00451937962583879	0.00934742171317254	0.011798311470534	0.0137148388439254	0.0116880812960972	0.0157963079329006	0.0408593120595304	0.0420455956183712	0.0445015539101433	0.00874553607601216	0.0173113717099575	0.0106954649613222	0.0115307001274162	0.0130761490495156	0.00846156274449469	0.0198332615909306	0.0145189669660733	0.00634140095398641	0.0116996395999032	0.0173575210526987	0.0102363225808485	0.0171982219200108	0.0173476607936433	0.00693809331698309	0.0131385823670623	0.0106722485650095	0.00419141677863566	0.0207319315532694	0.00784933561847444	0.00641690854012199	0.0153701582973474	0.00612522135516892	0.0115324495139345	0.0112838327311362	0.00953073633498245	0.0134968446505501	0.00719688469481424	0.0105226997364002	0.013246698786472	0.0187285507482042	0.00959926505062976	0.00731738582237231	0.0109222319020219	0.00583640726936573	0.0148908863451236	0.00830244662607342	0.00550517944317763	0	0.00776109084788217	0.0138356093133849	0.0109328993783134	0.00842852427240703	0.0107943953589016	0.0152330630701323	0.00964422984159412	0.0334261166559212	0.0102421902111072	0.0205034424304146	0.00832735646163051	0.0118196426059755	0.00720363529584532	0.00645240509110342	0.0120580265052864	0.0124947516217321	0.0158186111632896	0.0134116849745845	0.00850932152900356	0.0199356864406715	0.0152192514579705	0.0120653121698783	0.0139563437309844	0.00811055059194942	0.00367140634134111	0.0156218555639624	0.00992765752495073	0.00736542303446943	0.021865196447366	0.0213761057003649	0.00760032802573099	0.0249926974265746	0.0112452416760467	0.0159596126625792
A549_G2_2F_2	0.0107514008962586	0.00776212614054595	0.00465165185439982	0.0124318008831325	0.00310932927997773	0.00861718152951156	0.00660361003675276	0.0057870865494403	0.00936581289973904	0.0055580325105987	0.0100108725886059	0.00765438187040824	0.00614556698813077	0.0143782365896966	0.0348108590898366	0.0372649699637858	0.0393501397011158	0.0110983032661157	0.0117663394704868	0.0119861982879983	0.00923354786726386	0.0125870126496411	0.00802352096756254	0.0132203518257306	0.00860123778898952	0.00899186998294029	0.00806802276167602	0.0115023847692106	0.00756787500417115	0.0127761503514225	0.0101008848165477	0.012694591737038	0.00728042300373349	0.00343380232435205	0.00985641191730067	0.016426551928174	0.0145406589181338	0.013589709330529	0.0158330728572938	0.00613351170232862	0.0146095109174477	0.0101658596853545	0.0115031812749854	0.0123484679518641	0.00999214348280438	0.00387656699210033	0.0170390359932143	0.0114164307585236	0.00922358158582521	0.0109630882183207	0.00433581119126883	0.0116776163931021	0.00768479173534512	0.00439853501742055	0.00966681169092895	0.00776109084788217	0	0.0205289800979686	0.00857039033807518	0.0103449305171721	0.0094539360922754	0.0136986878591961	0.0128469964836176	0.0322824236083947	0.00357524800888076	0.0135212809764944	0.00730401135575784	0.00677421739992655	0.003311472486632	0.00535481850765989	0.00713188199262699	0.005111270514617	0.0103391358839782	0.0108735870953336	0.00722022725758567	0.0136647183826345	0.00912406559048101	0.00824588740421604	0.00928148785183032	0.00685126784715048	0.00680836276024373	0.00804404840527858	0.0073306137097141	0.0079084262346401	0.0141308827922057	0.0149109512381443	0.0101054944843532	0.0203159921884499	0.00389359253513209	0.0111189489495406
A549_G2_2F_3	0.0266780508975085	0.0132908938118727	0.0164522597550678	0.0248551579003855	0.0187741720776305	0.0211473307091028	0.0193953028758439	0.0254056784079251	0.0118337794927818	0.0187788798001684	0.0179563544856899	0.0240485257409724	0.0225901254029169	0.0198612091467738	0.0473762335202657	0.0460139510115431	0.0492876441796818	0.0167416090831427	0.0301653789302114	0.0136708695239763	0.0233941181932393	0.0224791430629176	0.0184190704947912	0.0321471920384069	0.027700558003168	0.0140344189871749	0.0240467226915203	0.0303570474046034	0.0203752433088051	0.0304198466482691	0.0303266326566319	0.0138030130839483	0.0250408863126779	0.0232856653591748	0.0109144451734641	0.0272552687569182	0.00852189756807322	0.00899484517424776	0.0172930334980446	0.0163652457649958	0.0105320660814496	0.0221197460614957	0.0132814698416361	0.017707946646316	0.0159541897107902	0.0223351511947951	0.00982632150909366	0.0317162174211324	0.0176288187841313	0.0108518787708431	0.0228532957998336	0.0100520103479414	0.0271860656519333	0.0196681227841115	0.0148605949558979	0.0138356093133849	0.0205289800979686	0	0.0201921133267659	0.0135666769606381	0.0167875134314897	0.0187130270984551	0.0104327690641132	0.0326797123683472	0.023580774585882	0.0334915508664868	0.0162664816721354	0.0230023510398775	0.0205751086503384	0.0166021162653038	0.0240092126093361	0.0243793948861396	0.0288588372565491	0.0258817545160342	0.0164020551044772	0.0323802407676688	0.0283087348119891	0.0250518933357656	0.0255910146043546	0.0210333301580402	0.0143200740600313	0.0283030627220434	0.0205651162732982	0.0158901926693891	0.0341112063099176	0.0311199336307208	0.0130149569543105	0.0324085913098262	0.0229981140241187	0.023976816255381
