	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2B_1	0.00932007136974036	0.00515260275879821	0.00214306984691454	0.00768172154951194	0.00250721981877788	0.0103060356514654	0.00377974676670864	0.00539737246489155	0.0108671837011719	0.00895493942318917	0.00694087758684986	0.00715510439762034	0.00134434310349543	0.00485063569209812	0.0236154880628208	0.0319559125274523	0.0283444362042064	0.00890904979337956	0.00653532801485182	0.00421740629247504	0.00204634313310022	0.0103114548183479	0.00893466435415441	0.00849758259062849	0.0140745163646124	0.00230911202720208	0.00643658287188851	0.0141883197129092	0.00652032986853223	0.00382023138915593	0.00943066292937074	0.00979009357802559	0.000121604108852107	0.00424429479339091	0.00908247457863459	0.0161306342034581	0.00467388342794397	0.00724781889862662	0.00194651119867555	0.00849654963535424	0.00319098212373506	0.016594593627247	0	0.00816634382213813	0.0189626856802753	0.00912125228867928	0.00937227575878218	0.00546687560884388	0.00992356995061815	0.00431153647346622	0.0090654384757035	0.00285533393333445	0.00153358527366663	0.00704087535738502	0.00626625087713924	0.0122536248162092	0.00485913836566488	0.00630867790910785	0.00714324878811951	0.00297829442219299	0.0014675946570291	0.0101986681167569	0.00263374173082187	0.000870061934058944	0.00294619065294481	0.00962131187063026	0.00229337959306955	0.0053335075605965	0.00412247446255414	0.00522141157246401	0.0086008522026371	0.00231793418954536	0.00729255608975419	0.0114052738651712	0.00668944350160343	0.00191598443070014	0.00665130324885907	0.0129565918828354	0.00986417373730586	0.00677855395885417	0.00903912883140912	0.0122788826055899	0.0062004607876061	0.016778759696395	0.0109270632380005	0.0128470773798015	0.0169575445742837
A549_G2_2B_2	0.00423173207092609	0.00513256996035846	0.0102027919345006	0.00584381704143344	0.00697375966040583	0.0034691681783522	0.0119292590387959	0.0125102913358569	0.0120944444123293	0.00386198175098873	0.00324778765344185	0.00350722036005538	0.00682774279524232	0.00407632141978808	0.016105674132337	0.0245119586818433	0.0216513477545478	0.00362538249245561	0.00163135191299685	0.00709938664621998	0.00858890700860502	0.0142062299855843	0.00151641749953218	0.0052019125105203	0.00601291477006436	0.0059472378608174	0.00176228136638	0.0207383431651946	0.00648602497629477	0.00471426795234498	0.0162297478736945	0.017139463463434	0.00806465574004758	0.010151344546207	0.00827415684759171	0.0222618986687361	0.00649640846634575	0.00246946594609315	0.0100776563633778	0.00407271187652341	0.00527702631725421	0.00843165275978976	0.00816634382213813	0	0.0124754224130326	0.00912847398600409	0.00370939014811003	0.0128573958753713	0.00340283240011851	0.00656985481749003	0.00348642688245788	0.0110214225931129	0.0068857226018975	0.0150708822931255	0.0139899727176544	0.00414422957707572	0.0116945444077227	0.00479200293374659	0.00564570438785507	0.0109142639496444	0.00807161191565923	0.0157896197724879	0.0106952009659494	0.00765280402750762	0.0053626980791866	0.00241326832125718	0.0104404425645926	0.00343606923764788	0.00416227144676751	0.00541154202864235	0.0164606443502186	0.00873539208587589	0.00760081592475407	0.0187632728136928	0.0109388625545561	0.00923586175108894	0.0117208441957297	0.0179145485403421	0.0068742329991287	0.00940034856662383	0.0145086282471955	0.00582010556991743	0.00307188888122493	0.00949744615698967	0.0073488531630687	0.00468219725086013	0.0104291077861794
A549_G2_2B_3	0.0157850324383118	0.0175505775238593	0.0204209557908002	0.0116618059959924	0.0167127505730721	0.0139747123600285	0.0224990813379058	0.024165536404693	0.0243926047149225	0.0155939714845332	0.0120832944401514	0.0118324432428581	0.017863012755758	0.0163356509793995	0.00599293827402057	0.0134479952238188	0.0093900329085825	0.0153647748210968	0.0136468259278264	0.0155134430188803	0.0201795095052921	0.0266741408388442	0.0110292069927858	0.0105874366090335	0.0081713479998023	0.0167487433449361	0.0135064609235599	0.0328091167226183	0.0189515680226283	0.0166451261756398	0.0281298619164682	0.0287174193169487	0.0188413926014635	0.0221414994220903	0.0204626544253321	0.0344985930813631	0.0188648980673115	0.0148978029864408	0.0208319497499579	0.0104688350137046	0.01582198838549	0.00889812802576647	0.0189626856802753	0.0124754224130326	0	0.0214034929947826	0.0151542303143917	0.024356058757969	0.00937950052731237	0.018878716562985	0.0151164985067674	0.021486934494307	0.0174297306117232	0.0244882319518905	0.0252273000154165	0.00944178330792832	0.0234531584129914	0.0172625041378987	0.0121345710208566	0.0219375650831993	0.0180974484252185	0.0280841153673484	0.0208258983578298	0.0181604591456256	0.01613075117812	0.0101251030089843	0.0208290612713174	0.0157354223557475	0.0159622691280712	0.0178429748170267	0.0275153698003973	0.0181965056858739	0.0200362175863336	0.030343240747997	0.0233221858580527	0.02060570151137	0.0240073738772113	0.0303403893776788	0.0185825446922611	0.0218668597348806	0.0268023516216904	0.00683499077579724	0.012901981590462	0.00364906030576137	0.00868830664007128	0.0100709292109265	0.00206025624483665
A549_G2_2C_1	0.00577467761259933	0.00503420940825439	0.0107856276596023	0.0134996167306481	0.010499538101922	0.00772206104983782	0.0110039296799969	0.00887262210762466	0.00299057402071055	0.00587568647078011	0.0111201242300414	0.0114782866517593	0.00849938770637985	0.00638033844844834	0.0241492494081027	0.0323780051509679	0.0302754423333766	0.00608904216037047	0.00849611306897775	0.011991484763943	0.00745360897076214	0.00617183294795402	0.0106446721652491	0.0134800343967822	0.013823009570432	0.00889497570865137	0.00878085778856724	0.0141397716182491	0.00309917286202005	0.00694333787535732	0.0107691003294468	0.0123795132665205	0.00913578423668986	0.0066005604248727	0.00102162493315045	0.0150144875182013	0.00461509565717895	0.00666552629928438	0.0097888060814399	0.0126449338861947	0.00930527290084782	0.0151188646868065	0.00912125228867928	0.00912847398600409	0.0214034929947826	0	0.00638012176580223	0.00951008616151136	0.0125203477303871	0.00493724682648365	0.00635259976332946	0.0107329755325485	0.00934776250102353	0.0147839964023087	0.0108692947039982	0.0121396433103875	0.0081056692212296	0.00458561238381031	0.0130511439369221	0.0096009135379501	0.0103524925359032	0.00892755615362324	0.0111445236465528	0.00951881574638673	0.00897563581889545	0.0115369559158508	0.0106024278270632	0.00668541595754591	0.00746274515778252	0.00475801077664517	0.0130283565235337	0.0113259889983676	0.00195655833631268	0.0137112423964485	0.0048148261016521	0.00817609553699385	0.00594559181307296	0.0100571142726964	0.00336080094879445	0.00301587601283478	0.00787814292211389	0.0149329112656699	0.0103435893952894	0.0181160811906008	0.0160184844050051	0.0118866639038391	0.0193995271390986
A549_G2_2C_2	0.000631252829917701	0.00455710818506089	0.0115132103727254	0.00942887689676414	0.00912580950258568	0.00139093485271053	0.0127944154775384	0.0123368474412931	0.00933729482793544	0.00056810167661265	0.00677672522636602	0.00708386358861073	0.00810694921978863	0.00452478581382309	0.0177896563222676	0.0260651900720855	0.0239084190172527	0.000484081470169777	0.00420588222537078	0.00983115118110022	0.00894812993390602	0.0122378393830559	0.00504953037402834	0.00889177027377515	0.00744374164265431	0.00764826132228555	0.00454296350549087	0.0196360727408672	0.00471486664608039	0.00557034707109922	0.0155219070586176	0.0167632863528776	0.00930509119162915	0.00975092152305563	0.00538802282050657	0.0208543859253311	0.0057823123699545	0.00229272800831955	0.0110190860711815	0.00778005361236787	0.00736574625383466	0.00892103369532032	0.00937227575878218	0.00370939014811003	0.0151542303143917	0.00638012176580223	0	0.0128289838032617	0.00689627881873598	0.00604455301371788	0.000319510939471464	0.0120609606524404	0.00854755903848555	0.0163759734378552	0.0141310399898195	0.00578133977694941	0.0114665855644825	0.00350495137922644	0.00915903235344778	0.0115294413377519	0.00983737389489261	0.0144437868343908	0.0119995478424104	0.00917741873825361	0.00726050836298799	0.0058110410730545	0.0116048170324795	0.00411029604019368	0.00544618096712047	0.00466780845489381	0.0166030598371439	0.0107075763787598	0.00544616831235	0.0183154224074169	0.00959951511705145	0.00974082551375719	0.0106064023622119	0.0161180869476057	0.00344658446889986	0.00771202964916164	0.0132181060926224	0.00901309701267418	0.00634186356450564	0.0117757833200564	0.0110426905306973	0.0055164256756072	0.0131951577791843
A549_G2_2C_3	0.0125357171512101	0.00831249110916433	0.00477156412117765	0.0131423240856855	0.00792373675936806	0.0140655006153724	0.00309340889450411	0.000651240469818647	0.00968511293907648	0.0122941406549736	0.0122792100775856	0.0125256289707086	0.00649459719606655	0.00887833071291263	0.028789674929464	0.0371745635806939	0.0337417939611313	0.0123475327889947	0.0112875588371232	0.0095292626183471	0.00428462686838786	0.007104472146864	0.0139122170198238	0.013958385341862	0.0188680284011121	0.00760952568060546	0.0112925547558008	0.00876967900781413	0.00846655027652401	0.00814371755933103	0.00403293753320518	0.00436691470977153	0.00558768027146443	0.00314397902043765	0.0100401175240768	0.0108023091117105	0.00704911417680549	0.0112167776969529	0.00384743573089808	0.013896693743715	0.00853758793542971	0.0211456800161996	0.00546687560884388	0.0128573958753713	0.024356058757969	0.00951008616151136	0.0128289838032617	0	0.0151534882180151	0.00678749062112855	0.0125793929900078	0.00377545593064884	0.00698444000039754	0.00594522783272406	0.00137402022605825	0.0169932936865341	0.00143632850428082	0.00932501187020537	0.0126056341008897	0.00265679086363159	0.00663786156627544	0.00553547962959428	0.00465656570373192	0.00632139727050132	0.00822770181893051	0.0146976689669365	0.00428779053473123	0.00950960031947392	0.00873002793979816	0.00816862325583656	0.00377925624254899	0.00701017181491653	0.00846448792557234	0.00599862482510335	0.0048837462581739	0.00375635929146347	0.00393422016863919	0.00840885471360531	0.0118284192474716	0.00649566920802955	0.00472873186533411	0.0175993971888881	0.0114805586583134	0.021995394059673	0.0163895257228599	0.0173808856554187	0.0223316204467928
A549_G2_2D_2	0.00748033457914674	0.00823496986497613	0.0116675149244571	0.00433206035585532	0.00799700162573713	0.006219275501406	0.0136420502148656	0.0149097721433052	0.0154747104770078	0.00715435683646038	0.00305056138266627	0.00294096655511611	0.00870685217250998	0.00697356689545763	0.0136933719948928	0.0220480646052397	0.0187148624479633	0.00691192628575325	0.00429606676156188	0.00733420499193232	0.0109049919302838	0.0173883923266199	0.00189533474784551	0.00316249700254888	0.00490139760805816	0.00762596582329304	0.00413372909632804	0.0234661657523461	0.00978622966889361	0.00727162434350564	0.0188205672346264	0.0195159270698264	0.00980583342304898	0.0127891085010049	0.0116757441666333	0.0251280918520952	0.0095141672113328	0.0058552939692816	0.0118595242142401	0.00209445791755125	0.00673372063849089	0.00773224393841131	0.00992356995061815	0.00340283240011851	0.00937950052731237	0.0125203477303871	0.00689627881873598	0.0151534882180151	0	0.00951183225232188	0.00672998090216671	0.0126530201069501	0.00842739513811967	0.0162443091640215	0.0161300815217225	0.00366083955489351	0.0141618649545019	0.00809410461395041	0.004470640532	0.0128805441419468	0.00933739677965023	0.0187080230533166	0.0121251190806538	0.00920337889850122	0.00698895262144615	0.00109248370696601	0.0120117261078587	0.00638931692921036	0.00659405264343418	0.0085354083631689	0.0185160688557177	0.00970240127485372	0.0109361489692012	0.0211489588086493	0.013963261030969	0.0114028229853295	0.0146308772831303	0.0209941498032681	0.0102201306080421	0.0125856785808484	0.0174260661282105	0.0025523618165695	0.00372374901062164	0.00685982467075263	0.00438105147724303	0.00477422397095521	0.00732016627076715
A549_G2_2D_3	0.00577867313983342	0.00155249034114485	0.00622057830941698	0.00921898323390521	0.00557875578446832	0.00728319428942612	0.00701983174452808	0.00631122565834526	0.0071565480618781	0.00551619908731144	0.00725272794151355	0.00759198615719002	0.00356451256278263	0.00254451080504939	0.0226657813997872	0.031067630849731	0.0281568455134458	0.00556213328483857	0.00523459715850673	0.00713765247311081	0.00309859966431345	0.00798780225588003	0.00789313929723014	0.00950037479433347	0.0124339292780635	0.00401354618058783	0.00537828207956656	0.0141783674386101	0.00221947937801248	0.00245331467064158	0.00974721344579999	0.0108271240573887	0.00430537509082438	0.00375649826718268	0.00478871302742126	0.0156994287211573	0.000365756940554971	0.00454349948624188	0.00541907142703815	0.00893957677956016	0.00455793763821739	0.0145128316902992	0.00431153647346622	0.00656985481749003	0.018878716562985	0.00493724682648365	0.00604455301371788	0.00678749062112855	0.00951183225232188	0	0.0057922124791535	0.00645845879084736	0.00441106852413467	0.0107739107213964	0.00808727888751782	0.0105583817055195	0.00544505108939068	0.00254661459780538	0.00871439948057165	0.00566191139152588	0.00544046588030217	0.0092354857203916	0.0066490599551876	0.00460827052309674	0.00419630329761712	0.00877874990037341	0.00615334805771565	0.00315937374987916	0.0031319009198249	0.00138176230827032	0.0105592923407179	0.00642031447497936	0.0030259646041337	0.0124174410915212	0.00445381172693415	0.00391712855572616	0.0051574915222311	0.0114894313260642	0.00566120380735778	0.00334195832247208	0.00795234988769951	0.0120639741188905	0.00639017146613203	0.0160531343096699	0.012126875302015	0.0107904616069372	0.0168190371926657
A549_G2_2E_1	0.000751894230035356	0.00428962048127735	0.0112071213475967	0.00916046830045432	0.00880631680930901	0.00154489097923655	0.0125039530986651	0.0120942960708773	0.00932564020824265	0.000479023020508495	0.00650714567524115	0.00681893206538317	0.00779587018122036	0.00421605420232854	0.0178560138571755	0.0261519730633833	0.0239263763128093	0.000274029025898191	0.00390983907609887	0.00951600732748748	0.00866857968633976	0.0121375874424687	0.00486559365532514	0.00864751183531131	0.00749070413664922	0.00733029275172316	0.00424874108025951	0.019469804436381	0.00454420480153413	0.00525945975790341	0.0153202039957773	0.0165412820643537	0.00899729252873949	0.00951382894115728	0.00537524741989372	0.0207148950150187	0.00553901132001486	0.0019738590107782	0.0107230173070569	0.00754796561555692	0.00704632293978458	0.00905722507119647	0.0090654384757035	0.00348642688245788	0.0151164985067674	0.00635259976332946	0.000319510939471464	0.0125793929900078	0.00672998090216671	0.0057922124791535	0	0.0117634313933578	0.00823099243469379	0.0160746738463541	0.013874893349211	0.00578766656903203	0.0112249242663625	0.00326376960122113	0.00888211381931243	0.0112463494470459	0.00952077306748748	0.0142897020273412	0.0116942187457937	0.00886363972413461	0.00694113474116583	0.00565130115275097	0.0113028213468423	0.00379405026845015	0.00512842104927025	0.00441203697929167	0.0163505025092036	0.0103893615655182	0.00532869826484938	0.0181000908599289	0.00943017712467124	0.00945779491064272	0.0104226262578715	0.0160084677376174	0.00353626566755332	0.00756422113933698	0.0130565751607552	0.00889767067585679	0.00605420823414199	0.0117719076211909	0.0108323618488577	0.00558613985030283	0.0131436475136357
A549_G2_2E_2	0.0119473222899099	0.00763619921878258	0.00110431146655037	0.00993950982596754	0.0047755871600578	0.0130698864877651	0.00101296206919845	0.00404274698534999	0.0118516446514088	0.0116083228351088	0.00962318057329049	0.00980017636869769	0.00419731006983942	0.00758558328450098	0.026322762564119	0.0346230438575895	0.0308356038323128	0.0115866052018528	0.00939053401185254	0.00613120909473199	0.00338729564590402	0.0102531372108557	0.0117602382390465	0.0109134349138566	0.0169134853357598	0.00512449023024159	0.00928842543269696	0.012389727112155	0.00863120693636137	0.00659413357433952	0.00773841903166941	0.00764931033542125	0.0029572352590079	0.00447689349579671	0.0109271993195498	0.0144995066811481	0.00681613215118183	0.0100191594116464	0.00105068684654714	0.0110821065398656	0.00594964098743044	0.0194483724270587	0.00285533393333445	0.0110214225931129	0.021486934494307	0.0107329755325485	0.0120609606524404	0.00377545593064884	0.0126530201069501	0.00645845879084736	0.0117634313933578	0	0.00424399056538425	0.00433928778843541	0.00403074851031414	0.0151012127096155	0.00397475855962815	0.00879862027157359	0.00942579559694541	0.00137352379774045	0.00339035835714974	0.00923667690900025	0.000882119122946479	0.003459279608785	0.00575125612771391	0.0124183696254081	0.00065832920935274	0.00811433248834467	0.00695683612774362	0.00763322991577937	0.00606631137737647	0.00344640892063522	0.00913703341379086	0.00918592121534369	0.00710629952594193	0.00259222097158813	0.00660318140515108	0.0121104538021649	0.012113945746083	0.00794076166992515	0.00829002160275456	0.0149249183250177	0.00893932972506397	0.0194801140784412	0.0131608153508749	0.0157022030144463	0.0195184095928232
A549_G2_2E_3	0.00858855073146728	0.00478436411046254	0.00333358426114436	0.0061959914265016	0.00125371583697597	0.00933668488910887	0.00521992386479261	0.00688333449151102	0.0114286476449964	0.00819250596355162	0.00542301318131106	0.00562870938672684	0.000886860541944744	0.00408925558268966	0.0221148077235385	0.0304439473644443	0.0268115103589146	0.00811038566677816	0.00527236635117082	0.00299047927815384	0.00318783691868779	0.0113606559039845	0.00752897255527207	0.00697436537152858	0.0126928570639667	0.000948027239745446	0.00512742991197167	0.0156724613346626	0.00646609724187047	0.00304557842073905	0.0109173161053717	0.0113194127633645	0.00141213120904105	0.00544727220450885	0.00914017418573212	0.0175803011841351	0.00473610794995737	0.00631213123029964	0.00343709113185071	0.00696424813410066	0.00170570115717606	0.0152740997673275	0.00153358527366663	0.0068857226018975	0.0174297306117232	0.00934776250102353	0.00854755903848555	0.00698444000039754	0.00842739513811967	0.00441106852413467	0.00823099243469379	0.00424399056538425	0	0.00818633098190765	0.00779932383915521	0.0109010152420739	0.00629217195589968	0.00585850150402721	0.00565462553090483	0.00450955862720821	0.00128986546260608	0.0115334590548676	0.0038206324577252	0.00078615069827071	0.00153019700492886	0.00817483324067509	0.00361969090338511	0.00443739631771492	0.00310891044325457	0.00493908849429121	0.0101205664008542	0.00220225392127913	0.00742231736094564	0.0129366002901618	0.00766503856608073	0.00332416358663659	0.00780131246932737	0.0142311813833956	0.00955205255492537	0.00738893172699017	0.0103350822514348	0.0107568495290308	0.00470550800151406	0.0152741275652858	0.00943228858224432	0.0115581573969702	0.0154260461466818
A549_G2_2F_2	0.0162783070262126	0.0119752231921255	0.0049094245523943	0.0128476894590022	0.0082804020971144	0.0173445107226786	0.00380458147126135	0.00654771761477948	0.0154688817185895	0.0159334916900942	0.0132028555023585	0.0133072272075908	0.00836608805024818	0.0118738078942496	0.0297005518584044	0.0378507954450432	0.0336717435346913	0.015904943618709	0.0134579290529162	0.00905515531347385	0.00767921696622471	0.0130340200421039	0.0156265122818392	0.0139983342056863	0.0207901599937475	0.00912916401217288	0.0133108617891386	0.0124087330648661	0.0129149694976439	0.0108565385558301	0.00860590028202856	0.00756330510022853	0.00712218951048123	0.00822316750548364	0.0150869325683929	0.0146883522049576	0.0111267603674125	0.0142867428564143	0.00538996478015308	0.0144368277013175	0.00982167106527319	0.02343035095271	0.00704087535738502	0.0150708822931255	0.0244882319518905	0.0147839964023087	0.0163759734378552	0.00594522783272406	0.0162443091640215	0.0107739107213964	0.0160746738463541	0.00433928778843541	0.00818633098190765	0	0.00504495109547385	0.0190410189290266	0.00701928467205272	0.0131377087864347	0.0124051282748896	0.00521333006971858	0.00702715874157365	0.0110364310578566	0.00441390285626438	0.00742810251238107	0.00970913688492183	0.0161840526681797	0.00477269371188426	0.0123730773374935	0.0111506476971041	0.0119709851177915	0.00521816044241943	0.00654329131729448	0.0133271278449805	0.00860572245924711	0.0106016849686811	0.0068637789510861	0.00979358603947115	0.0137766984836977	0.0164102142546767	0.0118488214202177	0.0105007579434438	0.0182889778957234	0.0126488688592158	0.0229007394682956	0.0158531014893787	0.0197365347841082	0.0226240858469718
A549_G2_2F_3	0.013855157481269	0.00959283512078643	0.00512423854298256	0.0138381183139604	0.00860629636241979	0.0153456282881066	0.00311278156088039	0.00199741541524578	0.0109282425937357	0.0136027040823315	0.0131908206209164	0.0134154535201978	0.00742408583445944	0.0100761913351009	0.0298067051240486	0.0381718892233918	0.0346063921589654	0.0136481917819096	0.0123952896106315	0.010101572002955	0.00540711383507955	0.00806568452022646	0.0149785574421643	0.0147315957123904	0.0200004809995977	0.00851707979499377	0.0123761931086346	0.0083935211177034	0.00982351810680025	0.00928400890755161	0.00388725569443392	0.00362233737397525	0.00638751356423622	0.00450525523118112	0.0114113250868547	0.0105519968119148	0.00836284954506275	0.0124530345765687	0.00443550179211909	0.0147622732823066	0.00943186440861051	0.0223366923179065	0.00626625087713924	0.0139899727176544	0.0252273000154165	0.0108692947039982	0.0141310399898195	0.00137402022605825	0.0161300815217225	0.00808727888751782	0.013874893349211	0.00403074851031414	0.00779932383915521	0.00504495109547385	0	0.0181335238076177	0.0028098476162986	0.0106323664669294	0.0133106507528553	0.00329248444535467	0.00725474197883273	0.00602072285584419	0.00488147687753097	0.00707727332411204	0.00914991396361196	0.0157352110321222	0.00464764875452609	0.0106976796287095	0.00983484384457162	0.00946395407251725	0.00249002821944399	0.00745939090622553	0.0098380112531735	0.0051880031782875	0.00619131066776164	0.00476955951587167	0.00518410461652709	0.00882112845899937	0.0131990772922773	0.007857708290693	0.00546010187512187	0.0185288710122689	0.0124227222785915	0.0229875499928575	0.0170812515765791	0.0185656303056947	0.0232216917760815
A549_G2_2G_1	0.00640588197012762	0.00904399480687113	0.0142344074963094	0.0079573312719145	0.0107992027036161	0.00454141864477739	0.0160301371857088	0.0166336656906439	0.015111281661793	0.00626539245311898	0.00613330430902767	0.006176926803018	0.010926899580022	0.00815506914037532	0.0121927285649781	0.0205669002142484	0.0181415831796347	0.00605111944993391	0.00575532149429434	0.010525800878452	0.0127311301754081	0.0177929973520394	0.00343565417596331	0.00682012115598361	0.00188066646186435	0.00998530638196532	0.00582045745380026	0.0247192428167068	0.0100318704398937	0.00885432014037634	0.0202903206976747	0.0212553657219808	0.0121475228621107	0.0142295449466608	0.0111607298365146	0.0261458308441881	0.0104335272937123	0.00607582823100035	0.0141827891528545	0.00570496128842036	0.00922673733580139	0.00439725721144323	0.0122536248162092	0.00414422957707572	0.00944178330792832	0.0121396433103875	0.00578133977694941	0.0169932936865341	0.00366083955489351	0.0105583817055195	0.00578766656903203	0.0151012127096155	0.0109010152420739	0.0190410189290266	0.0181335238076177	0	0.0158084378485337	0.00843203505905691	0.00803581103283055	0.0150482279692127	0.0120145930829373	0.019669317994393	0.0147206453635507	0.0116823390977455	0.00937184798298887	0.0030905268650682	0.0145023483624578	0.00751388799654159	0.00830517772130314	0.00929015839731116	0.0206042745145277	0.0125706939001551	0.0109904171866879	0.0228741156135333	0.0147773401794739	0.0133793249996123	0.0156454618680812	0.0216124698622108	0.00916950439094881	0.0130704124812431	0.0183996281604077	0.00422109311645746	0.00647629919742863	0.00599659994893407	0.00771474190939127	0.00115613580921684	0.00755460168448868
A549_G2_2G_2	0.0111537568775181	0.00698814038182205	0.00475862704822518	0.0124854868247579	0.00736618366493004	0.012726567253623	0.00362644959835959	0.00087135047507421	0.00845825936481809	0.0109249403113181	0.0113810864104453	0.0116509605549624	0.00566994659254047	0.00765771742504393	0.0277217178345574	0.0361203374456765	0.0328319557735975	0.0109874181401638	0.0101627760378793	0.00906322100470485	0.0032755915292856	0.00631353262525231	0.0128225382501046	0.0132066605632	0.01768800321419	0.00678219570753625	0.0101969420118705	0.00941153093723035	0.007045301280471	0.00700508422306513	0.00468240019307082	0.00544766546935394	0.00497274800604934	0.00172835575567835	0.00861309585965536	0.0112890439491733	0.00568604906413785	0.00993605927532275	0.00365377643599583	0.0130397878922542	0.00770730305009195	0.0198972916595464	0.00485913836566488	0.0116945444077227	0.0234531584129914	0.0081056692212296	0.0114665855644825	0.00143632850428082	0.0141618649545019	0.00544505108939068	0.0112249242663625	0.00397475855962815	0.00629217195589968	0.00701928467205272	0.0028098476162986	0.0158084378485337	0	0.00796265227170393	0.0119435271737577	0.00262016968631324	0.00620283781014654	0.00542217872058486	0.0047930954879355	0.0057282733516046	0.00736845725927334	0.0136379290355921	0.00431278093735649	0.00829700772680782	0.00763064544424942	0.00682532582059476	0.00518415382496677	0.0067565307705403	0.00702827894125883	0.00706939690559816	0.0035974275584006	0.00296882154112317	0.00279475522921541	0.00825895359369663	0.010393177349024	0.00509004559671736	0.00436743237607837	0.0166509925059194	0.0105533071720054	0.0209648862017201	0.0157131000855418	0.0161448849688927	0.0214126862631069
A549_G2_2G_3	0.00323580660636899	0.00116583485769659	0.00839341761685708	0.00896017720414008	0.00676295485107372	0.00478144028408149	0.00945118519211743	0.00883260805036137	0.00744365884973506	0.00297057028184218	0.00653622176516976	0.00689433864911555	0.00520281109645992	0.00199423760710596	0.0206221696654385	0.0289944280944186	0.0263849594718767	0.0030249308341664	0.00393175661876228	0.00795781270415849	0.00554404835024359	0.00943979903699511	0.00627595266760783	0.008896483134729	0.010272787167108	0.00511851748208781	0.00420421817295115	0.0163622100757002	0.0016961311549596	0.00288177898391301	0.0121023182711114	0.0132857157831556	0.00626585469153406	0.00625013112225626	0.00392990567838355	0.0177243505659012	0.00227739793892139	0.00239024952120135	0.00774796173400016	0.00806691419434579	0.00522314034477473	0.0121595851391262	0.00630867790910785	0.00479200293374659	0.0172625041378987	0.00458561238381031	0.00350495137922644	0.00932501187020537	0.00809410461395041	0.00254661459780538	0.00326376960122113	0.00879862027157359	0.00585850150402721	0.0131377087864347	0.0106323664669294	0.00843203505905691	0.00796265227170393	0	0.00853284354993109	0.00813384635916654	0.00709609782344533	0.0112525906703258	0.00885870557557126	0.0063256012558241	0.00496963067631807	0.00718551815773335	0.00841057046888798	0.00213979676449058	0.00317542512539608	0.00119053255310687	0.0131006160802858	0.00805281727969138	0.00284900841268249	0.0148530140202398	0.00635733312731027	0.00635525052145678	0.00727619945597143	0.0132056751774666	0.00371097669908695	0.00465692381847319	0.00999096070058681	0.0105882651067536	0.00577073387795522	0.0141953195527843	0.0114355479420629	0.00851103780230098	0.0152192302522891
