	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2A_3	0.014890192731122	0.0183622415783752	0.0103609870552951	0.00495339397669559	0.0221288168475932	0.00784329597840169	0.00620428323576901	0.011276809284224	0.0108476528513057	0.00865480824867689	0.0135950966257148	0.0174244567065053	0.0182055992538709	0.0118716261523461	0.0157192866214855	0.0110605275931693	0.00582374353615329	0.00954640139242961	0.0146103662573189	0.0155713884795367	0.00374607515972832	0.0225101379020085	0.00684456213703971	0.0143456918048465	0.0179680419998981	0.00245322653231966	0.00743418181506589	0.0324714205014025	0.0466318682184347	0.0318553401714523	0.0438120589267515	0.00207608124680295	0.0125912178739866	0.0148594915719597	0.0218550413649317	0.0287194664354317	0.016487893216905	0.014514270236426	0.00919611780958424	0.0124376836485072	0.00631027721455918	0.0170658776524669	0	0.00781532157341213	0.0238078953455795	0.0139360599233763	0.00736972896031273	0.0228661742148455	0.00732953868797146	0.0195308170727014	0.00970167515925489	0.0106472270442332	0.0130963572780835	0.00900862899165916	0.0234617213004869	0.00840852859458538	0.0173192985382522	0.00662668569857566	0.0184662642953503	0.01240209801535	0.0154155706856853	0.0110435518137351	0.0135511319050368	0.018764090561388	0.0159558281089385	0.012026240017778	0.00477333400965651	0.0186297430410399	0.013533272127668	0.0218086556137527	0.00903256087504309	0.0124556720934692	0.0235400343192838	0.00833569309426011	0.0194411458169124	0.0156878439194024	0.0102347602530279	0.0233970612040918	0.0246053793091993	0.0159593404664086	0.0151561882341792	0.0128687953712389	0.00599708668062047	0.0107926639085738	0.0064909487009532	0.00447951759464587	0.00251065204785061	0.00446302266800194
A549_G2_2B_1	0.00825373620644768	0.0143266110036719	0.00787180469558712	0.00776950569125274	0.0186232856508502	0.00940182987797936	0.0121522030693917	0.00872297790439832	0.00888133286953501	0.00789616985602352	0.0122140580258922	0.0140721674938837	0.0134890996152321	0.00799054133883866	0.0226446927503867	0.0123771190736449	0.0101883313358854	0.0166389352290765	0.0130202819934288	0.00858004815758162	0.00771803921689801	0.0174036243108127	0.00572049169991128	0.0137298963253474	0.0148376130161295	0.009210537694753	0.0134944261374336	0.0288759220391804	0.0421390488772893	0.0291222588851749	0.0392478557251098	0.0078026422056611	0.0107452628406402	0.0158890469559828	0.0180802398694816	0.024770240854329	0.0167881295417496	0.0109764109628398	0.00706921163265125	0.00798332556251469	0.00273605131984998	0.0225297454564049	0.00781532157341213	0	0.0213479275251822	0.0129480800560012	0.00905210768217181	0.0195000283587004	0.00349381604254168	0.0190130605644502	0.00484285204419667	0.0152962936113556	0.010066262901283	0.0110783976609108	0.0206340048704609	0.00681308951888461	0.0134404453159079	0.00769748313519051	0.0159749045743108	0.00880238392196499	0.0118956712077112	0.0173447079598889	0.0108306946051612	0.0178386551310389	0.0145877691203427	0.0096814002624917	0.00708303620942159	0.0185709460131136	0.0127500507102804	0.0196885111519196	0.00869615634423608	0.0133303303625643	0.0212558652860699	0.0108115456758101	0.0160223116421354	0.0128207722631004	0.0110478759106319	0.0202886363476116	0.0223101239094967	0.014744430623067	0.012329765826769	0.00656631985593396	0.012485175652681	0.015683124614856	0.00984390765958574	0.00781821926182908	0.00949884602867251	0.00612570477702455
A549_G2_2B_2	0.0162132846874532	0.00895094263666274	0.0139527001503074	0.0193246591846661	0.00410132056936555	0.0167988578299379	0.0295405274032706	0.0130397625301613	0.0132972865080534	0.0172104586543068	0.0123967991793696	0.00794553569426204	0.00927981615003928	0.0143398994610287	0.0348363076306054	0.0138766800093532	0.0262450343093277	0.0271573587644849	0.00974267526369522	0.024902187091264	0.0216092867461923	0.0093866428110521	0.0175514056542833	0.00986101309987796	0.00653476261903282	0.024502676990096	0.0311607550905805	0.00922295392015248	0.0238096454270165	0.00896483412790131	0.0212238943736768	0.0228073529635623	0.0113346516169529	0.0141788324623294	0.00660079534058981	0.00706632958290568	0.011813402382893	0.0115758948352526	0.0154002173700077	0.0140497904579434	0.023086661957679	0.0406187843895231	0.0238078953455795	0.0213479275251822	0	0.00995608473302646	0.029427550791272	0.00315089579843717	0.0201617039334384	0.00627533936019804	0.0169314823064956	0.0187345948190977	0.0113755228514374	0.0253676000374655	0.00568074803391561	0.0160374337469185	0.0129555737299982	0.0240521588126398	0.00607458749470069	0.0125813741426928	0.0111182156424999	0.0278003764756184	0.0110441066050701	0.00798657276820145	0.00864775690593119	0.0121890917160963	0.020005825237314	0.00778381228335115	0.0105122646839293	0.00309669565553744	0.015561798848811	0.0127153454420658	0.00330900471869998	0.0187508122791111	0.00564688444386114	0.0105354324117704	0.0186562819296976	0.0054822416547455	0.001622927803946	0.00974935773328828	0.01077998055503	0.0189573019081636	0.0282457163720625	0.0343581055408195	0.0203468204501593	0.0258942313350246	0.0227956431435859	0.019447258370599
A549_G2_2B_3	0.0112142106255599	0.00784763667708241	0.00511460166935633	0.00945408234639062	0.00915494333089723	0.00725599058325082	0.0197318484608965	0.00449465584348941	0.00437335745683125	0.00822090008699371	0.0058032020970691	0.00581085669360056	0.00791075281882046	0.00721473161439209	0.0256954086245789	0.00463430438517144	0.0166436066111952	0.0178735369044482	0.0030074390229112	0.0187348486223306	0.0119652513992237	0.0117995914450587	0.00811023512284273	0.00176084851782571	0.00522066897785889	0.0146888117347828	0.0212394381332049	0.0189457925764418	0.0334230884448868	0.0181612302950781	0.0307162801925058	0.0129348326404631	0.00237124236568359	0.00828486010808776	0.0098940232728513	0.0156012544906419	0.00735974835866094	0.00619759416759734	0.00634226993010534	0.00734936839638628	0.0141852514882815	0.0307400974482693	0.0139360599233763	0.0129480800560012	0.00995608473302646	0	0.0200458261368626	0.00960891775954765	0.0115750050569281	0.00612804963790664	0.00899174029368999	0.0100821877188175	0.00389157422030694	0.016747492647589	0.0108226368753703	0.0068925793179347	0.0100185922160881	0.0151069953057645	0.00547540970539963	0.00513203028210098	0.00624658810309177	0.0188613679051065	0.00403808633590875	0.00628300672612361	0.00312061205291437	0.00378635231105715	0.0104202540531567	0.00592827286332095	0.00160974545213127	0.00818516148854543	0.00612926628399637	0.0038164729223636	0.0100724654963331	0.00982871130704122	0.00673578419974735	0.00616688511147683	0.0106665387504305	0.0107596605478588	0.0107140596116122	0.00507832029555393	0.0058271151881197	0.0127137817108599	0.0183838226573438	0.0245686506014009	0.011050809835682	0.0162966980556974	0.0128547812722962	0.0096929545783376
A549_G2_2C_1	0.0172200094024723	0.0225723060653675	0.0154953248789085	0.0116881479060411	0.0270370390642961	0.0140383609721391	0.00579161323103243	0.0163945726034994	0.016183730911571	0.0141555794238066	0.0187078169002743	0.0222102745240248	0.022351655304079	0.0158045781338577	0.017276777504298	0.0176811920827906	0.00898034899085782	0.0140818691292346	0.0202095662679319	0.0141502308075402	0.00930007651475959	0.026406732902273	0.0122127986312197	0.0205061775708586	0.0231107350976597	0.00764752822731426	0.00675633868638176	0.0374389848138618	0.0510059172036971	0.0374927113120864	0.0481036083247275	0.00876209350236316	0.0182667749226932	0.0206525644412409	0.026323879319051	0.0335444388061776	0.0223722573708128	0.0188378689104831	0.0144638429611948	0.0161945511487667	0.00731625468601906	0.0138709224288903	0.00736972896031273	0.00905210768217181	0.029427550791272	0.0200458261368626	0	0.027918090483273	0.0097534333256468	0.0259405544198952	0.0130175412725652	0.0177393090171104	0.0181602005860434	0.00992594882550036	0.0284447461505583	0.0135020690290555	0.0207476387250935	0.00769505254631631	0.0238007046079666	0.0171081140045255	0.0202725603377576	0.0146358357126702	0.0185686361531448	0.0250971718682236	0.0220381981849471	0.0172664917522043	0.0103612634412752	0.0250962261475315	0.0195876951491294	0.0274379516685375	0.0150901643158945	0.0192631742182821	0.0290377963372763	0.0138746170691809	0.0244040935817765	0.0203170839410103	0.0145695424344697	0.0282677167752165	0.0303702178428407	0.0215016979540994	0.0198283697754033	0.0139633263420522	0.008939666710747	0.00712903177312482	0.0119549257889906	0.00642508054666138	0.00971593094952602	0.0105115612721197
A549_G2_2C_2	0.0138236717959206	0.00650854400343355	0.0126241827007137	0.0185864298736664	0.00119545043890005	0.0160884678768749	0.0285605937161344	0.0116849597884375	0.0120864674085016	0.0163023742294731	0.011352801600506	0.00600731355516955	0.0067745545444144	0.0124830241213731	0.0346302479320394	0.0137353284806795	0.0254169476086627	0.0270208332834379	0.00893662765500532	0.0225205058089139	0.020624243116259	0.00687616198204898	0.0163773878537302	0.00968287332175934	0.00493545177481543	0.0236192111578478	0.0302788391246593	0.00962414030628416	0.0239201381632766	0.0106699180629853	0.0211593450563381	0.0219611993787686	0.0103993207218444	0.014153440885332	0.00412323145227486	0.00668391754139178	0.0119696563221286	0.00968126200089995	0.0142026801186515	0.0120462231428534	0.0214589884447139	0.0397384145070474	0.0228661742148455	0.0195000283587004	0.00315089579843717	0.00960891775954765	0.027918090483273	0	0.0184397014543289	0.00785212203685609	0.015073246957054	0.0191225548213279	0.00993840343198285	0.0240892926169234	0.00491452075060525	0.0147530159653649	0.0107977365065106	0.0226151844303778	0.00502555956571276	0.0109620711835232	0.00976369716075783	0.0275328960915701	0.00959204435918403	0.00901274894335271	0.00862544945599126	0.0109068144807659	0.0189684029642533	0.00907483978585335	0.0100849212241375	0.00388352857616078	0.0148040218514919	0.0129091983745314	0.00419969373862544	0.0180638687645554	0.00351680673897397	0.00890319129303875	0.0176537803348504	0.00423525419108322	0.00443008062913166	0.009193710371969	0.00917580477338077	0.0165750444789405	0.0275994073814737	0.0332640229300367	0.0195628135849389	0.0247687612945204	0.0221529583410845	0.0184172711631057
A549_G2_2C_3	0.00951399330838875	0.0128397745634231	0.00671025067614137	0.00727997772824423	0.0174859485411356	0.00696285097615087	0.0115613781376684	0.0073515815344044	0.007248664108768	0.00854708115461265	0.00959665713532331	0.0126051697220553	0.0131682422333959	0.00608690198942405	0.0208491319476303	0.0102793607954033	0.0114884036014424	0.0146770870067576	0.0110900295496693	0.0116627233640753	0.00559509218693806	0.0175301462969893	0.00532113685681621	0.0119436362414608	0.01380449655747	0.00791139501491821	0.0137387981898811	0.0278632622191658	0.0414852729585591	0.0284756156468274	0.0385673006729398	0.00779104082714954	0.00966156918856665	0.0129346405556984	0.0165947878638138	0.0242755207481707	0.0140698720673968	0.00913309857034991	0.00680766829481335	0.00652285915110352	0.00529089605598558	0.0224583997974394	0.00732953868797146	0.00349381604254168	0.0201617039334384	0.0115750050569281	0.0097534333256468	0.0184397014543289	0	0.0174016162560891	0.00354329900542903	0.0132285125596998	0.00915427046020818	0.00837521271039616	0.0188074446915468	0.00477752101099592	0.011200203728068	0.00534099364171791	0.0143732922662108	0.00812762195531277	0.0121428074972347	0.0149702698512571	0.0091632501734593	0.01723191926446	0.0138217214897023	0.00815585008180534	0.00473457593659629	0.0166830460058568	0.0109738989756345	0.0181023162645569	0.00843955959120872	0.0122510870024276	0.0195899459117005	0.00778476083964126	0.0149552481914087	0.0106986750563063	0.00763157468141089	0.0185901184442472	0.021260760952827	0.0124118719492239	0.0102240788379054	0.00555334669889535	0.013017783238339	0.0156205981545886	0.00702188918512245	0.0092039113053777	0.00844554524266744	0.00503356179018108
A549_G2_2D_2	0.0162375952933483	0.00976119585810016	0.0111439514757291	0.0151034478451302	0.00798530605457691	0.0123428363880024	0.0250540639522137	0.0103565782309339	0.0102301999574467	0.0139858141914769	0.00927497044106143	0.00786832911580793	0.0106920256226112	0.0124075085583832	0.0292695726048968	0.00879600241661299	0.0222103242019903	0.0215787007458354	0.00662352802267719	0.024393474678377	0.0173414904744159	0.0130025439586761	0.014188372537115	0.00550828030362272	0.00678538388496606	0.0199925333348136	0.0266381842729072	0.0152335181629074	0.0298249442331336	0.0140112261048438	0.0273093050739776	0.0185597054085774	0.0083655710930169	0.00951856142014844	0.00941791074215547	0.0131680659627828	0.00740045846306074	0.0102448476384018	0.0124445054699015	0.0125242451677357	0.0203048522875718	0.0358406548035379	0.0195308170727014	0.0190130605644502	0.00627533936019804	0.00612804963790664	0.0259405544198952	0.00785212203685609	0.0174016162560891	0	0.0147816157029818	0.0128211387324381	0.00938310927700399	0.0215127214564869	0.0083660944890193	0.0127349222335609	0.0126050699628047	0.0204662365654484	0.00556193363005687	0.0107547707193786	0.0104262797349765	0.0224046573881983	0.00885859332347299	0.00558750587550598	0.00579171493474385	0.00946527531344477	0.0159106728524022	0.00188416787829351	0.00645671162946402	0.00474625478653366	0.0119560034727384	0.00785198199369762	0.00631381963286972	0.0141634346343899	0.00727141987618949	0.00907552282930615	0.0147398259935857	0.00864388792591769	0.00670514187790701	0.00653907925840228	0.00911634285516155	0.0178759858485159	0.0236573094987957	0.0299770253391356	0.015794898219226	0.0221544223289569	0.0180641655395808	0.0155281502143222
A549_G2_2D_3	0.00671309145789339	0.00965529490664086	0.00403788720881143	0.00769291397571263	0.0141347076534575	0.00681212042877411	0.0147537292175206	0.00450342572266793	0.0047339795623524	0.00735858740102082	0.0076556323228325	0.00938853497492559	0.00962560600947002	0.00315318335060803	0.0235854055592856	0.00904044391204441	0.0131533006908676	0.0168129609317373	0.00846990994712414	0.0114554323967021	0.00785855119922284	0.0140087825939807	0.00465208720570868	0.00956130939869479	0.0104708295160273	0.0105897856914684	0.0166564510883465	0.0244879550093072	0.0380586886747771	0.0250905315262613	0.0351536337818748	0.00950501359400825	0.00687905175069199	0.0119484351002284	0.0134181338759068	0.0207688189435296	0.0124787439464072	0.00614738854088774	0.00476735750666384	0.0032345333651751	0.00712247289187301	0.0257759158078086	0.00970167515925489	0.00484285204419667	0.0169314823064956	0.00899174029368999	0.0130175412725652	0.015073246957054	0.00354329900542903	0.0147816157029818	0	0.0133435960319092	0.00595614106171786	0.0113017490048547	0.0158446836363909	0.00341663518957107	0.00889172431788489	0.00864531438344462	0.0113148639192244	0.00483221704142922	0.00894145062084535	0.0172677417912158	0.00617871765287168	0.0144249289754341	0.0109741077469747	0.00532327217078614	0.00642670249762756	0.0143214321874301	0.00859174690015304	0.0150705010231897	0.00690958499569555	0.0104282070861584	0.0165648698558967	0.00858006214992977	0.0115861093140885	0.00798109718866674	0.00832371621582068	0.0155361719216858	0.0180236981588987	0.0101028191427959	0.00749505500553459	0.00465148991218915	0.0151931389987554	0.0189720156681027	0.00856242808114092	0.0113223195266111	0.0103038210653012	0.00598120973106749
A549_G2_2E_1	0.0185525638919681	0.0166037488853935	0.010919722545872	0.00848423326256883	0.0186773238346751	0.00664619199293644	0.0145576457401386	0.0110885953886288	0.0102761818863785	0.0113002438608988	0.0106332416484297	0.014972246648585	0.0176560422099912	0.0129664576307966	0.01683295444087	0.00582388124077052	0.0140507727860678	0.00908978189338137	0.0109569307192661	0.0233328705107412	0.00906706273621334	0.0218177415903042	0.010407488469661	0.00954137616921707	0.015168176111085	0.0102125085601115	0.0160710632798361	0.0278014060919531	0.0424659827128233	0.0266067409269015	0.0398458949602914	0.0102652080876938	0.0107810219904571	0.00841639700964289	0.0188169549832138	0.0252113479061863	0.00985096384386966	0.0136206648119096	0.0110158010394785	0.0137749935672958	0.0151931286275743	0.0241864249891838	0.0106472270442332	0.0152962936113556	0.0187345948190977	0.0100821877188175	0.0177393090171104	0.0191225548213279	0.0132285125596998	0.0128211387324381	0.0133435960319092	0	0.0123866216194366	0.0135454986477083	0.0188109845331812	0.00995453460959452	0.0163966798809822	0.0131848207827237	0.0144919090365467	0.0128392298821089	0.0151513029072809	0.0106048446869058	0.0119932237713437	0.0139341339856252	0.0122100948566247	0.010994303036458	0.00880899754163007	0.0114404756532373	0.00942452625962345	0.0165070275884054	0.00966196705491268	0.00779529954756375	0.0181075778526432	0.00689043895857276	0.0165440125174699	0.0134348219022246	0.00955151359576064	0.0191232610444681	0.0193273811066885	0.0112835266759627	0.0130626704405972	0.0173087161812544	0.0136429301003043	0.0193165130819716	0.00745886313125848	0.0143842717206363	0.00824931397529696	0.00927246919532644
A549_G2_2E_2	0.00740703713294179	0.00641599596166938	0.00278849169036228	0.00899642697760985	0.00922134489417982	0.00749867124257165	0.018931519579725	0.00212461482962539	0.0028268548491513	0.00701938275286642	0.00601478014052787	0.00502847698080311	0.00555040319864575	0.00444535583669698	0.0264006608398575	0.00681562724722163	0.0157251179630417	0.0188150580561047	0.00425269900760252	0.0151170662487245	0.0112682379356712	0.01001467312737	0.00646297235920221	0.00500944671532478	0.00502256448496777	0.0141155281839531	0.0204672508132852	0.0195471038967897	0.0335590681016024	0.0194172689696009	0.0307485673017247	0.0121894860488389	0.00186905385066781	0.0102985590456957	0.00949288142225074	0.0156932365255886	0.00971193732595246	0.00415599615062256	0.00437012502092376	0.00412632666432018	0.0117298443560621	0.0300717309679768	0.0130963572780835	0.010066262901283	0.0113755228514374	0.00389157422030694	0.0181602005860434	0.00993840343198285	0.00915427046020818	0.00938310927700399	0.00595614106171786	0.0123866216194366	0	0.0157669038218716	0.0115883136472088	0.00527911481730005	0.00842624945041484	0.0136211560961028	0.00634884244399306	0.00137426946323123	0.00433813932067879	0.0196542896019162	0.00243833649623184	0.00866756757958378	0.00523038128236283	0.00194278967235754	0.00960701204775346	0.00938970470393337	0.00426565983835221	0.00984617192820003	0.00554350909897633	0.00655118226338963	0.011562325792929	0.0101770471560561	0.00647123676902915	0.00538863004644718	0.0104745805003806	0.0112607371196907	0.0123049824541072	0.00662250592534565	0.00493334987642262	0.00940462640550277	0.0179318953434517	0.0235387918717285	0.0110211970185952	0.0148689861497267	0.0127172323518796	0.00864021424805621
A549_G2_2E_3	0.0177411352296754	0.0183206996781984	0.013307244332101	0.0117702855525022	0.0230931478718813	0.00990657477596037	0.00873113608473873	0.0136705770491589	0.0131257627359319	0.0151659741095305	0.0130412337771567	0.0181440215280538	0.0202231779202915	0.0123432640239697	0.014505967846351	0.0134179885758767	0.0145826068833726	0.0105099254316412	0.0157217681039237	0.0188209283896908	0.00661837445238903	0.0248069765049557	0.0119016033342333	0.0163376992247001	0.0198108723701376	0.00715667527921925	0.0124349404217793	0.0331608564282973	0.0470634891805732	0.0342207158009503	0.0441407456652529	0.0108309481263942	0.0156939620689819	0.0135949433944366	0.021665195812033	0.0305279138929083	0.0157417254669652	0.0146409759565601	0.0137815698877053	0.0132396146057096	0.0114475281639871	0.0182365990934674	0.00900862899165916	0.0110783976609108	0.0253676000374655	0.016747492647589	0.00992594882550036	0.0240892926169234	0.00837521271039616	0.0215127214564869	0.0113017490048547	0.0135454986477083	0.0157669038218716	0	0.0229670541811713	0.0107017305735545	0.0151920537276741	0.00345235525867783	0.0193580922110974	0.0152004923298407	0.0195261863269563	0.00919214167010397	0.014835341256623	0.0228578037267863	0.0196366559086332	0.014099478251388	0.00746182244461891	0.0201747501550462	0.0155820753671389	0.0226998243406233	0.0145743502398551	0.0168664166580336	0.0239605009411417	0.0076900180125173	0.0208588842543758	0.0152960691230375	0.00703924553902857	0.0230559389239403	0.026582148655653	0.0159189224168594	0.0149529544382226	0.0118360035971246	0.0138536581293717	0.0122859946759317	0.00652322252116579	0.0124588370274565	0.00946184417400315	0.00984838944509965
A549_G2_2F_1	0.0162476581609951	0.00665819104754928	0.0137759899384573	0.0196871140066266	0.00449957654576213	0.0160148720668736	0.0286129749388125	0.0126967135656612	0.0128511252612256	0.0183857314692867	0.0102899297258953	0.00673503940498946	0.00977898118269227	0.0127947713936995	0.0335026876565927	0.0137501785667976	0.0269606877550919	0.0262968429774135	0.0089917626599779	0.0247099936019933	0.0206134730111479	0.0110221010978431	0.0176322677039207	0.0100893492199695	0.00736353400074949	0.0237155057460551	0.0308392696672123	0.0105675774182802	0.0247246347351001	0.013319434232783	0.021943184156253	0.0229275214782152	0.0119079344488117	0.012101810794026	0.00353774880449053	0.0101575004444251	0.00983893799703908	0.00972843179155176	0.0158403338759105	0.0126865959302391	0.0227549320947638	0.039712314399118	0.0234617213004869	0.0206340048704609	0.00568074803391561	0.0108226368753703	0.0284447461505583	0.00491452075060525	0.0188074446915468	0.0083660944890193	0.0158446836363909	0.0188109845331812	0.0115883136472088	0.0229670541811713	0	0.0152566228936958	0.00921473711757	0.0221630427758166	0.00546507280522225	0.0126428110094154	0.013055983362031	0.026298632588746	0.0101923601670165	0.0119823736528505	0.0111096828369349	0.0117797525786249	0.0190478851468673	0.00875721329349675	0.0105676351955739	0.00396184686948009	0.0165434107976132	0.0142995370944245	0.00289383858175764	0.0172000670827472	0.00616358796788284	0.00815147417864283	0.0162649842735694	0.000965447947121686	0.00722627920152336	0.00793593016735305	0.00862529654940433	0.0168163277240907	0.0286476720561761	0.0333565536591636	0.0189751601549627	0.0260701790997574	0.022584542463253	0.0191739260705051
A549_G2_2F_2	0.00922104058814405	0.00996220315933214	0.00262858966341061	0.00552558797160186	0.0139157874314856	0.00351623888268114	0.0138662980457304	0.00319163351093412	0.00275904394831204	0.00623069945241851	0.00595481719870838	0.00907641475851761	0.0103810630230896	0.00383063632736288	0.0215639651163708	0.005793495800152	0.0123175845079175	0.0143088277828346	0.00673635020011079	0.0143356508568564	0.00609701125175604	0.0149672718682612	0.00326247069057435	0.00725207832435925	0.00995054929135427	0.00907907933071387	0.0157962870212461	0.0243312245098749	0.0384375634513505	0.0244437762801533	0.0355838222272462	0.00805424923249826	0.00522396646119985	0.00935834648793914	0.0134611537603357	0.0208393477422718	0.0101047541860736	0.00613962660591723	0.00361057983706039	0.00449424529675236	0.00820191991119766	0.0250660663829107	0.00840852859458538	0.00681308951888461	0.0160374337469185	0.0068925793179347	0.0135020690290555	0.0147530159653649	0.00477752101099592	0.0127349222335609	0.00341663518957107	0.00995453460959452	0.00527911481730005	0.0107017305735545	0.0152566228936958	0	0.00944957410444336	0.00848013627349557	0.0103634414084055	0.00474251563315035	0.00888488723899244	0.0149770374180083	0.00523041732255652	0.0127421291197911	0.00935530007733454	0.00388276585339462	0.00442496075439518	0.0120261897800576	0.00628451015377245	0.013949032514451	0.00494597768400575	0.00768980377062382	0.0155836056600802	0.00588965847728598	0.0112930310959858	0.00740749371286504	0.00650521393956509	0.0151182832684949	0.0170493765261811	0.00832890067895981	0.00685935741008152	0.00769675215039141	0.0139160297460492	0.0185199129437556	0.00615493053995405	0.0109993357679584	0.00819924343477425	0.00413000052752455
A549_G2_2F_3	0.0112773748566936	0.004604480533683	0.00912041318435536	0.0149391798298834	0.00961935749468692	0.0110914734885253	0.0216926882994028	0.00824491289502745	0.00837594135176718	0.014563983750289	0.00583266569088767	0.00592034685417307	0.00878667356818563	0.00606374204397542	0.0279462105297859	0.0112066148846497	0.0216093256986201	0.0213673561677511	0.00726252059812263	0.0181554023385255	0.0142165147957512	0.0124618689184822	0.0123812510056728	0.00946018928855885	0.00850443867294142	0.017348332570448	0.0243364968913553	0.0187827962387996	0.0320633238284835	0.0213859454601803	0.0291119559063438	0.0173694139012421	0.00947427150267429	0.00995462029825278	0.00723689422030078	0.0167950661324678	0.00939966992601905	0.00429221673845584	0.0114390583525846	0.00619023863436347	0.0159061657005723	0.0326313185931547	0.0173192985382522	0.0134404453159079	0.0129555737299982	0.0100185922160881	0.0207476387250935	0.0107977365065106	0.011200203728068	0.0126050699628047	0.00889172431788489	0.0163966798809822	0.00842624945041484	0.0151920537276741	0.00921473711757	0.00944957410444336	0	0.0142949240823818	0.00762752473987514	0.00859992834707203	0.0118201483113045	0.0209273356597282	0.00641918164603601	0.0149586331036233	0.012037523231525	0.00778577651895245	0.0127717633133881	0.0120964735015516	0.00907251516493496	0.010588882550707	0.0130697298017036	0.0134260171189204	0.0111898122412228	0.0116654209906615	0.00844615943390553	0.00391000736006814	0.00975695506598706	0.00902876651050532	0.0145030197636976	0.0068741418585276	0.00420223957436087	0.00836957576534711	0.0231532978049008	0.0260365932249315	0.0129996531904093	0.0199171797411494	0.0171478491115307	0.013467337460855
A549_G2_2G_1	0.0148344074285186	0.0168818790179178	0.0110167376559867	0.00932135791745585	0.0216397481485702	0.00851058924119568	0.00792375389630692	0.0115637053525957	0.0111429337519883	0.0123531651477907	0.0121673076461464	0.0166391407659858	0.0180610032125524	0.0103636121175779	0.0163052568875616	0.0122985349740056	0.0119736526759956	0.0113769151845549	0.014421668532465	0.0155657277739595	0.00463649045208661	0.0225683868053132	0.00913183780734025	0.0150384828151394	0.0180793289194431	0.00555351189643477	0.0111366573495482	0.031946499967181	0.0457934141096858	0.0327069917242033	0.0428666463739637	0.00830340313639026	0.0136899621354851	0.0137710886526477	0.0204650744873913	0.0288274662162403	0.0156311162223293	0.0130706366598171	0.0111411203527524	0.0111155353969409	0.00801210670355755	0.0184284020626916	0.00662668569857566	0.00769748313519051	0.0240521588126398	0.0151069953057645	0.00769505254631631	0.0226151844303778	0.00534099364171791	0.0204662365654484	0.00864531438344462	0.0131848207827237	0.0136211560961028	0.00345235525867783	0.0221630427758166	0.00848013627349557	0.0142949240823818	0	0.0180749013763932	0.0128544172596116	0.0170126407706005	0.0109795927727598	0.013125039510475	0.0210552847310636	0.0177577951030437	0.0121778550200514	0.00532828920874653	0.0193522479680512	0.0141729895516866	0.0216261730755793	0.0120959881108765	0.0151739286657103	0.0230304525625736	0.00736164989280269	0.0192218084356598	0.0141214041265794	0.00718369754708902	0.0221266231032908	0.0251996063291822	0.0151259066495761	0.0137035053924707	0.0095780290054092	0.0119618002518995	0.0118418286999277	0.00586838422432508	0.00960341553449051	0.00770434889239766	0.00722850115757668
