	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G1_2F_2	0.00773201401428811	0.00373720878413934	0.00259147529957325	0.00824366016372009	0.00509017580008595	0.00716287824566843	0.0090897393790576	0.00972100360240527	0.0036798500219508	0.00686594549566801	0.0111235883626082	0.00376734376027748	0.00472262637194698	0.00205722831998448	0.0101822546345515	0.0100303908789824	0.0022675735089614	0.00673739329313236	0.00675115372779017	0.0100698239216295	0.00765597319614158	0.00703587721039584	0.00468939082013053	0.00273267620183647	0.00810014531170737	0.0065302554730462	0.00834923074505693	0.0122588567012218	0.0158952853073772	0.00346688045586041	0.01448878388626	0.0119377225181069	0.00439233969492024	0.0115936067685331	0.00474215642625266	0.0043193934259325	0.0230546416277871	0.00822955859521361	0.00586665192654057	0.00492690902982816	0	0.00345219105936543	0.000692290979816401	4.1428236335207e-05	0.0101384988415018	0.00320372901488522	0.00329852395095856	0.00964371859606132	0.00693579158048822	0.00807517609099375	0.00518696772185093	0.00740742723876538	0.00549078664433287	0.00379421631510301	0.00104958203924696	0.0126203534619565	0.00877669197767444	0.00141069327758312	0.0121997353608216	0.0048395575357561	0.00709415987174432	0.00927637188031132	0.00253955940685321	0.00281287686066127	0.00361713755183122	0.00972114773793679	0.000932636488052775	0.00267700925176073	0.0019389701916596	0.00911050139729398	0.00837314684119164	0.00540632628874578	0.00516217501417865	0.0111286440950082	0.00801407750908109	0.0049812512476389	0.0125972113306548	0.00566985169663644	0.00340463080508274	0.0103159102111046	0.0103698662910875	0.00381584497464668	0.00516444980720038	0.00805034489686603	0.00781217165855665	0.00369296128101051	0.00324615319241596	0.00633606631025037	0.00556489157912308	0.0129536756831567	0.0119520823445422
A549_G1_2F_3	0.00449272553905636	0.00398983780377433	0.000875182650732843	0.00527780668401297	0.00608437635557301	0.00373930005520956	0.00564808769781828	0.00631471347379585	0.00615900263873539	0.00356635721013594	0.00968109112494398	0.00473097795743688	0.00127070615417743	0.00323573230929461	0.00944004963763206	0.00699773431671072	0.00286888324795476	0.00697999552749296	0.0082371073481128	0.00936857865971422	0.00450722056780494	0.00900210323850785	0.00416905850192982	0.00479501501576071	0.00643025207681587	0.00614501686968712	0.00561451282031826	0.0123221546588005	0.0156602094326504	0.00480932422906673	0.0128965449442512	0.00995647396713016	0.00454689521743779	0.0121704380068346	0.00560668769059399	0.0051653661506292	0.0229575693544757	0.00843448831033388	0.00487526141345633	0.0032065820384286	0.00345219105936543	0	0.00382398726955075	0.00347418020386811	0.010013872213844	0.00544991020147321	0.00141501049287374	0.00708723824666579	0.00731642536947304	0.00875599888422205	0.00245853586043166	0.00396581628375372	0.00567123081006798	0.00233466160582848	0.00309437842300883	0.0129553598614623	0.00884826060071857	0.00420288366846889	0.00928974995593049	0.00530894499170809	0.00561959157109507	0.00932306530981243	0.00374770153405267	0.000756612558955028	0.000690902287065947	0.00872136130150696	0.00400202628008483	0.00117845708304264	0.00282720425653733	0.00608869574063804	0.00508976653850671	0.00203388532219759	0.00428955571362472	0.00938098101434834	0.00754522987519214	0.00222871278208923	0.0126483923886877	0.00242626278189058	0.00403481196353179	0.0105700528390316	0.00873711783597667	0.00166657214538652	0.00381599866914514	0.00461364001005626	0.00695237816562812	0.00448277561156423	0.000812431423068209	0.0049290487096121	0.00710198036055327	0.0123761433486222	0.0102466752734048
A549_G2_2A_1	0.00821937732109226	0.00442723880137719	0.00300529863825106	0.00879737996709132	0.00449771396352193	0.00756295454969161	0.00946761455209427	0.0101365259646892	0.00298791565461751	0.00732948082309903	0.0118130204311944	0.00323295389894495	0.00507843757187462	0.0017121752927066	0.00975059494744237	0.0105784590604599	0.00203746232375093	0.00620973883046321	0.0072907705133087	0.0107582987767079	0.00780089575648983	0.00748579039830443	0.00538088189410588	0.00330096886028434	0.00877714851748926	0.00721924035941025	0.00894017331879317	0.0129086290914311	0.0165563868965241	0.00288590866532665	0.0151774431858472	0.0126094536677023	0.00396349930593678	0.0122034571326332	0.00538805275487277	0.00497464740781263	0.0236984478876244	0.00888642007374455	0.00655542296726869	0.00557539397207126	0.000692290979816401	0.00382398726955075	0	0.000650970685832996	0.00961565188431446	0.00251976650815844	0.00341378541205073	0.00958377694676059	0.0075901464261671	0.00869621012697487	0.00528059144057594	0.0077869208257328	0.00500588196934859	0.00443117125395921	0.0017418480567012	0.012025568426993	0.0094387786799819	0.0019269743731316	0.0122178701440499	0.00551007052424356	0.00684779798498742	0.008738813960823	0.00207763941134258	0.00326138093214727	0.00387499569245965	0.0104133358606515	0.00142696415789041	0.00288977126700244	0.0026271525828976	0.00965748388907298	0.00884827627330432	0.00583324397197837	0.00487803837313627	0.0118096069554094	0.00870098367902382	0.00553162834184251	0.0132468620032596	0.00614229432119517	0.0029625209217198	0.0109589687500244	0.0110536448067386	0.00390019563302561	0.00497184830284604	0.00843622974667028	0.00743576507015331	0.00436429045474812	0.00348209239884642	0.00610077063548868	0.00490474430157477	0.0124740023719575	0.0116747854738812
A549_G2_2A_2	0.00776234686252654	0.00377812687571911	0.00261534184921468	0.00827791895902938	0.0050555151836373	0.00718793537119769	0.00911373172774245	0.00974728585735102	0.00363845759134524	0.00689475420902087	0.0111650034819027	0.00373570667022611	0.00474434280078377	0.00203395202600627	0.0101578991319252	0.0100644215150591	0.00225110475079273	0.00670686304608321	0.00678071193572091	0.0101105973612905	0.00766580136804581	0.0070593732154221	0.00473081146641851	0.00276322184954543	0.00814111484492016	0.00657107118436919	0.00838562775542231	0.0122964933522329	0.0159338019831504	0.00343249102351396	0.0145301846649046	0.0119784741014583	0.00436701157927455	0.0116283513949588	0.00477924749348662	0.00435719448156677	0.0230919194781698	0.00826766258407529	0.00590805218973615	0.00496636008939747	4.1428236335207e-05	0.00347418020386811	0.000650970685832996	0	0.0101085707786321	0.00316320156420347	0.00330433499154585	0.00964163310508074	0.00697366489204207	0.00811060346006594	0.00519290221306963	0.00743129121212261	0.00546256936097904	0.00383291619123362	0.00109094047347682	0.012586019145732	0.00881521238280718	0.00143517384059383	0.0122026140768068	0.00487865146940278	0.00708045775548435	0.00924548264873153	0.0025109768330566	0.00283924905737927	0.00363210414181081	0.00976242497564596	0.000952874763711651	0.00268801428987265	0.00198033267258815	0.00914442341867566	0.00840282198552179	0.00543263335398086	0.00514561246513893	0.0111697911147866	0.00805468435449877	0.00501495892996717	0.0126348430733878	0.00569898574503043	0.00337797131679283	0.0103530186571745	0.0104111189481517	0.00382030590320045	0.00515327620843047	0.00807468704443957	0.00779086396923925	0.00373206202665218	0.00325938873198339	0.00632281558131754	0.00552608866038863	0.0129265549947995	0.0119372099562693
A549_G2_2A_3	0.0130996737606747	0.013383435560826	0.010070337211593	0.0143394298254995	0.00521931278227782	0.0117241700918416	0.012591630379	0.0134991102038531	0.00776376661867549	0.012271412920589	0.0196475207208908	0.00638346259779861	0.0102348991530288	0.00813457856265706	0.00181274788640959	0.0156185666400316	0.00808901523193908	0.00340604031958601	0.0168885081508643	0.019352407647052	0.00914168257439529	0.0170838706660196	0.0139562932462682	0.0128707410890935	0.0164023189037595	0.015984013296617	0.014969156132494	0.0220940753497031	0.0255755304804115	0.00675072096532831	0.0227635710782818	0.0196834549877391	0.00582949348670261	0.0216381762249766	0.0147367907122046	0.0142846431201174	0.0328508283915853	0.01807740128602	0.0148391489305571	0.0132180667662825	0.0101384988415018	0.010013872213844	0.00961565188431446	0.0101085707786321	0	0.00760435789810552	0.00862547283311174	0.00731727290687329	0.0168312932372893	0.0181083852867747	0.00826975995774012	0.0116249965989311	0.00466703900780908	0.0122507817061652	0.0109602942115082	0.00313266009903577	0.018568026418015	0.0115271848896289	0.00966197307000495	0.0146856492057354	0.00497926398157314	0.000923899297890349	0.00760194705794632	0.010308999319187	0.00935212691144394	0.0187327056498112	0.0110282759143357	0.00915978487502347	0.0115498470993368	0.0148916268056452	0.0133711334237153	0.0111168072431122	0.00572498308418868	0.0192525021914319	0.0174494340479551	0.0120942365916814	0.0224291402845988	0.0116915797609479	0.00676215593044255	0.0202229639927521	0.0186671377313672	0.0083628877666317	0.00626124091595971	0.012060252117666	0.00331548596731838	0.0135900664212956	0.00922590484355611	0.00538342157169931	0.00548351965607545	0.00301329704913487	0.00513445393640445
A549_G2_2B_1	0.00992550234385711	0.00693877950360004	0.00484187963722269	0.0107139997569983	0.00240091366979157	0.00900593186872998	0.0107707585592819	0.0115505702139649	0.000743050574456434	0.00898582631139686	0.0142611077748046	0.00177938657764436	0.00653238733193583	0.00221944363430618	0.00809085709130405	0.0124468567950782	0.00262819629359111	0.00429727978859215	0.00960403567325247	0.0132723259203002	0.00838549364728971	0.00961049525177791	0.00785917272690105	0.00572327264028096	0.0111583214608971	0.00973258883918042	0.0109844534873485	0.0153986406405354	0.0190602216824975	0.00128801691495504	0.0176158699985022	0.0149517879632081	0.002839369706191	0.0146269060634689	0.00788325588020754	0.00748022841519947	0.0261742302251056	0.0113886079748984	0.00900870686774465	0.00787080071114166	0.00320372901488522	0.00544991020147321	0.00251976650815844	0.00316320156420347	0.00760435789810552	0	0.00442739884893694	0.00934751466529982	0.010090752387071	0.0111477197013016	0.00590915005262671	0.00915381680464972	0.00340584914185003	0.00671334321068847	0.00424461104766923	0.00972652051881995	0.0119463464474045	0.00434873147346576	0.0121742443500239	0.0080266690177818	0.00607722246026389	0.00668897564176717	0.00180166773845536	0.00514278260451093	0.00519281235753769	0.0129066640451316	0.00387004653912705	0.00428412335614781	0.00510051617421327	0.0115358621216183	0.0104969961999961	0.00744390188038522	0.00419827505697198	0.0142022247056006	0.0112176193296185	0.00752381310188933	0.0157364814838873	0.00787459091450375	0.0021482579474305	0.0134408032620053	0.013464131663026	0.0047181060107764	0.00463922868383761	0.0097995143439473	0.00609685343773672	0.00688192462807041	0.00480806959743895	0.00544686391415449	0.00244343552701505	0.0105783955539793	0.0105537044566654
A549_G2_2B_2	0.00558292070147435	0.00504220063262905	0.00154151265302102	0.00651526108046772	0.00473272697002894	0.00458370442894527	0.00635227918359653	0.00712345160711642	0.005165575492213	0.00463501155047981	0.0110949366846122	0.00343400929925665	0.00215735206257964	0.00225511200418182	0.00812936254257355	0.00816999576779033	0.00181178359445537	0.00556503446581468	0.0091211449421347	0.0107321217332331	0.00438773885738581	0.00973702268077242	0.00541264513471329	0.00535806306530716	0.00784454077929181	0.00742729542535051	0.00692669678268933	0.013595584322206	0.0169925900266945	0.00358833551538486	0.0143100074691306	0.0113557762289592	0.0031468946208449	0.0133426093235311	0.00659377811354536	0.00613659971801745	0.0242850526859749	0.00964735150175631	0.00622186012613888	0.00459731341028247	0.00329852395095856	0.00141501049287374	0.00341378541205073	0.00330433499154585	0.00862547283311174	0.00442739884893694	0	0.00643214333238102	0.00847361499831227	0.0098694283296583	0.00188858626729122	0.00472650021284323	0.00425835030769166	0.00363942373088575	0.00338537211332892	0.0115462134101782	0.0100920733737557	0.00443264704254368	0.00891144402251638	0.00638546186443451	0.00442436658027861	0.0079193833564398	0.00263428740392429	0.0017237292790673	0.00085362397707122	0.0101100814882233	0.00409112866993449	0.000726837179253501	0.00349371009059159	0.00728256567589968	0.00611797962707167	0.00311655516584792	0.00291315542560674	0.0107935669453577	0.00886317982556433	0.00362185777809321	0.0139256574204439	0.00361793058138684	0.00272967869808548	0.0117964170706237	0.0101520270953094	0.000529652990241799	0.00251506400995663	0.00537272918181447	0.00563390006340905	0.00542735318098099	0.000605548817464914	0.00369205235131016	0.00581057272072033	0.0110566484251304	0.00920146538245411
A549_G2_2B_3	0.00754162196538344	0.0110463605323909	0.00776081091089011	0.00885401507051569	0.00781513223291521	0.00621477049496042	0.0061665127452287	0.00698605668128493	0.00999497489612099	0.00705218235938413	0.0149345046238407	0.00759104378803713	0.00633692353956453	0.00796609413352024	0.00567016318010716	0.00957010317574305	0.00756870613042959	0.00677060980841734	0.0153211377461778	0.0154528891514262	0.00317684613304723	0.0160719921625019	0.0110194347760417	0.0117579577595296	0.0119806218654946	0.0127966651522249	0.00965194854114316	0.0187967906545119	0.0217571177093705	0.00806547779269228	0.0175524449486743	0.0143528581221573	0.0065428993963572	0.0189472311544312	0.0126736063708256	0.0122405095447685	0.0289667441652076	0.0151893753316323	0.0113678766455639	0.0096407191282383	0.00964371859606132	0.00708723824666579	0.00958377694676059	0.00964163310508074	0.00731727290687329	0.00934751466529982	0.00643214333238102	0	0.0142054277371197	0.0156835478832282	0.00465918296604304	0.00594693560840745	0.0064900100946902	0.0092070073223268	0.00981626624032659	0.0102885352171281	0.015511699929951	0.0108594493759626	0.00286986624002362	0.012329135219383	0.00348001954439744	0.00729242979834629	0.00790314625614583	0.00779340478060326	0.00650337632397206	0.0146018756974359	0.0104955030298061	0.00714561934900832	0.00982830850643729	0.00909024873959637	0.00751273543612939	0.00671247333922113	0.00515307567000516	0.0142528468901511	0.0139932117200738	0.00812066010598495	0.0191002855952781	0.00716498117727437	0.00723649169426274	0.0172402398780865	0.0138806056672037	0.00590321670655371	0.00475009019887896	0.00607697848459109	0.00459176134197059	0.0115667934143953	0.00672345319492827	0.00394609807648438	0.00901525514964505	0.00798767656537178	0.00409467013800812
A549_G2_2C_1	0.00812376094446409	0.00346130128039317	0.00693309946288005	0.00747788226754732	0.011988707189096	0.00876769016630978	0.0102955971959136	0.0103440799442304	0.010445111445911	0.00792045028852821	0.00568642928939181	0.0106076364329043	0.00787029237557844	0.0087580852397689	0.0165585208942895	0.00875545216824579	0.0087508617585685	0.0134964318249341	0.00245720830033073	0.00371968588414848	0.0112200674217166	0.00380665854008834	0.00318968401151585	0.00443753198142226	0.00435596384579784	0.00169942299400885	0.00688651941799912	0.00532467163206715	0.00897030115139331	0.0103692998465898	0.00879044594611856	0.00734098182380953	0.0110059458645314	0.00486928729518151	0.00220888750652312	0.00261657862355169	0.0161253571171933	0.00129823996987127	0.00306925860545863	0.00463103998350838	0.00693579158048822	0.00731642536947304	0.0075901464261671	0.00697366489204207	0.0168312932372893	0.010090752387071	0.00847361499831227	0.0142054277371197	0	0.00148713789792395	0.00973646693741733	0.00912413068631209	0.0121817006148272	0.00502815933770157	0.005964663996148	0.0194873500575296	0.00186821963908052	0.00576462272294075	0.0159701623433991	0.00214658584769775	0.0128879436349917	0.0160221881169368	0.00933819228967469	0.00676480669218151	0.00799400562241113	0.00389624369585575	0.00622613280635022	0.00781526702249316	0.00528684143374668	0.00813447641086338	0.00867812532619558	0.00758775120658286	0.0113029138560333	0.00625589511189681	0.00195155575731908	0.00616555602733559	0.00566305024430982	0.00725431993975855	0.0101118399109617	0.00339980645999897	0.00548779653833054	0.00889448114936263	0.0109850936668998	0.00948155832081837	0.0140697903857232	0.00326792114215825	0.00794395261689764	0.0121643009965806	0.0124945667167693	0.0194588262973272	0.0175610162375032
A549_G2_2C_2	0.00955316137988862	0.00482826432093639	0.00832852568309605	0.00883981348738026	0.0131635859988707	0.0102393223932618	0.0117310563155006	0.0117425651169435	0.0114349625482485	0.00938540457451143	0.00613417075776922	0.0118126845463645	0.00934729588598846	0.00998909628341377	0.0179075780096188	0.0100133398892166	0.0100210574055702	0.014743184547147	0.00216335207508671	0.00385638873461075	0.0127065438316937	0.00333744512165002	0.00466461071586977	0.00542472493178605	0.00551139364876127	0.00310852083591125	0.00820228625340224	0.00433601945250089	0.00805064211644824	0.0115397763264994	0.00891238138133029	0.00798065652391683	0.0122805022715705	0.00353102261464686	0.00337206216892549	0.00382505362621249	0.0150364581857246	0.00116676468873328	0.00452927006294242	0.00611781771713594	0.00807517609099375	0.00875599888422205	0.00869621012697487	0.00811060346006594	0.0181083852867747	0.0111477197013016	0.0098694283296583	0.0156835478832282	0.00148713789792395	0	0.0111905087444507	0.0105953106407036	0.0134445369912054	0.00649201643418886	0.00716452665957798	0.0206892011390549	0.00158142004860542	0.0068008333942336	0.0174561721337269	0.00348528230517483	0.0142924255208132	0.0172798119034176	0.0105508714952124	0.00817705306818983	0.0094266000057315	0.00437110869033921	0.00728759075591606	0.00919358129898442	0.00657107283804098	0.00945023810487157	0.0100888726378723	0.00907480182192236	0.0126572002560956	0.00688148771719016	0.00277336183064949	0.00765261955102715	0.00466656082203258	0.00873941834971099	0.0113568128592619	0.00237035741389383	0.00618169187174329	0.0103065321593661	0.0123708842144362	0.0109385930108581	0.0154277683509582	0.00452604395768935	0.00935671877871597	0.0135603042328075	0.0135805955533765	0.0207899804356246	0.0190006030756603
A549_G2_2C_3	0.00493099312020654	0.0064477709936126	0.00310209357468603	0.00610776437455833	0.00551684611765038	0.00364265394347702	0.00507108461332414	0.00593388337409589	0.00664850585294016	0.00404571041229628	0.0114859251637106	0.00451529789189248	0.00205960410536894	0.00393007781533499	0.0073990225469063	0.00753358619870306	0.00347544961866769	0.0057280773748841	0.0106878294778643	0.01150258831097	0.00254368407448568	0.0114141476113489	0.006558962358856	0.00710930222707117	0.0082808915046402	0.00847174769956394	0.00670564119368514	0.0146211207803557	0.0178425299705291	0.00483039617085058	0.0145203620165969	0.0114178242656931	0.00380718225743057	0.0145675408802264	0.00806497995425172	0.00762260910210771	0.0251336219332742	0.0108139712969853	0.00711678975503534	0.00537497812424903	0.00518696772185093	0.00245853586043166	0.00528059144057594	0.00519290221306963	0.00826975995774012	0.00590915005262671	0.00188858626729122	0.00465918296604304	0.00973646693741733	0.0111905087444507	0	0.00365044249984953	0.00461336166004399	0.0047117006931356	0.00520859786881312	0.0113519624444554	0.0111976397943818	0.00628490816703059	0.00703631569044708	0.00776171676398299	0.00345573546231817	0.00771837344363191	0.00413819148235008	0.00313970275656129	0.00184555412555296	0.0107653452612572	0.00596547526837221	0.00255051727697996	0.00517038194699702	0.00673128579473163	0.00531358384752048	0.00286028783229608	0.00283408690863684	0.0110227242799039	0.00980393710930795	0.00400250255189244	0.0149408567359239	0.00343344035940503	0.00387490220983114	0.012928902281097	0.0104759751445552	0.0013811395246431	0.00214151387854776	0.00422813662275631	0.00500357144186504	0.00693608838787832	0.00207533051891992	0.00289863261720712	0.00674203343056755	0.0103198372066836	0.00783998581466756
A549_G2_2D_2	0.00160536955440575	0.00667615258274027	0.00481602145940941	0.00292532021625111	0.0091298784737594	0.000356818538360177	0.00168271262509068	0.00239735402544254	0.00989171433454165	0.00123128304069636	0.00899418435104699	0.00801440660851373	0.00271101235092321	0.00696637813331721	0.0104784547620879	0.00399388638712463	0.00653322309083917	0.00935218306882855	0.0108192776028489	0.00967536778230064	0.0028162757187317	0.0118721219370736	0.00616793466996217	0.0082337274973932	0.00614370351249504	0.00750963217042563	0.00370811698380022	0.0131397209905451	0.0159016153619581	0.00825176435047776	0.0116469579692633	0.00845162929886844	0.00742140860446325	0.0135389762770828	0.00818516673339361	0.00784610412099574	0.0230622662037112	0.00987387153189522	0.00606802540113851	0.00457583158594846	0.00740742723876538	0.00396581628375372	0.0077869208257328	0.00743129121212261	0.0116249965989311	0.00915381680464972	0.00472650021284323	0.00594693560840745	0.00912413068631209	0.0105953106407036	0.00365044249984953	0	0.00826363556675814	0.00475723213848092	0.00691464136313051	0.0147524033044911	0.010087553112709	0.00798784949840067	0.00700252579034436	0.00767885131304973	0.00664728822029093	0.0111794783419186	0.00735826032834859	0.00460657971435659	0.00399961223675001	0.00877508467204139	0.00787232685715968	0.00497835508537793	0.00638944378206636	0.00330481424863969	0.00174752211156987	0.00205440972282099	0.0064746498508391	0.00830792420539233	0.00846029323340809	0.0031658533030379	0.0134243251696625	0.00204223782224012	0.00732910871102734	0.0117657761243861	0.00793948427952713	0.0044798213833212	0.0057705058060001	0.000652474586828244	0.00831002956947647	0.00733197455128427	0.00439982469001803	0.00629869329158432	0.0103263253623503	0.0132763436259974	0.00995764901901594
A549_G2_2D_3	0.00948756959884055	0.00874730245735427	0.00555836506935594	0.0105806042086267	0.00133422678901722	0.00824818682533153	0.00962571166836085	0.0105107356718743	0.0038589348677771	0.00856593191719108	0.0153376107759918	0.00180836028881066	0.00621156774855738	0.00346892032773071	0.00477926192515464	0.012106507085522	0.00343106509285148	0.00133506155831092	0.0122392478316012	0.014839140444376	0.00652361304887608	0.0124910582300491	0.00938167093500205	0.00821867955612663	0.0120911871434986	0.0114037789001895	0.0110816101926224	0.0174664134206101	0.0209905245545045	0.00225915805467797	0.0185672105907739	0.0156048347115439	0.00118494442785366	0.0169750468454869	0.0100727820392732	0.00962189983597662	0.0282464124582929	0.0134383052798891	0.0103358561990049	0.00880327278708205	0.00549078664433287	0.00567123081006798	0.00500588196934859	0.00546256936097904	0.00466703900780908	0.00340584914185003	0.00425835030769166	0.0064900100946902	0.0121817006148272	0.0134445369912054	0.00461336166004399	0.00826363556675814	0	0.00775882774887419	0.00629350811948656	0.00737249851090626	0.0139402029011363	0.00689173037653492	0.00935818049500384	0.0100352590945151	0.00301597393711278	0.00384084917287408	0.00295179914331838	0.0058243676978464	0.0050789580787898	0.0142805329535743	0.00639635860202445	0.00466542962189167	0.00689535887970359	0.0112713362164714	0.0099115269350113	0.00717383360680279	0.00181611043125825	0.0150515008296316	0.0128861119219298	0.00787472275397918	0.0178027763742976	0.00772785455267605	0.00209660643205434	0.0155784562203854	0.0144055127958534	0.00414692545194777	0.00252737555725072	0.00883294703273089	0.00269548739181852	0.00893055772515216	0.00485884271477914	0.00261879781535781	0.00253311256725818	0.00746972895984405	0.00716044645992854
A549_G2_2E_1	0.00444792517700536	0.00195440708607816	0.00220059079972398	0.00463344855146468	0.00793424817546054	0.00442200015610528	0.00629533416191786	0.00669447138110425	0.00731901373609194	0.00378606667167414	0.00765906870568907	0.0065142988550168	0.00288057878808993	0.00472335595042484	0.0117549809359036	0.00641036531210947	0.00451705245738342	0.00909158727140437	0.00623132713989677	0.00710323004765745	0.00632658162615181	0.007178569864794	0.00184782192444019	0.00356529012110427	0.00447132212006244	0.00381105354307322	0.00461537512260657	0.00998864069067784	0.0133540758597371	0.00645057129888932	0.0109733902398446	0.00823893247626441	0.00658545641946079	0.00985824436086272	0.00355116750892627	0.00316101096587199	0.0206482717149773	0.00611046049377838	0.0025889750532024	0.00115777383801494	0.00379421631510301	0.00233466160582848	0.00443117125395921	0.00383291619123362	0.0122507817061652	0.00671334321068847	0.00363942373088575	0.0092070073223268	0.00502815933770157	0.00649201643418886	0.0047117006931356	0.00475723213848092	0.00775882774887419	0	0.00287142281622114	0.0151197743289586	0.00651529022111232	0.00370150710089525	0.0111463301639141	0.00314015835442589	0.00795414065380952	0.0115198558956296	0.00532519309009113	0.00194410455044549	0.0030251229743154	0.00652208412694119	0.00379327145253447	0.00310200308380275	0.0020354630586933	0.00550837185159066	0.00511474420880551	0.00282814267845328	0.00655188378898959	0.00751211140719565	0.00522635022340307	0.00162490321891472	0.0103154981839457	0.00271537851544061	0.00587596535327511	0.00823967721799074	0.00679698660732535	0.00398235031692887	0.00612766820240964	0.00529490571653098	0.00926196438095445	0.00258841593875399	0.00305440519207229	0.00725983044213717	0.00877579243082631	0.0146874385510145	0.0125468951427204
A549_G2_2E_2	0.00704967021019835	0.00269473027009032	0.00223207168794737	0.00744075456857636	0.0060244041112976	0.00663829839946294	0.00858160958637025	0.00914530340867012	0.00472929270304193	0.00623491541974948	0.0100779722261052	0.004652090743774	0.00433003892234553	0.0028276611357545	0.0108799538522512	0.00922877543101593	0.00290281911270832	0.00758170530051372	0.00600156415024766	0.00902856039187101	0.00754151971287121	0.00644608883017442	0.00364092180848079	0.00203380808620247	0.00707661169118833	0.00548871952125651	0.00747972449723264	0.0112877978612037	0.0149020989232333	0.00440496115626049	0.0134441912840055	0.010921170982348	0.0051457631139875	0.0106942083259606	0.00379975671320441	0.00335958965010244	0.0220886009384052	0.00725056816232489	0.00482292393678616	0.00396685810866446	0.00104958203924696	0.00309437842300883	0.0017418480567012	0.00109094047347682	0.0109602942115082	0.00424461104766923	0.00338537211332892	0.00981626624032659	0.005964663996148	0.00716452665957798	0.00520859786881312	0.00691464136313051	0.00629350811948656	0.00287142281622114	0	0.0135344421666462	0.00778686529737722	0.00110932903519557	0.0122357244425668	0.00384163916246938	0.00756402601007627	0.0101208466480966	0.00338706660413449	0.00235756494106434	0.00345027550563863	0.0086719982658503	0.000973472878917865	0.00267194278109721	0.000904662877552962	0.00831478261775906	0.00770654374635263	0.00486639244055313	0.00571815337276967	0.0100969036245089	0.00697643714595821	0.0042186479890692	0.0116260741278732	0.00504154943784626	0.00419903319781169	0.00935921028105395	0.00933360067347566	0.00391349935105812	0.00559901593278691	0.00753896490959853	0.00845067264933098	0.00269966430939851	0.00314445504641301	0.00680275813736532	0.00657558279815005	0.0137079555302776	0.0124244400694697
