	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_2A_2	0.0120281428345053	0.0287400866916226	0.0177075508638217	0.0092582367843194	0.0408734001442189	0.022725263766906	0.0112823532780861	0.0159995896322876	0.0132441038674991	0.022054093020226	0.0262248803812555	0.0137347377783162	0.0268301500414323	0.0233878608167172	0.0554518361381359	0.0359896793619092	0.0431410911223255	0.0206192691479428	0.0153260156874865	0.0380729786809669	0.0214002942678305	0.0302728040069639	0.0355141949072185	0.0186158088727508	0.0157528220373837	0.0251735273995508	0.0143075017631645	0.0205031371391884	0.0301176871718996	0.0108391181490321	0.0230431222749231	0.0151103593699652	0.0206182067555963	0.0198716226633138	0.0250089339312129	0.0172200742366209	0.0071687104254328	0.00542830408908792	0.00981601397917277	0.0114239599894195	0.00723653242030283	0.0275708354046041	0	0.0255706275702278	0.0105102028712279	0.0296335780238666	0.019822706528413	0.0256601028550222	0.0277330757468093	0.0280142334358709	0.0189177417508226	0.0215398949961764	0.00860280495553419	0.0214407970961375	0.0225326856640229	0.0258391505583069	0.0229568890070775	0.0266370953624763	0.0121079622185778	0.0408461230422677	0.0256217773072658	0.012949535744274	0.0184781262098711	0.0208577678434412	0.0158686668963325	0.0195176390027276	0.0208919189907035	0.0208102326822945	0.0292006881927348	0.0174924567391102	0.0187796613401418	0.0176016522061186	0.0130718201271619	0.0241548579575258	0.0251551249511722	0.0118907622815613	0.00911835601405299	0.0277954050116894	0.0285275351503793	0.0170901626153969	0.0173165802648283	0.0182951745620508	0.0128298080844611	0.0130953224659635	0.0193634343464791	0.0210577409160053	0.0263906225863342	0.0109924488714796	0.0144783247933826	0.0346583320663572
A549_G2_2A_3	0.0169022990072355	0.00907302424788667	0.0112673776012982	0.0243071295732062	0.0162980905328685	0.00751636057987209	0.0155759688509245	0.0101122778491254	0.0154042623997783	0.00917449084525612	0.00586793456021549	0.0181937041582345	0.0069013441751994	0.00295256049318426	0.0319117664225766	0.0128126771424686	0.0190792127174744	0.011265794125663	0.0113008757017183	0.013955115570826	0.0121460349251129	0.00821825854116802	0.0150163423289234	0.0117405584328827	0.015240922798488	0.00549145898355892	0.0129307758721072	0.0102010258628206	0.0105615134601597	0.0158394424034715	0.00716680117420793	0.0112822286047364	0.0106656093686538	0.00717637844626503	0.0143961433587793	0.0127063304422616	0.0276442272174407	0.0303818719092187	0.0203263393456983	0.0177478849273256	0.0199660038675393	0.00990929188834321	0.0255706275702278	0	0.016654883035559	0.0111595264695554	0.00659679505116437	0.00810992414407666	0.00729671690161849	0.00690502159346131	0.0145607993219037	0.00946709387525548	0.0221249386408915	0.00914021471059472	0.00550517389057733	0.00723122955402328	0.00893149466423959	0.00850412078377581	0.0149710812108718	0.0638583707090857	0.0114152894879385	0.0133697334766212	0.00757466048698424	0.0123597185035396	0.0175399507025687	0.00730993627443288	0.00497814405180138	0.0152874358652572	0.0144198622958807	0.00863655665607756	0.00755242441334273	0.0125591536287453	0.0173012097070539	0.0135321488345565	0.00169056268772143	0.0151761900160446	0.0225429754445527	0.00669581010078425	0.0088825978658287	0.00888616536410303	0.0158616934657603	0.0103213851305142	0.0141688631840132	0.0155853440689249	0.00730221755732005	0.0109946871022294	0.0134981796127158	0.016707267874289	0.0159599943814068	0.0139652063667664
A549_G2_2B_1	0.00585055880672112	0.0211455621388486	0.00899035215742027	0.0105395886054001	0.0323739274305149	0.0132599633151761	0.00585770680738517	0.00795661565592084	0.00800062553807219	0.014298386314797	0.0179098835913413	0.0116155000938861	0.0191403483212787	0.0142040720210604	0.0467908224470575	0.0277370986254524	0.0339628122844778	0.0149020825477502	0.00971314543771832	0.0289462611783202	0.0128341990606796	0.0226387918815246	0.0274883622928896	0.00997912373056492	0.0129143370265597	0.0154154774122996	0.0046385802769801	0.0135468893456848	0.023498904018141	0.00734459120517434	0.0130678068661985	0.00811598112885834	0.0120137620188321	0.0102981990012319	0.0184293817830337	0.0120299192564438	0.01255995802267	0.0159054833365328	0.00732825633176726	0.00506948574522144	0.00373852569686285	0.0212928147768756	0.0105102028712279	0.016654883035559	0	0.0211842306299491	0.0105254317434226	0.0173595296071671	0.020464531820839	0.0205777067184751	0.0117678033670626	0.012255590301635	0.0117692641425124	0.0125383030824894	0.0129985539815674	0.0180132487272749	0.0168096371403791	0.0169911733180477	0.00522901538187432	0.0501981988730614	0.0181214528237145	0.00620803261792788	0.00959294256599902	0.010510141114719	0.00952055831537127	0.0124433068267957	0.0117765992346822	0.0143831579167557	0.0230270391447475	0.00851702977568045	0.0113238953947148	0.0113452920903847	0.0110709695143773	0.0179061807658039	0.0161092910770008	0.00631228823824125	0.00615196167045913	0.0178448333346456	0.0197714765346711	0.00841515288021965	0.00893244483872509	0.0128495037745824	0.00885427215705188	0.00926494483624239	0.0118849030949564	0.0140784902739011	0.0201519563430212	0.00740522070812535	0.0115685906068209	0.0264980318318868
A549_G2_2B_2	0.0182966705759495	0.00590015398074343	0.0123517529740963	0.0248119168477991	0.0147347168461504	0.00848350903628575	0.0183636248904013	0.0144442770350443	0.0166254093837916	0.00776933462236134	0.00612355699764208	0.0182480075714895	0.00721529837490779	0.010386197517486	0.0262679182712531	0.00927700717581775	0.014629957437837	0.0114366720943214	0.017300897164463	0.0104058086174906	0.00947928178544346	0.00905881624118366	0.00673307503190256	0.0116466931518437	0.0173391160231396	0.00851907963760274	0.016552836180181	0.00973365233564311	0.0113335721349765	0.0225417012785395	0.0100802952628761	0.0151746490809606	0.00945038261920084	0.0118837922592405	0.00743280601259547	0.0138250636817549	0.0290339186053859	0.0344644834684638	0.0214024895355912	0.0194344893127035	0.0247135123920603	0.0113919130842255	0.0296335780238666	0.0111595264695554	0.0211842306299491	0	0.0119637613960238	0.00445773376138771	0.00964476936248672	0.00958548030642721	0.0120535225972839	0.00922385649110116	0.0244063834411425	0.00866799055640271	0.00968920443060984	0.00619505325238123	0.011555293372853	0.00640168604856434	0.0176020912045872	0.0635962071886352	0.00483467464503009	0.0169258152637876	0.0157275028239254	0.0148404725922194	0.0163434730987357	0.0156884840128044	0.0120506709274907	0.0109363237289444	0.00812867505244541	0.0163641965846231	0.0160364010630979	0.012461121758886	0.0186511867634515	0.00810515563226777	0.0097253259123103	0.0177654314502989	0.0260063828550278	0.00849143128654035	0.00232668810622718	0.0138581089640278	0.0154854535949573	0.0149351262826953	0.0185677497756835	0.0173334605679158	0.0124754784611306	0.0090664452503274	0.00752818182688005	0.01892399160245	0.0173118853084861	0.00578748431113869
A549_G2_2B_3	0.0104080788795113	0.0114468179081665	0.0050994168274026	0.0178841698301544	0.0218623240357515	0.00430434161128825	0.0095157718993034	0.00431302383585455	0.00945541864678723	0.00636548553239364	0.00778941715808204	0.0129740463866587	0.00933848271795856	0.00381581518382266	0.0365297377962639	0.01737180226468	0.0236770547850697	0.00888748946808675	0.00762781408162562	0.0185749062453909	0.00753269008508364	0.0125958463015706	0.0177699228926058	0.00592113857693785	0.0115257545420268	0.00559932946416094	0.00641325380950056	0.0068679651837319	0.0142109891690378	0.0114799424516046	0.00438025446958174	0.00586926396735086	0.00584794712138103	0.00105765505605797	0.0120944035699536	0.0085985128445014	0.0212828450698534	0.0248990973206486	0.013885578896412	0.0111781413706616	0.014040594376261	0.0125537763394364	0.019822706528413	0.00659679505116437	0.0105254317434226	0.0119637613960238	0	0.00796385115475149	0.010847135130986	0.0108074551623791	0.00918464528626925	0.00500745015184179	0.0168651114806217	0.00486719760640887	0.00289424653668559	0.00838142116053073	0.00910569120588879	0.00800243761725097	0.00864896563605086	0.0581116993231723	0.0101396825918599	0.00746235084399806	0.00410299543301228	0.00771022075487049	0.0113117326732895	0.00634804895679085	0.00181277032723878	0.0107905239046182	0.0149696816859121	0.00448884979566405	0.00575710971339947	0.0077074903634455	0.0123474918588585	0.0114208732906653	0.00569852315073482	0.0091464807226972	0.0162733013973956	0.00831310618886548	0.0100748126299478	0.00290002574387754	0.00970465955597983	0.00799048634998954	0.00957125036494378	0.0102464018393436	0.00437196100107147	0.00761371800423182	0.0127387060420677	0.0108776116231904	0.0113667446999284	0.0167157029536277
A549_G2_2C_1	0.0148303436431169	0.00487332559623572	0.00881593767852968	0.0216694497943823	0.0165567361213131	0.00540928563166223	0.0144048385339997	0.0101731277963634	0.0128987255632231	0.00376508378077231	0.00290658548135197	0.0147843258480884	0.00450744625614129	0.00680199534968863	0.0298623940895449	0.0111175412819413	0.0178242431713257	0.0076328503772959	0.0128477893559663	0.0130036213623727	0.0072496045287246	0.00791961554629043	0.0101419165350961	0.00846163659848716	0.0133670500225527	0.00617043400250872	0.0127992024421809	0.00575937047970188	0.00984258959187829	0.0181474572307839	0.00737734214919173	0.0108792948836117	0.00638319728745657	0.00808340396125548	0.00661510506750319	0.00984905909544446	0.0257029573172826	0.0304609178270865	0.0180475711930208	0.0160322583345182	0.0208111614743395	0.00899530644469804	0.0256601028550222	0.00810992414407666	0.0173595296071671	0.00445773376138771	0.00796385115475149	0	0.00724531774895391	0.00728321798781676	0.00952585594242437	0.00630984167478311	0.0205533439599854	0.00534468399223849	0.00621828362183766	0.0027969651764501	0.00777125548054758	0.00563704409745204	0.0137436246241646	0.0607734891142595	0.00341945223037055	0.0127879564759237	0.0116426128534867	0.0124943108764922	0.013727653835485	0.0113947880382475	0.00805732812112164	0.00895582024715086	0.00808395609293151	0.0122665632074821	0.0117381158584638	0.0087232809091253	0.0148496715701411	0.00631807315467606	0.00656552743920371	0.0138122728139284	0.0225747896760667	0.00754085036478353	0.00318199807089497	0.00962455702291922	0.0129838917548456	0.0105985369518132	0.0142382641583835	0.0134158796362747	0.00802394679749147	0.00549572534115619	0.00645467363378517	0.0150249600959931	0.013458401796657	0.00916637573729064
A549_G2_2C_2	0.0190061352704419	0.00416944721650796	0.0137120886728415	0.0257161819300127	0.0136714305311603	0.0108535099906464	0.0172870195871548	0.0125985376874108	0.0163435437858332	0.00878206920125137	0.00480206551632079	0.0175264934812165	0.00274500054784979	0.00834332134421626	0.0289888640087051	0.00919098662924024	0.0176871900964128	0.00874185453430932	0.012779593094067	0.0128781264600414	0.0138501125191762	0.00271467374509417	0.0112027059520247	0.0139743815962154	0.0137827519477534	0.010175927783862	0.0165337059489999	0.00926990986424604	0.00345253093327886	0.0185527546692969	0.012019849018943	0.0129660472157599	0.0124095823324784	0.0115827398863846	0.0119459815139754	0.0117367966361718	0.0292500449273944	0.0320242450189522	0.0220524223582509	0.0202946565387665	0.0235064247328685	0.00301395100394892	0.0277330757468093	0.00729671690161849	0.020464531820839	0.00964476936248672	0.010847135130986	0.00724531774895391	0	0.000639501146167324	0.0154006377765856	0.0122816105899899	0.0221501810847137	0.0112337168962436	0.0099957253153938	0.00454059968754945	0.00531124719039096	0.0114565010521817	0.0171252329421532	0.0631567088809625	0.00928315971669001	0.0153366268240935	0.0126060995824638	0.0175967589572794	0.0192565672202825	0.00998194439218156	0.00980473288786384	0.0148133658197748	0.0087640759271173	0.0135436349523566	0.011013846143541	0.0123537545265577	0.0167340842439282	0.0105074942558223	0.00711507398734037	0.0167456498897358	0.0263796190423045	0.0112561833566533	0.00836622385144844	0.0121046157089239	0.0188103797296527	0.00971408591241608	0.0150157824746856	0.0157892779393471	0.00866833497977164	0.00993808217247037	0.00912699359176014	0.017716708902927	0.0150869967491449	0.0104703283674415
A549_G2_2C_3	0.0192371786543498	0.0042801914314762	0.0138370192219453	0.0260326440302553	0.0132580146035552	0.0107660671630502	0.0175572752921337	0.0127598789984436	0.0166550020875099	0.00899577014871911	0.00470344972981003	0.017961953215738	0.00284213925523614	0.00811850773996548	0.0287031333432038	0.00888151443271489	0.0172767119079385	0.00921753161629348	0.0130166376726455	0.0124328708550576	0.0139365032876944	0.00238973817636895	0.0111111113420499	0.0140935018228534	0.0142574536410872	0.00989782364604157	0.0166288223876912	0.00959564721839247	0.0037212123460015	0.0187347702182992	0.0118329704894108	0.0132009171237171	0.0125109073051874	0.0115284095046439	0.0122625573188505	0.0121517758213992	0.0295712984918698	0.0323511273330011	0.0223328466640296	0.0204971103364508	0.0236590993652548	0.00359111949079223	0.0280142334358709	0.00690502159346131	0.0205777067184751	0.00958548030642721	0.0108074551623791	0.00728321798781676	0.000639501146167324	0	0.015622821351142	0.0122760885256555	0.0225708242142133	0.0112800036751384	0.00984740329889747	0.00466862589738204	0.00580706640508897	0.0112343347135907	0.0173536329536189	0.0636622976187732	0.00949971835131546	0.0155732285544109	0.012539440381458	0.0174605105487778	0.0194706679939144	0.0100338507665966	0.00970355600971541	0.0150996752864828	0.00918149754482326	0.0135019235799812	0.0110351235574561	0.0126929531639726	0.0171682938200489	0.0109006436030721	0.00678255385601179	0.0170219486569413	0.0265066290517222	0.0108716350499372	0.00822037934207914	0.012194635528809	0.0189064743946458	0.0100694888305595	0.0153361828668104	0.0161620656379611	0.0088428976783734	0.010254387518184	0.00955030079772091	0.018043959359998	0.0155313618733781	0.0103515188418658
A549_G2_2D_2	0.00706700598934845	0.0137965482964606	0.00444415283372326	0.0128718203321645	0.0260285920188277	0.00791786453296625	0.00852372399184185	0.00817685687477694	0.00642165640299662	0.00663275941456887	0.0117506843547842	0.00871519159166175	0.0130493563638037	0.0117905322399926	0.0382353636035615	0.0205075508960257	0.0264952777009448	0.00907334536554867	0.0121071661919746	0.0219700704848091	0.00372366760606514	0.0169532806916247	0.018360740792059	0.00352748327111353	0.011179517123107	0.0112378834328468	0.00799568273035092	0.0066052547095228	0.0179447017827221	0.0152613703253106	0.0096592743554203	0.00832166767203015	0.00410615415886905	0.00874595182155509	0.00754411991468033	0.00784988319718315	0.0171823290356654	0.0237690069020138	0.00969133719922328	0.00819960093434988	0.0147445191903339	0.0161301145983861	0.0189177417508226	0.0145607993219037	0.0117678033670626	0.0120535225972839	0.00918464528626925	0.00952585594242437	0.0154006377765856	0.015622821351142	0	0.00598459528356919	0.0145828198832292	0.00568111225852643	0.00962553892596285	0.0112741709748912	0.0124853914979673	0.0105056228748356	0.00760885162867985	0.0526992027902658	0.00838106433273242	0.0083625530363872	0.0124666392770576	0.0101657153957745	0.00445083485241418	0.0138332300544716	0.0108063880542153	0.0028770541969737	0.0138581620250135	0.0122402095046449	0.0135164897632563	0.00508734828444888	0.0099169400908472	0.00798361641529898	0.0130786446966669	0.00802621137139104	0.0153033077132429	0.0133703315218054	0.0117477534345414	0.0086115507591328	0.00540364523278957	0.0117097016319028	0.011347723118409	0.00832510146156317	0.0100361896742619	0.00578900009121473	0.0106867023697047	0.00893658390730293	0.00950144168550483	0.0175588634566971
A549_G2_2D_3	0.0101688576736228	0.0110669595006277	0.00391466849991608	0.0173571054955371	0.0218494376440318	0.0020982260086934	0.010722877218539	0.00713595535889117	0.00964383776730946	0.005026838774303	0.00789545848204514	0.0129434386251715	0.0098978206495658	0.00667131064797843	0.0349530524703875	0.0168601071152314	0.0223633658937764	0.00948043948583557	0.0114027305729853	0.0175903882488359	0.00292061028998447	0.0134772740951483	0.0158269594082003	0.00333894579874052	0.0131488348769409	0.00535899801072733	0.00765346263279334	0.00648322841391819	0.0153995213137855	0.015159352242862	0.00375401609153187	0.00831491707656092	0.00209666012161701	0.00430953229018663	0.00900899646684488	0.00945428875016237	0.0213296034596518	0.0267207931387711	0.0136088160620293	0.0109847679593499	0.0159014389518205	0.0140165211558577	0.0215398949961764	0.00946709387525548	0.012255590301635	0.00922385649110116	0.00500745015184179	0.00630984167478311	0.0122816105899899	0.0122760885256555	0.00598459528356919	0	0.0181282302471678	0.00139984671932826	0.0041156341496984	0.00828730540523208	0.0110004389326966	0.00524693304885776	0.00954775259065499	0.0579739941907105	0.00748027692251766	0.00935817453222228	0.00897024110502159	0.00660284730752489	0.0089824007437389	0.0110247050572215	0.00635570811694182	0.00741776827925891	0.013599391849866	0.00910977993443601	0.0106224026171051	0.00727723604109452	0.0132141255906191	0.00924591846639429	0.00793526542359939	0.0102566219330928	0.016954845834712	0.00755207943069543	0.00795636963302817	0.00643642105130037	0.00716272849155569	0.0110307372266778	0.0122991818813255	0.0111722501948084	0.007774471806324	0.00622792187760336	0.0110197742250082	0.0118543529319295	0.0123421220297249	0.0148121627099012
A549_G2_2E_1	0.00978490762304906	0.0228765505746745	0.0143542628138658	0.00877542726114515	0.0356244482156712	0.0192947098202453	0.0079175452142532	0.0125617077868221	0.00857795155627584	0.0168345855744656	0.0212398124505475	0.00667106145014019	0.0213291096999454	0.0200442850412405	0.0496655943994971	0.0304172104196291	0.0382222609766533	0.014126593115252	0.0114594915924432	0.0332920877793702	0.0175959969727126	0.0247273223573384	0.0295574574750562	0.0151558662025967	0.00861214772478186	0.0220185829636222	0.0129133673747028	0.014840083145644	0.0239500463146067	0.0103616982325855	0.0204213544835952	0.01106645392279	0.0166356615872767	0.0171391138532852	0.0188075537558891	0.0109289427591144	0.00974074640106432	0.0113062573663375	0.00823061869689485	0.010399055211054	0.0109460963494054	0.0213377180197994	0.00860280495553419	0.0221249386408915	0.0117692641425124	0.0244063834411425	0.0168651114806217	0.0205533439599854	0.0221501810847137	0.0225708242142133	0.0145828198832292	0.0181282302471678	0	0.017518204913744	0.0193464960728901	0.0203884114257884	0.0169321500717403	0.023124766956423	0.009367144243999	0.0419202109966243	0.0198562171460514	0.00954847563617478	0.0166305685723274	0.0201642073329513	0.013051593870816	0.0161431834014087	0.0178795215953447	0.0154839265609135	0.022187276758713	0.0159680735369561	0.0159280476294665	0.011986466507652	0.00585842143302843	0.0176240293393247	0.0215142534534191	0.00816853289169778	0.0136568208673465	0.0247674166992422	0.0236656411244159	0.014033482344973	0.0156032442866568	0.0128766474508324	0.00816964033512609	0.00719659396847806	0.0149328629697676	0.0153463074588972	0.0195988551784555	0.00637221786396108	0.00739700567541305	0.0288578057683012
A549_G2_2E_2	0.0101478533600027	0.0100239039084485	0.00381954098890959	0.0173035362839226	0.0213429289731176	0.00236899166455145	0.0103766471562248	0.00665233498871073	0.00912690827136756	0.00363490578092349	0.0069947904356606	0.0121498344509637	0.00883951102757425	0.00640928404200389	0.0346000560978428	0.0162050098308927	0.0221541108506853	0.008122519686804	0.0107066057993505	0.017326507671033	0.00308579833326243	0.0125523334365422	0.0151601547352672	0.00336754157343283	0.0120701956677901	0.00563322807611464	0.00790297065029065	0.00512204916950369	0.0142774566686195	0.0148714968391683	0.00452474461709952	0.00767587534550015	0.00159112185993766	0.00443240373725858	0.0079902220133326	0.00831795209106359	0.0212982305150891	0.0265211245665413	0.0135517206247732	0.0111359471053379	0.0161065426658782	0.0128069939213247	0.0214407970961375	0.00914021471059472	0.0125383030824894	0.00866799055640271	0.00486719760640887	0.00534468399223849	0.0112337168962436	0.0112800036751384	0.00568111225852643	0.00139984671932826	0.017518204913744	0	0.00415493659800302	0.00717924228236215	0.00972862444317785	0.00563927397430168	0.00935133491368382	0.0576004229866971	0.00640856651465996	0.00894680704962922	0.00892149768350861	0.00789347108327222	0.00911900052363463	0.0104082808472246	0.00612022046839663	0.00675964689668345	0.0123775220797042	0.00912751908679629	0.0101527592358023	0.00623628662409753	0.0123710789712149	0.008013955983883	0.0075811911505817	0.00985866577749177	0.0174301287642711	0.00796399022612877	0.00743842849479446	0.00609345911158886	0.00783129477775682	0.0099700949347719	0.0115923644413268	0.0104280482797286	0.00685957698398023	0.00488390069839717	0.0097635911513216	0.0113633525835875	0.0113849190082427	0.0141692758481628
A549_G2_2E_3	0.0124164752356175	0.00994594294849524	0.00631441575157414	0.0199077786816051	0.0196544061059017	0.00234908259383712	0.0119810596070477	0.00696234157215243	0.0115101660032357	0.00599497450523424	0.00612693510246205	0.0148427212966772	0.00814553092814191	0.00267405590128014	0.0339532670515134	0.0152015813085627	0.021005414772712	0.00969750333962855	0.0102523515449786	0.0159637995682574	0.00697461134491112	0.0112096122860666	0.0155242680666191	0.00656600663938807	0.0135201258296346	0.00274988895213482	0.00867226092343908	0.00736395383516726	0.0133979131079632	0.0143663318567116	0.00233241684184151	0.00841166672420727	0.00562481139316726	0.00272194449850037	0.0113252518877075	0.010220877012427	0.0235396977185614	0.0276549601682438	0.0159559092622241	0.0131931133619723	0.0166274525012143	0.0121802768585813	0.0225326856640229	0.00550517389057733	0.0129985539815674	0.00968920443060984	0.00289424653668559	0.00621828362183766	0.0099957253153938	0.00984740329889747	0.00962553892596285	0.0041156341496984	0.0193464960728901	0.00415493659800302	0	0.0071224338494429	0.00958878581254739	0.00527054611192253	0.0110102124896547	0.0603465116793935	0.00888731879265733	0.0100505141086086	0.00643673838562669	0.00762310984804719	0.0124039561398777	0.0082855744929557	0.00307491583493717	0.0108526606809582	0.01398273453352	0.00701010777593191	0.00794861835660608	0.00899886133910522	0.0144800134713096	0.0109749341421934	0.00414609916402114	0.0115586745462894	0.0184450426548734	0.00551138789358136	0.00766675835786157	0.00568655813040044	0.0104713540143213	0.0098747127307988	0.0122075492689959	0.0124451898767607	0.00611860230751431	0.00777763540830686	0.0119995082636456	0.0132575068652956	0.0133864030838145	0.0144323994324599
A549_G2_2F_1	0.0158195220222472	0.00314434976600477	0.0101165563260797	0.0226184301872131	0.0155662601855302	0.00715621494902336	0.0147722869189485	0.0102899196214374	0.0134470624218632	0.00472081889692132	0.00171208329389289	0.01498347100319	0.00185483672562014	0.00667579649836968	0.0297265948314988	0.010228289891886	0.0179124887963131	0.00671515149921432	0.0119813482546889	0.0129862227333001	0.00950598478198293	0.00568028316107941	0.0102480295470468	0.010086469110389	0.0125387744936705	0.00738809575918092	0.0136671402445054	0.00592299901363597	0.00722895458062372	0.0176487303104541	0.00886761152400331	0.0108120130805533	0.00826557766653884	0.00883353254001757	0.00799375771061761	0.00949837275393913	0.0264641869324542	0.0304384670482325	0.0189663910762581	0.0171036066884004	0.0213007974572406	0.00624391589202962	0.0258391505583069	0.00723122955402328	0.0180132487272749	0.00619505325238123	0.00838142116053073	0.0027969651764501	0.00454059968754945	0.00466862589738204	0.0112741709748912	0.00828730540523208	0.0203884114257884	0.00717924228236215	0.0071224338494429	0	0.00554955365853461	0.00784932982234293	0.014351773717091	0.0610681534253163	0.00504235668486205	0.0129935144731033	0.0114064260782225	0.0142584772073099	0.0153623870464525	0.0101169097922814	0.00800106766892906	0.0106463961045797	0.00732833475337673	0.0121624956039001	0.0107544646712047	0.00918022707611411	0.0146844000234336	0.00695140228844717	0.00605642487278308	0.0141828324194323	0.0235761439028177	0.00883282952347767	0.00489685042854674	0.00980768982358384	0.0148657147430433	0.00922975218804098	0.013684532852172	0.0134581050879534	0.00718975171504508	0.00618200779277766	0.00634382164497701	0.0152798114847477	0.0131393148500431	0.00934275126602976
A549_G2_2F_2	0.0149733155946796	0.00714600752958312	0.0108807961221598	0.021154825014204	0.0189222997723029	0.0102830065886034	0.012823821044797	0.0089855199120755	0.0118960708130266	0.00674325353893679	0.00658554058291677	0.0126054115925705	0.00533717378968736	0.00854518193924932	0.0337674132557895	0.0140797215691621	0.0225317507507102	0.00419353171210193	0.00850920113109598	0.0176518299890375	0.0121333500004997	0.00793868810850059	0.0147657705353686	0.0114102283203665	0.0084869898856864	0.0110799191445831	0.0132933649366724	0.00589792806492606	0.00719533216679439	0.0144384983148048	0.0118255683578095	0.00879173098988103	0.0104275527194066	0.00996201635554311	0.0104507184873473	0.00688819672718851	0.024494357382906	0.0270405044527187	0.0176672232076722	0.0163715651833842	0.0194843797705557	0.00468087470248657	0.0229568890070775	0.00893149466423959	0.0168096371403791	0.011555293372853	0.00910569120588879	0.00777125548054758	0.00531124719039096	0.00580706640508897	0.0124853914979673	0.0110004389326966	0.0169321500717403	0.00972862444317785	0.00958878581254739	0.00554955365853461	0	0.0125180672404941	0.0129774804556627	0.0579460833812067	0.00878765142844476	0.0110723804196091	0.0106106852806416	0.0164543604868543	0.0158511253457694	0.00748369372338885	0.00859719275971551	0.0120563110690194	0.00911703963107304	0.011262591597442	0.0085428958321975	0.00827007585824984	0.0116045334256418	0.00847525072249068	0.00847696905140873	0.0122867978155731	0.0226020642701864	0.0131595240321666	0.0104213553745775	0.00906758458342079	0.0161349979806787	0.00489599239036944	0.0101738133928992	0.01089892452778	0.00533546183165031	0.00698565849773277	0.00810734861450473	0.0129675037156085	0.00994480867141296	0.0140502266850831
A549_G2_2F_3	0.0154057060189259	0.0095942794832796	0.009129725271068	0.0225328246999521	0.017750643005998	0.00402609582905697	0.0158280970511362	0.0115290295885107	0.0147471488214638	0.00752328849951386	0.00675956253947292	0.0177178895134598	0.00906812063765647	0.00687883575743726	0.0303404729331893	0.0132372717434752	0.0175052171498024	0.0123094070161736	0.0151693939839812	0.0129008546627114	0.00688520152553892	0.0115829301797483	0.0124798369672246	0.00854527831039195	0.017193883440709	0.0034168742582827	0.0124949354237568	0.0096810942102174	0.0143888399961778	0.019397368565418	0.00442798355186905	0.0128081641512609	0.00681520299031876	0.00752205375010163	0.010396836487261	0.0134848722672337	0.0265416675970458	0.0318341696103054	0.0188350301762102	0.0161573971858739	0.0207112925201661	0.0138893476793169	0.0266370953624763	0.00850412078377581	0.0169911733180477	0.00640168604856434	0.00800243761725097	0.00563704409745204	0.0114565010521817	0.0112343347135907	0.0105056228748356	0.00524693304885776	0.023124766956423	0.00563927397430168	0.00527054611192253	0.00784932982234293	0.0125180672404941	0	0.0147055025586956	0.0630340601806886	0.0078356498506065	0.0142494691785829	0.0116444535204739	0.00895465808606	0.0138590310762134	0.0133049082008532	0.00830006936009197	0.0110112481619483	0.0133247484666146	0.0121600418303141	0.013132300323437	0.0116775374031694	0.0179233356912388	0.0109620591263867	0.00698055303710001	0.0153503917077461	0.0216905779658815	0.00349651463245415	0.00484763283965682	0.0104955098866866	0.0117325488774359	0.0141593199864991	0.0167298524570632	0.016015543564703	0.0106628828632017	0.00935260981160289	0.0116877954191946	0.0169400660856017	0.0168242412633082	0.0113935376247896
